0.63,0.77,0.39,0.45,1.02,0.92,0.1,0.57,0.16,17347,0.0010161399841308594
0.62,0.77,0.4,0.44,1.02,0.92,0.1,0.57,0.16,17448,0.0010161399841308594
0.62,0.77,0.39,0.44,1.02,0.92,0.1,0.57,0.16,17419,0.002016782760620117
0.62,0.77,0.4,0.44,1.02,0.92,0.1,0.57,0.16,17514,0.002016782760620117
0.62,0.77,0.39,0.44,1.02,0.92,0.1,0.57,0.16,17461,0.002016782760620117
0.62,0.77,0.39,0.45,1.02,0.92,0.1,0.57,0.16,17478,0.0030159950256347656
0.62,0.77,0.39,0.45,1.02,0.92,0.11,0.56,0.16,17497,0.0030159950256347656
0.62,0.77,0.39,0.45,1.02,0.92,0.1,0.57,0.17,17460,0.004015207290649414
0.62,0.77,0.39,0.45,1.02,0.92,0.11,0.57,0.16,17409,0.004015207290649414
0.62,0.76,0.39,0.45,1.02,0.92,0.1,0.57,0.16,17328,0.004015207290649414
0.62,0.76,0.4,0.45,1.02,0.93,0.11,0.57,0.16,17301,0.0050122737884521484
0.62,0.77,0.39,0.45,1.01,0.92,0.1,0.57,0.17,17526,0.0050122737884521484
0.62,0.77,0.39,0.45,1.02,0.93,0.1,0.57,0.16,17561,0.0050122737884521484
0.62,0.77,0.39,0.45,1.02,0.92,0.1,0.57,0.16,17388,0.006016254425048828
0.62,0.76,0.39,0.45,1.02,0.93,0.1,0.57,0.16,17017,0.006016254425048828
0.62,0.77,0.39,0.44,1.02,0.92,0.1,0.57,0.16,17432,0.007014751434326172
0.62,0.77,0.39,0.45,1.02,0.93,0.1,0.57,0.16,18089,0.007014751434326172
0.62,0.77,0.39,0.45,1.02,0.92,0.1,0.57,0.16,17838,0.007014751434326172
0.62,0.77,0.39,0.45,1.02,0.92,0.1,0.57,0.16,17703,0.008014917373657227
0.62,0.76,0.39,0.45,1.02,0.93,0.1,0.57,0.16,17536,0.008014917373657227
0.62,0.77,0.4,0.45,1.02,0.92,0.1,0.57,0.16,17449,0.008014917373657227
0.62,0.77,0.39,0.45,1.02,0.93,0.1,0.57,0.16,17974,0.009015321731567383
0.62,0.78,0.39,0.45,1.02,0.93,0.1,0.57,0.16,18129,0.009015321731567383
0.62,0.77,0.39,0.45,1.02,0.93,0.1,0.57,0.16,17382,0.009015321731567383
0.62,0.77,0.39,0.45,1.02,0.93,0.11,0.57,0.16,16907,0.010014772415161133
0.62,0.77,0.4,0.45,1.02,0.93,0.1,0.57,0.16,17230,0.010014772415161133
0.62,0.77,0.39,0.45,1.02,0.93,0.11,0.57,0.16,17903,0.011013031005859375
0.62,0.77,0.39,0.45,1.02,0.93,0.1,0.57,0.16,17706,0.011013031005859375
0.62,0.77,0.4,0.45,1.02,0.93,0.1,0.57,0.16,17423,0.012017250061035156
0.62,0.77,0.39,0.45,1.03,0.93,0.1,0.57,0.17,17154,0.012017250061035156
0.62,0.77,0.39,0.45,1.02,0.93,0.11,0.57,0.16,17085,0.012017250061035156
0.62,0.77,0.39,0.45,1.02,0.93,0.1,0.57,0.16,17638,0.013015985488891602
0.63,0.77,0.39,0.45,1.02,0.93,0.1,0.57,0.16,17635,0.013015985488891602
0.62,0.77,0.39,0.45,1.02,0.93,0.09,0.57,0.16,17526,0.013015985488891602
0.62,0.77,0.39,0.45,1.02,0.92,0.1,0.57,0.17,17511,0.01401519775390625
0.62,0.77,0.39,0.45,1.02,0.93,0.1,0.57,0.16,17730,0.01401519775390625
0.63,0.77,0.39,0.45,1.02,0.93,0.1,0.57,0.16,17887,0.01401519775390625
0.62,0.77,0.4,0.45,1.02,0.93,0.09,0.57,0.17,17734,0.01523733139038086
0.62,0.77,0.4,0.45,1.02,0.92,0.1,0.57,0.16,17497,0.01523733139038086
0.62,0.77,0.4,0.44,1.02,0.92,0.1,0.57,0.16,17486,0.01523733139038086
0.62,0.77,0.39,0.44,1.02,0.92,0.1,0.57,0.16,17181,0.016284465789794922
0.63,0.77,0.4,0.45,1.02,0.92,0.1,0.57,0.16,17210,0.016284465789794922
0.62,0.77,0.39,0.44,1.02,0.92,0.1,0.57,0.16,17505,0.016284465789794922
0.6,0.77,0.39,0.44,1.01,0.93,0.1,0.57,0.16,17632,0.017282724380493164
0.61,0.77,0.4,0.45,1.02,0.93,0.11,0.57,0.17,17481,0.017282724380493164
0.6,0.77,0.39,0.44,1.01,0.93,0.1,0.57,0.16,17300,0.01828312873840332
0.6,0.77,0.39,0.43,1.02,0.93,0.11,0.58,0.16,17241,0.01828312873840332
0.61,0.77,0.39,0.44,1.02,0.93,0.1,0.57,0.16,17386,0.01828312873840332
0.59,0.77,0.39,0.42,1.02,0.93,0.1,0.57,0.16,17331,0.019282102584838867
0.59,0.77,0.4,0.43,1.01,0.92,0.1,0.58,0.16,17132,0.019282102584838867
0.59,0.77,0.4,0.43,1.01,0.92,0.1,0.57,0.16,17487,0.019282102584838867
0.59,0.77,0.4,0.43,1.01,0.92,0.1,0.58,0.16,17386,0.020467519760131836
0.6,0.77,0.4,0.43,1.01,0.92,0.1,0.57,0.16,17185,0.020467519760131836
0.6,0.77,0.39,0.43,1.01,0.92,0.1,0.57,0.16,17270,0.020467519760131836
0.6,0.77,0.4,0.43,1.02,0.92,0.1,0.57,0.16,17649,0.021503448486328125
0.6,0.77,0.4,0.43,1.02,0.92,0.1,0.57,0.16,17644,0.021503448486328125
0.6,0.77,0.39,0.44,1.01,0.92,0.1,0.58,0.16,17185,0.022501707077026367
0.6,0.77,0.4,0.44,1.01,0.92,0.1,0.57,0.16,17478,0.022501707077026367
0.61,0.76,0.4,0.43,1.01,0.92,0.1,0.57,0.17,17327,0.022501707077026367
0.6,0.77,0.4,0.43,1.01,0.92,0.1,0.57,0.16,17328,0.02350020408630371
0.6,0.77,0.4,0.43,1.01,0.92,0.1,0.58,0.16,17351,0.02350020408630371
0.59,0.77,0.4,0.43,1.01,0.92,0.1,0.57,0.16,17650,0.02350020408630371
0.6,0.76,0.4,0.43,1.02,0.92,0.1,0.57,0.16,17791,0.024500370025634766
0.61,0.76,0.4,0.43,1.01,0.92,0.1,0.57,0.16,17976,0.024500370025634766
0.61,0.77,0.4,0.43,1.01,0.92,0.09,0.57,0.16,17655,0.024500370025634766
0.61,0.76,0.4,0.43,1.01,0.93,0.1,0.58,0.16,17834,0.025500059127807617
0.61,0.76,0.4,0.43,1.02,0.92,0.1,0.57,0.17,18067,0.025500059127807617
0.6,0.77,0.4,0.44,1.01,0.92,0.1,0.57,0.16,17808,0.02649998664855957
0.6,0.76,0.4,0.43,1.01,0.92,0.1,0.57,0.16,17111,0.02649998664855957
0.6,0.77,0.4,0.43,1.02,0.92,0.1,0.57,0.16,17150,0.02649998664855957
0.61,0.77,0.4,0.43,1.02,0.92,0.1,0.57,0.16,17783,0.027500152587890625
0.61,0.76,0.4,0.43,1.02,0.92,0.1,0.57,0.16,17464,0.027500152587890625
0.61,0.76,0.4,0.43,1.01,0.92,0.1,0.58,0.16,17031,0.027500152587890625
0.61,0.77,0.4,0.43,1.02,0.92,0.1,0.57,0.16,17540,0.028500080108642578
0.61,0.77,0.4,0.44,1.02,0.92,0.09,0.57,0.16,18133,0.028500080108642578
0.61,0.76,0.4,0.43,1.02,0.92,0.1,0.57,0.16,17666,0.028500080108642578
0.61,0.77,0.4,0.43,1.02,0.92,0.1,0.57,0.16,16997,0.029500246047973633
0.61,0.76,0.4,0.43,1.01,0.92,0.1,0.58,0.16,17336,0.029500246047973633
0.61,0.77,0.4,0.43,1.01,0.92,0.1,0.58,0.16,17891,0.030500173568725586
0.61,0.77,0.4,0.44,1.01,0.92,0.1,0.58,0.16,17812,0.03069019317626953
0.62,0.77,0.4,0.43,1.01,0.92,0.1,0.57,0.16,17241,0.03069019317626953
0.61,0.77,0.4,0.43,1.01,0.92,0.1,0.57,0.16,17424,0.03069019317626953
0.61,0.77,0.4,0.43,1.01,0.92,0.1,0.58,0.16,17505,0.03172779083251953
0.62,0.77,0.4,0.43,1.01,0.92,0.1,0.57,0.16,17628,0.03172779083251953
0.61,0.77,0.4,0.44,1.01,0.92,0.1,0.57,0.16,17457,0.03273892402648926
0.61,0.76,0.4,0.43,1.01,0.92,0.1,0.58,0.16,17518,0.03273892402648926
0.62,0.76,0.4,0.43,1.01,0.92,0.1,0.57,0.16,17315,0.03273892402648926
0.61,0.77,0.4,0.43,1.02,0.92,0.1,0.57,0.16,17150,0.03373837471008301
0.61,0.76,0.4,0.43,1.01,0.92,0.1,0.57,0.16,17609,0.03373837471008301
0.61,0.77,0.4,0.43,1.01,0.93,0.1,0.57,0.16,17856,0.03373837471008301
0.62,0.77,0.4,0.43,1.01,0.93,0.1,0.58,0.16,18135,0.03473830223083496
0.62,0.77,0.4,0.44,1.02,0.92,0.1,0.57,0.16,17922,0.03473830223083496
0.62,0.77,0.4,0.43,1.02,0.92,0.1,0.58,0.16,17721,0.03473830223083496
0.62,0.77,0.4,0.43,1.01,0.92,0.09,0.58,0.16,17558,0.03581380844116211
0.62,0.77,0.4,0.44,1.01,0.92,0.1,0.57,0.16,17515,0.03581380844116211
0.62,0.77,0.4,0.43,1.01,0.92,0.1,0.57,0.16,17212,0.03581380844116211
0.62,0.77,0.4,0.43,1.01,0.92,0.1,0.57,0.16,17445,0.03685951232910156
0.62,0.77,0.4,0.43,1.02,0.92,0.1,0.58,0.16,18044,0.03685951232910156
0.62,0.77,0.4,0.43,1.02,0.92,0.09,0.57,0.16,18155,0.0378568172454834
0.62,0.77,0.4,0.43,1.01,0.92,0.1,0.57,0.16,17520,0.0378568172454834
0.62,0.77,0.4,0.44,1.01,0.92,0.1,0.57,0.17,17467,0.0378568172454834
0.62,0.76,0.4,0.43,1.01,0.93,0.1,0.58,0.17,17516,0.03885841369628906
0.62,0.77,0.4,0.44,1.01,0.92,0.1,0.58,0.16,17485,0.03885841369628906
0.62,0.77,0.4,0.43,1.02,0.92,0.1,0.58,0.16,17280,0.03885841369628906
0.62,0.77,0.4,0.43,1.02,0.92,0.1,0.57,0.16,17129,0.03985786437988281
0.62,0.77,0.4,0.43,1.01,0.92,0.1,0.58,0.16,17548,0.03985786437988281
0.62,0.77,0.4,0.43,1.01,0.92,0.1,0.58,0.16,17387,0.040857553482055664
0.62,0.76,0.4,0.43,1.01,0.92,0.1,0.57,0.16,17308,0.041056156158447266
0.62,0.76,0.4,0.43,1.01,0.92,0.1,0.57,0.16,17659,0.041056156158447266
0.63,0.76,0.4,0.44,1.01,0.91,0.1,0.58,0.16,17792,0.041056156158447266
0.62,0.76,0.4,0.43,1.01,0.92,0.1,0.57,0.16,17435,0.04210400581359863
0.62,0.76,0.4,0.43,1.01,0.92,0.11,0.58,0.16,17566,0.04210400581359863
0.62,0.76,0.4,0.44,1.01,0.92,0.1,0.58,0.16,17487,0.04310154914855957
0.62,0.76,0.4,0.44,1.01,0.92,0.1,0.58,0.16,17564,0.04310154914855957
0.62,0.76,0.41,0.44,1.01,0.92,0.1,0.58,0.16,17845,0.04310154914855957
0.62,0.76,0.41,0.43,1.01,0.92,0.1,0.58,0.16,17440,0.044101715087890625
0.62,0.76,0.41,0.43,1.01,0.92,0.1,0.58,0.16,17501,0.044101715087890625
0.62,0.76,0.41,0.43,1.02,0.92,0.1,0.58,0.16,17658,0.044101715087890625
0.62,0.76,0.41,0.44,1.01,0.92,0.11,0.58,0.16,17707,0.04510164260864258
0.62,0.76,0.41,0.44,1.01,0.92,0.1,0.58,0.16,17864,0.04510164260864258
0.62,0.76,0.41,0.44,1.01,0.92,0.1,0.58,0.17,17491,0.04510164260864258
0.62,0.76,0.41,0.43,1.01,0.92,0.1,0.58,0.16,16922,0.046288490295410156
0.62,0.76,0.4,0.43,1.01,0.92,0.1,0.58,0.17,17137,0.046288490295410156
0.63,0.76,0.41,0.44,1.01,0.92,0.1,0.58,0.16,17540,0.0471041202545166
0.62,0.76,0.41,0.43,1.01,0.92,0.1,0.58,0.16,17307,0.04761695861816406
0.62,0.76,0.41,0.43,1.01,0.92,0.1,0.57,0.16,17290,0.04761695861816406
0.62,0.76,0.41,0.44,1.01,0.93,0.1,0.57,0.16,17311,0.04761695861816406
0.62,0.76,0.4,0.44,1.01,0.92,0.1,0.57,0.16,17516,0.04862785339355469
0.62,0.76,0.41,0.44,1.01,0.92,0.1,0.58,0.16,17485,0.04862785339355469
0.62,0.76,0.41,0.43,1.01,0.92,0.1,0.58,0.16,17416,0.04862785339355469
0.62,0.76,0.41,0.44,1.01,0.93,0.1,0.57,0.16,17439,0.049628257751464844
0.62,0.76,0.41,0.43,1.01,0.92,0.1,0.58,0.16,17484,0.049628257751464844
0.62,0.76,0.41,0.44,1.01,0.92,0.1,0.58,0.17,17729,0.049628257751464844
0.63,0.76,0.41,0.43,1.01,0.92,0.1,0.57,0.16,17756,0.05062747001647949
0.62,0.76,0.41,0.44,1.01,0.93,0.1,0.58,0.16,17877,0.05062747001647949
0.62,0.75,0.41,0.44,1.01,0.92,0.1,0.58,0.16,17760,0.05162763595581055
0.62,0.76,0.41,0.44,1.01,0.92,0.1,0.58,0.16,17315,0.051816701889038086
0.62,0.76,0.41,0.45,1.01,0.92,0.1,0.57,0.16,17520,0.051816701889038086
0.62,0.76,0.41,0.45,1.01,0.92,0.1,0.58,0.16,17785,0.052850961685180664
0.62,0.76,0.41,0.45,1.01,0.92,0.1,0.57,0.16,17516,0.052850961685180664
0.62,0.76,0.41,0.45,1.01,0.92,0.1,0.57,0.16,17785,0.052850961685180664
0.62,0.75,0.41,0.45,1.01,0.92,0.1,0.57,0.16,17768,0.0538482666015625
0.62,0.76,0.41,0.45,1.01,0.92,0.1,0.57,0.16,17209,0.0538482666015625
0.62,0.75,0.41,0.45,1.01,0.92,0.1,0.57,0.16,17224,0.0538482666015625
0.62,0.76,0.41,0.44,1.01,0.92,0.1,0.58,0.16,17505,0.054848432540893555
0.62,0.76,0.41,0.44,1.01,0.92,0.1,0.58,0.16,17418,0.054848432540893555
0.62,0.76,0.41,0.44,1.01,0.92,0.1,0.57,0.16,17251,0.05584883689880371
0.62,0.76,0.41,0.45,1.01,0.92,0.1,0.58,0.16,17068,0.05584883689880371
0.62,0.76,0.41,0.45,1.01,0.92,0.11,0.58,0.16,17463,0.05584883689880371
0.62,0.76,0.41,0.45,1.01,0.92,0.1,0.58,0.16,17624,0.056900739669799805
0.62,0.76,0.41,0.45,1.01,0.92,0.1,0.57,0.16,17547,0.056900739669799805
0.62,0.76,0.41,0.45,1.01,0.92,0.1,0.58,0.16,17342,0.056900739669799805
0.6,0.76,0.41,0.44,1.01,0.92,0.1,0.58,0.16,17107,0.05793595314025879
0.61,0.76,0.41,0.44,1.01,0.92,0.11,0.58,0.17,17224,0.05793595314025879
0.62,0.76,0.41,0.44,1.01,0.92,0.1,0.57,0.16,17359,0.05893349647521973
0.61,0.76,0.41,0.44,1.02,0.92,0.1,0.58,0.16,17300,0.05893349647521973
0.62,0.76,0.41,0.44,1.01,0.92,0.1,0.58,0.16,17219,0.05893349647521973
0.62,0.76,0.41,0.44,1.01,0.92,0.1,0.58,0.16,17276,0.05993366241455078
0.61,0.76,0.41,0.45,1.01,0.92,0.1,0.57,0.16,17603,0.05993366241455078
0.62,0.76,0.41,0.45,1.02,0.93,0.11,0.58,0.16,17374,0.05993366241455078
0.61,0.76,0.41,0.44,1.02,0.92,0.1,0.57,0.17,17263,0.060933589935302734
0.61,0.76,0.41,0.44,1.01,0.92,0.1,0.58,0.17,17290,0.060933589935302734
0.61,0.77,0.4,0.45,1.01,0.92,0.1,0.58,0.16,17211,0.060933589935302734
0.61,0.76,0.4,0.45,1.01,0.92,0.1,0.57,0.16,17470,0.06212353706359863
0.62,0.76,0.4,0.45,1.01,0.92,0.1,0.58,0.16,17619,0.06212353706359863
0.62,0.76,0.4,0.45,1.01,0.92,0.1,0.58,0.16,17782,0.06212353706359863
0.62,0.76,0.4,0.44,1.01,0.92,0.1,0.58,0.16,17631,0.06316041946411133
0.61,0.76,0.4,0.45,1.02,0.93,0.1,0.58,0.16,17794,0.06316041946411133
0.62,0.76,0.4,0.44,1.02,0.92,0.1,0.57,0.16,17467,0.06415748596191406
0.62,0.77,0.4,0.45,1.02,0.93,0.1,0.58,0.16,16984,0.06415748596191406
0.61,0.76,0.41,0.45,1.01,0.92,0.1,0.58,0.16,16995,0.06415748596191406
0.61,0.76,0.4,0.44,1.02,0.92,0.1,0.58,0.16,17118,0.06515812873840332
0.62,0.76,0.4,0.44,1.01,0.92,0.1,0.57,0.16,17219,0.06515812873840332
0.62,0.76,0.4,0.45,1.01,0.93,0.1,0.57,0.16,17360,0.06515812873840332
0.62,0.76,0.4,0.45,1.01,0.92,0.1,0.58,0.16,17219,0.06615757942199707
0.62,0.77,0.4,0.45,1.01,0.92,0.1,0.57,0.16,17518,0.06615757942199707
0.62,0.77,0.4,0.44,1.02,0.93,0.1,0.57,0.16,17159,0.06715726852416992
0.62,0.77,0.4,0.44,1.01,0.92,0.1,0.57,0.16,17110,0.06734490394592285
0.62,0.77,0.4,0.45,1.02,0.93,0.11,0.58,0.16,17379,0.06734490394592285
0.62,0.77,0.4,0.45,1.01,0.93,0.1,0.57,0.16,17268,0.06734490394592285
0.62,0.77,0.4,0.45,1.02,0.93,0.1,0.57,0.16,17483,0.06837940216064453
0.62,0.77,0.4,0.45,1.02,0.93,0.11,0.58,0.16,17634,0.06837940216064453
0.62,0.77,0.4,0.45,1.02,0.93,0.1,0.57,0.16,17457,0.06937837600708008
0.62,0.77,0.4,0.45,1.02,0.93,0.1,0.57,0.16,17222,0.06937837600708008
0.62,0.77,0.4,0.45,1.02,0.92,0.1,0.57,0.16,17539,0.06937837600708008
0.63,0.76,0.4,0.45,1.02,0.92,0.1,0.57,0.16,17412,0.07037901878356934
0.62,0.77,0.4,0.45,1.01,0.92,0.1,0.58,0.16,17349,0.07037901878356934
0.62,0.77,0.4,0.45,1.02,0.93,0.1,0.57,0.16,17548,0.07037901878356934
0.62,0.77,0.4,0.45,1.01,0.93,0.1,0.58,0.16,17797,0.07137918472290039
0.62,0.77,0.4,0.45,1.02,0.93,0.1,0.58,0.16,17156,0.07137918472290039
0.62,0.77,0.4,0.45,1.02,0.93,0.11,0.57,0.16,17125,0.07237935066223145
0.62,0.77,0.4,0.45,1.02,0.93,0.11,0.58,0.16,17046,0.07257652282714844
0.62,0.76,0.4,0.45,1.01,0.93,0.1,0.57,0.16,17661,0.07257652282714844
0.62,0.77,0.4,0.45,1.02,0.93,0.1,0.57,0.16,17598,0.07361888885498047
0.62,0.77,0.4,0.45,1.02,0.93,0.1,0.57,0.17,17625,0.07361888885498047
0.63,0.76,0.4,0.45,1.01,0.93,0.1,0.57,0.16,17550,0.07361888885498047
0.63,0.77,0.4,0.45,1.01,0.92,0.1,0.57,0.17,17215,0.0746161937713623
0.63,0.77,0.4,0.45,1.02,0.93,0.1,0.58,0.16,17154,0.0746161937713623
0.63,0.77,0.4,0.45,1.01,0.92,0.1,0.58,0.16,17423,0.0746161937713623
0.63,0.77,0.4,0.45,1.01,0.92,0.11,0.57,0.16,17466,0.07561588287353516
0.62,0.77,0.4,0.46,1.02,0.93,0.1,0.58,0.16,17009,0.07561588287353516
0.63,0.77,0.4,0.45,1.02,0.92,0.1,0.57,0.17,17158,0.07561588287353516
0.63,0.77,0.4,0.45,1.02,0.92,0.1,0.58,0.16,17501,0.07661628723144531
0.62,0.77,0.4,0.46,1.01,0.92,0.1,0.58,0.16,17662,0.07661628723144531
0.63,0.77,0.4,0.45,1.02,0.93,0.1,0.58,0.16,17669,0.07761549949645996
0.63,0.77,0.4,0.46,1.01,0.93,0.1,0.57,0.17,17668,0.07761549949645996
0.63,0.77,0.4,0.45,1.01,0.93,0.1,0.58,0.16,17877,0.07761549949645996
0.63,0.77,0.4,0.45,1.01,0.93,0.1,0.57,0.16,18114,0.07861638069152832
0.64,0.77,0.4,0.45,1.02,0.92,0.1,0.58,0.16,17471,0.07861638069152832
0.63,0.77,0.4,0.45,1.02,0.92,0.1,0.57,0.16,17108,0.07861638069152832
0.63,0.77,0.4,0.45,1.02,0.93,0.1,0.57,0.16,17537,0.07961583137512207
0.62,0.77,0.4,0.46,1.02,0.93,0.1,0.58,0.16,17334,0.07961583137512207
0.62,0.77,0.4,0.45,1.02,0.92,0.1,0.58,0.16,17145,0.07961583137512207
0.62,0.77,0.4,0.45,1.02,0.93,0.1,0.58,0.16,17566,0.08061671257019043
0.63,0.77,0.4,0.46,1.02,0.93,0.1,0.58,0.16,18159,0.08061671257019043
0.63,0.77,0.4,0.46,1.02,0.92,0.1,0.58,0.16,17370,0.08161687850952148
0.63,0.77,0.4,0.45,1.02,0.92,0.1,0.58,0.16,17423,0.08161687850952148
0.62,0.77,0.4,0.45,1.02,0.92,0.1,0.58,0.16,17346,0.08161687850952148
0.63,0.77,0.4,0.45,1.02,0.92,0.1,0.58,0.16,17319,0.08261632919311523
0.63,0.77,0.4,0.45,1.03,0.92,0.1,0.57,0.16,17496,0.08261632919311523
0.63,0.77,0.4,0.45,1.02,0.92,0.1,0.58,0.16,17291,0.08261632919311523
0.64,0.76,0.4,0.45,1.02,0.93,0.1,0.58,0.16,16750,0.08361601829528809
0.63,0.77,0.4,0.45,1.02,0.93,0.1,0.58,0.16,17189,0.08361601829528809
0.63,0.77,0.41,0.46,1.02,0.92,0.1,0.58,0.16,17584,0.08461642265319824
0.64,0.77,0.41,0.45,1.02,0.93,0.1,0.58,0.16,17119,0.08461642265319824
0.64,0.77,0.4,0.45,1.02,0.92,0.1,0.58,0.16,16910,0.08461642265319824
0.64,0.77,0.4,0.45,1.02,0.93,0.1,0.58,0.16,16987,0.0856163501739502
0.64,0.77,0.4,0.45,1.03,0.92,0.11,0.57,0.16,17220,0.0856163501739502
0.62,0.77,0.41,0.45,1.02,0.93,0.1,0.58,0.16,17313,0.0856163501739502
0.63,0.77,0.4,0.45,1.02,0.93,0.1,0.58,0.16,17540,0.08661699295043945
0.63,0.77,0.4,0.45,1.02,0.92,0.1,0.58,0.16,17775,0.08661699295043945
0.64,0.77,0.4,0.46,1.02,0.92,0.11,0.58,0.16,17488,0.08661699295043945
0.63,0.77,0.41,0.45,1.02,0.92,0.11,0.58,0.16,17845,0.0876166820526123
0.63,0.77,0.4,0.46,1.03,0.93,0.1,0.58,0.16,17878,0.08861613273620605
0.63,0.77,0.4,0.45,1.02,0.92,0.1,0.58,0.16,17661,0.08861613273620605
0.64,0.77,0.4,0.46,1.02,0.93,0.1,0.58,0.16,17202,0.08861613273620605
0.64,0.77,0.4,0.45,1.02,0.93,0.1,0.58,0.16,16883,0.08961653709411621
0.64,0.77,0.4,0.45,1.02,0.92,0.11,0.58,0.16,16950,0.08961653709411621
0.63,0.77,0.4,0.45,1.02,0.92,0.11,0.57,0.16,17173,0.08961653709411621
0.64,0.77,0.4,0.46,1.02,0.92,0.11,0.58,0.16,17296,0.09061598777770996
0.63,0.78,0.4,0.46,1.02,0.93,0.1,0.58,0.16,17735,0.09061598777770996
0.64,0.77,0.4,0.46,1.02,0.92,0.11,0.57,0.16,17304,0.09161639213562012
0.63,0.77,0.4,0.45,1.02,0.92,0.1,0.58,0.16,17599,0.09161639213562012
0.64,0.78,0.4,0.45,1.02,0.92,0.1,0.58,0.16,17504,0.09161639213562012
0.63,0.77,0.4,0.45,1.02,0.93,0.1,0.58,0.16,17365,0.09261608123779297
0.63,0.77,0.4,0.45,1.02,0.92,0.1,0.58,0.16,17554,0.09261608123779297
0.63,0.77,0.4,0.45,1.02,0.92,0.1,0.57,0.16,17497,0.09261608123779297
0.63,0.77,0.4,0.45,1.02,0.92,0.11,0.57,0.16,17182,0.09381651878356934
0.64,0.77,0.41,0.46,1.02,0.93,0.1,0.58,0.16,17171,0.09381651878356934
0.63,0.77,0.4,0.45,1.02,0.93,0.1,0.57,0.16,17782,0.09381651878356934
0.64,0.77,0.4,0.45,1.02,0.92,0.11,0.58,0.16,18173,0.0948631763458252
0.64,0.77,0.4,0.46,1.02,0.92,0.11,0.57,0.16,17934,0.0948631763458252
0.63,0.77,0.41,0.45,1.02,0.92,0.1,0.58,0.17,17599,0.0948631763458252
0.63,0.77,0.41,0.46,1.02,0.92,0.1,0.58,0.16,17382,0.09586095809936523
0.63,0.77,0.4,0.46,1.02,0.92,0.11,0.58,0.16,17371,0.09586095809936523
0.63,0.77,0.4,0.45,1.01,0.93,0.11,0.58,0.16,17236,0.09686112403869629
0.63,0.77,0.41,0.46,1.02,0.92,0.1,0.57,0.16,17261,0.09686112403869629
0.64,0.77,0.4,0.45,1.01,0.92,0.11,0.57,0.16,17614,0.09686112403869629
0.64,0.77,0.41,0.46,1.02,0.92,0.1,0.57,0.16,17927,0.09786081314086914
0.64,0.77,0.4,0.46,1.02,0.92,0.11,0.58,0.16,17604,0.09786081314086914
0.64,0.77,0.41,0.46,1.02,0.92,0.1,0.57,0.16,17923,0.09786081314086914
0.64,0.77,0.41,0.45,1.02,0.92,0.11,0.58,0.16,17540,0.09906172752380371
0.64,0.77,0.41,0.46,1.01,0.92,0.11,0.58,0.16,17253,0.09906172752380371
0.64,0.77,0.41,0.46,1.02,0.92,0.11,0.58,0.16,17234,0.09906172752380371
0.64,0.77,0.41,0.45,1.02,0.92,0.11,0.58,0.16,17341,0.1000969409942627
0.64,0.77,0.41,0.46,1.02,0.92,0.11,0.57,0.16,17334,0.1000969409942627
0.64,0.77,0.41,0.46,1.02,0.92,0.11,0.58,0.16,17479,0.1000969409942627
0.63,0.77,0.41,0.46,1.02,0.92,0.11,0.58,0.16,17522,0.10109376907348633
0.63,0.77,0.4,0.45,1.02,0.92,0.11,0.57,0.16,17111,0.10109376907348633
0.64,0.77,0.4,0.46,1.02,0.92,0.11,0.58,0.16,17016,0.1020958423614502
0.64,0.77,0.4,0.45,1.02,0.92,0.11,0.58,0.16,17409,0.1020958423614502
0.64,0.77,0.4,0.46,1.02,0.92,0.1,0.58,0.16,17772,0.1020958423614502
0.63,0.77,0.4,0.46,1.02,0.92,0.11,0.58,0.17,17681,0.10309338569641113
0.64,0.77,0.41,0.46,1.02,0.92,0.11,0.57,0.16,17826,0.10309338569641113
0.63,0.77,0.4,0.46,1.03,0.92,0.11,0.58,0.16,17627,0.10309338569641113
0.63,0.77,0.41,0.46,1.02,0.92,0.11,0.57,0.17,17346,0.10428404808044434
