0.63,0.77,0.39,0.45,1.02,0.92,0.1,0.57,0.16,17347,0.0010161399841308594
0.64,0.77,0.4,0.46,1.03,0.92,0.11,0.57,0.16,16967,0.10428404808044434
0.63,0.77,0.4,0.46,1.03,0.93,0.11,0.57,0.16,17220,0.10428404808044434
0.64,0.77,0.4,0.46,1.03,0.92,0.11,0.57,0.16,17485,0.10532283782958984
0.63,0.77,0.4,0.45,1.02,0.92,0.11,0.57,0.16,17350,0.10532283782958984
0.64,0.77,0.4,0.46,1.02,0.92,0.11,0.58,0.16,17221,0.10632133483886719
0.64,0.77,0.4,0.46,1.02,0.92,0.11,0.58,0.16,17244,0.10632133483886719
0.64,0.77,0.4,0.45,1.02,0.93,0.11,0.58,0.16,17231,0.10632133483886719
0.64,0.77,0.4,0.46,1.02,0.92,0.11,0.58,0.16,17264,0.10732150077819824
0.64,0.77,0.4,0.46,1.02,0.92,0.11,0.57,0.16,17677,0.10732150077819824
0.64,0.77,0.4,0.46,1.03,0.92,0.11,0.58,0.16,18084,0.10732150077819824
0.64,0.77,0.41,0.46,1.03,0.92,0.11,0.57,0.16,17945,0.1083221435546875
0.64,0.77,0.4,0.46,1.02,0.92,0.1,0.57,0.16,17408,0.1083221435546875
0.64,0.77,0.4,0.46,1.03,0.92,0.11,0.58,0.16,17343,0.10932135581970215
0.64,0.77,0.4,0.46,1.03,0.92,0.11,0.57,0.16,17518,0.10932135581970215
0.63,0.77,0.4,0.45,1.03,0.92,0.1,0.57,0.16,17647,0.10932135581970215
0.63,0.77,0.4,0.46,1.02,0.92,0.1,0.57,0.16,17610,0.110321044921875
0.64,0.77,0.4,0.46,1.02,0.92,0.1,0.58,0.16,17611,0.110321044921875
0.65,0.77,0.4,0.46,1.03,0.92,0.11,0.58,0.16,17532,0.110321044921875
0.64,0.76,0.4,0.46,1.03,0.92,0.11,0.57,0.16,17141,0.11132121086120605
0.64,0.77,0.4,0.46,1.03,0.92,0.1,0.57,0.16,16902,0.11132121086120605
0.64,0.76,0.4,0.46,1.03,0.92,0.1,0.58,0.16,16933,0.11132121086120605
0.64,0.77,0.4,0.47,1.03,0.92,0.11,0.57,0.16,17284,0.11232113838195801
0.64,0.76,0.4,0.47,1.02,0.92,0.1,0.57,0.16,17497,0.11232113838195801
0.64,0.77,0.4,0.46,1.02,0.92,0.11,0.57,0.16,17208,0.11332130432128906
0.64,0.76,0.4,0.46,1.03,0.92,0.1,0.57,0.16,17123,0.11332130432128906
0.64,0.77,0.4,0.46,1.03,0.92,0.1,0.58,0.16,17100,0.11332130432128906
0.64,0.76,0.4,0.46,1.02,0.92,0.1,0.57,0.16,17453,0.11432099342346191
0.63,0.77,0.4,0.46,1.03,0.92,0.1,0.57,0.16,17064,0.11432099342346191
0.64,0.77,0.4,0.46,1.03,0.92,0.11,0.58,0.16,17283,0.11432099342346191
0.64,0.77,0.4,0.46,1.02,0.93,0.11,0.57,0.16,17760,0.11532068252563477
0.64,0.77,0.4,0.47,1.03,0.92,0.11,0.57,0.16,17801,0.11558246612548828
0.64,0.76,0.4,0.46,1.04,0.92,0.1,0.57,0.16,17008,0.11558246612548828
0.64,0.77,0.39,0.46,1.03,0.92,0.11,0.57,0.16,16971,0.1166222095489502
0.64,0.77,0.4,0.46,1.02,0.92,0.11,0.58,0.16,17474,0.1166222095489502
0.64,0.77,0.4,0.46,1.03,0.92,0.11,0.58,0.16,17507,0.1166222095489502
0.64,0.77,0.4,0.46,1.03,0.92,0.11,0.57,0.16,17310,0.11762046813964844
0.63,0.77,0.4,0.46,1.02,0.92,0.11,0.57,0.17,17757,0.11762046813964844
0.64,0.76,0.4,0.45,1.03,0.92,0.11,0.58,0.16,17650,0.11762046813964844
0.64,0.77,0.4,0.46,1.03,0.92,0.11,0.58,0.16,17491,0.11862015724182129
0.63,0.76,0.4,0.46,1.03,0.92,0.11,0.58,0.16,17412,0.11862015724182129
0.64,0.77,0.4,0.46,1.03,0.92,0.11,0.57,0.16,17167,0.11961984634399414
0.64,0.76,0.4,0.46,1.02,0.91,0.11,0.58,0.16,17128,0.11961984634399414
0.64,0.77,0.4,0.46,1.02,0.92,0.11,0.57,0.16,17351,0.11961984634399414
0.64,0.76,0.4,0.46,1.03,0.92,0.11,0.57,0.17,17472,0.1206197738647461
0.64,0.77,0.4,0.46,1.02,0.92,0.11,0.58,0.16,17693,0.12080764770507812
0.64,0.77,0.4,0.46,1.02,0.92,0.11,0.58,0.16,17462,0.12080764770507812
0.64,0.76,0.4,0.46,1.02,0.92,0.11,0.58,0.17,17331,0.12184858322143555
0.64,0.76,0.4,0.45,1.02,0.91,0.11,0.58,0.16,17420,0.12184858322143555
0.64,0.76,0.4,0.45,1.02,0.91,0.11,0.58,0.16,17477,0.12184858322143555
0.64,0.76,0.4,0.46,1.02,0.92,0.11,0.58,0.16,17052,0.12284374237060547
0.64,0.76,0.4,0.45,1.02,0.92,0.11,0.58,0.17,17317,0.12284374237060547
0.64,0.77,0.4,0.45,1.02,0.92,0.11,0.58,0.17,17532,0.12284374237060547
0.64,0.76,0.4,0.46,1.02,0.92,0.11,0.58,0.16,17133,0.12384295463562012
0.64,0.77,0.4,0.45,1.02,0.92,0.11,0.58,0.16,17492,0.12384295463562012
0.64,0.77,0.39,0.46,1.03,0.92,0.11,0.57,0.16,17699,0.12484288215637207
0.63,0.77,0.4,0.45,1.02,0.91,0.11,0.58,0.16,17114,0.12484288215637207
0.63,0.77,0.4,0.45,1.02,0.91,0.11,0.57,0.16,17515,0.12484288215637207
0.64,0.76,0.4,0.45,1.02,0.92,0.11,0.58,0.16,17754,0.12592005729675293
0.64,0.76,0.4,0.46,1.02,0.91,0.1,0.58,0.16,17417,0.12592005729675293
0.63,0.77,0.4,0.46,1.02,0.91,0.11,0.57,0.16,17720,0.12592005729675293
0.63,0.76,0.4,0.46,1.02,0.92,0.11,0.58,0.16,17641,0.12695622444152832
0.64,0.77,0.4,0.45,1.02,0.91,0.1,0.57,0.16,17374,0.12695622444152832
0.64,0.76,0.4,0.46,1.03,0.91,0.11,0.58,0.16,17349,0.12795376777648926
0.64,0.77,0.4,0.45,1.02,0.91,0.1,0.58,0.16,17010,0.12795376777648926
0.64,0.77,0.4,0.46,1.03,0.92,0.1,0.58,0.16,17435,0.12795376777648926
0.64,0.77,0.39,0.45,1.03,0.91,0.11,0.58,0.16,17688,0.1289539337158203
0.64,0.76,0.4,0.44,1.03,0.92,0.11,0.58,0.17,17355,0.1289539337158203
0.64,0.76,0.4,0.45,1.03,0.92,0.11,0.58,0.16,16774,0.1289539337158203
0.64,0.76,0.4,0.45,1.02,0.91,0.11,0.58,0.16,17475,0.12995457649230957
0.64,0.77,0.4,0.44,1.02,0.91,0.1,0.58,0.16,18104,0.12995457649230957
0.64,0.76,0.4,0.44,1.02,0.92,0.11,0.58,0.16,17815,0.12995457649230957
0.64,0.76,0.4,0.44,1.03,0.92,0.1,0.58,0.16,17478,0.13095378875732422
0.64,0.76,0.4,0.44,1.02,0.92,0.1,0.58,0.17,17905,0.13095378875732422
0.64,0.77,0.4,0.44,1.02,0.92,0.11,0.58,0.16,17892,0.13195586204528809
0.63,0.76,0.4,0.44,1.03,0.92,0.1,0.58,0.16,17461,0.13195586204528809
0.63,0.76,0.4,0.44,1.02,0.92,0.1,0.58,0.16,17476,0.13195586204528809
0.64,0.76,0.39,0.45,1.02,0.92,0.11,0.58,0.16,17405,0.1329667568206787
0.63,0.77,0.4,0.44,1.03,0.92,0.1,0.58,0.16,17176,0.1329667568206787
0.63,0.76,0.4,0.44,1.02,0.92,0.1,0.57,0.16,17281,0.13396716117858887
0.63,0.76,0.4,0.44,1.03,0.92,0.1,0.58,0.17,17214,0.13396716117858887
0.63,0.76,0.4,0.44,1.03,0.92,0.11,0.58,0.16,17155,0.13396716117858887
0.63,0.76,0.4,0.44,1.03,0.92,0.11,0.58,0.16,17286,0.13496637344360352
0.63,0.76,0.4,0.44,1.03,0.92,0.11,0.57,0.16,17725,0.13496637344360352
0.63,0.76,0.4,0.44,1.03,0.92,0.11,0.58,0.16,17680,0.13496637344360352
0.63,0.76,0.4,0.45,1.03,0.92,0.11,0.58,0.16,17919,0.13624906539916992
0.63,0.76,0.4,0.45,1.03,0.92,0.1,0.58,0.16,17816,0.13624906539916992
0.63,0.76,0.4,0.45,1.03,0.92,0.11,0.58,0.17,17517,0.13624906539916992
0.64,0.76,0.4,0.46,1.03,0.92,0.11,0.58,0.16,17280,0.1372969150543213
0.64,0.76,0.4,0.46,1.03,0.92,0.12,0.58,0.16,17429,0.1372969150543213
0.64,0.76,0.4,0.45,1.03,0.92,0.11,0.58,0.16,17480,0.1372969150543213
0.64,0.76,0.4,0.45,1.03,0.92,0.11,0.58,0.17,17319,0.1382918357849121
0.64,0.76,0.4,0.45,1.03,0.92,0.11,0.58,0.16,17332,0.1382918357849121
0.64,0.76,0.4,0.45,1.03,0.92,0.11,0.58,0.16,17577,0.13929533958435059
0.63,0.76,0.4,0.45,1.03,0.92,0.11,0.58,0.16,17376,0.13929533958435059
0.63,0.76,0.4,0.45,1.03,0.92,0.11,0.58,0.16,17417,0.13929533958435059
0.64,0.76,0.39,0.46,1.03,0.92,0.11,0.58,0.16,17560,0.14029479026794434
0.63,0.76,0.4,0.46,1.03,0.92,0.11,0.57,0.17,17577,0.14029479026794434
0.63,0.76,0.39,0.46,1.03,0.92,0.11,0.58,0.16,17242,0.14029479026794434
0.63,0.76,0.4,0.46,1.03,0.92,0.11,0.58,0.16,17129,0.14153456687927246
0.64,0.76,0.4,0.45,1.03,0.92,0.11,0.58,0.16,17706,0.14153456687927246
0.63,0.76,0.4,0.45,1.03,0.92,0.11,0.58,0.16,17485,0.14153456687927246
0.63,0.76,0.4,0.46,1.03,0.92,0.11,0.58,0.17,17170,0.14258265495300293
0.63,0.77,0.4,0.45,1.03,0.92,0.11,0.58,0.16,17097,0.14258265495300293
0.63,0.76,0.41,0.45,1.03,0.92,0.11,0.58,0.17,17294,0.14258265495300293
0.63,0.76,0.41,0.46,1.03,0.92,0.11,0.57,0.17,17511,0.14358162879943848
0.64,0.76,0.4,0.46,1.03,0.92,0.12,0.58,0.16,18086,0.14358162879943848
0.64,0.76,0.4,0.46,1.04,0.92,0.11,0.58,0.17,17911,0.14358162879943848
0.63,0.76,0.4,0.46,1.03,0.92,0.11,0.58,0.16,17540,0.14458060264587402
0.64,0.76,0.4,0.46,1.03,0.92,0.11,0.58,0.16,17577,0.14458060264587402
0.63,0.76,0.4,0.46,1.03,0.92,0.11,0.58,0.17,17462,0.14558029174804688
0.63,0.76,0.4,0.46,1.04,0.92,0.11,0.58,0.16,17489,0.14558029174804688
0.64,0.77,0.4,0.46,1.04,0.92,0.11,0.58,0.17,17260,0.14558029174804688
0.63,0.76,0.4,0.46,1.04,0.92,0.11,0.58,0.16,17229,0.14558029174804688
0.62,0.76,0.4,0.46,1.03,0.92,0.11,0.58,0.16,16692,0.14708900451660156
0.63,0.76,0.4,0.45,1.03,0.92,0.11,0.58,0.17,16815,0.1472911834716797
0.63,0.76,0.4,0.46,1.03,0.92,0.11,0.58,0.16,17408,0.1472911834716797
0.63,0.76,0.4,0.46,1.04,0.92,0.11,0.58,0.16,17369,0.1472911834716797
0.63,0.76,0.4,0.46,1.04,0.92,0.11,0.58,0.16,17140,0.14834380149841309
0.64,0.76,0.4,0.46,1.03,0.92,0.11,0.58,0.16,16969,0.14834380149841309
0.63,0.76,0.4,0.45,1.03,0.92,0.11,0.58,0.16,17186,0.14934110641479492
0.63,0.76,0.4,0.46,1.04,0.92,0.11,0.58,0.16,17405,0.14934110641479492
0.63,0.76,0.4,0.45,1.03,0.92,0.11,0.57,0.16,17012,0.14934110641479492
0.63,0.76,0.4,0.46,1.03,0.92,0.11,0.57,0.16,17561,0.15034174919128418
0.63,0.76,0.4,0.46,1.04,0.92,0.11,0.58,0.17,17412,0.15034174919128418
0.63,0.76,0.4,0.46,1.03,0.93,0.11,0.57,0.16,17221,0.15034174919128418
0.64,0.77,0.4,0.45,1.03,0.92,0.11,0.57,0.17,17568,0.15134143829345703
0.63,0.76,0.4,0.46,1.04,0.92,0.11,0.58,0.16,17399,0.15134143829345703
0.63,0.76,0.41,0.46,1.04,0.92,0.11,0.57,0.16,17326,0.15134143829345703
0.64,0.76,0.4,0.46,1.04,0.92,0.11,0.57,0.16,17867,0.15253067016601562
0.64,0.76,0.4,0.46,1.03,0.92,0.11,0.58,0.16,18042,0.15253067016601562
0.63,0.76,0.4,0.45,1.03,0.92,0.11,0.58,0.17,17641,0.15253067016601562
0.63,0.76,0.4,0.46,1.04,0.92,0.11,0.58,0.16,17718,0.15357089042663574
0.63,0.76,0.4,0.46,1.03,0.92,0.11,0.58,0.16,17269,0.15357089042663574
0.63,0.76,0.4,0.45,1.03,0.92,0.11,0.58,0.16,17292,0.15456604957580566
0.63,0.76,0.4,0.46,1.04,0.92,0.12,0.58,0.16,17117,0.15456604957580566
0.63,0.76,0.4,0.46,1.03,0.92,0.11,0.58,0.16,16714,0.15456604957580566
0.63,0.76,0.4,0.46,1.03,0.92,0.11,0.58,0.17,17151,0.15556669235229492
0.63,0.76,0.4,0.45,1.03,0.92,0.11,0.58,0.16,17496,0.15556669235229492
0.64,0.76,0.4,0.45,1.03,0.93,0.11,0.58,0.16,17501,0.15556669235229492
0.63,0.76,0.4,0.46,1.03,0.92,0.11,0.58,0.16,17624,0.15656542778015137
0.63,0.76,0.4,0.46,1.04,0.92,0.11,0.58,0.16,17767,0.15656542778015137
0.63,0.76,0.4,0.46,1.04,0.92,0.11,0.58,0.16,17328,0.15756511688232422
0.63,0.76,0.39,0.46,1.04,0.92,0.11,0.58,0.16,17093,0.15785694122314453
0.63,0.76,0.4,0.46,1.03,0.92,0.1,0.58,0.16,17198,0.15785694122314453
0.64,0.76,0.4,0.46,1.03,0.92,0.11,0.58,0.17,16861,0.15785694122314453
0.64,0.76,0.4,0.46,1.03,0.92,0.11,0.58,0.16,17214,0.1588602066040039
0.63,0.77,0.39,0.45,1.04,0.92,0.11,0.58,0.16,17153,0.1588602066040039
0.63,0.76,0.4,0.46,1.04,0.92,0.11,0.58,0.16,17556,0.15985798835754395
0.63,0.76,0.4,0.45,1.04,0.92,0.11,0.58,0.16,17593,0.15985798835754395
0.63,0.76,0.4,0.45,1.04,0.92,0.11,0.58,0.16,17198,0.15985798835754395
0.63,0.76,0.4,0.45,1.04,0.92,0.11,0.58,0.16,17209,0.1608579158782959
0.63,0.76,0.4,0.45,1.04,0.92,0.1,0.57,0.16,17574,0.1608579158782959
0.64,0.76,0.4,0.46,1.04,0.93,0.11,0.58,0.17,17241,0.1608579158782959
0.64,0.76,0.4,0.46,1.04,0.92,0.11,0.58,0.16,17384,0.16185760498046875
0.64,0.76,0.4,0.46,1.04,0.92,0.11,0.58,0.16,17725,0.16185760498046875
0.64,0.76,0.4,0.45,1.03,0.92,0.11,0.58,0.16,17170,0.16185760498046875
0.64,0.76,0.4,0.46,1.04,0.93,0.11,0.58,0.16,17169,0.1630551815032959
0.64,0.76,0.4,0.46,1.04,0.93,0.11,0.58,0.16,17378,0.1630551815032959
0.64,0.76,0.4,0.46,1.03,0.93,0.11,0.58,0.16,17685,0.1630551815032959
0.64,0.76,0.4,0.46,1.04,0.93,0.1,0.58,0.16,18076,0.16408848762512207
0.64,0.76,0.4,0.46,1.04,0.92,0.11,0.58,0.17,17915,0.16408848762512207
0.64,0.75,0.4,0.46,1.04,0.92,0.11,0.58,0.16,17250,0.16408848762512207
0.64,0.75,0.4,0.46,1.04,0.93,0.11,0.58,0.16,17039,0.1650862693786621
0.64,0.76,0.4,0.46,1.04,0.93,0.11,0.58,0.16,17184,0.1650862693786621
0.64,0.77,0.41,0.47,1.06,0.94,0.1,0.59,0.17,17847,0.16608524322509766
0.64,0.78,0.41,0.47,1.05,0.94,0.1,0.59,0.17,17104,0.16608524322509766
0.64,0.78,0.41,0.47,1.05,0.94,0.1,0.59,0.17,17099,0.16708660125732422
0.64,0.78,0.41,0.47,1.05,0.93,0.1,0.58,0.17,17566,0.16708660125732422
0.65,0.77,0.41,0.47,1.06,0.94,0.1,0.59,0.17,17653,0.16708660125732422
0.64,0.77,0.41,0.47,1.06,0.94,0.1,0.59,0.17,17286,0.16827797889709473
0.64,0.77,0.41,0.47,1.05,0.94,0.1,0.59,0.17,17245,0.16827797889709473
0.64,0.77,0.4,0.47,1.05,0.93,0.1,0.59,0.17,17528,0.16827797889709473
0.63,0.77,0.41,0.47,1.05,0.93,0.09,0.58,0.17,17851,0.1693120002746582
0.64,0.77,0.41,0.47,1.05,0.93,0.1,0.59,0.17,17772,0.1693120002746582
0.64,0.78,0.4,0.47,1.05,0.94,0.1,0.59,0.16,17701,0.1693120002746582
0.64,0.77,0.41,0.47,1.05,0.94,0.1,0.58,0.16,17532,0.17030930519104004
0.64,0.78,0.4,0.46,1.05,0.94,0.1,0.58,0.17,17559,0.17030930519104004
0.64,0.77,0.4,0.48,1.06,0.94,0.1,0.58,0.17,17646,0.171309232711792
0.64,0.78,0.41,0.47,1.05,0.94,0.1,0.58,0.17,16737,0.171309232711792
0.64,0.78,0.41,0.47,1.06,0.94,0.1,0.58,0.17,16742,0.171309232711792
0.64,0.78,0.41,0.47,1.06,0.94,0.1,0.59,0.17,17417,0.17231011390686035
0.64,0.77,0.41,0.47,1.06,0.93,0.1,0.59,0.17,17506,0.17231011390686035
0.64,0.78,0.41,0.47,1.05,0.93,0.1,0.58,0.17,17317,0.17231011390686035
0.64,0.78,0.41,0.47,1.06,0.94,0.1,0.58,0.17,17228,0.173309326171875
0.64,0.78,0.41,0.47,1.05,0.94,0.1,0.59,0.16,17061,0.173309326171875
0.64,0.78,0.41,0.47,1.05,0.94,0.1,0.59,0.17,17540,0.17430758476257324
0.64,0.78,0.41,0.47,1.05,0.93,0.1,0.58,0.17,17293,0.17430758476257324
0.64,0.77,0.4,0.47,1.05,0.93,0.1,0.58,0.17,17604,0.17430758476257324
0.64,0.78,0.41,0.47,1.05,0.94,0.1,0.58,0.17,17219,0.17531061172485352
0.64,0.78,0.41,0.47,1.05,0.93,0.09,0.59,0.17,17544,0.17531061172485352
0.64,0.77,0.4,0.46,1.05,0.93,0.1,0.59,0.17,17777,0.17531061172485352
0.64,0.78,0.41,0.46,1.06,0.93,0.1,0.58,0.17,17678,0.17631077766418457
0.65,0.77,0.4,0.47,1.05,0.93,0.1,0.59,0.17,17105,0.17631077766418457
0.65,0.78,0.41,0.47,1.05,0.93,0.1,0.59,0.17,17076,0.17731022834777832
0.64,0.77,0.41,0.46,1.05,0.93,0.1,0.58,0.17,17171,0.17731022834777832
0.63,0.77,0.4,0.45,1.05,0.94,0.09,0.59,0.16,17448,0.17731022834777832
0.62,0.78,0.41,0.46,1.06,0.93,0.1,0.58,0.17,18075,0.17830872535705566
0.62,0.78,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17698,0.17830872535705566
0.63,0.78,0.4,0.46,1.06,0.93,0.09,0.58,0.17,17357,0.17830872535705566
0.63,0.77,0.4,0.46,1.05,0.94,0.1,0.58,0.17,17570,0.1793837547302246
0.63,0.77,0.4,0.47,1.06,0.94,0.1,0.58,0.17,17533,0.1793837547302246
0.63,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17278,0.1793837547302246
0.63,0.77,0.4,0.45,1.06,0.94,0.1,0.58,0.17,17523,0.1804203987121582
0.62,0.77,0.41,0.46,1.06,0.93,0.09,0.58,0.17,17408,0.1804203987121582
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17347,0.18141818046569824
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17418,0.18141818046569824
0.63,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17765,0.1824173927307129
0.63,0.77,0.4,0.44,1.05,0.93,0.09,0.58,0.17,17412,0.18652892112731934
0.63,0.77,0.4,0.46,1.05,0.93,0.1,0.58,0.16,17207,0.19069910049438477
0.63,0.77,0.4,0.45,1.06,0.93,0.1,0.59,0.17,17306,0.19069910049438477
0.63,0.77,0.4,0.45,1.06,0.93,0.09,0.58,0.17,17283,0.1956939697265625
0.64,0.77,0.4,0.45,1.06,0.93,0.1,0.58,0.17,17148,0.19869470596313477
0.64,0.77,0.4,0.45,1.06,0.93,0.1,0.58,0.17,17731,0.2029123306274414
0.63,0.77,0.4,0.45,1.06,0.94,0.1,0.58,0.17,17884,0.20391345024108887
0.63,0.77,0.4,0.45,1.06,0.94,0.1,0.58,0.17,17449,0.2068643569946289
0.62,0.77,0.4,0.45,1.06,0.94,0.1,0.58,0.17,17232,0.2108602523803711
0.63,0.77,0.41,0.45,1.06,0.94,0.09,0.58,0.17,17373,0.21587181091308594
0.62,0.77,0.4,0.44,1.05,0.94,0.1,0.58,0.17,17540,0.21587181091308594
0.64,0.77,0.4,0.46,1.05,0.94,0.1,0.58,0.17,17355,0.21987128257751465
0.63,0.77,0.4,0.45,1.06,0.94,0.1,0.58,0.17,17364,0.22387170791625977
0.64,0.77,0.4,0.45,1.06,0.94,0.1,0.58,0.17,17265,0.22817683219909668
0.63,0.77,0.4,0.45,1.06,0.94,0.1,0.58,0.17,17178,0.23117542266845703
0.63,0.77,0.4,0.45,1.06,0.93,0.1,0.58,0.17,16903,0.23218655586242676
0.63,0.77,0.4,0.45,1.06,0.94,0.1,0.58,0.16,17072,0.23558259010314941
0.63,0.77,0.4,0.46,1.06,0.93,0.09,0.58,0.17,17221,0.23958086967468262
0.63,0.77,0.4,0.45,1.06,0.93,0.09,0.58,0.17,17198,0.2435774803161621
0.64,0.77,0.4,0.45,1.06,0.94,0.1,0.58,0.17,17467,0.2435774803161621
0.63,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17580,0.24810361862182617
0.63,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17439,0.252211332321167
0.63,0.77,0.4,0.44,1.06,0.94,0.1,0.58,0.17,17484,0.25621604919433594
0.63,0.77,0.4,0.45,1.05,0.94,0.1,0.58,0.17,17463,0.25621604919433594
0.63,0.77,0.4,0.45,1.06,0.94,0.1,0.58,0.17,17214,0.2604038715362549
0.63,0.77,0.41,0.45,1.06,0.93,0.1,0.58,0.17,17441,0.2644619941711426
0.63,0.77,0.4,0.45,1.06,0.94,0.1,0.58,0.17,17330,0.268402099609375
0.63,0.77,0.4,0.45,1.05,0.94,0.1,0.58,0.17,17047,0.2694218158721924
0.63,0.77,0.4,0.45,1.06,0.94,0.1,0.58,0.17,17484,0.2724306583404541
0.63,0.77,0.4,0.45,1.06,0.94,0.1,0.59,0.17,17489,0.27642822265625
0.63,0.77,0.4,0.45,1.06,0.94,0.1,0.58,0.17,17110,0.28042173385620117
0.63,0.76,0.4,0.45,1.06,0.94,0.1,0.58,0.17,17325,0.2814216613769531
0.64,0.77,0.4,0.45,1.06,0.93,0.1,0.58,0.17,17586,0.2844712734222412
0.63,0.77,0.4,0.44,1.05,0.93,0.1,0.58,0.17,17519,0.28899359703063965
0.63,0.77,0.4,0.44,1.06,0.93,0.1,0.58,0.17,17010,0.29300832748413086
0.63,0.77,0.4,0.44,1.05,0.93,0.1,0.58,0.17,17127,0.2970149517059326
0.63,0.77,0.39,0.45,1.06,0.93,0.1,0.59,0.17,17520,0.2970149517059326
0.63,0.77,0.4,0.45,1.06,0.94,0.1,0.58,0.17,17475,0.30101990699768066
0.63,0.77,0.4,0.45,1.06,0.93,0.1,0.58,0.17,17650,0.3050656318664551
0.63,0.77,0.4,0.46,1.05,0.94,0.1,0.58,0.17,17659,0.30901384353637695
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17632,0.30901384353637695
0.63,0.77,0.4,0.45,1.06,0.94,0.1,0.58,0.17,17187,0.3130147457122803
0.63,0.77,0.4,0.45,1.06,0.93,0.1,0.58,0.17,17146,0.318037748336792
0.63,0.77,0.4,0.44,1.05,0.94,0.1,0.58,0.17,16931,0.32111239433288574
0.63,0.77,0.4,0.44,1.06,0.93,0.11,0.58,0.16,17308,0.3221292495727539
0.63,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17867,0.3261146545410156
0.63,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17450,0.32989048957824707
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17203,0.33392882347106934
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17144,0.33493995666503906
0.63,0.78,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17285,0.3389408588409424
0.63,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17580,0.34192514419555664
0.62,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.16,17475,0.3459286689758301
0.62,0.78,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17240,0.34743833541870117
0.62,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17173,0.3502230644226074
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.16,16826,0.3547029495239258
0.63,0.78,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17039,0.3587226867675781
0.63,0.78,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17066,0.3587226867675781
0.62,0.77,0.4,0.46,1.06,0.93,0.1,0.57,0.16,17119,0.36287736892700195
0.62,0.78,0.4,0.46,1.05,0.94,0.1,0.58,0.17,17182,0.3670628070831299
0.62,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17043,0.37087225914001465
0.63,0.78,0.4,0.45,1.06,0.94,0.09,0.58,0.17,17126,0.3751654624938965
0.62,0.78,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17433,0.37618374824523926
0.63,0.78,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17306,0.37989187240600586
0.63,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17175,0.3838918209075928
0.63,0.78,0.4,0.46,1.05,0.94,0.1,0.58,0.17,16880,0.3871724605560303
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17153,0.3878922462463379
0.63,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17428,0.3918919563293457
0.63,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17729,0.39598679542541504
0.63,0.78,0.4,0.45,1.05,0.94,0.1,0.58,0.17,17560,0.39989233016967773
0.63,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17793,0.39989233016967773
0.63,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17512,0.40479063987731934
