0.63,0.77,0.39,0.45,1.02,0.92,0.1,0.57,0.16,17347,0.0010161399841308594
0.63,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17039,0.40754127502441406
0.63,0.78,0.4,0.45,1.06,0.93,0.1,0.58,0.17,17260,0.4122931957244873
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17505,0.4132804870605469
0.63,0.78,0.4,0.45,1.06,0.94,0.1,0.58,0.17,17416,0.41628098487854004
0.63,0.78,0.4,0.45,1.05,0.93,0.1,0.58,0.17,17507,0.42024827003479004
0.62,0.77,0.4,0.45,1.06,0.93,0.1,0.58,0.17,17554,0.4242441654205322
0.63,0.77,0.4,0.45,1.05,0.93,0.1,0.58,0.17,17439,0.4252479076385498
0.63,0.77,0.4,0.46,1.05,0.94,0.1,0.58,0.17,17250,0.42766523361206055
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,16849,0.43270230293273926
0.63,0.77,0.4,0.45,1.06,0.94,0.1,0.58,0.17,17034,0.4367070198059082
0.63,0.78,0.4,0.46,1.06,0.93,0.1,0.57,0.17,17351,0.43970704078674316
0.63,0.77,0.4,0.45,1.06,0.94,0.1,0.59,0.17,17322,0.4407072067260742
0.63,0.77,0.4,0.45,1.06,0.93,0.1,0.58,0.17,17265,0.44481921195983887
0.63,0.77,0.39,0.46,1.05,0.93,0.1,0.58,0.17,17480,0.4493424892425537
0.63,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17195,0.4525635242462158
0.63,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17032,0.45356273651123047
0.63,0.78,0.4,0.46,1.05,0.93,0.1,0.58,0.17,17279,0.45656847953796387
0.63,0.78,0.4,0.45,1.06,0.93,0.1,0.58,0.17,17794,0.46097779273986816
0.63,0.78,0.4,0.46,1.06,0.93,0.09,0.58,0.17,17775,0.464571475982666
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17396,0.46579718589782715
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17523,0.4689517021179199
0.63,0.77,0.4,0.46,1.05,0.93,0.1,0.58,0.17,17568,0.47307491302490234
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17269,0.4772307872772217
0.62,0.77,0.4,0.45,1.06,0.93,0.1,0.58,0.17,17328,0.47823095321655273
0.63,0.77,0.4,0.46,1.06,0.93,0.11,0.58,0.17,17633,0.4813835620880127
0.63,0.77,0.4,0.46,1.07,0.93,0.1,0.58,0.17,17792,0.4863872528076172
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17629,0.48938536643981934
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17418,0.48938536643981934
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17407,0.493588924407959
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.16,17368,0.49844861030578613
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17313,0.5017156600952148
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.16,17468,0.5055382251739502
0.64,0.78,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17717,0.5061085224151611
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.59,0.17,17800,0.5107760429382324
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17447,0.5142061710357666
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17198,0.5177884101867676
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17411,0.5177884101867676
0.63,0.78,0.4,0.47,1.06,0.94,0.1,0.58,0.17,17216,0.5223639011383057
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17153,0.5273616313934326
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17242,0.5297815799713135
0.63,0.77,0.4,0.47,1.06,0.94,0.1,0.58,0.17,17333,0.5307838916778564
0.63,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17508,0.5347926616668701
0.63,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17659,0.5386226177215576
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17624,0.5423099994659424
0.63,0.77,0.4,0.46,1.05,0.93,0.1,0.58,0.17,17221,0.5433752536773682
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.59,0.17,17152,0.5479276180267334
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.59,0.17,17167,0.5520787239074707
0.63,0.78,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17034,0.5550501346588135
0.63,0.78,0.4,0.46,1.06,0.93,0.1,0.58,0.17,16931,0.5550501346588135
0.63,0.77,0.4,0.45,1.06,0.93,0.1,0.58,0.17,17024,0.5590789318084717
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17551,0.5640785694122314
0.63,0.77,0.4,0.46,1.06,0.93,0.09,0.58,0.17,17262,0.5680785179138184
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17149,0.5680785179138184
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17914,0.5726797580718994
0.63,0.78,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17795,0.5758121013641357
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17424,0.5809347629547119
0.63,0.77,0.4,0.46,1.05,0.93,0.1,0.59,0.17,17513,0.583991289138794
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17018,0.5849137306213379
0.63,0.77,0.41,0.46,1.06,0.93,0.1,0.59,0.17,17033,0.5889348983764648
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17424,0.5929343700408936
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.59,0.17,17247,0.596337080001831
0.63,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17252,0.5973935127258301
0.63,0.77,0.4,0.47,1.06,0.93,0.1,0.59,0.17,17343,0.600823163986206
0.63,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17426,0.6058437824249268
0.62,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17527,0.6084921360015869
0.63,0.77,0.4,0.46,1.06,0.92,0.09,0.58,0.17,17170,0.6095428466796875
0.63,0.77,0.41,0.46,1.06,0.93,0.1,0.58,0.17,17025,0.6135423183441162
0.63,0.77,0.41,0.47,1.06,0.93,0.1,0.58,0.17,16782,0.616905927658081
0.63,0.78,0.41,0.47,1.05,0.93,0.1,0.58,0.17,17199,0.6210947036743164
0.63,0.78,0.41,0.47,1.06,0.93,0.1,0.58,0.17,17532,0.6220762729644775
0.63,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17177,0.6250758171081543
0.63,0.77,0.41,0.47,1.05,0.93,0.1,0.59,0.17,17054,0.6295337677001953
0.63,0.77,0.41,0.47,1.05,0.93,0.1,0.58,0.17,17373,0.6336936950683594
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.59,0.17,17422,0.6336936950683594
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17113,0.6377108097076416
0.63,0.77,0.41,0.46,1.06,0.93,0.1,0.58,0.17,17438,0.6414875984191895
0.63,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.16,17507,0.6456365585327148
0.63,0.77,0.4,0.46,1.05,0.93,0.1,0.58,0.17,17622,0.6466271877288818
0.63,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,16891,0.6501474380493164
0.63,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17066,0.6541569232940674
0.63,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17289,0.6581473350524902
0.63,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17386,0.6581473350524902
0.63,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17375,0.66257643699646
0.63,0.78,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17570,0.6662144660949707
0.63,0.77,0.41,0.47,1.06,0.93,0.1,0.58,0.17,17631,0.6712679862976074
0.63,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17642,0.6738598346710205
0.63,0.77,0.41,0.47,1.06,0.93,0.1,0.58,0.17,17223,0.6749281883239746
0.63,0.78,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17008,0.6789491176605225
0.63,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17335,0.6829488277435303
0.63,0.78,0.4,0.47,1.05,0.93,0.1,0.58,0.17,17084,0.6862235069274902
0.63,0.77,0.4,0.47,1.05,0.93,0.1,0.58,0.17,16921,0.6869490146636963
0.63,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,16604,0.6903409957885742
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.16,16687,0.694812536239624
0.62,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.16,16890,0.6983797550201416
0.63,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,16857,0.6994020938873291
0.62,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17326,0.7034108638763428
0.63,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17623,0.7074003219604492
0.63,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17856,0.7111048698425293
0.62,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17925,0.7121586799621582
0.62,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17338,0.715418815612793
0.63,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17379,0.7192256450653076
0.62,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17316,0.72420334815979
0.62,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,16719,0.72420334815979
0.62,0.77,0.4,0.47,1.06,0.93,0.09,0.58,0.17,17026,0.727466344833374
0.63,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17211,0.7316174507141113
0.62,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17038,0.7358665466308594
0.63,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17059,0.7368276119232178
0.62,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,16934,0.7398619651794434
0.62,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17277,0.7440769672393799
0.62,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17044,0.7491075992584229
0.62,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,16869,0.7516074180603027
0.62,0.77,0.39,0.46,1.06,0.93,0.1,0.58,0.16,17306,0.7523243427276611
0.62,0.77,0.4,0.47,1.05,0.93,0.1,0.58,0.17,17889,0.755723237991333
0.62,0.78,0.4,0.47,1.06,0.93,0.1,0.59,0.17,17468,0.7600128650665283
0.62,0.77,0.41,0.47,1.06,0.93,0.1,0.58,0.17,17285,0.7640938758850098
0.62,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.16,17530,0.7653384208679199
0.62,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17469,0.769411563873291
0.62,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.16,17496,0.7724053859710693
0.62,0.77,0.41,0.47,1.06,0.93,0.1,0.58,0.17,17527,0.7774043083190918
0.62,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17548,0.7774043083190918
0.62,0.77,0.41,0.47,1.06,0.93,0.1,0.58,0.17,17329,0.780402660369873
0.62,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.16,17162,0.7846109867095947
0.62,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,16919,0.7890644073486328
0.62,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17046,0.7890644073486328
0.62,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17223,0.792701244354248
0.62,0.77,0.4,0.47,1.05,0.93,0.1,0.58,0.17,17472,0.7970147132873535
0.62,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.16,17955,0.8020107746124268
0.62,0.77,0.41,0.47,1.06,0.93,0.1,0.58,0.16,17782,0.8020107746124268
0.62,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17305,0.8052864074707031
0.62,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17026,0.8093271255493164
0.62,0.77,0.4,0.47,1.05,0.93,0.1,0.58,0.17,16975,0.8136494159698486
0.62,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.16,17198,0.814694881439209
0.62,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17331,0.8179681301116943
0.62,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17722,0.8215148448944092
0.62,0.77,0.41,0.47,1.06,0.93,0.1,0.58,0.16,17817,0.8265523910522461
0.62,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17690,0.8298008441925049
0.62,0.77,0.4,0.47,1.06,0.93,0.09,0.58,0.17,17573,0.8298008441925049
0.62,0.77,0.4,0.47,1.06,0.93,0.11,0.58,0.17,16970,0.834343671798706
0.62,0.77,0.4,0.47,1.06,0.93,0.11,0.58,0.17,16781,0.838343620300293
0.62,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17400,0.8424756526947021
0.62,0.76,0.4,0.47,1.06,0.93,0.1,0.58,0.16,17483,0.8424756526947021
0.62,0.76,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17232,0.846698522567749
0.62,0.76,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17059,0.8509945869445801
0.62,0.77,0.4,0.47,1.06,0.93,0.1,0.59,0.17,17178,0.8548040390014648
0.62,0.77,0.4,0.46,1.06,0.94,0.1,0.59,0.17,17239,0.8558478355407715
0.62,0.77,0.4,0.47,1.06,0.93,0.1,0.59,0.17,16766,0.8584225177764893
0.62,0.77,0.4,0.47,1.05,0.93,0.1,0.58,0.17,17019,0.8634262084960938
0.62,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17356,0.8667807579040527
0.62,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17029,0.8677170276641846
0.62,0.77,0.41,0.47,1.06,0.93,0.1,0.58,0.17,17082,0.8717126846313477
0.62,0.76,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17309,0.8749876022338867
0.62,0.77,0.41,0.47,1.05,0.93,0.1,0.58,0.17,17548,0.8790261745452881
0.62,0.77,0.41,0.47,1.06,0.93,0.1,0.58,0.17,17707,0.8800168037414551
0.62,0.77,0.41,0.47,1.06,0.93,0.1,0.58,0.17,17512,0.8826134204864502
0.62,0.76,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17179,0.8867425918579102
0.62,0.76,0.4,0.46,1.06,0.93,0.1,0.59,0.17,16958,0.8912758827209473
0.62,0.76,0.41,0.47,1.06,0.93,0.1,0.59,0.17,17163,0.8942725658416748
0.62,0.77,0.4,0.46,1.06,0.93,0.1,0.59,0.16,17264,0.8952767848968506
0.62,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17417,0.8992767333984375
0.62,0.77,0.41,0.46,1.06,0.93,0.1,0.58,0.16,17762,0.9033830165863037
0.62,0.77,0.4,0.45,1.06,0.93,0.1,0.58,0.17,17375,0.9072818756103516
0.62,0.77,0.41,0.46,1.06,0.93,0.1,0.59,0.17,17106,0.908348798751831
0.62,0.76,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17331,0.9123132228851318
0.62,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17170,0.9160664081573486
0.62,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17383,0.9200048446655273
0.62,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17570,0.92106032371521
0.62,0.76,0.41,0.46,1.06,0.93,0.09,0.59,0.17,17009,0.9242618083953857
0.62,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17132,0.9283459186553955
0.63,0.76,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17147,0.9323692321777344
0.62,0.76,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17418,0.9333491325378418
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.59,0.17,17009,0.9365828037261963
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17088,0.940549373626709
0.63,0.77,0.41,0.46,1.06,0.93,0.1,0.59,0.17,17431,0.9449038505554199
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17558,0.9449038505554199
0.63,0.77,0.4,0.46,1.05,0.93,0.1,0.59,0.17,17401,0.9485528469085693
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.59,0.17,16764,0.9522604942321777
0.63,0.77,0.4,0.47,1.06,0.93,0.1,0.59,0.17,16527,0.9568932056427002
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.59,0.17,17184,0.9579052925109863
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.59,0.17,17115,0.9613213539123535
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.59,0.17,17166,0.9655389785766602
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.59,0.17,17097,0.9700727462768555
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.59,0.17,16990,0.9729495048522949
0.63,0.76,0.4,0.46,1.06,0.93,0.1,0.59,0.17,16983,0.9729495048522949
0.63,0.77,0.41,0.46,1.06,0.93,0.1,0.59,0.17,17494,0.9775891304016113
0.63,0.76,0.41,0.46,1.06,0.93,0.1,0.59,0.17,17533,0.981661319732666
0.63,0.77,0.41,0.46,1.06,0.94,0.1,0.59,0.17,16974,0.9851682186126709
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.59,0.16,17391,0.9862148761749268
0.63,0.77,0.4,0.46,1.06,0.93,0.11,0.59,0.17,17678,0.989250659942627
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.59,0.17,17673,0.9942529201507568
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17566,0.9978137016296387
0.63,0.77,0.41,0.46,1.05,0.93,0.1,0.59,0.16,17483,0.9978137016296387
0.63,0.77,0.41,0.46,1.06,0.93,0.1,0.59,0.17,17664,1.0020864009857178
0.63,0.77,0.41,0.46,1.06,0.93,0.1,0.59,0.17,17049,1.0056390762329102
0.63,0.77,0.41,0.46,1.06,0.93,0.1,0.58,0.17,17030,1.0101056098937988
0.63,0.77,0.41,0.46,1.06,0.93,0.1,0.59,0.17,17387,1.0101056098937988
0.63,0.77,0.41,0.46,1.06,0.93,0.1,0.58,0.17,17592,1.014117956161499
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17609,1.0184311866760254
0.64,0.77,0.41,0.46,1.06,0.93,0.1,0.59,0.17,17282,1.022171974182129
0.63,0.77,0.41,0.46,1.06,0.93,0.1,0.58,0.17,17159,1.022171974182129
0.63,0.77,0.41,0.46,1.06,0.93,0.1,0.58,0.17,17056,1.0268158912658691
0.64,0.77,0.41,0.46,1.06,0.93,0.1,0.59,0.17,16993,1.0308177471160889
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,16592,1.0341567993164062
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.59,0.17,16743,1.0381336212158203
0.63,0.76,0.41,0.46,1.07,0.94,0.1,0.58,0.17,16890,1.0381336212158203
0.63,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,16757,1.0424432754516602
0.64,0.77,0.41,0.46,1.07,0.93,0.1,0.58,0.17,16600,1.0472533702850342
0.64,0.77,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17463,1.050018548965454
0.63,0.77,0.4,0.46,1.07,0.93,0.1,0.58,0.16,17804,1.0510172843933105
0.64,0.77,0.4,0.46,1.07,0.94,0.1,0.59,0.17,17571,1.0551741123199463
0.64,0.76,0.41,0.46,1.06,0.93,0.1,0.58,0.17,17782,1.0591692924499512
0.64,0.77,0.41,0.45,1.07,0.93,0.1,0.58,0.17,17143,1.0625030994415283
0.64,0.77,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17236,1.0635058879852295
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17449,1.0678002834320068
0.64,0.77,0.4,0.47,1.07,0.93,0.1,0.59,0.17,16956,1.0720629692077637
0.64,0.77,0.4,0.46,1.07,0.93,0.1,0.59,0.16,17185,1.0753276348114014
0.64,0.77,0.4,0.46,1.07,0.93,0.1,0.59,0.17,16886,1.07637357711792
0.64,0.77,0.4,0.46,1.07,0.93,0.09,0.58,0.17,17001,1.0803859233856201
0.64,0.77,0.4,0.46,1.07,0.93,0.1,0.58,0.17,17526,1.083505630493164
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17417,1.0874145030975342
0.63,0.77,0.4,0.46,1.07,0.93,0.1,0.58,0.17,16904,1.0884716510772705
0.64,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17229,1.0917840003967285
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17112,1.0958046913146973
0.64,0.77,0.41,0.46,1.06,0.93,0.1,0.58,0.17,16921,1.1008048057556152
0.63,0.77,0.4,0.46,1.07,0.93,0.1,0.58,0.17,17372,1.10404634475708
0.63,0.77,0.4,0.46,1.07,0.94,0.1,0.58,0.17,17427,1.1047847270965576
0.63,0.77,0.4,0.46,1.07,0.93,0.1,0.58,0.17,17510,1.1093378067016602
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.16,17251,1.112858533859253
0.64,0.77,0.4,0.46,1.07,0.93,0.1,0.58,0.16,17366,1.116529941558838
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17339,1.116529941558838
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17332,1.121603012084961
0.64,0.77,0.41,0.45,1.06,0.93,0.1,0.58,0.17,17639,1.1253736019134521
0.63,0.77,0.4,0.45,1.06,0.93,0.1,0.58,0.17,17294,1.128779411315918
0.63,0.77,0.4,0.45,1.06,0.93,0.1,0.58,0.17,17105,1.128779411315918
0.64,0.77,0.4,0.45,1.06,0.93,0.1,0.58,0.17,17166,1.132878303527832
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17029,1.138091802597046
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17056,1.1406242847442627
0.63,0.77,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17231,1.1416935920715332
0.63,0.77,0.4,0.46,1.07,0.93,0.1,0.58,0.17,17442,1.1449763774871826
0.63,0.77,0.4,0.46,1.07,0.93,0.1,0.58,0.17,17737,1.1498191356658936
0.63,0.77,0.4,0.45,1.07,0.93,0.1,0.58,0.17,17422,1.1533267498016357
0.64,0.76,0.4,0.46,1.07,0.93,0.1,0.58,0.17,17149,1.1540918350219727
0.63,0.77,0.4,0.46,1.07,0.93,0.1,0.58,0.17,17300,1.1580920219421387
0.64,0.77,0.4,0.46,1.07,0.93,0.1,0.58,0.17,17629,1.161405324935913
0.63,0.77,0.4,0.45,1.07,0.93,0.1,0.58,0.17,17500,1.165438175201416
0.64,0.77,0.4,0.45,1.07,0.93,0.1,0.58,0.17,17515,1.166438102722168
0.64,0.76,0.4,0.46,1.07,0.93,0.1,0.58,0.17,17180,1.169445514678955
0.63,0.77,0.4,0.45,1.07,0.93,0.1,0.58,0.17,17083,1.1739249229431152
0.64,0.77,0.4,0.45,1.07,0.93,0.09,0.58,0.17,17118,1.1783483028411865
0.63,0.76,0.4,0.46,1.07,0.93,0.1,0.58,0.16,17179,1.181675910949707
0.64,0.77,0.4,0.46,1.07,0.94,0.1,0.58,0.17,17382,1.1826245784759521
0.64,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17597,1.1857376098632812
0.63,0.76,0.4,0.45,1.06,0.94,0.1,0.58,0.17,17316,1.1906380653381348
0.63,0.77,0.4,0.46,1.07,0.94,0.1,0.58,0.17,17479,1.1943085193634033
0.64,0.77,0.4,0.46,1.07,0.93,0.1,0.58,0.17,17242,1.195166826248169
0.64,0.76,0.4,0.45,1.07,0.93,0.1,0.58,0.17,17357,1.1986987590789795
0.63,0.77,0.4,0.46,1.07,0.93,0.1,0.58,0.17,17484,1.2026429176330566
0.63,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17127,1.206691026687622
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.16,16798,1.206691026687622
0.63,0.77,0.4,0.46,1.07,0.93,0.1,0.58,0.16,17297,1.2107396125793457
0.63,0.77,0.4,0.46,1.07,0.93,0.1,0.58,0.17,17492,1.2149133682250977
0.63,0.77,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17031,1.2189607620239258
0.63,0.77,0.4,0.46,1.07,0.93,0.1,0.58,0.17,17500,1.2199597358703613
0.63,0.77,0.4,0.46,1.07,0.94,0.1,0.58,0.17,17655,1.223085880279541
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17280,1.2272825241088867
0.64,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17291,1.2308259010314941
0.63,0.77,0.41,0.46,1.06,0.93,0.1,0.58,0.16,17086,1.2318377494812012
0.63,0.77,0.4,0.46,1.07,0.94,0.1,0.58,0.17,17375,1.2361431121826172
0.63,0.77,0.4,0.45,1.07,0.93,0.1,0.58,0.17,17416,1.2401318550109863
0.63,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17183,1.2442526817321777
0.64,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17110,1.2480146884918213
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17291,1.2480146884918213
0.63,0.77,0.41,0.45,1.06,0.93,0.09,0.58,0.17,17324,1.2524302005767822
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17005,1.2554190158843994
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17360,1.2597877979278564
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17273,1.2604601383209229
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17360,1.2637484073638916
0.64,0.76,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17343,1.268343210220337
0.64,0.77,0.41,0.46,1.06,0.93,0.1,0.58,0.17,16970,1.2723355293273926
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17253,1.2733421325683594
0.63,0.77,0.41,0.46,1.06,0.93,0.1,0.59,0.17,17440,1.2765016555786133
0.64,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17133,1.2806000709533691
0.64,0.77,0.4,0.46,1.06,0.94,0.09,0.58,0.17,17378,1.2845492362976074
0.64,0.77,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17259,1.2855944633483887
