0.63,0.77,0.39,0.45,1.02,0.92,0.1,0.57,0.16,17347,0.0010161399841308594
0.63,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,16994,1.2885918617248535
0.63,0.77,0.4,0.47,1.06,0.94,0.1,0.58,0.16,16821,1.2927567958831787
0.63,0.77,0.4,0.46,1.05,0.94,0.1,0.58,0.17,17272,1.296403169631958
0.63,0.77,0.4,0.47,1.06,0.94,0.1,0.58,0.17,17675,1.297461986541748
0.64,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17562,1.3007862567901611
0.63,0.77,0.4,0.46,1.05,0.94,0.1,0.58,0.17,17121,1.3049485683441162
0.63,0.77,0.4,0.46,1.05,0.94,0.1,0.58,0.17,17240,1.3091261386871338
0.64,0.77,0.4,0.46,1.05,0.94,0.1,0.58,0.17,16879,1.3101871013641357
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17056,1.3136100769042969
0.63,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17449,1.3173015117645264
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.16,17164,1.3213226795196533
0.63,0.77,0.4,0.45,1.06,0.93,0.1,0.58,0.16,17017,1.3256621360778809
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17404,1.3256621360778809
0.64,0.77,0.4,0.46,1.05,0.94,0.09,0.58,0.17,17345,1.32969069480896
0.64,0.77,0.4,0.46,1.05,0.93,0.1,0.58,0.17,17424,1.3337256908416748
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17739,1.3377861976623535
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17562,1.3388371467590332
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17329,1.3419511318206787
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.16,17536,1.3469724655151367
0.64,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17673,1.3502814769744873
0.64,0.77,0.4,0.46,1.05,0.94,0.1,0.59,0.16,17638,1.3502814769744873
0.64,0.78,0.41,0.47,1.06,0.93,0.1,0.58,0.17,17547,1.355086088180542
0.63,0.77,0.4,0.46,1.05,0.93,0.1,0.59,0.17,17312,1.3588740825653076
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.16,17023,1.3623106479644775
0.64,0.77,0.4,0.46,1.05,0.93,0.1,0.59,0.17,17352,1.363368034362793
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.59,0.17,17455,1.3673629760742188
0.64,0.78,0.4,0.46,1.06,0.93,0.1,0.59,0.17,17022,1.370356798171997
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17293,1.3753626346588135
0.64,0.77,0.4,0.47,1.05,0.93,0.1,0.58,0.17,17518,1.3753626346588135
0.64,0.78,0.4,0.46,1.05,0.93,0.1,0.58,0.17,16855,1.3793632984161377
0.64,0.78,0.4,0.46,1.06,0.93,0.1,0.59,0.17,17048,1.3827881813049316
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.16,17175,1.3869783878326416
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.59,0.17,17466,1.3909416198730469
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,16873,1.3909416198730469
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.59,0.17,16628,1.3943474292755127
0.64,0.77,0.4,0.47,1.06,0.93,0.09,0.58,0.17,17441,1.400031566619873
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.59,0.17,17532,1.4034435749053955
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17167,1.4044227600097656
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.59,0.17,16802,1.4074304103851318
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,16887,1.4124510288238525
0.64,0.77,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17074,1.4151556491851807
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,16771,1.416219711303711
0.63,0.77,0.4,0.46,1.06,0.94,0.1,0.59,0.17,16458,1.4204230308532715
0.64,0.77,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17001,1.423699140548706
0.64,0.78,0.4,0.47,1.06,0.93,0.1,0.59,0.16,17340,1.4278573989868164
0.64,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17023,1.4287450313568115
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,16702,1.4318125247955322
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17085,1.4362776279449463
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.59,0.17,17438,1.4403674602508545
0.64,0.77,0.4,0.46,1.06,0.94,0.09,0.58,0.16,17289,1.4403674602508545
0.63,0.77,0.4,0.46,1.06,0.94,0.1,0.59,0.17,16996,1.4443349838256836
0.63,0.77,0.4,0.47,1.06,0.94,0.1,0.58,0.17,17003,1.4492778778076172
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.16,17000,1.4524602890014648
0.64,0.77,0.4,0.46,1.06,0.94,0.1,0.59,0.17,16401,1.455329418182373
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.59,0.17,16968,1.456291675567627
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17457,1.4613213539123535
0.64,0.78,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17060,1.4648160934448242
0.63,0.77,0.4,0.45,1.05,0.93,0.1,0.58,0.17,17083,1.467958688735962
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.16,17460,1.4690141677856445
0.64,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17623,1.4730136394500732
0.64,0.77,0.4,0.46,1.06,0.93,0.09,0.58,0.17,17166,1.4781832695007324
0.63,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,16775,1.480844497680664
0.63,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,16796,1.480844497680664
0.64,0.77,0.41,0.46,1.06,0.93,0.1,0.58,0.17,17181,1.48508620262146
0.63,0.78,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17142,1.4888665676116943
0.63,0.78,0.4,0.46,1.06,0.94,0.1,0.58,0.16,17025,1.492943525314331
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,16708,1.4939405918121338
0.63,0.77,0.4,0.45,1.06,0.93,0.1,0.58,0.17,16749,1.4979403018951416
0.63,0.77,0.41,0.46,1.06,0.93,0.1,0.58,0.17,17418,1.5019404888153076
0.64,0.77,0.4,0.45,1.06,0.93,0.1,0.58,0.16,17199,1.5059378147125244
0.64,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.16,17134,1.5059378147125244
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17179,1.5095138549804688
0.64,0.77,0.4,0.47,1.05,0.94,0.09,0.58,0.16,17148,1.5139167308807373
0.64,0.77,0.4,0.47,1.05,0.94,0.1,0.58,0.17,16777,1.5179293155670166
0.63,0.77,0.4,0.47,1.05,0.94,0.1,0.58,0.17,17188,1.5216872692108154
0.64,0.77,0.4,0.46,1.05,0.94,0.1,0.58,0.16,17259,1.5216872692108154
0.63,0.77,0.4,0.46,1.06,0.93,0.09,0.58,0.16,17452,1.5257365703582764
0.64,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17093,1.5307140350341797
0.63,0.77,0.4,0.46,1.05,0.94,0.1,0.58,0.17,16908,1.5339231491088867
0.63,0.77,0.4,0.45,1.06,0.94,0.1,0.58,0.17,17449,1.5349457263946533
0.63,0.77,0.4,0.46,1.05,0.93,0.1,0.58,0.17,17362,1.53812575340271
0.63,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17175,1.5431461334228516
0.63,0.77,0.4,0.46,1.05,0.93,0.1,0.58,0.16,16684,1.5464022159576416
0.63,0.77,0.4,0.46,1.05,0.93,0.09,0.58,0.17,16983,1.5473825931549072
0.63,0.77,0.4,0.46,1.05,0.93,0.09,0.58,0.17,17276,1.5514545440673828
0.64,0.77,0.4,0.47,1.05,0.93,0.11,0.58,0.17,17441,1.554685115814209
0.63,0.78,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17512,1.5589396953582764
0.63,0.77,0.4,0.47,1.05,0.94,0.1,0.58,0.17,17399,1.5595605373382568
0.63,0.77,0.4,0.46,1.05,0.93,0.1,0.58,0.17,17570,1.5631887912750244
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17553,1.5675485134124756
0.63,0.77,0.4,0.46,1.05,0.94,0.1,0.58,0.17,17382,1.5710179805755615
0.63,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17223,1.5719354152679443
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17440,1.575956106185913
0.63,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17089,1.5801746845245361
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17402,1.584174394607544
0.63,0.77,0.4,0.46,1.05,0.93,0.1,0.58,0.17,17343,1.584174394607544
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17188,1.588174819946289
0.63,0.78,0.41,0.46,1.06,0.93,0.1,0.58,0.17,17387,1.5916852951049805
0.63,0.77,0.4,0.46,1.05,0.93,0.1,0.58,0.17,17346,1.5958468914031982
0.63,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17375,1.5999352931976318
0.63,0.78,0.4,0.46,1.05,0.93,0.1,0.58,0.16,17508,1.5999352931976318
0.63,0.77,0.4,0.46,1.05,0.93,0.1,0.58,0.17,17525,1.6039295196533203
0.63,0.77,0.4,0.46,1.05,0.93,0.1,0.58,0.16,17294,1.6076676845550537
0.63,0.77,0.4,0.46,1.05,0.93,0.1,0.58,0.17,17681,1.612027883529663
0.63,0.77,0.41,0.46,1.06,0.93,0.1,0.58,0.17,17514,1.6127569675445557
0.63,0.77,0.41,0.46,1.06,0.93,0.1,0.58,0.16,17071,1.6164014339447021
0.63,0.78,0.4,0.46,1.06,0.93,0.1,0.58,0.17,16960,1.621546983718872
0.63,0.78,0.4,0.47,1.05,0.93,0.1,0.58,0.17,17081,1.624434232711792
0.62,0.78,0.4,0.46,1.05,0.94,0.09,0.58,0.17,16838,1.6254847049713135
0.63,0.77,0.4,0.46,1.05,0.93,0.1,0.58,0.17,16557,1.6289122104644775
0.63,0.78,0.4,0.47,1.06,0.93,0.09,0.58,0.17,17022,1.6329116821289062
0.63,0.77,0.41,0.46,1.05,0.93,0.1,0.59,0.17,17191,1.6369681358337402
0.63,0.77,0.41,0.46,1.05,0.93,0.1,0.58,0.17,17002,1.6379685401916504
0.63,0.77,0.41,0.46,1.05,0.93,0.1,0.59,0.17,17247,1.6409721374511719
0.63,0.77,0.41,0.47,1.05,0.93,0.1,0.58,0.17,16930,1.6454951763153076
0.63,0.77,0.41,0.47,1.05,0.93,0.1,0.59,0.17,17481,1.6485905647277832
0.63,0.77,0.41,0.46,1.06,0.93,0.1,0.59,0.17,17396,1.6495177745819092
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,16863,1.653641939163208
0.63,0.77,0.4,0.46,1.05,0.93,0.1,0.58,0.17,16960,1.6573801040649414
0.64,0.77,0.4,0.47,1.06,0.94,0.1,0.59,0.17,17585,1.6620805263519287
0.63,0.77,0.4,0.46,1.05,0.93,0.1,0.59,0.17,17592,1.6620805263519287
0.63,0.77,0.4,0.46,1.05,0.93,0.1,0.58,0.17,16983,1.6661276817321777
0.63,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,16964,1.6705288887023926
0.63,0.77,0.41,0.46,1.05,0.93,0.1,0.59,0.17,17055,1.6736948490142822
0.63,0.77,0.4,0.46,1.06,0.94,0.1,0.59,0.17,17348,1.674741268157959
0.63,0.77,0.4,0.46,1.05,0.93,0.1,0.58,0.17,17835,1.6780552864074707
0.63,0.77,0.4,0.47,1.05,0.94,0.1,0.58,0.17,17580,1.6820552349090576
0.62,0.77,0.4,0.46,1.05,0.94,0.1,0.58,0.17,17307,1.6860508918762207
0.63,0.77,0.4,0.46,1.05,0.93,0.1,0.58,0.16,17418,1.6900560855865479
0.63,0.77,0.4,0.47,1.05,0.94,0.1,0.59,0.17,17289,1.6900560855865479
0.63,0.77,0.4,0.47,1.06,0.94,0.1,0.58,0.17,17430,1.6940217018127441
0.63,0.77,0.4,0.47,1.06,0.94,0.1,0.58,0.16,17485,1.698284387588501
0.63,0.77,0.4,0.46,1.05,0.94,0.1,0.58,0.17,17394,1.7024285793304443
0.63,0.77,0.4,0.47,1.06,0.94,0.1,0.58,0.17,17399,1.703474760055542
0.63,0.78,0.4,0.47,1.06,0.94,0.1,0.58,0.17,17654,1.7061188220977783
0.63,0.77,0.4,0.47,1.05,0.94,0.1,0.58,0.17,17661,1.7105739116668701
0.63,0.77,0.4,0.46,1.06,0.93,0.11,0.58,0.16,17300,1.7149052619934082
0.63,0.77,0.4,0.46,1.06,0.94,0.09,0.58,0.17,17383,1.7149052619934082
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17604,1.7180187702178955
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17545,1.7235066890716553
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17458,1.7270104885101318
0.63,0.77,0.4,0.47,1.06,0.94,0.1,0.58,0.17,17413,1.7270104885101318
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.59,0.17,17540,1.7310349941253662
0.64,0.78,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17489,1.7352912425994873
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.17,16694,1.7393693923950195
0.64,0.77,0.4,0.46,1.05,0.94,0.1,0.59,0.17,16921,1.7403593063354492
0.64,0.77,0.4,0.46,1.05,0.94,0.1,0.59,0.17,17438,1.7433593273162842
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17647,1.74735426902771
0.63,0.77,0.41,0.46,1.05,0.94,0.1,0.58,0.17,17502,1.7515733242034912
0.64,0.77,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17095,1.7526583671569824
0.64,0.77,0.4,0.46,1.06,0.94,0.09,0.58,0.17,17238,1.75516676902771
0.64,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17247,1.7600328922271729
0.63,0.77,0.4,0.46,1.05,0.94,0.1,0.58,0.17,17126,1.763162612915039
0.63,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17471,1.7674415111541748
0.63,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17412,1.768162727355957
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.16,17033,1.7721529006958008
0.64,0.77,0.4,0.47,1.06,0.94,0.1,0.58,0.17,17096,1.77616286277771
0.64,0.77,0.41,0.46,1.05,0.93,0.1,0.58,0.17,17377,1.7801566123962402
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17600,1.7811617851257324
0.64,0.78,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17427,1.783726692199707
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17158,1.7878034114837646
0.64,0.77,0.4,0.46,1.05,0.93,0.1,0.58,0.17,17175,1.7929115295410156
0.64,0.77,0.4,0.46,1.05,0.94,0.1,0.59,0.17,17396,1.7929115295410156
0.64,0.78,0.4,0.46,1.05,0.94,0.1,0.58,0.17,17189,1.796879768371582
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17346,1.800569772720337
0.63,0.77,0.4,0.46,1.05,0.93,0.1,0.58,0.17,17427,1.8049094676971436
0.64,0.78,0.4,0.46,1.06,0.93,0.1,0.58,0.16,17134,1.8049094676971436
0.64,0.77,0.41,0.46,1.05,0.94,0.1,0.58,0.17,17129,1.8089091777801514
0.64,0.77,0.4,0.46,1.06,0.94,0.1,0.59,0.17,17206,1.8129262924194336
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,16951,1.8178889751434326
0.64,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17246,1.8178889751434326
0.64,0.77,0.4,0.46,1.05,0.94,0.1,0.58,0.17,17013,1.8219270706176758
0.64,0.77,0.4,0.46,1.05,0.94,0.1,0.58,0.17,17030,1.8248717784881592
0.64,0.77,0.41,0.46,1.06,0.94,0.1,0.58,0.17,16813,1.8300812244415283
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17194,1.830185890197754
0.64,0.77,0.41,0.46,1.06,0.93,0.1,0.58,0.17,17617,1.834350824356079
0.64,0.78,0.41,0.47,1.05,0.93,0.1,0.58,0.17,17266,1.838395357131958
0.64,0.77,0.41,0.47,1.06,0.94,0.1,0.58,0.17,17013,1.842395305633545
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17536,1.8456447124481201
0.64,0.78,0.41,0.46,1.06,0.93,0.1,0.58,0.17,17627,1.8463952541351318
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17316,1.8499171733856201
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17309,1.8539283275604248
0.64,0.77,0.4,0.47,1.05,0.93,0.1,0.58,0.17,17680,1.8576669692993164
0.65,0.77,0.4,0.46,1.05,0.93,0.1,0.58,0.17,17861,1.8576669692993164
0.65,0.77,0.41,0.46,1.05,0.93,0.11,0.59,0.17,17496,1.8623545169830322
0.64,0.77,0.41,0.46,1.06,0.93,0.1,0.58,0.17,17383,1.8664424419403076
0.64,0.77,0.41,0.46,1.05,0.93,0.1,0.58,0.17,17414,1.8704423904418945
0.64,0.77,0.41,0.46,1.06,0.93,0.1,0.59,0.17,17371,1.8714451789855957
0.64,0.77,0.4,0.46,1.05,0.93,0.1,0.59,0.17,17264,1.8744423389434814
0.64,0.77,0.4,0.46,1.05,0.93,0.1,0.59,0.17,17505,1.8784420490264893
0.65,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17538,1.8822901248931885
0.64,0.77,0.41,0.47,1.06,0.93,0.1,0.58,0.17,17531,1.883462905883789
0.64,0.77,0.41,0.46,1.05,0.93,0.1,0.59,0.17,17610,1.8860511779785156
0.64,0.77,0.41,0.46,1.06,0.93,0.1,0.58,0.17,17795,1.8912272453308105
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17772,1.8952064514160156
0.64,0.77,0.4,0.46,1.05,0.93,0.1,0.58,0.17,17581,1.8952064514160156
0.64,0.77,0.4,0.46,1.05,0.93,0.1,0.58,0.17,17298,1.8992276191711426
0.64,0.77,0.41,0.46,1.05,0.94,0.1,0.58,0.17,17343,1.9034538269042969
0.64,0.77,0.4,0.47,1.05,0.93,0.1,0.58,0.17,17306,1.9077894687652588
0.64,0.77,0.4,0.47,1.05,0.93,0.09,0.58,0.17,16733,1.9077894687652588
0.64,0.77,0.4,0.47,1.06,0.93,0.11,0.58,0.17,17176,1.9110240936279297
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.59,0.17,17689,1.9163038730621338
0.64,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17580,1.9204952716827393
0.64,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17207,1.9227120876312256
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.59,0.17,17430,1.9237720966339111
0.64,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17457,1.9277639389038086
0.64,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17350,1.9317965507507324
0.64,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17219,1.9360644817352295
0.65,0.77,0.4,0.47,1.06,0.94,0.1,0.58,0.17,17052,1.9360644817352295
0.63,0.77,0.41,0.46,1.06,0.94,0.09,0.58,0.17,17181,1.9405159950256348
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17630,1.9444835186004639
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17701,1.9488952159881592
0.64,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17166,1.9488952159881592
0.64,0.77,0.41,0.46,1.06,0.93,0.1,0.58,0.17,17369,1.9529287815093994
0.64,0.77,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17368,1.9559128284454346
0.64,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17391,1.9599759578704834
0.64,0.77,0.4,0.46,1.06,0.94,0.1,0.59,0.17,17194,1.9609460830688477
0.63,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17153,1.9639441967010498
0.64,0.77,0.4,0.47,1.06,0.94,0.1,0.59,0.17,17632,1.9689512252807617
0.64,0.77,0.4,0.46,1.06,0.94,0.1,0.59,0.17,17377,1.972952127456665
0.64,0.77,0.4,0.47,1.06,0.94,0.1,0.58,0.17,17306,1.972952127456665
0.63,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17495,1.9769525527954102
0.64,0.77,0.4,0.46,1.06,0.93,0.09,0.58,0.17,17650,1.9809603691101074
0.64,0.77,0.4,0.47,1.05,0.94,0.1,0.58,0.17,17973,1.9846992492675781
0.64,0.77,0.4,0.47,1.06,0.94,0.1,0.58,0.17,17864,1.988144874572754
0.64,0.77,0.4,0.47,1.06,0.94,0.1,0.58,0.17,17159,1.988144874572754
0.64,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,16978,1.9932096004486084
0.64,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,16741,1.9972095489501953
0.64,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,16902,2.001209259033203
0.64,0.77,0.4,0.46,1.06,0.94,0.11,0.58,0.17,17619,2.001209259033203
0.64,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17702,2.0052943229675293
0.64,0.77,0.4,0.47,1.06,0.94,0.1,0.58,0.17,17351,2.0102102756500244
0.64,0.77,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17374,2.0135931968688965
0.64,0.77,0.4,0.47,1.06,0.94,0.1,0.58,0.17,17637,2.0146615505218506
0.65,0.77,0.4,0.47,1.06,0.94,0.1,0.58,0.16,17558,2.017699718475342
0.64,0.77,0.4,0.46,1.05,0.94,0.1,0.58,0.17,17417,2.021470308303833
0.64,0.77,0.41,0.47,1.06,0.94,0.1,0.59,0.17,17164,2.0259594917297363
0.64,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17013,2.026860237121582
0.64,0.77,0.4,0.47,1.06,0.94,0.1,0.58,0.17,17210,2.0298633575439453
0.64,0.77,0.4,0.47,1.06,0.94,0.1,0.58,0.17,17537,2.0339913368225098
0.64,0.77,0.4,0.46,1.06,0.94,0.09,0.58,0.17,17170,2.037977933883667
0.64,0.77,0.41,0.47,1.06,0.93,0.1,0.58,0.17,16781,2.038956642150879
0.64,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17014,2.0426931381225586
0.64,0.77,0.41,0.47,1.06,0.94,0.1,0.58,0.17,17121,2.0460333824157715
0.64,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17156,2.0513453483581543
0.64,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17359,2.0513453483581543
0.64,0.77,0.4,0.47,1.06,0.94,0.1,0.58,0.17,17318,2.0547313690185547
0.64,0.77,0.4,0.47,1.06,0.94,0.1,0.58,0.17,17045,2.058730363845825
0.64,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17030,2.0628254413604736
0.63,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17067,2.066770315170288
0.64,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17580,2.067730665206909
0.64,0.77,0.4,0.47,1.06,0.94,0.1,0.58,0.17,17299,2.0712592601776123
0.64,0.77,0.4,0.46,1.06,0.93,0.11,0.58,0.16,16808,2.074861764907837
0.64,0.77,0.4,0.47,1.06,0.94,0.1,0.58,0.17,16869,2.0792863368988037
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.16,17116,2.0792863368988037
0.64,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17281,2.0839428901672363
0.64,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17222,2.0884387493133545
0.64,0.78,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17165,2.090991497039795
0.64,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17022,2.0920040607452393
0.64,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17155,2.0960206985473633
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.16,17474,2.1000044345855713
0.64,0.77,0.4,0.46,1.07,0.93,0.1,0.58,0.17,17567,2.104555130004883
0.64,0.77,0.4,0.47,1.06,0.94,0.1,0.58,0.16,16882,2.1055808067321777
0.64,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,16779,2.1078336238861084
0.64,0.78,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17222,2.1121368408203125
0.64,0.78,0.4,0.45,1.06,0.94,0.1,0.58,0.17,17545,2.11661696434021
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17656,2.11661696434021
0.64,0.78,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17629,2.1206531524658203
0.64,0.78,0.4,0.46,1.07,0.93,0.1,0.58,0.17,17368,2.1246156692504883
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17427,2.128636598587036
0.64,0.78,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17442,2.1320645809173584
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17053,2.1331112384796143
0.64,0.77,0.4,0.46,1.07,0.94,0.1,0.58,0.17,17044,2.1369893550872803
0.64,0.77,0.4,0.46,1.07,0.94,0.1,0.58,0.17,17741,2.1411492824554443
0.64,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.16,17592,2.144604206085205
0.64,0.77,0.4,0.46,1.07,0.94,0.1,0.58,0.17,17211,2.1456727981567383
0.64,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,16982,2.148688316345215
0.64,0.77,0.4,0.46,1.06,0.94,0.1,0.57,0.17,17107,2.153627395629883
0.64,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17076,2.1569504737854004
0.64,0.77,0.4,0.46,1.06,0.94,0.1,0.57,0.17,17021,2.1569504737854004
0.64,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17158,2.160954236984253
0.64,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17259,2.165954351425171
0.64,0.77,0.4,0.46,1.06,0.94,0.1,0.57,0.17,17074,2.169081211090088
0.64,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17307,2.169954299926758
