0.63,0.77,0.39,0.45,1.02,0.92,0.1,0.57,0.16,17347,0.0010161399841308594
0.64,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17438,2.1729543209075928
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17295,2.177588939666748
0.65,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17070,2.1815922260284424
0.64,0.77,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17001,2.1827425956726074
0.64,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17276,2.1857690811157227
0.64,0.77,0.41,0.45,1.06,0.94,0.1,0.58,0.17,17057,2.1897690296173096
0.64,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17056,2.1942455768585205
0.65,0.77,0.4,0.46,1.06,0.93,0.1,0.57,0.17,17391,2.197519302368164
0.65,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17798,2.198255777359009
0.64,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17549,2.2019033432006836
0.65,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.16,17328,2.2055768966674805
0.64,0.77,0.4,0.45,1.06,0.93,0.1,0.58,0.17,17559,2.2099123001098633
0.65,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17874,2.2106382846832275
0.65,0.77,0.4,0.46,1.06,0.93,0.09,0.58,0.17,17635,2.2143263816833496
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17018,2.219369411468506
0.65,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.16,17211,2.222637891769409
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17758,2.222637891769409
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17827,2.2269890308380127
0.64,0.77,0.41,0.46,1.06,0.93,0.1,0.58,0.16,17354,2.2311668395996094
0.65,0.77,0.4,0.46,1.07,0.93,0.1,0.58,0.17,17365,2.2344257831573486
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17380,2.235166549682617
0.64,0.77,0.4,0.45,1.06,0.93,0.1,0.58,0.17,17407,2.239211320877075
0.65,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17344,2.243211030960083
0.65,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17321,2.2468018531799316
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17022,2.247837543487549
0.64,0.77,0.4,0.46,1.07,0.93,0.1,0.58,0.17,17471,2.2514712810516357
0.65,0.77,0.4,0.45,1.06,0.93,0.1,0.58,0.17,17066,2.255814552307129
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17109,2.2598140239715576
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.16,17308,2.2598140239715576
0.65,0.77,0.4,0.45,1.06,0.93,0.1,0.58,0.17,17279,2.263803720474243
0.65,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17234,2.2668004035949707
0.64,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17019,2.2714412212371826
0.64,0.77,0.4,0.46,1.07,0.94,0.1,0.58,0.16,16444,2.2748138904571533
0.65,0.77,0.4,0.46,1.07,0.93,0.1,0.58,0.16,16895,2.2758710384368896
0.65,0.77,0.4,0.46,1.07,0.93,0.11,0.57,0.17,17280,2.27987003326416
0.65,0.77,0.4,0.45,1.07,0.93,0.1,0.58,0.17,17045,2.2850394248962402
0.64,0.77,0.4,0.46,1.07,0.93,0.1,0.58,0.17,16946,2.287524700164795
0.65,0.77,0.4,0.46,1.07,0.93,0.1,0.58,0.17,17301,2.288569211959839
0.65,0.77,0.41,0.45,1.07,0.93,0.1,0.58,0.17,17220,2.2926883697509766
0.65,0.77,0.41,0.45,1.06,0.93,0.1,0.58,0.17,17353,2.2966878414154053
0.65,0.77,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17692,2.2999539375305176
0.65,0.77,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17625,2.300708293914795
0.65,0.77,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17256,2.304704427719116
0.65,0.77,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17269,2.309560775756836
0.65,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17178,2.3125557899475098
0.65,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17081,2.3125557899475098
0.65,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,16972,2.3162901401519775
0.65,0.77,0.4,0.46,1.07,0.94,0.1,0.58,0.17,17119,2.3208084106445312
0.65,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,16970,2.324599504470825
0.65,0.77,0.4,0.46,1.07,0.94,0.1,0.58,0.17,17493,2.325634717941284
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17390,2.3281757831573486
0.65,0.77,0.41,0.45,1.07,0.93,0.1,0.58,0.17,17153,2.333268165588379
0.64,0.77,0.4,0.46,1.06,0.94,0.09,0.58,0.17,17118,2.3372950553894043
0.65,0.78,0.4,0.46,1.06,0.94,0.1,0.58,0.17,16991,2.34043025970459
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,16746,2.3414342403411865
0.65,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,16947,2.34543514251709
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17196,2.349247694015503
0.65,0.78,0.41,0.46,1.06,0.93,0.1,0.58,0.17,17319,2.3535642623901367
0.65,0.78,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17666,2.354583978652954
0.65,0.78,0.4,0.46,1.07,0.93,0.1,0.58,0.17,17321,2.357583522796631
0.65,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17372,2.3625829219818115
0.65,0.77,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17313,2.365802764892578
0.64,0.77,0.41,0.46,1.07,0.93,0.1,0.58,0.17,16790,2.366583824157715
0.64,0.77,0.41,0.47,1.06,0.94,0.1,0.58,0.17,16969,2.370203733444214
0.64,0.77,0.41,0.46,1.06,0.93,0.1,0.58,0.17,17690,2.3752260208129883
0.65,0.77,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17705,2.3781323432922363
0.65,0.77,0.41,0.47,1.06,0.94,0.09,0.58,0.17,17294,2.379197597503662
0.65,0.77,0.41,0.47,1.06,0.94,0.1,0.58,0.17,17363,2.3822238445281982
0.65,0.77,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17316,2.3865294456481934
0.65,0.78,0.41,0.47,1.06,0.94,0.11,0.58,0.17,17151,2.3907339572906494
0.65,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.16,16928,2.3907339572906494
0.65,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17067,2.3954455852508545
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17258,2.3991682529449463
0.65,0.77,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17913,2.4032723903656006
0.65,0.77,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17520,2.4063289165496826
0.65,0.77,0.4,0.46,1.07,0.93,0.1,0.58,0.17,17347,2.4074184894561768
0.65,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17150,2.411419153213501
0.65,0.77,0.41,0.45,1.07,0.93,0.1,0.58,0.17,17131,2.415005922317505
0.65,0.77,0.41,0.46,1.07,0.93,0.1,0.58,0.17,16934,2.419036626815796
0.64,0.77,0.41,0.46,1.06,0.93,0.1,0.58,0.17,16795,2.419036626815796
0.65,0.77,0.41,0.46,1.07,0.93,0.09,0.58,0.17,16848,2.424041986465454
0.65,0.77,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17429,2.428041934967041
0.65,0.77,0.41,0.46,1.07,0.93,0.09,0.58,0.16,17434,2.431339979171753
0.64,0.77,0.41,0.46,1.06,0.93,0.1,0.58,0.17,17123,2.432044506072998
0.65,0.77,0.4,0.46,1.07,0.93,0.1,0.58,0.17,16950,2.436450719833374
0.65,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17193,2.4398555755615234
0.65,0.77,0.4,0.47,1.07,0.94,0.1,0.58,0.17,16906,2.4433987140655518
0.65,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17133,2.44413685798645
0.64,0.77,0.4,0.47,1.07,0.94,0.1,0.58,0.17,17356,2.448136568069458
0.65,0.77,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17549,2.452141761779785
0.65,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17282,2.456263542175293
0.65,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,16989,2.456263542175293
0.65,0.77,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17478,2.459953784942627
0.65,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17435,2.463810443878174
0.64,0.77,0.41,0.47,1.07,0.94,0.1,0.58,0.16,16890,2.4688878059387207
0.65,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.17,16899,2.4688878059387207
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17690,2.4719436168670654
0.65,0.77,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17721,2.476926565170288
0.65,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17478,2.480926275253296
0.65,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17547,2.4839248657226562
0.65,0.77,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17526,2.4839248657226562
0.65,0.78,0.4,0.47,1.07,0.93,0.1,0.58,0.17,17317,2.4878780841827393
0.65,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17140,2.4935994148254395
0.65,0.77,0.4,0.46,1.07,0.94,0.1,0.58,0.17,17115,2.4966044425964355
0.65,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17544,2.4976017475128174
0.65,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17483,2.5005979537963867
0.65,0.77,0.4,0.46,1.07,0.94,0.1,0.58,0.17,17394,2.5046346187591553
0.65,0.77,0.4,0.46,1.07,0.93,0.1,0.57,0.16,16849,2.508695602416992
0.65,0.77,0.4,0.47,1.07,0.94,0.1,0.58,0.17,16930,2.509692430496216
0.66,0.77,0.41,0.47,1.07,0.93,0.1,0.58,0.16,17099,2.5126922130584717
0.65,0.77,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17020,2.5176610946655273
0.65,0.77,0.4,0.46,1.07,0.93,0.1,0.58,0.17,17055,2.5206642150878906
0.65,0.77,0.4,0.47,1.07,0.94,0.1,0.58,0.17,17022,2.5216598510742188
0.65,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17209,2.525188684463501
0.65,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17228,2.5298821926116943
0.64,0.77,0.4,0.46,1.07,0.94,0.1,0.57,0.17,17421,2.5339441299438477
0.64,0.77,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17758,2.5339441299438477
0.65,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17685,2.536961078643799
0.65,0.77,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17730,2.5419647693634033
0.65,0.77,0.4,0.47,1.07,0.94,0.1,0.58,0.17,17953,2.5469648838043213
0.65,0.77,0.4,0.47,1.07,0.93,0.1,0.58,0.17,17522,2.5499794483184814
0.65,0.77,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17297,2.5499794483184814
0.65,0.77,0.41,0.46,1.07,0.93,0.09,0.58,0.17,17388,2.554288387298584
0.65,0.77,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17649,2.558161735534668
0.65,0.77,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17852,2.562398910522461
0.65,0.77,0.4,0.47,1.07,0.93,0.09,0.58,0.17,17557,2.563210964202881
0.65,0.77,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17482,2.5672109127044678
0.64,0.77,0.4,0.47,1.07,0.93,0.1,0.58,0.17,17151,2.5712108612060547
0.65,0.78,0.41,0.47,1.07,0.93,0.1,0.58,0.16,17184,2.574704647064209
0.65,0.77,0.41,0.47,1.07,0.93,0.1,0.58,0.17,17253,2.5757713317871094
0.65,0.77,0.41,0.46,1.07,0.93,0.1,0.58,0.17,16988,2.5787322521209717
0.65,0.77,0.4,0.47,1.07,0.93,0.1,0.57,0.17,16645,2.5834245681762695
0.65,0.77,0.4,0.46,1.07,0.93,0.1,0.58,0.16,16836,2.5875353813171387
0.64,0.77,0.41,0.47,1.07,0.93,0.1,0.57,0.17,16869,2.5875353813171387
0.65,0.77,0.41,0.46,1.07,0.93,0.1,0.58,0.17,16692,2.591042995452881
0.64,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17211,2.5952138900756836
0.64,0.77,0.41,0.47,1.07,0.94,0.1,0.58,0.16,17034,2.599421501159668
0.65,0.77,0.4,0.47,1.07,0.94,0.1,0.58,0.16,17135,2.599421501159668
0.64,0.77,0.4,0.47,1.07,0.94,0.1,0.57,0.16,17510,2.604506731033325
0.65,0.77,0.4,0.46,1.07,0.94,0.1,0.57,0.16,17813,2.608506202697754
0.65,0.77,0.41,0.46,1.07,0.93,0.1,0.57,0.17,17862,2.6120026111602783
0.64,0.77,0.4,0.46,1.07,0.94,0.1,0.58,0.17,17331,2.6120026111602783
0.65,0.78,0.4,0.47,1.07,0.94,0.1,0.58,0.16,16918,2.6160027980804443
0.65,0.77,0.4,0.47,1.07,0.94,0.1,0.58,0.16,17033,2.620380163192749
0.65,0.77,0.4,0.46,1.07,0.93,0.1,0.58,0.16,17098,2.62436580657959
0.65,0.77,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17133,2.627906322479248
0.65,0.77,0.4,0.47,1.07,0.94,0.1,0.58,0.17,17362,2.6284561157226562
0.65,0.77,0.41,0.47,1.07,0.94,0.1,0.58,0.17,16907,2.6325483322143555
0.64,0.77,0.41,0.47,1.07,0.94,0.1,0.58,0.17,16794,2.6372082233428955
0.65,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.16,17031,2.640235185623169
0.64,0.77,0.41,0.47,1.07,0.94,0.1,0.58,0.16,17004,2.640836238861084
0.64,0.77,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17235,2.644455671310425
0.64,0.77,0.41,0.47,1.06,0.94,0.1,0.58,0.16,17472,2.6482434272766113
0.64,0.77,0.41,0.47,1.07,0.94,0.1,0.58,0.16,17207,2.6525158882141113
0.64,0.77,0.41,0.47,1.07,0.94,0.1,0.58,0.17,16968,2.6535604000091553
0.64,0.77,0.41,0.46,1.07,0.93,0.1,0.58,0.17,16697,2.6576128005981445
0.65,0.77,0.41,0.47,1.07,0.94,0.1,0.58,0.17,16608,2.6616127490997314
0.65,0.77,0.41,0.46,1.07,0.93,0.1,0.58,0.16,16495,2.664844036102295
0.64,0.77,0.4,0.46,1.07,0.94,0.1,0.58,0.17,16636,2.6656126976013184
0.64,0.77,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17151,2.6696126461029053
0.64,0.77,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17528,2.672607898712158
0.64,0.77,0.41,0.47,1.07,0.93,0.1,0.58,0.17,17383,2.676666498184204
0.64,0.77,0.4,0.46,1.07,0.93,0.1,0.58,0.17,17458,2.677669048309326
0.64,0.77,0.41,0.46,1.07,0.93,0.09,0.58,0.17,17185,2.6809275150299072
0.64,0.77,0.41,0.47,1.07,0.93,0.1,0.58,0.17,17040,2.686357259750366
0.64,0.77,0.41,0.47,1.07,0.93,0.1,0.58,0.17,17121,2.6893792152404785
0.64,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17086,2.6934101581573486
0.64,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17193,2.6943905353546143
0.64,0.77,0.41,0.47,1.07,0.93,0.09,0.58,0.17,17280,2.698390483856201
0.64,0.77,0.41,0.46,1.07,0.93,0.09,0.58,0.17,16903,2.7017557621002197
0.64,0.77,0.41,0.46,1.07,0.93,0.09,0.58,0.17,17268,2.7057533264160156
0.64,0.77,0.41,0.46,1.07,0.93,0.1,0.58,0.17,18015,2.7067980766296387
0.64,0.77,0.41,0.46,1.08,0.93,0.09,0.58,0.17,18260,2.710249185562134
0.64,0.77,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17561,2.713791608810425
0.64,0.77,0.41,0.45,1.08,0.93,0.1,0.58,0.17,17360,2.71798038482666
0.64,0.77,0.41,0.45,1.08,0.93,0.1,0.58,0.17,17485,2.7190399169921875
0.64,0.77,0.4,0.46,1.08,0.94,0.1,0.58,0.17,17788,2.722668409347534
0.64,0.77,0.41,0.46,1.08,0.93,0.1,0.58,0.17,17625,2.726687431335449
0.64,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17474,2.729954719543457
0.64,0.77,0.41,0.46,1.08,0.94,0.1,0.58,0.17,17315,2.730689764022827
0.64,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17172,2.7344226837158203
0.64,0.77,0.4,0.46,1.07,0.94,0.1,0.58,0.17,17237,2.7386763095855713
0.64,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17436,2.7426767349243164
0.64,0.77,0.41,0.46,1.08,0.94,0.1,0.58,0.16,17397,2.743673324584961
0.64,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17332,2.7466769218444824
0.64,0.77,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17167,2.7516729831695557
0.64,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,16956,2.7549850940704346
0.64,0.77,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17185,2.755934715270996
0.64,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17252,2.759148120880127
0.64,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,16933,2.7633109092712402
0.64,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17038,2.7677509784698486
0.64,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17615,2.7677509784698486
0.65,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17628,2.770878791809082
0.64,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17101,2.776392936706543
0.64,0.77,0.41,0.47,1.07,0.94,0.1,0.58,0.17,16884,2.779597759246826
0.64,0.77,0.41,0.46,1.07,0.94,0.09,0.58,0.17,17219,2.7836272716522217
0.64,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17144,2.7846269607543945
0.65,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17169,2.7869598865509033
0.65,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17124,2.791891574859619
0.64,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,16917,2.795497179031372
0.65,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17146,2.7960762977600098
0.64,0.77,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17611,2.800168752670288
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17748,2.804387092590332
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17699,2.8080039024353027
0.65,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17492,2.8080039024353027
0.64,0.77,0.41,0.45,1.07,0.93,0.1,0.58,0.17,17303,2.8120248317718506
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.17,16898,2.8170251846313477
0.64,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,16499,2.8205230236053467
0.64,0.77,0.41,0.46,1.07,0.93,0.09,0.58,0.17,17124,2.82150936126709
0.64,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17647,2.82552433013916
0.64,0.78,0.41,0.46,1.08,0.94,0.1,0.58,0.17,17346,2.8284313678741455
0.64,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17227,2.8325905799865723
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17092,2.8325905799865723
0.64,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,16995,2.837244749069214
0.64,0.77,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17364,2.841250419616699
0.64,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17541,2.8452506065368652
0.63,0.78,0.41,0.47,1.07,0.93,0.1,0.58,0.17,17074,2.8452506065368652
0.64,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17113,2.848806142807007
0.63,0.78,0.41,0.46,1.07,0.94,0.09,0.58,0.17,17046,2.854208469390869
0.64,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.16,16909,2.858308792114258
0.64,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,16924,2.8614501953125
0.64,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,16807,2.8625059127807617
0.64,0.77,0.41,0.47,1.08,0.94,0.1,0.58,0.16,16846,2.8665013313293457
0.64,0.77,0.41,0.47,1.08,0.94,0.1,0.58,0.17,16719,2.8698623180389404
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,16938,2.87385892868042
0.64,0.78,0.41,0.46,1.08,0.94,0.1,0.58,0.17,17073,2.87385892868042
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17114,2.8774688243865967
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17437,2.8815953731536865
0.64,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17364,2.885962963104248
0.64,0.77,0.41,0.46,1.07,0.93,0.09,0.58,0.17,17157,2.886720895767212
0.64,0.78,0.4,0.47,1.07,0.93,0.1,0.58,0.16,17302,2.8897221088409424
0.64,0.77,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17417,2.894721746444702
0.65,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17320,2.898209810256958
0.64,0.77,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17159,2.8991143703460693
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17342,2.9024367332458496
0.64,0.78,0.41,0.45,1.07,0.93,0.1,0.58,0.17,16889,2.9074935913085938
0.64,0.77,0.41,0.46,1.07,0.93,0.1,0.58,0.16,16802,2.911428451538086
0.64,0.77,0.41,0.46,1.07,0.93,0.1,0.58,0.17,16763,2.911428451538086
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.16,17100,2.9154915809631348
0.64,0.77,0.41,0.47,1.06,0.94,0.1,0.58,0.17,17275,2.9194915294647217
0.64,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17498,2.9236371517181396
0.64,0.77,0.42,0.46,1.07,0.94,0.1,0.58,0.17,17203,2.9236371517181396
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17068,2.9276368618011475
0.64,0.77,0.41,0.46,1.07,0.93,0.09,0.58,0.17,17419,2.9308955669403076
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17526,2.9363176822662354
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17227,2.9363176822662354
0.64,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,16902,2.9390103816986084
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,16551,2.9435455799102783
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.16,16754,2.948532819747925
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,16763,2.9518439769744873
0.64,0.77,0.41,0.46,1.07,0.94,0.09,0.58,0.16,16966,2.952364206314087
0.64,0.78,0.41,0.46,1.08,0.94,0.09,0.58,0.17,17189,2.9561960697174072
0.64,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17232,2.959810972213745
0.64,0.77,0.41,0.46,1.07,0.94,0.09,0.58,0.17,16869,2.9638020992279053
0.64,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17292,2.9648451805114746
0.64,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17409,2.968472480773926
0.64,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,16980,2.9717493057250977
0.64,0.78,0.41,0.46,1.07,0.93,0.09,0.58,0.17,16893,2.9760360717773438
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17172,2.9767959117889404
0.64,0.77,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17607,2.9799108505249023
0.64,0.78,0.41,0.46,1.07,0.93,0.09,0.58,0.17,17482,2.984314441680908
0.64,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17221,2.9885246753692627
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.16,17028,2.9885246753692627
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,16803,2.992244243621826
0.64,0.77,0.41,0.46,1.07,0.93,0.09,0.58,0.17,16944,2.9969847202301025
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17035,3.001319646835327
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17150,3.001319646835327
0.63,0.77,0.41,0.46,1.07,0.94,0.09,0.58,0.17,17313,3.0044474601745605
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.16,17396,3.008821725845337
0.64,0.78,0.41,0.46,1.07,0.93,0.09,0.58,0.17,17615,3.0131537914276123
0.65,0.78,0.41,0.46,1.07,0.94,0.09,0.58,0.17,17120,3.0160272121429443
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,16729,3.0171127319335938
0.64,0.78,0.41,0.46,1.07,0.94,0.09,0.58,0.17,17122,3.0210297107696533
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17559,3.026013135910034
0.63,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17318,3.0292739868164062
0.64,0.78,0.42,0.46,1.07,0.94,0.1,0.58,0.17,16935,3.030013084411621
0.63,0.77,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17082,3.0344691276550293
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17173,3.0372931957244873
0.64,0.77,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17756,3.0419106483459473
0.64,0.77,0.41,0.47,1.07,0.93,0.1,0.58,0.17,17457,3.0419106483459473
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.17,16838,3.046440601348877
0.64,0.77,0.41,0.46,1.07,0.94,0.09,0.58,0.17,16537,3.050441265106201
