0.63,0.77,0.39,0.45,1.02,0.92,0.1,0.57,0.16,17347,0.0010161399841308594
0.64,0.77,0.41,0.46,1.07,0.93,0.1,0.58,0.17,16516,3.0540244579315186
0.64,0.77,0.41,0.46,1.07,0.93,0.1,0.58,0.17,16627,3.0540244579315186
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.17,16848,3.05832576751709
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17611,3.0619304180145264
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17522,3.066032886505127
0.64,0.77,0.41,0.46,1.07,0.93,0.1,0.58,0.17,16991,3.0670790672302246
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.16,17024,3.070559024810791
0.64,0.78,0.41,0.47,1.07,0.93,0.1,0.58,0.17,17497,3.074711322784424
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17592,3.078786611557007
0.64,0.77,0.41,0.47,1.06,0.94,0.1,0.59,0.16,17157,3.0820746421813965
0.64,0.78,0.41,0.47,1.07,0.93,0.09,0.58,0.17,17242,3.0827717781066895
0.64,0.78,0.41,0.47,1.07,0.93,0.09,0.58,0.17,17285,3.086763381958008
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17176,3.090791940689087
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.16,17075,3.094867706298828
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17052,3.094867706298828
0.64,0.78,0.41,0.47,1.07,0.93,0.1,0.58,0.17,16897,3.099368095397949
0.64,0.77,0.41,0.46,1.07,0.93,0.1,0.59,0.17,16956,3.1029293537139893
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.17,16947,3.107313394546509
0.63,0.78,0.41,0.46,1.07,0.94,0.09,0.58,0.17,17084,3.1082348823547363
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17401,3.11124849319458
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17338,3.115689277648926
0.64,0.78,0.41,0.46,1.07,0.93,0.09,0.58,0.16,17653,3.12015962600708
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17578,3.12015962600708
0.64,0.77,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17195,3.1241495609283447
0.63,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17524,3.1281983852386475
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17913,3.1324803829193115
0.63,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17414,3.1324803829193115
0.63,0.78,0.41,0.47,1.07,0.93,0.1,0.59,0.17,17193,3.1366312503814697
0.64,0.78,0.41,0.46,1.07,0.93,0.09,0.58,0.17,17338,3.1395626068115234
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.17,16675,3.144562005996704
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.17,16978,3.144562005996704
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.17,16991,3.14856219291687
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17190,3.151562213897705
0.64,0.77,0.41,0.46,1.07,0.93,0.09,0.58,0.17,17609,3.1566078662872314
0.64,0.78,0.41,0.47,1.07,0.93,0.1,0.58,0.17,17132,3.1596460342407227
0.63,0.78,0.41,0.46,1.07,0.93,0.09,0.58,0.17,17093,3.160827875137329
0.63,0.78,0.41,0.46,1.07,0.93,0.09,0.58,0.17,17184,3.164182186126709
0.63,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17293,3.169234275817871
0.63,0.78,0.41,0.46,1.07,0.93,0.09,0.59,0.17,17214,3.1723194122314453
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17203,3.1723194122314453
0.64,0.78,0.41,0.47,1.07,0.93,0.1,0.59,0.17,16934,3.176807403564453
0.63,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17241,3.1812803745269775
0.63,0.78,0.41,0.47,1.07,0.94,0.09,0.58,0.17,17262,3.1853013038635254
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.17,16809,3.1853013038635254
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,16592,3.189300537109375
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17013,3.1935911178588867
0.64,0.78,0.41,0.46,1.07,0.94,0.09,0.59,0.17,17280,3.197618246078491
0.63,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17099,3.197618246078491
0.63,0.78,0.41,0.46,1.07,0.93,0.09,0.59,0.17,17176,3.202303171157837
0.64,0.78,0.41,0.47,1.07,0.94,0.09,0.59,0.16,17307,3.2052862644195557
0.63,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17216,3.210472822189331
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17099,3.210472822189331
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17172,3.2142114639282227
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17221,3.2181975841522217
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,16956,3.2218823432922363
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,16889,3.225329875946045
0.63,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,16628,3.225329875946045
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,16879,3.229763984680176
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17140,3.234837770462036
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17317,3.2380058765411377
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17320,3.2385265827178955
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17743,3.2431230545043945
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.16,17592,3.2474796772003174
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17603,3.2505760192871094
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17506,3.2515573501586914
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17445,3.254401683807373
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17238,3.2588186264038086
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17357,3.262500762939453
0.65,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17000,3.263514757156372
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17047,3.2675116062164307
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17718,3.2713470458984375
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17317,3.274353504180908
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17088,3.2753326892852783
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17519,3.2793538570404053
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17570,3.283353805541992
0.63,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17285,3.2873315811157227
0.63,0.79,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17192,3.2873315811157227
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17425,3.292353630065918
0.63,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17548,3.2965691089630127
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17483,3.3006742000579834
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17530,3.3033182621002197
0.63,0.78,0.41,0.46,1.06,0.93,0.1,0.59,0.17,17507,3.303973436355591
0.64,0.78,0.41,0.46,1.06,0.93,0.1,0.59,0.17,16950,3.308631658554077
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,16749,3.3126301765441895
0.63,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,16772,3.3159358501434326
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.17,16917,3.3166234493255615
0.65,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17484,3.3206350803375244
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17299,3.3243520259857178
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17224,3.3285162448883057
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17113,3.3285162448883057
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,16830,3.3324732780456543
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17017,3.3374736309051514
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17540,3.3406643867492676
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17589,3.3406643867492676
0.63,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17174,3.3450427055358887
0.63,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,16945,3.3490493297576904
0.63,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.17,16898,3.3520395755767822
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,16909,3.35355806350708
0.64,0.78,0.41,0.46,1.07,0.93,0.09,0.59,0.17,17056,3.3566102981567383
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17041,3.36085844039917
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17408,3.3664443492889404
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17331,3.36879563331604
0.64,0.77,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17034,3.369882583618164
0.63,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,16957,3.3732757568359375
0.64,0.78,0.41,0.46,1.07,0.93,0.09,0.58,0.17,17078,3.3785736560821533
0.63,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17251,3.3816773891448975
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17540,3.3826093673706055
0.64,0.77,0.41,0.46,1.07,0.93,0.09,0.59,0.17,17049,3.3856360912323
0.63,0.77,0.41,0.46,1.07,0.93,0.1,0.59,0.17,16864,3.390608310699463
0.63,0.78,0.41,0.46,1.07,0.92,0.1,0.58,0.17,17131,3.3938653469085693
0.64,0.78,0.41,0.47,1.07,0.93,0.09,0.58,0.17,17316,3.3946101665496826
0.65,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17339,3.398607015609741
0.64,0.78,0.41,0.47,1.07,0.93,0.1,0.59,0.17,17664,3.402167320251465
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17783,3.4063351154327393
0.64,0.78,0.41,0.47,1.07,0.93,0.1,0.58,0.17,17372,3.4063351154327393
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17441,3.410618782043457
0.64,0.78,0.41,0.46,1.06,0.93,0.1,0.58,0.17,17022,3.4154863357543945
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,16795,3.4186832904815674
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.16,17158,3.419482946395874
0.64,0.77,0.41,0.46,1.06,0.93,0.1,0.58,0.17,17045,3.4225752353668213
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17192,3.427563428878784
0.64,0.78,0.41,0.46,1.06,0.93,0.1,0.59,0.17,16969,3.431563377380371
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17240,3.4347994327545166
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17581,3.435563325881958
0.63,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17584,3.439108371734619
0.64,0.78,0.41,0.46,1.07,0.93,0.09,0.59,0.17,17675,3.4431631565093994
0.64,0.78,0.41,0.46,1.07,0.93,0.09,0.59,0.17,17678,3.447113275527954
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17263,3.447113275527954
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17456,3.451761245727539
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17413,3.455197334289551
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17012,3.459395170211792
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,16953,3.4604151248931885
0.64,0.78,0.42,0.46,1.07,0.93,0.1,0.58,0.17,17462,3.4644224643707275
0.64,0.78,0.41,0.46,1.07,0.94,0.09,0.59,0.17,17155,3.468421220779419
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,16808,3.47206974029541
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17115,3.47206974029541
0.64,0.78,0.41,0.46,1.07,0.93,0.09,0.59,0.17,17860,3.476508378982544
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17965,3.4801230430603027
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17308,3.4841670989990234
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17165,3.4841670989990234
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17048,3.4881629943847656
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17083,3.4931724071502686
0.65,0.78,0.41,0.46,1.06,0.93,0.1,0.59,0.17,17346,3.4971723556518555
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17417,3.5001611709594727
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17030,3.5001611709594727
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,16995,3.5041401386260986
0.64,0.77,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17132,3.509160041809082
0.64,0.77,0.41,0.46,1.06,0.93,0.1,0.59,0.17,17155,3.512160062789917
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17080,3.5131397247314453
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17191,3.517127752304077
0.64,0.78,0.41,0.46,1.07,0.94,0.09,0.59,0.17,17312,3.5206665992736816
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17493,3.5243444442749023
0.64,0.78,0.41,0.46,1.07,0.94,0.09,0.59,0.17,17338,3.525344133377075
0.65,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17017,3.529344081878662
0.64,0.78,0.41,0.46,1.07,0.93,0.09,0.59,0.17,16892,3.5333449840545654
0.64,0.77,0.41,0.47,1.06,0.93,0.1,0.59,0.17,17235,3.5373449325561523
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17338,3.5373449325561523
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17415,3.542343854904175
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17320,3.5458405017852783
0.64,0.78,0.41,0.47,1.07,0.93,0.1,0.59,0.17,17035,3.5495853424072266
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17200,3.5505661964416504
0.64,0.78,0.41,0.46,1.07,0.94,0.09,0.59,0.17,17331,3.5535664558410645
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17404,3.5586133003234863
0.64,0.77,0.41,0.46,1.06,0.93,0.1,0.59,0.17,17109,3.5619423389434814
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17310,3.5619423389434814
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17615,3.5659921169281006
0.64,0.78,0.41,0.46,1.07,0.93,0.09,0.59,0.17,17762,3.57000470161438
0.64,0.77,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17451,3.574254274368286
0.64,0.78,0.41,0.46,1.06,0.93,0.1,0.59,0.17,17620,3.5772545337677
0.64,0.78,0.41,0.46,1.06,0.93,0.1,0.59,0.17,17411,3.578253984451294
0.64,0.78,0.41,0.46,1.07,0.93,0.09,0.59,0.17,17396,3.5824835300445557
0.64,0.78,0.41,0.47,1.06,0.93,0.1,0.59,0.17,17433,3.5876667499542236
0.64,0.78,0.41,0.45,1.06,0.93,0.1,0.59,0.17,17912,3.59047269821167
0.64,0.78,0.42,0.46,1.06,0.94,0.1,0.59,0.17,17839,3.59047269821167
0.65,0.78,0.41,0.46,1.06,0.94,0.09,0.59,0.17,17526,3.595566987991333
0.64,0.78,0.41,0.47,1.06,0.93,0.1,0.59,0.17,17657,3.599566698074341
0.64,0.78,0.41,0.47,1.07,0.93,0.1,0.59,0.17,17662,3.602789878845215
0.64,0.78,0.41,0.46,1.06,0.93,0.1,0.59,0.17,17155,3.6035666465759277
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17326,3.607567071914673
0.64,0.78,0.41,0.47,1.06,0.93,0.1,0.59,0.16,16939,3.6110920906066895
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17048,3.615097761154175
0.64,0.78,0.42,0.46,1.07,0.94,0.1,0.59,0.17,17097,3.615097761154175
0.64,0.78,0.41,0.46,1.06,0.93,0.1,0.59,0.17,17092,3.6191084384918213
0.63,0.79,0.41,0.46,1.06,0.94,0.1,0.59,0.17,16961,3.6228559017181396
0.64,0.78,0.41,0.46,1.06,0.93,0.1,0.59,0.17,17320,3.627415418624878
0.63,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17335,3.6284708976745605
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17412,3.6311285495758057
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17313,3.6361660957336426
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17162,3.6394829750061035
0.63,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17423,3.643786907196045
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17518,3.64449405670166
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17259,3.647904634475708
0.63,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17980,3.652453899383545
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17905,3.656002998352051
0.64,0.78,0.41,0.46,1.07,0.94,0.09,0.59,0.17,17432,3.656002998352051
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17621,3.660557985305786
0.64,0.78,0.41,0.46,1.07,0.94,0.09,0.59,0.17,17602,3.6650662422180176
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17137,3.668210506439209
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17154,3.668210506439209
0.63,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17465,3.6730663776397705
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17154,3.6766109466552734
0.64,0.78,0.41,0.47,1.06,0.94,0.1,0.59,0.17,17393,3.6804327964782715
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17538,3.681478977203369
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17797,3.6854143142700195
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17496,3.6888442039489746
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.17,16939,3.6929616928100586
0.64,0.78,0.41,0.46,1.06,0.93,0.09,0.58,0.17,16772,3.6929616928100586
0.64,0.78,0.41,0.46,1.06,0.93,0.1,0.59,0.17,17137,3.696965217590332
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.17,16970,3.701890230178833
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17063,3.7048988342285156
0.63,0.78,0.41,0.46,1.06,0.94,0.09,0.59,0.17,17284,3.7048988342285156
0.64,0.78,0.41,0.46,1.06,0.93,0.1,0.59,0.17,17575,3.70904803276062
0.64,0.78,0.42,0.46,1.07,0.93,0.1,0.58,0.17,17828,3.713191032409668
0.64,0.78,0.41,0.46,1.06,0.93,0.1,0.59,0.17,17131,3.7173173427581787
0.64,0.78,0.41,0.46,1.06,0.93,0.09,0.58,0.17,17038,3.721102237701416
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17379,3.721102237701416
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17330,3.726113796234131
0.64,0.78,0.41,0.46,1.06,0.93,0.1,0.59,0.17,16839,3.730114698410034
0.64,0.78,0.41,0.46,1.06,0.93,0.1,0.59,0.17,16804,3.733105421066284
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17321,3.7341177463531494
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17618,3.738125801086426
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.17,16961,3.741847276687622
0.64,0.78,0.41,0.46,1.06,0.94,0.09,0.59,0.17,17146,3.7453958988189697
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17621,3.7463879585266113
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.16,17694,3.7503881454467773
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17601,3.7544684410095215
0.64,0.78,0.41,0.46,1.06,0.93,0.1,0.59,0.17,17374,3.7585887908935547
0.64,0.78,0.41,0.46,1.06,0.93,0.1,0.59,0.17,17183,3.7595889568328857
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17228,3.7626843452453613
0.65,0.78,0.41,0.46,1.06,0.93,0.1,0.59,0.17,17461,3.766707181930542
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.16,17136,3.7704808712005615
0.64,0.78,0.41,0.47,1.07,0.94,0.09,0.59,0.17,17319,3.7704808712005615
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17284,3.7745110988616943
0.65,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17181,3.7788946628570557
0.64,0.78,0.41,0.46,1.07,0.94,0.09,0.59,0.16,17380,3.7828924655914307
0.65,0.77,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17467,3.7828924655914307
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17546,3.786895275115967
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,16931,3.7908856868743896
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.58,0.17,16894,3.7951035499572754
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17283,3.7984611988067627
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17458,3.799440860748291
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17473,3.8034627437591553
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17422,3.808440923690796
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17361,3.8119771480560303
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17372,3.8119771480560303
0.63,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17179,3.8162872791290283
0.64,0.77,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17056,3.8205201625823975
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.58,0.16,17341,3.823789358139038
0.64,0.77,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17422,3.8244991302490234
0.64,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17033,3.827960968017578
0.64,0.78,0.41,0.47,1.06,0.94,0.09,0.58,0.17,16924,3.832211971282959
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.58,0.16,16935,3.8362042903900146
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17212,3.8362042903900146
0.64,0.77,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17233,3.840221881866455
0.65,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17162,3.8446688652038574
0.65,0.78,0.41,0.46,1.07,0.94,0.09,0.58,0.17,16775,3.8483223915100098
0.65,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.17,16972,3.8496780395507812
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17303,3.85215425491333
0.65,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17596,3.8566813468933105
0.65,0.78,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17475,3.8606739044189453
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17628,3.8616743087768555
0.65,0.78,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17465,3.8646743297576904
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17246,3.868701934814453
0.64,0.77,0.41,0.46,1.06,0.94,0.1,0.59,0.17,16939,3.8729610443115234
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17440,3.8739559650421143
0.65,0.77,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17633,3.8770511150360107
0.64,0.77,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17298,3.8810551166534424
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17299,3.886432647705078
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17320,3.8896055221557617
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17363,3.8904330730438232
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17338,3.89397931098938
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.16,17385,3.8979837894439697
0.65,0.77,0.41,0.46,1.06,0.94,0.1,0.59,0.16,17280,3.9018006324768066
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17149,3.9029109477996826
0.65,0.77,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17352,3.906681776046753
0.65,0.78,0.41,0.46,1.06,0.94,0.09,0.59,0.17,17619,3.9099948406219482
0.65,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.16,17768,3.913797378540039
0.65,0.77,0.41,0.46,1.06,0.94,0.09,0.59,0.17,17475,3.914808988571167
0.65,0.78,0.41,0.46,1.06,0.94,0.11,0.59,0.17,17232,3.918060541152954
0.64,0.77,0.41,0.46,1.06,0.94,0.09,0.59,0.17,17259,3.9220123291015625
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17280,3.9271271228790283
