0.63,0.77,0.39,0.45,1.02,0.92,0.1,0.57,0.16,17347,0.0010161399841308594
0.65,0.77,0.41,0.46,1.06,0.93,0.09,0.59,0.17,17253,3.9271271228790283
0.65,0.77,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17014,3.931506633758545
0.65,0.77,0.41,0.47,1.06,0.94,0.1,0.59,0.17,17313,3.935506582260132
0.65,0.78,0.41,0.46,1.06,0.93,0.1,0.59,0.16,17778,3.939657211303711
0.65,0.78,0.41,0.46,1.06,0.93,0.1,0.59,0.17,17555,3.939657211303711
0.65,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17474,3.9429328441619873
0.64,0.78,0.41,0.46,1.06,0.93,0.1,0.59,0.16,17589,3.946932792663574
0.65,0.78,0.41,0.46,1.06,0.94,0.09,0.59,0.17,17558,3.951533555984497
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17417,3.9549334049224854
0.65,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.17,16968,3.9556703567504883
0.65,0.78,0.41,0.46,1.06,0.94,0.09,0.58,0.17,16873,3.9590485095977783
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17484,3.9641733169555664
0.65,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17647,3.9672138690948486
0.65,0.78,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17808,3.968215227127075
0.65,0.78,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17351,3.9712822437286377
0.65,0.78,0.41,0.46,1.06,0.93,0.1,0.59,0.17,17020,3.9752771854400635
0.64,0.78,0.41,0.46,1.06,0.94,0.09,0.59,0.17,17251,3.9792749881744385
0.65,0.78,0.41,0.46,1.06,0.94,0.09,0.59,0.17,17312,3.9804630279541016
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17403,3.983691692352295
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.17,16902,3.987522840499878
0.65,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17051,3.99167537689209
0.64,0.78,0.41,0.46,1.06,0.94,0.09,0.59,0.17,17502,3.992706775665283
0.64,0.78,0.41,0.46,1.06,0.94,0.09,0.59,0.17,17453,3.9957048892974854
0.65,0.78,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17150,3.999703884124756
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17195,4.003922700881958
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17640,4.004929780960083
0.65,0.78,0.41,0.46,1.06,0.94,0.09,0.59,0.17,17853,4.0078887939453125
0.64,0.78,0.41,0.46,1.06,0.94,0.09,0.58,0.17,17168,4.011888742446899
0.64,0.77,0.41,0.46,1.06,0.94,0.1,0.58,0.17,16847,4.0168890953063965
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.58,0.17,16952,4.0168890953063965
0.64,0.78,0.41,0.46,1.06,0.93,0.1,0.59,0.17,17097,4.020994186401367
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.17,16946,4.024524688720703
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17589,4.028566360473633
0.64,0.77,0.41,0.46,1.06,0.93,0.1,0.59,0.17,17396,4.0295679569244385
0.65,0.78,0.4,0.46,1.06,0.93,0.1,0.59,0.16,16899,4.0325658321380615
0.65,0.78,0.41,0.46,1.06,0.93,0.1,0.59,0.17,17426,4.036962032318115
0.65,0.78,0.41,0.46,1.06,0.93,0.1,0.59,0.17,17471,4.041117191314697
0.65,0.78,0.4,0.46,1.05,0.93,0.1,0.59,0.17,17618,4.045662879943848
0.65,0.78,0.41,0.46,1.06,0.93,0.09,0.59,0.16,17009,4.045662879943848
0.64,0.78,0.4,0.46,1.06,0.93,0.09,0.59,0.17,16872,4.049165964126587
0.64,0.79,0.4,0.46,1.06,0.93,0.1,0.59,0.17,16705,4.0537238121032715
0.64,0.78,0.41,0.45,1.06,0.93,0.09,0.58,0.17,17334,4.057920694351196
0.65,0.78,0.4,0.46,1.06,0.93,0.1,0.59,0.16,17381,4.057920694351196
0.64,0.78,0.41,0.46,1.06,0.93,0.1,0.59,0.17,16852,4.061443567276001
0.64,0.78,0.41,0.46,1.06,0.93,0.09,0.58,0.17,17395,4.065593481063843
0.65,0.78,0.41,0.45,1.05,0.93,0.1,0.59,0.17,17744,4.069908380508423
0.64,0.78,0.41,0.46,1.06,0.93,0.1,0.59,0.17,17441,4.070991039276123
0.64,0.78,0.4,0.46,1.05,0.93,0.09,0.59,0.17,17330,4.074064254760742
0.64,0.78,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17113,4.078472137451172
0.64,0.78,0.4,0.45,1.06,0.94,0.1,0.58,0.17,16784,4.082472085952759
0.61,0.78,0.4,0.45,1.06,0.93,0.1,0.58,0.17,16909,4.082472085952759
0.62,0.78,0.4,0.44,1.06,0.93,0.09,0.58,0.17,17350,4.085472345352173
0.62,0.78,0.4,0.45,1.06,0.93,0.09,0.58,0.17,17259,4.090167999267578
0.62,0.78,0.4,0.45,1.06,0.94,0.1,0.59,0.17,16758,4.094533681869507
0.62,0.78,0.4,0.45,1.06,0.93,0.1,0.58,0.17,16973,4.095525026321411
0.62,0.78,0.41,0.45,1.06,0.94,0.1,0.59,0.17,17434,4.098546504974365
0.62,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17519,4.103021144866943
0.62,0.78,0.4,0.46,1.07,0.95,0.1,0.58,0.17,16986,4.107243776321411
0.62,0.78,0.4,0.46,1.06,0.94,0.09,0.58,0.17,17175,4.110634088516235
0.62,0.78,0.41,0.45,1.06,0.94,0.09,0.59,0.17,17344,4.111679792404175
0.62,0.78,0.41,0.46,1.06,0.94,0.09,0.59,0.17,17605,4.114677429199219
0.62,0.78,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17906,4.118995189666748
0.62,0.78,0.4,0.46,1.06,0.94,0.09,0.58,0.16,17665,4.122597932815552
0.62,0.78,0.41,0.45,1.06,0.94,0.09,0.58,0.17,17548,4.123660564422607
0.62,0.77,0.41,0.46,1.05,0.93,0.09,0.59,0.17,17279,4.126646041870117
0.62,0.78,0.41,0.45,1.06,0.94,0.1,0.58,0.17,17330,4.131643056869507
0.62,0.77,0.41,0.45,1.06,0.94,0.1,0.58,0.17,17815,4.135641098022461
0.62,0.78,0.4,0.45,1.06,0.94,0.09,0.58,0.17,17338,4.135641098022461
0.62,0.78,0.41,0.45,1.06,0.94,0.1,0.58,0.17,17419,4.139218330383301
0.62,0.78,0.41,0.46,1.06,0.94,0.09,0.58,0.17,17576,4.143662929534912
0.63,0.77,0.41,0.45,1.06,0.94,0.1,0.59,0.17,17057,4.148025274276733
0.63,0.78,0.41,0.45,1.06,0.94,0.1,0.58,0.17,17382,4.148025274276733
0.62,0.78,0.41,0.45,1.06,0.94,0.09,0.58,0.17,17323,4.152159690856934
0.63,0.78,0.41,0.45,1.06,0.94,0.1,0.58,0.17,17106,4.155405759811401
0.63,0.77,0.41,0.45,1.06,0.93,0.09,0.58,0.17,17185,4.160548448562622
0.62,0.78,0.41,0.44,1.06,0.93,0.1,0.58,0.17,17390,4.1606361865997314
0.63,0.77,0.41,0.45,1.06,0.93,0.09,0.58,0.16,16907,4.163637638092041
0.62,0.78,0.41,0.45,1.06,0.94,0.1,0.58,0.17,16412,4.16792893409729
0.63,0.78,0.4,0.45,1.06,0.93,0.1,0.58,0.17,17097,4.172731637954712
0.62,0.78,0.4,0.44,1.06,0.94,0.09,0.58,0.17,17264,4.1759960651397705
0.62,0.78,0.4,0.43,1.06,0.94,0.1,0.58,0.17,17199,4.1759960651397705
0.62,0.77,0.41,0.44,1.06,0.93,0.1,0.58,0.17,17554,4.179930210113525
0.62,0.78,0.41,0.44,1.06,0.93,0.09,0.58,0.17,17475,4.184228181838989
0.63,0.78,0.4,0.44,1.06,0.94,0.09,0.58,0.17,17198,4.18826699256897
0.62,0.78,0.4,0.43,1.06,0.94,0.09,0.58,0.17,17109,4.188678503036499
0.62,0.78,0.41,0.44,1.05,0.94,0.09,0.58,0.17,17296,4.19268536567688
0.62,0.78,0.41,0.44,1.06,0.94,0.09,0.58,0.16,17115,4.19668436050415
0.61,0.78,0.41,0.44,1.06,0.94,0.09,0.58,0.17,17160,4.200683832168579
0.61,0.78,0.41,0.44,1.06,0.93,0.1,0.58,0.17,16945,4.201680898666382
0.61,0.78,0.41,0.44,1.06,0.94,0.09,0.58,0.17,17034,4.20471715927124
0.61,0.78,0.41,0.43,1.06,0.93,0.09,0.58,0.17,17061,4.20877480506897
0.61,0.78,0.41,0.43,1.06,0.94,0.09,0.58,0.17,17438,4.212806701660156
0.62,0.78,0.41,0.43,1.05,0.94,0.09,0.58,0.17,17395,4.212806701660156
0.62,0.78,0.4,0.43,1.06,0.94,0.09,0.58,0.17,17422,4.216902256011963
0.62,0.78,0.41,0.44,1.06,0.94,0.09,0.58,0.17,17303,4.220882177352905
0.62,0.78,0.4,0.44,1.06,0.94,0.09,0.58,0.17,17228,4.22605562210083
0.62,0.78,0.41,0.44,1.06,0.94,0.09,0.59,0.17,17245,4.22605562210083
0.63,0.78,0.4,0.44,1.06,0.94,0.09,0.59,0.17,17290,4.229562759399414
0.62,0.78,0.4,0.44,1.06,0.94,0.08,0.58,0.17,17737,4.234645366668701
0.63,0.78,0.4,0.44,1.05,0.94,0.09,0.59,0.17,17766,4.238647937774658
0.62,0.78,0.4,0.44,1.06,0.94,0.09,0.58,0.16,17231,4.238647937774658
0.62,0.78,0.4,0.43,1.06,0.94,0.09,0.58,0.17,17132,4.242291212081909
0.62,0.78,0.41,0.43,1.06,0.94,0.1,0.58,0.17,17683,4.245861291885376
0.62,0.78,0.4,0.44,1.05,0.94,0.09,0.58,0.17,17764,4.250038146972656
0.62,0.78,0.4,0.43,1.05,0.94,0.09,0.58,0.17,17357,4.2535834312438965
0.62,0.78,0.4,0.44,1.05,0.94,0.09,0.58,0.17,17262,4.2535834312438965
0.62,0.78,0.4,0.44,1.05,0.94,0.09,0.58,0.17,17089,4.258101463317871
0.63,0.78,0.4,0.44,1.05,0.94,0.09,0.59,0.17,17004,4.26281213760376
0.62,0.78,0.4,0.44,1.05,0.94,0.09,0.58,0.17,16835,4.266849756240845
0.63,0.78,0.4,0.44,1.05,0.94,0.1,0.59,0.17,17106,4.266849756240845
0.62,0.78,0.4,0.44,1.05,0.94,0.09,0.58,0.16,17331,4.270423412322998
0.63,0.78,0.41,0.44,1.05,0.94,0.09,0.58,0.17,17052,4.275578498840332
0.63,0.78,0.4,0.44,1.05,0.94,0.09,0.58,0.17,16987,4.278045177459717
0.62,0.77,0.41,0.43,1.06,0.94,0.09,0.58,0.17,16878,4.27911114692688
0.63,0.78,0.4,0.44,1.05,0.93,0.09,0.58,0.17,16893,4.283243894577026
0.63,0.78,0.4,0.44,1.05,0.94,0.1,0.58,0.17,17188,4.28731632232666
0.63,0.78,0.41,0.44,1.05,0.94,0.1,0.59,0.17,17183,4.2908642292022705
0.63,0.78,0.41,0.44,1.05,0.93,0.09,0.58,0.17,17004,4.2919323444366455
0.63,0.78,0.4,0.44,1.06,0.94,0.09,0.59,0.17,16717,4.294971466064453
0.63,0.78,0.41,0.44,1.05,0.94,0.09,0.58,0.17,17142,4.29913592338562
0.63,0.78,0.41,0.44,1.05,0.94,0.1,0.58,0.17,17235,4.30271577835083
0.62,0.78,0.41,0.44,1.05,0.94,0.09,0.59,0.17,17384,4.303770542144775
0.62,0.78,0.41,0.44,1.05,0.94,0.1,0.59,0.17,17329,4.307030439376831
0.62,0.78,0.41,0.43,1.05,0.93,0.09,0.59,0.17,17448,4.312030553817749
0.62,0.78,0.4,0.43,1.04,0.93,0.09,0.58,0.17,17315,4.3166773319244385
0.62,0.78,0.41,0.43,1.05,0.94,0.1,0.59,0.17,17510,4.319653034210205
0.62,0.78,0.41,0.44,1.05,0.93,0.1,0.59,0.17,17559,4.319653034210205
0.62,0.78,0.41,0.43,1.05,0.93,0.1,0.58,0.17,17496,4.323671102523804
0.62,0.78,0.41,0.44,1.05,0.94,0.1,0.59,0.17,17361,4.327908039093018
0.62,0.78,0.41,0.45,1.05,0.94,0.1,0.59,0.17,17498,4.331514596939087
0.63,0.78,0.4,0.45,1.05,0.93,0.1,0.58,0.17,17847,4.332546949386597
0.63,0.78,0.41,0.45,1.05,0.94,0.1,0.59,0.17,17402,4.336528539657593
0.62,0.78,0.41,0.44,1.04,0.93,0.1,0.58,0.17,16995,4.34055495262146
0.63,0.78,0.41,0.45,1.05,0.94,0.1,0.59,0.17,17316,4.343552350997925
0.63,0.78,0.41,0.45,1.04,0.93,0.1,0.58,0.17,17219,4.344552516937256
0.63,0.77,0.41,0.45,1.05,0.94,0.1,0.59,0.17,17068,4.348543167114258
0.63,0.78,0.41,0.45,1.05,0.94,0.09,0.58,0.17,17413,4.352667570114136
0.63,0.77,0.41,0.45,1.05,0.93,0.1,0.58,0.17,17400,4.356078147888184
0.63,0.78,0.4,0.45,1.05,0.93,0.1,0.59,0.17,17347,4.357142210006714
0.63,0.78,0.4,0.45,1.05,0.93,0.1,0.58,0.17,17010,4.360541582107544
0.63,0.78,0.41,0.45,1.04,0.93,0.1,0.58,0.17,17267,4.365532398223877
0.63,0.78,0.41,0.44,1.05,0.93,0.1,0.59,0.17,17670,4.368508815765381
0.63,0.78,0.4,0.45,1.05,0.93,0.1,0.59,0.17,17279,4.368508815765381
0.63,0.78,0.4,0.45,1.05,0.93,0.1,0.58,0.17,17180,4.372503280639648
0.63,0.78,0.4,0.45,1.05,0.93,0.09,0.58,0.17,17197,4.37664794921875
0.63,0.78,0.41,0.45,1.04,0.93,0.1,0.59,0.17,17206,4.380526542663574
0.64,0.78,0.4,0.45,1.05,0.93,0.09,0.59,0.17,17533,4.3847620487213135
0.63,0.78,0.41,0.45,1.05,0.94,0.1,0.59,0.17,17580,4.3847620487213135
0.63,0.78,0.4,0.45,1.05,0.94,0.1,0.59,0.17,17699,4.388758182525635
0.64,0.78,0.4,0.44,1.05,0.93,0.1,0.59,0.17,17346,4.394111156463623
0.63,0.77,0.4,0.45,1.05,0.94,0.1,0.58,0.17,17399,4.397382497787476
0.63,0.78,0.4,0.45,1.05,0.93,0.1,0.59,0.17,17660,4.398111581802368
0.64,0.78,0.4,0.45,1.05,0.93,0.09,0.58,0.17,17539,4.402112007141113
0.63,0.78,0.4,0.44,1.05,0.93,0.1,0.59,0.17,17332,4.405668258666992
0.63,0.78,0.4,0.45,1.05,0.93,0.1,0.59,0.17,17375,4.409486532211304
0.64,0.78,0.4,0.46,1.05,0.93,0.1,0.59,0.17,17362,4.410028696060181
0.63,0.77,0.4,0.45,1.05,0.93,0.1,0.59,0.17,17365,4.414533376693726
0.63,0.77,0.41,0.45,1.06,0.94,0.09,0.58,0.17,17492,4.41799521446228
0.64,0.77,0.41,0.45,1.06,0.93,0.1,0.58,0.17,17237,4.422304153442383
0.63,0.78,0.41,0.45,1.06,0.93,0.1,0.58,0.17,17128,4.422304153442383
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.58,0.17,16895,4.4257423877716064
0.63,0.77,0.41,0.45,1.06,0.94,0.09,0.58,0.17,17072,4.4308836460113525
0.63,0.78,0.41,0.45,1.06,0.93,0.1,0.58,0.17,17357,4.4342358112335205
0.63,0.78,0.41,0.45,1.06,0.93,0.1,0.58,0.17,17606,4.434950351715088
0.63,0.78,0.4,0.45,1.06,0.93,0.1,0.58,0.17,17519,4.438727855682373
0.63,0.78,0.4,0.45,1.06,0.94,0.1,0.58,0.17,17448,4.443540096282959
0.63,0.77,0.4,0.45,1.06,0.94,0.1,0.59,0.17,17063,4.446804046630859
0.63,0.78,0.4,0.45,1.06,0.94,0.1,0.59,0.17,17236,4.447804927825928
0.63,0.78,0.4,0.45,1.06,0.93,0.1,0.59,0.17,17403,4.451282262802124
0.63,0.77,0.4,0.45,1.06,0.93,0.1,0.59,0.17,17242,4.454991579055786
0.63,0.78,0.4,0.45,1.06,0.93,0.09,0.59,0.17,16683,4.458997488021851
0.63,0.78,0.4,0.45,1.06,0.93,0.09,0.59,0.17,16694,4.462338209152222
0.63,0.77,0.4,0.45,1.05,0.93,0.1,0.58,0.17,16955,4.4629998207092285
0.63,0.78,0.41,0.45,1.05,0.93,0.1,0.59,0.17,17158,4.467390775680542
0.63,0.77,0.41,0.45,1.05,0.93,0.1,0.58,0.17,17409,4.472381830215454
0.63,0.77,0.41,0.45,1.05,0.93,0.09,0.58,0.17,17296,4.474786758422852
0.63,0.77,0.4,0.45,1.05,0.93,0.09,0.58,0.17,17443,4.4758429527282715
0.64,0.77,0.4,0.46,1.05,0.93,0.1,0.58,0.17,17180,4.478936433792114
0.64,0.78,0.41,0.45,1.05,0.93,0.1,0.59,0.17,16905,4.483988046646118
0.64,0.77,0.4,0.45,1.05,0.93,0.1,0.59,0.17,17004,4.487470388412476
0.63,0.78,0.41,0.44,1.05,0.93,0.1,0.59,0.17,17061,4.4881978034973145
0.63,0.78,0.4,0.45,1.05,0.93,0.1,0.58,0.17,17510,4.492197513580322
0.63,0.77,0.4,0.45,1.05,0.93,0.1,0.58,0.17,17691,4.496197700500488
0.64,0.77,0.4,0.45,1.05,0.93,0.1,0.59,0.16,17278,4.50018048286438
0.63,0.77,0.4,0.45,1.05,0.93,0.1,0.58,0.17,17467,4.50018048286438
0.63,0.78,0.4,0.45,1.05,0.93,0.1,0.59,0.17,17526,4.5047924518585205
0.64,0.77,0.4,0.45,1.06,0.93,0.1,0.58,0.17,17611,4.508790969848633
0.64,0.77,0.4,0.45,1.06,0.94,0.1,0.58,0.17,17198,4.5117998123168945
0.64,0.77,0.4,0.45,1.05,0.93,0.1,0.58,0.17,17027,4.512791395187378
0.64,0.77,0.4,0.45,1.06,0.94,0.1,0.59,0.17,17492,4.516491889953613
0.64,0.77,0.4,0.45,1.06,0.94,0.1,0.58,0.17,17569,4.520343780517578
0.64,0.77,0.4,0.45,1.06,0.94,0.1,0.58,0.18,17484,4.524736642837524
0.64,0.77,0.4,0.45,1.05,0.94,0.1,0.58,0.17,17575,4.527738571166992
0.64,0.77,0.4,0.45,1.05,0.93,0.1,0.59,0.17,17452,4.528746843338013
0.64,0.77,0.41,0.45,1.05,0.94,0.1,0.58,0.17,17227,4.532942056655884
0.64,0.77,0.4,0.45,1.05,0.93,0.1,0.58,0.17,17158,4.536514759063721
0.64,0.77,0.41,0.45,1.05,0.93,0.1,0.58,0.17,17091,4.541274785995483
0.64,0.77,0.4,0.45,1.05,0.93,0.1,0.58,0.17,17314,4.541274785995483
0.64,0.77,0.4,0.44,1.05,0.93,0.09,0.59,0.18,17563,4.545308351516724
0.64,0.77,0.41,0.45,1.06,0.93,0.1,0.58,0.17,17360,4.548846244812012
0.63,0.77,0.4,0.45,1.06,0.93,0.1,0.58,0.17,17367,4.552917003631592
0.63,0.77,0.4,0.44,1.06,0.94,0.09,0.59,0.17,17350,4.552917003631592
0.64,0.77,0.4,0.45,1.06,0.93,0.1,0.58,0.17,17547,4.557207107543945
0.64,0.77,0.41,0.44,1.06,0.93,0.1,0.59,0.17,17156,4.561066389083862
0.64,0.77,0.41,0.45,1.06,0.94,0.1,0.59,0.17,17567,4.565868854522705
0.64,0.77,0.4,0.45,1.06,0.93,0.1,0.58,0.17,17514,4.565868854522705
0.64,0.77,0.41,0.44,1.06,0.94,0.1,0.59,0.17,17225,4.56988787651062
0.64,0.77,0.4,0.44,1.06,0.94,0.1,0.58,0.17,17412,4.574355602264404
0.64,0.77,0.4,0.45,1.06,0.93,0.1,0.58,0.17,17119,4.5775980949401855
0.64,0.77,0.4,0.45,1.06,0.94,0.1,0.59,0.17,17246,4.578478574752808
0.64,0.77,0.4,0.45,1.06,0.94,0.1,0.58,0.17,16989,4.582478046417236
0.64,0.77,0.4,0.45,1.06,0.93,0.1,0.58,0.17,16976,4.586477994918823
0.64,0.77,0.4,0.45,1.06,0.93,0.1,0.59,0.17,17461,4.590456962585449
0.64,0.78,0.4,0.45,1.06,0.93,0.09,0.58,0.17,17644,4.590456962585449
0.64,0.77,0.4,0.45,1.06,0.93,0.1,0.59,0.17,17761,4.593951225280762
0.63,0.77,0.41,0.45,1.06,0.93,0.1,0.58,0.17,17580,4.598280191421509
0.64,0.77,0.4,0.45,1.06,0.93,0.1,0.58,0.17,17281,4.6026153564453125
0.64,0.77,0.4,0.45,1.06,0.93,0.1,0.58,0.17,17054,4.60660195350647
0.64,0.78,0.4,0.45,1.06,0.93,0.1,0.58,0.17,16881,4.607648611068726
0.64,0.78,0.41,0.44,1.06,0.94,0.1,0.58,0.17,17182,4.611425161361694
0.64,0.78,0.4,0.45,1.06,0.94,0.1,0.58,0.17,17459,4.614849805831909
0.64,0.78,0.41,0.44,1.06,0.93,0.09,0.58,0.17,17364,4.6182541847229
0.63,0.77,0.4,0.45,1.06,0.93,0.1,0.58,0.17,17343,4.619304656982422
0.63,0.77,0.4,0.45,1.05,0.93,0.1,0.58,0.17,16884,4.6234424114227295
0.64,0.78,0.41,0.45,1.06,0.93,0.1,0.58,0.17,16799,4.627512216567993
0.64,0.78,0.4,0.44,1.06,0.93,0.1,0.58,0.16,17192,4.630882263183594
0.64,0.77,0.41,0.45,1.06,0.93,0.09,0.59,0.17,17167,4.631949186325073
0.64,0.77,0.4,0.45,1.06,0.93,0.1,0.58,0.17,17038,4.634987115859985
0.64,0.77,0.4,0.45,1.06,0.93,0.1,0.58,0.17,17285,4.639172315597534
0.64,0.77,0.4,0.45,1.06,0.93,0.1,0.58,0.17,17308,4.643198728561401
0.64,0.77,0.4,0.45,1.06,0.93,0.1,0.58,0.17,17301,4.643198728561401
0.64,0.77,0.41,0.45,1.06,0.93,0.1,0.58,0.17,17700,4.646898508071899
0.64,0.77,0.4,0.45,1.06,0.93,0.1,0.58,0.17,17827,4.652602434158325
0.64,0.77,0.4,0.45,1.06,0.93,0.1,0.58,0.17,17246,4.655656337738037
0.64,0.77,0.4,0.45,1.06,0.93,0.1,0.58,0.17,17199,4.656719923019409
0.64,0.77,0.4,0.45,1.06,0.93,0.1,0.58,0.17,17230,4.659738302230835
0.64,0.77,0.4,0.45,1.06,0.93,0.1,0.58,0.17,17317,4.66471266746521
0.63,0.77,0.4,0.45,1.06,0.93,0.1,0.58,0.17,17940,4.668315649032593
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17799,4.671609163284302
0.64,0.78,0.4,0.45,1.06,0.93,0.1,0.58,0.17,17458,4.672671794891357
0.64,0.78,0.41,0.45,1.06,0.93,0.1,0.58,0.16,17575,4.676661729812622
0.64,0.77,0.4,0.44,1.06,0.93,0.1,0.58,0.17,17394,4.680446147918701
0.64,0.78,0.41,0.46,1.05,0.93,0.1,0.58,0.17,17099,4.6837804317474365
0.64,0.78,0.41,0.46,1.06,0.93,0.1,0.58,0.17,16844,4.684834241867065
0.64,0.78,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17537,4.688339471817017
0.64,0.78,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17952,4.693495750427246
0.64,0.78,0.41,0.45,1.06,0.93,0.09,0.58,0.17,17533,4.696619510650635
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17662,4.697600841522217
0.63,0.78,0.41,0.45,1.06,0.93,0.1,0.58,0.17,17451,4.700600624084473
0.64,0.78,0.41,0.46,1.05,0.93,0.1,0.58,0.17,17044,4.70479941368103
0.63,0.78,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17021,4.707979679107666
0.63,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17316,4.709092378616333
0.64,0.77,0.41,0.45,1.06,0.93,0.1,0.59,0.17,17177,4.7133636474609375
0.64,0.77,0.41,0.46,1.06,0.93,0.09,0.58,0.17,17236,4.717363595962524
0.64,0.78,0.41,0.46,1.06,0.93,0.1,0.58,0.17,16951,4.720741271972656
0.64,0.77,0.41,0.45,1.06,0.93,0.09,0.58,0.17,16838,4.721799373626709
0.64,0.78,0.41,0.46,1.06,0.93,0.1,0.59,0.17,17227,4.72581672668457
0.64,0.77,0.4,0.45,1.06,0.94,0.1,0.59,0.17,17456,4.729206800460815
0.64,0.78,0.41,0.45,1.06,0.93,0.09,0.59,0.17,17501,4.733248949050903
0.64,0.78,0.41,0.46,1.06,0.93,0.1,0.59,0.17,17334,4.736245632171631
0.63,0.77,0.4,0.45,1.06,0.93,0.1,0.58,0.17,17791,4.737247943878174
0.63,0.77,0.41,0.46,1.05,0.93,0.1,0.58,0.17,17472,4.741159439086914
0.64,0.78,0.41,0.45,1.06,0.93,0.1,0.58,0.17,17309,4.7453413009643555
0.64,0.77,0.41,0.45,1.06,0.93,0.09,0.58,0.17,17128,4.7493736743927
0.64,0.78,0.41,0.45,1.05,0.93,0.1,0.59,0.17,17319,4.750382900238037
0.64,0.78,0.41,0.45,1.05,0.93,0.09,0.58,0.17,16812,4.7533745765686035
0.64,0.77,0.4,0.45,1.05,0.93,0.1,0.58,0.17,16773,4.7584240436553955
0.65,0.77,0.41,0.45,1.05,0.93,0.1,0.58,0.17,16714,4.76163911819458
0.64,0.77,0.41,0.45,1.05,0.93,0.1,0.58,0.17,17061,4.76163911819458
0.64,0.77,0.41,0.45,1.05,0.93,0.1,0.59,0.17,17280,4.765794277191162
0.64,0.78,0.41,0.45,1.06,0.93,0.1,0.58,0.17,17109,4.770145654678345
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17070,4.774384260177612
0.64,0.78,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17057,4.774467945098877
0.64,0.77,0.41,0.45,1.06,0.93,0.1,0.58,0.17,17400,4.7784743309021
0.64,0.77,0.4,0.45,1.06,0.93,0.1,0.59,0.17,17319,4.782506465911865
0.64,0.77,0.41,0.45,1.05,0.93,0.1,0.59,0.17,17094,4.786264181137085
0.64,0.77,0.41,0.45,1.05,0.93,0.1,0.58,0.17,17725,4.786264181137085
0.64,0.77,0.4,0.46,1.05,0.93,0.1,0.58,0.17,17514,4.790295362472534
0.64,0.77,0.4,0.46,1.05,0.93,0.1,0.59,0.17,17381,4.794976711273193
0.64,0.77,0.4,0.45,1.06,0.93,0.1,0.58,0.17,17502,4.79898476600647
0.64,0.78,0.41,0.46,1.05,0.93,0.1,0.59,0.17,17079,4.79898476600647
0.64,0.77,0.41,0.45,1.05,0.93,0.1,0.58,0.17,17324,4.802392959594727
0.64,0.77,0.4,0.46,1.05,0.93,0.1,0.58,0.17,17669,4.807109832763672
0.64,0.77,0.41,0.45,1.05,0.93,0.1,0.59,0.17,16956,4.810666561126709
