0.63,0.77,0.39,0.45,1.02,0.92,0.1,0.57,0.16,17347,0.0010161399841308594
0.64,0.78,0.41,0.45,1.05,0.93,0.1,0.59,0.17,17475,4.8147292137146
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.59,0.17,17452,4.815731763839722
0.64,0.77,0.41,0.46,1.05,0.93,0.1,0.59,0.17,17225,4.819722652435303
0.64,0.77,0.41,0.45,1.06,0.93,0.1,0.58,0.17,17344,4.823720455169678
0.65,0.77,0.4,0.46,1.06,0.93,0.1,0.59,0.17,17237,4.827012300491333
0.64,0.77,0.41,0.46,1.05,0.93,0.1,0.59,0.17,16950,4.827720642089844
0.64,0.77,0.41,0.46,1.06,0.93,0.1,0.59,0.17,17287,4.8318939208984375
0.64,0.77,0.41,0.45,1.05,0.94,0.1,0.58,0.18,18056,4.836191415786743
0.64,0.77,0.41,0.46,1.06,0.93,0.09,0.59,0.17,17663,4.839486837387085
0.64,0.77,0.41,0.46,1.05,0.93,0.1,0.58,0.17,17496,4.840533971786499
0.64,0.77,0.41,0.46,1.06,0.93,0.1,0.59,0.17,17511,4.843811511993408
0.64,0.77,0.41,0.46,1.05,0.94,0.1,0.59,0.17,17426,4.848034620285034
0.64,0.77,0.41,0.45,1.06,0.93,0.1,0.59,0.17,17549,4.8515944480896
0.64,0.77,0.41,0.45,1.05,0.93,0.1,0.58,0.17,17390,4.852673530578613
0.63,0.77,0.41,0.45,1.06,0.94,0.1,0.59,0.17,16763,4.856518983840942
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.59,0.17,17016,4.860548973083496
0.64,0.77,0.41,0.46,1.06,0.93,0.1,0.59,0.17,16929,4.864421367645264
0.64,0.77,0.4,0.46,1.05,0.93,0.1,0.59,0.17,16758,4.865477561950684
0.64,0.77,0.41,0.46,1.06,0.93,0.1,0.58,0.17,17149,4.869329929351807
0.64,0.77,0.41,0.46,1.06,0.93,0.1,0.59,0.17,17152,4.872257709503174
0.64,0.77,0.41,0.46,1.06,0.93,0.1,0.59,0.17,17327,4.876858234405518
0.64,0.77,0.41,0.46,1.05,0.93,0.1,0.58,0.17,17322,4.877779245376587
0.64,0.77,0.41,0.46,1.05,0.94,0.1,0.59,0.17,17585,4.880817651748657
0.64,0.77,0.41,0.45,1.06,0.93,0.1,0.59,0.17,17400,4.885309457778931
0.64,0.77,0.41,0.45,1.05,0.93,0.1,0.58,0.17,17375,4.888845443725586
0.64,0.77,0.41,0.46,1.06,0.93,0.1,0.58,0.17,17228,4.889856338500977
0.64,0.77,0.41,0.45,1.06,0.93,0.1,0.59,0.17,17193,4.89303183555603
0.64,0.77,0.41,0.45,1.06,0.94,0.1,0.58,0.17,17476,4.897007703781128
0.64,0.78,0.41,0.45,1.06,0.93,0.09,0.58,0.17,17655,4.902366876602173
0.64,0.77,0.41,0.45,1.06,0.94,0.1,0.58,0.17,18084,4.904898643493652
0.64,0.77,0.4,0.45,1.06,0.94,0.09,0.59,0.17,17605,4.905911207199097
0.64,0.77,0.41,0.45,1.06,0.94,0.1,0.58,0.17,16858,4.909911870956421
0.64,0.77,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17067,4.913912296295166
0.64,0.77,0.41,0.45,1.06,0.94,0.1,0.58,0.17,17182,4.917381048202515
0.64,0.77,0.41,0.46,1.06,0.93,0.1,0.59,0.17,17055,4.918113946914673
0.64,0.77,0.41,0.45,1.06,0.94,0.1,0.59,0.17,17138,4.922114133834839
0.64,0.77,0.41,0.45,1.06,0.93,0.1,0.59,0.17,17019,4.926546096801758
0.64,0.78,0.4,0.45,1.06,0.93,0.1,0.59,0.17,16818,4.929961204528809
0.64,0.77,0.41,0.45,1.05,0.93,0.1,0.59,0.17,17261,4.931092977523804
0.64,0.77,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17832,4.9345786571502686
0.64,0.77,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17487,4.938876628875732
0.65,0.77,0.41,0.45,1.06,0.94,0.1,0.59,0.17,17188,4.94224739074707
0.65,0.77,0.41,0.46,1.06,0.94,0.09,0.59,0.17,16953,4.943228483200073
0.64,0.77,0.41,0.45,1.06,0.94,0.1,0.58,0.17,17052,4.946303367614746
0.64,0.77,0.41,0.46,1.06,0.94,0.09,0.58,0.17,17359,4.951220273971558
0.64,0.77,0.41,0.45,1.06,0.93,0.1,0.59,0.17,17154,4.953631639480591
0.64,0.77,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17093,4.95535945892334
0.64,0.77,0.41,0.46,1.06,0.93,0.1,0.58,0.17,17580,4.958712577819824
0.64,0.78,0.41,0.45,1.06,0.93,0.1,0.59,0.17,17617,4.96312141418457
0.64,0.77,0.41,0.45,1.06,0.94,0.1,0.58,0.17,17482,4.966962575912476
0.64,0.77,0.41,0.45,1.06,0.93,0.11,0.59,0.17,17669,4.967966079711914
0.64,0.77,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17642,4.970826148986816
0.64,0.77,0.41,0.45,1.06,0.93,0.09,0.59,0.17,17423,4.974852085113525
0.64,0.77,0.41,0.46,1.06,0.93,0.1,0.59,0.17,17156,4.9791340827941895
0.64,0.77,0.41,0.46,1.06,0.93,0.1,0.58,0.17,17053,4.9831132888793945
0.64,0.77,0.41,0.46,1.06,0.93,0.1,0.58,0.17,17214,4.9831132888793945
0.64,0.77,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17427,4.987111806869507
0.64,0.77,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17748,4.991111755371094
0.64,0.77,0.41,0.46,1.06,0.93,0.1,0.59,0.17,17023,4.9951512813568115
0.64,0.77,0.41,0.46,1.06,0.93,0.1,0.58,0.17,16802,4.9951512813568115
0.65,0.77,0.41,0.46,1.06,0.93,0.1,0.59,0.17,16989,4.999146938323975
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17038,5.003499746322632
0.64,0.77,0.41,0.46,1.06,0.93,0.09,0.58,0.17,17583,5.007542371749878
0.64,0.77,0.41,0.46,1.06,0.93,0.1,0.58,0.17,17502,5.008538722991943
0.64,0.77,0.41,0.46,1.06,0.93,0.09,0.58,0.17,17063,5.011782884597778
0.64,0.77,0.4,0.46,1.06,0.94,0.1,0.59,0.17,17100,5.015783071517944
0.65,0.77,0.41,0.45,1.06,0.94,0.1,0.58,0.17,17471,5.019774436950684
0.65,0.77,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17574,5.020293951034546
0.65,0.77,0.41,0.47,1.06,0.94,0.1,0.58,0.17,17363,5.024016380310059
0.65,0.77,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17290,5.028141260147095
0.64,0.77,0.41,0.46,1.06,0.94,0.09,0.59,0.17,17001,5.0327770709991455
0.64,0.77,0.41,0.46,1.05,0.94,0.1,0.58,0.17,17562,5.0327770709991455
0.64,0.77,0.41,0.46,1.06,0.94,0.09,0.58,0.17,17657,5.036745071411133
0.65,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17060,5.040759086608887
0.64,0.77,0.4,0.46,1.06,0.94,0.1,0.59,0.17,17077,5.044759273529053
0.65,0.77,0.41,0.47,1.06,0.94,0.1,0.58,0.17,17110,5.045758962631226
0.65,0.77,0.41,0.46,1.05,0.94,0.09,0.58,0.17,17413,5.048767328262329
0.65,0.77,0.4,0.46,1.05,0.94,0.09,0.58,0.17,17184,5.0529890060424805
0.64,0.77,0.41,0.46,1.05,0.94,0.1,0.58,0.17,16891,5.057869911193848
0.64,0.78,0.41,0.46,1.05,0.94,0.1,0.58,0.17,17234,5.060830116271973
0.65,0.77,0.41,0.46,1.05,0.94,0.1,0.58,0.17,17251,5.060830116271973
0.65,0.77,0.41,0.46,1.05,0.94,0.1,0.58,0.17,17394,5.065850019454956
0.65,0.78,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17369,5.069013357162476
0.65,0.78,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17280,5.073033332824707
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17297,5.074008226394653
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17244,5.077630043029785
0.65,0.78,0.41,0.46,1.05,0.94,0.1,0.59,0.16,17139,5.0814595222473145
0.65,0.78,0.4,0.46,1.05,0.94,0.1,0.58,0.17,17196,5.085812330245972
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17365,5.086839914321899
0.64,0.77,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17508,5.089839935302734
0.64,0.77,0.41,0.46,1.06,0.93,0.1,0.58,0.17,17529,5.094188451766968
0.64,0.77,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17562,5.098555564880371
0.64,0.78,0.41,0.47,1.06,0.94,0.1,0.59,0.17,17385,5.098555564880371
0.65,0.77,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17418,5.102889060974121
0.65,0.77,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17375,5.106876611709595
0.64,0.77,0.41,0.46,1.07,0.94,0.09,0.59,0.17,17512,5.110177040100098
0.64,0.77,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17633,5.1112284660339355
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17042,5.114621877670288
0.64,0.78,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17023,5.118712663650513
0.64,0.77,0.41,0.46,1.06,0.94,0.09,0.58,0.17,17302,5.123271226882935
0.65,0.77,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17001,5.126611948013306
0.64,0.77,0.41,0.46,1.06,0.94,0.1,0.58,0.17,16880,5.12670111656189
0.64,0.78,0.4,0.46,1.06,0.93,0.1,0.58,0.17,16885,5.130724668502808
0.64,0.77,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17520,5.135518789291382
0.64,0.77,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17555,5.1387505531311035
0.64,0.77,0.4,0.46,1.06,0.94,0.09,0.58,0.17,16994,5.139511346817017
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.17,16991,5.142536878585815
0.65,0.77,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17322,5.147588729858398
0.65,0.78,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17107,5.151090621948242
0.65,0.78,0.4,0.47,1.06,0.94,0.1,0.58,0.17,17116,5.152146100997925
0.64,0.78,0.41,0.47,1.06,0.94,0.1,0.58,0.17,17893,5.155135869979858
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17812,5.159322500228882
0.64,0.78,0.4,0.47,1.06,0.94,0.1,0.58,0.17,17511,5.163317680358887
0.65,0.78,0.41,0.47,1.06,0.94,0.1,0.58,0.17,17258,5.164316415786743
0.64,0.77,0.4,0.47,1.06,0.94,0.1,0.58,0.17,17225,5.1671271324157715
0.65,0.77,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17598,5.171337366104126
0.65,0.78,0.41,0.46,1.06,0.93,0.1,0.58,0.18,17735,5.176396131515503
0.65,0.78,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17640,5.176396131515503
0.64,0.78,0.41,0.45,1.06,0.93,0.1,0.59,0.17,17559,5.180071592330933
0.65,0.77,0.41,0.47,1.06,0.93,0.1,0.58,0.17,17178,5.184072494506836
0.65,0.78,0.41,0.47,1.06,0.94,0.1,0.58,0.17,17111,5.18806266784668
0.64,0.78,0.41,0.47,1.06,0.93,0.1,0.58,0.17,17202,5.189059734344482
0.63,0.77,0.41,0.46,1.06,0.94,0.09,0.59,0.17,17309,5.192502737045288
0.64,0.78,0.41,0.47,1.06,0.93,0.09,0.59,0.17,17816,5.196643352508545
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17803,5.200502634048462
0.64,0.77,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17342,5.203485488891602
0.65,0.78,0.41,0.46,1.06,0.93,0.09,0.59,0.17,17403,5.204821586608887
0.65,0.78,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17444,5.209832429885864
0.65,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17363,5.213691234588623
0.66,0.77,0.41,0.46,1.06,0.93,0.1,0.58,0.17,17092,5.216055154800415
0.65,0.78,0.41,0.46,1.06,0.93,0.1,0.58,0.17,17113,5.217104196548462
0.65,0.78,0.41,0.46,1.06,0.93,0.1,0.58,0.17,17188,5.221123933792114
0.65,0.78,0.41,0.46,1.06,0.93,0.1,0.58,0.17,17239,5.225124835968018
0.64,0.77,0.41,0.46,1.06,0.93,0.1,0.58,0.17,17352,5.229558944702148
0.65,0.78,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17715,5.229558944702148
0.65,0.78,0.41,0.47,1.06,0.94,0.1,0.59,0.17,17586,5.233198642730713
0.65,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17013,5.237245082855225
0.65,0.78,0.41,0.46,1.06,0.93,0.1,0.59,0.17,16794,5.242310523986816
0.64,0.78,0.41,0.46,1.06,0.93,0.1,0.58,0.17,16869,5.242310523986816
0.65,0.78,0.41,0.47,1.06,0.93,0.1,0.59,0.17,17106,5.245589733123779
0.64,0.78,0.41,0.46,1.06,0.93,0.1,0.59,0.17,16953,5.249589681625366
0.64,0.77,0.41,0.46,1.06,0.93,0.1,0.58,0.17,16984,5.253953695297241
0.65,0.77,0.41,0.46,1.06,0.93,0.1,0.59,0.17,16757,5.253953695297241
0.65,0.77,0.41,0.46,1.06,0.93,0.1,0.59,0.18,16748,5.257901906967163
0.64,0.77,0.41,0.46,1.06,0.93,0.1,0.59,0.17,16885,5.26263689994812
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17170,5.2666332721710205
0.64,0.78,0.41,0.46,1.06,0.93,0.1,0.58,0.17,17247,5.268786668777466
0.64,0.78,0.41,0.46,1.06,0.94,0.09,0.59,0.17,17216,5.26994514465332
0.65,0.78,0.4,0.47,1.06,0.93,0.1,0.59,0.17,16995,5.274293899536133
0.64,0.77,0.41,0.46,1.06,0.94,0.1,0.59,0.17,16932,5.278289318084717
0.65,0.78,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17341,5.282273292541504
0.65,0.78,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17146,5.282273292541504
0.65,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.18,16825,5.286294221878052
0.65,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17166,5.290170669555664
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17603,5.294443368911743
0.65,0.78,0.4,0.46,1.06,0.94,0.09,0.58,0.17,17618,5.295517683029175
0.65,0.78,0.41,0.47,1.06,0.94,0.1,0.59,0.17,17195,5.2982964515686035
0.65,0.78,0.41,0.47,1.06,0.94,0.1,0.58,0.17,17454,5.302114486694336
0.65,0.78,0.41,0.47,1.06,0.94,0.1,0.59,0.17,17377,5.30671501159668
0.65,0.78,0.41,0.46,1.06,0.93,0.1,0.58,0.17,16926,5.307573080062866
0.64,0.78,0.4,0.47,1.07,0.94,0.1,0.59,0.17,16987,5.310572624206543
0.65,0.78,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17034,5.314573049545288
0.65,0.78,0.41,0.47,1.06,0.94,0.09,0.59,0.17,17115,5.319545745849609
0.64,0.78,0.41,0.47,1.06,0.94,0.1,0.58,0.17,17070,5.319545745849609
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17197,5.323041915893555
0.65,0.78,0.4,0.46,1.07,0.94,0.1,0.58,0.17,17148,5.327164888381958
0.65,0.78,0.41,0.47,1.06,0.93,0.09,0.58,0.17,16723,5.332480192184448
0.64,0.78,0.4,0.47,1.07,0.93,0.1,0.58,0.17,17250,5.332480192184448
0.64,0.78,0.4,0.47,1.07,0.93,0.1,0.59,0.17,17515,5.335904598236084
0.65,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17530,5.339195013046265
0.65,0.78,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17547,5.343719005584717
0.65,0.78,0.4,0.47,1.06,0.94,0.1,0.58,0.17,17460,5.347723722457886
0.65,0.78,0.41,0.47,1.06,0.94,0.1,0.58,0.17,17353,5.347723722457886
0.65,0.78,0.41,0.47,1.06,0.94,0.1,0.59,0.17,17210,5.351722240447998
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.17,17391,5.356061935424805
0.64,0.78,0.41,0.47,1.06,0.94,0.1,0.58,0.17,17394,5.35994553565979
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.59,0.17,16925,5.35994553565979
0.64,0.78,0.4,0.46,1.06,0.94,0.1,0.59,0.17,17096,5.364206790924072
0.64,0.78,0.41,0.47,1.06,0.93,0.1,0.58,0.17,17415,5.3677332401275635
0.64,0.78,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17522,5.371788501739502
0.64,0.78,0.41,0.46,1.06,0.94,0.1,0.58,0.17,17221,5.372818231582642
0.65,0.78,0.4,0.46,1.06,0.94,0.1,0.58,0.17,17320,5.376172780990601
0.64,0.78,0.4,0.47,1.06,0.94,0.1,0.58,0.17,17769,5.381141185760498
0.65,0.78,0.4,0.47,1.07,0.93,0.1,0.58,0.17,17458,5.384356260299683
0.64,0.78,0.4,0.47,1.06,0.93,0.1,0.59,0.17,17329,5.385559797286987
0.64,0.78,0.4,0.46,1.06,0.93,0.1,0.58,0.17,17646,5.388589382171631
0.65,0.78,0.4,0.47,1.06,0.94,0.1,0.58,0.17,17855,5.392927408218384
0.65,0.78,0.4,0.47,1.06,0.94,0.11,0.58,0.17,17474,5.397045135498047
0.64,0.78,0.4,0.47,1.06,0.94,0.1,0.58,0.17,16817,5.398087739944458
0.64,0.78,0.4,0.47,1.06,0.94,0.1,0.58,0.17,16684,5.401095390319824
0.64,0.78,0.4,0.47,1.06,0.94,0.1,0.58,0.17,17741,5.405206203460693
0.64,0.77,0.41,0.47,1.06,0.94,0.1,0.58,0.17,17812,5.409216403961182
0.64,0.78,0.41,0.47,1.06,0.94,0.1,0.58,0.17,17341,5.413597106933594
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.18,17558,5.413597106933594
0.64,0.78,0.41,0.47,1.06,0.94,0.1,0.58,0.17,17623,5.417241334915161
0.64,0.78,0.4,0.47,1.07,0.94,0.1,0.58,0.17,17394,5.422588586807251
0.64,0.78,0.4,0.47,1.06,0.94,0.1,0.58,0.17,17711,5.425581455230713
0.64,0.78,0.41,0.47,1.06,0.94,0.1,0.58,0.17,17914,5.426587820053101
0.64,0.78,0.41,0.47,1.06,0.93,0.1,0.58,0.17,17449,5.429989337921143
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.18,17448,5.43406343460083
0.64,0.78,0.41,0.47,1.06,0.94,0.1,0.58,0.17,17243,5.437861680984497
0.64,0.78,0.41,0.47,1.06,0.94,0.1,0.58,0.17,17188,5.438906669616699
0.64,0.78,0.41,0.47,1.06,0.94,0.1,0.59,0.17,17329,5.441903829574585
0.64,0.78,0.41,0.47,1.06,0.94,0.1,0.59,0.17,17518,5.446261405944824
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17461,5.449566125869751
0.64,0.77,0.4,0.47,1.07,0.94,0.1,0.58,0.17,17444,5.450656414031982
0.64,0.77,0.41,0.47,1.07,0.93,0.1,0.58,0.17,17313,5.454656600952148
0.64,0.78,0.41,0.47,1.06,0.93,0.1,0.58,0.17,17136,5.45867133140564
0.63,0.78,0.41,0.47,1.06,0.93,0.1,0.58,0.17,16947,5.462658166885376
0.64,0.77,0.41,0.47,1.06,0.93,0.1,0.58,0.17,17092,5.462658166885376
0.64,0.77,0.4,0.47,1.07,0.93,0.1,0.58,0.17,17339,5.466657638549805
0.64,0.77,0.4,0.47,1.06,0.94,0.1,0.59,0.17,17382,5.470886468887329
0.64,0.78,0.41,0.47,1.07,0.93,0.1,0.59,0.17,16821,5.474886417388916
0.64,0.78,0.41,0.47,1.06,0.94,0.1,0.59,0.17,16890,5.478888750076294
0.64,0.78,0.4,0.47,1.06,0.94,0.1,0.58,0.17,17123,5.478888750076294
0.64,0.78,0.4,0.47,1.06,0.93,0.1,0.58,0.17,17556,5.482900381088257
0.64,0.78,0.4,0.47,1.07,0.93,0.1,0.59,0.17,17643,5.486774682998657
0.64,0.78,0.41,0.47,1.06,0.93,0.1,0.58,0.17,17618,5.49024224281311
0.64,0.78,0.41,0.47,1.06,0.94,0.1,0.59,0.17,17795,5.491360902786255
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17568,5.495789289474487
0.64,0.78,0.41,0.47,1.06,0.94,0.1,0.59,0.17,17085,5.499777555465698
0.64,0.78,0.41,0.47,1.06,0.93,0.11,0.59,0.17,17382,5.5028204917907715
0.64,0.78,0.4,0.46,1.07,0.94,0.1,0.58,0.17,17619,5.5028204917907715
0.64,0.77,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17382,5.5078535079956055
0.64,0.77,0.41,0.47,1.06,0.94,0.1,0.58,0.17,17035,5.5113279819488525
0.64,0.78,0.41,0.47,1.06,0.94,0.1,0.58,0.17,17362,5.515268802642822
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17067,5.515268802642822
0.64,0.77,0.41,0.47,1.06,0.94,0.1,0.58,0.17,16844,5.519340515136719
0.64,0.77,0.4,0.47,1.07,0.94,0.1,0.58,0.17,16911,5.52375864982605
0.64,0.78,0.41,0.47,1.07,0.93,0.1,0.58,0.17,17130,5.528014898300171
0.64,0.78,0.4,0.47,1.06,0.94,0.1,0.58,0.17,17527,5.529186964035034
0.63,0.77,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17402,5.531923055648804
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17529,5.535364627838135
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17526,5.540709018707275
0.63,0.78,0.4,0.47,1.07,0.94,0.1,0.58,0.17,17327,5.540709018707275
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17384,5.544405221939087
0.64,0.78,0.4,0.47,1.06,0.94,0.1,0.58,0.17,17489,5.548880100250244
0.64,0.78,0.4,0.47,1.06,0.94,0.1,0.58,0.17,17110,5.552865982055664
0.64,0.78,0.41,0.47,1.06,0.93,0.1,0.58,0.17,17177,5.555865049362183
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17406,5.556865215301514
0.64,0.78,0.41,0.47,1.06,0.94,0.1,0.58,0.17,17519,5.5612194538116455
0.64,0.78,0.4,0.47,1.06,0.94,0.1,0.58,0.17,17580,5.565221309661865
0.64,0.78,0.41,0.47,1.06,0.94,0.1,0.58,0.17,17659,5.568487167358398
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17720,5.569487810134888
0.64,0.78,0.41,0.47,1.07,0.93,0.1,0.58,0.17,17339,5.572485446929932
0.64,0.78,0.41,0.47,1.07,0.93,0.09,0.58,0.17,16992,5.577639579772949
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.18,16779,5.580629348754883
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.16,17170,5.581669330596924
0.64,0.78,0.41,0.47,1.06,0.94,0.1,0.58,0.17,17379,5.585669994354248
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17288,5.589659214019775
0.64,0.78,0.41,0.47,1.06,0.94,0.1,0.58,0.17,17509,5.5936596393585205
0.64,0.78,0.41,0.47,1.06,0.94,0.1,0.58,0.17,17374,5.5936596393585205
0.64,0.78,0.41,0.47,1.06,0.93,0.1,0.58,0.17,17581,5.597659587860107
0.64,0.78,0.41,0.47,1.06,0.94,0.1,0.58,0.17,17362,5.601930141448975
0.64,0.78,0.41,0.47,1.06,0.94,0.1,0.58,0.17,16895,5.605494260787964
0.64,0.78,0.41,0.47,1.06,0.94,0.1,0.58,0.17,16714,5.606539011001587
0.64,0.78,0.41,0.47,1.06,0.94,0.1,0.58,0.17,17339,5.609857797622681
0.64,0.78,0.41,0.47,1.06,0.94,0.1,0.58,0.17,17378,5.61385440826416
0.64,0.78,0.41,0.47,1.06,0.94,0.1,0.58,0.17,17415,5.618139743804932
0.64,0.77,0.41,0.47,1.06,0.93,0.1,0.58,0.17,17348,5.621762752532959
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17731,5.621762752532959
0.64,0.78,0.41,0.47,1.06,0.94,0.1,0.58,0.17,17584,5.626235008239746
0.64,0.78,0.42,0.47,1.07,0.93,0.1,0.58,0.17,17339,5.630234956741333
0.64,0.78,0.41,0.47,1.06,0.94,0.1,0.58,0.17,17194,5.634235382080078
0.64,0.78,0.41,0.47,1.06,0.93,0.1,0.58,0.17,16815,5.634235382080078
0.64,0.78,0.41,0.48,1.07,0.94,0.1,0.59,0.17,16778,5.639214992523193
0.64,0.78,0.41,0.47,1.06,0.93,0.1,0.58,0.18,16955,5.643327713012695
0.64,0.78,0.41,0.47,1.06,0.94,0.1,0.58,0.17,16866,5.646682500839233
0.64,0.78,0.41,0.47,1.07,0.93,0.1,0.58,0.17,16993,5.64773964881897
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,16720,5.6518471240997314
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.16,17269,5.654939413070679
0.64,0.78,0.41,0.47,1.06,0.94,0.1,0.58,0.17,17168,5.65935492515564
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17041,5.659553289413452
0.64,0.78,0.41,0.47,1.07,0.93,0.1,0.58,0.17,17438,5.663641452789307
0.64,0.78,0.4,0.47,1.07,0.94,0.1,0.58,0.17,17133,5.6676411628723145
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17076,5.671308279037476
0.64,0.78,0.41,0.47,1.07,0.93,0.1,0.59,0.17,17201,5.672129392623901
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17242,5.675382852554321
0.64,0.78,0.41,0.47,1.07,0.94,0.09,0.59,0.17,17457,5.680434942245483
0.64,0.78,0.41,0.47,1.07,0.93,0.1,0.58,0.17,17052,5.682994365692139
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17043,5.684062719345093
0.64,0.78,0.41,0.47,1.06,0.94,0.1,0.58,0.17,17438,5.688062906265259
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17579,5.692536115646362
0.64,0.78,0.41,0.47,1.06,0.94,0.1,0.58,0.17,17322,5.696501016616821
