0.63,0.77,0.39,0.45,1.02,0.92,0.1,0.57,0.16,17347,0.0010161399841308594
0.64,0.78,0.41,0.48,1.07,0.94,0.1,0.58,0.17,17259,5.699800968170166
0.63,0.78,0.41,0.47,1.07,0.93,0.1,0.58,0.17,17478,5.70054817199707
0.63,0.78,0.41,0.47,1.08,0.94,0.09,0.58,0.17,17279,5.704001188278198
0.64,0.77,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17230,5.708938360214233
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17167,5.712280988693237
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17228,5.712280988693237
0.63,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17559,5.716545343399048
0.63,0.77,0.41,0.47,1.07,0.94,0.1,0.58,0.16,17532,5.721556901931763
0.63,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17473,5.724549293518066
0.64,0.78,0.4,0.48,1.07,0.94,0.1,0.58,0.17,17702,5.725555896759033
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17309,5.728638410568237
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17364,5.733586549758911
0.63,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17343,5.73688817024231
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.18,17418,5.737586498260498
0.64,0.78,0.41,0.47,1.07,0.93,0.1,0.58,0.17,17419,5.741586923599243
0.64,0.78,0.41,0.47,1.07,0.93,0.1,0.59,0.17,17212,5.745626926422119
0.63,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17313,5.749130725860596
0.63,0.78,0.41,0.47,1.07,0.94,0.09,0.58,0.17,17114,5.750196933746338
0.64,0.78,0.41,0.47,1.06,0.94,0.1,0.58,0.17,17387,5.752818584442139
0.63,0.78,0.4,0.47,1.07,0.94,0.1,0.58,0.17,17200,5.757106065750122
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,16789,5.762022018432617
0.64,0.78,0.41,0.47,1.06,0.93,0.1,0.58,0.17,17408,5.765415906906128
0.64,0.78,0.41,0.47,1.06,0.93,0.1,0.58,0.17,17275,5.766377210617065
0.64,0.78,0.41,0.47,1.06,0.93,0.1,0.58,0.17,16802,5.769629716873169
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,16965,5.773944139480591
0.64,0.78,0.41,0.47,1.07,0.93,0.1,0.58,0.17,17208,5.777221202850342
0.64,0.78,0.41,0.47,1.07,0.93,0.1,0.58,0.17,17143,5.777957201004028
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,16770,5.781438112258911
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,16749,5.785513877868652
0.64,0.78,0.41,0.48,1.07,0.94,0.1,0.58,0.17,17246,5.790399789810181
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17689,5.790399789810181
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17466,5.793779611587524
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17105,5.798263311386108
0.64,0.78,0.41,0.47,1.07,0.94,0.09,0.58,0.17,17274,5.802571773529053
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17241,5.802571773529053
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,16870,5.80664849281311
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,16743,5.810648441314697
0.64,0.78,0.41,0.48,1.07,0.93,0.1,0.58,0.17,17276,5.815146207809448
0.64,0.78,0.41,0.47,1.07,0.93,0.1,0.58,0.17,17125,5.815146207809448
0.64,0.77,0.41,0.47,1.07,0.94,0.1,0.58,0.17,16922,5.818674325942993
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17165,5.823726654052734
0.63,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17502,5.827047348022461
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17397,5.830927610397339
0.64,0.77,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17148,5.830927610397339
0.64,0.77,0.42,0.47,1.07,0.94,0.1,0.58,0.17,17053,5.835577964782715
0.65,0.77,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17054,5.839705944061279
0.64,0.77,0.41,0.47,1.08,0.93,0.1,0.58,0.17,17281,5.842987537384033
0.65,0.77,0.41,0.47,1.07,0.94,0.11,0.58,0.17,17242,5.842987537384033
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,16973,5.847259759902954
0.64,0.77,0.41,0.47,1.08,0.94,0.1,0.58,0.17,17056,5.852014541625977
0.64,0.77,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17593,5.855583667755127
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17792,5.856467247009277
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17875,5.860331773757935
0.64,0.77,0.41,0.47,1.08,0.94,0.1,0.58,0.17,17450,5.864624261856079
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17097,5.867924451828003
0.64,0.77,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17298,5.868772983551025
0.64,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.17,17143,5.871906280517578
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17218,5.876119613647461
0.64,0.78,0.41,0.47,1.07,0.93,0.1,0.58,0.17,17313,5.880031585693359
0.65,0.77,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17122,5.881043910980225
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17685,5.88506555557251
0.65,0.78,0.41,0.48,1.06,0.94,0.1,0.59,0.17,17626,5.8883020877838135
0.65,0.78,0.41,0.47,1.07,0.94,0.09,0.59,0.17,17409,5.892590045928955
0.65,0.78,0.41,0.47,1.07,0.93,0.1,0.58,0.17,17206,5.8935706615448
0.65,0.77,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17279,5.895985841751099
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17430,5.901039123535156
0.65,0.77,0.41,0.47,1.07,0.93,0.1,0.59,0.17,17379,5.904536724090576
0.65,0.77,0.41,0.47,1.07,0.94,0.1,0.59,0.18,17118,5.905583620071411
0.65,0.77,0.41,0.47,1.07,0.94,0.1,0.58,0.17,16995,5.909448862075806
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17008,5.912888526916504
0.65,0.77,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17247,5.917498350143433
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17256,5.920789957046509
0.65,0.77,0.41,0.47,1.07,0.93,0.1,0.59,0.17,17441,5.921508550643921
0.65,0.77,0.41,0.47,1.08,0.94,0.1,0.58,0.17,17360,5.925725698471069
0.65,0.77,0.41,0.47,1.08,0.94,0.1,0.58,0.17,17413,5.9297263622283936
0.65,0.77,0.41,0.47,1.08,0.94,0.1,0.59,0.17,16938,5.933114051818848
0.65,0.77,0.41,0.47,1.07,0.94,0.1,0.59,0.17,16921,5.933816194534302
0.65,0.78,0.41,0.47,1.08,0.93,0.1,0.59,0.17,17254,5.938478946685791
0.65,0.77,0.41,0.47,1.07,0.93,0.1,0.59,0.17,17493,5.941876173019409
0.65,0.78,0.41,0.47,1.08,0.94,0.1,0.58,0.17,17502,5.945924758911133
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17937,5.945924758911133
0.65,0.77,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17624,5.949904203414917
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17515,5.953923940658569
0.65,0.77,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17500,5.958724021911621
0.65,0.78,0.41,0.47,1.07,0.93,0.1,0.58,0.17,17203,5.958724021911621
0.65,0.77,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17078,5.96199369430542
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17335,5.966100454330444
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17534,5.970688819885254
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17757,5.971696376800537
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17412,5.974669694900513
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17655,5.978696823120117
0.65,0.78,0.41,0.47,1.07,0.93,0.1,0.58,0.17,17582,5.982714891433716
0.65,0.78,0.42,0.47,1.07,0.94,0.09,0.58,0.17,17315,5.983796119689941
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,16844,5.986605405807495
0.65,0.78,0.41,0.47,1.08,0.94,0.1,0.58,0.17,16763,5.990524530410767
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17356,5.994594573974609
0.65,0.77,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17889,5.998654365539551
0.65,0.77,0.41,0.47,1.08,0.94,0.1,0.58,0.18,17388,5.9996538162231445
0.65,0.77,0.41,0.47,1.08,0.94,0.1,0.58,0.17,17753,6.002218723297119
0.65,0.77,0.41,0.47,1.07,0.93,0.11,0.58,0.17,17550,6.007437467575073
0.66,0.77,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17353,6.01143741607666
0.65,0.77,0.41,0.47,1.08,0.94,0.11,0.58,0.17,17592,6.01143741607666
0.65,0.77,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17483,6.015533447265625
0.64,0.77,0.41,0.47,1.08,0.94,0.1,0.58,0.17,17280,6.019051790237427
0.65,0.77,0.41,0.47,1.08,0.94,0.1,0.58,0.17,17343,6.023248910903931
0.65,0.77,0.41,0.47,1.08,0.94,0.1,0.58,0.17,17180,6.02422833442688
0.65,0.77,0.41,0.47,1.08,0.94,0.1,0.58,0.17,17111,6.0272536277771
0.65,0.77,0.41,0.47,1.08,0.94,0.1,0.58,0.17,17078,6.031277418136597
0.65,0.78,0.41,0.47,1.08,0.94,0.1,0.58,0.17,16857,6.035337209701538
0.65,0.77,0.41,0.47,1.08,0.94,0.09,0.58,0.17,16966,6.036328554153442
0.65,0.77,0.41,0.47,1.08,0.94,0.1,0.58,0.17,17013,6.040332555770874
0.65,0.77,0.41,0.47,1.08,0.94,0.1,0.58,0.17,16858,6.044358253479004
0.65,0.77,0.41,0.47,1.08,0.94,0.1,0.58,0.17,17009,6.047557830810547
0.65,0.77,0.41,0.47,1.07,0.94,0.1,0.58,0.17,16870,6.04854416847229
0.65,0.77,0.41,0.47,1.08,0.94,0.1,0.58,0.17,17133,6.052557706832886
0.65,0.77,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17330,6.0565502643585205
0.64,0.77,0.41,0.46,1.08,0.94,0.09,0.59,0.17,17801,6.060070991516113
0.65,0.77,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17930,6.060070991516113
0.65,0.77,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17401,6.064351320266724
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,16938,6.0685436725616455
0.65,0.77,0.41,0.47,1.07,0.93,0.1,0.59,0.17,16763,6.072452545166016
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17044,6.076563119888306
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17299,6.077605247497559
0.65,0.77,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17812,6.080168724060059
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17345,6.085224151611328
0.65,0.77,0.41,0.47,1.07,0.94,0.1,0.59,0.17,16926,6.088859796524048
0.66,0.77,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17075,6.088859796524048
0.65,0.77,0.41,0.47,1.07,0.94,0.09,0.58,0.17,17372,6.09391188621521
0.65,0.77,0.41,0.47,1.08,0.94,0.1,0.59,0.17,17389,6.0974555015563965
0.65,0.77,0.41,0.47,1.08,0.93,0.1,0.59,0.17,17314,6.101834058761597
0.65,0.77,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17243,6.10284423828125
0.65,0.77,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17064,6.105843544006348
0.65,0.78,0.41,0.47,1.08,0.94,0.1,0.58,0.17,17411,6.1092753410339355
0.65,0.77,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17116,6.113676309585571
0.64,0.77,0.41,0.47,1.08,0.94,0.1,0.58,0.17,16979,6.114725351333618
0.64,0.77,0.41,0.47,1.08,0.94,0.1,0.58,0.17,16758,6.117716312408447
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,16875,6.122878313064575
0.63,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17238,6.126892805099487
0.64,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17269,6.126892805099487
0.64,0.77,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17338,6.130879640579224
0.64,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17475,6.1349122524261475
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17074,6.138537645339966
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17051,6.138537645339966
0.63,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,16724,6.1427319049835205
0.63,0.77,0.41,0.46,1.07,0.94,0.1,0.59,0.17,16903,6.146331787109375
0.65,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17402,6.151352167129517
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17473,6.154492139816284
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17448,6.154492139816284
0.65,0.78,0.41,0.46,1.08,0.94,0.1,0.58,0.17,17181,6.159301280975342
0.65,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17276,6.163328409194946
0.65,0.77,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17435,6.167327880859375
0.66,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17628,6.167327880859375
0.66,0.77,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17837,6.170882940292358
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17784,6.174823760986328
0.66,0.78,0.41,0.47,1.07,0.93,0.1,0.58,0.17,17425,6.1793951988220215
0.66,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17124,6.1804468631744385
0.66,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17263,6.182432413101196
0.66,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17498,6.187526702880859
0.66,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17373,6.191502571105957
0.66,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17290,6.192515134811401
0.66,0.77,0.41,0.46,1.08,0.94,0.1,0.58,0.17,17491,6.19568133354187
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17438,6.19934606552124
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17107,6.204230070114136
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17012,6.20522928237915
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17301,6.207470893859863
0.66,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17276,6.211613178253174
0.66,0.78,0.42,0.45,1.08,0.94,0.1,0.58,0.17,17111,6.21679162979126
0.66,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17546,6.21679162979126
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17535,6.2203309535980225
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17412,6.22435188293457
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17359,6.229346752166748
0.66,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17228,6.232513666152954
0.65,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17177,6.233563184738159
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,16498,6.236958980560303
0.65,0.78,0.41,0.45,1.07,0.94,0.1,0.58,0.17,16767,6.241234302520752
0.65,0.78,0.41,0.46,1.07,0.94,0.09,0.58,0.16,17204,6.244481325149536
0.64,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17663,6.245498895645142
0.64,0.78,0.42,0.46,1.07,0.94,0.09,0.58,0.17,17636,6.249524116516113
0.65,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17341,6.252523422241211
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17308,6.257065773010254
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17735,6.25810980796814
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17678,6.26177716255188
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17373,6.265776872634888
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.16,17686,6.269574880599976
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17303,6.270596504211426
0.65,0.78,0.4,0.46,1.07,0.94,0.1,0.58,0.17,17164,6.273621559143066
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,16859,6.278518915176392
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17224,6.282660245895386
0.65,0.78,0.41,0.46,1.07,0.94,0.09,0.58,0.17,17423,6.282660245895386
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17492,6.285099029541016
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17173,6.2903008460998535
0.65,0.78,0.41,0.46,1.07,0.93,0.09,0.58,0.17,17226,6.294300079345703
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17195,6.297937631607056
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17584,6.298864364624023
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17143,6.301863193511963
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,16680,6.306551456451416
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,16987,6.309863328933716
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17224,6.310599088668823
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17351,6.314599275588989
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17532,6.319231033325195
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17221,6.322523832321167
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17518,6.323609828948975
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17593,6.327221155166626
0.65,0.78,0.4,0.46,1.07,0.94,0.1,0.58,0.17,17400,6.331484079360962
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17313,6.335517883300781
0.65,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17290,6.335517883300781
0.65,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17013,6.33951735496521
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17000,6.3429789543151855
0.65,0.77,0.4,0.46,1.07,0.94,0.11,0.58,0.17,17255,6.347643852233887
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17218,6.347643852233887
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17023,6.352176189422607
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17118,6.355360984802246
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17049,6.359872579574585
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17136,6.360904216766357
0.65,0.77,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17403,6.36390495300293
0.65,0.77,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17026,6.367891788482666
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17101,6.372228622436523
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17114,6.375723361968994
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17183,6.376780033111572
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17510,6.38016152381897
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17573,6.384580612182617
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17608,6.38754677772522
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,16901,6.3885767459869385
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,16890,6.391831636428833
0.65,0.78,0.41,0.46,1.07,0.94,0.09,0.59,0.17,17413,6.396902322769165
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17862,6.400354385375977
0.65,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17697,6.4011688232421875
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17394,6.4041571617126465
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17805,6.4082934856414795
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17870,6.412475347518921
0.65,0.77,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17221,6.41372275352478
0.65,0.77,0.41,0.46,1.07,0.94,0.1,0.59,0.18,17252,6.416422367095947
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17163,6.421788692474365
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17306,6.425788879394531
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17251,6.425788879394531
0.65,0.78,0.41,0.46,1.07,0.94,0.11,0.59,0.17,17578,6.428790092468262
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17603,6.433034896850586
0.65,0.78,0.4,0.46,1.07,0.94,0.1,0.59,0.17,17782,6.437095403671265
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17441,6.441002607345581
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,16836,6.4420013427734375
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,16999,6.445174932479858
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17440,6.4503114223480225
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17753,6.453423738479614
0.65,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17546,6.454323053359985
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17401,6.45829963684082
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17340,6.462751865386963
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17551,6.465948104858398
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17724,6.466752529144287
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17519,6.470816612243652
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17254,6.474984407424927
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17339,6.478199243545532
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,16738,6.479005813598633
0.65,0.78,0.41,0.47,1.08,0.94,0.1,0.58,0.17,17195,6.482749700546265
0.66,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.18,17400,6.4874491691589355
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17217,6.4905030727386475
0.66,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17478,6.491448640823364
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17587,6.49444580078125
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17236,6.499816417694092
0.65,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.17,16647,6.5028076171875
0.65,0.78,0.4,0.46,1.07,0.94,0.1,0.58,0.17,17264,6.506152391433716
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17227,6.506937265396118
0.65,0.78,0.41,0.47,1.07,0.94,0.11,0.58,0.17,17070,6.511996746063232
0.66,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17381,6.515973091125488
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17384,6.518997430801392
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17313,6.518997430801392
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17272,6.5230913162231445
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17215,6.52765679359436
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17584,6.530718803405762
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,18033,6.5317888259887695
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.18,17552,6.535194635391235
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17571,6.540248155593872
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17790,6.543566465377808
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.18,17809,6.5442955493927
0.66,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17184,6.548768758773804
0.65,0.78,0.41,0.47,1.07,0.93,0.1,0.59,0.17,17215,6.551363468170166
0.66,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.17,17368,6.556369066238403
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17245,6.556369066238403
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17004,6.560191869735718
0.65,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.18,17323,6.564260482788086
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17562,6.568206787109375
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17599,6.568206787109375
0.66,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17708,6.57269024848938
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17873,6.576210021972656
0.66,0.78,0.41,0.47,1.07,0.94,0.11,0.58,0.17,17274,6.581254482269287
