0.63,0.77,0.39,0.45,1.02,0.92,0.1,0.57,0.16,17347,0.0010161399841308594
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.18,17037,6.584620475769043
0.66,0.78,0.41,0.46,1.07,0.94,0.11,0.59,0.17,17238,6.5852789878845215
0.66,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.18,17515,6.589256525039673
0.66,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17234,6.592555284500122
0.66,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.18,17051,6.597364664077759
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17410,6.597364664077759
0.66,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.18,17489,6.602013826370239
0.66,0.78,0.41,0.47,1.06,0.94,0.1,0.58,0.18,17422,6.60500955581665
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17229,6.609256267547607
0.66,0.78,0.42,0.47,1.07,0.94,0.1,0.59,0.18,17220,6.609256267547607
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17483,6.61324667930603
0.66,0.78,0.42,0.47,1.07,0.93,0.1,0.58,0.17,17402,6.618236303329468
0.66,0.78,0.41,0.47,1.07,0.93,0.1,0.59,0.18,17005,6.621439218521118
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,16982,6.622462034225464
0.65,0.78,0.41,0.47,1.07,0.93,0.1,0.58,0.18,17343,6.62546181678772
0.65,0.78,0.41,0.47,1.08,0.93,0.1,0.58,0.17,17176,6.629598617553711
0.65,0.78,0.41,0.47,1.07,0.93,0.1,0.58,0.17,16829,6.63401985168457
0.66,0.78,0.41,0.47,1.07,0.93,0.1,0.58,0.17,16526,6.63401985168457
0.66,0.78,0.41,0.46,1.08,0.93,0.1,0.58,0.17,17059,6.638576030731201
0.65,0.78,0.42,0.47,1.07,0.94,0.1,0.58,0.18,17148,6.642110586166382
0.65,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.18,17299,6.646673679351807
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17520,6.649981498718262
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17517,6.650706768035889
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.18,17360,6.6547064781188965
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17005,6.659247636795044
0.66,0.78,0.41,0.46,1.08,0.94,0.1,0.58,0.17,17060,6.6624884605407715
0.65,0.79,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17179,6.663552522659302
0.66,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17074,6.667550802230835
0.66,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17271,6.671774864196777
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17690,6.674764633178711
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.18,17403,6.675772428512573
0.65,0.78,0.42,0.46,1.07,0.94,0.1,0.58,0.18,17400,6.679769515991211
0.66,0.78,0.41,0.46,1.07,0.94,0.11,0.58,0.17,17601,6.682595491409302
0.66,0.78,0.42,0.46,1.07,0.93,0.1,0.58,0.17,17150,6.687143564224243
0.66,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17303,6.688199281692505
0.66,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17442,6.691197156906128
0.66,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.18,17207,6.695186138153076
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17052,6.699186086654663
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17091,6.699186086654663
0.66,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17072,6.703194856643677
0.66,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,16787,6.7083234786987305
0.65,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,16534,6.711369037628174
0.66,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.18,17109,6.7155609130859375
0.65,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17540,6.7155609130859375
0.66,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17461,6.720757961273193
0.65,0.78,0.42,0.45,1.07,0.93,0.1,0.59,0.17,17254,6.7245988845825195
0.66,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17467,6.728249788284302
0.66,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17428,6.728249788284302
0.65,0.78,0.41,0.45,1.07,0.94,0.1,0.59,0.17,17137,6.732465505599976
0.66,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.17,16972,6.736412048339844
0.66,0.78,0.41,0.45,1.07,0.93,0.1,0.59,0.17,17215,6.739956855773926
0.66,0.78,0.41,0.46,1.07,0.93,0.11,0.58,0.17,17184,6.741018295288086
0.65,0.79,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17199,6.7450172901153564
0.66,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17370,6.7494823932647705
0.66,0.78,0.42,0.46,1.07,0.94,0.1,0.59,0.17,17345,6.752574920654297
0.66,0.78,0.41,0.45,1.07,0.93,0.1,0.59,0.17,17566,6.753494739532471
0.66,0.78,0.42,0.46,1.07,0.94,0.1,0.59,0.17,17513,6.756515026092529
0.66,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17286,6.761829376220703
0.66,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17299,6.764414310455322
0.66,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17268,6.7654266357421875
0.66,0.78,0.42,0.46,1.07,0.93,0.1,0.59,0.17,16753,6.769465923309326
0.66,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17106,6.772972106933594
0.66,0.78,0.42,0.46,1.07,0.93,0.1,0.59,0.17,17805,6.776936292648315
0.66,0.78,0.42,0.46,1.07,0.93,0.1,0.59,0.17,17484,6.776936292648315
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17229,6.781335115432739
0.66,0.78,0.42,0.46,1.07,0.94,0.1,0.59,0.17,17154,6.785392761230469
0.66,0.78,0.42,0.45,1.07,0.93,0.1,0.59,0.17,17335,6.790400505065918
0.66,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17774,6.793389320373535
0.66,0.78,0.42,0.46,1.07,0.94,0.1,0.58,0.17,17313,6.793389320373535
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17306,6.79739236831665
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17333,6.801388740539551
0.66,0.78,0.42,0.46,1.07,0.94,0.1,0.58,0.18,17254,6.805508375167847
0.66,0.78,0.42,0.46,1.07,0.93,0.1,0.58,0.17,17373,6.805508375167847
0.66,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.18,17498,6.809640169143677
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17283,6.8146796226501465
0.66,0.78,0.42,0.46,1.07,0.93,0.1,0.59,0.17,17116,6.817715644836426
0.66,0.78,0.42,0.46,1.07,0.93,0.1,0.58,0.17,16895,6.818762302398682
0.66,0.78,0.42,0.46,1.07,0.93,0.1,0.58,0.17,17240,6.82276177406311
0.66,0.78,0.42,0.46,1.07,0.93,0.1,0.58,0.17,17493,6.826449632644653
0.66,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.18,17978,6.830469369888306
0.66,0.78,0.42,0.45,1.07,0.94,0.1,0.59,0.17,17641,6.830469369888306
0.66,0.78,0.42,0.46,1.07,0.93,0.1,0.59,0.17,17372,6.835432767868042
0.66,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17377,6.839540958404541
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,16840,6.842541933059692
0.66,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17125,6.842541933059692
0.66,0.78,0.42,0.46,1.07,0.93,0.1,0.58,0.17,17664,6.846863508224487
0.66,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.17,17323,6.851236820220947
0.66,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17082,6.855140447616577
0.66,0.78,0.42,0.46,1.07,0.94,0.1,0.58,0.17,17083,6.859038591384888
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17124,6.859776973724365
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17481,6.863043546676636
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17374,6.868055105209351
0.66,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17221,6.871425628662109
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17382,6.871425628662109
0.66,0.78,0.41,0.47,1.07,0.93,0.1,0.59,0.17,17417,6.8758955001831055
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17166,6.880467653274536
0.66,0.78,0.42,0.46,1.07,0.94,0.1,0.58,0.17,17245,6.883660078048706
0.66,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17030,6.884489297866821
0.66,0.78,0.42,0.46,1.07,0.93,0.1,0.58,0.17,17269,6.888765335083008
0.66,0.78,0.42,0.46,1.06,0.93,0.1,0.59,0.18,16924,6.891968488693237
0.66,0.77,0.41,0.46,1.07,0.94,0.1,0.58,0.17,16725,6.8964011669158936
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17124,6.8964011669158936
0.66,0.78,0.42,0.46,1.07,0.94,0.1,0.58,0.17,17111,6.90044379234314
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17024,6.9050939083099365
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17137,6.908281087875366
0.66,0.77,0.42,0.46,1.07,0.93,0.1,0.59,0.17,17078,6.908281087875366
0.66,0.78,0.42,0.46,1.07,0.93,0.1,0.59,0.17,17253,6.91228175163269
0.66,0.78,0.42,0.46,1.07,0.93,0.1,0.58,0.17,16848,6.91628098487854
0.67,0.78,0.41,0.47,1.07,0.93,0.11,0.59,0.17,17037,6.920284271240234
0.66,0.78,0.41,0.45,1.07,0.93,0.1,0.59,0.17,17126,6.920284271240234
0.66,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.18,17207,6.924257755279541
0.66,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17372,6.928584575653076
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17155,6.932586431503296
0.66,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.18,17118,6.9371178150177
0.65,0.78,0.42,0.46,1.07,0.93,0.1,0.59,0.17,17143,6.9371178150177
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17080,6.941144943237305
0.66,0.78,0.42,0.47,1.07,0.94,0.11,0.59,0.17,16905,6.94527530670166
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,16846,6.949162483215332
0.66,0.78,0.42,0.46,1.07,0.94,0.1,0.59,0.17,17331,6.949162483215332
0.66,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17702,6.953406572341919
0.66,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17537,6.958494663238525
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17250,6.961889266967773
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17347,6.962870359420776
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17220,6.966366767883301
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17403,6.970387697219849
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17340,6.973791122436523
0.66,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17269,6.974717855453491
0.66,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.17,16912,6.978586673736572
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17265,6.982614994049072
0.66,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17174,6.985508441925049
0.66,0.78,0.41,0.47,1.07,0.94,0.09,0.58,0.17,17221,6.98647665977478
0.66,0.78,0.42,0.46,1.07,0.94,0.1,0.58,0.17,17634,6.990105867385864
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17455,6.994484901428223
0.66,0.78,0.42,0.46,1.07,0.94,0.11,0.58,0.17,17422,6.998481750488281
0.66,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,16893,6.998481750488281
0.66,0.78,0.42,0.46,1.07,0.94,0.1,0.59,0.17,16650,7.002479314804077
0.66,0.78,0.42,0.46,1.07,0.93,0.1,0.58,0.17,17129,7.0064780712127686
0.66,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17378,7.010485410690308
0.66,0.78,0.41,0.46,1.07,0.93,0.1,0.58,0.18,17213,7.014482021331787
0.66,0.78,0.42,0.46,1.07,0.93,0.1,0.58,0.17,16802,7.014874219894409
0.66,0.78,0.42,0.46,1.07,0.94,0.1,0.58,0.17,16969,7.018519163131714
0.66,0.78,0.42,0.46,1.07,0.94,0.1,0.59,0.17,17088,7.022562742233276
0.66,0.78,0.42,0.46,1.07,0.94,0.1,0.59,0.17,17085,7.027026653289795
0.66,0.78,0.41,0.47,1.07,0.94,0.11,0.59,0.17,16964,7.028021812438965
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17163,7.0313520431518555
0.66,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17140,7.034986734390259
0.66,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17105,7.039395809173584
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,16726,7.039395809173584
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,16887,7.043041944503784
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.18,17522,7.04707670211792
0.66,0.78,0.41,0.47,1.07,0.93,0.11,0.59,0.17,17497,7.0510783195495605
0.66,0.77,0.41,0.46,1.07,0.94,0.11,0.58,0.17,17366,7.052078008651733
0.67,0.78,0.41,0.46,1.07,0.93,0.11,0.59,0.17,17443,7.055076837539673
0.66,0.78,0.42,0.46,1.07,0.94,0.1,0.59,0.18,17262,7.059254884719849
0.66,0.78,0.42,0.46,1.07,0.94,0.1,0.59,0.17,16861,7.063263416290283
0.66,0.78,0.42,0.46,1.07,0.94,0.1,0.59,0.17,16876,7.064343690872192
0.66,0.78,0.42,0.46,1.07,0.94,0.1,0.59,0.18,17223,7.068304777145386
0.66,0.78,0.42,0.46,1.07,0.94,0.1,0.59,0.17,17298,7.072606801986694
0.66,0.78,0.41,0.47,1.07,0.94,0.11,0.59,0.17,17477,7.076740741729736
0.66,0.78,0.42,0.47,1.07,0.94,0.1,0.59,0.18,17738,7.076740741729736
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.18,17649,7.0800254344940186
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17274,7.0843424797058105
0.66,0.78,0.42,0.46,1.07,0.94,0.1,0.59,0.17,17221,7.089026212692261
0.66,0.78,0.42,0.46,1.07,0.94,0.1,0.59,0.17,17218,7.089026212692261
0.66,0.78,0.42,0.46,1.07,0.94,0.1,0.59,0.17,16975,7.092369556427002
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17156,7.09777045249939
0.66,0.78,0.42,0.47,1.07,0.94,0.1,0.59,0.17,17357,7.101229906082153
0.66,0.78,0.42,0.46,1.07,0.94,0.1,0.59,0.17,16880,7.10411810874939
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,16793,7.105163335800171
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17096,7.109757900238037
0.66,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17251,7.113757848739624
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17204,7.1177356243133545
0.65,0.78,0.41,0.47,1.07,0.93,0.11,0.59,0.17,17507,7.1177356243133545
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17300,7.121758222579956
0.66,0.78,0.42,0.47,1.07,0.94,0.1,0.59,0.18,17519,7.125370025634766
0.66,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17520,7.129491567611694
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17325,7.130580425262451
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17198,7.133580684661865
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17509,7.1386802196502686
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17070,7.142186403274536
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,16873,7.142186403274536
0.65,0.77,0.41,0.47,1.08,0.94,0.1,0.59,0.17,17444,7.146175146102905
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17331,7.150363206863403
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17144,7.1543967723846436
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,16975,7.1543967723846436
0.66,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17188,7.158754110336304
0.65,0.78,0.41,0.46,1.07,0.94,0.11,0.59,0.17,17751,7.162334203720093
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17510,7.166730642318726
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17327,7.166730642318726
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17698,7.171051263809204
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17659,7.175563335418701
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17508,7.178264379501343
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,16945,7.182579278945923
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17034,7.1832756996154785
0.66,0.78,0.41,0.47,1.07,0.94,0.11,0.59,0.17,16901,7.187063694000244
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.18,17092,7.19146466255188
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17199,7.195464611053467
0.66,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17302,7.195464611053467
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17293,7.199432611465454
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17272,7.203442335128784
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17123,7.20716667175293
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17098,7.208202123641968
0.66,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17209,7.21130895614624
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.18,16918,7.215288877487183
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,16847,7.219563245773315
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17208,7.219563245773315
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17551,7.2235612869262695
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,16940,7.22790265083313
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17027,7.23218035697937
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.18,17798,7.23218035697937
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17449,7.235578298568726
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17062,7.240761995315552
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17255,7.2442307472229
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17690,7.247641324996948
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17831,7.247641324996948
0.65,0.78,0.42,0.46,1.07,0.94,0.1,0.59,0.17,17884,7.25182318687439
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17737,7.2568442821502686
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17552,7.260151147842407
0.65,0.77,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17335,7.2608442306518555
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17426,7.264412879943848
0.65,0.78,0.41,0.46,1.07,0.93,0.1,0.59,0.17,17111,7.268896102905273
0.65,0.78,0.41,0.46,1.08,0.94,0.1,0.58,0.17,17356,7.272880554199219
0.65,0.78,0.42,0.46,1.07,0.94,0.1,0.59,0.18,17813,7.273876667022705
0.66,0.78,0.42,0.47,1.07,0.94,0.1,0.59,0.17,17460,7.276893138885498
0.65,0.77,0.42,0.46,1.07,0.94,0.1,0.59,0.17,17731,7.2818803787231445
0.65,0.77,0.42,0.47,1.07,0.94,0.1,0.59,0.17,17672,7.285162687301636
0.66,0.78,0.42,0.46,1.07,0.94,0.1,0.59,0.17,17001,7.285162687301636
0.66,0.78,0.42,0.46,1.07,0.94,0.1,0.59,0.17,17166,7.289520502090454
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17783,7.2935051918029785
0.66,0.78,0.41,0.46,1.08,0.94,0.1,0.59,0.17,17748,7.297222852706909
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17399,7.298269748687744
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17540,7.301506996154785
0.66,0.78,0.42,0.46,1.08,0.93,0.1,0.59,0.17,17005,7.305803060531616
0.66,0.78,0.42,0.46,1.07,0.94,0.1,0.59,0.17,17076,7.310067653656006
0.65,0.77,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17377,7.311079740524292
0.66,0.78,0.42,0.46,1.07,0.94,0.1,0.59,0.17,17016,7.314728021621704
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,16817,7.317955732345581
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17180,7.322339773178101
0.65,0.78,0.42,0.46,1.08,0.94,0.1,0.59,0.17,17177,7.325599670410156
0.65,0.78,0.42,0.47,1.08,0.94,0.1,0.59,0.18,17472,7.326324462890625
0.65,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.17,17505,7.330652236938477
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17224,7.334946632385254
0.65,0.77,0.41,0.46,1.07,0.94,0.1,0.59,0.17,16935,7.338235855102539
0.66,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17224,7.338963985443115
0.66,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17497,7.342963933944702
0.65,0.77,0.41,0.46,1.08,0.94,0.1,0.59,0.17,17736,7.3462440967559814
0.65,0.77,0.41,0.47,1.08,0.94,0.1,0.59,0.17,17619,7.35175633430481
0.66,0.78,0.42,0.46,1.08,0.94,0.1,0.59,0.17,16890,7.35175633430481
0.65,0.77,0.42,0.46,1.08,0.94,0.1,0.59,0.17,16393,7.354310750961304
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,16696,7.359363555908203
0.65,0.77,0.41,0.46,1.07,0.94,0.1,0.59,0.18,16907,7.363650798797607
0.65,0.78,0.41,0.46,1.08,0.94,0.1,0.59,0.17,17022,7.363650798797607
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,16851,7.367950201034546
0.65,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.17,16778,7.371074676513672
0.66,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.17,17037,7.375279426574707
0.66,0.78,0.42,0.46,1.08,0.94,0.1,0.59,0.17,17116,7.3762526512146
0.65,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.17,17219,7.379274606704712
0.65,0.78,0.42,0.46,1.08,0.94,0.1,0.59,0.18,17580,7.383760690689087
0.65,0.78,0.41,0.46,1.08,0.94,0.1,0.59,0.17,17187,7.387305974960327
0.65,0.78,0.41,0.46,1.08,0.94,0.1,0.59,0.17,17272,7.391517877578735
0.65,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.18,17755,7.392357587814331
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17412,7.395969390869141
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17145,7.400388956069946
0.65,0.78,0.42,0.47,1.07,0.94,0.1,0.59,0.17,17030,7.403738260269165
0.65,0.78,0.42,0.46,1.08,0.94,0.1,0.59,0.17,16867,7.404512405395508
0.65,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.17,17050,7.408962249755859
0.65,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.17,17017,7.412335634231567
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,16930,7.415784120559692
0.65,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.17,17643,7.416560173034668
0.65,0.78,0.41,0.47,1.08,0.94,0.09,0.59,0.17,17378,7.420543909072876
0.65,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.17,17151,7.424560785293579
0.65,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.17,17400,7.428566217422485
0.66,0.78,0.42,0.46,1.08,0.94,0.1,0.59,0.17,17505,7.429539680480957
0.65,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.17,17308,7.43221378326416
0.65,0.78,0.41,0.46,1.08,0.94,0.1,0.59,0.17,17397,7.43748927116394
0.65,0.77,0.41,0.47,1.08,0.94,0.1,0.59,0.17,17062,7.441489219665527
0.65,0.78,0.41,0.46,1.08,0.94,0.1,0.59,0.17,17351,7.441489219665527
0.65,0.78,0.41,0.46,1.08,0.94,0.1,0.59,0.17,17246,7.445489406585693
0.65,0.78,0.41,0.46,1.08,0.94,0.1,0.6,0.17,17573,7.449756860733032
0.65,0.78,0.42,0.46,1.08,0.94,0.1,0.59,0.17,17796,7.453757047653198
0.65,0.78,0.42,0.46,1.08,0.94,0.1,0.59,0.18,17649,7.453757047653198
0.65,0.78,0.41,0.46,1.08,0.94,0.1,0.59,0.17,17834,7.457735776901245
0.65,0.77,0.41,0.46,1.08,0.94,0.1,0.59,0.17,17793,7.461702108383179
0.65,0.78,0.41,0.46,1.08,0.94,0.1,0.59,0.17,17394,7.46509575843811
