0.63,0.77,0.39,0.45,1.02,0.92,0.1,0.57,0.16,17347,0.0010161399841308594
0.66,0.78,0.41,0.47,1.08,0.93,0.11,0.59,0.17,17175,7.469352722167969
0.65,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.17,17302,7.470141887664795
0.65,0.77,0.41,0.46,1.08,0.94,0.1,0.59,0.17,17287,7.473066329956055
0.66,0.78,0.41,0.46,1.08,0.94,0.1,0.59,0.17,16964,7.477881193161011
0.65,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.17,16855,7.481924057006836
0.65,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.17,17532,7.482940673828125
0.65,0.77,0.41,0.46,1.08,0.94,0.1,0.59,0.17,17427,7.485671043395996
0.65,0.77,0.41,0.46,1.08,0.94,0.1,0.59,0.17,17098,7.490330457687378
0.65,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.17,17237,7.4936394691467285
0.65,0.78,0.41,0.46,1.08,0.94,0.1,0.59,0.17,17146,7.49433970451355
0.65,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.17,17199,7.498338222503662
0.65,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.17,17616,7.502948045730591
0.65,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.17,17507,7.506286859512329
0.66,0.78,0.41,0.46,1.08,0.94,0.1,0.59,0.17,17438,7.506286859512329
0.65,0.77,0.42,0.47,1.08,0.94,0.1,0.59,0.17,17483,7.510763645172119
0.65,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.17,17548,7.514924049377441
0.65,0.78,0.41,0.46,1.08,0.94,0.1,0.59,0.17,17203,7.518887996673584
0.65,0.77,0.41,0.47,1.08,0.94,0.1,0.58,0.17,17076,7.518887996673584
0.65,0.77,0.41,0.47,1.08,0.94,0.1,0.59,0.17,17215,7.522899866104126
0.65,0.78,0.42,0.47,1.07,0.94,0.1,0.59,0.17,17364,7.526916027069092
0.65,0.78,0.42,0.46,1.08,0.94,0.1,0.59,0.17,17285,7.531249761581421
0.65,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.17,17186,7.534618377685547
0.65,0.78,0.41,0.46,1.08,0.94,0.1,0.59,0.17,17239,7.534618377685547
0.65,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.17,17246,7.5392632484436035
0.66,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.17,17387,7.54323673248291
0.65,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.18,16886,7.546920537948608
0.65,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.17,17441,7.547957897186279
0.65,0.77,0.42,0.47,1.08,0.94,0.1,0.59,0.18,17438,7.551642894744873
0.65,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.17,17709,7.555973768234253
0.65,0.77,0.41,0.47,1.08,0.94,0.1,0.59,0.17,17214,7.559491395950317
0.65,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.17,16821,7.559491395950317
0.65,0.78,0.42,0.47,1.08,0.94,0.1,0.59,0.17,17218,7.564256429672241
0.65,0.78,0.42,0.47,1.08,0.94,0.1,0.59,0.17,17319,7.567776679992676
0.65,0.78,0.42,0.47,1.07,0.94,0.1,0.59,0.17,17090,7.5719993114471436
0.65,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.17,16671,7.573009967803955
0.65,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.17,17246,7.576025009155273
0.64,0.79,0.42,0.47,1.08,0.94,0.1,0.59,0.17,17581,7.58001971244812
0.65,0.78,0.42,0.47,1.07,0.94,0.1,0.59,0.17,17092,7.5840771198272705
0.65,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.17,17383,7.585127592086792
0.65,0.78,0.42,0.47,1.08,0.94,0.1,0.59,0.17,17424,7.588419437408447
0.65,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.17,17451,7.592885971069336
0.65,0.78,0.41,0.47,1.08,0.94,0.1,0.58,0.17,17612,7.596885919570923
0.65,0.78,0.42,0.47,1.08,0.94,0.1,0.59,0.17,17335,7.600461483001709
0.65,0.78,0.41,0.46,1.08,0.94,0.1,0.59,0.17,17248,7.601463794708252
0.65,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.17,17281,7.604721784591675
0.65,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.17,17078,7.609773635864258
0.65,0.78,0.42,0.47,1.08,0.94,0.1,0.59,0.17,17259,7.612457990646362
0.65,0.78,0.42,0.47,1.08,0.94,0.1,0.59,0.17,17330,7.61350679397583
0.65,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.17,17519,7.617839813232422
0.65,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.17,17834,7.620911598205566
0.65,0.78,0.42,0.47,1.08,0.94,0.1,0.59,0.17,17413,7.624164819717407
0.64,0.78,0.41,0.47,1.08,0.94,0.1,0.58,0.17,16914,7.625231504440308
0.65,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.17,16957,7.629250526428223
0.65,0.78,0.41,0.47,1.08,0.95,0.1,0.58,0.17,17120,7.633743762969971
0.65,0.78,0.41,0.47,1.08,0.95,0.1,0.59,0.17,17071,7.636740446090698
0.64,0.78,0.42,0.47,1.08,0.94,0.1,0.58,0.17,16930,7.637723445892334
0.63,0.78,0.41,0.47,1.08,0.94,0.1,0.58,0.17,17019,7.641793251037598
0.64,0.78,0.42,0.47,1.08,0.94,0.1,0.58,0.17,17134,7.645368576049805
0.63,0.78,0.42,0.47,1.08,0.95,0.1,0.59,0.17,17617,7.650052785873413
0.63,0.78,0.42,0.47,1.08,0.94,0.1,0.58,0.17,17610,7.651079416275024
0.63,0.78,0.41,0.46,1.08,0.94,0.09,0.59,0.16,17403,7.653577089309692
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,16974,7.6586291790008545
0.65,0.78,0.41,0.47,1.08,0.95,0.1,0.59,0.17,17071,7.662263870239258
0.64,0.78,0.41,0.46,1.08,0.94,0.1,0.59,0.17,16920,7.66329026222229
0.64,0.78,0.41,0.47,1.08,0.95,0.1,0.59,0.17,17161,7.66566276550293
0.65,0.78,0.41,0.47,1.08,0.95,0.1,0.59,0.17,17220,7.670823335647583
0.64,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.17,17209,7.674820184707642
0.64,0.78,0.41,0.47,1.07,0.95,0.1,0.59,0.17,17452,7.678232431411743
0.64,0.78,0.41,0.47,1.08,0.94,0.09,0.59,0.17,17481,7.678232431411743
0.64,0.78,0.42,0.47,1.08,0.95,0.1,0.59,0.17,16948,7.682302474975586
0.65,0.78,0.42,0.47,1.08,0.95,0.1,0.59,0.17,17159,7.686299562454224
0.64,0.78,0.42,0.47,1.08,0.94,0.1,0.59,0.17,17520,7.690302848815918
0.64,0.78,0.41,0.46,1.08,0.95,0.1,0.59,0.17,17141,7.690302848815918
0.64,0.78,0.42,0.47,1.08,0.95,0.09,0.59,0.17,17194,7.6946001052856445
0.64,0.78,0.41,0.47,1.08,0.95,0.1,0.59,0.17,17061,7.698549747467041
0.64,0.78,0.42,0.47,1.08,0.94,0.1,0.59,0.17,17258,7.702565431594849
0.64,0.78,0.42,0.47,1.08,0.95,0.1,0.59,0.17,17519,7.703607797622681
0.64,0.78,0.41,0.47,1.08,0.94,0.09,0.59,0.17,17542,7.707010269165039
0.64,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.17,17229,7.711056709289551
0.64,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.17,17678,7.715057134628296
0.63,0.78,0.41,0.47,1.07,0.94,0.09,0.59,0.17,18055,7.716053247451782
0.64,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.17,17670,7.719057083129883
0.64,0.78,0.42,0.47,1.07,0.94,0.09,0.59,0.17,17129,7.724027395248413
0.64,0.78,0.41,0.46,1.08,0.94,0.1,0.59,0.17,17272,7.728057622909546
0.64,0.78,0.42,0.47,1.07,0.94,0.1,0.59,0.17,17585,7.728057622909546
0.64,0.78,0.42,0.47,1.07,0.94,0.1,0.59,0.17,17694,7.732599973678589
0.63,0.78,0.42,0.47,1.08,0.94,0.09,0.59,0.17,17391,7.735607862472534
0.64,0.78,0.42,0.47,1.07,0.94,0.1,0.59,0.17,17264,7.739151954650879
0.64,0.78,0.42,0.47,1.08,0.94,0.09,0.59,0.17,17233,7.743821382522583
0.64,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.17,16884,7.744878768920898
0.64,0.78,0.41,0.47,1.08,0.94,0.1,0.58,0.17,17271,7.748309850692749
0.64,0.78,0.42,0.47,1.08,0.94,0.1,0.58,0.17,17926,7.75233268737793
0.64,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.17,17343,7.756532907485962
0.63,0.78,0.41,0.47,1.08,0.94,0.1,0.58,0.17,17214,7.756532907485962
0.63,0.78,0.41,0.46,1.07,0.94,0.09,0.58,0.17,17047,7.760565996170044
0.64,0.78,0.41,0.46,1.08,0.94,0.09,0.58,0.17,17144,7.765625953674316
0.64,0.78,0.41,0.47,1.08,0.94,0.09,0.58,0.17,17389,7.768822193145752
0.64,0.78,0.42,0.46,1.08,0.94,0.09,0.59,0.17,17274,7.768822193145752
0.64,0.78,0.41,0.47,1.08,0.94,0.09,0.59,0.17,17223,7.772436618804932
0.64,0.78,0.41,0.46,1.08,0.94,0.1,0.58,0.17,17076,7.777277708053589
0.64,0.78,0.41,0.46,1.08,0.94,0.09,0.59,0.17,16947,7.780542612075806
0.64,0.78,0.41,0.47,1.08,0.94,0.09,0.59,0.17,16746,7.781277656555176
0.64,0.78,0.41,0.47,1.08,0.94,0.09,0.58,0.17,16595,7.78529167175293
0.64,0.78,0.42,0.47,1.08,0.94,0.1,0.58,0.17,17176,7.7887609004974365
0.64,0.78,0.42,0.47,1.08,0.94,0.09,0.59,0.17,17389,7.793973445892334
0.63,0.77,0.41,0.46,1.08,0.94,0.1,0.58,0.17,17404,7.794025897979736
0.64,0.78,0.41,0.46,1.08,0.94,0.09,0.58,0.17,17519,7.797451734542847
0.63,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17448,7.801435708999634
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17189,7.805479049682617
0.64,0.78,0.41,0.47,1.07,0.94,0.09,0.59,0.17,16798,7.809041738510132
0.64,0.78,0.41,0.46,1.07,0.94,0.09,0.59,0.17,17045,7.809041738510132
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17162,7.81369686126709
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17565,7.817241668701172
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17462,7.82127571105957
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17365,7.8222479820251465
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,16810,7.826275825500488
0.63,0.78,0.42,0.46,1.07,0.94,0.1,0.59,0.17,16939,7.830969572067261
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,16846,7.833965063095093
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17195,7.834976434707642
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17638,7.837973594665527
0.63,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17575,7.84302020072937
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.16,17554,7.846274375915527
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17513,7.846274375915527
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17136,7.850735187530518
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17405,7.854736328125
0.64,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.17,17778,7.858736038208008
0.64,0.78,0.42,0.47,1.08,0.94,0.1,0.59,0.17,17145,7.858736038208008
0.64,0.78,0.42,0.47,1.08,0.94,0.09,0.59,0.17,17088,7.863607406616211
0.64,0.78,0.42,0.47,1.08,0.94,0.1,0.59,0.17,16769,7.867796897888184
0.64,0.78,0.42,0.47,1.08,0.94,0.09,0.59,0.17,16638,7.870897054672241
0.64,0.78,0.42,0.47,1.07,0.95,0.1,0.59,0.17,16699,7.871903419494629
0.64,0.78,0.42,0.47,1.07,0.94,0.1,0.59,0.17,17132,7.874903678894043
0.64,0.78,0.41,0.47,1.07,0.94,0.09,0.59,0.17,17447,7.879482984542847
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17404,7.883482456207275
0.64,0.78,0.41,0.47,1.07,0.95,0.1,0.59,0.17,17233,7.886742830276489
0.64,0.78,0.41,0.47,1.07,0.95,0.1,0.59,0.17,17140,7.8874828815460205
0.64,0.78,0.41,0.47,1.08,0.95,0.09,0.59,0.17,17029,7.891482591629028
0.64,0.78,0.42,0.47,1.08,0.94,0.1,0.59,0.17,16766,7.89552640914917
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17127,7.898885250091553
0.63,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.17,17732,7.900127649307251
0.63,0.78,0.42,0.46,1.08,0.94,0.1,0.59,0.17,17743,7.903632402420044
0.64,0.78,0.41,0.46,1.08,0.94,0.1,0.59,0.17,17286,7.907471179962158
0.64,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.17,17263,7.911574602127075
0.63,0.78,0.42,0.47,1.07,0.94,0.1,0.59,0.17,16962,7.9122114181518555
0.64,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.17,16965,7.916211128234863
0.64,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.17,16902,7.920225381851196
0.64,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.17,16637,7.923955202102661
0.64,0.78,0.42,0.47,1.08,0.94,0.1,0.59,0.17,16536,7.925038576126099
0.64,0.78,0.41,0.46,1.08,0.94,0.1,0.59,0.16,17197,7.928001165390015
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17254,7.932429790496826
0.64,0.78,0.42,0.47,1.08,0.95,0.09,0.59,0.17,17057,7.935911417007446
0.65,0.78,0.41,0.47,1.08,0.94,0.09,0.59,0.17,17294,7.9368896484375
0.64,0.78,0.41,0.47,1.08,0.94,0.09,0.59,0.17,17295,7.940205335617065
0.63,0.78,0.41,0.47,1.08,0.94,0.09,0.59,0.17,17128,7.944461822509766
0.64,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.18,17079,7.949684143066406
0.64,0.78,0.42,0.46,1.07,0.94,0.1,0.59,0.17,17292,7.951913356781006
0.64,0.78,0.41,0.47,1.07,0.95,0.1,0.59,0.17,17247,7.952696800231934
0.64,0.78,0.42,0.47,1.08,0.94,0.09,0.59,0.17,17140,7.957857131958008
0.63,0.78,0.42,0.46,1.08,0.94,0.1,0.59,0.17,16899,7.960833549499512
0.64,0.78,0.42,0.46,1.07,0.94,0.1,0.59,0.17,17082,7.964932918548584
0.64,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.17,17089,7.965885162353516
0.64,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17416,7.969231605529785
0.64,0.78,0.41,0.47,1.07,0.95,0.1,0.59,0.17,17399,7.973552465438843
0.64,0.78,0.41,0.47,1.07,0.95,0.1,0.59,0.17,17132,7.977180004119873
0.64,0.78,0.41,0.47,1.07,0.95,0.1,0.59,0.17,17347,7.977180004119873
0.64,0.78,0.42,0.47,1.07,0.95,0.1,0.59,0.17,17468,7.981302499771118
0.64,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.17,17053,7.986187219619751
0.64,0.78,0.41,0.47,1.08,0.94,0.1,0.59,0.17,17170,7.989326238632202
0.64,0.78,0.41,0.47,1.07,0.95,0.1,0.59,0.17,17293,7.989326238632202
0.64,0.78,0.42,0.47,1.07,0.95,0.1,0.59,0.17,17248,7.993975400924683
0.63,0.78,0.41,0.46,1.07,0.95,0.1,0.59,0.17,16649,7.998019456863403
0.64,0.78,0.42,0.47,1.07,0.95,0.1,0.58,0.17,16434,8.000991344451904
0.64,0.78,0.41,0.47,1.07,0.95,0.1,0.59,0.17,16939,8.001991271972656
0.64,0.78,0.42,0.46,1.08,0.95,0.1,0.59,0.17,17094,8.0061616897583
0.64,0.78,0.41,0.47,1.07,0.95,0.1,0.59,0.17,17401,8.010161638259888
0.64,0.78,0.41,0.47,1.07,0.95,0.1,0.59,0.17,17952,8.014391660690308
0.64,0.78,0.41,0.47,1.08,0.95,0.1,0.59,0.17,17677,8.014391660690308
0.64,0.78,0.41,0.47,1.07,0.95,0.1,0.59,0.17,17378,8.018227815628052
0.64,0.78,0.42,0.47,1.07,0.94,0.1,0.59,0.17,17287,8.02251672744751
0.64,0.78,0.41,0.47,1.07,0.95,0.1,0.59,0.17,17086,8.02648663520813
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17491,8.02948546409607
0.64,0.78,0.41,0.47,1.07,0.95,0.1,0.59,0.17,17294,8.030481576919556
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,16917,8.035486698150635
0.64,0.78,0.41,0.47,1.07,0.95,0.1,0.59,0.17,16996,8.038516283035278
0.64,0.78,0.41,0.47,1.07,0.95,0.1,0.59,0.17,16999,8.042604207992554
0.64,0.78,0.42,0.47,1.08,0.94,0.1,0.59,0.18,16950,8.043631553649902
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17335,8.046618700027466
0.63,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17504,8.05043625831604
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17277,8.054620265960693
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17254,8.054620265960693
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17343,8.059619903564453
0.64,0.78,0.42,0.47,1.07,0.94,0.1,0.59,0.18,17344,8.063620567321777
0.64,0.78,0.41,0.46,1.07,0.94,0.09,0.59,0.17,17501,8.067178964614868
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17452,8.06817364692688
0.64,0.78,0.42,0.46,1.07,0.94,0.1,0.59,0.17,18015,8.07117772102356
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17798,8.075356721878052
0.63,0.78,0.41,0.46,1.07,0.94,0.09,0.59,0.17,17695,8.079373121261597
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17220,8.079373121261597
0.64,0.78,0.42,0.46,1.07,0.94,0.09,0.59,0.17,16881,8.083722114562988
0.64,0.78,0.41,0.46,1.08,0.94,0.1,0.59,0.18,16720,8.087759733200073
0.64,0.78,0.42,0.46,1.08,0.94,0.1,0.59,0.17,17255,8.091754674911499
0.64,0.78,0.42,0.47,1.07,0.94,0.1,0.59,0.17,17404,8.092767238616943
0.65,0.78,0.42,0.46,1.07,0.94,0.09,0.58,0.17,16745,8.09575605392456
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,16746,8.099940299987793
0.64,0.78,0.42,0.46,1.07,0.95,0.09,0.58,0.17,17123,8.10393214225769
0.64,0.78,0.42,0.47,1.07,0.95,0.09,0.58,0.18,17156,8.107932090759277
0.64,0.78,0.41,0.46,1.07,0.94,0.09,0.58,0.17,17313,8.108943939208984
0.64,0.79,0.42,0.46,1.08,0.95,0.09,0.58,0.17,17162,8.112024784088135
0.64,0.78,0.42,0.46,1.07,0.95,0.1,0.58,0.17,17513,8.116364479064941
0.64,0.78,0.42,0.46,1.07,0.94,0.1,0.58,0.17,17296,8.120655536651611
0.64,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16973,8.120655536651611
0.64,0.78,0.42,0.46,1.07,0.94,0.1,0.58,0.17,16996,8.125724792480469
0.63,0.78,0.42,0.47,1.07,0.94,0.1,0.58,0.17,17079,8.12979507446289
0.64,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17276,8.13245439529419
0.64,0.78,0.42,0.46,1.07,0.95,0.1,0.59,0.17,17415,8.133524894714355
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17332,8.137973308563232
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,16985,8.141408205032349
0.64,0.78,0.42,0.46,1.07,0.95,0.1,0.59,0.18,16956,8.145459651947021
0.64,0.78,0.41,0.46,1.07,0.95,0.1,0.59,0.17,17397,8.146438360214233
0.64,0.78,0.42,0.46,1.07,0.94,0.1,0.59,0.17,17412,8.149740934371948
0.64,0.78,0.42,0.46,1.07,0.94,0.1,0.59,0.17,17331,8.153459548950195
0.64,0.78,0.42,0.46,1.07,0.94,0.1,0.59,0.17,17180,8.158684253692627
0.64,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17229,8.158684253692627
0.64,0.78,0.41,0.46,1.07,0.95,0.1,0.59,0.17,17326,8.16201114654541
0.64,0.78,0.41,0.46,1.07,0.95,0.1,0.59,0.17,17327,8.166754961013794
0.64,0.78,0.41,0.46,1.07,0.95,0.1,0.59,0.17,16940,8.169822216033936
0.64,0.78,0.41,0.46,1.07,0.95,0.1,0.59,0.17,16635,8.170878887176514
0.63,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,16728,8.174899101257324
0.64,0.78,0.41,0.46,1.07,0.95,0.1,0.59,0.17,17203,8.178372621536255
0.64,0.78,0.41,0.47,1.07,0.95,0.1,0.59,0.17,17660,8.18235158920288
0.64,0.78,0.41,0.46,1.07,0.95,0.1,0.59,0.17,17605,8.183351039886475
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17630,8.186351776123047
0.64,0.78,0.41,0.46,1.07,0.95,0.1,0.59,0.18,17045,8.190367460250854
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17076,8.194456577301025
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17279,8.198508262634277
0.64,0.78,0.42,0.46,1.07,0.95,0.1,0.59,0.17,17152,8.198508262634277
0.64,0.78,0.42,0.46,1.07,0.94,0.1,0.58,0.17,17169,8.202649593353271
0.64,0.78,0.42,0.47,1.07,0.94,0.1,0.59,0.18,17088,8.20663070678711
0.64,0.78,0.42,0.47,1.07,0.94,0.1,0.58,0.17,17093,8.210574388504028
0.63,0.78,0.42,0.46,1.07,0.94,0.1,0.59,0.17,17294,8.211621284484863
0.64,0.78,0.42,0.47,1.07,0.94,0.1,0.59,0.17,17357,8.214608192443848
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17008,8.218999147415161
0.64,0.79,0.42,0.47,1.07,0.94,0.1,0.59,0.17,16903,8.222997426986694
0.64,0.78,0.42,0.47,1.07,0.94,0.1,0.59,0.17,16898,8.223995208740234
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17329,8.226997375488281
0.64,0.78,0.42,0.46,1.07,0.95,0.1,0.59,0.17,17940,8.231066226959229
0.64,0.78,0.42,0.47,1.08,0.95,0.09,0.58,0.17,17761,8.235054731369019
0.64,0.79,0.42,0.46,1.07,0.95,0.09,0.58,0.17,17584,8.235054731369019
0.64,0.78,0.41,0.47,1.07,0.95,0.1,0.59,0.17,17215,8.239064455032349
0.64,0.79,0.41,0.47,1.07,0.94,0.1,0.59,0.17,16762,8.243070125579834
0.64,0.79,0.41,0.47,1.07,0.94,0.1,0.59,0.17,16649,8.248070001602173
0.65,0.78,0.42,0.47,1.07,0.94,0.1,0.58,0.17,17336,8.248070001602173
0.64,0.79,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17339,8.251072883605957
0.64,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17290,8.25547981262207
0.64,0.78,0.42,0.47,1.07,0.94,0.1,0.58,0.17,17329,8.260126829147339
0.65,0.78,0.42,0.46,1.08,0.94,0.1,0.58,0.17,17138,8.261118650436401
0.64,0.78,0.42,0.46,1.07,0.94,0.1,0.59,0.17,17035,8.26364278793335
0.64,0.78,0.42,0.47,1.07,0.94,0.1,0.59,0.17,17080,8.267446041107178
0.65,0.78,0.42,0.46,1.07,0.95,0.1,0.58,0.17,16743,8.272534132003784
0.65,0.78,0.42,0.46,1.07,0.94,0.1,0.58,0.17,16868,8.27583909034729
0.64,0.78,0.42,0.47,1.07,0.94,0.1,0.58,0.17,17177,8.277007818222046
0.64,0.78,0.42,0.47,1.07,0.94,0.1,0.59,0.17,17108,8.2805757522583
0.65,0.78,0.42,0.46,1.07,0.94,0.1,0.59,0.18,16921,8.283954381942749
0.64,0.78,0.42,0.47,1.07,0.94,0.1,0.59,0.17,17012,8.288325309753418
0.65,0.78,0.42,0.46,1.07,0.94,0.1,0.59,0.17,16887,8.288963556289673
0.65,0.78,0.42,0.46,1.07,0.94,0.1,0.59,0.17,16830,8.292980432510376
0.64,0.78,0.42,0.46,1.07,0.94,0.1,0.59,0.17,17195,8.29697871208191
0.65,0.78,0.42,0.46,1.07,0.94,0.1,0.59,0.17,17404,8.300984382629395
0.65,0.78,0.42,0.46,1.07,0.95,0.1,0.59,0.17,17285,8.300984382629395
0.64,0.78,0.42,0.46,1.07,0.95,0.1,0.59,0.17,17128,8.304982423782349
0.64,0.78,0.42,0.46,1.07,0.94,0.1,0.59,0.17,16855,8.309013605117798
0.64,0.78,0.42,0.46,1.07,0.95,0.1,0.59,0.17,17170,8.312950849533081
0.64,0.78,0.42,0.47,1.07,0.95,0.1,0.58,0.17,17551,8.31398892402649
0.64,0.78,0.42,0.47,1.07,0.94,0.1,0.59,0.17,17576,8.316985368728638
0.64,0.78,0.42,0.46,1.07,0.94,0.09,0.59,0.17,17233,8.321056127548218
0.64,0.78,0.42,0.46,1.07,0.94,0.1,0.59,0.17,17166,8.32507610321045
0.64,0.79,0.42,0.46,1.07,0.95,0.1,0.59,0.17,17237,8.326072454452515
0.65,0.78,0.42,0.46,1.07,0.95,0.1,0.59,0.17,17154,8.329240083694458
0.64,0.78,0.42,0.46,1.07,0.94,0.1,0.58,0.17,17077,8.333364963531494
0.64,0.78,0.42,0.46,1.07,0.95,0.1,0.59,0.17,17108,8.338365077972412
0.64,0.78,0.42,0.46,1.07,0.94,0.1,0.58,0.17,16961,8.338365077972412
0.64,0.78,0.42,0.47,1.07,0.94,0.1,0.58,0.17,17378,8.342078447341919
0.65,0.78,0.42,0.47,1.07,0.95,0.1,0.59,0.17,17445,8.346105813980103
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17554,8.350861310958862
