0.63,0.77,0.39,0.45,1.02,0.92,0.1,0.57,0.16,17347,0.0010161399841308594
0.64,0.78,0.42,0.46,1.07,0.94,0.1,0.58,0.17,17183,8.354073762893677
0.65,0.79,0.42,0.47,1.07,0.94,0.1,0.59,0.17,17012,8.354860782623291
0.65,0.78,0.42,0.47,1.07,0.94,0.1,0.58,0.17,17135,8.358330965042114
0.65,0.78,0.42,0.47,1.07,0.94,0.09,0.58,0.17,17288,8.362343311309814
0.64,0.78,0.42,0.47,1.07,0.94,0.1,0.59,0.17,17027,8.367587089538574
0.65,0.78,0.42,0.46,1.07,0.94,0.1,0.59,0.17,17128,8.367587089538574
0.64,0.78,0.42,0.46,1.07,0.95,0.1,0.58,0.17,17227,8.370591878890991
0.65,0.78,0.42,0.46,1.06,0.94,0.1,0.59,0.17,17422,8.375696659088135
0.65,0.78,0.42,0.46,1.07,0.94,0.1,0.58,0.17,17351,8.378750562667847
0.65,0.79,0.42,0.47,1.06,0.94,0.1,0.59,0.17,17040,8.379696369171143
0.65,0.78,0.42,0.46,1.07,0.94,0.1,0.59,0.18,17141,8.383171319961548
0.65,0.78,0.42,0.46,1.07,0.94,0.1,0.58,0.17,17360,8.3872549533844
0.65,0.78,0.42,0.47,1.07,0.94,0.09,0.58,0.17,17243,8.392136573791504
0.65,0.78,0.42,0.47,1.07,0.94,0.1,0.58,0.17,16792,8.392136573791504
0.64,0.78,0.42,0.47,1.06,0.94,0.1,0.58,0.17,16951,8.395974159240723
0.64,0.78,0.42,0.46,1.07,0.94,0.1,0.58,0.17,16924,8.399906396865845
0.65,0.78,0.42,0.47,1.07,0.94,0.1,0.59,0.17,16991,8.402926683425903
0.65,0.78,0.42,0.47,1.07,0.94,0.1,0.58,0.17,16982,8.403897047042847
0.65,0.78,0.42,0.47,1.07,0.94,0.1,0.59,0.17,17027,8.407325267791748
0.65,0.78,0.42,0.47,1.07,0.94,0.1,0.58,0.17,17060,8.411303281784058
0.65,0.78,0.42,0.46,1.07,0.95,0.1,0.58,0.17,17571,8.415533065795898
0.64,0.78,0.42,0.46,1.07,0.94,0.1,0.59,0.17,17368,8.41976284980774
0.64,0.78,0.42,0.47,1.07,0.95,0.1,0.58,0.18,16551,8.420794010162354
0.64,0.79,0.42,0.46,1.07,0.94,0.1,0.58,0.17,17078,8.424746990203857
0.65,0.78,0.42,0.46,1.07,0.94,0.09,0.58,0.17,17089,8.42874264717102
0.65,0.78,0.42,0.47,1.07,0.95,0.09,0.58,0.17,16934,8.43191409111023
0.65,0.78,0.42,0.47,1.07,0.95,0.1,0.58,0.17,17045,8.432814359664917
0.64,0.78,0.42,0.47,1.07,0.94,0.1,0.58,0.17,17220,8.436821937561035
0.64,0.78,0.42,0.46,1.07,0.95,0.09,0.58,0.18,17061,8.440821647644043
0.65,0.78,0.42,0.47,1.06,0.94,0.1,0.58,0.17,16906,8.444289207458496
0.65,0.78,0.42,0.47,1.07,0.94,0.1,0.58,0.18,17321,8.445334434509277
0.64,0.79,0.42,0.47,1.07,0.94,0.1,0.59,0.17,17548,8.448330402374268
0.65,0.79,0.42,0.47,1.07,0.95,0.1,0.58,0.17,17347,8.452517747879028
0.65,0.79,0.42,0.47,1.07,0.95,0.1,0.58,0.17,17378,8.45682668685913
0.65,0.79,0.42,0.47,1.07,0.94,0.1,0.58,0.17,17161,8.45682668685913
0.65,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17070,8.460826635360718
0.65,0.79,0.42,0.47,1.07,0.95,0.1,0.58,0.17,16799,8.465388298034668
0.65,0.79,0.42,0.47,1.07,0.94,0.1,0.58,0.17,16500,8.469434022903442
0.65,0.79,0.42,0.47,1.07,0.95,0.1,0.58,0.17,16939,8.469434022903442
0.65,0.78,0.42,0.47,1.07,0.94,0.1,0.58,0.17,17150,8.473960638046265
0.64,0.78,0.42,0.47,1.07,0.94,0.1,0.59,0.17,17177,8.477912425994873
0.64,0.79,0.42,0.47,1.06,0.94,0.1,0.58,0.17,17342,8.481350421905518
0.64,0.78,0.42,0.47,1.07,0.95,0.1,0.58,0.17,17051,8.485341787338257
0.65,0.78,0.42,0.47,1.07,0.95,0.1,0.58,0.17,16880,8.485341787338257
0.65,0.78,0.42,0.46,1.07,0.95,0.1,0.59,0.17,17133,8.489228010177612
0.64,0.78,0.42,0.46,1.07,0.95,0.1,0.58,0.17,17078,8.493499517440796
0.65,0.79,0.42,0.47,1.07,0.94,0.1,0.58,0.17,17439,8.497581481933594
0.65,0.79,0.42,0.47,1.07,0.94,0.1,0.59,0.17,17354,8.497581481933594
0.64,0.78,0.42,0.47,1.07,0.94,0.1,0.59,0.17,17211,8.501583814620972
0.65,0.78,0.42,0.47,1.07,0.95,0.09,0.58,0.17,17006,8.506994485855103
0.65,0.78,0.42,0.47,1.07,0.95,0.1,0.58,0.17,17315,8.509064435958862
0.65,0.79,0.42,0.47,1.07,0.95,0.1,0.58,0.17,17518,8.510114192962646
0.64,0.78,0.42,0.47,1.07,0.95,0.1,0.58,0.17,17191,8.514312028884888
0.65,0.78,0.42,0.47,1.07,0.95,0.1,0.58,0.17,17228,8.517862319946289
0.64,0.78,0.42,0.47,1.07,0.95,0.1,0.59,0.17,17571,8.52213978767395
0.64,0.78,0.42,0.47,1.07,0.94,0.1,0.58,0.17,17514,8.523115634918213
0.64,0.78,0.42,0.47,1.07,0.95,0.1,0.58,0.17,17363,8.525811672210693
0.64,0.78,0.42,0.46,1.07,0.95,0.1,0.58,0.17,17306,8.53085470199585
0.64,0.79,0.42,0.47,1.07,0.95,0.1,0.58,0.17,17323,8.534854888916016
0.65,0.78,0.42,0.47,1.07,0.94,0.1,0.58,0.17,17096,8.534854888916016
0.65,0.78,0.42,0.46,1.07,0.95,0.1,0.58,0.17,17107,8.53885293006897
0.64,0.79,0.42,0.46,1.07,0.95,0.1,0.58,0.17,16814,8.54223895072937
0.65,0.78,0.42,0.47,1.07,0.95,0.1,0.58,0.17,17045,8.54699158668518
0.64,0.78,0.42,0.47,1.07,0.95,0.1,0.58,0.17,17232,8.548012256622314
0.64,0.78,0.42,0.47,1.07,0.95,0.1,0.58,0.17,17915,8.551023244857788
0.64,0.78,0.42,0.47,1.07,0.95,0.1,0.58,0.17,18208,8.554457664489746
0.65,0.78,0.42,0.47,1.06,0.95,0.1,0.58,0.17,17947,8.558724164962769
0.64,0.79,0.42,0.47,1.07,0.95,0.1,0.59,0.17,17496,8.56276249885559
0.64,0.78,0.42,0.46,1.07,0.95,0.1,0.58,0.17,17111,8.56276249885559
0.65,0.78,0.42,0.46,1.07,0.94,0.1,0.58,0.17,16838,8.566840887069702
0.65,0.78,0.42,0.47,1.07,0.94,0.1,0.58,0.17,16943,8.571842670440674
0.65,0.78,0.42,0.46,1.07,0.94,0.1,0.58,0.17,17150,8.574985265731812
0.65,0.78,0.42,0.47,1.07,0.94,0.1,0.58,0.17,17265,8.576018571853638
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17178,8.579344749450684
0.65,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17555,8.583667993545532
0.65,0.78,0.42,0.46,1.08,0.94,0.1,0.58,0.17,17320,8.58729100227356
0.65,0.78,0.42,0.47,1.07,0.95,0.1,0.58,0.17,17203,8.587790727615356
0.65,0.78,0.42,0.46,1.07,0.94,0.1,0.58,0.17,17224,8.591384649276733
0.65,0.78,0.42,0.47,1.07,0.94,0.1,0.58,0.17,17151,8.595644235610962
0.65,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17242,8.599948167800903
0.65,0.78,0.41,0.47,1.08,0.95,0.1,0.58,0.17,17001,8.600998640060425
0.64,0.78,0.41,0.46,1.08,0.94,0.1,0.58,0.17,16942,8.603999853134155
0.65,0.78,0.42,0.47,1.08,0.94,0.1,0.58,0.17,16667,8.607803344726562
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17302,8.61191725730896
0.64,0.78,0.42,0.46,1.07,0.95,0.1,0.58,0.17,17737,8.612962245941162
0.65,0.78,0.42,0.46,1.08,0.95,0.1,0.58,0.17,17612,8.616241455078125
0.65,0.78,0.42,0.46,1.08,0.94,0.1,0.58,0.17,17545,8.620262384414673
0.64,0.78,0.41,0.46,1.08,0.95,0.1,0.58,0.17,17096,8.62426233291626
0.65,0.78,0.41,0.47,1.08,0.95,0.09,0.58,0.17,16821,8.628230333328247
0.64,0.78,0.41,0.46,1.08,0.95,0.09,0.59,0.17,17206,8.628230333328247
0.64,0.78,0.41,0.47,1.07,0.95,0.1,0.59,0.17,17277,8.63241457939148
0.64,0.78,0.42,0.47,1.07,0.95,0.1,0.59,0.17,17430,8.637079238891602
0.65,0.79,0.42,0.47,1.07,0.95,0.1,0.58,0.17,17139,8.641193389892578
0.64,0.79,0.42,0.47,1.07,0.94,0.1,0.59,0.17,16898,8.642182350158691
0.64,0.78,0.42,0.47,1.07,0.95,0.1,0.58,0.17,17181,8.644195079803467
0.65,0.79,0.41,0.47,1.07,0.95,0.1,0.59,0.17,17402,8.64923357963562
0.65,0.79,0.41,0.47,1.07,0.95,0.1,0.59,0.17,17359,8.652245998382568
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17070,8.653242588043213
0.65,0.78,0.41,0.47,1.07,0.95,0.09,0.58,0.17,17167,8.657246112823486
0.65,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.17,16896,8.661247730255127
0.64,0.78,0.41,0.46,1.08,0.95,0.09,0.58,0.17,16833,8.664751768112183
0.65,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.17,16984,8.665775060653687
0.65,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17219,8.669831991195679
0.64,0.78,0.41,0.47,1.07,0.95,0.09,0.59,0.17,17474,8.673868656158447
0.65,0.78,0.41,0.47,1.07,0.95,0.1,0.59,0.17,17007,8.677438974380493
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.59,0.17,17130,8.677438974380493
0.64,0.78,0.41,0.46,1.07,0.95,0.1,0.59,0.17,17327,8.681469678878784
0.64,0.78,0.41,0.46,1.07,0.95,0.09,0.59,0.17,17454,8.686477184295654
0.65,0.78,0.41,0.47,1.08,0.95,0.1,0.59,0.17,17343,8.68946886062622
0.65,0.78,0.41,0.46,1.08,0.95,0.1,0.59,0.17,17268,8.690479755401611
0.65,0.78,0.42,0.46,1.07,0.95,0.1,0.59,0.17,17491,8.69369649887085
0.65,0.78,0.41,0.47,1.07,0.95,0.1,0.59,0.17,17968,8.697667121887207
0.64,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17409,8.702802181243896
0.65,0.78,0.42,0.47,1.07,0.94,0.1,0.58,0.17,17400,8.705913543701172
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17385,8.705913543701172
0.65,0.78,0.41,0.47,1.08,0.95,0.1,0.58,0.17,17216,8.7100248336792
0.65,0.78,0.41,0.47,1.08,0.95,0.1,0.58,0.18,17329,8.714356422424316
0.65,0.78,0.41,0.47,1.07,0.95,0.1,0.59,0.17,16970,8.71835732460022
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.18,16965,8.71835732460022
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.18,17220,8.722358703613281
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,17173,8.72665524482727
0.65,0.78,0.41,0.47,1.07,0.95,0.09,0.59,0.18,17114,8.730477333068848
0.65,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17171,8.73183012008667
0.65,0.78,0.41,0.47,1.07,0.95,0.1,0.59,0.18,17188,8.734833478927612
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17117,8.738897323608398
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17040,8.742963075637817
0.65,0.78,0.41,0.47,1.07,0.95,0.1,0.59,0.18,16913,8.744006156921387
0.65,0.78,0.41,0.47,1.07,0.95,0.1,0.59,0.18,17276,8.74719524383545
0.65,0.78,0.41,0.47,1.07,0.95,0.1,0.59,0.17,16985,8.751201868057251
0.65,0.78,0.41,0.47,1.07,0.95,0.09,0.58,0.17,16876,8.755425453186035
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.59,0.17,17169,8.755425453186035
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17264,8.759420156478882
0.65,0.79,0.41,0.46,1.07,0.94,0.1,0.58,0.18,17241,8.76342511177063
0.65,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17110,8.76784873008728
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17287,8.771036624908447
0.65,0.79,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17262,8.772036790847778
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17453,8.776036500930786
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17750,8.780004978179932
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.59,0.17,17577,8.784042119979858
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17360,8.784042119979858
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.59,0.17,17387,8.788280725479126
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17362,8.793623685836792
0.65,0.78,0.41,0.47,1.07,0.95,0.1,0.59,0.17,17321,8.796725988388062
0.65,0.78,0.41,0.47,1.07,0.95,0.09,0.58,0.17,17632,8.796725988388062
0.64,0.78,0.41,0.46,1.07,0.95,0.1,0.59,0.17,17389,8.800705671310425
0.64,0.79,0.41,0.46,1.07,0.95,0.09,0.59,0.18,17364,8.805726528167725
0.65,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.17,16975,8.808835744857788
0.64,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,16766,8.80972671508789
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16603,8.813726663589478
0.64,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.17,16776,8.816648244857788
0.64,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17329,8.821069955825806
0.64,0.78,0.41,0.47,1.07,0.95,0.09,0.58,0.17,17106,8.822050094604492
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16973,8.825400590896606
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17210,8.830025672912598
0.65,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17429,8.833627700805664
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17438,8.833627700805664
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17321,8.837646961212158
0.64,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17342,8.84163784980774
0.65,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17335,8.846076488494873
0.65,0.78,0.41,0.47,1.07,0.95,0.08,0.58,0.17,17556,8.849370956420898
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17271,8.850374460220337
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17020,8.854376077651978
0.64,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.17,16925,8.858734130859375
0.64,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.17,16994,8.861990928649902
0.65,0.79,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17373,8.863094329833984
0.64,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17204,8.865721940994263
0.65,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17373,8.87131643295288
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.18,17034,8.874330759048462
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17335,8.875376462936401
0.65,0.78,0.42,0.46,1.07,0.95,0.1,0.58,0.17,17532,8.87902021408081
0.64,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17355,8.883013248443604
0.64,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17116,8.88701844215393
0.64,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.17,16987,8.88701844215393
0.64,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16580,8.891031742095947
0.64,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17229,8.89559292793274
0.64,0.78,0.41,0.46,1.07,0.95,0.09,0.58,0.17,17484,8.89897084236145
0.65,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17029,8.89897084236145
0.64,0.79,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17056,8.903964519500732
0.64,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17189,8.907959938049316
0.64,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17030,8.912069082260132
0.64,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16989,8.915374040603638
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17118,8.915374040603638
0.64,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16951,8.919347047805786
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17062,8.923387050628662
0.65,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17393,8.927757978439331
0.65,0.78,0.41,0.46,1.06,0.95,0.09,0.58,0.17,17686,8.927757978439331
0.65,0.78,0.41,0.46,1.07,0.95,0.09,0.58,0.17,17139,8.93180251121521
0.65,0.78,0.41,0.46,1.07,0.94,0.1,0.58,0.17,17118,8.936907529830933
0.64,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17089,8.940005779266357
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16630,8.940005779266357
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16607,8.944018125534058
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17334,8.94870662689209
0.65,0.78,0.41,0.46,1.07,0.95,0.09,0.58,0.17,17281,8.952157497406006
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17062,8.953134298324585
0.65,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.18,17497,8.956362009048462
0.65,0.78,0.41,0.46,1.06,0.95,0.1,0.58,0.17,17724,8.96036171913147
0.65,0.79,0.41,0.46,1.06,0.95,0.1,0.58,0.17,17681,8.965020656585693
0.65,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.18,17244,8.965020656585693
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17151,8.969048976898193
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17060,8.973755359649658
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17039,8.976743221282959
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16914,8.980549335479736
0.65,0.78,0.41,0.47,1.08,0.95,0.1,0.58,0.17,17157,8.981274843215942
0.65,0.78,0.41,0.46,1.08,0.95,0.1,0.58,0.17,17142,8.98526930809021
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17435,8.9892578125
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17730,8.992274522781372
0.64,0.78,0.41,0.46,1.07,0.95,0.09,0.58,0.17,17117,8.993257284164429
0.65,0.79,0.41,0.46,1.07,0.96,0.1,0.58,0.18,17060,8.997689962387085
0.65,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17415,9.00138545036316
0.65,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17180,9.005383253097534
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17409,9.006245374679565
0.65,0.79,0.41,0.46,1.08,0.95,0.1,0.58,0.17,16906,9.009302616119385
0.65,0.78,0.41,0.46,1.07,0.96,0.1,0.58,0.17,17181,9.013306856155396
0.65,0.79,0.41,0.46,1.08,0.95,0.1,0.58,0.17,17432,9.017304182052612
0.65,0.79,0.41,0.46,1.08,0.95,0.1,0.58,0.17,17361,9.017304182052612
0.65,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16892,9.021412372589111
0.65,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16659,9.02576756477356
0.64,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.18,17360,9.029705286026001
0.65,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17349,9.030750513076782
0.65,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17152,9.033738374710083
0.65,0.79,0.41,0.46,1.08,0.95,0.1,0.58,0.17,16929,9.03774094581604
0.65,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16732,9.04173731803894
0.65,0.79,0.41,0.46,1.07,0.95,0.1,0.57,0.17,17193,9.043064832687378
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17522,9.046062469482422
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17461,9.049732685089111
0.64,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17616,9.053823947906494
0.65,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17479,9.058119773864746
0.65,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17396,9.059116125106812
0.64,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17537,9.063099384307861
0.65,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17218,9.06637954711914
0.65,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17079,9.070567607879639
0.64,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17270,9.071265697479248
0.65,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17327,9.07494568824768
0.64,0.79,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17510,9.080005884170532
0.64,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17425,9.083115339279175
0.65,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17202,9.083115339279175
0.65,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17333,9.088105201721191
0.64,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17144,9.091484546661377
0.64,0.79,0.41,0.47,1.07,0.95,0.1,0.58,0.17,16923,9.094996213912964
0.64,0.79,0.41,0.47,1.07,0.95,0.1,0.58,0.17,16994,9.096035718917847
0.64,0.79,0.41,0.47,1.07,0.95,0.1,0.58,0.17,16991,9.100173711776733
0.64,0.79,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17386,9.104625940322876
0.64,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17351,9.107924222946167
0.64,0.79,0.41,0.46,1.08,0.95,0.1,0.58,0.17,17338,9.108903169631958
0.64,0.79,0.42,0.46,1.07,0.95,0.09,0.58,0.17,17291,9.111923933029175
0.64,0.79,0.41,0.46,1.08,0.95,0.1,0.58,0.17,16886,9.116924285888672
0.64,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17193,9.120357275009155
0.65,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17356,9.124076128005981
0.64,0.79,0.41,0.47,1.07,0.95,0.1,0.58,0.17,16793,9.124076128005981
0.65,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17056,9.128461837768555
0.64,0.79,0.41,0.46,1.08,0.95,0.1,0.58,0.17,17141,9.13246202468872
0.64,0.79,0.41,0.46,1.08,0.95,0.1,0.57,0.17,17202,9.136469841003418
0.64,0.79,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17063,9.136469841003418
0.64,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16846,9.141461849212646
0.64,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17063,9.144483804702759
0.64,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16952,9.14868712425232
0.64,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17841,9.14868712425232
0.64,0.79,0.41,0.46,1.07,0.96,0.1,0.58,0.17,17380,9.15298342704773
0.64,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17111,9.158046960830688
0.64,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17124,9.161237239837646
0.65,0.79,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17343,9.162238836288452
0.64,0.79,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17536,9.16607141494751
0.64,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17399,9.169188022613525
0.64,0.79,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17354,9.173496961593628
0.64,0.79,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17009,9.173496961593628
0.65,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.18,17160,9.17758846282959
0.64,0.79,0.41,0.46,1.07,0.95,0.1,0.57,0.17,17243,9.181842565536499
0.65,0.79,0.41,0.47,1.07,0.95,0.1,0.57,0.17,16958,9.18545937538147
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17043,9.186525821685791
0.64,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17444,9.190525770187378
0.65,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17519,9.193952560424805
0.64,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17210,9.197983026504517
0.64,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16817,9.201993465423584
0.64,0.78,0.41,0.46,1.07,0.95,0.1,0.57,0.17,16996,9.20300006866455
0.65,0.79,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17413,9.207000494003296
0.65,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17346,9.210014581680298
0.64,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17111,9.214154720306396
0.64,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17044,9.215189695358276
0.64,0.79,0.41,0.46,1.08,0.95,0.1,0.58,0.17,17157,9.218196868896484
0.64,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.18,17324,9.222761154174805
0.65,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17247,9.226771593093872
0.65,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17194,9.227086544036865
0.65,0.78,0.41,0.46,1.08,0.95,0.1,0.58,0.17,17441,9.230295658111572
0.64,0.79,0.41,0.46,1.07,0.95,0.1,0.57,0.17,17504,9.234759330749512
0.65,0.78,0.41,0.47,1.07,0.95,0.11,0.58,0.17,17555,9.238938331604004
