0.63,0.77,0.39,0.45,1.02,0.92,0.1,0.57,0.16,17347,0.0010161399841308594
0.65,0.79,0.41,0.46,1.07,0.95,0.1,0.57,0.17,17628,9.238938331604004
0.64,0.79,0.41,0.46,1.07,0.95,0.09,0.58,0.17,17485,9.24349069595337
0.64,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17514,9.24751353263855
0.64,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17565,9.250508785247803
0.65,0.79,0.41,0.46,1.07,0.95,0.09,0.58,0.17,17476,9.251513242721558
0.65,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17185,9.254862785339355
0.64,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17106,9.258515119552612
0.65,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16939,9.263190507888794
0.64,0.79,0.41,0.46,1.07,0.95,0.1,0.57,0.17,17420,9.266340494155884
0.64,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17507,9.267338514328003
0.65,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17196,9.271413087844849
0.64,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17093,9.275413274765015
0.64,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17172,9.279433727264404
0.65,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.18,16891,9.279433727264404
0.64,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16986,9.283440589904785
0.65,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17069,9.288402080535889
0.65,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17228,9.291401386260986
0.65,0.79,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17321,9.292401313781738
0.65,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17532,9.2967369556427
0.65,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17405,9.29958987236023
0.65,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16958,9.304115056991577
0.64,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16587,9.304751873016357
0.65,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16726,9.307873725891113
0.65,0.79,0.41,0.47,1.07,0.95,0.09,0.58,0.17,17277,9.313479900360107
0.65,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17138,9.316471815109253
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17291,9.317471027374268
0.65,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17546,9.321479797363281
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17319,9.32522988319397
0.64,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17040,9.32897663116455
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17379,9.33003044128418
0.64,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17624,9.333243608474731
0.65,0.78,0.41,0.46,1.07,0.95,0.09,0.58,0.17,17225,9.337310791015625
0.64,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16846,9.341345071792603
0.65,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17277,9.344788789749146
0.64,0.79,0.41,0.46,1.07,0.95,0.09,0.58,0.17,17326,9.345859289169312
0.65,0.78,0.41,0.47,1.07,0.95,0.1,0.59,0.17,17321,9.34985899925232
0.64,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17744,9.353903532028198
0.65,0.79,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17595,9.35735034942627
0.65,0.79,0.41,0.47,1.07,0.95,0.1,0.59,0.17,17348,9.358039140701294
0.65,0.78,0.4,0.47,1.07,0.96,0.1,0.59,0.17,17187,9.36203908920288
0.64,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17366,9.366681337356567
0.65,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16973,9.369906663894653
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.18,17100,9.370964050292969
0.65,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.17,16897,9.374688863754272
0.65,0.78,0.41,0.47,1.07,0.95,0.1,0.59,0.17,17174,9.378691673278809
0.65,0.79,0.41,0.47,1.07,0.95,0.1,0.58,0.18,17397,9.381951570510864
0.65,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.18,17272,9.382692337036133
0.65,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17063,9.386692523956299
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16890,9.391146183013916
0.65,0.78,0.41,0.47,1.07,0.95,0.09,0.58,0.17,17473,9.394635200500488
0.64,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17484,9.394635200500488
0.64,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17049,9.398569822311401
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16650,9.402764797210693
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17197,9.406606197357178
0.65,0.79,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17576,9.410156965255737
0.65,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.17,16711,9.411212682723999
0.64,0.79,0.41,0.47,1.07,0.95,0.1,0.58,0.17,16898,9.415810585021973
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17127,9.41981029510498
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16996,9.42331051826477
0.65,0.78,0.41,0.46,1.08,0.95,0.1,0.58,0.17,16719,9.42331051826477
0.64,0.78,0.41,0.46,1.08,0.95,0.1,0.58,0.17,16686,9.427448987960815
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17315,9.432011365890503
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17300,9.435167789459229
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16765,9.436250686645508
0.65,0.78,0.41,0.46,1.08,0.95,0.1,0.58,0.17,16984,9.439766645431519
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17171,9.444851160049438
0.65,0.78,0.41,0.47,1.08,0.95,0.1,0.58,0.17,16932,9.447824239730835
0.65,0.78,0.41,0.46,1.08,0.95,0.1,0.58,0.17,17089,9.447824239730835
0.65,0.78,0.41,0.46,1.08,0.95,0.1,0.58,0.17,16910,9.452762603759766
0.65,0.78,0.41,0.46,1.08,0.95,0.1,0.58,0.17,16853,9.456852674484253
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.59,0.17,16898,9.460061311721802
0.65,0.78,0.41,0.46,1.08,0.95,0.1,0.58,0.17,17211,9.460852861404419
0.64,0.78,0.41,0.46,1.08,0.95,0.1,0.58,0.17,17478,9.464078903198242
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17185,9.467782974243164
0.65,0.78,0.41,0.46,1.08,0.95,0.09,0.58,0.17,17016,9.471807956695557
0.64,0.78,0.41,0.46,1.08,0.95,0.09,0.58,0.18,16755,9.472829341888428
0.65,0.78,0.41,0.46,1.08,0.95,0.1,0.58,0.17,17284,9.476071119308472
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17757,9.481055498123169
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16852,9.484452486038208
0.65,0.78,0.41,0.46,1.07,0.95,0.09,0.58,0.17,16807,9.488666772842407
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.18,17074,9.489492177963257
0.64,0.78,0.41,0.46,1.07,0.95,0.09,0.58,0.17,17421,9.493238687515259
0.64,0.78,0.41,0.46,1.07,0.94,0.1,0.59,0.17,17570,9.497488021850586
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.18,17115,9.500494241714478
0.64,0.78,0.41,0.46,1.07,0.95,0.09,0.58,0.17,17000,9.501494407653809
0.64,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17067,9.504873752593994
0.64,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17092,9.50989294052124
0.64,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16925,9.513433933258057
0.64,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17426,9.513433933258057
0.64,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17021,9.517035961151123
0.64,0.78,0.41,0.46,1.07,0.95,0.09,0.58,0.17,17292,9.522806644439697
0.64,0.78,0.41,0.46,1.07,0.95,0.09,0.58,0.17,17233,9.525440216064453
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.59,0.17,17238,9.525440216064453
0.64,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17339,9.529608011245728
0.65,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17044,9.533573389053345
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17333,9.538051128387451
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.18,17374,9.538051128387451
0.64,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16991,9.541369199752808
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.59,0.18,16978,9.546398401260376
0.64,0.78,0.41,0.46,1.06,0.95,0.1,0.58,0.17,17265,9.55006718635559
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17258,9.55006718635559
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16749,9.555114030838013
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16928,9.5591402053833
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17051,9.562294006347656
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17070,9.565895080566406
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17365,9.56722378730774
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17110,9.570794582366943
0.65,0.78,0.41,0.47,1.07,0.94,0.1,0.58,0.17,16863,9.575974702835083
0.65,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16962,9.578345775604248
0.65,0.78,0.42,0.46,1.07,0.95,0.1,0.58,0.17,17211,9.579402208328247
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16816,9.583656072616577
0.65,0.78,0.42,0.46,1.07,0.95,0.1,0.58,0.17,16865,9.587655305862427
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17462,9.591177701950073
0.64,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,18069,9.592111825942993
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.59,0.17,17768,9.596339702606201
0.65,0.78,0.42,0.46,1.07,0.95,0.1,0.58,0.17,17427,9.600292921066284
0.65,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17246,9.603319883346558
0.66,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17313,9.603319883346558
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17000,9.607920408248901
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17185,9.611334800720215
0.65,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17064,9.616413354873657
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16893,9.616413354873657
0.65,0.78,0.41,0.46,1.07,0.95,0.09,0.58,0.17,17062,9.620413303375244
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16813,9.624099254608154
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17190,9.628521919250488
0.65,0.78,0.42,0.46,1.07,0.95,0.09,0.58,0.17,17343,9.628521919250488
0.65,0.78,0.41,0.46,1.07,0.95,0.09,0.58,0.17,16960,9.632547855377197
0.65,0.78,0.42,0.46,1.07,0.95,0.1,0.58,0.17,17159,9.636548042297363
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17294,9.640804052352905
0.65,0.79,0.42,0.46,1.07,0.95,0.1,0.58,0.17,17511,9.644067764282227
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17150,9.644805431365967
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16727,9.648879289627075
0.65,0.78,0.41,0.47,1.07,0.95,0.1,0.59,0.17,16946,9.653010368347168
0.65,0.78,0.42,0.46,1.07,0.95,0.1,0.58,0.18,16915,9.656370162963867
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16908,9.657406330108643
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16923,9.661290645599365
0.65,0.78,0.42,0.46,1.07,0.95,0.1,0.58,0.17,17056,9.664746522903442
0.65,0.78,0.42,0.47,1.07,0.95,0.1,0.58,0.18,17633,9.668276309967041
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17614,9.669283866882324
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17237,9.67343807220459
0.65,0.78,0.41,0.47,1.07,0.95,0.09,0.58,0.17,17100,9.677428245544434
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17083,9.681437969207764
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17358,9.681437969207764
0.65,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17491,9.68543815612793
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.59,0.17,17466,9.68942666053772
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17053,9.693929433822632
0.65,0.78,0.41,0.46,1.07,0.95,0.09,0.58,0.17,17126,9.694916009902954
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17211,9.697314977645874
0.65,0.78,0.41,0.47,1.06,0.95,0.1,0.59,0.18,17176,9.702022314071655
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16987,9.706036567687988
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.59,0.17,16850,9.707045555114746
0.65,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17325,9.710285186767578
0.66,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17446,9.714284896850586
0.66,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17625,9.718286037445068
0.65,0.78,0.41,0.46,1.07,0.95,0.09,0.58,0.17,17168,9.722647190093994
0.66,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16859,9.722647190093994
0.66,0.78,0.41,0.46,1.07,0.95,0.1,0.59,0.17,17240,9.726232767105103
0.65,0.77,0.41,0.46,1.06,0.95,0.1,0.58,0.17,17687,9.730745792388916
0.66,0.78,0.41,0.47,1.07,0.95,0.1,0.59,0.17,17584,9.734829187393188
0.65,0.78,0.42,0.47,1.06,0.95,0.1,0.58,0.18,16943,9.734829187393188
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.59,0.17,17430,9.738829135894775
0.65,0.78,0.41,0.46,1.06,0.95,0.1,0.59,0.17,17309,9.74328351020813
0.65,0.78,0.41,0.47,1.07,0.95,0.1,0.59,0.17,17110,9.746753215789795
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.59,0.17,17229,9.746753215789795
0.66,0.78,0.41,0.46,1.07,0.95,0.1,0.59,0.18,17176,9.751284837722778
0.65,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.18,17731,9.754441261291504
0.66,0.78,0.41,0.47,1.07,0.95,0.1,0.59,0.17,17632,9.759885549545288
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.59,0.18,17421,9.759885549545288
0.66,0.78,0.42,0.46,1.07,0.95,0.1,0.59,0.17,17154,9.762885332107544
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16987,9.767401218414307
0.65,0.78,0.42,0.47,1.07,0.95,0.1,0.58,0.17,17220,9.771363019943237
0.65,0.78,0.41,0.46,1.06,0.95,0.1,0.58,0.17,17219,9.772379398345947
0.65,0.78,0.41,0.47,1.07,0.95,0.1,0.59,0.17,17180,9.77535891532898
0.65,0.78,0.42,0.46,1.07,0.95,0.1,0.58,0.17,17215,9.779417514801025
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.59,0.17,17118,9.784071445465088
0.66,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17063,9.784071445465088
0.66,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17022,9.78807020187378
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16919,9.792627811431885
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16908,9.796125650405884
0.65,0.79,0.41,0.47,1.07,0.95,0.1,0.58,0.17,16919,9.799408197402954
0.65,0.78,0.42,0.46,1.07,0.95,0.1,0.58,0.17,17054,9.80014181137085
0.66,0.78,0.42,0.46,1.07,0.95,0.1,0.58,0.18,16975,9.804801225662231
0.66,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.17,16784,9.809154987335205
0.65,0.78,0.42,0.47,1.07,0.95,0.1,0.58,0.17,16987,9.812508344650269
0.65,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.17,16972,9.812508344650269
0.65,0.79,0.42,0.46,1.07,0.95,0.1,0.58,0.17,17361,9.816323041915894
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.59,0.17,17568,9.820874214172363
0.65,0.78,0.42,0.46,1.07,0.95,0.1,0.58,0.17,17593,9.82445240020752
0.66,0.78,0.41,0.47,1.07,0.95,0.1,0.59,0.17,17584,9.825461864471436
0.65,0.78,0.42,0.47,1.07,0.95,0.1,0.59,0.17,17035,9.82861328125
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.59,0.17,17094,9.833670854568481
0.66,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17229,9.837088346481323
0.65,0.78,0.41,0.46,1.07,0.95,0.09,0.59,0.17,17428,9.838134527206421
0.66,0.78,0.42,0.47,1.07,0.95,0.1,0.58,0.17,17011,9.841130495071411
0.65,0.79,0.41,0.46,1.07,0.95,0.1,0.59,0.17,16932,9.845571994781494
0.66,0.78,0.41,0.46,1.07,0.95,0.1,0.59,0.17,17047,9.8495512008667
0.66,0.78,0.41,0.46,1.07,0.95,0.09,0.58,0.18,17412,9.8495512008667
0.65,0.79,0.42,0.47,1.07,0.95,0.1,0.58,0.17,17353,9.854105472564697
0.65,0.79,0.42,0.46,1.07,0.95,0.1,0.58,0.17,16972,9.857156038284302
0.65,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16771,9.862201929092407
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17250,9.862201929092407
0.65,0.79,0.42,0.46,1.07,0.95,0.1,0.59,0.17,17035,9.864831924438477
0.65,0.79,0.41,0.46,1.07,0.95,0.1,0.59,0.17,16568,9.869567155838013
0.65,0.79,0.41,0.46,1.06,0.95,0.1,0.59,0.17,16781,9.873854875564575
0.66,0.79,0.41,0.47,1.06,0.95,0.1,0.58,0.17,16682,9.87788200378418
0.66,0.78,0.41,0.46,1.07,0.95,0.1,0.59,0.17,16955,9.878861904144287
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17242,9.88186264038086
0.66,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17409,9.88651418685913
0.65,0.78,0.41,0.47,1.07,0.95,0.1,0.59,0.17,17244,9.889876365661621
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.59,0.17,17263,9.89091181755066
0.65,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17470,9.893905878067017
0.65,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17845,9.898315668106079
0.65,0.78,0.41,0.47,1.07,0.95,0.09,0.59,0.17,17514,9.90235686302185
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.59,0.17,17099,9.90235686302185
0.65,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17476,9.906630754470825
0.66,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17215,9.910736560821533
0.65,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.18,17136,9.914833068847656
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.59,0.17,17563,9.915814638137817
0.65,0.79,0.42,0.46,1.07,0.95,0.09,0.59,0.17,17444,9.918814659118652
0.66,0.79,0.42,0.46,1.06,0.95,0.1,0.59,0.17,17165,9.923917293548584
0.66,0.79,0.41,0.47,1.07,0.95,0.09,0.59,0.17,17196,9.92683458328247
0.65,0.79,0.42,0.46,1.07,0.95,0.1,0.59,0.18,16865,9.927847385406494
0.65,0.79,0.42,0.47,1.07,0.95,0.1,0.58,0.17,16530,9.931886434555054
0.66,0.78,0.42,0.47,1.07,0.95,0.1,0.58,0.18,17095,9.935360431671143
0.65,0.78,0.42,0.46,1.07,0.94,0.1,0.58,0.17,17434,9.939998149871826
0.65,0.78,0.42,0.46,1.07,0.95,0.1,0.59,0.17,17757,9.939998149871826
0.66,0.78,0.42,0.47,1.06,0.95,0.1,0.58,0.17,17128,9.943679571151733
0.66,0.78,0.42,0.47,1.07,0.95,0.1,0.58,0.17,16775,9.947688579559326
0.65,0.79,0.42,0.46,1.07,0.95,0.1,0.58,0.17,17380,9.951340675354004
0.66,0.79,0.41,0.46,1.07,0.95,0.11,0.58,0.18,17691,9.95559310913086
0.65,0.78,0.41,0.47,1.07,0.95,0.1,0.59,0.17,17154,9.95559310913086
0.65,0.79,0.41,0.47,1.07,0.95,0.1,0.59,0.17,17179,9.95963978767395
0.66,0.78,0.42,0.46,1.07,0.95,0.1,0.58,0.17,17626,9.964876174926758
0.65,0.79,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17385,9.968451261520386
0.65,0.78,0.41,0.47,1.07,0.95,0.1,0.59,0.17,17374,9.968451261520386
0.65,0.78,0.42,0.47,1.07,0.95,0.1,0.58,0.17,17429,9.972450733184814
0.65,0.79,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17116,9.977132081985474
0.66,0.79,0.42,0.47,1.07,0.95,0.1,0.59,0.17,17189,9.980719089508057
0.65,0.78,0.42,0.46,1.07,0.95,0.1,0.58,0.17,17368,9.980719089508057
0.66,0.78,0.42,0.46,1.07,0.95,0.1,0.58,0.17,16921,9.984760999679565
0.66,0.78,0.41,0.47,1.07,0.95,0.09,0.59,0.17,17156,9.989061117172241
0.66,0.78,0.41,0.46,1.07,0.95,0.1,0.59,0.17,17397,9.99231767654419
0.66,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17016,9.993387222290039
0.66,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17155,9.996564626693726
0.66,0.79,0.41,0.46,1.07,0.95,0.1,0.59,0.17,17324,10.000636339187622
0.66,0.78,0.41,0.46,1.07,0.96,0.1,0.59,0.17,16981,10.005857229232788
0.66,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17376,10.005857229232788
0.66,0.78,0.41,0.46,1.07,0.95,0.1,0.59,0.17,17353,10.008857250213623
0.66,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16912,10.01407241821289
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.59,0.17,16805,10.018035650253296
0.65,0.79,0.41,0.47,1.07,0.95,0.1,0.59,0.17,16792,10.020103931427002
0.66,0.79,0.42,0.47,1.07,0.95,0.1,0.59,0.17,17429,10.02110242843628
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17934,10.025426149368286
0.66,0.78,0.42,0.46,1.07,0.95,0.1,0.58,0.18,17835,10.029198408126831
0.65,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17266,10.032939672470093
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17003,10.032939672470093
0.66,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17630,10.037950992584229
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17597,10.041951417922974
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17538,10.045400381088257
0.65,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17443,10.045400381088257
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17328,10.04949164390564
0.66,0.78,0.42,0.46,1.07,0.96,0.1,0.59,0.18,17229,10.053638219833374
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.59,0.17,16866,10.058207750320435
0.65,0.78,0.41,0.47,1.07,0.96,0.1,0.59,0.17,17017,10.058207750320435
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.59,0.17,17180,10.062278032302856
0.66,0.78,0.41,0.47,1.07,0.95,0.09,0.58,0.17,17323,10.066632509231567
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.59,0.18,17196,10.070769548416138
0.66,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17335,10.070769548416138
0.65,0.79,0.41,0.46,1.08,0.95,0.1,0.59,0.17,17132,10.074898481369019
0.66,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.18,16857,10.078893899917603
0.66,0.78,0.42,0.46,1.07,0.95,0.1,0.58,0.17,16870,10.082258224487305
0.66,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16869,10.086384534835815
0.66,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17162,10.086384534835815
0.66,0.78,0.41,0.46,1.08,0.95,0.1,0.58,0.17,17287,10.091335535049438
0.66,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17290,10.095848321914673
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17423,10.098978996276855
0.66,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16762,10.099822998046875
0.66,0.78,0.41,0.46,1.07,0.95,0.09,0.59,0.18,16855,10.103848695755005
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.18,17032,10.10737919807434
0.66,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17137,10.111403703689575
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.18,17172,10.112387418746948
0.66,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17071,10.116172790527344
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16858,10.119067907333374
0.65,0.78,0.41,0.46,1.08,0.95,0.1,0.59,0.17,17121,10.123063802719116
