0.63,0.77,0.39,0.45,1.02,0.92,0.1,0.57,0.16,17347,0.0010161399841308594
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17548,10.124193906784058
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.18,17065,10.127617120742798
0.64,0.78,0.41,0.46,1.07,0.95,0.09,0.59,0.18,16908,10.13204836845398
0.65,0.78,0.42,0.46,1.07,0.96,0.1,0.58,0.18,17347,10.137040138244629
0.65,0.79,0.41,0.46,1.07,0.95,0.1,0.59,0.17,17632,10.137040138244629
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17343,10.14013147354126
0.64,0.78,0.41,0.47,1.07,0.95,0.1,0.59,0.17,17760,10.144131660461426
0.64,0.78,0.41,0.46,1.07,0.96,0.1,0.58,0.17,17821,10.149317979812622
0.64,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17462,10.149317979812622
0.65,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17361,10.152438163757324
0.63,0.78,0.41,0.46,1.07,0.96,0.1,0.58,0.17,16858,10.157047748565674
0.63,0.77,0.41,0.46,1.07,0.96,0.1,0.58,0.17,16961,10.161175727844238
0.64,0.78,0.41,0.47,1.07,0.96,0.1,0.58,0.17,17598,10.164485216140747
0.64,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17313,10.164485216140747
0.64,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16946,10.168838739395142
0.64,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17009,10.17229437828064
0.64,0.78,0.41,0.47,1.07,0.95,0.1,0.59,0.18,17566,10.176454782485962
0.63,0.78,0.42,0.47,1.07,0.95,0.1,0.58,0.17,17573,10.177211284637451
0.63,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17358,10.18119502067566
0.65,0.78,0.41,0.47,1.07,0.96,0.1,0.58,0.17,17031,10.185194730758667
0.63,0.78,0.41,0.46,1.07,0.95,0.09,0.58,0.18,17052,10.18926453590393
0.64,0.78,0.42,0.47,1.07,0.95,0.1,0.58,0.17,16965,10.190211057662964
0.63,0.79,0.41,0.47,1.07,0.95,0.1,0.59,0.17,17244,10.192595958709717
0.64,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17545,10.198134422302246
0.61,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.18,17290,10.201134443283081
0.62,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16667,10.20218825340271
0.62,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.18,16978,10.20620584487915
0.62,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17079,10.209604978561401
0.63,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17066,10.21354365348816
0.63,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16889,10.214439392089844
0.62,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17070,10.217954397201538
0.63,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17515,10.222980260848999
0.62,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.18,17680,10.227145910263062
0.63,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17067,10.229140281677246
0.63,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,16872,10.230144023895264
0.63,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17155,10.234240531921387
0.63,0.79,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17356,10.238239288330078
0.63,0.78,0.41,0.47,1.07,0.95,0.09,0.58,0.18,17797,10.24123501777649
0.61,0.78,0.41,0.47,1.07,0.95,0.1,0.58,0.17,17258,10.242234706878662
0.62,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17327,10.24623966217041
0.62,0.78,0.41,0.45,1.07,0.96,0.09,0.58,0.18,17148,10.250473260879517
0.62,0.78,0.41,0.45,1.07,0.96,0.09,0.58,0.17,17129,10.254654169082642
0.62,0.78,0.41,0.46,1.07,0.95,0.1,0.58,0.17,17132,10.255308389663696
0.63,0.78,0.41,0.45,1.07,0.95,0.09,0.58,0.17,16883,10.259717464447021
0.6,0.78,0.41,0.45,1.07,0.95,0.1,0.58,0.17,16932,10.262717008590698
0.6,0.78,0.41,0.43,1.07,0.96,0.11,0.58,0.18,16639,10.266703844070435
0.6,0.78,0.41,0.42,1.07,0.96,0.11,0.58,0.18,16784,10.266703844070435
0.6,0.78,0.41,0.43,1.07,0.95,0.11,0.58,0.18,16955,10.27075481414795
0.61,0.78,0.41,0.43,1.07,0.96,0.11,0.58,0.18,17246,10.274928092956543
0.6,0.78,0.41,0.42,1.07,0.96,0.12,0.58,0.18,17295,10.278967380523682
0.6,0.78,0.41,0.43,1.07,0.95,0.12,0.59,0.18,17396,10.280035257339478
0.61,0.78,0.41,0.43,1.07,0.95,0.12,0.58,0.18,17475,10.283142805099487
0.61,0.78,0.41,0.43,1.07,0.95,0.11,0.58,0.18,17202,10.288156270980835
0.6,0.78,0.41,0.43,1.07,0.95,0.11,0.58,0.18,17299,10.291603803634644
0.6,0.78,0.41,0.43,1.07,0.96,0.11,0.58,0.18,17258,10.29496431350708
0.62,0.78,0.41,0.43,1.07,0.95,0.12,0.58,0.18,17329,10.296034812927246
0.62,0.78,0.41,0.43,1.07,0.95,0.12,0.59,0.18,17852,10.300034523010254
0.61,0.78,0.41,0.43,1.08,0.96,0.12,0.58,0.18,17653,10.304037094116211
0.61,0.78,0.41,0.43,1.07,0.95,0.12,0.58,0.18,17368,10.308034181594849
0.61,0.78,0.41,0.43,1.07,0.95,0.12,0.58,0.18,17093,10.308034181594849
0.61,0.78,0.41,0.43,1.07,0.96,0.12,0.58,0.18,16898,10.313033819198608
0.6,0.78,0.41,0.43,1.07,0.96,0.12,0.58,0.18,16995,10.316034317016602
0.58,0.78,0.41,0.42,1.07,0.95,0.11,0.58,0.18,17218,10.320239782333374
0.59,0.78,0.41,0.43,1.07,0.95,0.12,0.58,0.18,17023,10.32103419303894
0.6,0.78,0.41,0.44,1.08,0.95,0.12,0.58,0.18,17158,10.324213743209839
0.6,0.78,0.41,0.43,1.07,0.95,0.12,0.58,0.18,17379,10.328463077545166
0.59,0.78,0.41,0.43,1.07,0.95,0.12,0.58,0.18,17438,10.333157300949097
0.6,0.78,0.41,0.44,1.07,0.95,0.12,0.58,0.18,17503,10.333157300949097
0.61,0.78,0.41,0.43,1.07,0.96,0.12,0.58,0.18,17412,10.337181091308594
0.6,0.78,0.41,0.43,1.08,0.96,0.11,0.58,0.18,17055,10.341649770736694
0.6,0.78,0.41,0.43,1.08,0.95,0.11,0.58,0.18,16880,10.344780445098877
0.61,0.77,0.42,0.43,1.07,0.96,0.12,0.57,0.18,17379,10.345625400543213
0.61,0.78,0.41,0.43,1.08,0.95,0.12,0.58,0.18,17280,10.35010313987732
0.61,0.78,0.41,0.44,1.08,0.95,0.12,0.58,0.18,17067,10.353474617004395
0.62,0.78,0.41,0.43,1.07,0.95,0.12,0.58,0.18,16974,10.357645511627197
0.62,0.78,0.41,0.43,1.07,0.95,0.12,0.58,0.18,17137,10.357645511627197
0.62,0.78,0.41,0.43,1.07,0.95,0.12,0.58,0.18,17404,10.36210036277771
0.62,0.78,0.41,0.43,1.07,0.95,0.12,0.58,0.18,17359,10.364763736724854
0.62,0.78,0.41,0.44,1.08,0.95,0.12,0.58,0.18,17174,10.369460105895996
0.62,0.78,0.41,0.43,1.08,0.95,0.12,0.58,0.18,17277,10.373425722122192
0.62,0.78,0.41,0.44,1.07,0.95,0.12,0.58,0.18,17550,10.374212265014648
0.62,0.78,0.41,0.43,1.07,0.95,0.12,0.58,0.18,17195,10.378198862075806
0.62,0.78,0.41,0.43,1.08,0.95,0.12,0.59,0.18,17096,10.381621360778809
0.62,0.78,0.41,0.43,1.08,0.95,0.12,0.58,0.18,17447,10.385716915130615
0.62,0.78,0.41,0.44,1.07,0.95,0.12,0.58,0.18,17274,10.386889934539795
0.62,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17047,10.389491081237793
0.63,0.78,0.41,0.44,1.07,0.95,0.12,0.58,0.18,16968,10.394392967224121
0.63,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17089,10.398392915725708
0.62,0.79,0.41,0.44,1.07,0.95,0.12,0.59,0.18,16880,10.398392915725708
0.63,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.17,16685,10.402392387390137
0.62,0.78,0.41,0.43,1.07,0.95,0.12,0.58,0.18,16770,10.407416582107544
0.62,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17345,10.409994125366211
0.62,0.78,0.41,0.43,1.07,0.95,0.12,0.58,0.18,17412,10.41104531288147
0.63,0.78,0.41,0.43,1.07,0.95,0.12,0.58,0.18,16517,10.414275407791138
0.62,0.78,0.41,0.44,1.07,0.95,0.12,0.58,0.18,16756,10.419138193130493
0.62,0.78,0.41,0.44,1.07,0.95,0.12,0.58,0.18,17467,10.422546863555908
0.62,0.78,0.41,0.43,1.07,0.95,0.11,0.58,0.17,17318,10.423300981521606
0.62,0.78,0.41,0.44,1.07,0.95,0.12,0.58,0.18,16855,10.426557540893555
0.62,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17086,10.43127989768982
0.62,0.78,0.41,0.44,1.07,0.95,0.12,0.58,0.18,17263,10.434984922409058
0.62,0.78,0.4,0.43,1.07,0.95,0.12,0.58,0.18,16944,10.439035415649414
0.62,0.78,0.41,0.43,1.07,0.95,0.12,0.59,0.18,17435,10.439035415649414
0.62,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17482,10.443049430847168
0.62,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17447,10.447062492370605
0.62,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17610,10.451242923736572
0.62,0.79,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17843,10.452062845230103
0.62,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17598,10.455536603927612
0.62,0.78,0.41,0.44,1.08,0.95,0.12,0.59,0.18,17659,10.460973739624023
0.62,0.78,0.41,0.44,1.08,0.95,0.12,0.58,0.18,17690,10.464086771011353
0.62,0.78,0.41,0.44,1.08,0.95,0.12,0.59,0.18,17185,10.464086771011353
0.62,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17496,10.467434406280518
0.62,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17597,10.472880363464355
0.62,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17164,10.475865602493286
0.62,0.78,0.41,0.44,1.07,0.95,0.12,0.58,0.18,17051,10.475865602493286
0.62,0.79,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17642,10.479902267456055
0.62,0.79,0.41,0.44,1.07,0.95,0.12,0.59,0.18,18077,10.483906269073486
0.62,0.79,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17202,10.488086462020874
0.62,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,16837,10.489143133163452
0.62,0.79,0.41,0.44,1.07,0.95,0.12,0.58,0.18,17188,10.492238998413086
0.62,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17491,10.49645209312439
0.62,0.79,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17878,10.501035451889038
0.62,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17911,10.501035451889038
0.62,0.78,0.4,0.44,1.07,0.95,0.12,0.59,0.18,17716,10.505046367645264
0.62,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17485,10.509046077728271
0.62,0.78,0.41,0.44,1.07,0.94,0.12,0.59,0.17,17382,10.512609243392944
0.62,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17191,10.51677942276001
0.62,0.79,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17154,10.51677942276001
0.62,0.79,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17511,10.520691633224487
0.62,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17300,10.525014877319336
0.62,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17141,10.529066324234009
0.62,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17368,10.530144929885864
0.62,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17467,10.532681703567505
0.62,0.78,0.41,0.44,1.08,0.95,0.12,0.59,0.18,17198,10.537726163864136
0.62,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,16713,10.540697813034058
0.62,0.79,0.41,0.44,1.08,0.95,0.12,0.59,0.18,17444,10.540697813034058
0.62,0.78,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17465,10.545090913772583
0.62,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17108,10.548964023590088
0.63,0.79,0.41,0.44,1.07,0.95,0.12,0.59,0.18,16891,10.553078651428223
0.62,0.79,0.4,0.44,1.07,0.95,0.12,0.59,0.18,16750,10.554078578948975
0.62,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17177,10.557584285736084
0.62,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17448,10.562488794326782
0.63,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17541,10.565398216247559
0.63,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17668,10.566432237625122
0.63,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17829,10.57007360458374
0.63,0.79,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17522,10.575076818466187
0.63,0.79,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17283,10.578308343887329
0.63,0.79,0.41,0.44,1.08,0.95,0.12,0.59,0.18,17398,10.58201265335083
0.63,0.79,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17397,10.582773923873901
0.63,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17236,10.586850881576538
0.64,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17013,10.590850830078125
0.63,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17272,10.594296216964722
0.63,0.78,0.41,0.44,1.08,0.95,0.12,0.59,0.18,17079,10.594964981079102
0.63,0.78,0.41,0.44,1.08,0.95,0.12,0.59,0.18,17216,10.598950862884521
0.63,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17201,10.603472709655762
0.63,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17188,10.607596397399902
0.63,0.79,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17567,10.607666492462158
0.63,0.79,0.41,0.44,1.07,0.95,0.12,0.59,0.18,16808,10.611990690231323
0.63,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,16771,10.616223096847534
0.63,0.78,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17082,10.619519472122192
0.63,0.78,0.41,0.44,1.08,0.95,0.12,0.59,0.18,17215,10.619519472122192
0.63,0.78,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17324,10.6237154006958
0.63,0.79,0.41,0.45,1.08,0.95,0.12,0.59,0.18,16995,10.62742805480957
0.63,0.79,0.41,0.45,1.07,0.95,0.12,0.59,0.18,16804,10.631165504455566
0.63,0.78,0.41,0.45,1.08,0.95,0.12,0.58,0.18,17423,10.632212400436401
0.63,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17736,10.636155605316162
0.63,0.78,0.41,0.45,1.08,0.95,0.12,0.59,0.18,16975,10.64018440246582
0.63,0.78,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17058,10.643478870391846
0.63,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17165,10.647366762161255
0.64,0.78,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17228,10.648103475570679
0.63,0.79,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17053,10.65258002281189
0.63,0.79,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17000,10.656622409820557
0.63,0.79,0.42,0.45,1.07,0.95,0.12,0.59,0.18,17107,10.659958124160767
0.64,0.79,0.42,0.44,1.08,0.95,0.12,0.59,0.18,16806,10.660598754882812
0.64,0.78,0.41,0.45,1.08,0.95,0.12,0.59,0.18,17233,10.664247512817383
0.63,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17170,10.669225454330444
0.64,0.78,0.41,0.44,1.08,0.95,0.12,0.59,0.18,17523,10.672438144683838
0.63,0.78,0.41,0.44,1.08,0.95,0.12,0.59,0.18,17232,10.673238515853882
0.63,0.79,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17139,10.676711320877075
0.64,0.78,0.41,0.45,1.08,0.95,0.12,0.59,0.18,17496,10.6807119846344
0.63,0.78,0.41,0.44,1.08,0.95,0.12,0.59,0.18,17359,10.684697151184082
0.63,0.78,0.41,0.45,1.08,0.95,0.12,0.59,0.18,16950,10.685729265213013
0.64,0.78,0.41,0.45,1.08,0.95,0.11,0.59,0.18,17017,10.688480377197266
0.64,0.78,0.42,0.45,1.08,0.95,0.12,0.59,0.18,16986,10.693565607070923
0.63,0.78,0.41,0.45,1.08,0.95,0.12,0.59,0.18,17149,10.696629524230957
0.64,0.78,0.41,0.45,1.07,0.95,0.12,0.59,0.18,16784,10.69756555557251
0.63,0.79,0.41,0.45,1.08,0.95,0.12,0.59,0.18,17051,10.700835943222046
0.64,0.78,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17470,10.705589056015015
0.64,0.79,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17257,10.709099769592285
0.63,0.79,0.41,0.45,1.07,0.95,0.12,0.59,0.17,16898,10.710147380828857
0.63,0.78,0.41,0.45,1.07,0.95,0.12,0.59,0.18,16953,10.714222431182861
0.63,0.78,0.41,0.45,1.07,0.95,0.12,0.59,0.18,16984,10.717500686645508
0.64,0.78,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17381,10.722010374069214
0.64,0.79,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17414,10.725261926651001
0.63,0.78,0.41,0.45,1.08,0.95,0.12,0.59,0.18,17087,10.726308107376099
0.64,0.79,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17038,10.72929573059082
0.64,0.78,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17143,10.73431944847107
0.63,0.79,0.41,0.44,1.07,0.95,0.13,0.59,0.18,17334,10.737863779067993
0.64,0.78,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17321,10.738440036773682
0.63,0.79,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17098,10.742416381835938
0.63,0.78,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17401,10.745980262756348
0.64,0.78,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17456,10.74997591972351
0.64,0.78,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17151,10.750572443008423
0.64,0.79,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17548,10.755047798156738
0.64,0.78,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17713,10.758069038391113
0.63,0.78,0.41,0.45,1.07,0.95,0.12,0.6,0.18,17588,10.762069940567017
0.63,0.78,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17183,10.762069940567017
0.64,0.78,0.41,0.45,1.07,0.95,0.12,0.6,0.18,17092,10.766484498977661
0.63,0.78,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17505,10.771850824356079
0.64,0.78,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17528,10.774571657180786
0.64,0.78,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17045,10.774571657180786
0.64,0.78,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17324,10.779720544815063
0.64,0.78,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17497,10.783709287643433
0.64,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,16664,10.786998271942139
0.64,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,16993,10.787720203399658
0.63,0.78,0.41,0.44,1.08,0.95,0.12,0.59,0.18,16990,10.792225122451782
0.64,0.78,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17121,10.795557260513306
0.63,0.78,0.42,0.45,1.07,0.95,0.12,0.59,0.18,17528,10.799629926681519
0.63,0.78,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17163,10.800660610198975
0.63,0.79,0.41,0.45,1.07,0.95,0.12,0.59,0.18,16838,10.80368185043335
0.63,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17131,10.807947158813477
0.63,0.78,0.41,0.44,1.06,0.95,0.12,0.59,0.18,17104,10.811946868896484
0.63,0.78,0.41,0.45,1.06,0.95,0.12,0.59,0.18,17467,10.81594705581665
0.63,0.78,0.41,0.44,1.07,0.94,0.12,0.59,0.18,17868,10.81594705581665
0.63,0.78,0.41,0.44,1.07,0.94,0.12,0.59,0.18,17313,10.819580316543579
0.63,0.78,0.41,0.44,1.07,0.94,0.12,0.59,0.18,16986,10.825117111206055
0.64,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,16887,10.827828168869019
0.64,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17464,10.827828168869019
0.64,0.78,0.41,0.44,1.07,0.95,0.12,0.6,0.18,17459,10.833017826080322
0.64,0.78,0.41,0.45,1.07,0.95,0.12,0.59,0.18,16886,10.836685419082642
0.64,0.79,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17047,10.840657234191895
0.64,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,16972,10.840657234191895
0.64,0.78,0.41,0.45,1.07,0.94,0.12,0.59,0.18,17023,10.84474492073059
0.64,0.78,0.41,0.44,1.07,0.94,0.12,0.59,0.18,17400,10.849794864654541
0.64,0.78,0.41,0.44,1.07,0.94,0.12,0.59,0.18,17783,10.853340864181519
0.64,0.78,0.41,0.45,1.07,0.94,0.12,0.6,0.18,17654,10.853340864181519
0.64,0.78,0.41,0.44,1.07,0.95,0.13,0.59,0.18,17295,10.856634855270386
0.64,0.78,0.41,0.44,1.07,0.95,0.11,0.59,0.18,17538,10.86137580871582
0.64,0.78,0.41,0.45,1.07,0.94,0.12,0.59,0.18,17849,10.86539101600647
0.64,0.78,0.41,0.44,1.07,0.94,0.12,0.59,0.18,17846,10.86539101600647
0.64,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17703,10.868520975112915
0.64,0.78,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17184,10.872801303863525
0.64,0.78,0.41,0.45,1.07,0.95,0.12,0.6,0.18,17187,10.877819299697876
0.64,0.78,0.41,0.45,1.07,0.95,0.12,0.6,0.18,17866,10.877819299697876
0.64,0.78,0.41,0.45,1.07,0.95,0.12,0.6,0.18,17611,10.881819486618042
0.64,0.78,0.41,0.45,1.07,0.95,0.12,0.59,0.18,16858,10.885794639587402
0.64,0.78,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17151,10.889640808105469
0.64,0.78,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17384,10.894016981124878
0.63,0.78,0.41,0.45,1.07,0.95,0.12,0.6,0.18,17189,10.894016981124878
0.64,0.78,0.41,0.44,1.07,0.94,0.12,0.6,0.18,17170,10.897647857666016
0.64,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17373,10.901214599609375
0.63,0.78,0.41,0.44,1.07,0.95,0.12,0.6,0.18,17650,10.905507326126099
0.64,0.78,0.41,0.44,1.06,0.95,0.12,0.6,0.18,17579,10.906552791595459
0.64,0.79,0.41,0.45,1.07,0.95,0.12,0.6,0.18,17734,10.910041570663452
0.64,0.78,0.41,0.45,1.06,0.94,0.12,0.6,0.18,18005,10.915099859237671
0.63,0.78,0.41,0.45,1.06,0.95,0.12,0.6,0.18,17512,10.91826868057251
0.63,0.78,0.41,0.45,1.06,0.95,0.12,0.6,0.18,17041,10.919311761856079
0.64,0.79,0.41,0.44,1.07,0.95,0.12,0.6,0.18,17286,10.921400547027588
0.63,0.78,0.41,0.45,1.06,0.94,0.12,0.6,0.18,17211,10.92642855644226
0.62,0.79,0.41,0.45,1.07,0.95,0.12,0.6,0.18,17060,10.931101083755493
0.64,0.78,0.41,0.45,1.06,0.95,0.12,0.59,0.18,17191,10.931101083755493
0.63,0.78,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17312,10.934083461761475
0.63,0.78,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17501,10.939100503921509
0.63,0.78,0.41,0.45,1.06,0.95,0.12,0.59,0.18,17168,10.942488431930542
0.63,0.78,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17149,10.943560123443604
0.63,0.79,0.41,0.45,1.07,0.95,0.12,0.6,0.18,17324,10.947540998458862
0.63,0.78,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17179,10.951564311981201
0.64,0.79,0.42,0.45,1.07,0.95,0.12,0.6,0.18,17214,10.956063985824585
0.64,0.78,0.41,0.46,1.07,0.95,0.13,0.59,0.18,17101,10.956063985824585
0.64,0.78,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17194,10.959078073501587
0.64,0.78,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17323,10.964064121246338
0.64,0.78,0.41,0.45,1.07,0.94,0.12,0.59,0.18,17232,10.967685461044312
0.64,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17107,10.971410036087036
0.64,0.78,0.41,0.45,1.07,0.95,0.12,0.6,0.18,17180,10.97196078300476
0.64,0.78,0.41,0.45,1.07,0.95,0.12,0.6,0.18,17445,10.975987195968628
0.64,0.78,0.41,0.45,1.07,0.95,0.12,0.6,0.18,17196,10.979609251022339
0.64,0.78,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17395,10.984137058258057
0.64,0.78,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17138,10.98518419265747
0.64,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17471,10.987503290176392
