0.63,0.77,0.39,0.45,1.02,0.92,0.1,0.57,0.16,17347,0.0010161399841308594
0.64,0.78,0.41,0.44,1.07,0.94,0.12,0.59,0.18,17670,10.992256879806519
0.64,0.78,0.41,0.45,1.07,0.94,0.12,0.6,0.18,17417,10.996172666549683
0.64,0.78,0.41,0.45,1.07,0.95,0.12,0.6,0.18,17118,10.996680974960327
0.64,0.78,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17013,11.000343322753906
0.64,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,16880,11.004352569580078
0.64,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,16829,11.008113861083984
0.63,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17118,11.009113550186157
0.64,0.78,0.41,0.44,1.07,0.95,0.12,0.6,0.18,17459,11.012526512145996
0.64,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17276,11.01720666885376
0.64,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17271,11.020784378051758
0.64,0.78,0.41,0.44,1.07,0.95,0.12,0.6,0.18,16966,11.020784378051758
0.64,0.78,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17069,11.024962902069092
0.64,0.79,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17044,11.029013395309448
0.64,0.79,0.42,0.45,1.07,0.95,0.12,0.59,0.18,16439,11.033000946044922
0.64,0.79,0.41,0.44,1.07,0.95,0.12,0.6,0.18,16872,11.036792993545532
0.64,0.78,0.41,0.44,1.06,0.95,0.12,0.59,0.18,17029,11.037527322769165
0.63,0.79,0.41,0.44,1.07,0.95,0.12,0.59,0.18,16756,11.040860891342163
0.64,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,16517,11.045899868011475
0.64,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,16512,11.049044847488403
0.64,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,16865,11.049044847488403
0.64,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17278,11.053138256072998
0.64,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17083,11.057149648666382
0.64,0.78,0.41,0.44,1.07,0.95,0.12,0.6,0.18,16974,11.06114935874939
0.64,0.78,0.41,0.44,1.07,0.95,0.12,0.6,0.18,17103,11.062414407730103
0.64,0.78,0.41,0.44,1.07,0.95,0.12,0.6,0.18,17296,11.06547212600708
0.64,0.78,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17493,11.069987297058105
0.63,0.78,0.41,0.45,1.07,0.95,0.12,0.6,0.18,17360,11.072988271713257
0.63,0.78,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17243,11.073978185653687
0.64,0.78,0.41,0.44,1.07,0.95,0.12,0.6,0.18,17282,11.078029870986938
0.64,0.78,0.41,0.44,1.07,0.95,0.12,0.6,0.18,16701,11.082240581512451
0.64,0.78,0.41,0.44,1.07,0.95,0.12,0.6,0.18,17110,11.086236476898193
0.63,0.78,0.41,0.44,1.07,0.95,0.12,0.6,0.18,17641,11.086236476898193
0.64,0.78,0.41,0.44,1.07,0.95,0.12,0.6,0.18,17436,11.090806722640991
0.64,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17195,11.094697952270508
0.63,0.78,0.41,0.44,1.06,0.95,0.12,0.6,0.18,17130,11.098685026168823
0.63,0.78,0.41,0.45,1.06,0.95,0.12,0.6,0.18,17453,11.098685026168823
0.64,0.79,0.41,0.44,1.06,0.95,0.12,0.6,0.18,17596,11.101666688919067
0.64,0.78,0.41,0.44,1.06,0.95,0.12,0.6,0.18,17595,11.106353759765625
0.64,0.78,0.41,0.45,1.06,0.95,0.12,0.6,0.18,17622,11.110838174819946
0.64,0.78,0.41,0.45,1.07,0.95,0.12,0.6,0.18,17623,11.113898515701294
0.64,0.79,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17318,11.114898443222046
0.64,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,16645,11.118730068206787
0.64,0.78,0.41,0.44,1.07,0.95,0.12,0.6,0.18,16754,11.122985124588013
0.64,0.79,0.41,0.45,1.07,0.95,0.12,0.6,0.18,17045,11.127076625823975
0.63,0.79,0.41,0.44,1.06,0.95,0.12,0.59,0.18,17072,11.128018856048584
0.64,0.78,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17257,11.131361961364746
0.64,0.78,0.41,0.45,1.07,0.95,0.12,0.6,0.18,17192,11.13538932800293
0.64,0.78,0.42,0.45,1.07,0.95,0.12,0.59,0.18,17105,11.139591217041016
0.64,0.78,0.41,0.44,1.07,0.95,0.12,0.6,0.18,17206,11.139591217041016
0.64,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17489,11.143237113952637
0.64,0.78,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17462,11.148027896881104
0.64,0.78,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17787,11.15202784538269
0.64,0.78,0.41,0.45,1.07,0.95,0.12,0.6,0.18,17800,11.15202784538269
0.64,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17787,11.156343221664429
0.64,0.78,0.41,0.45,1.07,0.95,0.12,0.6,0.18,17598,11.160342693328857
0.64,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17809,11.163892269134521
0.64,0.78,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17544,11.163892269134521
0.64,0.78,0.41,0.45,1.07,0.95,0.12,0.6,0.18,16987,11.168992280960083
0.64,0.78,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17178,11.17207384109497
0.64,0.78,0.41,0.44,1.07,0.94,0.12,0.59,0.18,17129,11.177316427230835
0.64,0.78,0.41,0.45,1.07,0.95,0.11,0.59,0.18,17422,11.180322408676147
0.64,0.78,0.41,0.44,1.06,0.95,0.12,0.59,0.18,17527,11.180322408676147
0.65,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17078,11.18439245223999
0.64,0.78,0.41,0.44,1.07,0.94,0.12,0.59,0.18,17201,11.18863558769226
0.64,0.78,0.42,0.44,1.07,0.95,0.12,0.59,0.18,17658,11.192620754241943
0.64,0.78,0.41,0.45,1.07,0.95,0.12,0.59,0.18,17263,11.192620754241943
0.64,0.78,0.41,0.44,1.07,0.95,0.12,0.6,0.18,16972,11.197358131408691
0.64,0.79,0.42,0.44,1.07,0.95,0.12,0.59,0.18,17193,11.201385021209717
0.64,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.17,17654,11.20500373840332
0.64,0.78,0.42,0.44,1.07,0.95,0.12,0.59,0.18,17369,11.206052780151367
0.64,0.78,0.42,0.44,1.07,0.95,0.12,0.59,0.18,17150,11.209394931793213
0.64,0.78,0.41,0.44,1.07,0.95,0.12,0.6,0.18,17207,11.21343731880188
0.64,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17184,11.21744704246521
0.64,0.78,0.42,0.45,1.07,0.95,0.12,0.59,0.18,17101,11.21744704246521
0.64,0.78,0.42,0.45,1.07,0.95,0.12,0.59,0.18,17198,11.222017288208008
0.64,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17675,11.226017236709595
0.64,0.78,0.41,0.45,1.08,0.94,0.13,0.59,0.18,17472,11.23001766204834
0.64,0.78,0.42,0.45,1.08,0.95,0.12,0.6,0.18,17107,11.231005907058716
0.64,0.78,0.41,0.44,1.07,0.94,0.12,0.59,0.18,17500,11.233016967773438
0.64,0.78,0.41,0.45,1.07,0.95,0.12,0.6,0.18,17669,11.237637996673584
0.64,0.78,0.41,0.44,1.08,0.95,0.12,0.59,0.18,17276,11.24167537689209
0.64,0.78,0.41,0.45,1.08,0.95,0.12,0.6,0.18,17019,11.24167537689209
0.64,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,16966,11.245516300201416
0.64,0.78,0.41,0.44,1.07,0.95,0.12,0.59,0.18,17379,11.249747514724731
0.64,0.78,0.41,0.44,1.08,0.95,0.12,0.59,0.18,17514,11.253758668899536
0.64,0.78,0.41,0.44,1.08,0.94,0.13,0.59,0.18,16925,11.25780439376831
0.64,0.78,0.41,0.44,1.08,0.94,0.12,0.59,0.18,16920,11.25880241394043
0.65,0.78,0.42,0.44,1.08,0.95,0.12,0.59,0.18,17163,11.262160778045654
0.64,0.78,0.41,0.44,1.08,0.95,0.12,0.59,0.18,17232,11.266202926635742
0.64,0.78,0.41,0.44,1.08,0.95,0.12,0.59,0.18,17257,11.270452737808228
0.64,0.78,0.41,0.44,1.08,0.95,0.12,0.59,0.18,16982,11.270452737808228
0.64,0.78,0.41,0.45,1.08,0.94,0.12,0.6,0.18,17015,11.274495124816895
0.64,0.78,0.41,0.45,1.07,0.95,0.12,0.59,0.19,17188,11.279171705245972
0.64,0.78,0.42,0.46,1.08,0.95,0.12,0.6,0.18,17057,11.283225059509277
0.64,0.78,0.41,0.45,1.08,0.95,0.12,0.59,0.18,16920,11.283225059509277
0.64,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17219,11.286560773849487
0.64,0.78,0.41,0.45,1.08,0.95,0.12,0.6,0.18,17184,11.291256189346313
0.65,0.78,0.42,0.45,1.08,0.95,0.12,0.59,0.18,16913,11.29482388496399
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17536,11.295868158340454
0.66,0.78,0.41,0.46,1.08,0.95,0.13,0.59,0.18,17097,11.29857850074768
0.65,0.78,0.41,0.45,1.08,0.94,0.12,0.6,0.18,17284,11.302841901779175
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.59,0.18,17415,11.307903289794922
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,16784,11.307903289794922
0.65,0.78,0.41,0.45,1.08,0.95,0.12,0.59,0.18,17103,11.3119637966156
0.65,0.78,0.41,0.45,1.08,0.95,0.12,0.59,0.18,17106,11.315379619598389
0.65,0.78,0.41,0.45,1.08,0.95,0.12,0.59,0.18,16799,11.319743394851685
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.59,0.18,16864,11.323139429092407
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.59,0.18,17137,11.324208736419678
0.64,0.78,0.41,0.45,1.08,0.95,0.12,0.6,0.18,17272,11.32769775390625
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17423,11.332706928253174
0.66,0.78,0.41,0.47,1.08,0.95,0.12,0.6,0.18,17212,11.335954189300537
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17639,11.335954189300537
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.59,0.18,17338,11.34080982208252
0.65,0.78,0.41,0.45,1.08,0.95,0.12,0.6,0.18,16951,11.344071626663208
0.65,0.78,0.41,0.46,1.08,0.94,0.12,0.6,0.18,17026,11.34826946258545
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17707,11.349119424819946
0.65,0.78,0.41,0.45,1.08,0.95,0.11,0.6,0.18,17646,11.353151082992554
0.65,0.78,0.41,0.45,1.08,0.95,0.12,0.6,0.18,17317,11.35658049583435
0.65,0.78,0.41,0.45,1.08,0.95,0.12,0.6,0.18,17078,11.360631465911865
0.65,0.78,0.42,0.45,1.08,0.95,0.12,0.6,0.18,17397,11.360631465911865
0.65,0.78,0.41,0.45,1.08,0.95,0.12,0.6,0.18,17276,11.365033388137817
0.64,0.78,0.41,0.45,1.07,0.95,0.12,0.6,0.18,16899,11.370349884033203
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17404,11.372827529907227
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17643,11.372827529907227
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.19,17488,11.377834558486938
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17211,11.381834983825684
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,16894,11.385833740234375
0.65,0.78,0.41,0.45,1.07,0.95,0.12,0.6,0.18,16987,11.389265775680542
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17056,11.390309810638428
0.65,0.78,0.41,0.45,1.07,0.95,0.12,0.6,0.18,16891,11.393314361572266
0.65,0.78,0.41,0.45,1.07,0.95,0.12,0.6,0.18,17240,11.39830756187439
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17197,11.401562452316284
0.65,0.78,0.41,0.45,1.07,0.95,0.12,0.6,0.18,16946,11.402308702468872
0.64,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17111,11.406249523162842
0.65,0.78,0.41,0.45,1.07,0.95,0.12,0.6,0.18,17328,11.410251140594482
0.66,0.78,0.41,0.46,1.07,0.94,0.12,0.6,0.18,17725,11.413568019866943
0.65,0.78,0.41,0.46,1.07,0.94,0.12,0.6,0.18,17620,11.414264917373657
0.66,0.78,0.41,0.45,1.07,0.95,0.12,0.6,0.18,17279,11.418942928314209
0.65,0.78,0.41,0.45,1.07,0.95,0.12,0.6,0.18,17526,11.422544240951538
0.65,0.78,0.41,0.45,1.08,0.95,0.12,0.6,0.18,17545,11.425918102264404
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17670,11.42697262763977
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17441,11.430996656417847
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17454,11.434996843338013
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17049,11.43846344947815
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17008,11.439504861831665
0.66,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17401,11.442688941955566
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17120,11.446646213531494
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.59,0.18,17529,11.450432538986206
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.59,0.18,16882,11.453998327255249
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.59,0.18,16775,11.455063343048096
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.59,0.18,17256,11.459250926971436
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.59,0.18,17061,11.463312149047852
0.65,0.78,0.42,0.46,1.07,0.95,0.12,0.6,0.18,16888,11.466772079467773
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,16965,11.467472076416016
0.65,0.78,0.41,0.45,1.08,0.95,0.12,0.6,0.18,17206,11.470736026763916
0.65,0.78,0.41,0.46,1.08,0.94,0.12,0.6,0.18,17365,11.476154565811157
0.66,0.78,0.42,0.46,1.08,0.95,0.12,0.6,0.18,17416,11.478639841079712
0.66,0.78,0.41,0.46,1.08,0.94,0.12,0.6,0.18,17351,11.479711055755615
0.65,0.78,0.41,0.45,1.08,0.94,0.12,0.6,0.18,17344,11.483379364013672
0.65,0.78,0.42,0.46,1.08,0.95,0.12,0.6,0.18,17515,11.488083124160767
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17324,11.491225957870483
0.65,0.78,0.42,0.46,1.07,0.95,0.12,0.6,0.18,16903,11.492403268814087
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17188,11.49614667892456
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.59,0.18,17397,11.499662160873413
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17184,11.503695487976074
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17565,11.503695487976074
0.66,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17478,11.507934093475342
0.65,0.78,0.41,0.45,1.08,0.95,0.12,0.6,0.18,17449,11.51281213760376
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17394,11.516988277435303
0.65,0.78,0.41,0.45,1.08,0.95,0.12,0.59,0.18,17127,11.516988277435303
0.66,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17154,11.520987749099731
0.65,0.78,0.41,0.45,1.08,0.95,0.12,0.6,0.18,17377,11.524988174438477
0.65,0.78,0.42,0.46,1.08,0.95,0.12,0.59,0.18,17436,11.528647184371948
0.66,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17347,11.532311201095581
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17054,11.532838344573975
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.59,0.18,17311,11.536826610565186
0.66,0.78,0.41,0.46,1.08,0.95,0.12,0.59,0.18,17178,11.54082703590393
0.65,0.77,0.41,0.46,1.08,0.95,0.12,0.59,0.18,17155,11.544439792633057
0.65,0.77,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17262,11.54546046257019
0.65,0.77,0.41,0.45,1.08,0.95,0.12,0.59,0.18,17401,11.548905372619629
0.66,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17480,11.552909851074219
0.66,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17171,11.557293891906738
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.59,0.18,17294,11.558292627334595
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17237,11.56129264831543
0.66,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17626,11.56615686416626
0.66,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17737,11.569498777389526
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17448,11.569498777389526
0.65,0.78,0.41,0.45,1.08,0.95,0.12,0.6,0.18,17399,11.573225498199463
0.65,0.78,0.41,0.45,1.08,0.95,0.12,0.6,0.18,17460,11.577562093734741
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17093,11.581438064575195
0.65,0.78,0.41,0.45,1.08,0.95,0.12,0.6,0.18,17338,11.581438064575195
0.65,0.78,0.41,0.45,1.08,0.95,0.12,0.6,0.18,17299,11.586973190307617
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17298,11.589972019195557
0.65,0.78,0.42,0.46,1.08,0.95,0.12,0.6,0.18,17027,11.594082355499268
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,16942,11.598074674606323
0.65,0.78,0.42,0.46,1.08,0.95,0.13,0.59,0.18,17545,11.598973274230957
0.65,0.77,0.41,0.46,1.08,0.95,0.12,0.59,0.18,17652,11.602972984313965
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.59,0.18,17501,11.60662841796875
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17498,11.610215663909912
0.65,0.78,0.41,0.47,1.08,0.95,0.12,0.6,0.18,16957,11.61096453666687
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17128,11.615257978439331
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.59,0.18,17661,11.618705987930298
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17168,11.62271523475647
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,16969,11.62271523475647
0.65,0.78,0.41,0.46,1.08,0.94,0.12,0.6,0.17,16872,11.627089023590088
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.59,0.18,17297,11.632088899612427
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17104,11.635100603103638
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.59,0.18,17041,11.636064052581787
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.59,0.18,16904,11.63908839225769
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.59,0.18,17017,11.64408826828003
0.65,0.78,0.42,0.46,1.08,0.95,0.12,0.6,0.18,17374,11.647384881973267
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17191,11.648393630981445
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17140,11.651552677154541
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,16847,11.655625343322754
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,16876,11.659751415252686
0.66,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17057,11.659751415252686
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17092,11.663455486297607
0.65,0.78,0.42,0.46,1.07,0.95,0.12,0.6,0.18,17269,11.667763710021973
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17072,11.67195987701416
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17509,11.675997018814087
0.65,0.78,0.41,0.46,1.07,0.95,0.13,0.6,0.18,17542,11.677180051803589
0.65,0.78,0.41,0.46,1.07,0.95,0.13,0.59,0.18,17361,11.68017840385437
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17062,11.685230731964111
0.64,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,16977,11.688055276870728
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17446,11.689098358154297
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17309,11.691571712493896
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17228,11.697163581848145
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17259,11.700126647949219
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17226,11.70112943649292
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17519,11.705140113830566
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17622,11.709131002426147
0.65,0.78,0.41,0.46,1.07,0.94,0.12,0.59,0.18,17615,11.712071180343628
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17350,11.713134527206421
0.65,0.78,0.42,0.46,1.07,0.95,0.12,0.6,0.18,17459,11.717400074005127
0.65,0.78,0.41,0.47,1.07,0.95,0.12,0.6,0.18,17610,11.720977544784546
0.64,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17331,11.725156307220459
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17176,11.725969791412354
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17427,11.72996973991394
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17408,11.733969926834106
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,16977,11.737372159957886
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,16934,11.741457223892212
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17115,11.741457223892212
0.65,0.79,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17038,11.746216058731079
0.65,0.78,0.41,0.46,1.07,0.95,0.13,0.6,0.18,17355,11.750256299972534
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17414,11.753559112548828
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17065,11.754263639450073
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17016,11.757566928863525
0.65,0.79,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17281,11.763185501098633
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17652,11.766185522079468
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17457,11.766185522079468
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17622,11.769829750061035
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17647,11.77476978302002
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17500,11.778351545333862
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17325,11.778351545333862
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17342,11.782042503356934
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.59,0.18,17191,11.7870352268219
0.65,0.78,0.41,0.45,1.08,0.95,0.12,0.6,0.18,17180,11.790011882781982
0.65,0.78,0.42,0.46,1.08,0.95,0.12,0.6,0.18,17193,11.791011571884155
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17602,11.795117378234863
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17533,11.798876285552979
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.59,0.18,17368,11.802989482879639
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17015,11.803927898406982
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17050,11.806572914123535
0.65,0.78,0.42,0.46,1.08,0.95,0.12,0.6,0.18,17217,11.81185007095337
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17308,11.81488299369812
0.65,0.78,0.42,0.46,1.08,0.95,0.12,0.59,0.18,17223,11.819149494171143
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17194,11.819883346557617
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.59,0.18,17471,11.823380470275879
0.65,0.78,0.41,0.46,1.08,0.95,0.13,0.6,0.18,17254,11.828028917312622
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17313,11.831520557403564
0.65,0.79,0.41,0.47,1.08,0.95,0.13,0.6,0.18,17220,11.832567930221558
0.65,0.79,0.41,0.47,1.08,0.95,0.12,0.6,0.18,17321,11.835758209228516
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17416,11.840214014053345
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17519,11.844212055206299
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17888,11.845223665237427
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17747,11.84857726097107
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,16956,11.852553367614746
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17041,11.855902194976807
0.65,0.78,0.41,0.46,1.07,0.95,0.13,0.6,0.18,17160,11.856622219085693
