0.63,0.77,0.39,0.45,1.02,0.92,0.1,0.57,0.16,17347,0.0010161399841308594
0.65,0.78,0.42,0.46,1.07,0.95,0.12,0.6,0.18,16819,11.860984325408936
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,16996,11.864400625228882
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17387,11.868224859237671
0.64,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17528,11.869266033172607
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17557,11.872899532318115
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17228,11.877012729644775
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17603,11.881012678146362
0.65,0.79,0.41,0.46,1.07,0.95,0.13,0.6,0.18,17448,11.881012678146362
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17293,11.885180473327637
0.65,0.79,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17460,11.8887300491333
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17643,11.893783807754517
0.65,0.78,0.41,0.46,1.08,0.95,0.13,0.6,0.18,17192,11.893783807754517
0.65,0.78,0.41,0.46,1.07,0.95,0.13,0.6,0.18,17339,11.897440671920776
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17362,11.901545286178589
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17329,11.90554666519165
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17092,11.908420085906982
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,16569,11.9095458984375
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,16454,11.913396835327148
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17087,11.917417526245117
0.65,0.79,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17400,11.921432495117188
0.65,0.79,0.41,0.46,1.07,0.95,0.12,0.6,0.18,16687,11.92244577407837
0.65,0.79,0.41,0.46,1.07,0.95,0.12,0.6,0.18,16600,11.926032781600952
0.65,0.79,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17105,11.93090033531189
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17242,11.933880805969238
0.65,0.79,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17193,11.93445086479187
0.65,0.79,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17368,11.937762260437012
0.65,0.78,0.41,0.45,1.07,0.95,0.12,0.6,0.18,17555,11.943082094192505
0.66,0.78,0.4,0.46,1.07,0.95,0.12,0.6,0.18,17732,11.946706056594849
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17959,11.946706056594849
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,18068,11.950757265090942
0.65,0.78,0.41,0.46,1.07,0.95,0.13,0.6,0.18,17447,11.954819679260254
0.65,0.79,0.41,0.46,1.07,0.95,0.13,0.6,0.18,17142,11.959133625030518
0.65,0.79,0.41,0.46,1.07,0.95,0.14,0.6,0.18,16917,11.959133625030518
0.65,0.78,0.41,0.46,1.07,0.95,0.13,0.6,0.18,17508,11.962654113769531
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17555,11.966830730438232
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17308,11.97212839126587
0.65,0.79,0.41,0.46,1.07,0.95,0.13,0.6,0.18,17483,11.972213745117188
0.65,0.79,0.41,0.45,1.07,0.95,0.13,0.6,0.18,17266,11.975258588790894
0.65,0.79,0.41,0.46,1.07,0.95,0.13,0.6,0.18,17497,11.979618310928345
0.65,0.79,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17268,11.982743740081787
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,16745,11.982743740081787
0.65,0.78,0.41,0.46,1.07,0.95,0.13,0.6,0.17,16666,11.987424612045288
0.65,0.79,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17453,11.991612434387207
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17708,11.995608806610107
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17717,11.999778747558594
0.64,0.79,0.41,0.45,1.07,0.95,0.13,0.59,0.18,17494,11.999778747558594
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17033,12.003275394439697
0.65,0.78,0.41,0.46,1.07,0.95,0.13,0.6,0.18,16994,12.008018493652344
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17325,12.012089967727661
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17002,12.013016939163208
0.65,0.79,0.41,0.46,1.07,0.95,0.12,0.59,0.18,16891,12.015006065368652
0.65,0.79,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17262,12.02068567276001
0.64,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17109,12.023683309555054
0.64,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17376,12.024699449539185
0.65,0.79,0.41,0.45,1.07,0.95,0.12,0.6,0.18,17313,12.028083562850952
0.65,0.79,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17488,12.03197979927063
0.65,0.78,0.41,0.46,1.07,0.95,0.13,0.6,0.18,17293,12.036452770233154
0.64,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,16934,12.037444591522217
0.65,0.79,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17057,12.040443897247314
0.65,0.79,0.4,0.46,1.07,0.95,0.13,0.6,0.17,17426,12.044453620910645
0.65,0.79,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17219,12.04844331741333
0.65,0.79,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17140,12.04844331741333
0.65,0.79,0.41,0.46,1.07,0.96,0.12,0.6,0.18,17349,12.052414417266846
0.64,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17306,12.056764602661133
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17123,12.06075644493103
0.65,0.79,0.41,0.46,1.07,0.95,0.12,0.6,0.18,16996,12.064913988113403
0.64,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,16965,12.064913988113403
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,16886,12.068911075592041
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17203,12.073609828948975
0.64,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17484,12.077379941940308
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17405,12.077379941940308
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17008,12.081630229949951
0.65,0.79,0.41,0.46,1.08,0.95,0.12,0.6,0.18,16855,12.085504531860352
0.64,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17042,12.08902645111084
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17215,12.090522289276123
0.64,0.78,0.41,0.46,1.07,0.95,0.12,0.59,0.18,17466,12.093701124191284
0.64,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17201,12.098305225372314
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17306,12.101840257644653
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17847,12.1027090549469
0.64,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17522,12.106204509735107
0.64,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17391,12.110498666763306
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17388,12.114508867263794
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17217,12.114508867263794
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17526,12.11951231956482
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17199,12.12206482887268
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.59,0.18,17062,12.127030372619629
0.64,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17463,12.130545854568481
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17118,12.131451845169067
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,16869,12.134951114654541
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17112,12.139447212219238
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17229,12.142967462539673
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17692,12.142967462539673
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.59,0.18,17377,12.147972106933594
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17366,12.152000665664673
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17309,12.155099868774414
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17126,12.156156539916992
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17005,12.159509420394897
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17144,12.163504838943481
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17379,12.167885541915894
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17152,12.167885541915894
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17411,12.171107530593872
0.65,0.78,0.41,0.46,1.07,0.95,0.13,0.6,0.18,17330,12.175585269927979
0.65,0.79,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17527,12.179888010025024
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.59,0.18,17030,12.179888010025024
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,16757,12.183545112609863
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,16982,12.187278032302856
0.64,0.78,0.41,0.46,1.07,0.95,0.13,0.6,0.18,17155,12.19227409362793
0.65,0.78,0.41,0.47,1.07,0.95,0.12,0.6,0.18,16894,12.193276643753052
0.65,0.78,0.41,0.46,1.07,0.95,0.13,0.6,0.18,16593,12.196273565292358
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17022,12.20027494430542
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,16943,12.204138040542603
0.64,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,16990,12.208083391189575
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17481,12.209125757217407
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17522,12.212117671966553
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17683,12.21712350845337
0.64,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17370,12.220113754272461
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,16933,12.22112512588501
0.64,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17082,12.22453236579895
0.64,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17343,12.228703022003174
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17124,12.232706308364868
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,16921,12.232706308364868
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17198,12.236850500106812
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17523,12.241104364395142
0.64,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17400,12.24554443359375
0.64,0.79,0.41,0.46,1.07,0.95,0.13,0.6,0.18,17427,12.24554443359375
0.65,0.79,0.41,0.46,1.08,0.95,0.13,0.6,0.18,17438,12.249544620513916
0.64,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17545,12.253145217895508
0.65,0.78,0.41,0.46,1.07,0.95,0.13,0.6,0.18,17096,12.257563352584839
0.64,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17023,12.258557319641113
0.64,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17240,12.261574983596802
0.64,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17443,12.265416383743286
0.65,0.78,0.41,0.46,1.07,0.95,0.13,0.6,0.18,17140,12.269774913787842
0.65,0.78,0.41,0.46,1.07,0.95,0.13,0.6,0.18,16919,12.273271560668945
0.65,0.79,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17588,12.274295806884766
0.65,0.78,0.41,0.46,1.07,0.95,0.13,0.6,0.18,17387,12.277283668518066
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17158,12.282292127609253
0.64,0.78,0.41,0.45,1.07,0.95,0.12,0.6,0.18,16613,12.286450147628784
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,16706,12.286450147628784
0.65,0.78,0.41,0.46,1.07,0.95,0.13,0.6,0.18,17401,12.290386199951172
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17398,12.29455852508545
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17129,12.297616243362427
0.65,0.78,0.41,0.46,1.07,0.95,0.13,0.6,0.18,17542,12.298534393310547
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17451,12.30354642868042
0.65,0.78,0.41,0.46,1.07,0.95,0.13,0.6,0.18,17110,12.306557655334473
0.65,0.78,0.41,0.46,1.08,0.95,0.13,0.6,0.18,17079,12.31084418296814
0.64,0.78,0.42,0.46,1.07,0.95,0.12,0.6,0.18,17222,12.311901569366455
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17281,12.315178394317627
0.64,0.78,0.41,0.46,1.07,0.95,0.12,0.59,0.18,17134,12.318592309951782
0.65,0.78,0.41,0.47,1.07,0.95,0.12,0.6,0.18,17189,12.323262929916382
0.65,0.78,0.41,0.46,1.08,0.95,0.13,0.6,0.18,17438,12.324237823486328
0.64,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17403,12.326725721359253
0.65,0.78,0.41,0.46,1.08,0.95,0.13,0.6,0.18,17144,12.330775260925293
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17031,12.334758758544922
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,16798,12.335761547088623
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17233,12.3397696018219
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,16664,12.343238592147827
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,16375,12.347520589828491
0.65,0.78,0.41,0.47,1.08,0.95,0.12,0.6,0.18,17354,12.351259469985962
0.64,0.78,0.41,0.47,1.08,0.95,0.12,0.6,0.18,17603,12.351837396621704
0.65,0.78,0.41,0.47,1.08,0.95,0.13,0.6,0.18,16964,12.356341123580933
0.65,0.79,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17133,12.359896659851074
0.66,0.78,0.41,0.47,1.07,0.95,0.12,0.6,0.18,17428,12.36389684677124
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17369,12.364907264709473
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17206,12.367906093597412
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.59,0.18,17423,12.373344659805298
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17346,12.375365257263184
0.65,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17335,12.376388788223267
0.65,0.78,0.41,0.47,1.08,0.95,0.12,0.6,0.17,17144,12.380388975143433
0.65,0.78,0.41,0.47,1.07,0.95,0.12,0.6,0.18,16997,12.384379863739014
0.65,0.78,0.41,0.46,1.08,0.95,0.13,0.6,0.18,17030,12.388390302658081
0.65,0.78,0.41,0.47,1.07,0.95,0.12,0.6,0.18,17249,12.389420747756958
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17264,12.392706632614136
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17417,12.39670705795288
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17308,12.400966882705688
0.65,0.78,0.41,0.47,1.08,0.95,0.13,0.6,0.18,17661,12.400966882705688
0.65,0.78,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17306,12.406000137329102
0.65,0.79,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17487,12.409414291381836
0.65,0.78,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17988,12.41344690322876
0.65,0.78,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17501,12.417106628417969
0.65,0.78,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17090,12.417587041854858
0.65,0.78,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17247,12.421581029891968
0.65,0.78,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17418,12.426814317703247
0.64,0.77,0.41,0.47,1.08,0.95,0.12,0.6,0.19,17597,12.429100036621094
0.65,0.78,0.41,0.47,1.07,0.95,0.12,0.6,0.18,17888,12.4298255443573
0.65,0.78,0.41,0.46,1.07,0.95,0.12,0.6,0.18,17457,12.433801174163818
0.65,0.78,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17732,12.438255071640015
0.64,0.78,0.41,0.46,1.08,0.95,0.12,0.6,0.18,17519,12.441912651062012
0.64,0.78,0.41,0.47,1.07,0.95,0.12,0.6,0.17,17440,12.442963123321533
0.64,0.78,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17129,12.445775270462036
0.65,0.79,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17422,12.45067286491394
0.65,0.78,0.41,0.47,1.07,0.95,0.12,0.6,0.18,17043,12.454193830490112
0.64,0.78,0.41,0.47,1.07,0.95,0.13,0.6,0.18,16728,12.454987525939941
0.65,0.78,0.41,0.47,1.08,0.95,0.13,0.6,0.18,17221,12.459255456924438
0.65,0.78,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17680,12.463256120681763
0.65,0.78,0.41,0.47,1.07,0.95,0.13,0.61,0.18,17737,12.46652102470398
0.65,0.78,0.42,0.47,1.07,0.95,0.13,0.6,0.18,17472,12.467386960983276
0.65,0.78,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17515,12.471400022506714
0.65,0.78,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17270,12.474866151809692
0.65,0.78,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17365,12.478832960128784
0.65,0.78,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17038,12.482526540756226
0.65,0.79,0.41,0.47,1.07,0.95,0.12,0.6,0.18,17215,12.482526540756226
0.65,0.78,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17314,12.487415790557861
0.65,0.78,0.41,0.46,1.08,0.95,0.13,0.6,0.18,17445,12.49076247215271
0.65,0.78,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17468,12.495096921920776
0.65,0.78,0.41,0.46,1.07,0.95,0.13,0.6,0.18,17177,12.495795011520386
0.65,0.78,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17374,12.499072074890137
0.65,0.78,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17189,12.503824472427368
0.65,0.78,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17022,12.507204532623291
0.65,0.78,0.41,0.46,1.06,0.95,0.13,0.6,0.18,17011,12.507800340652466
0.65,0.79,0.4,0.46,1.07,0.95,0.12,0.6,0.18,17258,12.512208700180054
0.65,0.78,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17249,12.515432119369507
0.65,0.78,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17358,12.519494771957397
0.65,0.78,0.41,0.47,1.07,0.95,0.12,0.6,0.18,17251,12.520548343658447
0.65,0.78,0.41,0.46,1.07,0.95,0.13,0.6,0.18,17304,12.523767948150635
0.65,0.78,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17325,12.528682231903076
0.66,0.78,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17500,12.53176760673523
0.65,0.78,0.41,0.46,1.07,0.95,0.13,0.6,0.18,17805,12.532814264297485
0.65,0.78,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17744,12.535487174987793
0.65,0.78,0.41,0.47,1.07,0.95,0.13,0.6,0.18,16833,12.540749788284302
0.65,0.78,0.41,0.47,1.08,0.95,0.13,0.6,0.18,16894,12.544749736785889
0.66,0.78,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17227,12.544749736785889
0.65,0.78,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17296,12.54774260520935
0.65,0.78,0.41,0.46,1.07,0.95,0.13,0.6,0.18,17239,12.552749872207642
0.66,0.78,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17026,12.556832075119019
0.65,0.78,0.41,0.47,1.08,0.95,0.12,0.6,0.18,16963,12.560174226760864
0.65,0.78,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17094,12.56120228767395
0.65,0.78,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17215,12.563949823379517
0.65,0.78,0.41,0.46,1.07,0.95,0.13,0.6,0.18,17552,12.568949222564697
0.65,0.78,0.41,0.46,1.07,0.95,0.13,0.6,0.18,17493,12.573140382766724
0.65,0.78,0.41,0.47,1.07,0.95,0.12,0.6,0.18,17452,12.573140382766724
0.66,0.78,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17739,12.576652765274048
0.65,0.78,0.41,0.46,1.07,0.95,0.13,0.6,0.18,17408,12.58112645149231
0.65,0.78,0.41,0.46,1.07,0.95,0.13,0.6,0.18,17255,12.58526611328125
0.65,0.78,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17498,12.58526611328125
0.65,0.78,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17581,12.58916425704956
0.65,0.78,0.41,0.46,1.07,0.95,0.13,0.6,0.18,16714,12.593156576156616
0.65,0.78,0.41,0.46,1.07,0.95,0.13,0.6,0.18,16613,12.597282886505127
0.65,0.78,0.41,0.46,1.07,0.95,0.13,0.6,0.18,16930,12.597282886505127
0.65,0.78,0.41,0.47,1.07,0.95,0.13,0.6,0.18,16997,12.601559162139893
0.65,0.78,0.41,0.47,1.07,0.95,0.12,0.6,0.18,17280,12.60555911064148
0.65,0.78,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17407,12.609559059143066
0.65,0.77,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17480,12.61054801940918
0.65,0.78,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17171,12.614536046981812
0.65,0.78,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17064,12.617899656295776
0.65,0.78,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17123,12.623000621795654
0.65,0.78,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17114,12.625568151473999
0.65,0.78,0.41,0.46,1.07,0.95,0.13,0.6,0.18,17367,12.626612901687622
0.65,0.78,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17408,12.63070011138916
0.65,0.77,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17347,12.634512901306152
0.66,0.78,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17620,12.638132095336914
0.65,0.78,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17441,12.638842105865479
0.65,0.78,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17074,12.642842054367065
0.65,0.78,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17067,12.647046089172363
0.65,0.78,0.41,0.47,1.07,0.95,0.12,0.6,0.18,17470,12.650891542434692
0.65,0.78,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17253,12.650891542434692
0.66,0.78,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17356,12.65480089187622
0.66,0.78,0.41,0.47,1.08,0.95,0.13,0.6,0.18,17651,12.659092426300049
0.66,0.78,0.41,0.46,1.08,0.95,0.13,0.6,0.18,17198,12.663340091705322
0.65,0.78,0.41,0.47,1.08,0.95,0.12,0.6,0.18,17117,12.664345502853394
0.65,0.78,0.41,0.47,1.08,0.95,0.13,0.6,0.18,16828,12.667707204818726
0.65,0.78,0.41,0.47,1.07,0.95,0.13,0.6,0.18,16813,12.672030210494995
0.65,0.78,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17540,12.675583124160767
0.65,0.78,0.4,0.46,1.07,0.95,0.13,0.6,0.18,17747,12.675583124160767
0.65,0.77,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17608,12.679583311080933
0.65,0.78,0.41,0.47,1.08,0.95,0.13,0.6,0.18,17875,12.683626890182495
0.65,0.77,0.41,0.47,1.08,0.96,0.12,0.6,0.18,17874,12.688111543655396
0.65,0.78,0.41,0.47,1.08,0.96,0.13,0.6,0.18,17879,12.691411018371582
0.65,0.77,0.41,0.47,1.08,0.95,0.13,0.6,0.18,17346,12.692456722259521
0.66,0.78,0.41,0.47,1.08,0.95,0.13,0.6,0.17,17335,12.696457386016846
0.65,0.77,0.41,0.47,1.08,0.95,0.12,0.6,0.18,17448,12.700834274291992
0.65,0.78,0.41,0.47,1.07,0.95,0.13,0.61,0.18,17211,12.704004526138306
0.65,0.78,0.41,0.47,1.08,0.95,0.13,0.6,0.18,17196,12.70481014251709
0.65,0.78,0.41,0.47,1.08,0.95,0.12,0.6,0.18,17715,12.70782470703125
0.66,0.77,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17418,12.712809801101685
0.65,0.77,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17229,12.716081380844116
0.65,0.77,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17220,12.71681022644043
0.65,0.78,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17033,12.721134424209595
0.65,0.77,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17286,12.724562644958496
0.66,0.78,0.41,0.47,1.07,0.95,0.12,0.6,0.18,17323,12.728833675384521
0.65,0.78,0.41,0.47,1.08,0.95,0.13,0.6,0.18,17198,12.728833675384521
0.65,0.77,0.41,0.47,1.08,0.95,0.13,0.6,0.18,17167,12.731894731521606
