0.63,0.77,0.39,0.45,1.02,0.92,0.1,0.57,0.16,17347,0.0010161399841308594
0.66,0.77,0.41,0.47,1.08,0.95,0.13,0.6,0.18,17166,12.737340211868286
0.65,0.77,0.41,0.47,1.08,0.95,0.13,0.6,0.18,17371,12.74093770980835
0.66,0.77,0.41,0.47,1.08,0.95,0.13,0.6,0.18,17294,12.74191927909851
0.66,0.77,0.41,0.47,1.08,0.95,0.13,0.6,0.18,17441,12.745302438735962
0.66,0.77,0.41,0.47,1.08,0.95,0.13,0.6,0.18,17586,12.74929404258728
0.66,0.77,0.41,0.47,1.08,0.95,0.13,0.6,0.17,17663,12.752689838409424
0.65,0.77,0.41,0.47,1.08,0.95,0.13,0.6,0.18,17524,12.753705739974976
0.65,0.77,0.41,0.47,1.08,0.95,0.13,0.6,0.18,17413,12.757839679718018
0.65,0.77,0.41,0.47,1.08,0.95,0.12,0.6,0.18,17302,12.76142430305481
0.65,0.77,0.41,0.47,1.08,0.95,0.13,0.6,0.18,16645,12.76565957069397
0.66,0.77,0.41,0.47,1.08,0.95,0.12,0.6,0.18,16908,12.768966913223267
0.65,0.77,0.41,0.47,1.08,0.95,0.13,0.6,0.18,17271,12.769684076309204
0.65,0.77,0.41,0.47,1.08,0.95,0.13,0.6,0.18,17362,12.773729085922241
0.66,0.77,0.41,0.47,1.08,0.95,0.13,0.6,0.18,17391,12.777842044830322
0.65,0.77,0.41,0.47,1.08,0.95,0.12,0.6,0.18,17230,12.78177785873413
0.66,0.77,0.41,0.48,1.08,0.95,0.13,0.6,0.18,17517,12.78177785873413
0.65,0.77,0.41,0.47,1.08,0.95,0.13,0.6,0.18,17836,12.78589940071106
0.65,0.77,0.41,0.47,1.08,0.95,0.12,0.6,0.18,17431,12.790777444839478
0.65,0.77,0.41,0.47,1.08,0.95,0.12,0.6,0.18,17264,12.79514455795288
0.65,0.78,0.41,0.47,1.08,0.96,0.13,0.6,0.18,17637,12.79514455795288
0.65,0.77,0.41,0.47,1.08,0.95,0.12,0.6,0.18,17198,12.798156976699829
0.65,0.77,0.41,0.47,1.08,0.95,0.13,0.6,0.18,16733,12.802148342132568
0.65,0.77,0.41,0.46,1.08,0.95,0.12,0.6,0.18,16932,12.806711435317993
0.65,0.77,0.41,0.48,1.08,0.95,0.13,0.6,0.18,17137,12.806711435317993
0.65,0.77,0.41,0.47,1.09,0.95,0.13,0.61,0.18,17336,12.810697793960571
0.65,0.77,0.41,0.47,1.08,0.95,0.13,0.6,0.18,17245,12.814697742462158
0.65,0.77,0.41,0.47,1.08,0.95,0.13,0.6,0.18,17430,12.818783283233643
0.65,0.77,0.41,0.47,1.08,0.95,0.13,0.6,0.18,17925,12.819686889648438
0.65,0.77,0.41,0.46,1.08,0.95,0.13,0.6,0.18,17812,12.82250690460205
0.65,0.77,0.41,0.47,1.08,0.95,0.13,0.6,0.18,17451,12.827638626098633
0.65,0.77,0.41,0.47,1.08,0.95,0.13,0.6,0.18,17318,12.831374168395996
0.65,0.77,0.41,0.47,1.08,0.95,0.13,0.6,0.18,17443,12.83508825302124
0.65,0.77,0.41,0.47,1.08,0.95,0.12,0.6,0.18,17350,12.835916757583618
0.65,0.77,0.41,0.47,1.08,0.95,0.13,0.6,0.18,17131,12.839861631393433
0.65,0.77,0.42,0.47,1.08,0.95,0.13,0.6,0.18,17238,12.84386134147644
0.65,0.77,0.41,0.47,1.08,0.95,0.12,0.6,0.18,17467,12.847131967544556
0.65,0.77,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17226,12.847862005233765
0.65,0.77,0.41,0.47,1.08,0.95,0.12,0.61,0.18,17027,12.852036714553833
0.65,0.77,0.41,0.47,1.08,0.95,0.13,0.6,0.18,17242,12.855373620986938
0.65,0.77,0.41,0.47,1.08,0.95,0.12,0.6,0.18,17347,12.85943078994751
0.65,0.77,0.41,0.47,1.08,0.95,0.13,0.6,0.18,17242,12.860147953033447
0.65,0.77,0.42,0.47,1.07,0.95,0.13,0.6,0.18,17249,12.86419129371643
0.65,0.77,0.41,0.47,1.08,0.95,0.13,0.6,0.18,17086,12.869035243988037
0.65,0.77,0.42,0.47,1.08,0.95,0.13,0.6,0.18,17255,12.872030973434448
0.65,0.77,0.41,0.47,1.08,0.95,0.12,0.6,0.18,17288,12.872030973434448
0.65,0.77,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17151,12.876469850540161
0.65,0.77,0.42,0.47,1.08,0.95,0.13,0.6,0.18,17108,12.880569458007812
0.65,0.77,0.41,0.47,1.07,0.95,0.13,0.6,0.18,17031,12.88430380821228
0.65,0.77,0.42,0.47,1.08,0.95,0.12,0.6,0.18,17082,12.885096311569214
0.65,0.77,0.41,0.47,1.08,0.95,0.13,0.6,0.18,17297,12.887738943099976
0.65,0.77,0.41,0.47,1.07,0.95,0.13,0.6,0.18,16964,12.89295482635498
0.66,0.77,0.41,0.47,1.08,0.95,0.13,0.6,0.18,17309,12.895949363708496
0.65,0.77,0.41,0.47,1.08,0.95,0.13,0.6,0.18,17178,12.895949363708496
0.65,0.77,0.41,0.47,1.08,0.95,0.13,0.6,0.18,17041,12.900990009307861
0.65,0.77,0.41,0.47,1.08,0.95,0.12,0.6,0.18,17476,12.904452085494995
0.65,0.77,0.41,0.47,1.08,0.95,0.13,0.6,0.18,17649,12.909053325653076
0.65,0.77,0.41,0.47,1.08,0.95,0.13,0.6,0.18,17036,12.909053325653076
0.65,0.77,0.42,0.47,1.07,0.95,0.13,0.6,0.18,16847,12.912572145462036
0.65,0.77,0.42,0.47,1.07,0.95,0.12,0.6,0.18,16726,12.91707468032837
0.65,0.77,0.41,0.46,1.08,0.95,0.12,0.6,0.18,16911,12.921068668365479
0.66,0.77,0.42,0.47,1.08,0.95,0.12,0.6,0.18,16934,12.925071239471436
0.65,0.77,0.42,0.47,1.08,0.95,0.13,0.6,0.18,16921,12.925429344177246
0.65,0.77,0.42,0.47,1.08,0.95,0.13,0.6,0.18,16736,12.9294273853302
0.66,0.77,0.41,0.47,1.07,0.95,0.13,0.6,0.18,16913,12.933427333831787
0.65,0.77,0.41,0.47,1.07,0.95,0.12,0.6,0.18,17334,12.9374258518219
0.65,0.77,0.41,0.47,1.08,0.96,0.12,0.6,0.18,17215,12.9374258518219
0.65,0.77,0.41,0.47,1.08,0.95,0.13,0.6,0.18,16854,12.941425085067749
0.64,0.77,0.41,0.47,1.08,0.96,0.13,0.6,0.18,17337,12.945512533187866
0.65,0.77,0.42,0.47,1.08,0.96,0.12,0.6,0.18,17496,12.949512004852295
0.65,0.77,0.42,0.47,1.08,0.96,0.12,0.6,0.18,17033,12.949512004852295
0.65,0.77,0.42,0.47,1.08,0.96,0.12,0.6,0.18,16726,12.953510999679565
0.66,0.77,0.41,0.47,1.07,0.96,0.13,0.6,0.18,17237,12.957517147064209
0.66,0.77,0.41,0.47,1.07,0.96,0.12,0.6,0.18,17172,12.961516380310059
0.65,0.77,0.41,0.47,1.07,0.96,0.12,0.6,0.18,17335,12.961516380310059
0.65,0.77,0.41,0.47,1.07,0.96,0.12,0.6,0.18,17374,12.965513944625854
0.64,0.77,0.41,0.47,1.07,0.96,0.12,0.6,0.18,17391,12.969992399215698
0.65,0.77,0.41,0.46,1.08,0.96,0.12,0.6,0.18,16934,12.974219799041748
0.65,0.77,0.41,0.47,1.08,0.95,0.12,0.6,0.18,16687,12.97476840019226
0.64,0.77,0.42,0.46,1.08,0.96,0.12,0.61,0.18,16842,12.978790521621704
0.64,0.77,0.42,0.46,1.08,0.96,0.12,0.6,0.18,17687,12.982781171798706
0.63,0.78,0.41,0.46,1.08,0.96,0.11,0.6,0.18,18008,12.987080097198486
0.63,0.77,0.41,0.46,1.08,0.95,0.12,0.6,0.17,17249,12.987080097198486
0.63,0.77,0.41,0.46,1.08,0.96,0.12,0.6,0.18,16778,12.990163564682007
0.62,0.77,0.41,0.45,1.08,0.96,0.11,0.6,0.18,17621,12.994547605514526
0.62,0.77,0.41,0.44,1.08,0.95,0.12,0.6,0.19,17962,12.998759984970093
0.61,0.77,0.41,0.43,1.08,0.95,0.13,0.6,0.18,17879,13.002774477005005
0.61,0.77,0.41,0.43,1.08,0.95,0.12,0.6,0.19,17532,13.002774477005005
0.58,0.77,0.42,0.43,1.08,0.95,0.13,0.6,0.19,17567,13.006773948669434
0.57,0.77,0.41,0.44,1.09,0.95,0.12,0.6,0.18,17354,13.011784315109253
0.57,0.77,0.41,0.42,1.08,0.96,0.12,0.6,0.18,17407,13.015062808990479
0.55,0.77,0.41,0.41,1.08,0.96,0.12,0.6,0.18,17100,13.016101360321045
0.55,0.77,0.41,0.41,1.08,0.96,0.11,0.6,0.18,17203,13.01909327507019
0.53,0.77,0.41,0.42,1.08,0.96,0.12,0.6,0.18,17546,13.024142503738403
0.57,0.77,0.41,0.41,1.08,0.96,0.1,0.6,0.18,17545,13.027133464813232
0.54,0.77,0.4,0.39,1.08,0.96,0.12,0.61,0.18,17112,13.02814507484436
0.56,0.77,0.41,0.38,1.08,0.96,0.13,0.61,0.18,17147,13.031184434890747
0.57,0.77,0.41,0.39,1.09,0.96,0.13,0.61,0.18,17274,13.03593134880066
0.53,0.76,0.41,0.37,1.08,0.96,0.12,0.61,0.19,17119,13.040027618408203
0.54,0.77,0.4,0.35,1.08,0.96,0.12,0.61,0.19,16942,13.040027618408203
0.55,0.77,0.4,0.35,1.08,0.96,0.12,0.61,0.19,17419,13.044000148773193
0.51,0.76,0.4,0.35,1.08,0.96,0.12,0.6,0.19,17752,13.048028230667114
0.5,0.77,0.4,0.34,1.08,0.96,0.12,0.6,0.19,17585,13.051993608474731
0.43,0.77,0.4,0.34,1.08,0.96,0.11,0.6,0.19,17580,13.052995204925537
0.44,0.77,0.4,0.35,1.08,0.96,0.12,0.6,0.19,17387,13.056030511856079
0.4,0.77,0.41,0.32,1.08,0.96,0.1,0.6,0.19,17594,13.060052156448364
0.42,0.77,0.42,0.33,1.08,0.95,0.1,0.6,0.2,17163,13.064064979553223
0.41,0.77,0.41,0.32,1.07,0.96,0.12,0.6,0.2,17324,13.064064979553223
0.43,0.77,0.41,0.32,1.08,0.94,0.14,0.61,0.19,17407,13.068219900131226
0.43,0.77,0.41,0.32,1.08,0.94,0.12,0.61,0.2,17224,13.073254823684692
0.44,0.76,0.42,0.27,1.07,0.94,0.11,0.6,0.21,17119,13.07684874534607
0.48,0.77,0.41,0.27,1.07,0.95,0.14,0.6,0.21,17226,13.07684874534607
0.47,0.77,0.41,0.27,1.06,0.95,0.14,0.6,0.21,17327,13.080820798873901
0.48,0.78,0.4,0.28,1.06,0.95,0.13,0.6,0.2,17412,13.084848642349243
0.48,0.77,0.41,0.26,1.06,0.95,0.13,0.6,0.2,17167,13.089439153671265
0.49,0.77,0.4,0.28,1.06,0.95,0.13,0.6,0.2,17228,13.093435764312744
0.5,0.78,0.4,0.29,1.06,0.94,0.14,0.61,0.2,17601,13.094462633132935
0.52,0.77,0.41,0.29,1.05,0.94,0.14,0.62,0.2,17316,13.098116397857666
0.52,0.77,0.41,0.29,1.05,0.94,0.13,0.62,0.21,17259,13.101086378097534
0.55,0.78,0.42,0.31,1.05,0.95,0.14,0.62,0.21,17368,13.105104684829712
0.55,0.77,0.42,0.29,1.05,0.94,0.15,0.62,0.21,17857,13.106136798858643
0.53,0.77,0.4,0.3,1.05,0.95,0.15,0.62,0.21,17888,13.10916256904602
0.54,0.77,0.4,0.28,1.04,0.94,0.13,0.62,0.21,17625,13.113183736801147
0.53,0.78,0.4,0.26,1.04,0.94,0.14,0.62,0.21,17506,13.117637872695923
0.54,0.78,0.4,0.27,1.05,0.95,0.13,0.62,0.21,17517,13.117637872695923
0.53,0.78,0.36,0.25,1.05,0.95,0.13,0.61,0.21,17378,13.121497392654419
0.54,0.77,0.42,0.27,1.05,0.95,0.15,0.61,0.21,17465,13.125778198242188
0.5,0.77,0.42,0.25,1.05,0.95,0.13,0.61,0.21,17450,13.130760669708252
0.53,0.77,0.42,0.26,1.05,0.95,0.14,0.6,0.21,17397,13.130760669708252
0.54,0.77,0.42,0.3,1.05,0.94,0.15,0.6,0.2,17254,13.134846925735474
0.55,0.77,0.37,0.26,1.05,0.96,0.14,0.61,0.2,17015,13.138822793960571
0.55,0.77,0.39,0.26,1.05,0.96,0.16,0.61,0.21,17590,13.143304109573364
0.59,0.77,0.37,0.23,1.05,0.96,0.14,0.61,0.21,17507,13.143304109573364
0.6,0.77,0.34,0.25,1.04,0.96,0.14,0.6,0.21,17444,13.146281480789185
0.59,0.77,0.36,0.28,1.04,0.96,0.17,0.61,0.22,18209,13.150271892547607
0.62,0.76,0.35,0.25,1.04,0.96,0.16,0.61,0.21,17986,13.154302597045898
0.64,0.76,0.34,0.26,1.03,0.97,0.17,0.6,0.21,17025,13.158379793167114
0.63,0.75,0.33,0.27,1.03,0.97,0.21,0.61,0.22,17532,13.158379793167114
0.62,0.76,0.33,0.25,1.03,0.97,0.21,0.6,0.22,17731,13.162759065628052
0.7,0.75,0.32,0.28,1.03,0.98,0.22,0.61,0.22,17560,13.166989803314209
0.71,0.74,0.32,0.27,1.04,0.98,0.22,0.62,0.22,17461,13.171290159225464
0.73,0.74,0.32,0.28,1.04,0.98,0.23,0.6,0.23,17630,13.172337055206299
0.72,0.74,0.3,0.28,1.03,0.99,0.26,0.61,0.25,17629,13.176055908203125
0.72,0.75,0.29,0.26,1.04,0.99,0.25,0.61,0.23,17804,13.179934978485107
0.72,0.73,0.29,0.31,1.03,0.96,0.27,0.59,0.24,17459,13.18340539932251
0.74,0.73,0.28,0.29,1.03,0.98,0.28,0.61,0.24,17422,13.184441804885864
0.71,0.72,0.29,0.29,1.04,1.0,0.32,0.6,0.25,17431,13.187480211257935
0.76,0.73,0.28,0.33,1.03,1.0,0.33,0.6,0.22,17426,13.19160795211792
0.77,0.71,0.31,0.32,1.03,1.01,0.34,0.59,0.25,17935,13.196599006652832
0.78,0.72,0.25,0.36,1.01,1.0,0.39,0.59,0.25,18156,13.196599006652832
0.77,0.72,0.28,0.35,0.99,1.01,0.42,0.6,0.27,18287,13.199463605880737
0.82,0.71,0.25,0.32,0.99,1.01,0.44,0.59,0.28,18154,13.20440673828125
0.83,0.71,0.29,0.3,0.99,1.0,0.46,0.58,0.26,18173,13.207418441772461
0.82,0.71,0.28,0.37,1.0,1.04,0.49,0.58,0.28,18550,13.208427667617798
0.82,0.7,0.28,0.4,0.97,1.03,0.55,0.56,0.3,17975,13.21187973022461
0.83,0.67,0.3,0.4,0.98,1.01,0.58,0.58,0.34,18368,13.216145515441895
0.88,0.67,0.3,0.41,0.96,1.04,0.64,0.59,0.34,18203,13.221025228500366
0.88,0.65,0.33,0.42,0.95,1.02,0.66,0.57,0.4,18196,13.224279642105103
0.91,0.66,0.33,0.42,0.96,1.03,0.69,0.59,0.42,18393,13.225025177001953
0.89,0.65,0.34,0.43,0.95,1.02,0.71,0.58,0.49,18854,13.22902536392212
0.86,0.66,0.33,0.48,0.9,1.01,0.76,0.64,0.51,18969,13.233031511306763
0.89,0.64,0.35,0.49,0.92,1.04,0.76,0.62,0.56,19350,13.236294031143188
0.93,0.65,0.36,0.49,0.91,1.04,0.77,0.61,0.6,18981,13.237031698226929
0.92,0.64,0.37,0.53,0.92,1.04,0.83,0.62,0.61,19272,13.241345643997192
0.93,0.62,0.37,0.57,0.92,1.04,0.86,0.61,0.62,19263,13.245392799377441
0.95,0.63,0.35,0.58,0.89,1.05,0.89,0.62,0.65,19352,13.248821496963501
0.94,0.62,0.35,0.59,0.89,1.05,0.9,0.63,0.66,19265,13.24955701828003
0.96,0.58,0.33,0.62,0.89,1.06,0.91,0.65,0.68,19330,13.252976179122925
0.96,0.61,0.33,0.65,0.9,1.07,0.92,0.68,0.67,19275,13.257160186767578
0.97,0.6,0.35,0.65,0.87,1.08,0.94,0.68,0.69,19818,13.261764764785767
0.96,0.59,0.36,0.66,0.9,1.07,0.96,0.67,0.71,19931,13.261764764785767
0.96,0.6,0.35,0.67,0.87,1.08,0.95,0.67,0.71,19856,13.26500678062439
1.0,0.61,0.37,0.7,0.9,1.07,0.97,0.7,0.71,20199,13.269007444381714
1.01,0.62,0.37,0.72,0.92,1.07,1.0,0.72,0.71,19732,13.274007558822632
1.06,0.62,0.38,0.72,0.9,1.08,1.0,0.72,0.71,19465,13.274007558822632
1.04,0.63,0.39,0.72,0.89,1.07,0.99,0.72,0.73,19944,13.277144432067871
1.1,0.63,0.39,0.73,0.91,1.08,1.02,0.73,0.73,20233,13.281242370605469
1.06,0.63,0.38,0.73,0.94,1.09,1.01,0.74,0.73,19694,13.286242008209229
1.11,0.63,0.39,0.76,0.94,1.09,1.01,0.75,0.74,19449,13.286242008209229
1.11,0.64,0.4,0.76,0.94,1.09,1.02,0.75,0.75,19346,13.290242671966553
1.11,0.65,0.41,0.77,0.92,1.09,1.01,0.75,0.75,19317,13.29424262046814
1.12,0.65,0.4,0.78,0.94,1.08,1.02,0.75,0.75,19742,13.298363208770752
1.12,0.64,0.4,0.78,0.93,1.08,1.02,0.76,0.75,19765,13.301193714141846
1.14,0.65,0.41,0.79,0.94,1.08,1.02,0.76,0.74,20036,13.302282571792603
1.14,0.65,0.41,0.79,0.94,1.09,1.03,0.76,0.75,20043,13.306770086288452
1.14,0.65,0.41,0.79,0.97,1.09,1.04,0.75,0.75,20018,13.311158895492554
1.15,0.64,0.42,0.8,0.97,1.08,1.04,0.76,0.76,20299,13.314159631729126
1.14,0.64,0.42,0.8,0.97,1.08,1.04,0.77,0.76,19726,13.314159631729126
1.14,0.64,0.42,0.8,0.98,1.09,1.04,0.77,0.76,19751,13.318074226379395
1.15,0.65,0.42,0.8,0.97,1.09,1.04,0.76,0.76,20280,13.322681427001953
1.14,0.64,0.42,0.8,0.97,1.09,1.05,0.76,0.77,20515,13.326415777206421
1.14,0.66,0.43,0.8,0.98,1.09,1.04,0.76,0.77,19968,13.327447652816772
1.15,0.65,0.43,0.8,0.96,1.09,1.05,0.77,0.77,19535,13.330442905426025
1.16,0.65,0.42,0.8,0.99,1.08,1.05,0.76,0.77,19606,13.334447383880615
1.15,0.65,0.43,0.81,0.99,1.09,1.05,0.76,0.78,19863,13.338447570800781
1.15,0.66,0.42,0.8,0.99,1.08,1.04,0.76,0.78,19932,13.339447021484375
1.16,0.66,0.43,0.81,0.98,1.08,1.05,0.76,0.78,20027,13.342484951019287
1.17,0.66,0.42,0.83,0.99,1.08,1.04,0.77,0.78,20004,13.346606731414795
1.17,0.66,0.42,0.82,0.99,1.09,1.05,0.77,0.78,19665,13.351620197296143
1.18,0.66,0.43,0.81,0.99,1.08,1.05,0.77,0.79,19690,13.351620197296143
1.17,0.66,0.43,0.81,0.97,1.08,1.06,0.77,0.79,20341,13.355680704116821
1.18,0.66,0.43,0.81,0.98,1.08,1.05,0.77,0.79,20672,13.359901189804077
1.17,0.66,0.43,0.82,0.98,1.08,1.05,0.78,0.79,20467,13.363916158676147
1.18,0.66,0.44,0.81,0.98,1.08,1.05,0.78,0.79,20608,13.366934537887573
1.19,0.66,0.44,0.81,0.98,1.08,1.06,0.79,0.79,20217,13.367933750152588
1.18,0.66,0.44,0.82,0.98,1.08,1.05,0.78,0.8,19764,13.37194538116455
1.18,0.67,0.44,0.82,0.99,1.08,1.05,0.78,0.8,20201,13.375880718231201
1.18,0.67,0.44,0.81,0.98,1.08,1.05,0.78,0.8,20640,13.37921404838562
1.19,0.67,0.45,0.83,0.98,1.08,1.06,0.77,0.8,20023,13.380424499511719
1.19,0.67,0.44,0.82,0.99,1.08,1.06,0.78,0.8,19654,13.384610891342163
1.18,0.67,0.44,0.83,0.98,1.08,1.06,0.78,0.81,20179,13.387888431549072
1.19,0.67,0.45,0.83,0.99,1.08,1.06,0.78,0.81,20040,13.391986608505249
1.19,0.67,0.45,0.82,0.99,1.08,1.06,0.78,0.81,19871,13.392610788345337
1.19,0.67,0.45,0.83,0.99,1.08,1.06,0.78,0.81,19970,13.395888090133667
1.19,0.67,0.45,0.83,0.99,1.08,1.06,0.78,0.8,19971,13.400413274765015
1.19,0.67,0.45,0.83,0.99,1.08,1.06,0.78,0.8,19872,13.404125928878784
1.19,0.68,0.45,0.83,0.99,1.08,1.07,0.78,0.8,19975,13.404856443405151
1.19,0.68,0.44,0.83,0.99,1.08,1.07,0.78,0.8,20448,13.40885615348816
1.19,0.67,0.44,0.83,0.99,1.08,1.07,0.78,0.8,20143,13.412856340408325
1.19,0.68,0.43,0.83,1.0,1.08,1.07,0.78,0.8,19370,13.416963577270508
1.19,0.67,0.45,0.83,1.0,1.08,1.07,0.79,0.81,19089,13.416963577270508
1.19,0.67,0.45,0.83,0.99,1.08,1.06,0.78,0.8,19816,13.420411586761475
1.19,0.67,0.45,0.83,0.99,1.07,1.07,0.78,0.81,20137,13.424554586410522
1.19,0.68,0.45,0.83,0.99,1.08,1.07,0.79,0.81,20058,13.42961597442627
1.19,0.67,0.45,0.83,1.0,1.08,1.06,0.79,0.81,20261,13.42961597442627
1.18,0.67,0.45,0.83,0.99,1.08,1.07,0.79,0.81,20068,13.433058023452759
1.19,0.68,0.45,0.83,0.99,1.08,1.06,0.79,0.81,19743,13.438262701034546
1.19,0.68,0.45,0.83,0.99,1.08,1.07,0.78,0.82,19850,13.442453861236572
1.2,0.68,0.45,0.83,0.99,1.07,1.07,0.79,0.82,20073,13.445459365844727
1.19,0.68,0.46,0.83,0.99,1.08,1.07,0.79,0.82,19962,13.445459365844727
1.19,0.68,0.46,0.83,0.99,1.08,1.07,0.79,0.82,20187,13.449760675430298
1.19,0.68,0.46,0.83,0.99,1.08,1.07,0.79,0.82,20194,13.453760147094727
1.19,0.68,0.46,0.83,1.0,1.08,1.07,0.79,0.82,20283,13.457040071487427
1.2,0.68,0.47,0.83,1.0,1.08,1.06,0.79,0.82,20018,13.457040071487427
1.19,0.68,0.47,0.84,1.01,1.08,1.07,0.79,0.82,19883,13.461424112319946
1.2,0.68,0.46,0.83,0.99,1.08,1.07,0.8,0.82,19862,13.466256380081177
1.2,0.69,0.47,0.83,1.0,1.08,1.07,0.79,0.82,19795,13.469255924224854
1.2,0.69,0.47,0.83,1.0,1.08,1.07,0.79,0.82,19924,13.470256328582764
1.2,0.69,0.47,0.83,1.0,1.08,1.06,0.8,0.82,20113,13.473761558532715
1.2,0.69,0.47,0.83,1.0,1.08,1.06,0.79,0.82,20036,13.47932481765747
1.2,0.69,0.47,0.84,1.0,1.08,1.07,0.79,0.82,19915,13.482328653335571
1.19,0.69,0.47,0.84,1.0,1.08,1.07,0.79,0.82,19778,13.4833242893219
1.19,0.69,0.47,0.84,1.0,1.09,1.07,0.79,0.82,19737,13.486324787139893
1.19,0.69,0.47,0.83,1.0,1.08,1.07,0.79,0.82,19626,13.490140438079834
1.21,0.69,0.47,0.84,1.0,1.08,1.07,0.78,0.81,19659,13.495182275772095
1.2,0.69,0.47,0.83,1.0,1.08,1.07,0.79,0.82,19900,13.495182275772095
1.2,0.69,0.47,0.84,1.0,1.07,1.07,0.79,0.83,20163,13.49865984916687
1.2,0.69,0.47,0.83,1.0,1.07,1.07,0.79,0.82,19812,13.502760887145996
1.19,0.69,0.48,0.84,1.0,1.07,1.08,0.79,0.82,19729,13.507294178009033
1.2,0.69,0.48,0.84,0.99,1.07,1.07,0.79,0.82,19710,13.510298013687134
1.2,0.69,0.47,0.84,1.0,1.07,1.07,0.79,0.83,19699,13.511324167251587
1.2,0.69,0.47,0.84,1.01,1.08,1.07,0.79,0.82,19926,13.51469612121582
1.21,0.69,0.47,0.83,1.0,1.08,1.07,0.79,0.82,20077,13.518953323364258
1.21,0.69,0.47,0.83,1.0,1.07,1.07,0.79,0.82,20000,13.523038148880005
1.2,0.69,0.47,0.83,1.0,1.08,1.07,0.79,0.82,19721,13.524038314819336
1.21,0.69,0.47,0.83,0.99,1.08,1.07,0.79,0.82,20160,13.527072668075562
1.21,0.69,0.48,0.83,1.0,1.07,1.07,0.79,0.82,20219,13.53142261505127
1.21,0.69,0.48,0.83,1.0,1.07,1.07,0.79,0.82,20132,13.535419702529907
1.2,0.69,0.48,0.83,1.01,1.08,1.08,0.8,0.82,19769,13.536418676376343
1.21,0.69,0.47,0.83,1.0,1.08,1.08,0.8,0.82,20072,13.540420532226562
1.21,0.69,0.48,0.83,1.01,1.07,1.08,0.8,0.83,19739,13.54448127746582
1.21,0.69,0.47,0.83,1.0,1.08,1.08,0.8,0.82,20010,13.547413349151611
1.21,0.7,0.47,0.83,1.01,1.08,1.08,0.8,0.82,20333,13.548481702804565
1.21,0.7,0.48,0.83,1.0,1.08,1.08,0.8,0.82,20210,13.551578283309937
1.22,0.7,0.47,0.83,1.01,1.08,1.08,0.8,0.82,19735,13.555582046508789
1.22,0.69,0.48,0.83,1.01,1.09,1.08,0.8,0.82,19574,13.559860467910767
1.21,0.7,0.47,0.83,1.01,1.08,1.08,0.8,0.82,19783,13.560583353042603
1.22,0.7,0.47,0.83,1.01,1.08,1.08,0.8,0.83,19658,13.564618825912476
1.2,0.7,0.48,0.83,1.01,1.08,1.08,0.8,0.83,19661,13.567623376846313
1.21,0.7,0.48,0.83,1.01,1.08,1.08,0.8,0.82,19414,13.571974515914917
1.22,0.7,0.47,0.83,1.01,1.08,1.08,0.8,0.82,19735,13.575482606887817
1.22,0.7,0.47,0.83,1.01,1.08,1.08,0.8,0.82,19990,13.5767982006073
1.22,0.7,0.47,0.83,1.01,1.08,1.08,0.8,0.83,19751,13.580798387527466
1.22,0.7,0.47,0.83,1.01,1.08,1.08,0.8,0.83,19948,13.58480453491211
1.22,0.7,0.47,0.83,1.01,1.08,1.09,0.8,0.82,20013,13.58843445777893
1.22,0.7,0.48,0.83,1.01,1.08,1.08,0.8,0.83,19714,13.58843445777893
1.22,0.7,0.48,0.83,1.01,1.08,1.08,0.8,0.82,19875,13.593055248260498
1.22,0.69,0.48,0.83,1.01,1.09,1.08,0.81,0.83,19526,13.59715223312378
1.22,0.7,0.48,0.83,1.01,1.08,1.08,0.81,0.82,19667,13.600141286849976
1.22,0.7,0.47,0.83,1.01,1.09,1.08,0.81,0.83,19584,13.601151943206787
1.22,0.7,0.47,0.83,1.01,1.09,1.09,0.81,0.82,19365,13.604362726211548
1.22,0.7,0.47,0.83,1.01,1.09,1.08,0.8,0.83,19540,13.609551429748535
