0.63,0.77,0.39,0.45,1.02,0.92,0.1,0.57,0.16,17347,0.0010161399841308594
1.22,0.7,0.47,0.83,1.01,1.09,1.09,0.81,0.83,19779,13.613964557647705
1.21,0.7,0.48,0.83,1.01,1.08,1.09,0.81,0.83,20036,13.613964557647705
1.22,0.7,0.48,0.83,1.0,1.08,1.08,0.81,0.83,19713,13.618298292160034
1.22,0.7,0.48,0.83,1.0,1.08,1.09,0.81,0.82,19584,13.621580600738525
1.21,0.7,0.48,0.83,1.01,1.08,1.09,0.81,0.83,19821,13.624868631362915
1.22,0.7,0.47,0.83,1.0,1.09,1.08,0.81,0.83,19768,13.625996589660645
1.22,0.7,0.48,0.84,1.01,1.09,1.09,0.81,0.82,19871,13.630396604537964
1.21,0.7,0.47,0.84,1.01,1.09,1.09,0.81,0.83,19744,13.634400606155396
1.21,0.7,0.48,0.84,1.01,1.09,1.09,0.81,0.83,19465,13.638402938842773
1.21,0.7,0.47,0.84,1.01,1.09,1.09,0.81,0.83,19610,13.638402938842773
1.21,0.7,0.48,0.83,1.01,1.09,1.09,0.81,0.83,19627,13.642405986785889
1.21,0.7,0.48,0.84,1.0,1.09,1.09,0.81,0.83,20126,13.647167682647705
1.2,0.7,0.48,0.84,1.01,1.09,1.09,0.81,0.83,20375,13.650294065475464
1.21,0.7,0.48,0.84,1.01,1.1,1.08,0.81,0.83,19798,13.654235363006592
1.21,0.7,0.48,0.84,1.01,1.09,1.09,0.81,0.83,19365,13.6552414894104
1.21,0.7,0.48,0.83,1.01,1.09,1.08,0.82,0.83,19728,13.658585786819458
1.21,0.7,0.48,0.84,1.01,1.1,1.08,0.82,0.83,20021,13.663057327270508
1.22,0.7,0.47,0.83,1.01,1.1,1.09,0.82,0.83,20006,13.666351318359375
1.22,0.7,0.47,0.83,1.01,1.1,1.09,0.82,0.83,19859,13.667057037353516
1.22,0.7,0.47,0.84,1.01,1.09,1.09,0.82,0.83,19306,13.671043395996094
1.22,0.7,0.47,0.84,1.01,1.1,1.09,0.82,0.83,19431,13.674340724945068
1.21,0.7,0.47,0.84,1.01,1.09,1.09,0.82,0.83,19404,13.678884983062744
1.21,0.71,0.47,0.84,1.01,1.1,1.1,0.82,0.83,20019,13.678884983062744
1.2,0.7,0.47,0.84,1.01,1.1,1.09,0.82,0.83,19882,13.682779312133789
1.21,0.7,0.47,0.84,1.01,1.1,1.1,0.82,0.83,19627,13.68826937675476
1.21,0.7,0.47,0.84,1.01,1.1,1.09,0.82,0.83,19716,13.691269397735596
1.21,0.7,0.47,0.84,1.01,1.1,1.09,0.82,0.83,19553,13.691269397735596
1.21,0.7,0.47,0.84,1.01,1.1,1.09,0.82,0.83,19786,13.694786787033081
1.22,0.7,0.46,0.84,1.01,1.1,1.1,0.82,0.83,19329,13.699320077896118
1.21,0.71,0.47,0.84,1.01,1.1,1.09,0.82,0.83,19474,13.703481912612915
1.2,0.7,0.46,0.84,1.01,1.09,1.09,0.83,0.83,19905,13.704370498657227
1.2,0.71,0.46,0.84,1.01,1.1,1.09,0.82,0.83,19342,13.707924842834473
1.21,0.7,0.47,0.84,1.01,1.09,1.1,0.82,0.83,19585,13.712154865264893
1.21,0.71,0.47,0.84,1.01,1.1,1.09,0.82,0.83,19782,13.715445518493652
1.22,0.7,0.47,0.84,1.01,1.1,1.09,0.82,0.83,19843,13.71986174583435
1.22,0.71,0.47,0.85,1.01,1.09,1.09,0.82,0.83,19754,13.720467567443848
1.21,0.71,0.46,0.85,1.01,1.1,1.09,0.82,0.83,19729,13.724466323852539
1.21,0.7,0.47,0.84,1.01,1.1,1.1,0.81,0.83,19736,13.72846794128418
1.22,0.7,0.47,0.84,1.01,1.09,1.09,0.83,0.83,19475,13.73202133178711
1.22,0.71,0.47,0.84,1.01,1.1,1.09,0.82,0.83,19760,13.73202133178711
1.22,0.71,0.47,0.84,1.02,1.1,1.09,0.82,0.83,19615,13.737294912338257
1.22,0.71,0.47,0.84,1.01,1.1,1.09,0.83,0.83,19966,13.741328477859497
1.23,0.7,0.46,0.84,1.01,1.09,1.09,0.83,0.83,19777,13.744388580322266
1.23,0.71,0.46,0.84,1.01,1.1,1.09,0.83,0.83,19966,13.745433568954468
1.22,0.71,0.46,0.84,1.01,1.1,1.1,0.83,0.83,19709,13.749430894851685
1.23,0.71,0.46,0.84,1.01,1.1,1.1,0.83,0.83,19552,13.752727746963501
1.22,0.71,0.46,0.84,1.01,1.1,1.1,0.83,0.83,19395,13.756474256515503
1.22,0.71,0.46,0.84,1.01,1.1,1.09,0.83,0.83,19718,13.75722074508667
1.23,0.71,0.46,0.84,1.01,1.1,1.1,0.83,0.83,19853,13.760196447372437
1.23,0.71,0.46,0.84,1.01,1.1,1.09,0.83,0.83,19708,13.765226364135742
1.23,0.71,0.46,0.84,1.01,1.1,1.09,0.83,0.84,19769,13.7692711353302
1.23,0.71,0.47,0.84,1.01,1.1,1.09,0.83,0.84,20090,13.7692711353302
1.23,0.71,0.47,0.84,1.01,1.1,1.09,0.83,0.84,20243,13.774067640304565
1.23,0.71,0.47,0.84,1.01,1.1,1.09,0.83,0.84,20404,13.777449607849121
1.23,0.71,0.47,0.84,1.02,1.1,1.09,0.83,0.84,20347,13.78144383430481
1.23,0.71,0.47,0.84,1.01,1.1,1.09,0.83,0.83,20298,13.782442808151245
1.23,0.71,0.47,0.84,1.01,1.1,1.09,0.83,0.84,20391,13.78475046157837
1.22,0.71,0.47,0.84,1.02,1.1,1.09,0.83,0.84,20090,13.790223121643066
1.22,0.71,0.47,0.85,1.02,1.1,1.09,0.83,0.84,19637,13.794232368469238
1.22,0.71,0.47,0.84,1.01,1.1,1.09,0.83,0.84,19790,13.797343730926514
1.22,0.71,0.48,0.84,1.02,1.1,1.09,0.83,0.84,19975,13.797343730926514
1.23,0.71,0.49,0.84,1.02,1.1,1.09,0.83,0.84,19994,13.801923036575317
1.22,0.71,0.48,0.84,1.01,1.1,1.1,0.83,0.84,19911,13.806039571762085
1.22,0.71,0.48,0.84,1.01,1.1,1.09,0.83,0.84,20138,13.810043573379517
1.21,0.71,0.48,0.84,1.01,1.1,1.1,0.83,0.84,19801,13.810043573379517
1.22,0.71,0.49,0.85,1.01,1.1,1.09,0.83,0.84,19680,13.814042568206787
1.22,0.71,0.49,0.84,1.01,1.1,1.09,0.83,0.84,20161,13.818036317825317
1.22,0.71,0.49,0.84,1.01,1.1,1.09,0.83,0.84,20376,13.822245359420776
1.22,0.71,0.49,0.84,1.01,1.1,1.1,0.83,0.84,19853,13.823465347290039
1.22,0.71,0.49,0.85,1.02,1.1,1.09,0.83,0.84,19408,13.82729721069336
1.23,0.71,0.49,0.84,1.01,1.1,1.09,0.83,0.84,19471,13.829896450042725
1.22,0.71,0.49,0.84,1.01,1.1,1.09,0.83,0.84,19868,13.835102081298828
1.23,0.71,0.49,0.85,1.01,1.09,1.1,0.83,0.84,19985,13.835102081298828
1.22,0.71,0.49,0.84,1.01,1.1,1.09,0.83,0.84,19740,13.839180707931519
1.22,0.71,0.49,0.84,1.02,1.1,1.1,0.83,0.84,19759,13.843337535858154
1.23,0.71,0.49,0.85,1.02,1.09,1.09,0.83,0.84,19982,13.847311019897461
1.23,0.71,0.49,0.85,1.02,1.1,1.09,0.83,0.84,19607,13.847311019897461
1.23,0.71,0.5,0.85,1.02,1.1,1.09,0.83,0.84,19886,13.85138463973999
1.23,0.72,0.49,0.85,1.01,1.1,1.09,0.83,0.84,19661,13.85494065284729
1.23,0.72,0.5,0.84,1.02,1.1,1.09,0.83,0.84,19026,13.859158277511597
1.24,0.72,0.49,0.85,1.01,1.1,1.09,0.83,0.84,19519,13.862571001052856
1.23,0.71,0.49,0.85,1.02,1.1,1.09,0.83,0.85,19602,13.863310098648071
1.23,0.71,0.49,0.85,1.02,1.1,1.09,0.83,0.84,19555,13.868259906768799
1.23,0.72,0.49,0.85,1.02,1.1,1.09,0.83,0.84,19914,13.87124752998352
1.23,0.71,0.49,0.85,1.02,1.1,1.09,0.83,0.84,20139,13.874731540679932
1.23,0.71,0.49,0.86,1.02,1.1,1.09,0.83,0.84,19584,13.876256704330444
1.23,0.71,0.49,0.86,1.02,1.09,1.09,0.83,0.84,19817,13.87927794456482
1.22,0.71,0.49,0.85,1.02,1.1,1.09,0.83,0.84,20200,13.883273363113403
1.23,0.71,0.49,0.85,1.02,1.09,1.09,0.83,0.84,19827,13.887326955795288
1.23,0.71,0.49,0.85,1.02,1.1,1.09,0.83,0.84,19362,13.888356685638428
1.23,0.71,0.49,0.85,1.03,1.1,1.09,0.83,0.84,19519,13.891515254974365
1.23,0.71,0.49,0.85,1.02,1.1,1.09,0.83,0.84,19576,13.895387411117554
1.23,0.71,0.49,0.86,1.02,1.1,1.09,0.83,0.84,19625,13.899492025375366
1.23,0.71,0.49,0.85,1.03,1.1,1.09,0.83,0.85,19412,13.900500297546387
1.23,0.71,0.49,0.85,1.03,1.09,1.1,0.83,0.85,19897,13.904500484466553
1.23,0.71,0.49,0.85,1.02,1.1,1.09,0.83,0.84,19798,13.908874988555908
1.23,0.71,0.49,0.85,1.02,1.1,1.09,0.83,0.85,19797,13.911845684051514
1.23,0.71,0.49,0.85,1.03,1.1,1.09,0.83,0.84,19958,13.91283917427063
1.24,0.71,0.49,0.85,1.02,1.09,1.1,0.83,0.85,20039,13.916653156280518
1.23,0.72,0.49,0.85,1.03,1.1,1.1,0.83,0.85,19782,13.920783042907715
1.24,0.72,0.49,0.85,1.02,1.1,1.1,0.83,0.85,19715,13.924753665924072
1.24,0.71,0.49,0.85,1.02,1.1,1.1,0.83,0.85,20026,13.925794124603271
1.24,0.71,0.49,0.85,1.02,1.1,1.1,0.83,0.85,20295,13.928238153457642
1.24,0.72,0.49,0.85,1.02,1.1,1.1,0.83,0.85,19996,13.933403730392456
1.23,0.72,0.49,0.85,1.02,1.1,1.1,0.83,0.85,19859,13.937343835830688
1.23,0.71,0.49,0.85,1.02,1.1,1.09,0.83,0.85,20032,13.940626859664917
1.24,0.71,0.49,0.86,1.02,1.1,1.1,0.83,0.85,19905,13.941344499588013
1.24,0.71,0.49,0.85,1.02,1.1,1.1,0.83,0.85,19980,13.945316076278687
1.24,0.71,0.49,0.86,1.02,1.1,1.1,0.83,0.85,19861,13.94961953163147
1.23,0.72,0.49,0.86,1.02,1.1,1.1,0.83,0.85,19630,13.95299768447876
1.23,0.71,0.49,0.86,1.02,1.1,1.1,0.83,0.85,19629,13.954041242599487
1.24,0.72,0.49,0.86,1.03,1.1,1.1,0.83,0.85,19942,13.958123445510864
1.23,0.72,0.49,0.86,1.03,1.11,1.1,0.83,0.85,20025,13.961514472961426
1.23,0.72,0.49,0.85,1.02,1.1,1.1,0.83,0.85,19834,13.96552038192749
1.23,0.71,0.49,0.86,1.02,1.1,1.1,0.83,0.85,19337,13.96552038192749
1.23,0.72,0.49,0.86,1.02,1.1,1.1,0.83,0.85,19212,13.969523906707764
1.23,0.72,0.49,0.86,1.02,1.1,1.1,0.83,0.85,19781,13.97352385520935
1.24,0.71,0.48,0.86,1.02,1.11,1.1,0.83,0.85,20002,13.977656602859497
1.24,0.72,0.48,0.86,1.02,1.1,1.1,0.83,0.85,19947,13.977656602859497
1.24,0.72,0.47,0.86,1.02,1.11,1.1,0.83,0.85,20128,13.981599569320679
1.23,0.72,0.47,0.85,1.02,1.1,1.1,0.83,0.85,19883,13.98591423034668
1.22,0.72,0.47,0.85,1.02,1.1,1.1,0.83,0.85,19668,13.990896701812744
1.23,0.71,0.47,0.85,1.02,1.1,1.1,0.83,0.85,19831,13.990896701812744
1.24,0.72,0.48,0.86,1.02,1.1,1.1,0.83,0.85,20040,13.994872808456421
1.23,0.72,0.48,0.86,1.02,1.11,1.1,0.83,0.85,19897,13.9979567527771
1.23,0.72,0.48,0.86,1.02,1.11,1.1,0.83,0.85,19992,14.002232313156128
1.23,0.72,0.48,0.85,1.03,1.1,1.1,0.83,0.85,19707,14.003317594528198
1.23,0.72,0.48,0.86,1.02,1.1,1.1,0.84,0.85,19480,14.007318019866943
1.23,0.72,0.48,0.86,1.03,1.11,1.1,0.83,0.85,20269,14.011224508285522
1.23,0.72,0.48,0.85,1.03,1.1,1.11,0.83,0.85,20780,14.015370845794678
1.23,0.72,0.48,0.86,1.03,1.11,1.1,0.83,0.85,20351,14.015370845794678
1.23,0.72,0.48,0.86,1.03,1.11,1.1,0.83,0.86,19968,14.01861047744751
1.23,0.72,0.48,0.86,1.03,1.11,1.1,0.83,0.85,19775,14.022887706756592
1.24,0.71,0.48,0.87,1.03,1.11,1.1,0.83,0.85,20186,14.02750039100647
1.24,0.71,0.48,0.86,1.02,1.1,1.1,0.83,0.86,20165,14.031474113464355
1.23,0.72,0.48,0.86,1.03,1.1,1.1,0.83,0.86,20080,14.032475709915161
1.23,0.71,0.48,0.86,1.02,1.1,1.1,0.83,0.86,19739,14.035686016082764
1.23,0.72,0.48,0.86,1.03,1.1,1.1,0.84,0.86,19826,14.039695262908936
1.23,0.71,0.48,0.86,1.03,1.11,1.1,0.83,0.86,20033,14.043139934539795
1.23,0.72,0.48,0.86,1.03,1.1,1.1,0.83,0.86,20024,14.043865442276001
1.23,0.71,0.48,0.86,1.03,1.1,1.1,0.84,0.86,20287,14.04784083366394
1.23,0.72,0.48,0.85,1.03,1.1,1.1,0.83,0.86,19964,14.051865100860596
1.23,0.71,0.49,0.86,1.03,1.1,1.1,0.83,0.86,19245,14.055509090423584
1.23,0.72,0.49,0.86,1.03,1.1,1.1,0.84,0.86,19670,14.05657172203064
1.24,0.72,0.49,0.86,1.03,1.1,1.1,0.83,0.86,20139,14.060184478759766
1.24,0.72,0.49,0.85,1.03,1.1,1.1,0.83,0.86,19880,14.0641930103302
1.24,0.71,0.49,0.85,1.02,1.1,1.1,0.84,0.86,19425,14.068216562271118
1.24,0.72,0.49,0.85,1.02,1.1,1.1,0.84,0.86,19224,14.069192171096802
1.24,0.71,0.49,0.86,1.02,1.1,1.1,0.83,0.85,19247,14.072702884674072
1.24,0.72,0.49,0.86,1.03,1.1,1.11,0.83,0.86,19830,14.076472043991089
1.24,0.71,0.49,0.85,1.02,1.1,1.1,0.83,0.86,19963,14.080930233001709
1.24,0.72,0.49,0.85,1.02,1.1,1.1,0.83,0.86,20058,14.080930233001709
1.24,0.72,0.49,0.86,1.02,1.1,1.11,0.83,0.86,19899,14.083913803100586
1.24,0.72,0.49,0.86,1.03,1.1,1.1,0.84,0.85,20002,14.087918758392334
1.25,0.72,0.49,0.86,1.02,1.09,1.1,0.83,0.86,20111,14.092918395996094
1.25,0.72,0.49,0.85,1.02,1.1,1.1,0.84,0.85,20078,14.092918395996094
1.25,0.72,0.49,0.85,1.02,1.1,1.1,0.83,0.85,20533,14.096325397491455
1.24,0.72,0.49,0.85,1.03,1.1,1.1,0.84,0.85,19954,14.101330995559692
1.24,0.72,0.49,0.86,1.03,1.09,1.1,0.84,0.85,20003,14.105286359786987
1.25,0.72,0.49,0.85,1.02,1.1,1.1,0.84,0.86,19976,14.109334230422974
1.25,0.72,0.49,0.86,1.03,1.09,1.1,0.83,0.85,20125,14.109334230422974
1.24,0.72,0.5,0.86,1.02,1.09,1.1,0.83,0.86,20314,14.113336324691772
1.24,0.72,0.49,0.86,1.02,1.1,1.1,0.83,0.86,20341,14.117729902267456
1.25,0.72,0.49,0.86,1.03,1.1,1.1,0.84,0.86,19928,14.120798587799072
1.25,0.72,0.49,0.86,1.03,1.1,1.1,0.83,0.86,19549,14.121728658676147
1.24,0.72,0.49,0.86,1.03,1.1,1.1,0.83,0.86,19442,14.125728607177734
1.25,0.72,0.49,0.86,1.03,1.1,1.1,0.83,0.86,19581,14.129753112792969
1.25,0.72,0.49,0.86,1.03,1.1,1.1,0.83,0.86,20054,14.133599042892456
1.25,0.72,0.5,0.86,1.03,1.1,1.1,0.83,0.85,20239,14.134642601013184
1.25,0.72,0.49,0.86,1.03,1.1,1.1,0.83,0.86,19712,14.137523412704468
1.25,0.72,0.49,0.86,1.03,1.1,1.1,0.83,0.85,19761,14.142564058303833
1.24,0.72,0.49,0.86,1.04,1.1,1.1,0.83,0.85,19982,14.14603066444397
1.24,0.72,0.5,0.86,1.03,1.1,1.09,0.83,0.85,19799,14.14653491973877
1.25,0.72,0.5,0.86,1.04,1.1,1.1,0.83,0.86,19722,14.150031328201294
1.25,0.71,0.5,0.86,1.04,1.1,1.1,0.83,0.86,19943,14.153881549835205
1.24,0.72,0.5,0.87,1.04,1.1,1.1,0.83,0.86,19514,14.15889310836792
1.24,0.72,0.5,0.86,1.03,1.1,1.1,0.83,0.85,19615,14.15889310836792
1.24,0.72,0.5,0.86,1.03,1.1,1.1,0.83,0.85,20232,14.161900758743286
1.25,0.72,0.5,0.87,1.03,1.1,1.1,0.83,0.86,19983,14.166900634765625
1.24,0.72,0.49,0.86,1.04,1.1,1.1,0.83,0.85,19652,14.170896053314209
1.24,0.72,0.49,0.86,1.03,1.1,1.1,0.83,0.86,19755,14.170896053314209
1.24,0.72,0.49,0.87,1.03,1.1,1.1,0.83,0.86,19576,14.174155473709106
1.25,0.72,0.49,0.87,1.04,1.1,1.1,0.83,0.86,19673,14.178739786148071
1.24,0.72,0.49,0.86,1.04,1.1,1.1,0.83,0.86,19806,14.182782649993896
1.24,0.72,0.49,0.86,1.04,1.1,1.1,0.83,0.86,19831,14.185782670974731
1.25,0.72,0.49,0.86,1.04,1.1,1.1,0.83,0.86,19826,14.18678903579712
1.25,0.72,0.49,0.86,1.04,1.1,1.11,0.83,0.86,19687,14.191080331802368
1.25,0.72,0.49,0.86,1.04,1.1,1.11,0.83,0.86,19496,14.195419549942017
1.25,0.72,0.49,0.86,1.03,1.1,1.11,0.83,0.86,19347,14.198811769485474
1.25,0.72,0.49,0.86,1.04,1.1,1.11,0.84,0.86,19514,14.198811769485474
1.25,0.72,0.5,0.86,1.04,1.1,1.1,0.83,0.86,19619,14.203531742095947
1.25,0.72,0.49,0.85,1.04,1.1,1.11,0.83,0.86,19760,14.20763111114502
1.25,0.72,0.49,0.86,1.04,1.1,1.12,0.83,0.86,19923,14.211337327957153
1.25,0.72,0.49,0.85,1.04,1.11,1.11,0.83,0.86,20138,14.212368726730347
1.25,0.72,0.49,0.85,1.04,1.1,1.11,0.83,0.86,20431,14.21446681022644
1.25,0.72,0.49,0.85,1.04,1.1,1.11,0.83,0.86,20290,14.219090700149536
1.25,0.72,0.49,0.85,1.04,1.11,1.11,0.83,0.86,20183,14.223282098770142
1.25,0.73,0.49,0.86,1.04,1.1,1.11,0.83,0.86,20038,14.224347829818726
1.25,0.73,0.49,0.85,1.04,1.11,1.12,0.83,0.86,20193,14.227451801300049
1.25,0.73,0.49,0.85,1.04,1.1,1.12,0.83,0.86,19804,14.231524467468262
1.25,0.72,0.49,0.86,1.04,1.1,1.12,0.83,0.86,19535,14.237115859985352
1.25,0.73,0.49,0.85,1.03,1.11,1.12,0.83,0.86,20098,14.237115859985352
1.25,0.73,0.49,0.86,1.04,1.1,1.11,0.83,0.86,20157,14.241328239440918
1.25,0.72,0.49,0.86,1.03,1.1,1.11,0.83,0.86,20184,14.244340419769287
1.25,0.72,0.49,0.86,1.04,1.11,1.11,0.83,0.86,20179,14.248367309570312
1.25,0.72,0.49,0.86,1.04,1.1,1.11,0.83,0.86,20160,14.251597881317139
1.25,0.73,0.49,0.86,1.04,1.1,1.11,0.83,0.86,20103,14.252329111099243
1.24,0.72,0.49,0.86,1.04,1.1,1.11,0.83,0.85,20546,14.257328748703003
1.24,0.72,0.5,0.87,1.04,1.1,1.12,0.83,0.86,20657,14.261098623275757
1.25,0.72,0.49,0.86,1.04,1.11,1.11,0.83,0.86,19776,14.26456618309021
1.25,0.72,0.5,0.86,1.04,1.1,1.11,0.83,0.86,19743,14.265610933303833
1.25,0.72,0.49,0.87,1.04,1.1,1.11,0.83,0.86,19838,14.269434213638306
1.25,0.72,0.5,0.86,1.04,1.1,1.11,0.83,0.86,19997,14.273435592651367
1.24,0.72,0.5,0.86,1.04,1.1,1.11,0.83,0.86,20106,14.276732206344604
1.24,0.72,0.5,0.86,1.04,1.1,1.11,0.83,0.86,19775,14.276732206344604
1.24,0.72,0.49,0.86,1.04,1.1,1.11,0.83,0.86,19724,14.280961036682129
1.24,0.72,0.5,0.87,1.04,1.1,1.11,0.83,0.86,19679,14.284893035888672
1.24,0.72,0.49,0.87,1.04,1.1,1.11,0.83,0.86,19416,14.289556503295898
1.25,0.73,0.5,0.87,1.04,1.1,1.11,0.83,0.86,19781,14.289556503295898
1.25,0.72,0.5,0.86,1.04,1.1,1.11,0.83,0.86,19976,14.293552875518799
1.25,0.72,0.5,0.87,1.04,1.1,1.11,0.83,0.86,20065,14.297548055648804
1.25,0.72,0.5,0.87,1.04,1.1,1.12,0.83,0.86,19640,14.301552534103394
1.25,0.72,0.5,0.87,1.04,1.1,1.12,0.83,0.86,19937,14.302551031112671
1.24,0.72,0.5,0.86,1.04,1.1,1.12,0.83,0.86,19888,14.30555272102356
1.25,0.72,0.5,0.87,1.04,1.1,1.12,0.83,0.86,19787,14.309560537338257
1.25,0.72,0.5,0.87,1.04,1.1,1.12,0.83,0.86,20184,14.313611268997192
1.24,0.72,0.5,0.86,1.04,1.1,1.11,0.83,0.86,20291,14.314645528793335
1.24,0.72,0.5,0.87,1.04,1.1,1.12,0.83,0.86,20094,14.317646980285645
1.24,0.72,0.5,0.87,1.04,1.1,1.12,0.83,0.86,19825,14.321700096130371
1.25,0.72,0.5,0.86,1.04,1.11,1.12,0.83,0.86,19686,14.326700210571289
1.25,0.72,0.5,0.86,1.04,1.1,1.12,0.83,0.86,19989,14.330004453659058
1.24,0.72,0.5,0.87,1.04,1.1,1.12,0.83,0.86,20080,14.330701112747192
1.24,0.72,0.5,0.87,1.04,1.1,1.12,0.83,0.86,20257,14.334700107574463
1.24,0.72,0.5,0.86,1.04,1.1,1.12,0.83,0.86,20318,14.338534832000732
1.25,0.72,0.5,0.86,1.04,1.1,1.12,0.83,0.86,20221,14.341850519180298
1.25,0.73,0.5,0.86,1.04,1.1,1.12,0.83,0.86,19830,14.341850519180298
1.25,0.72,0.5,0.86,1.04,1.1,1.12,0.83,0.86,19745,14.346775531768799
1.25,0.72,0.51,0.86,1.04,1.1,1.12,0.83,0.86,19984,14.351210355758667
1.24,0.72,0.5,0.86,1.04,1.1,1.12,0.83,0.86,19815,14.354201793670654
1.25,0.72,0.5,0.86,1.04,1.1,1.12,0.83,0.86,20074,14.355270385742188
1.25,0.72,0.5,0.86,1.04,1.1,1.12,0.83,0.86,19937,14.359269380569458
1.25,0.72,0.5,0.87,1.04,1.1,1.12,0.83,0.86,19948,14.363581657409668
1.25,0.72,0.51,0.86,1.04,1.1,1.12,0.83,0.86,19633,14.367146968841553
1.24,0.72,0.5,0.86,1.04,1.1,1.12,0.83,0.86,20072,14.367146968841553
1.24,0.72,0.5,0.86,1.04,1.1,1.12,0.83,0.86,20059,14.371161222457886
1.25,0.72,0.5,0.86,1.04,1.1,1.12,0.83,0.86,19624,14.375123500823975
1.24,0.73,0.5,0.86,1.04,1.1,1.12,0.83,0.86,19265,14.380489110946655
1.25,0.73,0.5,0.87,1.04,1.1,1.12,0.83,0.86,19576,14.380489110946655
1.24,0.72,0.51,0.86,1.04,1.1,1.12,0.83,0.86,19675,14.383996486663818
1.24,0.72,0.51,0.86,1.04,1.1,1.12,0.83,0.86,20052,14.387089014053345
1.25,0.72,0.51,0.86,1.04,1.09,1.12,0.83,0.86,19811,14.391906023025513
1.24,0.72,0.51,0.87,1.04,1.1,1.12,0.84,0.86,19576,14.39560341835022
1.24,0.72,0.51,0.87,1.04,1.09,1.11,0.83,0.86,19817,14.39639663696289
1.25,0.72,0.51,0.87,1.04,1.09,1.12,0.83,0.86,19730,14.400409936904907
1.24,0.72,0.51,0.86,1.04,1.1,1.12,0.83,0.86,19809,14.403721570968628
1.24,0.72,0.51,0.86,1.04,1.1,1.12,0.84,0.86,20076,14.407935380935669
1.25,0.72,0.51,0.87,1.04,1.1,1.11,0.83,0.86,19791,14.407935380935669
1.24,0.72,0.5,0.87,1.04,1.1,1.11,0.83,0.86,19746,14.41212248802185
1.25,0.72,0.51,0.86,1.04,1.09,1.12,0.83,0.86,19653,14.41712236404419
1.25,0.72,0.5,0.86,1.04,1.09,1.12,0.83,0.86,19824,14.420596361160278
1.25,0.72,0.51,0.86,1.04,1.1,1.12,0.83,0.86,19671,14.421572208404541
1.24,0.72,0.51,0.87,1.04,1.1,1.11,0.83,0.86,19460,14.424720048904419
1.25,0.72,0.51,0.87,1.05,1.1,1.12,0.83,0.86,19683,14.429224967956543
1.24,0.72,0.51,0.87,1.04,1.1,1.12,0.83,0.86,19830,14.432377338409424
1.24,0.72,0.51,0.87,1.04,1.1,1.12,0.83,0.86,19747,14.433470010757446
1.24,0.73,0.51,0.87,1.04,1.1,1.12,0.84,0.86,19946,14.437469244003296
1.24,0.72,0.51,0.87,1.04,1.1,1.12,0.83,0.86,19743,14.440752267837524
1.24,0.72,0.51,0.87,1.04,1.1,1.12,0.83,0.86,19962,14.444737195968628
1.24,0.72,0.51,0.87,1.04,1.1,1.11,0.83,0.86,19765,14.445770502090454
1.24,0.72,0.51,0.87,1.04,1.1,1.13,0.83,0.86,19540,14.449185609817505
1.23,0.72,0.51,0.87,1.04,1.1,1.12,0.83,0.86,19823,14.453186988830566
1.24,0.73,0.51,0.86,1.04,1.09,1.12,0.84,0.86,20374,14.45818567276001
1.24,0.72,0.51,0.87,1.04,1.09,1.12,0.83,0.86,20111,14.45818567276001
1.24,0.72,0.51,0.87,1.04,1.09,1.12,0.84,0.86,19404,14.461185932159424
1.23,0.72,0.51,0.87,1.04,1.1,1.12,0.83,0.86,19621,14.465219020843506
1.24,0.72,0.51,0.87,1.04,1.09,1.12,0.83,0.86,19782,14.469757080078125
1.24,0.72,0.51,0.87,1.04,1.1,1.12,0.83,0.86,19479,14.473203182220459
1.25,0.73,0.51,0.87,1.04,1.09,1.12,0.84,0.86,19494,14.474247932434082
1.24,0.72,0.51,0.88,1.04,1.1,1.12,0.83,0.86,19867,14.477534770965576
1.23,0.72,0.51,0.87,1.04,1.1,1.12,0.83,0.86,19804,14.481857776641846
1.24,0.72,0.51,0.88,1.04,1.1,1.13,0.83,0.86,19747,14.485544443130493
1.24,0.72,0.51,0.87,1.04,1.1,1.12,0.84,0.87,19952,14.4862642288208
1.24,0.72,0.51,0.87,1.04,1.1,1.12,0.83,0.86,20317,14.490262746810913
