0.63,0.77,0.39,0.45,1.02,0.92,0.1,0.57,0.16,17347,0.0010161399841308594
1.24,0.73,0.51,0.87,1.04,1.1,1.12,0.83,0.86,19954,14.494263648986816
1.24,0.72,0.51,0.87,1.04,1.1,1.12,0.84,0.86,19893,14.497824430465698
1.24,0.72,0.51,0.87,1.04,1.1,1.12,0.84,0.86,19804,14.497824430465698
1.24,0.72,0.51,0.87,1.04,1.1,1.12,0.83,0.86,19719,14.503181219100952
1.24,0.72,0.51,0.87,1.04,1.1,1.12,0.83,0.86,19632,14.506172180175781
1.24,0.72,0.51,0.87,1.04,1.1,1.12,0.84,0.86,19659,14.510403394699097
1.23,0.72,0.51,0.87,1.04,1.1,1.12,0.84,0.86,19394,14.51135540008545
1.24,0.72,0.51,0.87,1.04,1.1,1.12,0.83,0.86,19387,14.514355182647705
1.23,0.72,0.51,0.88,1.04,1.1,1.12,0.83,0.86,19398,14.519352674484253
1.24,0.72,0.51,0.87,1.04,1.1,1.12,0.83,0.86,19443,14.52195930480957
1.24,0.72,0.51,0.87,1.04,1.1,1.12,0.84,0.86,19406,14.523176431655884
1.24,0.72,0.51,0.87,1.04,1.1,1.13,0.84,0.86,19717,14.52718997001648
1.24,0.72,0.51,0.87,1.04,1.1,1.13,0.84,0.86,20012,14.5309476852417
1.24,0.72,0.51,0.87,1.04,1.1,1.13,0.84,0.86,20159,14.536125421524048
1.24,0.72,0.51,0.87,1.04,1.1,1.13,0.84,0.86,19754,14.538804054260254
1.24,0.73,0.51,0.87,1.04,1.1,1.13,0.84,0.86,19651,14.53890872001648
1.24,0.72,0.51,0.87,1.04,1.1,1.13,0.84,0.86,19916,14.542757511138916
1.24,0.72,0.51,0.87,1.04,1.1,1.12,0.84,0.86,19869,14.547654151916504
1.24,0.72,0.51,0.87,1.04,1.1,1.13,0.83,0.86,19738,14.550641775131226
1.24,0.72,0.51,0.87,1.04,1.1,1.13,0.84,0.86,19871,14.551641941070557
1.24,0.73,0.51,0.87,1.05,1.11,1.13,0.84,0.86,19896,14.555641651153564
1.24,0.72,0.51,0.87,1.04,1.1,1.13,0.84,0.86,19797,14.559353113174438
1.24,0.72,0.51,0.87,1.04,1.1,1.13,0.84,0.86,19720,14.562907457351685
1.24,0.72,0.51,0.87,1.04,1.1,1.12,0.84,0.86,19615,14.563903570175171
1.24,0.72,0.51,0.87,1.04,1.1,1.13,0.84,0.86,20156,14.567344903945923
1.23,0.72,0.51,0.87,1.04,1.1,1.13,0.83,0.87,20325,14.572464942932129
1.24,0.72,0.51,0.87,1.04,1.1,1.13,0.84,0.87,20260,14.575507640838623
1.24,0.72,0.51,0.87,1.04,1.1,1.13,0.84,0.86,20453,14.576508522033691
1.24,0.72,0.51,0.87,1.04,1.1,1.13,0.84,0.87,20288,14.579623699188232
1.23,0.72,0.51,0.87,1.04,1.1,1.13,0.84,0.86,20705,14.58384108543396
1.24,0.72,0.51,0.87,1.04,1.1,1.12,0.84,0.86,20402,14.587829351425171
1.24,0.73,0.51,0.87,1.04,1.1,1.13,0.84,0.86,20017,14.587829351425171
1.23,0.73,0.51,0.88,1.04,1.1,1.13,0.84,0.86,20032,14.591930389404297
1.23,0.73,0.51,0.87,1.04,1.1,1.13,0.84,0.86,19735,14.596174716949463
1.24,0.73,0.5,0.87,1.04,1.1,1.13,0.84,0.86,19628,14.60015320777893
1.24,0.73,0.5,0.87,1.04,1.1,1.13,0.84,0.86,19561,14.603366613388062
1.23,0.73,0.5,0.88,1.04,1.1,1.13,0.84,0.86,19892,14.604378700256348
1.23,0.73,0.5,0.88,1.04,1.1,1.13,0.84,0.86,19805,14.609399557113647
1.24,0.73,0.51,0.87,1.04,1.1,1.12,0.84,0.86,19938,14.61342740058899
1.23,0.72,0.51,0.88,1.04,1.1,1.12,0.84,0.86,20307,14.616729974746704
1.24,0.73,0.51,0.87,1.04,1.1,1.12,0.84,0.86,20242,14.616729974746704
1.24,0.73,0.5,0.88,1.04,1.1,1.12,0.84,0.87,19927,14.62088394165039
1.24,0.73,0.51,0.87,1.04,1.1,1.12,0.85,0.86,19844,14.625569581985474
1.24,0.73,0.51,0.87,1.04,1.1,1.13,0.85,0.87,19965,14.628840923309326
1.24,0.73,0.5,0.87,1.04,1.1,1.13,0.85,0.86,19892,14.62955355644226
1.24,0.73,0.51,0.87,1.04,1.1,1.12,0.84,0.86,19867,14.633553743362427
1.24,0.73,0.5,0.88,1.04,1.11,1.12,0.84,0.87,19982,14.637536764144897
1.24,0.73,0.51,0.87,1.04,1.1,1.13,0.84,0.86,20179,14.64137053489685
1.25,0.73,0.51,0.87,1.04,1.1,1.13,0.84,0.86,20414,14.642135858535767
1.24,0.73,0.51,0.87,1.04,1.1,1.13,0.84,0.86,20299,14.645682334899902
1.25,0.73,0.51,0.87,1.04,1.1,1.13,0.84,0.86,20146,14.649710893630981
1.24,0.73,0.51,0.88,1.04,1.1,1.12,0.85,0.86,20207,14.653786897659302
1.24,0.73,0.51,0.88,1.04,1.1,1.12,0.84,0.86,20036,14.654764413833618
1.24,0.73,0.51,0.87,1.04,1.1,1.12,0.84,0.87,19887,14.657567977905273
1.24,0.73,0.51,0.87,1.04,1.1,1.13,0.84,0.86,19808,14.661272764205933
1.24,0.73,0.51,0.87,1.04,1.1,1.13,0.84,0.86,19773,14.6663658618927
1.24,0.73,0.5,0.88,1.04,1.1,1.13,0.84,0.87,19486,14.6663658618927
1.24,0.72,0.51,0.88,1.04,1.1,1.13,0.84,0.87,19907,14.67038631439209
1.24,0.73,0.51,0.88,1.04,1.1,1.12,0.84,0.86,20156,14.67440414428711
1.24,0.73,0.51,0.88,1.04,1.09,1.13,0.84,0.87,20031,14.678849935531616
1.24,0.72,0.51,0.88,1.04,1.1,1.12,0.84,0.87,20124,14.681933403015137
1.24,0.73,0.5,0.88,1.04,1.1,1.13,0.84,0.86,20229,14.682850122451782
1.23,0.72,0.51,0.87,1.04,1.1,1.13,0.84,0.87,20196,14.686978101730347
1.23,0.73,0.51,0.87,1.04,1.1,1.13,0.84,0.86,20123,14.691142320632935
1.24,0.73,0.51,0.88,1.04,1.1,1.13,0.84,0.87,20468,14.694676876068115
1.24,0.72,0.51,0.87,1.04,1.1,1.13,0.84,0.86,20013,14.695404767990112
1.24,0.73,0.51,0.88,1.04,1.1,1.13,0.84,0.87,19836,14.699432849884033
1.24,0.73,0.51,0.88,1.04,1.1,1.13,0.84,0.87,20051,14.703423976898193
1.24,0.73,0.5,0.88,1.04,1.1,1.13,0.84,0.87,19674,14.707485675811768
1.24,0.73,0.5,0.88,1.04,1.11,1.13,0.84,0.86,19695,14.707485675811768
1.24,0.73,0.5,0.88,1.04,1.1,1.12,0.84,0.87,19904,14.71161699295044
1.24,0.73,0.51,0.88,1.04,1.1,1.13,0.84,0.87,20069,14.714937686920166
1.24,0.73,0.5,0.87,1.03,1.1,1.13,0.85,0.87,19974,14.719283103942871
1.24,0.73,0.5,0.88,1.04,1.1,1.13,0.84,0.87,19999,14.72033953666687
1.25,0.73,0.5,0.88,1.04,1.1,1.14,0.84,0.87,19786,14.723334312438965
1.25,0.73,0.5,0.87,1.04,1.1,1.14,0.84,0.87,20097,14.72758412361145
1.24,0.73,0.5,0.88,1.04,1.1,1.13,0.85,0.87,20010,14.73161792755127
1.24,0.73,0.5,0.88,1.04,1.1,1.13,0.84,0.87,19691,14.732585191726685
1.24,0.73,0.5,0.88,1.04,1.1,1.14,0.84,0.87,19962,14.735918998718262
1.24,0.73,0.5,0.87,1.04,1.1,1.14,0.85,0.87,19781,14.740057706832886
1.24,0.73,0.5,0.88,1.04,1.1,1.14,0.84,0.87,19686,14.743906497955322
1.24,0.73,0.5,0.88,1.04,1.1,1.14,0.84,0.87,20117,14.747851371765137
1.24,0.73,0.5,0.88,1.04,1.1,1.14,0.84,0.87,20280,14.747851371765137
1.25,0.73,0.5,0.88,1.04,1.1,1.13,0.84,0.87,20209,14.75214433670044
1.25,0.72,0.5,0.87,1.04,1.1,1.14,0.84,0.87,19842,14.7564537525177
1.24,0.73,0.51,0.87,1.04,1.1,1.14,0.84,0.87,19509,14.760148286819458
1.25,0.73,0.51,0.87,1.04,1.1,1.13,0.84,0.87,19632,14.761202335357666
1.25,0.73,0.5,0.87,1.04,1.1,1.13,0.84,0.87,19795,14.764260530471802
1.25,0.73,0.5,0.88,1.04,1.1,1.13,0.84,0.87,19992,14.768690586090088
1.25,0.72,0.5,0.88,1.04,1.1,1.13,0.85,0.87,19701,14.773032188415527
1.25,0.73,0.5,0.88,1.04,1.1,1.13,0.84,0.87,19368,14.773032188415527
1.24,0.73,0.5,0.87,1.04,1.1,1.13,0.84,0.87,19833,14.776599645614624
1.25,0.73,0.5,0.87,1.04,1.1,1.13,0.85,0.87,19866,14.780618906021118
1.25,0.72,0.5,0.88,1.04,1.1,1.13,0.85,0.87,19921,14.78485655784607
1.25,0.73,0.5,0.88,1.04,1.1,1.13,0.85,0.87,20072,14.78485655784607
1.25,0.72,0.5,0.87,1.04,1.1,1.13,0.85,0.87,20103,14.788861274719238
1.24,0.73,0.5,0.87,1.03,1.1,1.13,0.85,0.87,19814,14.793370008468628
1.25,0.73,0.5,0.88,1.04,1.1,1.13,0.85,0.87,19523,14.79655909538269
1.25,0.73,0.5,0.88,1.04,1.1,1.13,0.85,0.86,20014,14.797630071640015
1.24,0.72,0.5,0.88,1.04,1.1,1.13,0.85,0.87,20189,14.801637887954712
1.25,0.73,0.5,0.88,1.04,1.1,1.13,0.85,0.87,19762,14.805877923965454
1.25,0.72,0.5,0.87,1.04,1.1,1.13,0.85,0.87,19969,14.809390783309937
1.25,0.73,0.5,0.88,1.04,1.1,1.13,0.85,0.87,19818,14.81044602394104
1.25,0.72,0.5,0.89,1.04,1.1,1.13,0.85,0.87,19309,14.813439846038818
1.25,0.72,0.5,0.88,1.04,1.1,1.13,0.85,0.87,19760,14.818440675735474
1.25,0.73,0.5,0.88,1.04,1.1,1.13,0.85,0.87,19967,14.821452617645264
1.25,0.72,0.5,0.88,1.04,1.1,1.13,0.85,0.87,19860,14.825644969940186
1.25,0.73,0.5,0.88,1.04,1.1,1.13,0.85,0.88,19473,14.825644969940186
1.25,0.72,0.51,0.88,1.04,1.1,1.13,0.85,0.87,20302,14.829972505569458
1.25,0.73,0.51,0.88,1.04,1.1,1.13,0.85,0.87,20197,14.833730220794678
1.24,0.73,0.51,0.88,1.04,1.11,1.13,0.85,0.88,20134,14.838218688964844
1.25,0.73,0.51,0.88,1.04,1.1,1.13,0.85,0.87,19867,14.838218688964844
1.25,0.73,0.51,0.88,1.04,1.1,1.13,0.85,0.87,19962,14.842232704162598
1.25,0.73,0.51,0.88,1.04,1.1,1.13,0.85,0.87,20283,14.846218824386597
1.25,0.73,0.5,0.88,1.04,1.1,1.13,0.85,0.87,20082,14.850332498550415
1.25,0.72,0.5,0.88,1.04,1.1,1.13,0.85,0.87,19937,14.851307392120361
1.25,0.72,0.5,0.88,1.04,1.1,1.13,0.85,0.88,19448,14.85530686378479
1.25,0.73,0.5,0.88,1.04,1.1,1.13,0.85,0.87,19819,14.858704090118408
1.25,0.72,0.51,0.89,1.04,1.1,1.13,0.85,0.87,19970,14.862640142440796
1.25,0.72,0.5,0.89,1.04,1.1,1.13,0.85,0.87,19927,14.863693714141846
1.25,0.73,0.51,0.89,1.04,1.1,1.13,0.85,0.87,19884,14.867220163345337
1.25,0.73,0.51,0.89,1.04,1.1,1.13,0.85,0.87,20103,14.871394395828247
1.25,0.73,0.5,0.89,1.04,1.1,1.13,0.85,0.87,20302,14.875007390975952
1.25,0.73,0.51,0.88,1.04,1.1,1.13,0.85,0.88,19901,14.875007390975952
1.25,0.73,0.5,0.89,1.04,1.1,1.13,0.85,0.88,19748,14.878737211227417
1.25,0.73,0.5,0.88,1.04,1.1,1.13,0.85,0.87,19687,14.883079528808594
1.25,0.72,0.5,0.89,1.04,1.1,1.13,0.85,0.87,19744,14.887473583221436
1.25,0.73,0.51,0.88,1.04,1.1,1.13,0.85,0.87,19529,14.890946865081787
1.25,0.73,0.51,0.88,1.04,1.1,1.13,0.85,0.87,19472,14.891989707946777
1.25,0.73,0.51,0.88,1.04,1.1,1.13,0.85,0.88,19983,14.895234107971191
1.25,0.72,0.51,0.89,1.04,1.1,1.13,0.85,0.88,20040,14.899234056472778
1.25,0.72,0.51,0.88,1.04,1.1,1.13,0.85,0.88,19859,14.903234243392944
1.25,0.72,0.51,0.89,1.04,1.1,1.13,0.85,0.88,20090,14.904234409332275
1.25,0.72,0.51,0.88,1.04,1.1,1.13,0.85,0.88,20203,14.908234119415283
1.25,0.72,0.51,0.89,1.04,1.11,1.13,0.85,0.88,20354,14.912434339523315
1.25,0.73,0.51,0.89,1.04,1.1,1.13,0.85,0.88,20337,14.915618181228638
1.25,0.72,0.5,0.88,1.04,1.1,1.12,0.85,0.88,19870,14.916700601577759
1.25,0.73,0.51,0.89,1.04,1.1,1.13,0.85,0.87,19669,14.91988205909729
1.25,0.72,0.51,0.89,1.04,1.1,1.13,0.85,0.87,19646,14.923922061920166
1.24,0.72,0.51,0.88,1.04,1.1,1.13,0.85,0.88,19421,14.92817735671997
1.25,0.73,0.51,0.89,1.04,1.1,1.13,0.85,0.87,19474,14.929166078567505
1.24,0.72,0.51,0.88,1.04,1.1,1.13,0.85,0.87,19949,14.9331636428833
1.25,0.73,0.51,0.88,1.04,1.1,1.13,0.85,0.88,19642,14.937418222427368
1.25,0.72,0.51,0.89,1.04,1.1,1.13,0.85,0.87,19777,14.940577983856201
1.25,0.72,0.51,0.89,1.04,1.11,1.13,0.85,0.88,19724,14.941795587539673
1.25,0.73,0.51,0.88,1.04,1.1,1.13,0.85,0.88,19629,14.944101333618164
1.25,0.73,0.51,0.88,1.04,1.1,1.13,0.85,0.87,19576,14.948162317276001
1.25,0.73,0.51,0.88,1.04,1.1,1.14,0.85,0.87,19853,14.953166007995605
1.25,0.73,0.51,0.88,1.04,1.1,1.14,0.85,0.87,19728,14.953166007995605
1.25,0.73,0.51,0.87,1.04,1.1,1.13,0.85,0.87,19599,14.957165956497192
1.25,0.73,0.51,0.88,1.04,1.1,1.13,0.85,0.88,20156,14.961174249649048
1.25,0.73,0.51,0.88,1.04,1.1,1.13,0.85,0.87,20307,14.964820384979248
1.25,0.73,0.51,0.88,1.04,1.1,1.13,0.85,0.87,20424,14.968495845794678
1.25,0.73,0.51,0.88,1.04,1.11,1.13,0.85,0.87,20311,14.969550609588623
1.25,0.73,0.5,0.88,1.04,1.1,1.13,0.85,0.87,19842,14.973541736602783
1.25,0.73,0.5,0.87,1.04,1.11,1.13,0.85,0.87,19575,14.977057695388794
1.25,0.73,0.5,0.88,1.04,1.11,1.13,0.85,0.87,19886,14.98163628578186
1.25,0.73,0.51,0.88,1.04,1.11,1.13,0.85,0.87,20185,14.98163628578186
1.25,0.73,0.51,0.88,1.04,1.11,1.13,0.85,0.87,19928,14.98562240600586
1.25,0.73,0.5,0.88,1.04,1.1,1.13,0.85,0.87,19567,14.989609479904175
1.25,0.73,0.5,0.88,1.04,1.11,1.14,0.85,0.87,19732,14.993610858917236
1.25,0.73,0.5,0.89,1.04,1.11,1.14,0.85,0.88,20267,14.99461054801941
1.24,0.73,0.5,0.88,1.04,1.11,1.14,0.85,0.88,20014,14.99831485748291
1.24,0.73,0.5,0.88,1.04,1.11,1.14,0.85,0.88,20077,15.002618789672852
1.25,0.73,0.5,0.89,1.04,1.11,1.13,0.85,0.88,20126,15.005910158157349
1.25,0.73,0.5,0.88,1.04,1.11,1.14,0.85,0.88,19893,15.006635427474976
1.25,0.73,0.49,0.88,1.04,1.11,1.14,0.85,0.87,19536,15.009718656539917
1.24,0.73,0.5,0.88,1.04,1.11,1.13,0.85,0.88,19799,15.013718843460083
1.24,0.73,0.5,0.88,1.04,1.11,1.14,0.85,0.88,19882,15.01805329322815
1.24,0.73,0.5,0.88,1.04,1.11,1.14,0.85,0.88,19927,15.01909875869751
1.25,0.73,0.5,0.88,1.03,1.11,1.14,0.85,0.88,19794,15.022560358047485
1.24,0.73,0.5,0.88,1.04,1.11,1.14,0.85,0.88,20055,15.026885747909546
1.24,0.73,0.5,0.88,1.04,1.11,1.13,0.85,0.88,19904,15.03087592124939
1.24,0.73,0.5,0.88,1.04,1.11,1.14,0.85,0.88,19809,15.03087592124939
1.24,0.73,0.5,0.88,1.04,1.11,1.14,0.85,0.88,19734,15.034876823425293
1.24,0.73,0.5,0.88,1.04,1.11,1.14,0.85,0.88,19439,15.038903713226318
1.24,0.72,0.5,0.89,1.04,1.11,1.13,0.85,0.88,19740,15.042931318283081
1.24,0.74,0.5,0.88,1.04,1.11,1.14,0.85,0.88,20409,15.046250820159912
1.24,0.73,0.5,0.88,1.04,1.11,1.14,0.85,0.88,20060,15.047336101531982
1.24,0.73,0.5,0.88,1.04,1.11,1.14,0.84,0.88,19831,15.050842046737671
1.24,0.73,0.5,0.89,1.04,1.11,1.14,0.85,0.88,19926,15.055894613265991
1.24,0.73,0.5,0.88,1.04,1.11,1.14,0.85,0.88,20401,15.059307098388672
1.24,0.73,0.5,0.88,1.04,1.11,1.14,0.85,0.88,20728,15.060143947601318
1.23,0.73,0.5,0.88,1.04,1.11,1.15,0.85,0.88,20517,15.063113689422607
1.24,0.73,0.5,0.88,1.04,1.11,1.14,0.85,0.88,20376,15.068158864974976
1.24,0.73,0.5,0.88,1.04,1.11,1.14,0.85,0.88,19711,15.071437120437622
1.24,0.74,0.5,0.88,1.04,1.11,1.14,0.85,0.88,19730,15.072157859802246
1.24,0.73,0.5,0.88,1.04,1.11,1.14,0.85,0.88,19847,15.075585126876831
1.24,0.73,0.5,0.87,1.04,1.1,1.14,0.85,0.88,20098,15.08014702796936
1.24,0.73,0.51,0.88,1.04,1.1,1.14,0.85,0.88,20293,15.083523035049438
1.24,0.73,0.51,0.88,1.04,1.1,1.13,0.85,0.88,19904,15.084569692611694
1.24,0.73,0.51,0.88,1.04,1.1,1.14,0.85,0.88,19595,15.088649272918701
1.24,0.73,0.51,0.88,1.04,1.11,1.14,0.85,0.88,20040,15.091636896133423
1.24,0.73,0.5,0.88,1.04,1.11,1.14,0.85,0.88,19641,15.096636772155762
1.25,0.73,0.51,0.88,1.04,1.1,1.14,0.85,0.88,19630,15.096636772155762
1.25,0.73,0.51,0.88,1.04,1.11,1.14,0.85,0.88,20087,15.099634170532227
1.25,0.73,0.51,0.88,1.04,1.1,1.14,0.85,0.88,20314,15.105034112930298
1.25,0.73,0.51,0.88,1.04,1.1,1.14,0.85,0.88,19839,15.108741521835327
1.24,0.74,0.51,0.88,1.04,1.1,1.14,0.85,0.88,19860,15.108741521835327
1.25,0.73,0.51,0.88,1.04,1.1,1.14,0.86,0.88,20091,15.113048076629639
1.24,0.73,0.51,0.88,1.04,1.1,1.14,0.85,0.88,19890,15.116614580154419
1.24,0.73,0.51,0.88,1.04,1.1,1.14,0.85,0.88,19783,15.120682001113892
1.24,0.73,0.51,0.88,1.04,1.1,1.14,0.85,0.88,19822,15.125106811523438
1.24,0.73,0.51,0.88,1.04,1.1,1.13,0.85,0.88,19821,15.125106811523438
1.24,0.73,0.51,0.88,1.04,1.1,1.14,0.85,0.88,19736,15.129115581512451
1.25,0.73,0.51,0.88,1.04,1.1,1.14,0.85,0.88,19681,15.133082866668701
1.25,0.74,0.51,0.88,1.04,1.1,1.14,0.85,0.88,19754,15.137082815170288
1.25,0.73,0.51,0.88,1.05,1.1,1.14,0.85,0.88,19685,15.137082815170288
1.24,0.74,0.51,0.89,1.04,1.1,1.14,0.85,0.88,19746,15.1408052444458
1.25,0.74,0.51,0.88,1.04,1.1,1.13,0.85,0.89,19889,15.146376609802246
1.25,0.73,0.5,0.88,1.04,1.11,1.13,0.85,0.88,19866,15.149519681930542
1.24,0.74,0.51,0.89,1.04,1.1,1.13,0.86,0.89,19839,15.150458574295044
1.24,0.74,0.51,0.89,1.04,1.1,1.13,0.85,0.88,19732,15.154458284378052
1.24,0.73,0.51,0.89,1.04,1.1,1.13,0.85,0.88,20257,15.156992197036743
1.25,0.73,0.51,0.89,1.04,1.1,1.14,0.85,0.88,20036,15.161403894424438
1.25,0.73,0.51,0.89,1.04,1.1,1.13,0.85,0.89,20245,15.162419319152832
1.24,0.73,0.51,0.89,1.04,1.1,1.14,0.85,0.88,20098,15.166455030441284
1.24,0.74,0.51,0.9,1.04,1.1,1.14,0.85,0.89,19659,15.169846534729004
1.24,0.73,0.51,0.89,1.04,1.1,1.14,0.85,0.88,19728,15.174009561538696
1.25,0.73,0.51,0.89,1.04,1.1,1.14,0.86,0.88,19979,15.175055027008057
1.24,0.73,0.51,0.89,1.04,1.1,1.13,0.85,0.88,20042,15.177995204925537
1.25,0.74,0.51,0.89,1.04,1.1,1.14,0.85,0.88,20019,15.181939840316772
1.25,0.74,0.51,0.89,1.04,1.1,1.13,0.85,0.88,19926,15.186701774597168
1.24,0.73,0.5,0.89,1.04,1.11,1.13,0.85,0.88,19663,15.186701774597168
1.25,0.73,0.51,0.89,1.04,1.11,1.13,0.85,0.88,19506,15.190715312957764
1.25,0.73,0.51,0.89,1.04,1.11,1.13,0.85,0.89,19799,15.194701671600342
1.25,0.73,0.5,0.89,1.04,1.11,1.14,0.85,0.88,20058,15.198782682418823
1.25,0.73,0.5,0.88,1.04,1.11,1.13,0.85,0.88,19949,15.199698686599731
1.25,0.74,0.51,0.89,1.04,1.11,1.13,0.85,0.88,19682,15.203358888626099
1.25,0.74,0.5,0.89,1.04,1.11,1.13,0.85,0.88,19589,15.207027912139893
1.25,0.74,0.5,0.89,1.04,1.11,1.13,0.85,0.88,19620,15.21152114868164
1.25,0.74,0.5,0.89,1.04,1.11,1.13,0.85,0.88,19505,15.214303493499756
1.25,0.74,0.51,0.89,1.04,1.11,1.13,0.86,0.88,20084,15.215107917785645
1.24,0.74,0.5,0.89,1.04,1.11,1.13,0.85,0.88,20425,15.218595504760742
1.25,0.73,0.51,0.89,1.04,1.11,1.13,0.85,0.88,20280,15.223444938659668
1.25,0.73,0.5,0.89,1.04,1.11,1.13,0.85,0.88,19635,15.227444887161255
1.25,0.73,0.51,0.89,1.04,1.11,1.13,0.85,0.88,19968,15.228429317474365
1.25,0.74,0.51,0.89,1.04,1.11,1.13,0.86,0.88,19787,15.231435060501099
1.25,0.73,0.5,0.89,1.04,1.11,1.13,0.86,0.88,19820,15.236385345458984
1.25,0.73,0.51,0.88,1.04,1.11,1.13,0.85,0.88,19863,15.239914178848267
1.25,0.74,0.5,0.88,1.04,1.11,1.13,0.86,0.88,20304,15.240915060043335
1.25,0.74,0.51,0.89,1.04,1.11,1.13,0.85,0.88,20187,15.243473768234253
1.25,0.74,0.5,0.89,1.04,1.11,1.13,0.85,0.88,20148,15.24870753288269
1.25,0.74,0.51,0.89,1.04,1.11,1.13,0.86,0.88,19927,15.252422332763672
1.25,0.74,0.51,0.89,1.04,1.11,1.13,0.86,0.88,19822,15.252422332763672
1.25,0.74,0.51,0.88,1.04,1.11,1.13,0.86,0.88,20327,15.255393028259277
1.25,0.74,0.5,0.89,1.04,1.11,1.13,0.86,0.88,20186,15.259810209274292
1.25,0.74,0.51,0.89,1.03,1.11,1.13,0.86,0.88,19633,15.263692617416382
1.25,0.74,0.51,0.88,1.03,1.11,1.13,0.86,0.88,19308,15.26470136642456
1.25,0.74,0.51,0.88,1.04,1.11,1.13,0.86,0.88,19415,15.267903089523315
1.25,0.74,0.51,0.88,1.03,1.11,1.13,0.86,0.88,19776,15.271736145019531
1.25,0.74,0.5,0.88,1.04,1.12,1.13,0.86,0.88,20367,15.276989698410034
1.25,0.74,0.51,0.89,1.04,1.11,1.14,0.86,0.88,20272,15.280150413513184
1.25,0.74,0.5,0.88,1.04,1.11,1.14,0.86,0.88,19843,15.281150102615356
1.25,0.74,0.5,0.88,1.04,1.11,1.13,0.86,0.88,19928,15.284150123596191
1.25,0.74,0.5,0.88,1.04,1.11,1.13,0.86,0.88,20081,15.289153337478638
1.25,0.74,0.5,0.88,1.04,1.11,1.14,0.85,0.88,20064,15.292602777481079
1.25,0.74,0.5,0.89,1.04,1.11,1.14,0.86,0.88,20257,15.292602777481079
1.25,0.74,0.5,0.88,1.04,1.11,1.14,0.85,0.89,20106,15.296689748764038
1.25,0.74,0.5,0.88,1.04,1.11,1.14,0.86,0.88,19867,15.300687551498413
1.25,0.73,0.5,0.88,1.04,1.11,1.13,0.85,0.88,19916,15.30493974685669
1.25,0.73,0.5,0.89,1.04,1.11,1.14,0.86,0.89,19745,15.30493974685669
1.25,0.74,0.5,0.88,1.04,1.11,1.14,0.86,0.88,19716,15.309199810028076
1.25,0.74,0.5,0.88,1.04,1.1,1.13,0.86,0.88,20037,15.312725305557251
1.25,0.73,0.5,0.88,1.04,1.11,1.14,0.85,0.88,19930,15.31777024269104
1.25,0.74,0.5,0.89,1.04,1.11,1.13,0.85,0.88,19849,15.31777024269104
1.25,0.74,0.5,0.88,1.05,1.11,1.14,0.86,0.88,19712,15.32141900062561
1.25,0.74,0.5,0.88,1.04,1.11,1.14,0.86,0.88,19895,15.325705289840698
1.25,0.74,0.5,0.88,1.04,1.11,1.14,0.86,0.88,19922,15.32973837852478
1.25,0.74,0.5,0.88,1.04,1.11,1.14,0.86,0.88,19731,15.330734014511108
1.25,0.74,0.5,0.88,1.04,1.11,1.14,0.85,0.88,19888,15.333755016326904
1.25,0.74,0.5,0.88,1.04,1.11,1.14,0.85,0.88,19985,15.338249206542969
1.25,0.74,0.5,0.88,1.04,1.11,1.14,0.85,0.88,19600,15.342323064804077
1.25,0.75,0.51,0.89,1.04,1.11,1.14,0.85,0.88,19789,15.342323064804077
1.25,0.74,0.5,0.88,1.04,1.11,1.14,0.85,0.88,20036,15.346328735351562
1.25,0.74,0.5,0.89,1.04,1.11,1.14,0.85,0.88,20139,15.349929332733154
1.26,0.74,0.5,0.88,1.04,1.11,1.13,0.86,0.88,19760,15.35530686378479
1.25,0.74,0.51,0.89,1.04,1.11,1.14,0.86,0.88,19843,15.358174085617065
1.25,0.74,0.51,0.88,1.04,1.11,1.14,0.86,0.88,19898,15.358174085617065
1.25,0.74,0.5,0.88,1.04,1.11,1.13,0.86,0.88,19839,15.362644910812378
1.25,0.74,0.51,0.88,1.04,1.11,1.14,0.85,0.88,20010,15.366750717163086
