0.63,0.77,0.39,0.45,1.02,0.92,0.1,0.57,0.16,17347,0.0010161399841308594
1.25,0.73,0.5,0.88,1.04,1.11,1.14,0.85,0.88,20185,15.370483160018921
1.25,0.74,0.51,0.88,1.04,1.11,1.14,0.86,0.88,20402,15.371529579162598
1.25,0.74,0.5,0.89,1.04,1.11,1.14,0.86,0.88,19765,15.37443733215332
1.25,0.75,0.51,0.88,1.04,1.11,1.14,0.86,0.88,19650,15.379336833953857
1.26,0.74,0.51,0.88,1.04,1.11,1.13,0.85,0.88,19743,15.383530855178833
1.25,0.74,0.51,0.88,1.05,1.11,1.14,0.85,0.88,19368,15.383530855178833
1.25,0.74,0.51,0.88,1.04,1.11,1.14,0.85,0.88,19637,15.387507677078247
1.25,0.74,0.5,0.88,1.04,1.11,1.14,0.85,0.88,19910,15.391525268554688
1.25,0.75,0.51,0.89,1.04,1.11,1.14,0.85,0.88,19807,15.394895076751709
1.25,0.74,0.51,0.89,1.04,1.11,1.13,0.85,0.88,20274,15.395911693572998
1.26,0.74,0.51,0.89,1.04,1.11,1.14,0.85,0.88,20163,15.400158882141113
1.25,0.74,0.51,0.88,1.04,1.11,1.14,0.86,0.88,20216,15.40315055847168
1.25,0.75,0.51,0.88,1.04,1.11,1.13,0.86,0.88,20071,15.408551692962646
1.25,0.75,0.51,0.89,1.04,1.11,1.14,0.85,0.88,19838,15.408551692962646
1.25,0.74,0.51,0.88,1.04,1.11,1.13,0.85,0.88,19881,15.411543369293213
1.25,0.75,0.51,0.89,1.04,1.11,1.13,0.85,0.88,19786,15.41548228263855
1.25,0.74,0.51,0.89,1.04,1.11,1.14,0.86,0.88,19421,15.41976523399353
1.25,0.74,0.51,0.89,1.04,1.11,1.14,0.86,0.88,19536,15.424140214920044
1.25,0.74,0.51,0.88,1.04,1.11,1.14,0.86,0.88,20095,15.424140214920044
1.25,0.75,0.51,0.89,1.04,1.11,1.13,0.86,0.88,20328,15.428138971328735
1.25,0.74,0.51,0.89,1.04,1.12,1.14,0.86,0.88,19739,15.43230652809143
1.25,0.74,0.51,0.88,1.04,1.11,1.14,0.86,0.88,20170,15.435621500015259
1.25,0.74,0.51,0.88,1.04,1.11,1.14,0.86,0.88,20169,15.436678886413574
1.25,0.74,0.51,0.89,1.05,1.11,1.14,0.86,0.88,19896,15.440673112869263
1.25,0.75,0.5,0.88,1.04,1.11,1.14,0.85,0.88,20161,15.445571184158325
1.25,0.74,0.5,0.89,1.04,1.11,1.14,0.86,0.88,20282,15.44834280014038
1.25,0.74,0.5,0.89,1.04,1.11,1.14,0.85,0.88,19995,15.449398756027222
1.25,0.75,0.5,0.89,1.04,1.11,1.14,0.86,0.88,19784,15.452003479003906
1.25,0.74,0.5,0.89,1.05,1.11,1.14,0.86,0.89,20023,15.457168817520142
1.25,0.74,0.5,0.89,1.04,1.11,1.14,0.86,0.88,19894,15.46124792098999
1.25,0.74,0.5,0.89,1.04,1.11,1.13,0.85,0.88,19449,15.46124792098999
1.25,0.74,0.5,0.89,1.04,1.11,1.13,0.85,0.88,19364,15.46552562713623
1.25,0.74,0.5,0.89,1.04,1.11,1.14,0.85,0.88,19613,15.469214916229248
1.25,0.74,0.5,0.89,1.04,1.11,1.14,0.85,0.88,19566,15.473616600036621
1.25,0.75,0.5,0.88,1.04,1.11,1.14,0.85,0.88,19651,15.473616600036621
1.25,0.74,0.5,0.89,1.04,1.11,1.14,0.85,0.88,20038,15.476705551147461
1.25,0.74,0.5,0.89,1.04,1.11,1.14,0.85,0.88,19893,15.481218814849854
1.25,0.74,0.5,0.89,1.04,1.11,1.14,0.86,0.88,19808,15.486338376998901
1.25,0.74,0.5,0.89,1.04,1.12,1.13,0.85,0.88,19457,15.486338376998901
1.25,0.74,0.5,0.89,1.04,1.11,1.14,0.85,0.88,19566,15.489338159561157
1.25,0.74,0.5,0.89,1.04,1.11,1.13,0.85,0.89,19765,15.494338512420654
1.25,0.74,0.5,0.89,1.04,1.11,1.14,0.86,0.88,19970,15.498338460922241
1.25,0.74,0.5,0.89,1.04,1.11,1.14,0.85,0.88,19787,15.501539468765259
1.25,0.74,0.5,0.89,1.04,1.11,1.13,0.86,0.88,19776,15.502582788467407
1.25,0.75,0.51,0.88,1.04,1.11,1.14,0.86,0.88,19927,15.506099700927734
1.25,0.74,0.51,0.89,1.04,1.11,1.14,0.85,0.88,19494,15.51055908203125
1.25,0.74,0.5,0.89,1.04,1.11,1.14,0.86,0.88,19835,15.513807773590088
1.25,0.75,0.5,0.89,1.04,1.11,1.14,0.85,0.88,19630,15.513807773590088
1.25,0.74,0.5,0.89,1.04,1.11,1.14,0.86,0.88,19397,15.518271684646606
1.25,0.74,0.5,0.89,1.04,1.11,1.14,0.85,0.88,19846,15.522270917892456
1.25,0.74,0.5,0.89,1.04,1.11,1.13,0.85,0.88,19729,15.526289939880371
1.25,0.75,0.5,0.89,1.04,1.11,1.14,0.85,0.88,19684,15.527270793914795
1.25,0.74,0.5,0.89,1.04,1.11,1.14,0.86,0.89,20331,15.53027081489563
1.25,0.74,0.5,0.89,1.04,1.11,1.14,0.86,0.89,20278,15.534770488739014
1.25,0.74,0.5,0.89,1.04,1.11,1.14,0.85,0.89,20143,15.538949012756348
1.25,0.74,0.5,0.89,1.04,1.11,1.14,0.85,0.89,19952,15.538949012756348
1.25,0.75,0.5,0.89,1.04,1.11,1.14,0.85,0.89,19813,15.543527126312256
1.25,0.74,0.5,0.89,1.04,1.11,1.14,0.86,0.89,19730,15.546300649642944
1.25,0.74,0.5,0.88,1.04,1.11,1.14,0.86,0.89,19477,15.550429344177246
1.25,0.74,0.5,0.89,1.04,1.11,1.14,0.86,0.89,19892,15.550429344177246
1.25,0.74,0.5,0.88,1.04,1.11,1.14,0.86,0.9,20317,15.555429220199585
1.24,0.74,0.5,0.89,1.04,1.11,1.14,0.86,0.89,20470,15.559429168701172
1.25,0.74,0.5,0.89,1.04,1.11,1.14,0.86,0.89,20099,15.562951803207397
1.25,0.74,0.5,0.88,1.04,1.11,1.14,0.86,0.89,20132,15.566909074783325
1.25,0.74,0.5,0.88,1.04,1.11,1.14,0.86,0.89,20415,15.566909074783325
1.25,0.74,0.51,0.88,1.04,1.11,1.14,0.86,0.89,20166,15.5708909034729
1.25,0.74,0.5,0.88,1.04,1.11,1.14,0.86,0.89,20099,15.574978351593018
1.25,0.75,0.5,0.89,1.04,1.11,1.14,0.86,0.89,19910,15.579260349273682
1.25,0.74,0.5,0.89,1.04,1.11,1.14,0.86,0.89,19967,15.580348014831543
1.25,0.75,0.5,0.88,1.04,1.11,1.14,0.86,0.89,19506,15.583139657974243
1.25,0.75,0.5,0.88,1.04,1.11,1.14,0.86,0.89,19827,15.588173389434814
1.25,0.74,0.51,0.89,1.04,1.11,1.14,0.86,0.89,20222,15.591440200805664
1.25,0.75,0.51,0.88,1.04,1.11,1.14,0.86,0.89,20211,15.592173337936401
1.25,0.75,0.51,0.88,1.05,1.11,1.14,0.86,0.89,19992,15.596173524856567
1.25,0.74,0.51,0.88,1.05,1.11,1.15,0.86,0.89,20027,15.600150346755981
1.25,0.75,0.51,0.89,1.04,1.11,1.14,0.86,0.89,20064,15.603721857070923
1.25,0.74,0.51,0.89,1.05,1.11,1.15,0.86,0.9,19915,15.604788541793823
1.25,0.74,0.51,0.89,1.05,1.11,1.14,0.86,0.89,19952,15.607881784439087
1.25,0.74,0.51,0.88,1.05,1.11,1.14,0.86,0.89,20005,15.613275289535522
1.25,0.74,0.51,0.88,1.05,1.11,1.14,0.87,0.89,19808,15.61641788482666
1.25,0.74,0.51,0.88,1.05,1.11,1.15,0.86,0.89,19629,15.617268800735474
1.25,0.74,0.51,0.89,1.05,1.11,1.14,0.87,0.89,19750,15.621364831924438
1.25,0.74,0.5,0.88,1.04,1.11,1.14,0.86,0.89,19793,15.62436056137085
1.25,0.74,0.5,0.88,1.05,1.11,1.15,0.87,0.89,19768,15.628833532333374
1.25,0.74,0.51,0.88,1.05,1.12,1.14,0.86,0.9,19721,15.632628202438354
1.25,0.74,0.51,0.88,1.05,1.11,1.14,0.87,0.89,19694,15.63367223739624
1.25,0.74,0.51,0.88,1.04,1.12,1.15,0.86,0.89,19613,15.637118101119995
1.25,0.74,0.51,0.88,1.04,1.12,1.14,0.86,0.89,19660,15.64111852645874
1.25,0.74,0.51,0.88,1.05,1.12,1.14,0.87,0.89,19531,15.645137310028076
1.25,0.74,0.51,0.88,1.05,1.11,1.15,0.86,0.89,19752,15.646117210388184
1.25,0.74,0.51,0.88,1.05,1.11,1.15,0.86,0.89,19761,15.649111032485962
1.25,0.74,0.51,0.88,1.05,1.11,1.15,0.87,0.89,19504,15.654163599014282
1.25,0.74,0.51,0.89,1.05,1.11,1.15,0.86,0.89,19755,15.65674352645874
1.25,0.74,0.51,0.89,1.05,1.11,1.15,0.86,0.89,19894,15.657746076583862
1.25,0.74,0.51,0.89,1.05,1.11,1.15,0.86,0.89,20003,15.661993741989136
1.25,0.74,0.51,0.89,1.04,1.12,1.15,0.86,0.89,19590,15.666470050811768
1.25,0.74,0.51,0.88,1.05,1.12,1.15,0.87,0.89,19765,15.66952919960022
1.25,0.74,0.51,0.89,1.04,1.11,1.15,0.86,0.89,19774,15.670612335205078
1.25,0.74,0.51,0.89,1.05,1.12,1.15,0.86,0.89,20173,15.673611402511597
1.25,0.74,0.51,0.89,1.04,1.12,1.15,0.86,0.89,20134,15.67778754234314
1.25,0.74,0.51,0.89,1.04,1.12,1.14,0.86,0.89,20149,15.681772232055664
1.25,0.74,0.51,0.89,1.04,1.12,1.15,0.86,0.89,20546,15.682502031326294
1.25,0.74,0.51,0.89,1.05,1.12,1.15,0.86,0.89,20465,15.68650197982788
1.25,0.74,0.51,0.89,1.04,1.11,1.14,0.86,0.89,20318,15.690502405166626
1.25,0.74,0.51,0.89,1.05,1.12,1.15,0.87,0.9,20439,15.694501876831055
1.25,0.74,0.51,0.88,1.04,1.12,1.15,0.86,0.89,20458,15.694501876831055
1.25,0.74,0.51,0.89,1.05,1.12,1.15,0.86,0.89,20221,15.69850206375122
1.25,0.74,0.5,0.89,1.05,1.12,1.15,0.86,0.89,19756,15.70283579826355
1.25,0.74,0.51,0.88,1.04,1.12,1.15,0.86,0.89,19457,15.707025289535522
1.25,0.74,0.51,0.89,1.05,1.12,1.15,0.86,0.89,19400,15.71044373512268
1.25,0.74,0.51,0.89,1.05,1.12,1.15,0.86,0.89,19513,15.711673021316528
1.25,0.74,0.5,0.88,1.04,1.12,1.15,0.87,0.89,19800,15.714777946472168
1.25,0.75,0.51,0.89,1.05,1.12,1.15,0.86,0.89,19849,15.718774795532227
1.25,0.74,0.51,0.88,1.05,1.12,1.15,0.86,0.89,19610,15.722881555557251
1.25,0.75,0.51,0.89,1.05,1.12,1.15,0.86,0.9,19817,15.722881555557251
1.25,0.74,0.5,0.89,1.05,1.12,1.14,0.86,0.89,19884,15.72695779800415
1.25,0.75,0.51,0.89,1.05,1.12,1.14,0.86,0.9,19563,15.732149839401245
1.25,0.75,0.5,0.89,1.04,1.12,1.14,0.87,0.89,20110,15.734493017196655
1.25,0.75,0.5,0.89,1.05,1.12,1.14,0.86,0.9,20041,15.735553503036499
1.25,0.75,0.5,0.89,1.05,1.12,1.14,0.86,0.9,19840,15.738985776901245
1.25,0.75,0.51,0.89,1.05,1.12,1.15,0.87,0.9,20021,15.744254112243652
1.25,0.75,0.51,0.89,1.05,1.12,1.14,0.87,0.89,19968,15.747349262237549
1.25,0.74,0.51,0.89,1.05,1.12,1.14,0.86,0.9,20151,15.748391389846802
1.25,0.75,0.51,0.89,1.05,1.12,1.14,0.86,0.9,20348,15.752458333969116
1.25,0.75,0.51,0.9,1.05,1.12,1.14,0.87,0.9,20209,15.755799770355225
1.25,0.75,0.51,0.9,1.04,1.12,1.14,0.87,0.9,20118,15.759822845458984
1.25,0.74,0.51,0.89,1.05,1.12,1.14,0.86,0.9,20177,15.760803461074829
1.25,0.74,0.51,0.89,1.04,1.11,1.14,0.87,0.9,19794,15.76382303237915
1.25,0.75,0.52,0.89,1.04,1.12,1.14,0.86,0.9,19837,15.768429040908813
1.25,0.75,0.51,0.89,1.04,1.11,1.14,0.86,0.89,19730,15.771988868713379
1.25,0.75,0.51,0.89,1.05,1.11,1.14,0.87,0.89,19823,15.775962114334106
1.25,0.75,0.51,0.89,1.04,1.12,1.14,0.87,0.9,19926,15.775962114334106
1.25,0.75,0.51,0.89,1.05,1.12,1.14,0.87,0.9,19615,15.780280113220215
1.25,0.75,0.51,0.89,1.04,1.11,1.14,0.87,0.9,19790,15.78400707244873
1.25,0.75,0.51,0.88,1.05,1.11,1.14,0.87,0.9,19933,15.787859439849854
1.25,0.75,0.52,0.89,1.05,1.11,1.15,0.87,0.9,19446,15.787859439849854
1.25,0.75,0.51,0.89,1.04,1.12,1.15,0.87,0.9,19577,15.79298996925354
1.25,0.75,0.52,0.89,1.04,1.11,1.15,0.87,0.9,19684,15.79598593711853
1.25,0.75,0.51,0.89,1.05,1.11,1.15,0.87,0.9,19723,15.800514698028564
1.25,0.75,0.51,0.89,1.05,1.11,1.15,0.86,0.9,19540,15.801262140274048
1.25,0.75,0.51,0.89,1.05,1.11,1.14,0.86,0.9,19823,15.805262088775635
1.25,0.75,0.52,0.9,1.05,1.11,1.15,0.86,0.9,20086,15.80826210975647
1.25,0.75,0.52,0.89,1.05,1.11,1.15,0.87,0.9,20007,15.812561988830566
1.25,0.75,0.52,0.89,1.05,1.11,1.15,0.86,0.9,20100,15.813591957092285
1.24,0.75,0.52,0.89,1.04,1.11,1.15,0.87,0.9,19915,15.816781520843506
1.25,0.75,0.52,0.89,1.05,1.11,1.15,0.87,0.9,19808,15.821694135665894
1.25,0.75,0.52,0.89,1.05,1.11,1.15,0.86,0.9,19865,15.82495903968811
1.25,0.75,0.52,0.9,1.05,1.11,1.15,0.87,0.9,19768,15.825693607330322
1.25,0.75,0.51,0.89,1.05,1.11,1.15,0.87,0.9,19457,15.830178260803223
1.25,0.74,0.52,0.89,1.05,1.11,1.14,0.87,0.9,19754,15.833053588867188
1.25,0.74,0.52,0.89,1.06,1.11,1.15,0.86,0.9,20007,15.837450981140137
1.25,0.75,0.51,0.9,1.05,1.11,1.15,0.87,0.9,19698,15.838507652282715
1.25,0.75,0.51,0.89,1.05,1.11,1.15,0.87,0.9,19757,15.841848373413086
1.25,0.74,0.52,0.89,1.05,1.11,1.15,0.87,0.9,19630,15.846216678619385
1.25,0.74,0.52,0.9,1.05,1.11,1.15,0.86,0.9,19717,15.850214958190918
1.25,0.74,0.51,0.9,1.05,1.11,1.15,0.86,0.9,20170,15.853482007980347
1.25,0.74,0.51,0.89,1.05,1.12,1.15,0.86,0.89,20059,15.854215383529663
1.25,0.75,0.51,0.89,1.05,1.11,1.15,0.86,0.9,19964,15.85821533203125
1.25,0.74,0.51,0.9,1.06,1.12,1.15,0.87,0.9,19931,15.862226486206055
1.25,0.75,0.51,0.9,1.05,1.12,1.14,0.87,0.89,20064,15.866122722625732
1.25,0.75,0.52,0.89,1.05,1.12,1.15,0.87,0.9,19973,15.86717939376831
1.25,0.74,0.51,0.89,1.05,1.12,1.15,0.87,0.9,19782,15.87017297744751
1.26,0.75,0.51,0.89,1.06,1.12,1.14,0.87,0.9,20057,15.875523805618286
1.26,0.74,0.51,0.89,1.06,1.12,1.14,0.87,0.9,19846,15.878517150878906
1.26,0.75,0.51,0.89,1.06,1.12,1.14,0.87,0.9,19749,15.879625082015991
1.26,0.74,0.51,0.89,1.06,1.11,1.15,0.86,0.9,19886,15.882683277130127
1.26,0.74,0.51,0.89,1.06,1.11,1.15,0.86,0.9,19905,15.886684656143188
1.26,0.74,0.51,0.88,1.06,1.11,1.15,0.86,0.9,19926,15.890969038009644
1.26,0.74,0.51,0.88,1.06,1.11,1.15,0.86,0.9,19835,15.890969038009644
1.26,0.74,0.52,0.89,1.06,1.11,1.15,0.86,0.9,19856,15.894784688949585
1.27,0.74,0.52,0.89,1.06,1.11,1.15,0.86,0.9,19785,15.89948296546936
1.27,0.74,0.51,0.9,1.05,1.11,1.15,0.86,0.9,19330,15.90281057357788
1.26,0.74,0.51,0.89,1.06,1.11,1.15,0.87,0.9,19429,15.903886795043945
1.27,0.74,0.51,0.89,1.06,1.11,1.15,0.87,0.9,20010,15.907006740570068
1.26,0.74,0.51,0.89,1.06,1.11,1.14,0.86,0.9,19459,15.912062406539917
1.26,0.74,0.51,0.89,1.06,1.12,1.15,0.86,0.9,19638,15.915360450744629
1.27,0.74,0.51,0.89,1.06,1.11,1.15,0.86,0.9,19831,15.918497800827026
1.26,0.74,0.51,0.89,1.06,1.11,1.15,0.86,0.9,19666,15.919560194015503
1.26,0.74,0.51,0.89,1.06,1.11,1.15,0.86,0.9,19597,15.924621105194092
1.26,0.74,0.51,0.89,1.06,1.11,1.15,0.86,0.9,19712,15.927654266357422
1.26,0.74,0.52,0.89,1.06,1.11,1.15,0.86,0.9,20113,15.931664943695068
1.26,0.74,0.51,0.89,1.06,1.11,1.15,0.86,0.9,20012,15.93263840675354
1.26,0.74,0.51,0.89,1.06,1.11,1.15,0.86,0.9,19847,15.93617558479309
1.26,0.74,0.51,0.89,1.06,1.11,1.14,0.86,0.9,20262,15.939899444580078
1.26,0.74,0.51,0.88,1.06,1.12,1.14,0.86,0.9,20101,15.944063425064087
1.27,0.74,0.51,0.89,1.05,1.12,1.15,0.86,0.9,19962,15.944063425064087
1.26,0.74,0.51,0.89,1.06,1.11,1.15,0.86,0.9,20019,15.948343753814697
1.27,0.74,0.51,0.89,1.05,1.12,1.15,0.86,0.9,19770,15.952048778533936
1.26,0.74,0.51,0.88,1.06,1.11,1.15,0.86,0.9,19537,15.956090211868286
1.26,0.74,0.51,0.88,1.05,1.11,1.14,0.87,0.9,19540,15.956090211868286
1.27,0.74,0.51,0.89,1.05,1.11,1.15,0.86,0.9,19775,15.9610915184021
1.27,0.74,0.51,0.89,1.05,1.12,1.14,0.86,0.9,19990,15.964351415634155
1.26,0.75,0.5,0.89,1.06,1.12,1.15,0.85,0.9,19669,15.968365907669067
1.27,0.75,0.51,0.89,1.05,1.12,1.14,0.86,0.9,20056,15.968365907669067
1.26,0.74,0.51,0.89,1.05,1.12,1.14,0.86,0.9,20055,15.972362041473389
1.27,0.75,0.51,0.89,1.05,1.12,1.14,0.86,0.9,19778,15.976527452468872
1.26,0.74,0.51,0.89,1.05,1.12,1.15,0.86,0.9,19699,15.980674266815186
1.26,0.74,0.51,0.89,1.05,1.12,1.15,0.86,0.9,20204,15.98376727104187
1.26,0.74,0.51,0.89,1.06,1.12,1.15,0.87,0.9,20413,15.984766960144043
1.26,0.74,0.51,0.89,1.05,1.12,1.15,0.86,0.9,19698,15.989462614059448
1.26,0.74,0.51,0.89,1.05,1.11,1.14,0.87,0.9,19367,15.993462324142456
1.26,0.74,0.51,0.89,1.05,1.12,1.15,0.86,0.9,19676,15.997454166412354
1.26,0.75,0.51,0.89,1.05,1.11,1.14,0.87,0.9,19859,15.997454166412354
1.26,0.75,0.51,0.89,1.05,1.12,1.15,0.87,0.9,19472,16.00100541114807
1.26,0.74,0.51,0.89,1.05,1.11,1.15,0.87,0.9,19707,16.006313800811768
1.26,0.74,0.51,0.89,1.05,1.12,1.15,0.87,0.9,19690,16.009553909301758
1.26,0.75,0.51,0.89,1.05,1.12,1.15,0.87,0.9,19889,16.010599374771118
1.26,0.75,0.51,0.89,1.05,1.11,1.15,0.86,0.9,20124,16.013750791549683
1.26,0.75,0.51,0.89,1.05,1.11,1.15,0.86,0.9,20085,16.017248392105103
1.26,0.74,0.51,0.89,1.04,1.11,1.15,0.86,0.9,20166,16.021249532699585
1.25,0.75,0.51,0.89,1.06,1.11,1.15,0.87,0.9,20095,16.0225830078125
1.25,0.75,0.51,0.89,1.05,1.11,1.15,0.86,0.9,20124,16.02558708190918
1.26,0.75,0.51,0.89,1.05,1.11,1.15,0.87,0.9,20063,16.029720067977905
1.26,0.74,0.51,0.89,1.05,1.11,1.15,0.86,0.9,19650,16.03372097015381
1.26,0.75,0.51,0.89,1.05,1.11,1.15,0.87,0.9,19421,16.03372097015381
1.26,0.74,0.51,0.89,1.05,1.11,1.15,0.86,0.9,19942,16.03770685195923
1.25,0.75,0.51,0.89,1.05,1.11,1.16,0.86,0.9,20219,16.041855812072754
1.26,0.74,0.52,0.89,1.05,1.11,1.15,0.87,0.9,19974,16.04587411880493
1.25,0.75,0.52,0.89,1.05,1.11,1.15,0.86,0.9,19945,16.04587411880493
1.25,0.74,0.52,0.89,1.06,1.11,1.16,0.86,0.9,19768,16.049855709075928
1.26,0.74,0.52,0.89,1.05,1.11,1.15,0.87,0.9,19379,16.054858684539795
1.26,0.74,0.52,0.89,1.06,1.11,1.15,0.87,0.9,19472,16.05887246131897
1.26,0.74,0.52,0.89,1.05,1.11,1.15,0.87,0.9,19751,16.061957359313965
1.26,0.75,0.52,0.89,1.05,1.11,1.15,0.87,0.9,19726,16.06298041343689
1.26,0.74,0.52,0.89,1.05,1.11,1.16,0.87,0.9,19659,16.067193746566772
1.26,0.74,0.52,0.89,1.05,1.11,1.16,0.87,0.9,19752,16.07128882408142
1.26,0.74,0.52,0.89,1.05,1.11,1.15,0.87,0.9,20165,16.07472062110901
1.26,0.75,0.52,0.89,1.05,1.11,1.15,0.87,0.9,20064,16.07472062110901
1.26,0.75,0.51,0.89,1.05,1.11,1.16,0.87,0.9,20289,16.079526662826538
1.26,0.74,0.52,0.89,1.05,1.11,1.16,0.87,0.9,19930,16.08370327949524
1.26,0.75,0.51,0.89,1.05,1.11,1.15,0.87,0.9,19625,16.08670663833618
1.26,0.74,0.52,0.89,1.05,1.11,1.15,0.87,0.9,19812,16.087706804275513
1.26,0.75,0.52,0.9,1.05,1.11,1.15,0.87,0.9,20065,16.091716527938843
1.26,0.75,0.52,0.89,1.05,1.11,1.16,0.87,0.9,19866,16.095730304718018
1.26,0.75,0.51,0.89,1.05,1.11,1.16,0.87,0.9,19947,16.099399089813232
1.26,0.75,0.52,0.89,1.05,1.11,1.16,0.87,0.9,20332,16.100451231002808
1.25,0.75,0.52,0.9,1.05,1.11,1.16,0.87,0.9,19923,16.104419231414795
1.26,0.75,0.52,0.89,1.05,1.11,1.16,0.87,0.9,19300,16.108646631240845
1.26,0.75,0.52,0.89,1.05,1.11,1.16,0.87,0.9,19427,16.111758708953857
1.26,0.75,0.52,0.89,1.05,1.11,1.16,0.87,0.9,19766,16.11275601387024
1.26,0.75,0.52,0.89,1.05,1.11,1.16,0.87,0.9,19693,16.115758657455444
1.26,0.75,0.52,0.89,1.05,1.11,1.16,0.87,0.89,20132,16.11976194381714
1.26,0.75,0.52,0.89,1.06,1.11,1.16,0.87,0.9,20301,16.123758554458618
1.26,0.75,0.52,0.9,1.05,1.11,1.16,0.87,0.9,19908,16.12475824356079
1.26,0.75,0.52,0.9,1.05,1.11,1.16,0.87,0.9,19809,16.127908945083618
1.25,0.74,0.52,0.89,1.05,1.11,1.16,0.87,0.9,19896,16.13299012184143
1.26,0.75,0.51,0.89,1.05,1.11,1.16,0.87,0.89,19783,16.136291027069092
1.26,0.75,0.52,0.89,1.05,1.11,1.16,0.87,0.9,19588,16.137337684631348
1.25,0.75,0.52,0.89,1.05,1.12,1.16,0.87,0.89,20051,16.141335248947144
1.26,0.75,0.52,0.9,1.05,1.11,1.16,0.87,0.9,20436,16.14432978630066
1.26,0.75,0.52,0.89,1.05,1.11,1.16,0.87,0.89,19921,16.149333953857422
1.25,0.75,0.52,0.88,1.05,1.12,1.16,0.87,0.9,19612,16.152574062347412
1.26,0.75,0.51,0.89,1.06,1.12,1.16,0.87,0.89,19529,16.153634071350098
1.26,0.75,0.52,0.89,1.05,1.11,1.16,0.87,0.9,20020,16.156591415405273
1.25,0.75,0.52,0.89,1.05,1.11,1.16,0.87,0.9,20089,16.160828590393066
1.26,0.75,0.52,0.89,1.05,1.11,1.16,0.87,0.9,19990,16.165945768356323
1.26,0.75,0.52,0.89,1.05,1.12,1.16,0.86,0.9,19675,16.165945768356323
1.26,0.75,0.52,0.89,1.05,1.11,1.16,0.87,0.9,19810,16.169945240020752
1.26,0.75,0.52,0.89,1.05,1.11,1.16,0.87,0.9,20101,16.17394495010376
1.26,0.75,0.52,0.89,1.05,1.11,1.16,0.87,0.9,19798,16.17794108390808
1.26,0.75,0.52,0.89,1.05,1.11,1.15,0.87,0.9,20005,16.17794108390808
1.26,0.75,0.52,0.89,1.05,1.11,1.16,0.87,0.9,19914,16.18225932121277
1.26,0.75,0.52,0.89,1.05,1.12,1.15,0.87,0.9,19953,16.18589496612549
1.26,0.75,0.52,0.89,1.05,1.12,1.16,0.87,0.9,19788,16.189898252487183
1.26,0.75,0.52,0.89,1.05,1.12,1.16,0.87,0.9,19487,16.19094181060791
1.25,0.75,0.52,0.89,1.05,1.12,1.16,0.87,0.9,19606,16.193742036819458
1.26,0.75,0.52,0.89,1.05,1.12,1.16,0.87,0.9,19911,16.197901725769043
1.26,0.75,0.52,0.89,1.05,1.12,1.16,0.87,0.9,19874,16.20200824737549
1.26,0.75,0.52,0.88,1.05,1.12,1.15,0.87,0.9,19597,16.203032970428467
1.26,0.75,0.52,0.89,1.05,1.11,1.15,0.87,0.9,19780,16.20645523071289
1.26,0.75,0.52,0.89,1.05,1.11,1.16,0.87,0.9,20239,16.210455179214478
1.25,0.75,0.52,0.89,1.05,1.12,1.16,0.87,0.9,20398,16.214946031570435
1.26,0.75,0.52,0.88,1.05,1.12,1.15,0.86,0.9,20115,16.214946031570435
1.26,0.75,0.52,0.88,1.05,1.12,1.15,0.87,0.9,20288,16.21908926963806
1.26,0.75,0.52,0.89,1.05,1.12,1.16,0.87,0.9,19695,16.222952127456665
1.26,0.74,0.52,0.89,1.05,1.11,1.16,0.87,0.9,19812,16.22806978225708
1.26,0.75,0.52,0.89,1.05,1.12,1.15,0.87,0.9,19889,16.22806978225708
1.26,0.75,0.52,0.89,1.05,1.11,1.15,0.87,0.9,20000,16.231083631515503
1.26,0.75,0.52,0.88,1.05,1.11,1.15,0.87,0.9,19489,16.235119581222534
1.26,0.75,0.52,0.89,1.05,1.11,1.15,0.87,0.9,19606,16.239174604415894
