0.63,0.77,0.39,0.45,1.02,0.92,0.1,0.57,0.16,17347,0.0010161399841308594
1.26,0.75,0.52,0.89,1.05,1.11,1.15,0.87,0.9,19801,16.242694854736328
1.26,0.75,0.52,0.89,1.05,1.12,1.15,0.87,0.9,19638,16.24372625350952
1.26,0.75,0.52,0.89,1.05,1.11,1.15,0.87,0.9,19447,16.246721744537354
1.26,0.75,0.52,0.89,1.05,1.12,1.15,0.87,0.9,19874,16.250725507736206
1.26,0.75,0.52,0.89,1.05,1.11,1.15,0.87,0.9,19897,16.254725217819214
1.26,0.75,0.52,0.88,1.05,1.12,1.15,0.87,0.9,19704,16.255726099014282
1.26,0.75,0.52,0.88,1.05,1.12,1.15,0.87,0.9,19637,16.259013891220093
1.27,0.75,0.52,0.89,1.05,1.11,1.15,0.87,0.9,19544,16.26304817199707
1.27,0.75,0.52,0.88,1.05,1.11,1.15,0.87,0.9,20057,16.267148971557617
1.26,0.75,0.52,0.88,1.05,1.11,1.15,0.87,0.9,19932,16.268149375915527
1.26,0.75,0.52,0.89,1.05,1.11,1.15,0.87,0.9,19777,16.272149085998535
1.26,0.75,0.52,0.88,1.05,1.12,1.15,0.87,0.9,19768,16.276150703430176
1.27,0.75,0.52,0.89,1.05,1.11,1.15,0.87,0.9,19641,16.279666662216187
1.26,0.75,0.51,0.89,1.04,1.11,1.15,0.87,0.9,19656,16.279666662216187
1.27,0.74,0.51,0.89,1.05,1.12,1.15,0.87,0.9,19419,16.284814596176147
1.26,0.75,0.51,0.89,1.05,1.12,1.15,0.87,0.9,19330,16.287975549697876
1.26,0.75,0.51,0.89,1.05,1.12,1.15,0.87,0.9,19399,16.292613744735718
1.26,0.75,0.51,0.89,1.05,1.12,1.15,0.87,0.9,19684,16.292613744735718
1.27,0.75,0.51,0.88,1.05,1.12,1.15,0.87,0.9,19493,16.29657816886902
1.27,0.75,0.51,0.88,1.05,1.11,1.15,0.87,0.9,19824,16.300577878952026
1.27,0.75,0.51,0.89,1.05,1.11,1.15,0.87,0.9,19985,16.304974794387817
1.26,0.74,0.51,0.89,1.05,1.12,1.15,0.87,0.9,19896,16.308432579040527
1.27,0.75,0.51,0.88,1.05,1.11,1.15,0.87,0.89,19417,16.309200763702393
1.27,0.75,0.51,0.89,1.05,1.11,1.15,0.87,0.9,19730,16.31221294403076
1.26,0.75,0.51,0.88,1.05,1.11,1.15,0.87,0.9,20293,16.316789865493774
1.26,0.75,0.51,0.89,1.05,1.11,1.15,0.87,0.89,20136,16.320789337158203
1.26,0.75,0.51,0.88,1.05,1.11,1.15,0.87,0.9,19813,16.321789026260376
1.26,0.75,0.51,0.88,1.05,1.11,1.15,0.87,0.9,19958,16.325060606002808
1.26,0.75,0.51,0.88,1.05,1.11,1.15,0.87,0.9,20021,16.329071044921875
1.26,0.75,0.51,0.88,1.05,1.11,1.15,0.87,0.9,19868,16.333285808563232
1.27,0.75,0.51,0.88,1.05,1.11,1.16,0.87,0.9,19799,16.333285808563232
1.26,0.75,0.51,0.88,1.05,1.11,1.15,0.87,0.9,19486,16.337204456329346
1.27,0.75,0.51,0.88,1.05,1.11,1.15,0.88,0.9,19779,16.34231400489807
1.27,0.74,0.51,0.88,1.05,1.11,1.15,0.87,0.9,19768,16.345630884170532
1.26,0.75,0.51,0.88,1.05,1.11,1.15,0.87,0.9,19445,16.3466534614563
1.27,0.75,0.51,0.88,1.05,1.11,1.15,0.88,0.9,19476,16.348675966262817
1.27,0.75,0.51,0.88,1.05,1.11,1.15,0.87,0.9,19199,16.35322642326355
1.26,0.75,0.51,0.88,1.05,1.11,1.15,0.87,0.9,19618,16.358024835586548
1.27,0.75,0.51,0.88,1.05,1.11,1.15,0.87,0.9,19667,16.358024835586548
1.27,0.75,0.51,0.88,1.05,1.11,1.16,0.88,0.9,19904,16.36199712753296
1.27,0.75,0.51,0.88,1.05,1.11,1.15,0.87,0.9,19801,16.366045713424683
1.27,0.75,0.51,0.88,1.05,1.11,1.15,0.87,0.9,19526,16.370129108428955
1.27,0.75,0.51,0.89,1.05,1.11,1.15,0.87,0.9,19785,16.371042013168335
1.27,0.75,0.51,0.88,1.04,1.11,1.15,0.86,0.9,19834,16.37432885169983
1.27,0.75,0.51,0.88,1.05,1.11,1.15,0.87,0.9,19763,16.378371953964233
1.27,0.75,0.51,0.88,1.05,1.11,1.15,0.87,0.9,19662,16.382747888565063
1.27,0.75,0.51,0.88,1.05,1.11,1.15,0.87,0.9,19761,16.385775566101074
1.27,0.75,0.51,0.88,1.05,1.11,1.15,0.87,0.9,19816,16.386764764785767
1.27,0.75,0.51,0.88,1.05,1.11,1.15,0.87,0.9,20169,16.39073371887207
1.27,0.75,0.52,0.88,1.05,1.11,1.15,0.87,0.9,20410,16.394736289978027
1.27,0.75,0.52,0.88,1.05,1.11,1.15,0.87,0.9,20431,16.398739337921143
1.27,0.75,0.51,0.88,1.05,1.11,1.15,0.87,0.9,19776,16.399736166000366
1.26,0.75,0.52,0.88,1.05,1.11,1.15,0.88,0.9,19427,16.402743816375732
1.26,0.75,0.52,0.88,1.05,1.11,1.15,0.87,0.9,19782,16.4065363407135
1.27,0.75,0.52,0.88,1.05,1.12,1.15,0.87,0.9,19843,16.410609245300293
1.27,0.75,0.52,0.88,1.06,1.11,1.15,0.88,0.9,19856,16.410609245300293
1.27,0.75,0.52,0.88,1.05,1.12,1.15,0.87,0.9,19947,16.41487169265747
1.27,0.75,0.52,0.88,1.05,1.11,1.15,0.87,0.9,19508,16.418867588043213
1.27,0.75,0.52,0.88,1.06,1.12,1.15,0.88,0.9,19857,16.42310905456543
1.27,0.75,0.52,0.88,1.05,1.12,1.15,0.87,0.9,20186,16.423868417739868
1.27,0.75,0.52,0.88,1.05,1.12,1.15,0.88,0.9,19699,16.42785143852234
1.27,0.75,0.52,0.88,1.05,1.12,1.16,0.87,0.9,19702,16.432425498962402
1.27,0.76,0.52,0.89,1.05,1.11,1.15,0.87,0.9,19677,16.43595552444458
1.27,0.76,0.51,0.88,1.05,1.12,1.15,0.88,0.9,19680,16.43595552444458
1.27,0.75,0.52,0.88,1.05,1.12,1.15,0.88,0.9,19545,16.440425157546997
1.27,0.76,0.51,0.88,1.05,1.12,1.16,0.88,0.9,19652,16.444425344467163
1.27,0.75,0.51,0.88,1.05,1.12,1.15,0.88,0.9,19423,16.447463512420654
1.27,0.75,0.51,0.89,1.05,1.11,1.16,0.88,0.9,19746,16.45191764831543
1.26,0.75,0.51,0.88,1.05,1.11,1.15,0.88,0.9,19597,16.452574729919434
1.27,0.75,0.51,0.88,1.05,1.11,1.15,0.88,0.9,19532,16.45657253265381
1.27,0.76,0.52,0.88,1.05,1.11,1.15,0.88,0.9,19937,16.46013832092285
1.27,0.75,0.52,0.88,1.05,1.11,1.16,0.88,0.9,19886,16.464216470718384
1.27,0.75,0.52,0.88,1.05,1.11,1.16,0.88,0.9,19955,16.465260982513428
1.27,0.75,0.52,0.88,1.04,1.11,1.15,0.88,0.9,19828,16.468261241912842
1.27,0.76,0.51,0.88,1.05,1.11,1.15,0.87,0.9,19569,16.473312616348267
1.27,0.76,0.51,0.88,1.05,1.11,1.16,0.87,0.9,19760,16.47642421722412
1.27,0.76,0.51,0.88,1.05,1.11,1.15,0.87,0.9,19979,16.477351427078247
1.26,0.76,0.51,0.88,1.05,1.11,1.15,0.87,0.9,19970,16.48117756843567
1.27,0.75,0.52,0.88,1.04,1.11,1.15,0.88,0.9,19413,16.485206127166748
1.26,0.76,0.51,0.88,1.05,1.11,1.15,0.88,0.9,19748,16.488881587982178
1.27,0.75,0.52,0.88,1.05,1.11,1.15,0.88,0.9,19955,16.48990797996521
1.26,0.76,0.51,0.88,1.05,1.11,1.15,0.88,0.9,20320,16.492790699005127
1.27,0.75,0.51,0.88,1.05,1.11,1.15,0.88,0.9,20053,16.4968843460083
1.26,0.75,0.52,0.89,1.05,1.11,1.15,0.88,0.9,20112,16.501288652420044
1.27,0.75,0.52,0.88,1.05,1.11,1.16,0.88,0.9,20423,16.501288652420044
1.27,0.75,0.51,0.88,1.05,1.11,1.16,0.88,0.9,20050,16.505042791366577
1.27,0.75,0.52,0.89,1.05,1.11,1.15,0.88,0.9,19883,16.509395122528076
1.27,0.75,0.52,0.89,1.05,1.11,1.15,0.88,0.9,19712,16.51393747329712
1.27,0.75,0.52,0.89,1.05,1.12,1.15,0.88,0.9,19553,16.517427682876587
1.27,0.75,0.52,0.89,1.05,1.11,1.15,0.88,0.9,19554,16.518460512161255
1.27,0.75,0.52,0.89,1.05,1.11,1.16,0.87,0.9,19699,16.522461414337158
1.27,0.75,0.52,0.88,1.05,1.11,1.15,0.88,0.9,19994,16.52610158920288
1.27,0.75,0.52,0.89,1.05,1.11,1.16,0.88,0.9,20103,16.52964687347412
1.27,0.75,0.51,0.89,1.05,1.11,1.15,0.88,0.9,19882,16.530692100524902
1.27,0.76,0.52,0.89,1.05,1.11,1.15,0.87,0.9,20267,16.534688472747803
1.27,0.75,0.51,0.89,1.05,1.11,1.16,0.88,0.9,20548,16.53801417350769
1.27,0.75,0.52,0.88,1.05,1.11,1.16,0.88,0.9,20181,16.541947841644287
1.27,0.75,0.51,0.88,1.05,1.11,1.16,0.88,0.9,20500,16.541947841644287
1.27,0.76,0.52,0.89,1.05,1.11,1.15,0.87,0.9,20525,16.5458345413208
1.27,0.76,0.52,0.89,1.05,1.12,1.15,0.88,0.9,20034,16.550277948379517
1.27,0.75,0.51,0.89,1.05,1.12,1.15,0.88,0.9,19689,16.55427837371826
1.27,0.75,0.51,0.89,1.05,1.11,1.15,0.87,0.9,19482,16.555257558822632
1.27,0.76,0.52,0.89,1.05,1.11,1.15,0.87,0.9,19499,16.55827832221985
1.27,0.76,0.51,0.89,1.05,1.11,1.15,0.88,0.9,19752,16.562246799468994
1.27,0.75,0.51,0.89,1.05,1.11,1.15,0.87,0.9,19849,16.567256450653076
1.27,0.75,0.51,0.88,1.05,1.11,1.15,0.87,0.9,20080,16.567402362823486
1.27,0.75,0.51,0.89,1.05,1.11,1.15,0.87,0.9,19857,16.570403337478638
1.27,0.75,0.51,0.89,1.06,1.11,1.15,0.88,0.9,20020,16.574409008026123
1.27,0.75,0.52,0.89,1.05,1.11,1.15,0.87,0.9,19939,16.57939648628235
1.27,0.75,0.52,0.89,1.05,1.11,1.15,0.87,0.9,19910,16.57939648628235
1.27,0.76,0.52,0.89,1.05,1.11,1.15,0.88,0.9,20513,16.582944869995117
1.27,0.76,0.52,0.89,1.05,1.11,1.15,0.88,0.9,20522,16.586987018585205
1.26,0.75,0.52,0.89,1.05,1.11,1.15,0.88,0.9,19953,16.590986967086792
1.27,0.76,0.51,0.89,1.05,1.11,1.15,0.87,0.9,19632,16.594989776611328
1.26,0.76,0.51,0.89,1.05,1.11,1.15,0.88,0.9,19875,16.595770359039307
1.26,0.76,0.52,0.89,1.05,1.11,1.15,0.88,0.9,20156,16.5993971824646
1.27,0.76,0.51,0.89,1.05,1.11,1.15,0.88,0.9,20113,16.603244304656982
1.27,0.76,0.51,0.89,1.05,1.12,1.15,0.88,0.9,20136,16.606654167175293
1.27,0.76,0.51,0.89,1.05,1.11,1.15,0.87,0.9,19937,16.607691764831543
1.27,0.75,0.51,0.89,1.05,1.12,1.15,0.88,0.9,19654,16.61098623275757
1.27,0.75,0.51,0.89,1.05,1.12,1.15,0.88,0.9,19423,16.615997076034546
1.27,0.76,0.51,0.89,1.05,1.11,1.15,0.88,0.9,19818,16.6191668510437
1.28,0.76,0.51,0.89,1.05,1.12,1.15,0.88,0.9,19895,16.6191668510437
1.27,0.76,0.52,0.89,1.05,1.12,1.15,0.88,0.9,19996,16.624231576919556
1.27,0.76,0.51,0.89,1.05,1.11,1.15,0.88,0.9,19915,16.628633975982666
1.27,0.76,0.51,0.89,1.05,1.11,1.15,0.88,0.9,19904,16.631902933120728
1.27,0.76,0.51,0.89,1.05,1.11,1.15,0.87,0.9,19959,16.632628917694092
1.27,0.75,0.51,0.89,1.05,1.11,1.15,0.88,0.9,19322,16.63610863685608
1.27,0.76,0.52,0.88,1.05,1.12,1.15,0.88,0.9,19621,16.64130687713623
1.27,0.75,0.51,0.89,1.06,1.12,1.15,0.88,0.9,20190,16.644282341003418
1.27,0.75,0.51,0.89,1.05,1.12,1.16,0.88,0.9,19897,16.644282341003418
1.28,0.76,0.51,0.89,1.05,1.11,1.15,0.88,0.9,20178,16.64840269088745
1.27,0.75,0.51,0.89,1.06,1.12,1.15,0.88,0.9,20059,16.652236461639404
1.27,0.75,0.51,0.89,1.05,1.11,1.16,0.88,0.9,19562,16.65734100341797
1.28,0.75,0.52,0.89,1.05,1.12,1.16,0.88,0.9,19691,16.660571575164795
1.27,0.75,0.51,0.89,1.06,1.11,1.15,0.88,0.9,20146,16.661344528198242
1.27,0.75,0.52,0.89,1.05,1.11,1.15,0.88,0.9,20189,16.665344715118408
1.28,0.75,0.52,0.89,1.05,1.11,1.15,0.88,0.9,19676,16.669652223587036
1.28,0.75,0.51,0.89,1.05,1.11,1.15,0.88,0.9,19787,16.672996282577515
1.28,0.75,0.51,0.89,1.06,1.11,1.15,0.88,0.9,19686,16.672996282577515
1.28,0.75,0.51,0.89,1.06,1.11,1.15,0.88,0.9,19527,16.677093267440796
1.28,0.75,0.51,0.88,1.05,1.11,1.15,0.88,0.9,19928,16.681053638458252
1.28,0.75,0.51,0.89,1.06,1.11,1.15,0.88,0.9,20319,16.68531060218811
1.27,0.75,0.51,0.89,1.06,1.11,1.15,0.88,0.9,20122,16.68608283996582
1.27,0.75,0.51,0.89,1.05,1.12,1.15,0.88,0.9,19735,16.68966031074524
1.27,0.75,0.51,0.89,1.05,1.12,1.15,0.87,0.9,19992,16.694643020629883
1.27,0.75,0.51,0.89,1.06,1.11,1.15,0.88,0.9,20199,16.69770574569702
1.27,0.75,0.51,0.89,1.06,1.11,1.15,0.88,0.9,19978,16.698863983154297
1.26,0.75,0.51,0.89,1.05,1.11,1.15,0.88,0.9,19983,16.70232081413269
1.28,0.75,0.51,0.89,1.06,1.11,1.15,0.88,0.9,19864,16.70571517944336
1.27,0.75,0.51,0.9,1.06,1.11,1.15,0.87,0.9,19809,16.70993399620056
1.27,0.75,0.51,0.89,1.06,1.11,1.15,0.88,0.9,20108,16.71075201034546
1.27,0.75,0.51,0.89,1.06,1.11,1.15,0.87,0.9,20419,16.71474814414978
1.27,0.75,0.52,0.89,1.06,1.11,1.15,0.88,0.9,20018,16.71833372116089
1.27,0.75,0.51,0.89,1.06,1.11,1.15,0.88,0.9,19687,16.72188448905945
1.27,0.75,0.51,0.89,1.06,1.11,1.15,0.88,0.9,19736,16.726232290267944
1.28,0.76,0.51,0.89,1.05,1.11,1.15,0.88,0.9,19737,16.726935625076294
1.27,0.76,0.51,0.89,1.05,1.11,1.15,0.88,0.9,19620,16.731003284454346
1.27,0.76,0.51,0.89,1.06,1.12,1.15,0.88,0.9,19769,16.735310554504395
1.27,0.76,0.51,0.89,1.06,1.11,1.15,0.88,0.9,20066,16.738525390625
1.27,0.76,0.51,0.89,1.06,1.12,1.15,0.88,0.9,19669,16.739582777023315
1.27,0.75,0.51,0.89,1.05,1.11,1.15,0.88,0.9,19824,16.743577480316162
1.27,0.75,0.51,0.89,1.05,1.11,1.15,0.88,0.9,20173,16.746927738189697
1.28,0.76,0.51,0.89,1.06,1.11,1.15,0.88,0.9,20128,16.7509286403656
1.27,0.75,0.51,0.89,1.05,1.11,1.15,0.88,0.9,20107,16.75192356109619
1.27,0.75,0.51,0.89,1.05,1.11,1.15,0.88,0.9,19426,16.754928588867188
1.27,0.75,0.51,0.89,1.06,1.11,1.15,0.88,0.9,19741,16.759154558181763
1.27,0.76,0.51,0.89,1.05,1.11,1.15,0.88,0.91,19778,16.763131856918335
1.27,0.75,0.51,0.88,1.05,1.11,1.15,0.88,0.9,20065,16.763131856918335
1.27,0.75,0.51,0.89,1.06,1.11,1.15,0.88,0.9,19914,16.767654418945312
1.28,0.75,0.51,0.89,1.05,1.11,1.15,0.88,0.9,20105,16.77094268798828
1.27,0.76,0.51,0.89,1.05,1.11,1.15,0.88,0.91,19988,16.775459051132202
1.27,0.75,0.51,0.89,1.05,1.11,1.15,0.88,0.91,19833,16.776544332504272
1.27,0.75,0.51,0.89,1.05,1.11,1.15,0.88,0.9,20032,16.779544591903687
1.27,0.76,0.51,0.89,1.05,1.11,1.15,0.88,0.9,19983,16.78400707244873
1.27,0.75,0.51,0.89,1.05,1.11,1.15,0.88,0.9,19904,16.788134574890137
1.27,0.76,0.52,0.89,1.05,1.11,1.15,0.88,0.9,20565,16.788134574890137
1.27,0.75,0.51,0.89,1.05,1.11,1.15,0.88,0.91,20410,16.79181432723999
1.27,0.75,0.51,0.89,1.05,1.12,1.15,0.88,0.9,19743,16.796567678451538
1.27,0.76,0.51,0.89,1.05,1.11,1.15,0.88,0.9,19956,16.80003261566162
1.27,0.76,0.51,0.89,1.05,1.11,1.15,0.88,0.9,20661,16.803759336471558
1.27,0.76,0.51,0.89,1.06,1.11,1.15,0.88,0.9,19880,16.803759336471558
1.27,0.75,0.51,0.89,1.05,1.11,1.15,0.88,0.9,19773,16.808793306350708
1.27,0.75,0.51,0.9,1.05,1.11,1.15,0.88,0.91,19828,16.812803506851196
1.27,0.75,0.51,0.89,1.05,1.11,1.15,0.88,0.91,19353,16.815884113311768
1.27,0.75,0.51,0.89,1.05,1.12,1.15,0.88,0.9,19852,16.81679391860962
1.28,0.75,0.51,0.89,1.06,1.11,1.16,0.88,0.91,19867,16.82015562057495
1.27,0.75,0.51,0.89,1.05,1.11,1.15,0.88,0.9,19642,16.825207710266113
1.28,0.76,0.51,0.89,1.05,1.12,1.16,0.88,0.9,19551,16.827849626541138
1.27,0.75,0.51,0.89,1.05,1.11,1.15,0.88,0.9,19684,16.828855752944946
1.27,0.75,0.51,0.89,1.05,1.12,1.15,0.88,0.9,19945,16.83354353904724
1.27,0.75,0.51,0.88,1.05,1.11,1.15,0.88,0.9,19864,16.837572813034058
1.27,0.75,0.51,0.89,1.06,1.12,1.15,0.88,0.9,20015,16.840838193893433
1.28,0.75,0.51,0.89,1.05,1.11,1.16,0.88,0.9,19944,16.841572999954224
1.27,0.76,0.51,0.89,1.05,1.12,1.15,0.88,0.9,19709,16.845149755477905
1.27,0.75,0.51,0.9,1.05,1.11,1.16,0.88,0.9,20074,16.849120140075684
1.27,0.76,0.51,0.9,1.06,1.11,1.16,0.88,0.9,20311,16.853631496429443
1.27,0.75,0.51,0.89,1.05,1.11,1.16,0.88,0.91,20074,16.853631496429443
1.27,0.75,0.51,0.89,1.05,1.11,1.16,0.88,0.9,19997,16.856983184814453
1.27,0.75,0.51,0.89,1.05,1.11,1.16,0.88,0.91,19892,16.862080097198486
1.26,0.75,0.51,0.89,1.05,1.11,1.16,0.88,0.9,20093,16.86609983444214
1.27,0.75,0.51,0.89,1.05,1.12,1.16,0.88,0.9,20106,16.869384765625
1.27,0.75,0.51,0.89,1.05,1.12,1.15,0.88,0.91,19597,16.870144367218018
1.27,0.75,0.51,0.89,1.05,1.11,1.15,0.88,0.9,19650,16.874144077301025
1.27,0.75,0.51,0.89,1.06,1.11,1.15,0.88,0.91,19909,16.878620862960815
1.27,0.75,0.51,0.89,1.05,1.12,1.15,0.88,0.91,19914,16.881575107574463
1.27,0.75,0.51,0.89,1.05,1.12,1.16,0.88,0.91,19841,16.88266372680664
1.27,0.75,0.51,0.89,1.06,1.12,1.16,0.88,0.91,19922,16.8864483833313
1.27,0.75,0.51,0.89,1.05,1.12,1.16,0.88,0.9,20133,16.890495538711548
1.27,0.75,0.51,0.89,1.05,1.12,1.15,0.88,0.9,19730,16.893839120864868
1.27,0.75,0.51,0.89,1.05,1.12,1.15,0.88,0.9,19807,16.894877433776855
1.26,0.75,0.51,0.89,1.05,1.12,1.16,0.88,0.9,19890,16.89855694770813
1.26,0.76,0.51,0.9,1.05,1.11,1.16,0.89,0.9,19611,16.902962684631348
1.25,0.75,0.51,0.9,1.05,1.12,1.16,0.88,0.9,19672,16.906320095062256
1.25,0.75,0.51,0.9,1.06,1.12,1.16,0.88,0.91,19799,16.90704870223999
1.25,0.75,0.51,0.89,1.06,1.12,1.16,0.88,0.9,19912,16.911048412322998
1.25,0.75,0.51,0.9,1.05,1.12,1.15,0.88,0.9,20065,16.915040254592896
1.25,0.76,0.51,0.9,1.05,1.12,1.16,0.88,0.9,19926,16.91918158531189
1.25,0.76,0.51,0.9,1.06,1.12,1.16,0.88,0.9,20023,16.91918158531189
1.26,0.75,0.51,0.9,1.06,1.11,1.16,0.88,0.91,20112,16.923181295394897
1.25,0.75,0.51,0.89,1.06,1.12,1.16,0.88,0.91,19927,16.927295923233032
1.26,0.76,0.51,0.9,1.06,1.12,1.16,0.88,0.9,20110,16.930721521377563
1.25,0.75,0.5,0.9,1.06,1.12,1.16,0.88,0.9,19779,16.93188238143921
1.26,0.75,0.51,0.89,1.06,1.12,1.16,0.88,0.91,19752,16.935154676437378
1.26,0.75,0.5,0.9,1.06,1.12,1.16,0.88,0.91,20059,16.940160989761353
1.26,0.75,0.5,0.89,1.06,1.12,1.16,0.88,0.91,20292,16.943580865859985
1.26,0.75,0.51,0.9,1.06,1.12,1.16,0.88,0.91,19517,16.94780468940735
1.26,0.75,0.5,0.89,1.06,1.12,1.16,0.88,0.91,19544,16.94780468940735
1.26,0.75,0.51,0.9,1.05,1.12,1.15,0.88,0.91,19773,16.951502561569214
1.26,0.75,0.51,0.9,1.06,1.12,1.15,0.88,0.91,20318,16.955476760864258
1.26,0.75,0.51,0.9,1.06,1.11,1.16,0.88,0.91,20225,16.95973229408264
1.26,0.75,0.51,0.9,1.06,1.12,1.16,0.88,0.91,19974,16.96077799797058
1.26,0.75,0.52,0.9,1.06,1.12,1.16,0.88,0.9,20025,16.96379566192627
1.26,0.75,0.52,0.9,1.06,1.12,1.16,0.88,0.9,19826,16.968334197998047
1.25,0.75,0.51,0.9,1.06,1.12,1.15,0.88,0.9,19399,16.97162175178528
1.26,0.75,0.52,0.91,1.05,1.11,1.16,0.88,0.9,19880,16.972354888916016
1.26,0.75,0.52,0.9,1.05,1.12,1.16,0.88,0.9,20103,16.976335048675537
1.25,0.75,0.52,0.91,1.06,1.12,1.16,0.88,0.9,19880,16.9796359539032
1.25,0.75,0.52,0.9,1.06,1.12,1.15,0.89,0.9,20011,16.984371423721313
1.26,0.75,0.52,0.9,1.05,1.12,1.15,0.89,0.91,20428,16.98542881011963
1.26,0.75,0.52,0.9,1.05,1.12,1.15,0.88,0.9,20265,16.988763332366943
1.26,0.75,0.52,0.9,1.05,1.12,1.15,0.88,0.9,19334,16.99363136291504
1.25,0.75,0.52,0.9,1.06,1.12,1.16,0.88,0.91,19705,16.996960639953613
1.26,0.76,0.52,0.9,1.05,1.11,1.16,0.88,0.9,19834,16.99797296524048
1.25,0.75,0.52,0.9,1.06,1.12,1.16,0.88,0.9,19487,17.00099468231201
1.25,0.75,0.52,0.9,1.06,1.11,1.15,0.88,0.91,19504,17.00484299659729
1.25,0.75,0.52,0.9,1.06,1.11,1.15,0.88,0.9,19985,17.008975505828857
1.25,0.75,0.52,0.9,1.06,1.11,1.16,0.88,0.9,20014,17.01241159439087
1.25,0.75,0.52,0.9,1.05,1.11,1.16,0.88,0.91,19961,17.01241159439087
1.26,0.75,0.52,0.9,1.05,1.11,1.16,0.89,0.9,20176,17.017462968826294
1.25,0.75,0.52,0.9,1.05,1.12,1.16,0.88,0.91,20015,17.02148962020874
1.25,0.75,0.52,0.9,1.05,1.11,1.15,0.88,0.9,19716,17.025267601013184
1.26,0.75,0.52,0.9,1.05,1.11,1.15,0.88,0.9,19837,17.02632427215576
1.25,0.75,0.52,0.9,1.06,1.11,1.16,0.88,0.91,19698,17.02932357788086
1.26,0.75,0.51,0.9,1.06,1.12,1.15,0.88,0.91,19537,17.034663677215576
1.25,0.75,0.52,0.91,1.06,1.11,1.15,0.88,0.91,19588,17.037882804870605
1.26,0.75,0.52,0.9,1.06,1.12,1.15,0.88,0.91,19699,17.037882804870605
1.26,0.76,0.52,0.9,1.05,1.12,1.15,0.88,0.91,19472,17.042094469070435
1.26,0.75,0.51,0.9,1.06,1.11,1.15,0.88,0.91,19623,17.046087741851807
1.25,0.75,0.51,0.91,1.06,1.11,1.16,0.88,0.91,19826,17.05009365081787
1.25,0.75,0.51,0.9,1.05,1.12,1.15,0.88,0.91,20023,17.05009365081787
1.26,0.75,0.51,0.9,1.05,1.11,1.15,0.88,0.91,19822,17.054084539413452
1.26,0.75,0.51,0.91,1.06,1.12,1.15,0.88,0.91,19865,17.057796001434326
1.26,0.75,0.51,0.91,1.05,1.11,1.15,0.88,0.91,20306,17.062089681625366
1.26,0.76,0.52,0.9,1.05,1.12,1.15,0.89,0.91,20525,17.06310248374939
1.25,0.75,0.51,0.9,1.05,1.12,1.15,0.88,0.91,19988,17.066104650497437
1.25,0.75,0.51,0.91,1.06,1.12,1.15,0.88,0.91,19859,17.070077419281006
1.25,0.75,0.51,0.91,1.06,1.12,1.16,0.88,0.91,19968,17.074215173721313
1.25,0.75,0.51,0.9,1.05,1.12,1.15,0.88,0.91,19809,17.07821488380432
1.25,0.76,0.51,0.9,1.05,1.11,1.15,0.88,0.91,19996,17.079207181930542
1.25,0.75,0.51,0.9,1.06,1.12,1.15,0.88,0.91,19751,17.08219003677368
1.26,0.75,0.51,0.9,1.05,1.12,1.15,0.88,0.91,19752,17.087312698364258
1.25,0.75,0.51,0.9,1.06,1.11,1.15,0.88,0.91,19797,17.090312719345093
1.26,0.75,0.51,0.9,1.05,1.11,1.15,0.88,0.91,19874,17.091312885284424
1.25,0.75,0.51,0.9,1.06,1.11,1.15,0.88,0.91,19951,17.094613075256348
1.26,0.75,0.52,0.9,1.06,1.12,1.15,0.88,0.91,19812,17.098886728286743
1.25,0.75,0.51,0.9,1.05,1.11,1.15,0.88,0.91,19831,17.10329294204712
1.26,0.75,0.52,0.9,1.06,1.12,1.16,0.88,0.9,20172,17.10329294204712
1.25,0.75,0.52,0.91,1.06,1.12,1.15,0.88,0.91,20097,17.107366800308228
1.26,0.75,0.52,0.91,1.06,1.12,1.16,0.88,0.9,20018,17.111815929412842
1.25,0.75,0.52,0.9,1.06,1.12,1.15,0.88,0.9,19721,17.11479878425598
1.25,0.75,0.52,0.9,1.05,1.12,1.15,0.88,0.9,19624,17.115802526474
