0.63,0.77,0.39,0.45,1.02,0.92,0.1,0.57,0.16,17347,0.0010161399841308594
1.25,0.75,0.51,0.9,1.06,1.12,1.16,0.88,0.9,19531,17.119801998138428
1.24,0.74,0.51,0.89,1.06,1.12,1.16,0.88,0.9,19750,17.123383283615112
1.23,0.73,0.51,0.87,1.06,1.13,1.16,0.88,0.9,19553,17.12756061553955
1.22,0.73,0.51,0.87,1.06,1.12,1.17,0.87,0.9,19424,17.12854266166687
1.21,0.72,0.5,0.87,1.06,1.12,1.17,0.88,0.89,19827,17.1315975189209
1.15,0.71,0.5,0.87,1.07,1.12,1.18,0.87,0.89,20060,17.13566517829895
1.16,0.71,0.48,0.86,1.06,1.12,1.17,0.87,0.89,20129,17.139814853668213
1.18,0.7,0.48,0.85,1.06,1.12,1.17,0.85,0.9,20336,17.14069962501526
1.16,0.69,0.47,0.86,1.07,1.12,1.17,0.87,0.89,20539,17.143904447555542
1.16,0.7,0.47,0.86,1.07,1.12,1.16,0.86,0.88,20226,17.1481511592865
1.15,0.69,0.46,0.85,1.06,1.12,1.16,0.86,0.88,19789,17.15315270423889
1.16,0.68,0.45,0.86,1.06,1.13,1.17,0.86,0.89,19894,17.15641760826111
1.14,0.68,0.45,0.86,1.06,1.13,1.17,0.85,0.88,19949,17.1571524143219
1.15,0.68,0.46,0.86,1.07,1.13,1.16,0.85,0.88,20018,17.161648750305176
1.15,0.68,0.46,0.84,1.07,1.12,1.14,0.83,0.87,20131,17.165074110031128
1.13,0.68,0.46,0.85,1.06,1.12,1.14,0.84,0.86,20226,17.16863751411438
1.11,0.69,0.46,0.85,1.06,1.12,1.15,0.83,0.85,20351,17.16968321800232
1.1,0.68,0.45,0.86,1.06,1.11,1.14,0.84,0.85,20094,17.172744750976562
1.11,0.69,0.46,0.84,1.06,1.11,1.11,0.83,0.85,19647,17.177016973495483
1.1,0.69,0.45,0.84,1.07,1.11,1.1,0.82,0.85,20014,17.18106722831726
1.09,0.7,0.45,0.82,1.06,1.12,1.1,0.8,0.84,19947,17.18106722831726
1.07,0.7,0.44,0.81,1.05,1.11,1.1,0.8,0.83,19582,17.185375452041626
1.07,0.7,0.45,0.8,1.06,1.11,1.09,0.79,0.8,20107,17.189377784729004
1.06,0.7,0.42,0.79,1.04,1.12,1.08,0.78,0.79,20808,17.192981958389282
1.07,0.7,0.41,0.79,1.05,1.13,1.08,0.78,0.77,19989,17.194016933441162
1.03,0.69,0.4,0.78,1.04,1.13,1.07,0.77,0.76,19702,17.197215795516968
1.04,0.7,0.39,0.76,1.05,1.13,1.05,0.78,0.75,20107,17.202462434768677
1.03,0.7,0.38,0.73,1.05,1.13,1.01,0.79,0.72,20664,17.205566883087158
1.02,0.7,0.37,0.72,1.04,1.12,1.0,0.77,0.7,20041,17.206462621688843
0.99,0.7,0.38,0.7,1.04,1.11,0.99,0.77,0.69,20072,17.20948600769043
1.01,0.71,0.38,0.67,1.02,1.11,0.98,0.77,0.66,20113,17.213441371917725
1.01,0.71,0.37,0.7,1.03,1.1,0.96,0.75,0.64,19830,17.21759557723999
0.98,0.68,0.35,0.7,1.04,1.11,0.93,0.74,0.63,20205,17.21864366531372
0.95,0.68,0.36,0.66,1.0,1.1,0.96,0.73,0.63,20180,17.222232580184937
0.94,0.68,0.36,0.65,1.03,1.1,0.92,0.73,0.62,19699,17.226672887802124
0.93,0.67,0.34,0.68,1.02,1.1,0.9,0.75,0.59,19976,17.230668306350708
0.95,0.67,0.34,0.66,1.02,1.11,0.9,0.74,0.57,19801,17.230668306350708
0.96,0.68,0.33,0.65,1.02,1.1,0.91,0.74,0.56,19680,17.23417353630066
0.95,0.68,0.35,0.67,1.02,1.11,0.91,0.71,0.54,19345,17.238332509994507
0.9,0.67,0.36,0.68,1.01,1.09,0.91,0.72,0.55,19900,17.242791652679443
0.89,0.68,0.32,0.68,1.01,1.09,0.9,0.72,0.53,19893,17.245697021484375
0.91,0.68,0.33,0.65,1.01,1.1,0.88,0.71,0.53,19474,17.246731281280518
0.94,0.69,0.33,0.64,1.01,1.09,0.91,0.71,0.5,19479,17.250518798828125
0.93,0.68,0.3,0.66,1.02,1.08,0.89,0.69,0.47,19720,17.255489587783813
0.9,0.68,0.29,0.65,0.99,1.1,0.89,0.68,0.45,19981,17.25877285003662
0.89,0.68,0.32,0.65,0.99,1.07,0.9,0.67,0.46,19624,17.259488344192505
0.89,0.67,0.35,0.63,0.98,1.07,0.88,0.67,0.43,19239,17.262773036956787
0.87,0.69,0.32,0.62,0.99,1.09,0.85,0.65,0.41,20040,17.268433094024658
0.86,0.68,0.3,0.63,0.98,1.08,0.86,0.64,0.41,19773,17.27143430709839
0.87,0.66,0.31,0.62,0.99,1.09,0.84,0.64,0.4,19426,17.27167057991028
0.83,0.66,0.3,0.61,0.97,1.08,0.81,0.62,0.4,19217,17.27567434310913
0.83,0.67,0.3,0.59,0.97,1.07,0.81,0.6,0.4,19386,17.278950214385986
0.83,0.69,0.29,0.57,0.98,1.06,0.8,0.59,0.4,19397,17.283286333084106
0.84,0.66,0.27,0.56,0.98,1.07,0.78,0.59,0.38,19748,17.283549547195435
0.83,0.67,0.26,0.56,0.96,1.08,0.78,0.58,0.39,19421,17.287609815597534
0.83,0.67,0.28,0.53,0.97,1.05,0.78,0.57,0.38,19220,17.291624307632446
0.79,0.68,0.25,0.5,0.97,1.06,0.76,0.57,0.37,19153,17.29488444328308
0.77,0.67,0.29,0.47,0.98,1.04,0.74,0.58,0.36,19526,17.295884370803833
0.81,0.67,0.27,0.46,0.98,1.06,0.71,0.59,0.34,19709,17.299909114837646
0.81,0.68,0.29,0.46,0.96,1.04,0.71,0.58,0.34,19892,17.304077625274658
0.78,0.68,0.28,0.46,0.95,1.04,0.7,0.58,0.33,19723,17.30779218673706
0.82,0.66,0.27,0.45,0.96,1.04,0.69,0.59,0.33,19470,17.30779218673706
0.77,0.68,0.26,0.44,0.96,1.04,0.68,0.6,0.32,19397,17.31181573867798
0.76,0.68,0.28,0.45,0.99,1.02,0.66,0.59,0.32,19632,17.316052198410034
0.75,0.68,0.26,0.44,0.99,1.04,0.66,0.59,0.29,19175,17.319815397262573
0.76,0.66,0.24,0.45,0.99,1.04,0.65,0.56,0.3,18952,17.320804595947266
0.71,0.66,0.26,0.42,0.98,1.04,0.66,0.57,0.32,18667,17.324902296066284
0.72,0.66,0.26,0.4,0.98,1.04,0.64,0.57,0.31,19202,17.3292818069458
0.7,0.67,0.22,0.4,0.97,1.03,0.63,0.56,0.3,18979,17.333534955978394
0.68,0.66,0.25,0.4,0.98,1.04,0.63,0.55,0.29,18744,17.33663296699524
0.7,0.66,0.22,0.41,0.97,1.04,0.63,0.55,0.25,19229,17.337696313858032
0.71,0.67,0.22,0.4,0.96,1.03,0.62,0.56,0.29,19280,17.34119462966919
0.68,0.67,0.22,0.38,0.96,1.02,0.59,0.54,0.26,18975,17.344470024108887
0.59,0.67,0.2,0.35,0.94,1.0,0.42,0.46,0.2,18524,17.349194288253784
0.5,0.64,0.18,0.28,0.94,0.98,0.3,0.43,0.16,18799,17.349194288253784
0.53,0.62,0.19,0.28,0.91,0.98,0.25,0.43,0.15,20186,17.35319471359253
0.47,0.63,0.2,0.25,0.91,0.96,0.19,0.42,0.16,21695,17.357072830200195
0.45,0.63,0.22,0.22,0.89,0.94,0.19,0.41,0.15,22556,17.36163568496704
0.43,0.63,0.2,0.23,0.89,0.96,0.15,0.39,0.14,24473,17.36163568496704
0.48,0.63,0.22,0.23,0.9,0.94,0.17,0.39,0.15,26378,17.365471601486206
0.46,0.63,0.21,0.24,0.9,0.96,0.15,0.38,0.14,28045,17.370401620864868
0.41,0.62,0.23,0.22,0.9,0.96,0.12,0.38,0.14,28594,17.374816179275513
0.42,0.62,0.21,0.21,0.92,0.97,0.12,0.38,0.13,28493,17.374816179275513
0.43,0.62,0.21,0.23,0.91,0.97,0.14,0.4,0.14,29410,17.37783718109131
0.47,0.64,0.21,0.24,0.91,0.98,0.13,0.39,0.12,29711,17.381836891174316
0.43,0.63,0.21,0.23,0.92,0.98,0.11,0.39,0.13,29486,17.38639545440674
0.4,0.62,0.22,0.22,0.9,0.99,0.13,0.38,0.13,29471,17.38639545440674
0.43,0.63,0.22,0.24,0.89,0.99,0.13,0.36,0.12,29402,17.390382766723633
0.47,0.62,0.22,0.27,0.9,0.99,0.14,0.36,0.12,29039,17.394522428512573
0.44,0.62,0.23,0.24,0.84,0.98,0.14,0.29,0.11,28612,17.398151636123657
0.44,0.59,0.23,0.23,0.82,0.98,0.1,0.23,0.11,28251,17.402509450912476
0.42,0.56,0.24,0.25,0.77,0.97,0.08,0.21,0.11,28086,17.402509450912476
0.42,0.52,0.21,0.23,0.69,0.95,0.1,0.18,0.1,27977,17.40615725517273
0.32,0.48,0.22,0.19,0.57,0.94,0.05,0.16,0.12,28984,17.411323308944702
0.25,0.47,0.21,0.2,0.52,0.84,0.01,0.12,0.08,29943,17.414441347122192
0.15,0.35,0.24,0.14,0.49,0.72,0.0,0.13,0.08,31332,17.415481090545654
0.18,0.35,0.2,0.09,0.48,0.68,0.01,0.14,0.08,32691,17.41847538948059
0.19,0.37,0.22,0.06,0.45,0.67,0.0,0.12,0.08,35120,17.42347550392151
0.21,0.34,0.3,0.1,0.45,0.66,0.01,0.12,0.08,38507,17.426982402801514
0.25,0.38,0.28,0.13,0.39,0.64,0.0,0.09,0.08,42496,17.427975177764893
0.22,0.28,0.24,0.1,0.3,0.63,0.02,0.08,0.08,46703,17.4301335811615
0.3,0.3,0.22,0.14,0.35,0.67,0.04,0.09,0.09,50258,17.435546875
0.25,0.36,0.21,0.08,0.36,0.66,0.03,0.13,0.09,51503,17.43872332572937
0.24,0.35,0.21,0.07,0.36,0.66,0.03,0.16,0.09,51702,17.439717769622803
0.19,0.35,0.23,0.11,0.4,0.66,0.02,0.09,0.09,50855,17.443008184432983
0.2,0.33,0.23,0.11,0.41,0.68,0.02,0.15,0.09,50418,17.447146892547607
0.19,0.34,0.2,0.09,0.37,0.62,0.02,0.16,0.08,51293,17.451784133911133
0.17,0.28,0.19,0.06,0.35,0.62,0.01,0.18,0.09,51026,17.4527747631073
0.19,0.31,0.17,0.09,0.39,0.58,0.01,0.18,0.08,49301,17.455831050872803
0.18,0.31,0.19,0.1,0.49,0.62,0.01,0.21,0.06,47590,17.459824323654175
0.14,0.31,0.16,0.08,0.53,0.65,0.01,0.23,0.07,47401,17.463881969451904
0.15,0.29,0.15,0.1,0.45,0.56,0.01,0.2,0.09,48360,17.46755886077881
0.22,0.29,0.17,0.11,0.43,0.55,0.02,0.23,0.09,48347,17.46858549118042
0.14,0.33,0.19,0.08,0.54,0.6,0.01,0.23,0.08,46908,17.472191095352173
0.22,0.34,0.19,0.07,0.6,0.54,0.01,0.27,0.09,46589,17.476216554641724
0.16,0.31,0.2,0.07,0.64,0.48,0.02,0.31,0.09,47322,17.479419469833374
0.21,0.36,0.17,0.1,0.68,0.42,0.01,0.35,0.09,48223,17.480435848236084
0.21,0.35,0.23,0.09,0.68,0.44,0.03,0.35,0.11,47910,17.484126091003418
0.24,0.4,0.21,0.13,0.66,0.42,0.03,0.32,0.1,47653,17.48848271369934
0.27,0.38,0.21,0.12,0.67,0.38,0.04,0.34,0.12,48328,17.49149799346924
0.3,0.34,0.25,0.12,0.76,0.32,0.04,0.25,0.12,49287,17.492509603500366
0.31,0.4,0.29,0.13,0.8,0.32,0.04,0.37,0.12,50668,17.495502948760986
0.32,0.39,0.25,0.14,0.98,0.32,0.04,0.41,0.11,51835,17.500507354736328
0.22,0.43,0.24,0.09,1.2,0.36,0.04,0.51,0.15,52394,17.504505157470703
0.17,0.42,0.16,0.1,1.44,0.42,0.03,0.51,0.13,52985,17.50550866127014
0.25,0.42,0.17,0.1,1.83,0.41,0.04,0.53,0.14,53888,17.508507251739502
0.23,0.45,0.16,0.09,2.15,0.42,0.03,0.54,0.12,54065,17.512377977371216
0.17,0.47,0.15,0.1,2.49,0.41,0.03,0.54,0.12,53520,17.517188787460327
0.15,0.51,0.14,0.13,2.66,0.38,0.04,0.57,0.12,53197,17.517188787460327
0.13,0.61,0.13,0.1,2.75,0.4,0.05,0.64,0.13,53276,17.52126407623291
0.15,0.68,0.14,0.1,2.73,0.38,0.05,0.75,0.14,53749,17.525264024734497
0.16,0.83,0.12,0.09,2.55,0.41,0.05,0.9,0.13,54160,17.529560327529907
0.2,1.03,0.13,0.11,2.34,0.42,0.06,1.01,0.13,54715,17.529560327529907
0.17,1.17,0.12,0.1,2.11,0.45,0.08,1.17,0.15,55174,17.533571004867554
0.16,1.24,0.12,0.09,1.99,0.47,0.07,1.29,0.13,57475,17.53757119178772
0.18,1.19,0.19,0.11,1.91,0.51,0.08,1.44,0.15,60418,17.542542457580566
0.18,1.12,0.23,0.11,1.88,0.52,0.08,1.52,0.16,61649,17.545263528823853
0.16,1.12,0.25,0.13,1.85,0.58,0.09,1.57,0.18,62490,17.545263528823853
0.16,1.2,0.25,0.11,1.73,0.64,0.08,1.57,0.23,62953,17.549927473068237
0.19,1.23,0.23,0.11,1.62,0.76,0.1,1.69,0.34,62960,17.553865909576416
0.15,1.12,0.37,0.11,1.5,0.9,0.08,1.79,0.42,62567,17.557594060897827
0.18,1.16,0.37,0.14,1.44,1.0,0.13,1.76,0.51,61596,17.558351755142212
0.15,1.28,0.43,0.14,1.29,1.13,0.11,1.73,0.42,59567,17.562324285507202
0.23,1.22,0.43,0.2,1.31,1.3,0.14,1.55,0.46,58630,17.566680669784546
0.24,1.19,0.46,0.25,1.37,1.52,0.17,1.51,0.56,57505,17.569921493530273
0.25,1.09,0.55,0.33,1.37,1.49,0.2,1.41,0.79,55332,17.570956707000732
0.28,1.02,0.64,0.4,1.33,1.57,0.22,1.34,0.83,52285,17.573956966400146
0.37,0.95,0.64,0.45,1.31,1.79,0.27,1.27,0.85,49154,17.57895565032959
0.32,0.89,0.7,0.48,1.31,1.9,0.26,1.24,0.9,48217,17.5809543132782
0.4,0.87,0.73,0.45,1.25,1.95,0.24,1.2,1.0,47792,17.582464456558228
0.32,0.87,0.83,0.4,1.22,1.98,0.22,1.11,1.16,48023,17.58616542816162
0.26,0.78,0.86,0.39,1.14,1.94,0.2,1.05,1.29,48620,17.589800596237183
0.24,0.61,0.91,0.3,1.05,1.8,0.19,0.99,1.51,49729,17.594963788986206
0.24,0.68,1.03,0.33,1.01,1.61,0.15,0.91,1.66,51442,17.59600853919983
0.21,0.7,1.14,0.36,0.99,1.48,0.14,0.85,1.69,53665,17.59901189804077
0.3,0.78,1.27,0.38,0.84,1.41,0.19,0.84,1.67,56104,17.603047847747803
0.21,0.7,1.27,0.29,0.91,1.43,0.11,0.75,1.7,57995,17.60676884651184
0.22,0.68,1.14,0.29,0.9,1.45,0.15,0.82,1.78,59482,17.610273122787476
0.31,0.7,1.23,0.32,0.84,1.39,0.13,0.76,1.69,59593,17.611326217651367
0.32,0.74,1.31,0.46,0.83,1.33,0.21,0.8,1.67,59490,17.61532425880432
0.36,0.62,1.31,0.54,0.82,1.35,0.3,0.82,1.62,59843,17.61933183670044
0.48,0.56,1.18,0.68,0.82,1.42,0.36,0.8,1.64,60930,17.622974634170532
0.6,0.58,1.23,0.82,0.87,1.39,0.41,0.76,1.56,61203,17.622974634170532
0.55,0.52,1.3,0.96,0.79,1.41,0.43,0.8,1.37,60282,17.627660989761353
0.59,0.54,1.27,0.97,0.74,1.52,0.57,0.78,1.14,59129,17.631660223007202
0.73,0.52,1.16,1.09,0.8,1.61,0.67,0.81,1.1,58274,17.635668754577637
0.79,0.53,0.96,1.12,0.83,1.62,0.77,0.74,1.13,57175,17.635668754577637
0.86,0.51,0.89,1.15,0.83,1.64,0.85,0.82,1.12,54346,17.639790773391724
0.89,0.57,0.75,1.17,0.85,1.64,0.94,0.79,1.14,51557,17.643794059753418
0.94,0.55,0.77,1.18,0.85,1.66,0.98,0.78,1.04,50040,17.647794246673584
0.99,0.56,0.65,1.17,0.87,1.66,1.04,0.81,0.96,49155,17.64879059791565
1.02,0.56,0.63,1.18,0.88,1.63,0.98,0.76,0.94,48782,17.65223789215088
1.04,0.57,0.59,1.29,0.92,1.6,1.13,0.81,0.9,48405,17.65636920928955
1.06,0.61,0.54,1.34,0.92,1.56,1.19,0.78,0.82,48184,17.660397052764893
1.16,0.6,0.53,1.46,0.93,1.58,1.26,0.81,0.74,48495,17.660397052764893
1.28,0.58,0.57,1.48,0.9,1.53,1.34,0.82,0.7,48802,17.664955854415894
1.3,0.59,0.48,1.48,0.99,1.52,1.42,0.82,0.68,49951,17.668861389160156
1.31,0.56,0.49,1.51,1.01,1.46,1.48,0.84,0.65,51002,17.67254400253296
1.33,0.61,0.43,1.56,1.02,1.43,1.5,0.85,0.66,51751,17.67387342453003
1.3,0.62,0.4,1.59,1.16,1.34,1.52,0.77,0.68,53036,17.676175117492676
1.27,0.6,0.39,1.66,1.27,1.33,1.5,0.83,0.68,54813,17.681341886520386
1.29,0.57,0.41,1.7,1.4,1.26,1.45,0.81,0.63,56198,17.68520998954773
1.29,0.63,0.39,1.7,1.5,1.24,1.42,0.79,0.61,56815,17.688210010528564
1.29,0.71,0.32,1.68,1.67,1.19,1.45,0.85,0.61,57294,17.689199686050415
1.32,0.64,0.32,1.67,1.75,1.12,1.45,0.88,0.56,57963,17.69318962097168
1.32,0.73,0.34,1.61,1.82,1.1,1.45,0.94,0.5,58244,17.69692063331604
1.34,0.83,0.29,1.63,1.74,1.11,1.46,1.06,0.45,58319,17.700504064559937
1.3,0.94,0.25,1.54,1.74,1.1,1.48,1.11,0.38,58792,17.701568841934204
1.3,1.04,0.29,1.47,1.71,1.1,1.45,1.21,0.4,59115,17.705809831619263
1.3,1.12,0.29,1.46,1.61,1.06,1.43,1.29,0.49,59668,17.70982050895691
1.2,1.12,0.34,1.45,1.65,1.08,1.35,1.37,0.53,60041,17.713332176208496
1.13,1.08,0.4,1.32,1.61,1.11,1.36,1.47,0.52,59968,17.713332176208496
1.12,1.16,0.42,1.22,1.55,1.13,1.28,1.47,0.64,59211,17.71849274635315
0.92,1.15,0.45,1.18,1.52,1.12,1.15,1.47,0.72,58448,17.722696781158447
0.88,1.13,0.5,1.13,1.54,1.18,1.23,1.53,0.77,58447,17.725247859954834
0.87,1.03,0.52,1.08,1.41,1.22,1.14,1.68,0.81,58154,17.725247859954834
0.83,1.06,0.55,1.01,1.33,1.22,1.08,1.6,0.86,56557,17.729680061340332
0.81,1.18,0.58,1.02,1.3,1.28,1.0,1.46,0.86,55078,17.73368000984192
0.8,1.08,0.61,1.05,1.2,1.34,1.0,1.39,0.84,54549,17.738051176071167
0.8,0.97,0.64,1.01,1.25,1.46,0.97,1.38,0.88,53960,17.738889455795288
0.75,0.88,0.64,0.98,1.21,1.51,0.92,1.29,0.95,52949,17.741889238357544
0.75,0.88,0.69,0.92,1.2,1.52,0.9,1.2,0.99,51912,17.746887922286987
0.69,0.78,0.72,0.94,1.18,1.56,0.87,1.21,1.03,50989,17.75041699409485
0.69,0.74,0.75,0.85,1.15,1.66,0.85,1.17,1.03,50258,17.75411319732666
0.78,0.73,0.74,0.73,1.08,1.73,0.79,1.17,1.05,50609,17.75411319732666
0.72,0.74,0.79,0.64,1.03,1.78,0.65,1.04,1.14,51592,17.758888721466064
0.7,0.71,0.82,0.53,0.98,1.77,0.6,1.0,1.25,52361,17.76301407814026
0.64,0.73,0.82,0.47,0.95,1.68,0.5,0.9,1.36,53462,17.766368865966797
0.58,0.65,0.87,0.48,0.92,1.58,0.51,0.92,1.57,54635,17.76709508895874
0.47,0.7,1.02,0.42,0.88,1.53,0.51,0.8,1.5,55994,17.771148204803467
0.66,0.68,1.12,0.48,0.83,1.53,0.51,0.78,1.41,56999,17.775647401809692
0.63,0.61,1.16,0.5,0.78,1.53,0.45,0.73,1.4,58528,17.7788507938385
0.61,0.62,1.0,0.6,0.77,1.64,0.5,0.79,1.44,59471,17.7788507938385
0.69,0.61,1.0,0.62,0.74,1.61,0.59,0.75,1.43,59686,17.783121585845947
0.66,0.67,1.08,0.7,0.7,1.6,0.69,0.79,1.37,59541,17.787193059921265
0.66,0.64,1.13,0.73,0.71,1.56,0.77,0.82,1.42,58784,17.7912654876709
0.69,0.56,0.93,0.86,0.75,1.62,0.84,0.68,1.42,58585,17.792321920394897
0.65,0.56,0.91,0.94,0.68,1.71,0.91,0.74,1.25,58370,17.795105695724487
0.65,0.62,1.01,0.96,0.71,1.6,0.87,0.77,1.09,57053,17.79997944831848
0.66,0.52,1.03,0.89,0.74,1.63,0.65,0.74,1.1,55080,17.803438663482666
0.7,0.52,0.93,0.95,0.75,1.67,0.79,0.71,1.13,53203,17.804603338241577
0.8,0.53,0.75,1.0,0.82,1.68,0.84,0.68,1.16,48880,17.807830095291138
0.82,0.53,0.72,1.07,0.83,1.65,0.94,0.73,1.09,44121,17.8114492893219
0.88,0.55,0.69,1.05,0.82,1.63,0.98,0.67,1.05,43180,17.816657066345215
0.95,0.52,0.62,1.12,0.86,1.62,1.0,0.75,0.96,42789,17.8198823928833
0.95,0.51,0.63,1.16,0.83,1.62,1.05,0.7,0.93,41480,17.820656776428223
1.03,0.59,0.57,1.17,0.84,1.59,1.02,0.79,0.88,40963,17.824211597442627
1.07,0.56,0.5,1.22,0.8,1.63,1.08,0.77,0.82,41128,17.828238487243652
1.1,0.54,0.52,1.33,0.88,1.56,1.17,0.76,0.79,41411,17.832343101501465
1.18,0.57,0.5,1.42,0.96,1.51,1.25,0.74,0.76,41788,17.832343101501465
1.18,0.53,0.48,1.43,0.95,1.47,1.33,0.78,0.71,42185,17.8366596698761
1.21,0.6,0.47,1.46,1.0,1.43,1.46,0.82,0.66,42762,17.841538429260254
1.24,0.63,0.45,1.52,1.07,1.41,1.46,0.81,0.65,44029,17.8442063331604
1.25,0.62,0.39,1.54,1.09,1.36,1.49,0.76,0.65,44966,17.84525179862976
1.22,0.63,0.37,1.64,1.22,1.35,1.48,0.72,0.57,45963,17.849478721618652
1.21,0.51,0.35,1.66,1.29,1.29,1.47,0.83,0.56,46918,17.85348606109619
1.24,0.61,0.39,1.68,1.44,1.24,1.43,0.82,0.53,47849,17.856805086135864
1.25,0.58,0.35,1.66,1.58,1.2,1.4,0.78,0.49,48294,17.857486486434937
1.28,0.62,0.31,1.64,1.73,1.16,1.46,0.81,0.49,49077,17.860851764678955
1.29,0.58,0.31,1.62,1.85,1.15,1.43,0.87,0.46,49338,17.86489701271057
1.27,0.64,0.29,1.6,1.78,1.15,1.44,0.95,0.39,49487,17.868804931640625
1.23,0.8,0.25,1.56,1.78,1.15,1.45,1.09,0.39,49994,17.868804931640625
1.26,0.91,0.25,1.47,1.73,1.1,1.46,1.19,0.37,50329,17.872833728790283
1.24,0.95,0.3,1.41,1.69,1.1,1.45,1.25,0.36,50450,17.877835750579834
1.22,0.98,0.27,1.43,1.67,1.09,1.3,1.31,0.41,50873,17.880834817886353
1.04,0.95,0.3,1.46,1.69,1.08,1.26,1.46,0.55,51146,17.88183617591858
1.07,1.0,0.37,1.3,1.65,1.13,1.25,1.5,0.6,50351,17.885074615478516
0.94,1.05,0.46,1.18,1.62,1.12,1.2,1.44,0.64,49708,17.889560222625732
0.87,1.04,0.51,1.11,1.55,1.15,1.24,1.44,0.71,49877,17.893637895584106
0.8,0.9,0.5,1.07,1.47,1.22,1.17,1.57,0.75,49504,17.897637844085693
0.75,0.98,0.54,0.99,1.41,1.22,1.09,1.56,0.76,47875,17.897637844085693
0.7,1.13,0.61,0.99,1.3,1.26,1.04,1.43,0.78,46548,17.901617288589478
0.68,0.98,0.57,1.0,1.3,1.31,1.01,1.49,0.79,46071,17.906638383865356
0.68,0.91,0.59,0.97,1.26,1.41,1.05,1.35,0.83,46266,17.909934282302856
0.65,0.86,0.59,0.93,1.26,1.48,0.97,1.25,0.87,45691,17.910638332366943
0.65,0.88,0.64,0.91,1.2,1.51,0.94,1.1,0.92,44338,17.91463851928711
0.63,0.83,0.71,0.84,1.2,1.51,0.92,1.16,0.94,43495,17.918638229370117
0.63,0.78,0.73,0.86,1.14,1.6,0.83,1.16,0.99,43386,17.922311782836914
0.68,0.8,0.72,0.8,1.1,1.68,0.8,1.09,1.02,43317,17.923367738723755
0.7,0.81,0.71,0.75,1.09,1.72,0.75,1.0,1.08,43666,17.92636251449585
0.66,0.74,0.74,0.65,1.0,1.84,0.61,0.94,1.11,44233,17.931117057800293
0.6,0.74,0.72,0.48,1.01,1.76,0.49,0.88,1.31,45176,17.93453335762024
0.55,0.74,0.75,0.45,0.95,1.62,0.51,0.8,1.46,46363,17.93531346321106
0.5,0.73,0.87,0.43,0.89,1.61,0.42,0.8,1.44,47216,17.939313888549805
0.48,0.7,0.97,0.42,0.84,1.64,0.41,0.73,1.35,48927,17.94329309463501
0.43,0.71,1.05,0.45,0.78,1.64,0.41,0.71,1.34,49538,17.94684672355652
0.56,0.61,0.93,0.52,0.81,1.69,0.4,0.71,1.35,50181,17.947913885116577
0.51,0.65,0.95,0.54,0.74,1.72,0.48,0.68,1.34,50762,17.951440572738647
0.61,0.65,1.05,0.58,0.73,1.65,0.53,0.71,1.32,51041,17.955759048461914
0.68,0.65,1.07,0.63,0.71,1.63,0.58,0.69,1.3,50702,17.959715604782104
0.64,0.62,0.9,0.8,0.71,1.7,0.71,0.65,1.37,50237,17.96320390701294
0.62,0.56,0.8,0.89,0.68,1.72,0.81,0.6,1.32,50006,17.96320390701294
0.67,0.58,0.96,0.93,0.66,1.62,0.86,0.58,1.16,48829,17.968599557876587
0.59,0.59,0.98,0.91,0.6,1.69,0.78,0.61,0.94,47876,17.972644329071045
0.63,0.57,0.89,0.97,0.56,1.69,0.78,0.59,1.06,46505,17.97564387321472
0.69,0.57,0.79,1.0,0.6,1.73,0.83,0.56,1.1,43114,17.97662329673767
0.83,0.54,0.74,1.07,0.7,1.69,0.85,0.54,1.11,37953,17.98064422607422
0.85,0.5,0.7,1.08,0.71,1.66,0.91,0.57,1.05,36152,17.983810424804688
0.94,0.59,0.61,1.11,0.7,1.67,1.0,0.63,1.0,36149,17.987889051437378
0.95,0.54,0.61,1.1,0.78,1.7,1.02,0.63,0.94,35400,17.988850831985474
0.98,0.55,0.57,1.2,0.8,1.72,1.08,0.58,0.85,34523,17.992539882659912
0.97,0.58,0.53,1.31,0.83,1.7,1.1,0.62,0.79,34202,17.99649429321289
