0.63,0.77,0.39,0.45,1.02,0.92,0.1,0.57,0.16,17347,0.0010161399841308594
1.03,0.58,0.5,1.44,0.83,1.67,1.2,0.61,0.75,34217,18.00016188621521
0.99,0.61,0.45,1.54,0.8,1.67,1.34,0.61,0.74,34424,18.001121044158936
1.06,0.6,0.47,1.59,0.76,1.58,1.4,0.58,0.71,34591,18.004141330718994
1.1,0.51,0.45,1.63,0.73,1.54,1.49,0.55,0.66,34864,18.009140968322754
1.07,0.53,0.48,1.64,0.7,1.46,1.55,0.54,0.64,35113,18.012430667877197
1.12,0.49,0.43,1.67,0.7,1.39,1.53,0.54,0.59,36584,18.013435125350952
1.08,0.57,0.4,1.74,0.71,1.41,1.53,0.55,0.6,37851,18.01710081100464
1.1,0.56,0.39,1.77,0.69,1.38,1.48,0.54,0.51,38334,18.02121663093567
1.14,0.56,0.33,1.81,0.67,1.28,1.45,0.53,0.5,38847,18.02530074119568
1.13,0.48,0.35,1.82,0.68,1.27,1.43,0.58,0.46,39736,18.02530074119568
1.17,0.5,0.37,1.77,0.68,1.26,1.46,0.54,0.39,39913,18.028300523757935
1.2,0.49,0.4,1.78,0.69,1.23,1.42,0.55,0.42,40324,18.03291964530945
1.18,0.5,0.35,1.8,0.67,1.2,1.45,0.6,0.44,40619,18.03696036338806
1.11,0.53,0.33,1.78,0.66,1.19,1.5,0.52,0.44,40548,18.04121446609497
1.16,0.5,0.29,1.7,0.67,1.12,1.47,0.59,0.44,40845,18.04121446609497
1.25,0.51,0.29,1.6,0.68,1.08,1.46,0.57,0.39,40342,18.045193195343018
1.11,0.57,0.3,1.64,0.7,1.07,1.39,0.57,0.4,40019,18.050030946731567
1.08,0.58,0.35,1.67,0.65,1.05,1.36,0.51,0.35,39640,18.053494215011597
1.07,0.6,0.31,1.59,0.65,1.01,1.33,0.52,0.27,38495,18.053494215011597
0.95,0.59,0.33,1.42,0.67,1.02,1.37,0.53,0.37,36990,18.057523012161255
0.89,0.58,0.36,1.33,0.68,1.01,1.33,0.54,0.27,35521,18.061501264572144
0.83,0.57,0.33,1.26,0.7,1.03,1.29,0.46,0.28,34682,18.06568145751953
0.79,0.58,0.34,1.24,0.67,1.02,1.19,0.5,0.29,33585,18.066505432128906
0.77,0.6,0.33,1.16,0.65,1.04,1.18,0.51,0.29,33328,18.069515228271484
0.81,0.59,0.33,1.05,0.64,1.01,1.11,0.46,0.32,33509,18.073633670806885
0.78,0.59,0.35,0.98,0.71,1.0,1.01,0.46,0.33,33446,18.0777370929718
0.71,0.62,0.36,0.99,0.71,1.03,0.98,0.46,0.31,33509,18.0777370929718
0.75,0.58,0.31,0.9,0.72,1.03,0.87,0.45,0.26,33592,18.08173680305481
0.71,0.62,0.31,0.85,0.69,1.01,0.9,0.42,0.25,33787,18.086133241653442
0.73,0.64,0.3,0.7,0.65,1.01,0.77,0.42,0.24,33850,18.09013342857361
0.69,0.65,0.27,0.64,0.67,1.02,0.73,0.45,0.21,34483,18.09013342857361
0.68,0.64,0.27,0.61,0.69,1.02,0.68,0.43,0.23,34566,18.09511399269104
0.65,0.59,0.27,0.54,0.69,1.01,0.63,0.44,0.23,35005,18.098681211471558
0.62,0.54,0.25,0.49,0.7,1.03,0.52,0.43,0.2,35400,18.102972269058228
0.56,0.53,0.25,0.43,0.7,1.02,0.46,0.42,0.23,35755,18.106037139892578
0.52,0.55,0.24,0.44,0.73,1.03,0.45,0.42,0.22,36352,18.107089281082153
0.55,0.54,0.27,0.44,0.75,1.0,0.42,0.43,0.22,37505,18.111656188964844
0.52,0.52,0.23,0.4,0.74,1.03,0.4,0.43,0.21,37920,18.115073442459106
0.53,0.55,0.2,0.37,0.72,0.98,0.37,0.42,0.21,37965,18.118360996246338
0.46,0.6,0.24,0.36,0.75,1.0,0.42,0.42,0.21,38466,18.11910080909729
0.45,0.57,0.22,0.36,0.74,1.01,0.42,0.4,0.21,38023,18.123088598251343
0.45,0.59,0.21,0.4,0.74,1.0,0.45,0.42,0.21,37696,18.12708878517151
0.41,0.58,0.21,0.42,0.72,0.99,0.41,0.38,0.19,37517,18.131088495254517
0.42,0.53,0.22,0.39,0.69,0.97,0.4,0.38,0.2,37016,18.131088495254517
0.42,0.58,0.2,0.44,0.7,0.95,0.33,0.38,0.18,36445,18.13524317741394
0.27,0.59,0.17,0.36,0.62,0.88,0.23,0.31,0.18,35824,18.13944172859192
0.26,0.53,0.29,0.24,0.58,0.7,0.07,0.16,0.13,35047,18.143310546875
0.32,0.55,0.25,0.3,0.57,0.73,0.18,0.27,0.19,33438,18.14435386657715
0.35,0.55,0.25,0.29,0.64,0.74,0.14,0.28,0.17,28225,18.148648500442505
0.34,0.57,0.25,0.27,0.61,0.74,0.12,0.29,0.16,24116,18.15264654159546
0.35,0.59,0.26,0.26,0.63,0.71,0.1,0.32,0.16,23101,18.15603232383728
0.33,0.58,0.31,0.23,0.59,0.7,0.08,0.3,0.15,22160,18.157026529312134
0.33,0.56,0.31,0.22,0.62,0.7,0.07,0.26,0.16,21745,18.160035610198975
0.31,0.56,0.31,0.24,0.63,0.66,0.07,0.25,0.14,21300,18.164084434509277
0.33,0.53,0.3,0.22,0.61,0.69,0.07,0.27,0.15,20577,18.168689966201782
0.3,0.51,0.3,0.19,0.6,0.65,0.05,0.26,0.14,19932,18.17210030555725
0.32,0.53,0.32,0.19,0.62,0.66,0.04,0.24,0.13,19367,18.17210030555725
0.32,0.52,0.34,0.21,0.62,0.67,0.05,0.25,0.14,18652,18.17670226097107
0.33,0.57,0.32,0.22,0.62,0.67,0.05,0.27,0.14,18837,18.180907726287842
0.33,0.54,0.32,0.18,0.63,0.68,0.04,0.27,0.15,19192,18.184217929840088
0.33,0.59,0.3,0.16,0.63,0.68,0.03,0.29,0.14,19195,18.185245752334595
0.29,0.54,0.33,0.16,0.64,0.67,0.03,0.28,0.13,18528,18.18924593925476
0.31,0.56,0.31,0.17,0.64,0.69,0.05,0.28,0.13,18737,18.19326686859131
0.34,0.58,0.32,0.15,0.64,0.69,0.02,0.29,0.12,18950,18.196687698364258
0.35,0.56,0.3,0.12,0.62,0.63,0.02,0.27,0.11,18315,18.19773530960083
0.38,0.56,0.34,0.14,0.62,0.65,0.03,0.3,0.12,18326,18.200817823410034
0.37,0.57,0.34,0.13,0.64,0.67,0.03,0.31,0.13,18559,18.205018997192383
0.37,0.58,0.32,0.16,0.65,0.65,0.03,0.35,0.12,18004,18.20950675010681
0.39,0.58,0.3,0.14,0.64,0.66,0.04,0.34,0.12,17287,18.20950675010681
0.37,0.61,0.31,0.13,0.66,0.69,0.03,0.34,0.12,17414,18.213160753250122
0.38,0.6,0.31,0.15,0.66,0.7,0.03,0.34,0.12,17697,18.21816372871399
0.37,0.61,0.31,0.13,0.67,0.69,0.03,0.36,0.11,17544,18.221375465393066
0.36,0.62,0.31,0.16,0.67,0.7,0.03,0.36,0.12,17071,18.22216486930847
0.35,0.62,0.32,0.17,0.65,0.71,0.03,0.35,0.12,17724,18.225443124771118
0.37,0.61,0.31,0.17,0.67,0.71,0.03,0.36,0.12,17441,18.22974133491516
0.4,0.61,0.31,0.18,0.67,0.71,0.03,0.37,0.12,17118,18.23385739326477
0.37,0.62,0.31,0.18,0.66,0.71,0.03,0.36,0.12,17225,18.234863758087158
0.38,0.61,0.31,0.18,0.69,0.71,0.02,0.38,0.11,17512,18.23788022994995
0.38,0.64,0.29,0.19,0.7,0.72,0.02,0.39,0.11,17753,18.242377996444702
0.38,0.64,0.29,0.17,0.71,0.72,0.03,0.39,0.11,17612,18.245378017425537
0.37,0.63,0.31,0.18,0.7,0.71,0.04,0.38,0.12,17705,18.246357202529907
0.41,0.63,0.3,0.18,0.71,0.71,0.04,0.38,0.12,17488,18.2504301071167
0.42,0.63,0.32,0.19,0.7,0.73,0.03,0.39,0.12,16891,18.253916263580322
0.42,0.64,0.32,0.18,0.69,0.73,0.03,0.39,0.13,17444,18.258268356323242
0.44,0.63,0.32,0.2,0.68,0.74,0.03,0.38,0.13,17531,18.261770248413086
0.43,0.64,0.32,0.21,0.71,0.74,0.03,0.39,0.13,17938,18.261770248413086
0.44,0.64,0.31,0.2,0.71,0.75,0.03,0.4,0.12,17929,18.26690649986267
0.46,0.61,0.32,0.2,0.74,0.74,0.04,0.41,0.12,17396,18.270454168319702
0.42,0.62,0.33,0.2,0.73,0.75,0.03,0.41,0.13,17609,18.274749517440796
0.43,0.62,0.32,0.19,0.74,0.75,0.03,0.39,0.13,17888,18.27576208114624
0.42,0.61,0.33,0.18,0.75,0.74,0.04,0.4,0.13,17403,18.278966665267944
0.4,0.61,0.33,0.2,0.75,0.75,0.03,0.4,0.13,17430,18.2833411693573
0.41,0.62,0.32,0.19,0.75,0.76,0.03,0.42,0.13,17663,18.28637933731079
0.41,0.61,0.33,0.19,0.76,0.76,0.03,0.42,0.13,17884,18.287395238876343
0.39,0.62,0.32,0.2,0.74,0.75,0.03,0.41,0.12,17819,18.291404724121094
0.4,0.63,0.33,0.21,0.74,0.76,0.03,0.41,0.13,18124,18.2953839302063
0.4,0.62,0.32,0.21,0.73,0.76,0.03,0.4,0.12,17913,18.299437522888184
0.41,0.62,0.33,0.22,0.76,0.76,0.02,0.4,0.13,18030,18.299437522888184
0.41,0.62,0.34,0.22,0.74,0.77,0.03,0.41,0.13,18261,18.303176879882812
0.4,0.63,0.34,0.22,0.75,0.78,0.03,0.41,0.13,18122,18.307058811187744
0.4,0.62,0.33,0.21,0.78,0.79,0.03,0.43,0.13,17923,18.311572313308716
0.42,0.61,0.34,0.21,0.77,0.79,0.03,0.42,0.13,18144,18.311572313308716
0.44,0.62,0.34,0.21,0.76,0.78,0.03,0.42,0.13,17775,18.315892696380615
0.42,0.62,0.34,0.23,0.77,0.79,0.03,0.42,0.13,17330,18.320173025131226
0.42,0.62,0.33,0.23,0.77,0.8,0.02,0.42,0.13,17457,18.32416820526123
0.42,0.63,0.34,0.22,0.77,0.79,0.03,0.42,0.13,17400,18.32416820526123
0.42,0.62,0.32,0.21,0.77,0.79,0.03,0.42,0.13,17739,18.32817316055298
0.43,0.64,0.33,0.24,0.77,0.8,0.03,0.42,0.13,17786,18.332172870635986
0.45,0.63,0.33,0.23,0.77,0.79,0.03,0.43,0.13,17523,18.335839986801147
0.45,0.63,0.32,0.21,0.79,0.79,0.04,0.44,0.13,17376,18.34009623527527
0.42,0.63,0.34,0.21,0.77,0.79,0.03,0.45,0.13,17203,18.34009623527527
0.35,0.62,0.32,0.22,0.77,0.79,0.03,0.43,0.13,17108,18.344404220581055
0.37,0.65,0.31,0.22,0.76,0.8,0.03,0.43,0.13,17341,18.34945249557495
0.39,0.64,0.31,0.24,0.76,0.8,0.03,0.44,0.13,17592,18.352080821990967
0.41,0.63,0.33,0.23,0.77,0.8,0.02,0.43,0.13,17699,18.353142738342285
0.37,0.63,0.33,0.22,0.77,0.81,0.02,0.42,0.13,17188,18.35747718811035
0.38,0.64,0.33,0.24,0.77,0.8,0.02,0.42,0.13,16913,18.360419750213623
0.39,0.64,0.32,0.24,0.77,0.81,0.04,0.43,0.14,17320,18.364681005477905
0.4,0.62,0.33,0.22,0.77,0.81,0.03,0.42,0.14,17423,18.365453243255615
0.4,0.63,0.33,0.23,0.78,0.83,0.03,0.42,0.13,17342,18.36943221092224
0.41,0.64,0.32,0.24,0.77,0.82,0.03,0.43,0.13,17387,18.373474836349487
0.42,0.63,0.34,0.25,0.77,0.82,0.03,0.43,0.14,17470,18.37703037261963
0.42,0.62,0.33,0.24,0.77,0.82,0.03,0.43,0.14,17871,18.37792468070984
0.42,0.63,0.33,0.25,0.77,0.81,0.03,0.42,0.14,17522,18.381338119506836
0.42,0.62,0.32,0.25,0.78,0.82,0.03,0.42,0.13,17227,18.385132789611816
0.43,0.63,0.3,0.26,0.78,0.81,0.04,0.43,0.12,17598,18.39038372039795
0.42,0.64,0.31,0.26,0.78,0.82,0.04,0.43,0.13,17547,18.39038372039795
0.42,0.63,0.3,0.26,0.78,0.81,0.04,0.43,0.13,17390,18.393627882003784
0.41,0.63,0.31,0.27,0.78,0.81,0.03,0.43,0.13,17191,18.397629022598267
0.42,0.64,0.32,0.25,0.77,0.82,0.04,0.42,0.13,17170,18.402009963989258
0.42,0.65,0.31,0.27,0.79,0.82,0.04,0.43,0.13,17081,18.403026580810547
0.44,0.65,0.31,0.27,0.78,0.82,0.05,0.43,0.13,17264,18.405229568481445
0.44,0.66,0.31,0.27,0.78,0.82,0.03,0.43,0.13,17181,18.40943741798401
0.42,0.65,0.31,0.27,0.78,0.83,0.04,0.42,0.13,17400,18.414316177368164
0.42,0.66,0.31,0.28,0.78,0.82,0.03,0.43,0.13,17347,18.414316177368164
0.42,0.65,0.31,0.28,0.79,0.81,0.04,0.43,0.13,17058,18.41832447052002
0.42,0.66,0.3,0.27,0.78,0.82,0.03,0.43,0.13,16885,18.422324180603027
0.42,0.66,0.3,0.26,0.79,0.84,0.04,0.44,0.13,17434,18.426323890686035
0.42,0.65,0.3,0.27,0.79,0.83,0.04,0.44,0.13,18043,18.430386304855347
0.39,0.65,0.3,0.29,0.79,0.83,0.04,0.43,0.13,17606,18.430386304855347
0.41,0.67,0.31,0.29,0.79,0.83,0.03,0.44,0.13,16903,18.434624910354614
0.43,0.68,0.31,0.29,0.8,0.83,0.03,0.45,0.12,17638,18.438624620437622
0.41,0.68,0.3,0.29,0.79,0.83,0.03,0.46,0.13,18015,18.44312357902527
0.42,0.67,0.3,0.28,0.79,0.83,0.03,0.45,0.13,17436,18.44312357902527
0.39,0.68,0.29,0.3,0.79,0.83,0.02,0.45,0.12,17227,18.44710350036621
0.39,0.69,0.3,0.29,0.79,0.83,0.03,0.45,0.12,17320,18.451736211776733
0.4,0.68,0.3,0.29,0.8,0.83,0.03,0.45,0.12,17067,18.454922437667847
0.4,0.68,0.3,0.28,0.8,0.83,0.03,0.46,0.12,17378,18.45593810081482
0.4,0.68,0.31,0.28,0.8,0.81,0.03,0.45,0.13,17431,18.459274768829346
0.41,0.68,0.3,0.27,0.79,0.83,0.03,0.46,0.13,17276,18.462971210479736
0.4,0.67,0.3,0.28,0.78,0.83,0.03,0.46,0.13,17259,18.467788457870483
0.41,0.68,0.29,0.29,0.79,0.83,0.03,0.45,0.13,17406,18.467788457870483
0.43,0.67,0.3,0.31,0.8,0.83,0.03,0.45,0.13,17047,18.47109293937683
0.43,0.68,0.3,0.31,0.81,0.83,0.02,0.45,0.13,17170,18.47567582130432
0.43,0.66,0.31,0.29,0.8,0.83,0.03,0.45,0.13,17653,18.480436325073242
0.43,0.66,0.32,0.29,0.8,0.83,0.03,0.45,0.13,17536,18.480436325073242
0.43,0.67,0.32,0.31,0.79,0.83,0.03,0.46,0.13,17321,18.48359489440918
0.43,0.68,0.31,0.31,0.8,0.83,0.03,0.46,0.13,17700,18.487966775894165
0.43,0.67,0.31,0.3,0.79,0.84,0.02,0.46,0.13,17835,18.492515563964844
0.42,0.66,0.32,0.31,0.81,0.84,0.03,0.45,0.13,18072,18.495524406433105
0.43,0.68,0.32,0.3,0.82,0.83,0.03,0.46,0.13,17291,18.495524406433105
0.42,0.68,0.33,0.29,0.82,0.84,0.02,0.46,0.13,17352,18.500486850738525
0.4,0.68,0.31,0.3,0.83,0.85,0.02,0.46,0.13,17441,18.503522396087646
0.4,0.69,0.31,0.3,0.81,0.85,0.02,0.46,0.13,17222,18.508413076400757
0.43,0.69,0.31,0.3,0.83,0.84,0.03,0.45,0.13,17351,18.508413076400757
0.42,0.69,0.31,0.32,0.83,0.85,0.03,0.45,0.14,17532,18.512046337127686
0.42,0.7,0.31,0.31,0.82,0.85,0.02,0.46,0.13,17091,18.516254901885986
0.42,0.7,0.32,0.3,0.82,0.84,0.03,0.46,0.13,17426,18.520380973815918
0.38,0.69,0.31,0.31,0.81,0.85,0.03,0.47,0.13,17399,18.52131962776184
0.4,0.7,0.31,0.31,0.8,0.84,0.03,0.47,0.13,17412,18.52440333366394
0.41,0.7,0.31,0.32,0.8,0.85,0.03,0.47,0.13,17291,18.528382778167725
0.4,0.7,0.3,0.31,0.8,0.85,0.02,0.46,0.13,17464,18.533459901809692
0.41,0.69,0.31,0.31,0.8,0.85,0.03,0.46,0.14,17603,18.533459901809692
0.42,0.69,0.31,0.31,0.81,0.85,0.02,0.46,0.14,17780,18.537583589553833
0.43,0.69,0.31,0.31,0.81,0.85,0.02,0.46,0.14,17469,18.541666269302368
0.43,0.7,0.32,0.3,0.82,0.84,0.02,0.45,0.14,17506,18.544787406921387
0.43,0.69,0.32,0.31,0.82,0.85,0.02,0.47,0.14,17605,18.544787406921387
0.43,0.69,0.31,0.32,0.81,0.85,0.02,0.46,0.14,17540,18.549163103103638
0.42,0.68,0.31,0.32,0.82,0.85,0.03,0.46,0.13,17493,18.553348779678345
0.43,0.69,0.32,0.31,0.83,0.84,0.03,0.46,0.14,17584,18.55836820602417
0.41,0.69,0.32,0.31,0.83,0.84,0.03,0.46,0.14,17709,18.560787677764893
0.4,0.69,0.32,0.31,0.83,0.85,0.03,0.46,0.13,17484,18.561827182769775
0.41,0.69,0.32,0.31,0.84,0.85,0.03,0.46,0.14,17365,18.56598472595215
0.42,0.69,0.32,0.32,0.84,0.84,0.03,0.46,0.13,17572,18.56956958770752
0.43,0.7,0.33,0.32,0.85,0.84,0.02,0.46,0.14,17309,18.573532581329346
0.42,0.7,0.32,0.32,0.85,0.84,0.03,0.45,0.14,17356,18.574620485305786
0.42,0.71,0.32,0.32,0.85,0.84,0.03,0.46,0.14,17499,18.57820439338684
0.43,0.7,0.32,0.32,0.85,0.84,0.03,0.46,0.14,17006,18.582194089889526
0.41,0.7,0.32,0.31,0.85,0.85,0.03,0.47,0.14,17489,18.58571434020996
0.4,0.69,0.32,0.31,0.85,0.84,0.03,0.47,0.14,17500,18.58571434020996
0.41,0.7,0.33,0.31,0.86,0.84,0.02,0.47,0.14,17289,18.589718103408813
0.39,0.7,0.33,0.3,0.86,0.84,0.02,0.46,0.14,17470,18.594775438308716
0.4,0.7,0.32,0.31,0.85,0.85,0.02,0.47,0.14,17321,18.597813367843628
0.4,0.7,0.32,0.32,0.86,0.85,0.03,0.47,0.14,17352,18.597813367843628
0.41,0.71,0.32,0.3,0.85,0.84,0.03,0.46,0.14,17313,18.601873874664307
0.43,0.7,0.32,0.3,0.85,0.85,0.03,0.47,0.14,17632,18.606064319610596
0.42,0.72,0.33,0.3,0.85,0.85,0.02,0.45,0.14,18063,18.61106848716736
0.41,0.71,0.32,0.3,0.86,0.84,0.03,0.46,0.14,17590,18.61106848716736
0.41,0.7,0.32,0.29,0.85,0.85,0.03,0.46,0.14,17555,18.614438772201538
0.41,0.7,0.33,0.3,0.87,0.85,0.03,0.46,0.14,17576,18.619439125061035
0.4,0.7,0.33,0.3,0.86,0.85,0.03,0.46,0.14,17387,18.62377667427063
0.43,0.69,0.32,0.32,0.85,0.85,0.03,0.46,0.14,17212,18.62377667427063
0.42,0.69,0.32,0.32,0.85,0.85,0.03,0.46,0.14,17549,18.626761436462402
0.42,0.7,0.33,0.32,0.85,0.85,0.03,0.48,0.14,17642,18.63154149055481
0.44,0.7,0.33,0.31,0.84,0.85,0.03,0.48,0.14,17549,18.635013818740845
0.44,0.71,0.33,0.31,0.84,0.85,0.03,0.48,0.14,17308,18.63911199569702
0.42,0.71,0.33,0.31,0.84,0.85,0.03,0.48,0.14,17357,18.63911199569702
0.43,0.71,0.33,0.33,0.85,0.85,0.04,0.47,0.13,17488,18.6431086063385
0.43,0.71,0.32,0.32,0.84,0.86,0.03,0.48,0.14,17581,18.648475646972656
0.44,0.71,0.32,0.32,0.85,0.86,0.03,0.47,0.14,17394,18.651129722595215
0.43,0.71,0.33,0.32,0.85,0.85,0.03,0.47,0.14,17695,18.651129722595215
0.46,0.71,0.33,0.33,0.85,0.85,0.03,0.47,0.14,17540,18.656162977218628
0.43,0.71,0.33,0.31,0.85,0.85,0.03,0.47,0.14,17575,18.660142421722412
0.44,0.71,0.32,0.33,0.85,0.85,0.03,0.47,0.14,17554,18.66367244720459
0.45,0.7,0.32,0.31,0.85,0.86,0.03,0.47,0.14,17685,18.664730310440063
0.45,0.71,0.32,0.3,0.85,0.85,0.03,0.47,0.14,17512,18.66811466217041
0.45,0.7,0.33,0.32,0.84,0.86,0.03,0.47,0.14,17805,18.672520875930786
0.46,0.7,0.33,0.3,0.84,0.86,0.04,0.47,0.14,17544,18.675787687301636
0.47,0.71,0.33,0.32,0.84,0.85,0.03,0.48,0.14,17407,18.676520586013794
0.46,0.7,0.34,0.3,0.84,0.85,0.03,0.49,0.14,17478,18.680132150650024
0.48,0.7,0.33,0.32,0.84,0.85,0.03,0.49,0.13,17375,18.68338108062744
0.46,0.7,0.33,0.33,0.85,0.85,0.04,0.48,0.14,17394,18.688108682632446
0.46,0.7,0.33,0.33,0.85,0.85,0.03,0.48,0.14,17321,18.689143657684326
0.44,0.69,0.33,0.31,0.85,0.86,0.03,0.48,0.15,17522,18.692524433135986
0.44,0.69,0.32,0.32,0.86,0.86,0.03,0.47,0.14,17797,18.697105646133423
0.44,0.7,0.33,0.31,0.86,0.86,0.03,0.48,0.14,17412,18.700279474258423
0.45,0.7,0.32,0.31,0.86,0.86,0.03,0.48,0.14,17485,18.70440411567688
0.45,0.7,0.33,0.3,0.87,0.86,0.04,0.48,0.14,17214,18.705108642578125
0.45,0.7,0.33,0.3,0.86,0.86,0.03,0.49,0.15,17281,18.708184957504272
0.45,0.7,0.33,0.3,0.87,0.86,0.03,0.49,0.14,17128,18.713780879974365
0.44,0.7,0.32,0.3,0.85,0.86,0.03,0.49,0.14,17221,18.716912269592285
0.43,0.71,0.32,0.31,0.85,0.86,0.03,0.49,0.14,17644,18.71795654296875
0.44,0.71,0.32,0.32,0.85,0.86,0.03,0.48,0.14,17681,18.72111225128174
0.43,0.71,0.32,0.32,0.85,0.86,0.03,0.49,0.14,17476,18.72507643699646
0.43,0.71,0.33,0.32,0.84,0.85,0.03,0.49,0.15,17735,18.72931981086731
0.42,0.71,0.33,0.32,0.86,0.85,0.03,0.48,0.15,17880,18.730105876922607
0.43,0.7,0.34,0.32,0.86,0.85,0.03,0.49,0.15,17483,18.733126163482666
0.41,0.71,0.35,0.31,0.87,0.86,0.03,0.49,0.15,16926,18.737101554870605
0.42,0.7,0.35,0.31,0.86,0.85,0.03,0.48,0.15,17061,18.741392850875854
0.42,0.7,0.35,0.31,0.86,0.86,0.03,0.48,0.14,17504,18.74212622642517
0.43,0.71,0.35,0.31,0.86,0.86,0.02,0.48,0.15,17591,18.74551224708557
0.43,0.7,0.35,0.32,0.86,0.86,0.03,0.48,0.15,17506,18.75056481361389
0.44,0.7,0.36,0.32,0.86,0.86,0.03,0.49,0.15,17757,18.753952741622925
0.44,0.69,0.36,0.32,0.87,0.86,0.03,0.49,0.15,17070,18.754998445510864
0.45,0.7,0.35,0.32,0.86,0.86,0.03,0.49,0.15,16873,18.758155345916748
0.46,0.7,0.36,0.32,0.85,0.86,0.03,0.49,0.15,17372,18.76234221458435
0.45,0.7,0.36,0.33,0.86,0.86,0.03,0.49,0.15,17801,18.76622438430786
0.46,0.7,0.36,0.33,0.86,0.86,0.02,0.5,0.15,17314,18.767355918884277
0.46,0.7,0.35,0.33,0.86,0.87,0.03,0.5,0.16,16773,18.770121812820435
0.46,0.71,0.35,0.32,0.86,0.87,0.03,0.5,0.15,16970,18.77497386932373
0.45,0.71,0.35,0.33,0.86,0.87,0.03,0.5,0.15,17525,18.7784206867218
0.46,0.71,0.35,0.33,0.86,0.86,0.02,0.5,0.15,17724,18.782458066940308
0.46,0.71,0.36,0.33,0.86,0.86,0.03,0.5,0.15,17191,18.7834210395813
0.46,0.71,0.36,0.33,0.86,0.87,0.03,0.5,0.15,16972,18.78626775741577
0.46,0.71,0.35,0.33,0.87,0.87,0.02,0.51,0.15,17225,18.79128909111023
0.46,0.71,0.35,0.33,0.87,0.87,0.03,0.51,0.14,17548,18.79428744316101
0.47,0.7,0.34,0.33,0.87,0.87,0.03,0.51,0.15,17359,18.795375108718872
0.47,0.7,0.35,0.34,0.87,0.87,0.03,0.5,0.15,17204,18.79886507987976
0.48,0.7,0.35,0.34,0.87,0.87,0.03,0.51,0.15,17405,18.802908897399902
0.48,0.71,0.34,0.33,0.87,0.86,0.02,0.5,0.15,17502,18.806901216506958
0.48,0.71,0.35,0.34,0.87,0.87,0.03,0.51,0.15,17071,18.80790114402771
0.47,0.71,0.35,0.34,0.88,0.87,0.03,0.5,0.15,16798,18.810901165008545
0.45,0.71,0.35,0.33,0.87,0.86,0.03,0.51,0.15,17239,18.814900398254395
0.46,0.7,0.34,0.34,0.87,0.86,0.03,0.51,0.14,17430,18.819005250930786
0.45,0.71,0.34,0.32,0.86,0.86,0.03,0.51,0.14,17309,18.819005250930786
0.46,0.71,0.34,0.32,0.88,0.86,0.03,0.51,0.14,17020,18.823304653167725
0.46,0.7,0.35,0.33,0.87,0.86,0.03,0.51,0.14,17239,18.82730197906494
0.47,0.7,0.35,0.33,0.87,0.86,0.03,0.51,0.14,17600,18.831582069396973
0.46,0.7,0.36,0.33,0.87,0.86,0.03,0.51,0.14,17841,18.831582069396973
0.46,0.7,0.35,0.33,0.87,0.86,0.02,0.51,0.15,17848,18.835349559783936
0.46,0.7,0.35,0.33,0.87,0.86,0.03,0.51,0.14,18059,18.839589834213257
0.46,0.69,0.34,0.32,0.88,0.86,0.03,0.5,0.14,17676,18.843623638153076
0.45,0.7,0.34,0.32,0.88,0.87,0.02,0.51,0.14,17137,18.847655773162842
0.45,0.7,0.34,0.32,0.87,0.87,0.03,0.5,0.14,17044,18.848665714263916
0.46,0.7,0.34,0.32,0.88,0.87,0.03,0.51,0.15,17369,18.852269411087036
0.46,0.7,0.34,0.33,0.87,0.86,0.02,0.51,0.14,17466,18.856269121170044
0.46,0.71,0.35,0.32,0.87,0.86,0.03,0.51,0.13,17575,18.859962463378906
0.47,0.71,0.34,0.32,0.87,0.86,0.03,0.51,0.15,17392,18.859962463378906
0.46,0.71,0.35,0.33,0.87,0.86,0.03,0.51,0.14,17665,18.864482164382935
0.47,0.7,0.34,0.35,0.87,0.87,0.03,0.51,0.15,17646,18.86948251724243
0.46,0.71,0.34,0.34,0.87,0.87,0.03,0.51,0.14,17545,18.872596502304077
