0.63,0.77,0.39,0.45,1.02,0.92,0.1,0.57,0.16,17347,0.0010161399841308594
0.45,0.71,0.34,0.34,0.88,0.87,0.03,0.51,0.15,17742,18.873523473739624
0.47,0.7,0.34,0.34,0.89,0.88,0.02,0.51,0.15,17699,18.87752342224121
0.47,0.7,0.34,0.34,0.87,0.87,0.03,0.5,0.14,17614,18.88089084625244
0.47,0.71,0.35,0.33,0.87,0.87,0.03,0.51,0.15,17367,18.885022401809692
0.46,0.71,0.35,0.33,0.87,0.87,0.03,0.51,0.15,17216,18.885541439056396
0.47,0.71,0.35,0.34,0.88,0.87,0.03,0.5,0.15,17103,18.88889455795288
0.47,0.7,0.35,0.35,0.87,0.87,0.03,0.51,0.15,17060,18.893417358398438
0.46,0.71,0.35,0.35,0.88,0.87,0.03,0.51,0.15,17263,18.896559953689575
0.46,0.71,0.35,0.36,0.87,0.87,0.03,0.5,0.15,17658,18.897560834884644
0.46,0.71,0.34,0.36,0.87,0.87,0.03,0.51,0.15,17987,18.901561975479126
0.46,0.71,0.35,0.36,0.87,0.87,0.03,0.51,0.15,17604,18.905559062957764
0.47,0.71,0.34,0.36,0.88,0.87,0.03,0.5,0.15,17565,18.909239292144775
0.47,0.71,0.35,0.35,0.88,0.87,0.03,0.5,0.15,17418,18.912572622299194
0.48,0.71,0.36,0.36,0.88,0.87,0.03,0.5,0.15,17395,18.91359519958496
0.47,0.71,0.35,0.36,0.88,0.87,0.03,0.5,0.15,17462,18.917616367340088
0.47,0.72,0.35,0.35,0.88,0.88,0.03,0.5,0.15,17313,18.921616554260254
0.45,0.72,0.34,0.34,0.88,0.88,0.03,0.51,0.15,17248,18.925477504730225
0.46,0.72,0.35,0.34,0.87,0.88,0.03,0.51,0.15,17857,18.92619562149048
0.47,0.71,0.35,0.35,0.88,0.88,0.03,0.51,0.15,18046,18.92964196205139
0.47,0.71,0.35,0.35,0.87,0.88,0.03,0.51,0.15,17549,18.934694051742554
0.47,0.72,0.35,0.35,0.88,0.88,0.03,0.5,0.15,17418,18.93834924697876
0.46,0.72,0.35,0.34,0.88,0.88,0.03,0.51,0.15,17743,18.93834924697876
0.47,0.72,0.34,0.34,0.88,0.88,0.03,0.5,0.15,18076,18.942947149276733
0.47,0.72,0.34,0.35,0.88,0.88,0.03,0.51,0.15,17807,18.946088314056396
0.47,0.72,0.35,0.35,0.88,0.88,0.03,0.5,0.15,17778,18.950677394866943
0.47,0.72,0.34,0.35,0.87,0.88,0.03,0.5,0.15,17665,18.951575756072998
0.48,0.73,0.34,0.34,0.87,0.88,0.03,0.51,0.15,17134,18.954575777053833
0.48,0.72,0.35,0.35,0.87,0.88,0.02,0.51,0.15,17127,18.95957612991333
0.47,0.72,0.34,0.36,0.87,0.88,0.03,0.51,0.15,16926,18.962815046310425
0.48,0.72,0.34,0.35,0.86,0.87,0.03,0.51,0.15,17079,18.963850259780884
0.48,0.72,0.34,0.35,0.88,0.87,0.03,0.51,0.14,17278,18.96778416633606
0.47,0.71,0.34,0.35,0.88,0.88,0.03,0.51,0.15,17339,18.970726251602173
0.47,0.7,0.33,0.35,0.88,0.88,0.03,0.51,0.15,17810,18.97518515586853
0.47,0.71,0.34,0.34,0.89,0.88,0.03,0.52,0.15,17991,18.976146697998047
0.47,0.71,0.34,0.34,0.88,0.88,0.03,0.51,0.14,17426,18.978992700576782
0.46,0.71,0.33,0.35,0.88,0.88,0.04,0.52,0.15,16841,18.98371410369873
0.47,0.72,0.33,0.35,0.88,0.88,0.03,0.52,0.14,17110,18.987767457962036
0.46,0.72,0.34,0.35,0.88,0.88,0.03,0.51,0.14,17175,18.991620302200317
0.45,0.71,0.34,0.35,0.88,0.88,0.03,0.51,0.15,17212,18.992080450057983
0.46,0.71,0.34,0.35,0.88,0.88,0.03,0.51,0.15,17831,18.996127367019653
0.47,0.71,0.33,0.35,0.88,0.88,0.03,0.52,0.14,17698,19.00012755393982
0.46,0.71,0.34,0.35,0.88,0.88,0.03,0.51,0.15,17031,19.00346803665161
0.47,0.72,0.34,0.36,0.88,0.88,0.03,0.52,0.15,17110,19.004103183746338
0.46,0.72,0.34,0.36,0.89,0.88,0.03,0.51,0.14,17339,19.008103370666504
0.48,0.72,0.34,0.36,0.89,0.88,0.03,0.51,0.14,17566,19.011442184448242
0.47,0.72,0.34,0.36,0.89,0.88,0.03,0.52,0.14,17859,19.015956163406372
0.46,0.72,0.34,0.36,0.89,0.88,0.03,0.51,0.14,17910,19.017000198364258
0.48,0.72,0.35,0.36,0.89,0.88,0.03,0.51,0.15,17931,19.01945972442627
0.49,0.72,0.35,0.36,0.89,0.88,0.03,0.51,0.15,17568,19.024471521377563
0.47,0.71,0.35,0.37,0.9,0.88,0.03,0.51,0.14,17743,19.027518272399902
0.48,0.72,0.35,0.37,0.9,0.88,0.03,0.51,0.14,17766,19.027518272399902
0.48,0.72,0.35,0.36,0.89,0.88,0.03,0.52,0.14,17549,19.03196120262146
0.49,0.72,0.35,0.37,0.9,0.88,0.03,0.52,0.14,17250,19.03614568710327
0.48,0.72,0.35,0.36,0.9,0.88,0.03,0.52,0.14,17361,19.040170431137085
0.48,0.72,0.35,0.37,0.89,0.88,0.03,0.52,0.15,17222,19.040170431137085
0.48,0.72,0.35,0.37,0.89,0.88,0.03,0.52,0.14,17405,19.04438591003418
0.48,0.72,0.35,0.38,0.89,0.88,0.03,0.52,0.14,17218,19.04837417602539
0.48,0.73,0.35,0.38,0.89,0.89,0.03,0.52,0.15,17233,19.05260705947876
0.48,0.72,0.35,0.38,0.89,0.89,0.03,0.52,0.15,17004,19.056377172470093
0.49,0.72,0.35,0.38,0.89,0.89,0.03,0.53,0.14,17259,19.057427406311035
0.48,0.72,0.35,0.38,0.88,0.89,0.03,0.53,0.15,17414,19.06032967567444
0.49,0.72,0.35,0.38,0.89,0.89,0.03,0.53,0.15,17421,19.065394163131714
0.48,0.72,0.35,0.37,0.89,0.89,0.03,0.53,0.15,17418,19.068609476089478
0.48,0.72,0.35,0.37,0.89,0.89,0.03,0.53,0.15,17381,19.069617986679077
0.47,0.72,0.36,0.37,0.88,0.89,0.03,0.53,0.15,17746,19.073660850524902
0.47,0.72,0.35,0.36,0.89,0.9,0.03,0.53,0.14,17915,19.078205585479736
0.47,0.72,0.35,0.38,0.89,0.9,0.03,0.53,0.15,17622,19.081299781799316
0.47,0.72,0.35,0.38,0.88,0.9,0.04,0.53,0.15,17233,19.081299781799316
0.48,0.72,0.35,0.38,0.88,0.89,0.03,0.53,0.15,16828,19.086334228515625
0.48,0.72,0.35,0.38,0.88,0.89,0.03,0.53,0.15,16843,19.089953899383545
0.47,0.72,0.35,0.38,0.89,0.9,0.03,0.53,0.14,16938,19.094019651412964
0.48,0.73,0.35,0.38,0.88,0.89,0.03,0.53,0.14,17603,19.094977855682373
0.49,0.72,0.35,0.39,0.88,0.89,0.04,0.53,0.14,17908,19.097991228103638
0.48,0.72,0.34,0.38,0.89,0.9,0.03,0.53,0.14,17637,19.102279663085938
0.48,0.72,0.35,0.38,0.88,0.9,0.03,0.53,0.15,17900,19.10606360435486
0.48,0.73,0.36,0.38,0.88,0.9,0.03,0.53,0.15,17911,19.107002019882202
0.48,0.72,0.36,0.38,0.88,0.9,0.03,0.53,0.15,17706,19.110775232315063
0.48,0.72,0.36,0.37,0.88,0.9,0.03,0.53,0.15,17505,19.114763736724854
0.47,0.73,0.36,0.37,0.89,0.9,0.03,0.53,0.15,17466,19.118346452713013
0.47,0.73,0.36,0.37,0.89,0.9,0.03,0.53,0.14,17941,19.122374296188354
0.48,0.72,0.36,0.37,0.89,0.9,0.03,0.53,0.15,17574,19.12346911430359
0.48,0.73,0.36,0.36,0.89,0.9,0.03,0.54,0.15,17419,19.126469135284424
0.48,0.73,0.36,0.37,0.89,0.9,0.03,0.53,0.15,17106,19.13060188293457
0.49,0.72,0.36,0.37,0.88,0.89,0.03,0.53,0.15,17263,19.134675979614258
0.48,0.73,0.36,0.37,0.89,0.89,0.04,0.54,0.15,17588,19.134675979614258
0.48,0.73,0.36,0.38,0.88,0.9,0.03,0.53,0.15,17081,19.138659477233887
0.48,0.72,0.35,0.38,0.89,0.89,0.03,0.53,0.15,17180,19.143049478530884
0.48,0.72,0.35,0.38,0.89,0.9,0.04,0.53,0.15,17225,19.14704656600952
0.49,0.72,0.35,0.38,0.89,0.9,0.04,0.54,0.15,17400,19.14704656600952
0.48,0.72,0.35,0.37,0.89,0.89,0.04,0.54,0.15,17607,19.15074634552002
0.48,0.73,0.35,0.38,0.89,0.9,0.04,0.54,0.15,17768,19.155284643173218
0.49,0.72,0.35,0.38,0.9,0.89,0.04,0.53,0.15,17713,19.15930676460266
0.49,0.73,0.35,0.38,0.89,0.9,0.04,0.53,0.15,17540,19.15930676460266
0.48,0.73,0.35,0.39,0.89,0.9,0.04,0.52,0.15,16969,19.16366696357727
0.48,0.72,0.35,0.38,0.89,0.9,0.04,0.53,0.15,16982,19.167865991592407
0.48,0.72,0.35,0.39,0.89,0.9,0.04,0.53,0.15,17591,19.171778678894043
0.48,0.72,0.34,0.39,0.9,0.9,0.04,0.53,0.15,17696,19.17276406288147
0.47,0.72,0.35,0.38,0.9,0.9,0.04,0.53,0.14,17545,19.175780534744263
0.48,0.72,0.35,0.39,0.9,0.9,0.05,0.53,0.15,17468,19.18076467514038
0.48,0.72,0.34,0.38,0.9,0.89,0.04,0.52,0.15,17799,19.18409252166748
0.48,0.73,0.35,0.38,0.9,0.9,0.04,0.53,0.15,17426,19.18409252166748
0.48,0.72,0.35,0.38,0.9,0.9,0.04,0.53,0.15,17153,19.188696146011353
0.48,0.73,0.35,0.38,0.9,0.89,0.03,0.53,0.15,17546,19.192842483520508
0.48,0.73,0.35,0.38,0.89,0.89,0.04,0.52,0.15,17891,19.19624662399292
0.47,0.73,0.35,0.39,0.89,0.89,0.04,0.53,0.15,17226,19.200288772583008
0.48,0.73,0.35,0.39,0.89,0.89,0.04,0.53,0.15,17259,19.200288772583008
0.48,0.73,0.35,0.39,0.89,0.89,0.04,0.53,0.15,17408,19.204407215118408
0.49,0.74,0.35,0.39,0.89,0.89,0.04,0.52,0.16,17211,19.209458589553833
0.48,0.74,0.36,0.38,0.9,0.89,0.04,0.52,0.15,17386,19.212499856948853
0.48,0.74,0.36,0.38,0.9,0.89,0.04,0.52,0.15,17361,19.213505744934082
0.48,0.74,0.36,0.38,0.89,0.89,0.04,0.52,0.15,17396,19.216534852981567
0.49,0.73,0.36,0.39,0.9,0.89,0.04,0.52,0.15,17795,19.220932722091675
0.48,0.73,0.36,0.39,0.9,0.89,0.04,0.52,0.15,17528,19.224966764450073
0.49,0.74,0.35,0.39,0.9,0.9,0.04,0.52,0.14,17517,19.22589087486267
0.49,0.73,0.35,0.39,0.9,0.89,0.04,0.51,0.15,17718,19.228934049606323
0.49,0.72,0.35,0.39,0.9,0.89,0.04,0.51,0.15,17517,19.233903169631958
0.49,0.72,0.35,0.39,0.9,0.89,0.04,0.51,0.15,17092,19.23728847503662
0.49,0.72,0.35,0.38,0.9,0.89,0.04,0.51,0.15,16963,19.23728847503662
0.49,0.72,0.35,0.4,0.91,0.89,0.04,0.51,0.15,17010,19.241847038269043
0.48,0.72,0.35,0.4,0.9,0.89,0.04,0.52,0.15,16917,19.245323419570923
0.49,0.72,0.35,0.4,0.91,0.89,0.04,0.51,0.15,17236,19.249355792999268
0.49,0.72,0.35,0.39,0.91,0.89,0.04,0.51,0.15,17255,19.249355792999268
0.49,0.72,0.36,0.4,0.91,0.9,0.04,0.51,0.15,17154,19.253517627716064
0.5,0.73,0.36,0.39,0.91,0.89,0.05,0.52,0.15,17233,19.2583589553833
0.49,0.73,0.36,0.4,0.91,0.89,0.04,0.51,0.15,17684,19.261637210845947
0.49,0.73,0.36,0.41,0.91,0.89,0.05,0.51,0.15,17489,19.26235866546631
0.5,0.72,0.36,0.41,0.92,0.89,0.04,0.52,0.15,17242,19.266873598098755
0.49,0.72,0.35,0.4,0.91,0.89,0.04,0.52,0.15,17421,19.27026629447937
0.49,0.72,0.35,0.4,0.91,0.89,0.04,0.52,0.15,17620,19.27404808998108
0.48,0.72,0.35,0.39,0.91,0.89,0.04,0.52,0.15,17577,19.277037143707275
0.49,0.72,0.35,0.41,0.93,0.89,0.04,0.52,0.15,17422,19.278080224990845
0.49,0.72,0.36,0.4,0.92,0.89,0.04,0.52,0.15,17493,19.28289270401001
0.49,0.72,0.36,0.4,0.92,0.89,0.05,0.53,0.15,17538,19.2868595123291
0.49,0.72,0.36,0.4,0.92,0.89,0.04,0.53,0.15,17585,19.29017686843872
0.5,0.73,0.35,0.4,0.93,0.89,0.05,0.54,0.15,17016,19.290929794311523
0.5,0.74,0.36,0.39,0.92,0.89,0.04,0.54,0.15,17177,19.294940948486328
0.49,0.74,0.35,0.39,0.92,0.89,0.04,0.54,0.15,17486,19.298624992370605
0.5,0.74,0.35,0.39,0.91,0.89,0.05,0.54,0.15,17205,19.302966594696045
0.5,0.74,0.36,0.4,0.92,0.89,0.04,0.54,0.15,17426,19.30396604537964
0.5,0.74,0.36,0.4,0.92,0.89,0.05,0.54,0.15,17453,19.30596351623535
0.51,0.73,0.36,0.39,0.92,0.89,0.04,0.54,0.15,17350,19.310604333877563
0.5,0.73,0.36,0.39,0.92,0.89,0.04,0.54,0.15,17439,19.31461524963379
0.49,0.74,0.36,0.39,0.93,0.89,0.05,0.54,0.15,17646,19.31558847427368
0.49,0.73,0.36,0.39,0.92,0.89,0.04,0.54,0.15,17633,19.318602800369263
0.49,0.74,0.36,0.39,0.92,0.89,0.05,0.55,0.15,17620,19.32361125946045
0.5,0.74,0.36,0.39,0.92,0.9,0.04,0.54,0.15,17347,19.32689142227173
0.51,0.73,0.36,0.39,0.93,0.9,0.04,0.54,0.15,17192,19.327892065048218
0.5,0.73,0.36,0.39,0.92,0.9,0.05,0.54,0.15,17741,19.331153869628906
0.5,0.73,0.36,0.4,0.92,0.9,0.04,0.54,0.15,17766,19.335229873657227
0.5,0.74,0.35,0.39,0.92,0.9,0.05,0.54,0.15,17597,19.339229583740234
0.5,0.73,0.35,0.38,0.93,0.9,0.05,0.54,0.15,17180,19.34022808074951
0.5,0.74,0.35,0.4,0.93,0.9,0.05,0.53,0.15,17083,19.3432297706604
0.5,0.74,0.35,0.4,0.93,0.9,0.04,0.54,0.15,17570,19.34826898574829
0.5,0.74,0.36,0.4,0.93,0.9,0.05,0.53,0.15,17445,19.35164475440979
0.5,0.74,0.35,0.38,0.93,0.9,0.04,0.53,0.15,17358,19.35576558113098
0.5,0.74,0.35,0.39,0.93,0.9,0.04,0.54,0.15,17775,19.35576558113098
0.5,0.73,0.35,0.38,0.93,0.9,0.04,0.54,0.15,18058,19.359850883483887
0.5,0.73,0.35,0.39,0.93,0.89,0.04,0.54,0.15,17673,19.36411452293396
0.51,0.74,0.35,0.4,0.93,0.9,0.04,0.54,0.15,17416,19.368147611618042
0.51,0.74,0.35,0.4,0.93,0.9,0.05,0.54,0.15,17423,19.368147611618042
0.51,0.74,0.35,0.38,0.93,0.9,0.04,0.54,0.15,17398,19.37227439880371
0.5,0.74,0.35,0.39,0.93,0.9,0.04,0.53,0.14,17515,19.37626338005066
0.51,0.74,0.35,0.4,0.93,0.9,0.05,0.53,0.15,17740,19.380263805389404
0.5,0.74,0.35,0.4,0.93,0.9,0.05,0.53,0.15,17573,19.380263805389404
0.51,0.74,0.35,0.4,0.93,0.9,0.05,0.53,0.15,17532,19.385308027267456
0.51,0.74,0.35,0.39,0.93,0.91,0.05,0.52,0.15,17379,19.388232707977295
0.5,0.75,0.35,0.39,0.93,0.9,0.04,0.52,0.15,17452,19.393150568008423
0.5,0.74,0.35,0.39,0.93,0.9,0.05,0.53,0.15,17745,19.393150568008423
0.5,0.73,0.35,0.4,0.92,0.91,0.05,0.53,0.15,17478,19.396135330200195
0.5,0.74,0.35,0.4,0.93,0.9,0.05,0.53,0.15,17747,19.40117573738098
0.51,0.74,0.35,0.41,0.92,0.9,0.05,0.53,0.15,17710,19.405110836029053
0.5,0.75,0.35,0.41,0.93,0.91,0.04,0.52,0.15,17879,19.40615439414978
0.5,0.74,0.35,0.39,0.92,0.91,0.05,0.52,0.15,17280,19.40874409675598
0.5,0.74,0.35,0.39,0.92,0.91,0.04,0.53,0.15,17115,19.413862705230713
0.49,0.75,0.35,0.4,0.92,0.9,0.05,0.53,0.15,17712,19.417863368988037
0.51,0.75,0.35,0.4,0.93,0.9,0.05,0.53,0.15,17911,19.417863368988037
0.5,0.75,0.36,0.38,0.93,0.91,0.04,0.52,0.15,17768,19.421863555908203
0.52,0.74,0.35,0.39,0.93,0.9,0.05,0.52,0.15,17731,19.426377058029175
0.51,0.74,0.35,0.39,0.93,0.9,0.05,0.52,0.15,17582,19.429736375808716
0.51,0.74,0.35,0.4,0.93,0.9,0.05,0.52,0.15,17285,19.43080234527588
0.51,0.74,0.35,0.39,0.92,0.91,0.05,0.52,0.15,17518,19.43420648574829
0.51,0.74,0.36,0.39,0.92,0.91,0.05,0.53,0.15,17581,19.43853497505188
0.5,0.74,0.35,0.4,0.93,0.91,0.04,0.53,0.15,17484,19.441976308822632
0.5,0.73,0.35,0.39,0.92,0.9,0.05,0.53,0.15,17375,19.44644069671631
0.5,0.74,0.36,0.41,0.92,0.9,0.05,0.53,0.15,17786,19.44644069671631
0.51,0.74,0.36,0.4,0.92,0.91,0.04,0.52,0.15,17597,19.45052671432495
0.5,0.74,0.35,0.4,0.92,0.91,0.05,0.52,0.15,17202,19.45452618598938
0.5,0.73,0.35,0.4,0.92,0.9,0.05,0.53,0.15,16811,19.458256721496582
0.5,0.74,0.35,0.4,0.92,0.9,0.04,0.52,0.15,16928,19.45898127555847
0.51,0.74,0.35,0.4,0.93,0.9,0.05,0.53,0.15,17423,19.46251153945923
0.51,0.73,0.35,0.39,0.92,0.91,0.04,0.52,0.15,17122,19.466330766677856
0.51,0.73,0.35,0.39,0.93,0.91,0.05,0.52,0.15,17221,19.47010850906372
0.51,0.73,0.35,0.39,0.93,0.91,0.04,0.53,0.15,17008,19.4711492061615
0.51,0.73,0.35,0.39,0.92,0.91,0.05,0.52,0.15,17081,19.475090265274048
0.52,0.73,0.35,0.4,0.93,0.9,0.05,0.52,0.15,17488,19.479090929031372
0.52,0.73,0.35,0.4,0.93,0.91,0.04,0.53,0.15,17263,19.48344087600708
0.51,0.74,0.35,0.4,0.93,0.91,0.05,0.52,0.15,17178,19.48344087600708
0.51,0.73,0.35,0.4,0.92,0.91,0.05,0.53,0.15,17445,19.48750901222229
0.51,0.73,0.35,0.4,0.93,0.91,0.04,0.52,0.14,17656,19.491138696670532
0.52,0.73,0.35,0.4,0.93,0.91,0.04,0.52,0.15,17273,19.495434522628784
0.52,0.73,0.35,0.39,0.93,0.91,0.04,0.53,0.15,17528,19.495434522628784
0.52,0.73,0.35,0.39,0.92,0.91,0.04,0.52,0.15,17823,19.49958062171936
0.52,0.73,0.35,0.4,0.93,0.91,0.04,0.52,0.14,17556,19.503709316253662
0.53,0.72,0.35,0.4,0.93,0.91,0.05,0.52,0.15,17871,19.507683992385864
0.53,0.73,0.35,0.41,0.93,0.91,0.04,0.53,0.15,17470,19.507683992385864
0.53,0.73,0.35,0.4,0.92,0.91,0.05,0.53,0.14,17029,19.511698246002197
0.51,0.73,0.35,0.39,0.93,0.91,0.04,0.53,0.15,17214,19.51631784439087
0.52,0.73,0.36,0.39,0.93,0.91,0.04,0.52,0.15,17097,19.520210027694702
0.53,0.73,0.36,0.4,0.93,0.91,0.04,0.53,0.15,17088,19.52331566810608
0.53,0.73,0.36,0.39,0.93,0.91,0.04,0.52,0.15,17489,19.524200677871704
0.53,0.73,0.36,0.39,0.93,0.91,0.04,0.52,0.15,17242,19.527593851089478
0.53,0.73,0.36,0.39,0.93,0.91,0.04,0.52,0.15,17151,19.53221106529236
0.53,0.74,0.36,0.4,0.92,0.91,0.04,0.52,0.15,17194,19.53678274154663
0.52,0.73,0.36,0.41,0.93,0.91,0.04,0.52,0.15,17567,19.53678274154663
0.52,0.73,0.36,0.39,0.93,0.92,0.04,0.52,0.15,17690,19.54078245162964
0.53,0.74,0.37,0.39,0.93,0.91,0.05,0.52,0.15,17557,19.544782161712646
0.54,0.74,0.37,0.4,0.92,0.91,0.04,0.52,0.15,17906,19.548826456069946
0.53,0.74,0.37,0.39,0.92,0.9,0.04,0.52,0.14,18057,19.54987144470215
0.53,0.74,0.36,0.4,0.93,0.91,0.04,0.52,0.15,17438,19.55244541168213
0.54,0.74,0.36,0.41,0.93,0.91,0.05,0.52,0.15,17229,19.5562961101532
0.55,0.73,0.37,0.4,0.93,0.9,0.04,0.52,0.15,17188,19.560465335845947
0.54,0.73,0.37,0.39,0.93,0.9,0.04,0.52,0.15,17625,19.560465335845947
0.54,0.74,0.36,0.39,0.92,0.91,0.04,0.51,0.15,17368,19.565788984298706
0.54,0.74,0.37,0.39,0.92,0.91,0.04,0.52,0.15,17511,19.56912636756897
0.54,0.74,0.37,0.39,0.92,0.91,0.04,0.52,0.15,17412,19.573253393173218
0.54,0.74,0.37,0.38,0.92,0.91,0.04,0.52,0.15,17277,19.573253393173218
0.54,0.74,0.37,0.39,0.92,0.91,0.05,0.52,0.15,17418,19.577229022979736
0.54,0.74,0.37,0.39,0.92,0.91,0.04,0.53,0.15,17441,19.580972909927368
0.54,0.73,0.36,0.39,0.92,0.9,0.04,0.52,0.15,17526,19.585343837738037
0.55,0.74,0.37,0.39,0.92,0.91,0.04,0.52,0.15,17735,19.58885908126831
0.54,0.73,0.37,0.39,0.93,0.9,0.04,0.52,0.15,17738,19.58885908126831
0.54,0.74,0.37,0.4,0.93,0.91,0.04,0.52,0.15,17315,19.593870401382446
0.54,0.74,0.37,0.4,0.93,0.91,0.04,0.53,0.15,17676,19.597476959228516
0.53,0.73,0.36,0.4,0.93,0.91,0.05,0.53,0.15,17431,19.601630687713623
0.53,0.73,0.37,0.39,0.93,0.91,0.04,0.53,0.15,17000,19.601704120635986
0.53,0.73,0.37,0.39,0.93,0.91,0.04,0.53,0.15,17353,19.60538649559021
0.54,0.73,0.37,0.4,0.93,0.91,0.04,0.53,0.15,17714,19.609729528427124
0.53,0.73,0.37,0.4,0.94,0.9,0.04,0.53,0.15,17827,19.61372971534729
0.53,0.73,0.36,0.4,0.93,0.91,0.04,0.53,0.15,17374,19.614739894866943
0.54,0.73,0.37,0.4,0.93,0.91,0.04,0.53,0.15,17555,19.61833620071411
0.54,0.73,0.37,0.4,0.93,0.91,0.04,0.53,0.15,17644,19.622370958328247
0.54,0.74,0.37,0.4,0.92,0.91,0.05,0.53,0.15,17457,19.626429319381714
0.54,0.73,0.36,0.4,0.93,0.91,0.04,0.53,0.15,16954,19.626429319381714
0.53,0.73,0.37,0.4,0.92,0.91,0.05,0.53,0.15,17351,19.6305570602417
0.54,0.74,0.37,0.4,0.93,0.91,0.04,0.53,0.15,17410,19.634773015975952
0.53,0.74,0.37,0.39,0.93,0.91,0.04,0.53,0.15,17631,19.638805627822876
0.54,0.74,0.37,0.41,0.92,0.91,0.04,0.53,0.15,17334,19.639805555343628
0.54,0.74,0.37,0.4,0.92,0.9,0.05,0.53,0.15,17431,19.642805337905884
0.55,0.74,0.37,0.4,0.92,0.91,0.05,0.53,0.15,17612,19.647204399108887
0.55,0.74,0.37,0.41,0.92,0.91,0.05,0.53,0.15,17673,19.651694774627686
0.55,0.74,0.37,0.4,0.93,0.91,0.04,0.52,0.15,17320,19.654925107955933
0.54,0.74,0.37,0.41,0.93,0.91,0.04,0.52,0.16,17237,19.654925107955933
0.55,0.74,0.37,0.4,0.93,0.91,0.05,0.53,0.15,17804,19.65953755378723
0.55,0.75,0.37,0.41,0.93,0.91,0.05,0.53,0.16,17723,19.663535356521606
0.55,0.74,0.37,0.39,0.93,0.91,0.04,0.53,0.16,17316,19.66682195663452
0.54,0.74,0.37,0.4,0.93,0.91,0.04,0.52,0.15,17471,19.667535305023193
0.56,0.74,0.37,0.4,0.93,0.91,0.04,0.52,0.15,17646,19.67153525352478
0.55,0.73,0.37,0.39,0.93,0.91,0.04,0.52,0.16,17581,19.676544666290283
0.55,0.74,0.37,0.4,0.93,0.91,0.04,0.53,0.16,17914,19.678926944732666
0.55,0.74,0.37,0.4,0.93,0.92,0.04,0.53,0.16,17629,19.67996096611023
0.56,0.75,0.37,0.38,0.94,0.92,0.04,0.53,0.16,17454,19.683775901794434
0.55,0.75,0.37,0.4,0.94,0.91,0.04,0.53,0.15,17459,19.68824076652527
0.55,0.75,0.37,0.39,0.93,0.92,0.05,0.53,0.16,17926,19.691784143447876
0.55,0.75,0.37,0.39,0.94,0.91,0.04,0.53,0.16,17685,19.692680835723877
0.55,0.75,0.37,0.39,0.93,0.91,0.04,0.53,0.15,17690,19.696681022644043
0.56,0.75,0.37,0.4,0.93,0.92,0.04,0.53,0.16,17357,19.70018744468689
0.56,0.75,0.37,0.39,0.92,0.92,0.04,0.52,0.15,17058,19.70438814163208
0.55,0.74,0.37,0.4,0.93,0.91,0.05,0.53,0.16,17357,19.70438814163208
0.55,0.73,0.37,0.41,0.93,0.91,0.04,0.53,0.15,17772,19.708094835281372
0.55,0.74,0.37,0.41,0.93,0.91,0.05,0.52,0.16,17541,19.712138891220093
0.55,0.74,0.37,0.41,0.93,0.91,0.04,0.52,0.16,17314,19.717535257339478
0.55,0.74,0.37,0.41,0.94,0.92,0.05,0.52,0.15,17533,19.717535257339478
0.55,0.73,0.37,0.41,0.94,0.91,0.05,0.53,0.15,17692,19.720816373825073
0.55,0.73,0.37,0.41,0.94,0.91,0.04,0.53,0.15,17281,19.724479913711548
0.54,0.73,0.37,0.4,0.94,0.91,0.04,0.53,0.16,17236,19.728230237960815
0.55,0.73,0.37,0.41,0.94,0.91,0.05,0.53,0.15,17243,19.73231315612793
0.55,0.73,0.37,0.41,0.94,0.91,0.04,0.53,0.15,17292,19.733221769332886
0.55,0.73,0.37,0.41,0.94,0.91,0.04,0.53,0.15,18033,19.737221479415894
0.55,0.73,0.37,0.41,0.94,0.91,0.04,0.53,0.15,17852,19.741238117218018
0.55,0.74,0.38,0.41,0.94,0.91,0.05,0.54,0.15,17687,19.745266914367676
0.55,0.74,0.38,0.41,0.94,0.91,0.05,0.54,0.15,17374,19.745266914367676
