0.63,0.77,0.39,0.45,1.02,0.92,0.1,0.57,0.16,17347,0.0010161399841308594
0.55,0.73,0.37,0.41,0.94,0.91,0.05,0.54,0.15,17013,19.74910545349121
0.55,0.74,0.37,0.41,0.94,0.91,0.04,0.54,0.15,17488,19.753865957260132
0.55,0.74,0.37,0.41,0.94,0.91,0.04,0.54,0.15,17869,19.757161140441895
0.56,0.74,0.37,0.41,0.94,0.91,0.04,0.53,0.15,17924,19.757161140441895
0.56,0.74,0.37,0.41,0.94,0.91,0.05,0.54,0.15,17585,19.76147723197937
0.55,0.74,0.37,0.41,0.94,0.91,0.04,0.54,0.15,17206,19.765888929367065
0.55,0.74,0.37,0.41,0.94,0.91,0.05,0.54,0.15,17351,19.769858360290527
0.56,0.74,0.37,0.41,0.93,0.91,0.04,0.54,0.15,17292,19.769858360290527
0.55,0.74,0.37,0.41,0.93,0.91,0.04,0.54,0.15,17447,19.773186683654785
0.54,0.75,0.37,0.41,0.94,0.91,0.04,0.54,0.15,17352,19.777231693267822
0.55,0.74,0.37,0.41,0.93,0.91,0.05,0.54,0.15,17597,19.782013416290283
0.55,0.74,0.37,0.41,0.94,0.91,0.04,0.55,0.15,17964,19.783058643341064
0.54,0.74,0.37,0.41,0.94,0.91,0.05,0.54,0.16,17921,19.78531551361084
0.54,0.74,0.37,0.41,0.93,0.91,0.04,0.54,0.15,17448,19.790284872055054
0.54,0.73,0.37,0.4,0.93,0.91,0.04,0.54,0.15,17505,19.794090032577515
0.54,0.74,0.37,0.41,0.94,0.91,0.04,0.54,0.15,18274,19.798104524612427
0.54,0.74,0.37,0.41,0.94,0.91,0.04,0.54,0.15,17969,19.798818111419678
0.54,0.75,0.37,0.42,0.94,0.91,0.04,0.55,0.15,17628,19.802817583084106
0.55,0.75,0.37,0.41,0.94,0.91,0.05,0.55,0.15,17513,19.80680799484253
0.54,0.75,0.37,0.42,0.94,0.91,0.04,0.54,0.15,17406,19.81015157699585
0.54,0.74,0.37,0.4,0.93,0.91,0.05,0.54,0.15,17091,19.81094717979431
0.54,0.75,0.37,0.39,0.93,0.9,0.05,0.55,0.15,16942,19.814310789108276
0.55,0.74,0.37,0.41,0.93,0.9,0.04,0.54,0.15,17149,19.81938099861145
0.54,0.74,0.37,0.41,0.94,0.9,0.04,0.55,0.15,17542,19.822344064712524
0.55,0.74,0.37,0.42,0.93,0.9,0.04,0.54,0.15,17783,19.823357582092285
0.55,0.75,0.37,0.41,0.94,0.91,0.04,0.54,0.15,17236,19.82664966583252
0.55,0.74,0.37,0.4,0.93,0.91,0.05,0.54,0.15,17275,19.831410884857178
0.55,0.74,0.37,0.42,0.93,0.9,0.05,0.55,0.15,17514,19.83506155014038
0.55,0.74,0.37,0.41,0.93,0.9,0.04,0.55,0.15,17457,19.835797786712646
0.56,0.74,0.37,0.41,0.94,0.9,0.04,0.55,0.15,17104,19.839797973632812
0.56,0.74,0.37,0.4,0.94,0.9,0.05,0.55,0.15,17279,19.84428834915161
0.55,0.74,0.37,0.42,0.94,0.9,0.05,0.54,0.15,17412,19.847522258758545
0.55,0.75,0.38,0.41,0.94,0.9,0.04,0.55,0.15,17505,19.848288774490356
0.55,0.75,0.38,0.41,0.94,0.91,0.04,0.55,0.15,17486,19.852308988571167
0.55,0.75,0.37,0.41,0.93,0.9,0.04,0.54,0.15,17665,19.85564923286438
0.55,0.75,0.37,0.42,0.95,0.9,0.05,0.54,0.15,17474,19.860366582870483
0.55,0.75,0.37,0.42,0.94,0.91,0.04,0.54,0.15,17273,19.8613920211792
0.54,0.75,0.37,0.41,0.94,0.9,0.04,0.54,0.15,17128,19.8640296459198
0.54,0.74,0.37,0.42,0.94,0.9,0.05,0.54,0.15,17277,19.868027925491333
0.54,0.75,0.37,0.42,0.94,0.9,0.05,0.54,0.15,17318,19.87201976776123
0.54,0.75,0.37,0.41,0.94,0.9,0.05,0.54,0.15,17265,19.876051902770996
0.54,0.75,0.38,0.41,0.94,0.9,0.05,0.54,0.15,17338,19.877097368240356
0.55,0.75,0.37,0.42,0.94,0.9,0.05,0.54,0.15,17159,19.880144357681274
0.55,0.74,0.38,0.42,0.94,0.91,0.05,0.54,0.15,17152,19.885093688964844
0.55,0.74,0.38,0.41,0.94,0.9,0.04,0.54,0.15,17415,19.88838005065918
0.55,0.74,0.38,0.41,0.94,0.9,0.05,0.54,0.15,17548,19.88838005065918
0.55,0.74,0.38,0.41,0.94,0.9,0.05,0.54,0.15,17757,19.8919734954834
0.56,0.74,0.37,0.42,0.94,0.9,0.05,0.54,0.15,17866,19.896968126296997
0.55,0.74,0.37,0.42,0.94,0.9,0.05,0.54,0.15,17861,19.900052309036255
0.54,0.74,0.37,0.41,0.94,0.9,0.04,0.54,0.15,17866,19.900988340377808
0.55,0.74,0.37,0.41,0.94,0.9,0.05,0.54,0.15,17827,19.904988527297974
0.55,0.74,0.37,0.41,0.94,0.9,0.05,0.54,0.15,17814,19.908661365509033
0.55,0.74,0.37,0.41,0.94,0.9,0.05,0.54,0.15,17849,19.912981271743774
0.55,0.73,0.36,0.42,0.95,0.9,0.04,0.54,0.15,18034,19.91374897956848
0.55,0.74,0.37,0.41,0.95,0.91,0.05,0.54,0.15,17841,19.91774892807007
0.56,0.74,0.37,0.41,0.94,0.9,0.05,0.54,0.15,17438,19.920836448669434
0.55,0.74,0.37,0.41,0.94,0.9,0.04,0.54,0.15,17387,19.92483639717102
0.55,0.74,0.37,0.41,0.94,0.91,0.05,0.54,0.15,17342,19.92483639717102
0.55,0.74,0.37,0.42,0.94,0.91,0.05,0.54,0.15,17379,19.929938554763794
0.55,0.74,0.37,0.42,0.94,0.91,0.04,0.54,0.15,16824,19.934017181396484
0.55,0.74,0.37,0.42,0.95,0.91,0.04,0.54,0.15,17079,19.938121795654297
0.55,0.74,0.37,0.42,0.94,0.91,0.04,0.54,0.15,17492,19.941555976867676
0.55,0.74,0.37,0.42,0.94,0.91,0.05,0.53,0.15,17479,19.94261121749878
0.55,0.74,0.37,0.42,0.95,0.91,0.04,0.53,0.15,17372,19.946717262268066
0.55,0.75,0.37,0.42,0.94,0.91,0.04,0.53,0.14,17353,19.950035333633423
0.56,0.75,0.37,0.42,0.95,0.91,0.04,0.53,0.15,17514,19.953956365585327
0.54,0.74,0.37,0.42,0.94,0.91,0.04,0.53,0.15,17651,19.955002069473267
0.54,0.75,0.37,0.42,0.94,0.91,0.04,0.53,0.16,17240,19.957635402679443
0.54,0.74,0.37,0.42,0.94,0.91,0.04,0.54,0.15,17423,19.96268320083618
0.54,0.74,0.37,0.42,0.94,0.91,0.04,0.54,0.15,17856,19.965659379959106
0.55,0.74,0.37,0.42,0.94,0.91,0.04,0.54,0.15,17677,19.965659379959106
0.55,0.75,0.37,0.42,0.94,0.91,0.04,0.54,0.15,17348,19.97033190727234
0.55,0.74,0.37,0.42,0.94,0.91,0.04,0.54,0.15,17065,19.97453022003174
0.54,0.75,0.37,0.42,0.95,0.91,0.05,0.54,0.15,17646,19.978508472442627
0.54,0.75,0.37,0.41,0.94,0.91,0.04,0.54,0.15,18011,19.979528665542603
0.55,0.75,0.37,0.42,0.95,0.91,0.04,0.54,0.15,17690,19.98236060142517
0.55,0.74,0.37,0.42,0.95,0.91,0.04,0.54,0.15,17233,19.986529111862183
0.54,0.75,0.37,0.42,0.94,0.9,0.04,0.54,0.15,17700,19.991755962371826
0.55,0.75,0.37,0.42,0.93,0.91,0.04,0.54,0.15,17687,19.991755962371826
0.55,0.75,0.37,0.42,0.94,0.91,0.04,0.54,0.15,17102,19.995755672454834
0.55,0.75,0.37,0.42,0.94,0.91,0.04,0.54,0.15,16973,19.999756336212158
0.54,0.75,0.37,0.42,0.94,0.91,0.04,0.54,0.14,17126,20.003199100494385
0.55,0.75,0.37,0.42,0.94,0.91,0.04,0.54,0.15,17295,20.00741696357727
0.55,0.75,0.36,0.42,0.95,0.91,0.05,0.54,0.15,17368,20.00741696357727
0.54,0.75,0.37,0.42,0.94,0.91,0.04,0.55,0.15,17469,20.01141929626465
0.56,0.75,0.37,0.42,0.94,0.91,0.04,0.55,0.15,17826,20.014963150024414
0.54,0.75,0.37,0.42,0.94,0.91,0.05,0.55,0.15,17309,20.019432544708252
0.55,0.75,0.37,0.41,0.95,0.91,0.04,0.55,0.15,17118,20.020341157913208
0.55,0.75,0.37,0.42,0.94,0.91,0.04,0.55,0.15,17771,20.023618936538696
0.55,0.75,0.37,0.41,0.94,0.91,0.04,0.55,0.15,17610,20.027617931365967
0.55,0.75,0.37,0.42,0.94,0.91,0.04,0.55,0.15,17455,20.031614065170288
0.55,0.75,0.37,0.42,0.94,0.92,0.04,0.55,0.15,17382,20.03261423110962
0.54,0.75,0.37,0.42,0.94,0.91,0.04,0.54,0.15,17565,20.035629749298096
0.55,0.75,0.37,0.42,0.94,0.91,0.04,0.55,0.15,17570,20.03972840309143
0.55,0.75,0.37,0.41,0.94,0.92,0.04,0.55,0.15,17603,20.04415535926819
0.54,0.75,0.37,0.41,0.94,0.92,0.04,0.55,0.15,17362,20.044297218322754
0.55,0.75,0.37,0.41,0.95,0.92,0.05,0.55,0.15,17447,20.048306226730347
0.55,0.74,0.37,0.42,0.94,0.92,0.04,0.55,0.15,17342,20.052352905273438
0.56,0.75,0.37,0.42,0.94,0.91,0.04,0.55,0.15,17035,20.056767463684082
0.56,0.74,0.37,0.42,0.94,0.91,0.04,0.55,0.15,17054,20.056767463684082
0.55,0.74,0.37,0.42,0.95,0.91,0.04,0.55,0.15,17409,20.060959339141846
0.55,0.74,0.37,0.42,0.94,0.91,0.04,0.55,0.15,17552,20.064924478530884
0.55,0.74,0.37,0.43,0.95,0.91,0.04,0.54,0.15,18013,20.069139003753662
0.55,0.75,0.37,0.42,0.95,0.91,0.04,0.55,0.15,17606,20.070108652114868
0.54,0.74,0.37,0.43,0.95,0.91,0.05,0.55,0.15,17745,20.07210946083069
0.54,0.74,0.37,0.43,0.94,0.91,0.05,0.55,0.15,18168,20.077157258987427
0.54,0.74,0.37,0.43,0.95,0.91,0.06,0.55,0.15,17603,20.081143617630005
0.55,0.74,0.37,0.43,0.95,0.91,0.05,0.55,0.15,17448,20.084673404693604
0.55,0.74,0.37,0.43,0.95,0.91,0.04,0.55,0.15,17161,20.085718631744385
0.54,0.74,0.37,0.43,0.95,0.91,0.05,0.55,0.15,17488,20.088731288909912
0.55,0.74,0.37,0.43,0.95,0.91,0.04,0.54,0.15,17623,20.094268321990967
0.55,0.74,0.37,0.43,0.95,0.92,0.05,0.54,0.15,17162,20.097672700881958
0.55,0.74,0.37,0.43,0.95,0.92,0.04,0.54,0.15,17637,20.097672700881958
0.55,0.75,0.37,0.43,0.96,0.91,0.05,0.54,0.14,17970,20.101332902908325
0.55,0.74,0.37,0.44,0.96,0.91,0.05,0.54,0.15,17203,20.105281114578247
0.54,0.74,0.37,0.43,0.96,0.91,0.05,0.54,0.15,17312,20.10986590385437
0.56,0.74,0.37,0.43,0.95,0.91,0.05,0.54,0.15,17727,20.1108078956604
0.55,0.75,0.37,0.43,0.96,0.91,0.05,0.54,0.15,17656,20.113834857940674
0.54,0.74,0.37,0.44,0.96,0.91,0.05,0.54,0.15,16899,20.117802143096924
0.55,0.75,0.37,0.44,0.96,0.91,0.05,0.54,0.15,16692,20.121802806854248
0.55,0.74,0.37,0.44,0.96,0.91,0.05,0.55,0.15,17433,20.12280249595642
0.55,0.74,0.37,0.44,0.97,0.91,0.05,0.54,0.15,17632,20.125802040100098
0.56,0.75,0.37,0.44,0.96,0.91,0.05,0.54,0.15,16817,20.129696369171143
0.55,0.75,0.37,0.44,0.96,0.91,0.05,0.54,0.15,17220,20.13390612602234
0.56,0.74,0.37,0.44,0.96,0.92,0.05,0.54,0.15,17681,20.134812593460083
0.56,0.74,0.37,0.43,0.96,0.91,0.05,0.54,0.14,17540,20.138254642486572
0.56,0.74,0.37,0.43,0.96,0.91,0.05,0.54,0.15,17725,20.14226269721985
0.56,0.74,0.37,0.44,0.96,0.91,0.05,0.55,0.15,17644,20.146255254745483
0.56,0.74,0.37,0.44,0.96,0.91,0.05,0.54,0.15,17633,20.15026092529297
0.55,0.74,0.37,0.44,0.96,0.91,0.05,0.55,0.15,17818,20.15026092529297
0.55,0.74,0.37,0.44,0.96,0.92,0.05,0.54,0.15,17571,20.154298305511475
0.56,0.75,0.37,0.44,0.96,0.91,0.04,0.54,0.15,17452,20.15891122817993
0.55,0.74,0.37,0.44,0.96,0.91,0.05,0.55,0.15,17707,20.162013053894043
0.55,0.74,0.37,0.43,0.96,0.91,0.05,0.54,0.15,17650,20.163012266159058
0.57,0.74,0.37,0.42,0.96,0.91,0.04,0.54,0.15,17587,20.167112112045288
0.55,0.74,0.37,0.43,0.96,0.91,0.05,0.54,0.15,17392,20.17110824584961
0.56,0.74,0.37,0.43,0.97,0.91,0.04,0.54,0.15,17001,20.175156116485596
0.56,0.74,0.37,0.43,0.96,0.91,0.05,0.54,0.15,17200,20.175156116485596
0.56,0.74,0.37,0.43,0.96,0.91,0.05,0.55,0.15,17515,20.1795015335083
0.56,0.75,0.37,0.43,0.96,0.91,0.05,0.54,0.15,17954,20.18336009979248
0.54,0.74,0.36,0.43,0.96,0.91,0.04,0.54,0.15,17809,20.18716025352478
0.55,0.75,0.36,0.44,0.96,0.92,0.04,0.55,0.15,17022,20.18716025352478
0.56,0.75,0.37,0.43,0.96,0.91,0.05,0.54,0.15,16893,20.191220998764038
0.55,0.75,0.36,0.43,0.96,0.91,0.05,0.55,0.15,17214,20.196349143981934
0.55,0.75,0.37,0.43,0.96,0.91,0.05,0.55,0.15,17787,20.200369834899902
0.55,0.75,0.36,0.43,0.96,0.91,0.05,0.55,0.15,17334,20.200369834899902
0.55,0.75,0.36,0.43,0.95,0.91,0.05,0.55,0.15,17409,20.20437002182007
0.55,0.76,0.37,0.43,0.96,0.91,0.04,0.55,0.15,17646,20.20882272720337
0.55,0.74,0.36,0.43,0.96,0.91,0.05,0.55,0.14,17475,20.21232557296753
0.55,0.74,0.36,0.43,0.96,0.91,0.05,0.54,0.15,17014,20.215991020202637
0.55,0.75,0.36,0.43,0.96,0.91,0.05,0.55,0.15,17321,20.215991020202637
0.56,0.75,0.36,0.43,0.96,0.91,0.05,0.55,0.15,17262,20.21997618675232
0.55,0.75,0.36,0.43,0.96,0.91,0.05,0.54,0.15,17447,20.224305152893066
0.55,0.75,0.36,0.43,0.97,0.91,0.04,0.54,0.15,17722,20.2273588180542
0.55,0.75,0.37,0.43,0.96,0.91,0.05,0.54,0.15,17591,20.22835397720337
0.56,0.75,0.37,0.42,0.96,0.91,0.05,0.55,0.15,17052,20.23259711265564
0.56,0.75,0.36,0.43,0.96,0.91,0.04,0.54,0.15,17383,20.236597299575806
0.56,0.75,0.36,0.43,0.96,0.92,0.05,0.54,0.15,17514,20.240597009658813
0.56,0.75,0.36,0.43,0.96,0.91,0.05,0.55,0.15,17629,20.240597009658813
0.55,0.75,0.36,0.43,0.96,0.91,0.05,0.55,0.15,17364,20.244664192199707
0.55,0.75,0.37,0.43,0.96,0.91,0.05,0.55,0.15,17321,20.248724460601807
0.55,0.75,0.37,0.43,0.96,0.91,0.05,0.54,0.15,17120,20.252973794937134
0.55,0.75,0.37,0.43,0.96,0.91,0.05,0.54,0.15,17289,20.254019021987915
0.55,0.75,0.37,0.43,0.97,0.91,0.04,0.54,0.15,17948,20.256394863128662
0.56,0.75,0.37,0.43,0.96,0.91,0.05,0.55,0.15,17857,20.261203289031982
0.56,0.74,0.36,0.44,0.96,0.91,0.05,0.54,0.15,17402,20.265254259109497
0.56,0.75,0.36,0.43,0.96,0.91,0.05,0.54,0.15,17591,20.265254259109497
0.55,0.75,0.36,0.43,0.96,0.91,0.05,0.54,0.15,17354,20.269303798675537
0.54,0.74,0.37,0.43,0.96,0.91,0.05,0.54,0.15,17353,20.273433923721313
0.54,0.74,0.37,0.43,0.97,0.91,0.05,0.54,0.15,17346,20.277526378631592
0.55,0.74,0.37,0.43,0.97,0.91,0.05,0.55,0.15,17181,20.27846097946167
0.55,0.74,0.37,0.44,0.97,0.92,0.05,0.55,0.15,16754,20.281088829040527
0.55,0.74,0.37,0.44,0.96,0.91,0.05,0.55,0.15,17177,20.28614091873169
0.54,0.75,0.37,0.43,0.96,0.91,0.05,0.55,0.15,17710,20.290061473846436
0.54,0.75,0.36,0.43,0.96,0.91,0.05,0.55,0.15,17299,20.293200254440308
0.55,0.75,0.37,0.43,0.96,0.91,0.05,0.54,0.15,17242,20.29424476623535
0.55,0.75,0.37,0.43,0.96,0.92,0.05,0.55,0.15,17365,20.298251152038574
0.55,0.75,0.37,0.43,0.96,0.91,0.05,0.55,0.15,17248,20.30225157737732
0.55,0.75,0.37,0.44,0.96,0.91,0.05,0.55,0.15,17177,20.306272983551025
0.55,0.74,0.37,0.44,0.96,0.92,0.05,0.55,0.15,17074,20.306272983551025
0.55,0.74,0.37,0.43,0.96,0.92,0.04,0.55,0.15,17489,20.310250997543335
0.55,0.75,0.37,0.43,0.96,0.91,0.05,0.54,0.14,17434,20.315309286117554
0.55,0.75,0.36,0.42,0.96,0.92,0.03,0.54,0.15,17381,20.317551374435425
0.55,0.75,0.36,0.42,0.97,0.92,0.05,0.55,0.15,17172,20.318909645080566
0.55,0.75,0.36,0.43,0.96,0.92,0.05,0.55,0.15,17071,20.322312593460083
0.55,0.75,0.36,0.43,0.96,0.92,0.06,0.55,0.15,16990,20.326330184936523
0.55,0.75,0.36,0.43,0.96,0.92,0.05,0.55,0.15,17293,20.330309867858887
0.55,0.75,0.36,0.44,0.96,0.91,0.05,0.54,0.15,17664,20.3313045501709
0.55,0.75,0.36,0.44,0.96,0.92,0.05,0.55,0.15,17443,20.335304498672485
0.55,0.75,0.36,0.44,0.96,0.92,0.05,0.55,0.15,17154,20.339011430740356
0.55,0.75,0.36,0.44,0.97,0.92,0.04,0.55,0.15,17001,20.343456268310547
0.55,0.75,0.36,0.44,0.97,0.92,0.05,0.55,0.15,17070,20.343456268310547
0.55,0.75,0.36,0.44,0.97,0.92,0.05,0.55,0.15,17307,20.347474575042725
0.55,0.75,0.37,0.44,0.97,0.92,0.05,0.55,0.15,17270,20.351474285125732
0.55,0.75,0.36,0.44,0.97,0.92,0.05,0.54,0.15,17803,20.35547423362732
0.55,0.75,0.36,0.44,0.97,0.92,0.05,0.55,0.15,17572,20.35547423362732
0.54,0.75,0.36,0.44,0.96,0.92,0.05,0.55,0.15,17355,20.359474658966064
0.54,0.74,0.36,0.45,0.96,0.92,0.05,0.55,0.15,17548,20.363234758377075
0.54,0.74,0.36,0.44,0.97,0.91,0.04,0.55,0.14,17595,20.367497205734253
0.54,0.75,0.36,0.44,0.97,0.91,0.05,0.55,0.15,17296,20.371699333190918
0.54,0.75,0.36,0.44,0.97,0.91,0.05,0.55,0.15,17229,20.371699333190918
0.55,0.75,0.36,0.43,0.97,0.91,0.05,0.55,0.15,17146,20.37603497505188
0.55,0.75,0.36,0.44,0.97,0.91,0.05,0.55,0.15,17405,20.380051374435425
0.55,0.75,0.36,0.45,0.96,0.9,0.05,0.55,0.15,17506,20.384034872055054
0.54,0.75,0.36,0.44,0.96,0.91,0.05,0.55,0.15,17511,20.384034872055054
0.54,0.75,0.36,0.44,0.97,0.91,0.05,0.55,0.15,17328,20.388953685760498
0.54,0.75,0.36,0.44,0.96,0.91,0.05,0.55,0.15,17219,20.39242959022522
0.54,0.75,0.36,0.45,0.96,0.91,0.05,0.55,0.15,17892,20.396430015563965
0.54,0.75,0.36,0.45,0.96,0.91,0.05,0.55,0.15,17923,20.396430015563965
0.53,0.76,0.36,0.44,0.95,0.91,0.05,0.55,0.15,17388,20.400429725646973
0.54,0.75,0.36,0.44,0.96,0.91,0.05,0.55,0.15,17361,20.404502630233765
0.54,0.76,0.36,0.45,0.96,0.91,0.05,0.56,0.15,17568,20.40895915031433
0.54,0.76,0.37,0.45,0.96,0.91,0.05,0.55,0.15,17971,20.40996527671814
0.54,0.75,0.36,0.45,0.96,0.91,0.05,0.56,0.15,17594,20.412328958511353
0.54,0.75,0.36,0.45,0.96,0.9,0.06,0.56,0.15,17215,20.41748571395874
0.55,0.75,0.36,0.44,0.96,0.91,0.05,0.55,0.15,17716,20.421485424041748
0.55,0.75,0.37,0.44,0.96,0.91,0.04,0.55,0.15,17895,20.421485424041748
0.55,0.75,0.36,0.44,0.97,0.91,0.05,0.55,0.14,17320,20.425946712493896
0.54,0.75,0.36,0.45,0.97,0.91,0.05,0.55,0.15,17335,20.429099798202515
0.55,0.75,0.36,0.44,0.97,0.91,0.05,0.55,0.15,17454,20.432944536209106
0.55,0.75,0.36,0.44,0.97,0.91,0.05,0.56,0.15,17281,20.433977365493774
0.55,0.75,0.36,0.43,0.97,0.91,0.05,0.56,0.15,17348,20.437376976013184
0.54,0.75,0.37,0.44,0.97,0.91,0.05,0.55,0.15,17689,20.441449880599976
0.55,0.75,0.36,0.45,0.97,0.91,0.05,0.55,0.15,17724,20.4454562664032
0.54,0.74,0.36,0.44,0.97,0.91,0.05,0.55,0.15,17641,20.44944977760315
0.55,0.75,0.36,0.45,0.96,0.91,0.05,0.55,0.15,17246,20.44944977760315
0.55,0.75,0.36,0.45,0.96,0.92,0.05,0.55,0.15,17669,20.453680753707886
0.55,0.75,0.36,0.45,0.96,0.92,0.05,0.55,0.15,17566,20.457675218582153
0.55,0.76,0.36,0.45,0.96,0.92,0.05,0.55,0.15,17629,20.461671829223633
0.55,0.76,0.36,0.45,0.96,0.91,0.05,0.55,0.15,17560,20.462685108184814
0.55,0.76,0.36,0.44,0.96,0.92,0.05,0.55,0.14,18109,20.465683221817017
0.55,0.75,0.36,0.44,0.97,0.92,0.05,0.55,0.15,17752,20.46977210044861
0.55,0.76,0.36,0.45,0.96,0.92,0.05,0.55,0.15,17013,20.47371816635132
0.55,0.76,0.36,0.45,0.96,0.92,0.05,0.55,0.15,17340,20.474730253219604
0.55,0.76,0.36,0.45,0.96,0.92,0.05,0.55,0.15,17987,20.478736400604248
0.55,0.76,0.36,0.45,0.97,0.92,0.05,0.55,0.15,17522,20.48276448249817
0.55,0.76,0.36,0.44,0.96,0.92,0.04,0.55,0.15,17187,20.486536264419556
0.55,0.76,0.36,0.45,0.97,0.92,0.05,0.55,0.15,17262,20.486536264419556
0.55,0.76,0.37,0.45,0.97,0.92,0.05,0.55,0.16,17499,20.49031949043274
0.55,0.76,0.36,0.44,0.97,0.91,0.05,0.55,0.15,17550,20.494316816329956
0.56,0.76,0.36,0.45,0.96,0.92,0.05,0.55,0.15,17461,20.498319625854492
0.56,0.76,0.37,0.44,0.97,0.92,0.05,0.55,0.15,17684,20.49933099746704
0.56,0.76,0.37,0.44,0.96,0.92,0.05,0.55,0.15,17795,20.502405166625977
0.56,0.76,0.37,0.44,0.97,0.92,0.05,0.55,0.16,17662,20.5065495967865
0.56,0.76,0.37,0.44,0.97,0.92,0.05,0.55,0.15,17691,20.51058006286621
0.56,0.76,0.36,0.44,0.96,0.92,0.04,0.55,0.15,17624,20.51189374923706
0.56,0.76,0.37,0.44,0.96,0.92,0.05,0.55,0.16,17303,20.514898538589478
0.57,0.76,0.37,0.44,0.96,0.91,0.04,0.55,0.16,17224,20.518898010253906
0.57,0.76,0.37,0.44,0.96,0.92,0.05,0.55,0.15,17821,20.52288842201233
0.57,0.77,0.37,0.44,0.96,0.92,0.05,0.55,0.15,17120,20.52389359474182
0.57,0.76,0.37,0.44,0.97,0.91,0.05,0.55,0.15,17031,20.526951551437378
0.56,0.76,0.37,0.44,0.97,0.92,0.05,0.55,0.15,17396,20.531999826431274
0.56,0.76,0.37,0.44,0.97,0.92,0.05,0.55,0.15,17227,20.535969734191895
0.56,0.76,0.37,0.44,0.97,0.92,0.05,0.54,0.15,17290,20.53912591934204
0.57,0.76,0.37,0.44,0.96,0.92,0.04,0.55,0.15,17483,20.540125846862793
0.57,0.76,0.37,0.44,0.96,0.92,0.05,0.54,0.15,17812,20.543129920959473
0.56,0.76,0.37,0.44,0.97,0.92,0.05,0.54,0.15,17719,20.548126459121704
0.56,0.77,0.37,0.43,0.97,0.92,0.05,0.54,0.15,17424,20.55212640762329
0.57,0.77,0.37,0.44,0.96,0.92,0.05,0.55,0.15,17795,20.55212640762329
0.56,0.77,0.37,0.44,0.96,0.92,0.05,0.54,0.15,17998,20.556122303009033
0.56,0.76,0.37,0.44,0.96,0.92,0.05,0.54,0.15,17571,20.560320377349854
0.57,0.77,0.38,0.44,0.96,0.92,0.04,0.55,0.15,17580,20.564137935638428
0.56,0.76,0.37,0.44,0.97,0.92,0.05,0.55,0.15,17445,20.565154552459717
0.56,0.76,0.37,0.44,0.97,0.92,0.05,0.55,0.15,17462,20.568498373031616
0.57,0.76,0.37,0.44,0.97,0.92,0.05,0.55,0.15,17357,20.572505474090576
0.57,0.76,0.37,0.44,0.96,0.92,0.05,0.55,0.15,17282,20.57658839225769
0.56,0.76,0.38,0.44,0.97,0.92,0.05,0.55,0.16,17789,20.57658839225769
0.56,0.76,0.37,0.44,0.97,0.92,0.05,0.55,0.15,17818,20.58058452606201
0.57,0.76,0.37,0.44,0.97,0.92,0.04,0.55,0.15,17539,20.58458685874939
0.56,0.76,0.37,0.44,0.97,0.92,0.05,0.55,0.15,17438,20.58773922920227
0.56,0.76,0.37,0.44,0.97,0.92,0.04,0.55,0.15,16995,20.58927631378174
0.56,0.75,0.37,0.44,0.97,0.92,0.05,0.55,0.15,17110,20.59343147277832
0.56,0.75,0.37,0.44,0.97,0.92,0.05,0.55,0.15,17873,20.596524715423584
0.56,0.76,0.37,0.43,0.98,0.92,0.05,0.55,0.15,17620,20.6017644405365
0.55,0.76,0.37,0.43,0.97,0.92,0.05,0.55,0.15,17521,20.6017644405365
0.56,0.75,0.38,0.43,0.97,0.92,0.05,0.55,0.15,17794,20.605763912200928
0.56,0.75,0.37,0.44,0.97,0.92,0.05,0.54,0.15,17823,20.60897946357727
0.56,0.75,0.37,0.44,0.98,0.92,0.05,0.54,0.15,17888,20.61297297477722
