0.63,0.77,0.39,0.45,1.02,0.92,0.1,0.57,0.16,17347,0.0010161399841308594
0.56,0.75,0.38,0.44,0.97,0.92,0.05,0.55,0.15,17677,20.617411375045776
0.57,0.75,0.37,0.45,0.97,0.92,0.05,0.55,0.15,17374,20.617411375045776
0.56,0.75,0.37,0.44,0.97,0.92,0.04,0.55,0.15,17223,20.621926307678223
0.57,0.75,0.37,0.45,0.98,0.92,0.05,0.55,0.15,17622,20.626283407211304
0.56,0.76,0.38,0.44,0.98,0.92,0.05,0.55,0.15,18111,20.630295276641846
0.56,0.75,0.37,0.44,0.98,0.92,0.05,0.54,0.15,17490,20.630295276641846
0.56,0.75,0.37,0.44,0.98,0.92,0.05,0.55,0.15,17263,20.634283781051636
0.56,0.75,0.38,0.44,0.98,0.92,0.05,0.54,0.15,17424,20.638259172439575
0.57,0.75,0.38,0.44,0.98,0.92,0.05,0.54,0.15,17431,20.642050743103027
0.56,0.75,0.37,0.44,0.98,0.92,0.05,0.54,0.15,17086,20.64318084716797
0.57,0.75,0.38,0.44,0.98,0.92,0.05,0.54,0.15,17271,20.646663904190063
0.57,0.75,0.37,0.45,0.98,0.91,0.06,0.54,0.15,17852,20.650636911392212
0.56,0.76,0.37,0.44,0.98,0.92,0.05,0.55,0.15,17967,20.6546368598938
0.57,0.75,0.37,0.45,0.98,0.92,0.05,0.54,0.15,17762,20.6546368598938
0.56,0.75,0.37,0.44,0.98,0.92,0.05,0.54,0.15,17583,20.658636808395386
0.57,0.75,0.37,0.44,0.98,0.92,0.05,0.54,0.15,17466,20.662749767303467
0.56,0.75,0.37,0.43,0.98,0.92,0.05,0.54,0.15,17453,20.667208194732666
0.57,0.75,0.37,0.44,0.99,0.92,0.05,0.54,0.15,17484,20.667208194732666
0.57,0.75,0.37,0.44,0.98,0.91,0.05,0.54,0.16,17599,20.670380353927612
0.57,0.74,0.37,0.44,0.98,0.92,0.04,0.55,0.15,17664,20.67579460144043
0.57,0.74,0.37,0.44,0.98,0.92,0.05,0.55,0.15,17909,20.679866313934326
0.57,0.74,0.38,0.44,0.98,0.92,0.05,0.55,0.15,17998,20.682403326034546
0.57,0.74,0.37,0.44,0.98,0.92,0.05,0.54,0.15,17401,20.683449029922485
0.57,0.74,0.38,0.44,0.98,0.92,0.05,0.54,0.15,17840,20.686556100845337
0.57,0.74,0.38,0.44,0.98,0.91,0.05,0.54,0.15,17809,20.691957235336304
0.57,0.74,0.38,0.44,0.99,0.92,0.05,0.55,0.15,17366,20.695255994796753
0.56,0.74,0.38,0.43,0.98,0.92,0.05,0.54,0.16,17573,20.695942878723145
0.56,0.75,0.38,0.43,0.98,0.92,0.05,0.54,0.15,17502,20.699323654174805
0.57,0.75,0.38,0.44,0.98,0.92,0.05,0.54,0.15,17411,20.704740524291992
0.56,0.75,0.37,0.43,0.98,0.92,0.05,0.54,0.15,17698,20.706899642944336
0.56,0.75,0.37,0.43,0.98,0.92,0.05,0.55,0.15,17491,20.707951545715332
0.56,0.75,0.38,0.44,0.98,0.92,0.05,0.55,0.15,17734,20.712666034698486
0.56,0.75,0.37,0.44,0.98,0.92,0.05,0.54,0.15,17799,20.716763257980347
0.57,0.75,0.38,0.44,0.98,0.92,0.05,0.54,0.15,17768,20.72034788131714
0.57,0.75,0.37,0.43,0.98,0.92,0.05,0.54,0.16,17581,20.721300840377808
0.57,0.75,0.37,0.42,0.99,0.92,0.05,0.55,0.16,17320,20.724374294281006
0.56,0.75,0.37,0.44,0.98,0.92,0.05,0.55,0.16,17523,20.727407693862915
0.57,0.75,0.37,0.44,0.98,0.92,0.05,0.54,0.15,17764,20.732722520828247
0.57,0.75,0.38,0.44,0.98,0.92,0.05,0.54,0.15,17875,20.732722520828247
0.56,0.75,0.38,0.44,0.98,0.92,0.05,0.54,0.15,17778,20.736721515655518
0.56,0.75,0.38,0.44,0.98,0.92,0.05,0.54,0.16,17803,20.74081826210022
0.56,0.75,0.38,0.44,0.98,0.92,0.05,0.54,0.15,17970,20.744467735290527
0.56,0.75,0.38,0.44,0.98,0.92,0.05,0.55,0.16,17727,20.748507738113403
0.56,0.75,0.38,0.44,0.98,0.91,0.04,0.54,0.15,17386,20.749496459960938
0.56,0.75,0.38,0.44,0.98,0.91,0.05,0.54,0.16,17507,20.753494024276733
0.56,0.75,0.38,0.44,0.98,0.91,0.05,0.54,0.16,17430,20.7579345703125
0.55,0.75,0.38,0.44,0.99,0.91,0.05,0.54,0.15,17153,20.761006355285645
0.56,0.75,0.38,0.45,0.98,0.91,0.05,0.54,0.16,17276,20.761006355285645
0.56,0.75,0.38,0.45,0.98,0.91,0.05,0.54,0.16,17391,20.765893936157227
0.56,0.75,0.38,0.45,0.98,0.91,0.05,0.54,0.16,17558,20.769307136535645
0.56,0.75,0.38,0.44,0.99,0.91,0.05,0.55,0.16,17641,20.772282361984253
0.57,0.75,0.38,0.45,0.99,0.91,0.05,0.55,0.15,17382,20.77328324317932
0.57,0.75,0.38,0.45,0.99,0.91,0.05,0.54,0.16,16929,20.776617527008057
0.56,0.75,0.38,0.45,0.99,0.91,0.05,0.54,0.15,16800,20.781617641448975
0.56,0.75,0.38,0.45,0.99,0.91,0.05,0.54,0.16,16915,20.785906076431274
0.57,0.75,0.38,0.44,0.99,0.91,0.05,0.54,0.16,17222,20.785906076431274
0.56,0.75,0.38,0.45,0.99,0.91,0.04,0.54,0.16,17457,20.788561820983887
0.56,0.75,0.38,0.44,0.99,0.92,0.05,0.54,0.15,17546,20.793163776397705
0.56,0.75,0.38,0.45,0.99,0.91,0.05,0.54,0.16,17337,20.798227787017822
0.57,0.75,0.38,0.45,0.98,0.92,0.05,0.55,0.16,17242,20.798227787017822
0.56,0.75,0.38,0.44,0.99,0.91,0.05,0.55,0.16,17119,20.80222797393799
0.56,0.75,0.38,0.45,0.98,0.91,0.05,0.55,0.15,17098,20.806462049484253
0.56,0.75,0.38,0.45,0.99,0.91,0.05,0.55,0.16,17637,20.80954623222351
0.56,0.75,0.38,0.46,0.99,0.91,0.05,0.54,0.16,17718,20.810437440872192
0.56,0.75,0.38,0.45,0.98,0.91,0.05,0.54,0.16,17739,20.814014196395874
0.56,0.75,0.38,0.45,0.98,0.91,0.05,0.54,0.16,17820,20.81817102432251
0.56,0.75,0.38,0.45,0.99,0.92,0.05,0.54,0.15,17939,20.822253704071045
0.56,0.75,0.38,0.45,0.98,0.92,0.05,0.54,0.16,17466,20.826291799545288
0.56,0.75,0.38,0.46,0.98,0.92,0.05,0.54,0.16,17333,20.8268404006958
0.56,0.75,0.38,0.45,0.98,0.92,0.04,0.54,0.16,17518,20.830971717834473
0.56,0.75,0.38,0.44,0.98,0.92,0.05,0.54,0.16,17461,20.834956884384155
0.56,0.75,0.38,0.44,0.98,0.92,0.04,0.54,0.16,17096,20.838263273239136
0.56,0.75,0.38,0.45,0.98,0.92,0.05,0.54,0.16,17351,20.83897304534912
0.56,0.75,0.38,0.44,0.98,0.92,0.05,0.54,0.16,17306,20.843636751174927
0.56,0.75,0.38,0.44,0.98,0.92,0.06,0.54,0.17,17431,20.84800434112549
0.56,0.75,0.38,0.44,0.98,0.91,0.06,0.55,0.16,17480,20.850701570510864
0.56,0.75,0.38,0.44,0.98,0.92,0.05,0.54,0.16,16997,20.85174584388733
0.56,0.75,0.38,0.45,0.98,0.91,0.06,0.55,0.16,16910,20.855749368667603
0.57,0.75,0.38,0.43,0.98,0.92,0.06,0.54,0.17,17331,20.859748601913452
0.56,0.75,0.38,0.44,0.99,0.91,0.06,0.55,0.16,17404,20.863040447235107
0.56,0.75,0.38,0.44,0.98,0.91,0.06,0.54,0.16,17167,20.863749265670776
0.57,0.75,0.38,0.44,0.98,0.92,0.06,0.54,0.16,17302,20.867319345474243
0.57,0.75,0.38,0.44,0.99,0.92,0.06,0.54,0.17,17469,20.871864318847656
0.56,0.75,0.38,0.44,0.99,0.92,0.06,0.54,0.16,17450,20.87702989578247
0.57,0.75,0.38,0.43,0.98,0.92,0.06,0.54,0.16,17475,20.87702989578247
0.57,0.75,0.38,0.44,0.98,0.92,0.06,0.54,0.17,17672,20.880611419677734
0.58,0.75,0.38,0.43,0.97,0.92,0.06,0.54,0.17,17489,20.883625984191895
0.57,0.75,0.38,0.44,0.97,0.92,0.06,0.54,0.17,17296,20.887922048568726
0.58,0.75,0.38,0.44,0.98,0.92,0.05,0.53,0.16,17281,20.891607761383057
0.58,0.74,0.38,0.44,0.98,0.91,0.06,0.54,0.16,17322,20.892308235168457
0.58,0.76,0.38,0.44,0.98,0.91,0.06,0.54,0.17,17163,20.896199941635132
0.58,0.75,0.38,0.44,0.98,0.92,0.06,0.53,0.16,17122,20.900762796401978
0.58,0.74,0.38,0.45,0.98,0.92,0.06,0.54,0.16,17295,20.90380620956421
0.58,0.75,0.38,0.43,0.97,0.93,0.06,0.54,0.16,17540,20.90380620956421
0.57,0.74,0.38,0.45,0.97,0.93,0.06,0.54,0.17,17295,20.908873319625854
0.58,0.75,0.38,0.44,0.97,0.92,0.06,0.54,0.17,16974,20.91287326812744
0.58,0.75,0.38,0.44,0.97,0.93,0.06,0.54,0.17,17461,20.916147470474243
0.58,0.74,0.38,0.44,0.98,0.93,0.06,0.54,0.17,17500,20.916873693466187
0.58,0.75,0.38,0.44,0.97,0.92,0.06,0.54,0.16,17577,20.920873403549194
0.57,0.74,0.38,0.44,0.97,0.92,0.06,0.54,0.17,17900,20.92504644393921
0.58,0.75,0.38,0.44,0.98,0.93,0.05,0.54,0.16,17863,20.928155183792114
0.58,0.75,0.38,0.44,0.98,0.93,0.06,0.54,0.16,17818,20.929152250289917
0.58,0.75,0.38,0.44,0.98,0.93,0.06,0.54,0.16,17565,20.933239221572876
0.57,0.75,0.38,0.44,0.98,0.92,0.05,0.54,0.16,17450,20.93723750114441
0.57,0.74,0.38,0.44,0.97,0.93,0.06,0.54,0.16,17189,20.94132423400879
0.57,0.75,0.38,0.44,0.98,0.93,0.06,0.54,0.16,17282,20.94132423400879
0.57,0.75,0.37,0.44,0.98,0.93,0.06,0.54,0.16,17483,20.945303440093994
0.58,0.75,0.38,0.44,0.98,0.93,0.06,0.54,0.16,17474,20.94969916343689
0.58,0.75,0.38,0.44,0.98,0.92,0.06,0.54,0.16,17615,20.953891038894653
0.57,0.75,0.38,0.44,0.98,0.92,0.06,0.54,0.16,17614,20.957359075546265
0.57,0.76,0.38,0.45,0.98,0.93,0.06,0.54,0.17,17101,20.95788860321045
0.57,0.75,0.38,0.44,0.98,0.92,0.06,0.54,0.16,17236,20.9620144367218
0.57,0.75,0.38,0.44,0.98,0.92,0.05,0.54,0.16,17467,20.966355562210083
0.58,0.75,0.38,0.44,0.98,0.92,0.06,0.54,0.16,17272,20.96976375579834
0.57,0.75,0.38,0.44,0.98,0.92,0.05,0.54,0.16,17413,20.97043251991272
0.57,0.76,0.38,0.44,0.98,0.92,0.06,0.54,0.17,17570,20.974831104278564
0.57,0.76,0.38,0.44,0.98,0.92,0.06,0.54,0.16,17695,20.978845834732056
0.57,0.76,0.38,0.44,0.98,0.92,0.06,0.54,0.16,17650,20.98186469078064
0.57,0.76,0.38,0.44,0.98,0.92,0.06,0.54,0.16,17583,20.98186469078064
0.57,0.76,0.38,0.44,0.98,0.92,0.05,0.54,0.17,17536,20.9868643283844
0.57,0.75,0.38,0.43,0.98,0.92,0.06,0.54,0.16,17615,20.990906238555908
0.57,0.75,0.38,0.44,0.98,0.92,0.06,0.54,0.16,17588,20.99430751800537
0.56,0.76,0.38,0.43,0.99,0.93,0.06,0.54,0.16,17295,20.995081901550293
0.57,0.75,0.38,0.44,0.99,0.93,0.06,0.54,0.16,17402,20.998698472976685
0.57,0.76,0.37,0.43,0.98,0.92,0.06,0.54,0.16,17431,21.00310444831848
0.58,0.75,0.38,0.44,0.98,0.92,0.06,0.54,0.16,18032,21.0070743560791
0.57,0.75,0.38,0.43,0.98,0.93,0.06,0.54,0.16,17937,21.0070743560791
0.57,0.76,0.38,0.43,0.98,0.92,0.06,0.54,0.16,17154,21.01057767868042
0.56,0.75,0.38,0.43,0.98,0.92,0.05,0.54,0.16,17077,21.01563024520874
0.57,0.76,0.38,0.43,0.97,0.92,0.06,0.54,0.16,17760,21.019129753112793
0.57,0.76,0.38,0.44,0.98,0.92,0.06,0.55,0.16,17585,21.020102500915527
0.57,0.76,0.38,0.43,0.98,0.92,0.06,0.54,0.16,17730,21.023353576660156
0.58,0.76,0.38,0.44,0.98,0.92,0.06,0.54,0.17,17361,21.027400255203247
0.57,0.76,0.38,0.44,0.99,0.92,0.06,0.54,0.16,17040,21.031362533569336
0.57,0.75,0.38,0.43,0.98,0.92,0.06,0.55,0.16,17287,21.03521418571472
0.57,0.75,0.38,0.43,0.98,0.92,0.06,0.54,0.16,17624,21.035764694213867
0.57,0.76,0.38,0.43,0.98,0.92,0.06,0.54,0.16,17993,21.03950047492981
0.57,0.76,0.38,0.43,0.98,0.93,0.06,0.54,0.16,17910,21.043901681900024
0.57,0.75,0.38,0.43,0.98,0.92,0.05,0.55,0.16,17749,21.047181129455566
0.57,0.75,0.38,0.43,0.98,0.93,0.06,0.54,0.17,17394,21.047181129455566
0.57,0.75,0.37,0.43,0.98,0.92,0.06,0.55,0.16,17479,21.051661252975464
0.57,0.75,0.38,0.44,0.98,0.92,0.05,0.54,0.16,17402,21.055895566940308
0.58,0.75,0.38,0.44,0.98,0.93,0.06,0.54,0.17,17339,21.05990219116211
0.58,0.75,0.38,0.43,0.98,0.92,0.05,0.54,0.16,17680,21.05990219116211
0.57,0.75,0.38,0.43,0.98,0.92,0.05,0.54,0.16,17911,21.063081741333008
0.57,0.75,0.38,0.43,0.98,0.92,0.06,0.54,0.16,17712,21.067792892456055
0.57,0.75,0.38,0.43,0.98,0.92,0.06,0.54,0.16,17269,21.072268962860107
0.57,0.75,0.38,0.43,0.98,0.93,0.06,0.54,0.16,17324,21.072268962860107
0.57,0.75,0.37,0.42,0.98,0.93,0.06,0.54,0.16,17483,21.076313018798828
0.57,0.75,0.38,0.43,0.98,0.92,0.05,0.54,0.17,17468,21.080281496047974
0.57,0.75,0.37,0.42,0.98,0.93,0.05,0.54,0.16,17573,21.084280729293823
0.57,0.76,0.38,0.42,0.98,0.93,0.06,0.54,0.16,17756,21.084280729293823
0.57,0.75,0.37,0.42,0.98,0.92,0.06,0.54,0.16,17687,21.088436603546143
0.57,0.75,0.38,0.42,0.98,0.92,0.06,0.54,0.16,17440,21.092431783676147
0.56,0.75,0.38,0.43,0.98,0.93,0.06,0.55,0.16,17321,21.09640669822693
0.57,0.75,0.38,0.43,0.98,0.92,0.06,0.54,0.16,17544,21.10082459449768
0.57,0.75,0.38,0.42,0.98,0.92,0.06,0.55,0.16,17463,21.101881742477417
0.57,0.76,0.38,0.42,0.98,0.92,0.06,0.55,0.16,17724,21.10487461090088
0.58,0.76,0.38,0.42,0.98,0.93,0.06,0.55,0.17,17287,21.109898567199707
0.58,0.75,0.38,0.42,0.98,0.93,0.06,0.54,0.16,17156,21.113062620162964
0.58,0.75,0.38,0.42,0.98,0.92,0.06,0.55,0.16,17251,21.113879919052124
0.58,0.75,0.38,0.42,0.98,0.92,0.06,0.55,0.16,17434,21.116785287857056
0.58,0.76,0.38,0.43,0.98,0.92,0.06,0.55,0.16,17473,21.121707439422607
0.58,0.75,0.38,0.42,0.98,0.92,0.06,0.55,0.16,17390,21.124995231628418
0.58,0.76,0.38,0.42,0.98,0.92,0.06,0.54,0.16,17343,21.125707626342773
0.57,0.76,0.38,0.43,0.98,0.92,0.05,0.54,0.17,17774,21.12969183921814
0.57,0.76,0.37,0.44,0.98,0.93,0.06,0.55,0.16,17745,21.13428258895874
0.57,0.76,0.37,0.43,0.98,0.93,0.05,0.54,0.16,17596,21.13737177848816
0.56,0.76,0.37,0.43,0.98,0.93,0.06,0.55,0.16,17567,21.13737177848816
0.57,0.76,0.37,0.43,0.98,0.93,0.06,0.55,0.16,17588,21.141459941864014
0.57,0.76,0.37,0.43,0.98,0.93,0.06,0.54,0.16,17707,21.145374536514282
0.57,0.75,0.38,0.43,0.98,0.93,0.06,0.54,0.16,17554,21.14984679222107
0.57,0.76,0.38,0.43,0.98,0.93,0.05,0.55,0.16,17251,21.15062689781189
0.57,0.76,0.38,0.43,0.98,0.93,0.05,0.54,0.16,17144,21.15418529510498
0.57,0.76,0.37,0.42,0.98,0.93,0.05,0.55,0.16,17251,21.159181833267212
0.57,0.75,0.38,0.43,0.98,0.93,0.06,0.54,0.16,17282,21.162286043167114
0.57,0.76,0.37,0.43,0.98,0.93,0.05,0.55,0.16,17177,21.163177728652954
0.57,0.76,0.38,0.43,0.98,0.93,0.06,0.55,0.16,16908,21.166256189346313
0.57,0.76,0.38,0.43,0.98,0.93,0.06,0.55,0.16,17007,21.171324729919434
0.58,0.76,0.38,0.43,0.98,0.93,0.06,0.55,0.16,17472,21.17497229576111
0.57,0.76,0.38,0.43,0.98,0.93,0.06,0.55,0.16,17381,21.178558588027954
0.57,0.76,0.37,0.44,0.98,0.92,0.06,0.55,0.16,17182,21.1793954372406
0.58,0.76,0.38,0.44,0.98,0.93,0.06,0.55,0.16,17285,21.18279480934143
0.57,0.76,0.38,0.44,0.98,0.93,0.06,0.55,0.16,17298,21.186845302581787
0.57,0.75,0.37,0.44,0.98,0.92,0.06,0.55,0.16,17413,21.190860748291016
0.57,0.76,0.37,0.44,0.98,0.92,0.06,0.55,0.16,17374,21.19137215614319
0.57,0.76,0.38,0.44,0.98,0.92,0.06,0.55,0.16,17367,21.195769786834717
0.57,0.76,0.37,0.44,0.98,0.92,0.06,0.55,0.16,17236,21.199769496917725
0.57,0.76,0.37,0.44,0.98,0.93,0.06,0.55,0.16,17595,21.202266216278076
0.57,0.76,0.37,0.44,0.98,0.92,0.06,0.55,0.16,16798,21.20327877998352
0.57,0.76,0.37,0.44,0.98,0.93,0.06,0.55,0.16,16645,21.207448959350586
0.57,0.76,0.37,0.44,0.98,0.92,0.06,0.55,0.17,16868,21.2114474773407
0.57,0.76,0.37,0.44,0.98,0.93,0.06,0.55,0.16,17159,21.215779542922974
0.57,0.76,0.37,0.45,0.98,0.93,0.06,0.55,0.16,17420,21.215779542922974
0.58,0.76,0.37,0.44,0.98,0.93,0.06,0.55,0.16,17443,21.219114303588867
0.56,0.76,0.37,0.44,0.98,0.93,0.05,0.55,0.16,17684,21.224129915237427
0.57,0.76,0.37,0.44,0.98,0.93,0.06,0.55,0.17,17757,21.228148460388184
0.57,0.76,0.37,0.44,0.98,0.92,0.06,0.55,0.16,17530,21.228148460388184
0.57,0.76,0.37,0.44,0.98,0.92,0.06,0.55,0.16,17603,21.23217248916626
0.57,0.76,0.37,0.43,0.98,0.92,0.06,0.55,0.17,18142,21.23717212677002
0.57,0.76,0.37,0.44,0.98,0.93,0.06,0.55,0.16,18037,21.240160942077637
0.58,0.76,0.37,0.44,0.98,0.92,0.06,0.55,0.16,17562,21.244098901748657
0.58,0.76,0.37,0.45,0.99,0.92,0.06,0.55,0.16,17927,21.244098901748657
0.58,0.76,0.37,0.43,0.98,0.93,0.06,0.55,0.17,17674,21.248812913894653
0.57,0.76,0.37,0.44,0.98,0.93,0.06,0.55,0.16,17145,21.25286030769348
0.58,0.77,0.37,0.44,0.98,0.93,0.06,0.55,0.17,16888,21.25616431236267
0.57,0.77,0.37,0.44,0.98,0.93,0.06,0.55,0.17,17049,21.25686025619507
0.57,0.76,0.37,0.44,0.98,0.93,0.05,0.55,0.17,17184,21.260430097579956
0.57,0.76,0.37,0.44,0.98,0.92,0.06,0.55,0.17,17071,21.264713287353516
0.57,0.76,0.37,0.44,0.98,0.93,0.06,0.55,0.16,17158,21.268860578536987
0.57,0.77,0.37,0.44,0.98,0.93,0.06,0.55,0.17,17541,21.268860578536987
0.57,0.77,0.37,0.44,0.98,0.93,0.06,0.55,0.16,17598,21.27248740196228
0.57,0.77,0.37,0.44,0.98,0.93,0.06,0.55,0.16,17303,21.276889085769653
0.57,0.77,0.37,0.44,0.98,0.93,0.06,0.55,0.16,17240,21.281044960021973
0.57,0.77,0.37,0.44,0.97,0.93,0.06,0.55,0.16,17529,21.281891345977783
0.57,0.77,0.37,0.44,0.98,0.93,0.06,0.56,0.16,17932,21.285995960235596
0.57,0.77,0.37,0.44,0.97,0.93,0.06,0.55,0.16,17939,21.289992332458496
0.56,0.77,0.37,0.44,0.97,0.93,0.06,0.55,0.16,17770,21.29287552833557
0.57,0.77,0.37,0.44,0.98,0.93,0.06,0.55,0.16,17919,21.29287552833557
0.57,0.78,0.37,0.44,0.98,0.93,0.06,0.55,0.16,18028,21.297868013381958
0.57,0.77,0.37,0.44,0.98,0.93,0.06,0.55,0.16,18035,21.301900148391724
0.57,0.77,0.37,0.44,0.98,0.92,0.07,0.55,0.17,17612,21.305633544921875
0.56,0.78,0.36,0.44,0.97,0.93,0.07,0.55,0.17,17337,21.308679819107056
0.56,0.77,0.37,0.44,0.97,0.93,0.07,0.55,0.17,17442,21.309828281402588
0.56,0.78,0.37,0.43,0.98,0.93,0.08,0.56,0.17,17573,21.313835620880127
0.56,0.77,0.37,0.43,0.98,0.93,0.08,0.55,0.17,17206,21.31786847114563
0.56,0.77,0.37,0.44,0.98,0.93,0.08,0.55,0.17,17395,21.321675539016724
0.57,0.77,0.37,0.43,0.98,0.93,0.08,0.55,0.17,17344,21.321675539016724
0.57,0.77,0.37,0.43,0.98,0.93,0.07,0.56,0.17,17571,21.32574772834778
0.56,0.77,0.37,0.43,0.98,0.93,0.08,0.56,0.17,17794,21.33003258705139
0.57,0.77,0.36,0.43,0.98,0.93,0.07,0.56,0.17,18033,21.334028482437134
0.57,0.78,0.37,0.44,0.98,0.93,0.07,0.55,0.16,17590,21.33502745628357
0.56,0.78,0.37,0.43,0.97,0.93,0.08,0.55,0.17,17077,21.338027715682983
0.57,0.77,0.36,0.43,0.97,0.93,0.08,0.55,0.17,17450,21.34239149093628
0.57,0.77,0.37,0.44,0.98,0.93,0.07,0.55,0.17,17427,21.34637141227722
0.56,0.77,0.37,0.44,0.98,0.93,0.08,0.55,0.17,17314,21.34637141227722
0.57,0.78,0.37,0.44,0.98,0.93,0.07,0.55,0.17,16931,21.35037612915039
0.57,0.77,0.37,0.43,0.98,0.93,0.08,0.55,0.17,17212,21.35537576675415
0.56,0.77,0.37,0.44,0.98,0.93,0.08,0.55,0.17,17363,21.3589608669281
0.56,0.77,0.37,0.44,0.98,0.93,0.08,0.55,0.17,17346,21.3589608669281
0.56,0.77,0.37,0.44,0.98,0.93,0.07,0.55,0.17,17309,21.36259365081787
0.57,0.77,0.37,0.44,0.99,0.93,0.08,0.55,0.17,17090,21.36708641052246
0.56,0.78,0.37,0.43,0.99,0.93,0.08,0.55,0.17,17299,21.371160984039307
0.57,0.77,0.37,0.44,0.99,0.93,0.07,0.55,0.17,17522,21.372132062911987
0.57,0.77,0.37,0.44,0.99,0.93,0.08,0.55,0.17,17817,21.37613296508789
0.57,0.77,0.36,0.44,0.98,0.93,0.08,0.55,0.17,17526,21.380175828933716
0.56,0.78,0.36,0.44,0.98,0.93,0.08,0.55,0.17,17303,21.3836510181427
0.57,0.77,0.37,0.44,0.97,0.93,0.08,0.55,0.17,17104,21.38746738433838
0.57,0.77,0.37,0.44,0.98,0.93,0.08,0.55,0.17,16907,21.38746738433838
0.57,0.78,0.36,0.45,0.98,0.93,0.08,0.55,0.17,17428,21.391944408416748
0.57,0.78,0.36,0.45,0.98,0.93,0.08,0.55,0.17,17819,21.39552092552185
0.57,0.78,0.36,0.44,0.97,0.93,0.08,0.55,0.17,17688,21.399299383163452
0.56,0.78,0.36,0.44,0.97,0.93,0.08,0.56,0.17,17017,21.40027952194214
0.58,0.78,0.37,0.44,0.97,0.94,0.08,0.55,0.17,17090,21.404221057891846
0.57,0.77,0.36,0.44,0.97,0.93,0.08,0.55,0.17,17629,21.408616542816162
0.57,0.78,0.37,0.44,0.97,0.93,0.09,0.56,0.17,17922,21.41194987297058
0.57,0.78,0.37,0.45,0.97,0.93,0.08,0.56,0.17,17867,21.412616729736328
0.58,0.77,0.37,0.44,0.97,0.93,0.08,0.55,0.17,17306,21.416616678237915
0.57,0.77,0.37,0.44,0.97,0.93,0.08,0.56,0.17,17461,21.42072558403015
0.57,0.77,0.37,0.44,0.98,0.93,0.08,0.55,0.17,17896,21.4246985912323
0.57,0.78,0.37,0.44,0.97,0.93,0.08,0.56,0.17,17863,21.4246985912323
0.57,0.78,0.37,0.44,0.97,0.93,0.08,0.56,0.17,17830,21.428305864334106
0.56,0.77,0.37,0.44,0.97,0.93,0.08,0.56,0.17,17651,21.432320594787598
0.57,0.77,0.37,0.44,0.97,0.93,0.08,0.55,0.17,17554,21.43645215034485
0.57,0.77,0.37,0.44,0.97,0.93,0.08,0.56,0.17,17585,21.437499284744263
0.57,0.77,0.37,0.44,0.97,0.93,0.08,0.56,0.17,17288,21.441495895385742
0.57,0.77,0.37,0.44,0.97,0.93,0.08,0.55,0.17,17395,21.44507336616516
0.57,0.77,0.37,0.44,0.97,0.93,0.08,0.56,0.17,17690,21.449172496795654
0.57,0.78,0.37,0.44,0.97,0.93,0.08,0.56,0.17,17459,21.449172496795654
0.56,0.77,0.37,0.44,0.97,0.93,0.08,0.55,0.17,17070,21.452781200408936
0.57,0.77,0.37,0.44,0.97,0.93,0.09,0.55,0.17,17231,21.45775079727173
0.57,0.78,0.37,0.43,0.97,0.93,0.08,0.55,0.17,17730,21.461462259292603
0.57,0.78,0.37,0.45,0.97,0.93,0.08,0.56,0.17,17791,21.464812517166138
0.57,0.77,0.37,0.44,0.97,0.93,0.08,0.55,0.17,17358,21.465844869613647
0.57,0.77,0.37,0.44,0.97,0.93,0.08,0.56,0.17,17159,21.469845056533813
0.57,0.77,0.37,0.44,0.97,0.93,0.08,0.55,0.17,17144,21.4738450050354
0.57,0.78,0.37,0.44,0.97,0.93,0.08,0.56,0.17,17097,21.477907419204712
0.57,0.78,0.37,0.44,0.97,0.93,0.08,0.55,0.17,17318,21.478938579559326
