0.63,0.77,0.39,0.45,1.02,0.92,0.1,0.57,0.16,17347,0.0010161399841308594
0.58,0.78,0.38,0.44,0.97,0.93,0.08,0.56,0.17,17103,21.4819393157959
0.57,0.78,0.37,0.44,0.97,0.93,0.08,0.55,0.17,17148,21.486260414123535
0.57,0.78,0.37,0.45,0.98,0.93,0.08,0.56,0.17,17195,21.48997163772583
0.57,0.78,0.37,0.45,0.97,0.93,0.09,0.55,0.17,17448,21.49101495742798
0.57,0.78,0.38,0.44,0.98,0.93,0.08,0.56,0.17,17535,21.494643688201904
0.57,0.78,0.38,0.44,0.97,0.93,0.08,0.56,0.17,17658,21.498720169067383
0.57,0.78,0.38,0.45,0.97,0.93,0.08,0.55,0.17,17319,21.50223708152771
0.57,0.78,0.37,0.45,0.98,0.93,0.08,0.56,0.17,17870,21.503302812576294
0.57,0.78,0.37,0.44,0.97,0.93,0.08,0.56,0.16,17629,21.5064799785614
0.57,0.78,0.37,0.45,0.98,0.93,0.08,0.56,0.17,17570,21.51052737236023
0.56,0.78,0.37,0.44,0.97,0.94,0.08,0.56,0.17,17529,21.514521837234497
0.57,0.78,0.38,0.45,0.97,0.93,0.08,0.56,0.17,17428,21.514521837234497
0.57,0.77,0.37,0.45,0.97,0.93,0.08,0.56,0.17,17651,21.518524169921875
0.57,0.78,0.37,0.45,0.98,0.93,0.08,0.56,0.17,16958,21.52352523803711
0.57,0.78,0.38,0.44,0.97,0.93,0.08,0.56,0.17,17155,21.52658462524414
0.57,0.78,0.38,0.44,0.98,0.93,0.08,0.56,0.17,17660,21.52658462524414
0.57,0.77,0.38,0.44,0.97,0.93,0.08,0.55,0.17,17671,21.531627655029297
0.57,0.78,0.38,0.45,0.98,0.93,0.08,0.56,0.17,17370,21.535954236984253
0.57,0.78,0.38,0.45,0.98,0.93,0.08,0.56,0.17,17203,21.539164304733276
0.57,0.77,0.37,0.45,0.98,0.93,0.08,0.55,0.17,17052,21.54022979736328
0.57,0.78,0.37,0.45,0.98,0.93,0.08,0.56,0.17,17459,21.543582916259766
0.56,0.78,0.38,0.44,0.98,0.93,0.08,0.56,0.17,17544,21.547593116760254
0.57,0.78,0.38,0.44,0.98,0.94,0.09,0.56,0.17,17899,21.55171251296997
0.57,0.78,0.38,0.44,0.98,0.94,0.08,0.56,0.17,17712,21.555710077285767
0.57,0.78,0.38,0.44,0.98,0.94,0.08,0.56,0.17,17383,21.555710077285767
0.57,0.78,0.37,0.44,0.98,0.93,0.08,0.56,0.17,17612,21.559191703796387
0.56,0.77,0.37,0.44,0.97,0.94,0.08,0.56,0.17,17769,21.563584327697754
0.57,0.77,0.37,0.44,0.98,0.93,0.09,0.56,0.17,17860,21.568637371063232
0.57,0.77,0.37,0.45,0.98,0.93,0.08,0.56,0.17,17251,21.568637371063232
0.57,0.77,0.37,0.44,0.98,0.93,0.08,0.55,0.17,17264,21.572290420532227
0.56,0.76,0.37,0.45,0.98,0.94,0.08,0.56,0.17,17107,21.576244592666626
0.57,0.77,0.37,0.45,0.99,0.93,0.08,0.56,0.17,17154,21.58029294013977
0.56,0.77,0.38,0.44,0.98,0.93,0.08,0.56,0.17,17291,21.58029294013977
0.57,0.77,0.37,0.45,0.98,0.93,0.08,0.56,0.17,16994,21.584315299987793
0.57,0.78,0.38,0.44,0.98,0.94,0.08,0.56,0.18,17295,21.588674783706665
0.56,0.78,0.37,0.44,0.99,0.93,0.08,0.56,0.17,17330,21.5925076007843
0.56,0.77,0.37,0.45,0.98,0.94,0.08,0.56,0.17,17787,21.593533039093018
0.57,0.78,0.37,0.44,0.98,0.94,0.08,0.56,0.17,17382,21.596548557281494
0.56,0.78,0.37,0.45,0.98,0.93,0.08,0.56,0.17,16787,21.60047197341919
0.57,0.77,0.37,0.45,0.98,0.94,0.08,0.56,0.17,17016,21.604419231414795
0.57,0.78,0.37,0.45,0.98,0.94,0.08,0.56,0.16,17063,21.60545301437378
0.56,0.77,0.37,0.44,0.98,0.94,0.08,0.56,0.17,17412,21.60905432701111
0.56,0.77,0.38,0.44,0.98,0.94,0.08,0.56,0.18,17595,21.612623691558838
0.56,0.77,0.38,0.44,0.98,0.94,0.08,0.56,0.17,17202,21.618038415908813
0.57,0.77,0.37,0.44,0.98,0.93,0.08,0.56,0.17,17485,21.618038415908813
0.57,0.77,0.38,0.44,0.99,0.94,0.08,0.56,0.17,17450,21.622023105621338
0.56,0.78,0.37,0.44,0.98,0.93,0.08,0.56,0.17,17485,21.625322341918945
0.57,0.78,0.37,0.44,0.98,0.93,0.08,0.56,0.17,17650,21.629375457763672
0.57,0.77,0.37,0.44,0.98,0.94,0.08,0.56,0.17,17921,21.632869720458984
0.57,0.78,0.37,0.44,0.98,0.94,0.08,0.56,0.17,17670,21.63340449333191
0.56,0.78,0.37,0.42,0.98,0.94,0.08,0.56,0.17,17343,21.63791298866272
0.57,0.78,0.37,0.43,0.98,0.93,0.09,0.56,0.17,17418,21.64131474494934
0.57,0.78,0.37,0.43,0.98,0.93,0.09,0.56,0.17,18059,21.64555025100708
0.58,0.77,0.37,0.44,0.98,0.93,0.09,0.56,0.17,17942,21.646710634231567
0.56,0.78,0.37,0.44,0.98,0.93,0.08,0.56,0.17,17467,21.649842023849487
0.57,0.78,0.37,0.44,0.98,0.93,0.09,0.56,0.17,17284,21.654842138290405
0.57,0.77,0.38,0.43,0.98,0.93,0.08,0.56,0.16,16949,21.657291412353516
0.57,0.78,0.37,0.43,0.98,0.93,0.08,0.56,0.17,17524,21.65830087661743
0.57,0.78,0.38,0.43,0.98,0.94,0.08,0.56,0.17,17543,21.662517309188843
0.57,0.78,0.38,0.43,0.98,0.93,0.08,0.56,0.17,17750,21.66608238220215
0.58,0.78,0.38,0.43,0.98,0.93,0.08,0.56,0.17,17529,21.670593976974487
0.58,0.77,0.37,0.43,0.98,0.93,0.09,0.56,0.17,17062,21.82601284980774
0.57,0.78,0.37,0.43,0.98,0.93,0.08,0.56,0.17,17321,21.82601284980774
0.57,0.77,0.37,0.43,0.98,0.94,0.08,0.56,0.17,17576,21.827011823654175
0.57,0.78,0.37,0.43,0.98,0.93,0.09,0.56,0.17,17805,21.827011823654175
0.57,0.78,0.38,0.43,0.98,0.93,0.09,0.56,0.17,17852,21.827011823654175
0.57,0.78,0.38,0.43,0.98,0.93,0.08,0.56,0.17,17707,21.82821750640869
0.57,0.78,0.38,0.43,0.99,0.93,0.08,0.56,0.17,17314,21.82821750640869
0.57,0.77,0.38,0.43,0.98,0.93,0.08,0.56,0.17,17053,21.82821750640869
0.58,0.77,0.37,0.42,0.98,0.93,0.08,0.56,0.17,17080,21.829269886016846
0.57,0.77,0.37,0.43,0.98,0.93,0.08,0.56,0.17,17287,21.829269886016846
0.58,0.77,0.38,0.43,0.98,0.93,0.08,0.56,0.17,17962,21.829269886016846
0.58,0.77,0.38,0.43,0.98,0.93,0.08,0.56,0.17,17505,21.830267667770386
0.58,0.77,0.38,0.43,0.98,0.93,0.08,0.56,0.17,17066,21.830267667770386
0.57,0.77,0.37,0.43,0.98,0.94,0.09,0.56,0.17,17031,21.830267667770386
0.57,0.77,0.37,0.43,0.99,0.94,0.08,0.56,0.17,17088,21.8312668800354
0.58,0.77,0.37,0.43,0.98,0.94,0.08,0.56,0.17,17081,21.8312668800354
0.58,0.77,0.37,0.43,0.98,0.94,0.08,0.56,0.17,17286,21.832266807556152
0.58,0.77,0.38,0.43,0.98,0.94,0.08,0.56,0.17,17515,21.832266807556152
0.58,0.77,0.37,0.43,0.98,0.94,0.08,0.56,0.17,17360,21.832266807556152
0.58,0.78,0.37,0.42,0.98,0.94,0.08,0.56,0.17,17181,21.833267211914062
0.58,0.77,0.38,0.43,0.98,0.94,0.08,0.56,0.17,17834,21.833456993103027
0.58,0.78,0.38,0.43,0.98,0.93,0.09,0.56,0.17,17621,21.833456993103027
0.58,0.78,0.38,0.43,0.97,0.93,0.08,0.56,0.17,17752,21.83449125289917
0.58,0.78,0.38,0.43,0.98,0.94,0.08,0.56,0.17,17761,21.83449125289917
0.57,0.78,0.38,0.43,0.98,0.94,0.08,0.56,0.17,17194,21.83449125289917
0.58,0.77,0.37,0.43,0.98,0.94,0.08,0.56,0.17,16701,21.835489749908447
0.57,0.77,0.37,0.43,0.98,0.93,0.09,0.56,0.17,17166,21.835489749908447
0.57,0.77,0.37,0.44,0.98,0.93,0.09,0.56,0.17,17251,21.835489749908447
0.58,0.78,0.37,0.44,0.98,0.93,0.08,0.56,0.17,17188,21.8364896774292
0.57,0.78,0.37,0.44,0.98,0.94,0.08,0.56,0.17,17613,21.8364896774292
0.57,0.77,0.37,0.44,0.98,0.94,0.08,0.56,0.17,17680,21.83748984336853
0.58,0.77,0.37,0.44,0.98,0.93,0.09,0.56,0.17,17201,21.83748984336853
0.58,0.77,0.38,0.44,0.98,0.93,0.08,0.57,0.17,17358,21.83748984336853
0.58,0.77,0.37,0.44,0.98,0.93,0.08,0.56,0.17,17675,21.83849000930786
0.58,0.77,0.37,0.44,0.98,0.93,0.08,0.56,0.17,17794,21.838687658309937
0.58,0.77,0.37,0.43,0.98,0.93,0.09,0.57,0.17,17243,21.838687658309937
0.58,0.78,0.38,0.44,0.98,0.94,0.08,0.57,0.17,17444,21.839725494384766
0.58,0.77,0.37,0.44,0.98,0.93,0.08,0.57,0.17,17347,21.839725494384766
0.58,0.78,0.38,0.44,0.98,0.93,0.07,0.57,0.17,16912,21.839725494384766
0.57,0.78,0.38,0.44,0.98,0.93,0.08,0.57,0.17,16923,21.840723514556885
0.58,0.77,0.38,0.43,0.98,0.93,0.08,0.56,0.17,17466,21.840723514556885
0.58,0.77,0.38,0.44,0.98,0.93,0.08,0.56,0.17,17051,21.840723514556885
0.58,0.77,0.38,0.44,0.98,0.93,0.08,0.57,0.17,17226,21.84172487258911
0.57,0.77,0.38,0.42,0.98,0.93,0.08,0.56,0.17,17391,21.84172487258911
0.58,0.77,0.37,0.43,0.99,0.94,0.08,0.56,0.17,17466,21.8427255153656
0.58,0.77,0.38,0.42,0.99,0.94,0.08,0.56,0.17,16805,21.8427255153656
0.58,0.77,0.37,0.43,0.99,0.94,0.08,0.56,0.17,16994,21.8427255153656
0.57,0.77,0.38,0.42,0.99,0.93,0.08,0.56,0.17,17857,21.8437237739563
0.58,0.77,0.38,0.43,0.99,0.94,0.08,0.56,0.17,17806,21.8437237739563
0.58,0.77,0.38,0.42,0.99,0.93,0.08,0.56,0.17,17959,21.844723224639893
0.58,0.77,0.37,0.43,0.99,0.94,0.08,0.56,0.17,17572,21.844723224639893
0.58,0.77,0.38,0.43,0.98,0.94,0.09,0.56,0.18,17625,21.844723224639893
0.58,0.77,0.38,0.44,0.99,0.94,0.09,0.56,0.18,17430,21.845723390579224
0.57,0.77,0.37,0.43,0.99,0.94,0.09,0.57,0.17,17427,21.845723390579224
0.58,0.77,0.38,0.43,0.99,0.94,0.09,0.56,0.18,17390,21.845723390579224
0.58,0.77,0.37,0.43,0.99,0.94,0.09,0.56,0.17,17287,21.846724033355713
0.57,0.77,0.37,0.43,0.98,0.94,0.09,0.57,0.18,17018,21.846724033355713
0.57,0.77,0.38,0.44,0.99,0.95,0.09,0.56,0.18,16867,21.850162029266357
0.57,0.77,0.37,0.43,0.99,0.94,0.09,0.56,0.18,17128,21.85410761833191
0.58,0.77,0.37,0.43,0.99,0.94,0.1,0.57,0.18,16951,21.854997873306274
0.58,0.77,0.38,0.43,0.99,0.94,0.1,0.57,0.17,17058,21.858171463012695
0.57,0.77,0.37,0.42,1.0,0.94,0.1,0.57,0.18,17933,21.862200260162354
0.57,0.77,0.37,0.42,1.0,0.94,0.1,0.57,0.18,17468,21.866483688354492
0.57,0.77,0.37,0.44,1.0,0.94,0.1,0.56,0.18,17303,21.866483688354492
0.57,0.77,0.37,0.43,1.0,0.94,0.1,0.56,0.18,17988,21.870485305786133
0.58,0.77,0.37,0.42,1.0,0.94,0.1,0.56,0.18,18007,21.874781608581543
0.58,0.77,0.37,0.42,1.0,0.94,0.1,0.57,0.18,17418,21.878785610198975
0.58,0.76,0.37,0.42,1.0,0.94,0.1,0.57,0.17,17363,21.87979507446289
0.58,0.77,0.37,0.43,0.99,0.94,0.09,0.56,0.18,17306,21.883157968521118
0.58,0.77,0.37,0.43,1.0,0.94,0.1,0.56,0.18,17329,21.88687753677368
0.57,0.77,0.38,0.42,0.99,0.94,0.1,0.57,0.18,17624,21.89154839515686
0.57,0.78,0.37,0.42,1.0,0.94,0.1,0.57,0.18,17281,21.89154839515686
0.58,0.77,0.38,0.43,0.99,0.94,0.1,0.57,0.18,17182,21.895138025283813
0.58,0.77,0.37,0.43,0.99,0.94,0.1,0.57,0.18,17557,21.89913821220398
0.58,0.77,0.37,0.42,0.99,0.94,0.09,0.57,0.18,17640,21.903467655181885
0.58,0.77,0.37,0.43,0.99,0.94,0.1,0.57,0.18,17421,21.9046573638916
0.58,0.77,0.37,0.43,1.0,0.94,0.1,0.57,0.18,17434,21.908733367919922
0.58,0.77,0.37,0.42,1.0,0.94,0.1,0.57,0.18,17697,21.912115335464478
0.58,0.77,0.37,0.43,0.99,0.95,0.1,0.57,0.18,17380,21.916138410568237
0.57,0.77,0.36,0.43,1.0,0.94,0.1,0.57,0.18,17221,21.920274257659912
0.57,0.76,0.37,0.44,0.99,0.95,0.1,0.57,0.18,17784,21.920274257659912
0.58,0.76,0.37,0.43,1.0,0.94,0.1,0.57,0.18,17653,21.92429208755493
0.57,0.77,0.37,0.43,0.99,0.94,0.1,0.57,0.18,17370,21.928752660751343
0.57,0.77,0.37,0.43,1.0,0.95,0.1,0.57,0.18,17229,21.932045221328735
0.57,0.77,0.37,0.42,1.0,0.94,0.1,0.57,0.18,17102,21.93275499343872
0.57,0.76,0.37,0.42,1.0,0.94,0.1,0.57,0.18,17577,21.936753273010254
0.57,0.76,0.37,0.42,1.0,0.94,0.1,0.56,0.18,17690,21.940200805664062
0.58,0.76,0.37,0.42,1.01,0.94,0.1,0.57,0.18,17533,21.94455623626709
0.58,0.76,0.37,0.42,1.0,0.95,0.1,0.56,0.18,17440,21.94561457633972
0.58,0.77,0.36,0.43,1.01,0.95,0.1,0.57,0.18,17497,21.94960904121399
0.57,0.76,0.37,0.43,1.0,0.95,0.1,0.57,0.17,17678,21.953609466552734
0.57,0.76,0.37,0.43,1.01,0.95,0.1,0.57,0.18,17797,21.956969022750854
0.57,0.76,0.37,0.43,1.0,0.95,0.09,0.57,0.17,17610,21.958250761032104
0.58,0.76,0.37,0.43,1.01,0.95,0.1,0.56,0.18,17487,21.961551427841187
0.58,0.76,0.37,0.42,1.0,0.95,0.1,0.57,0.18,17356,21.965842485427856
0.58,0.76,0.37,0.43,1.0,0.94,0.1,0.57,0.17,17615,21.9689838886261
0.58,0.76,0.37,0.42,1.0,0.94,0.1,0.57,0.17,17422,21.969965934753418
0.58,0.76,0.37,0.42,1.0,0.95,0.1,0.57,0.17,17273,21.9739670753479
0.58,0.76,0.37,0.42,1.0,0.95,0.1,0.57,0.18,17116,21.977497100830078
0.58,0.76,0.37,0.42,1.0,0.95,0.09,0.57,0.18,16995,21.981539011001587
0.57,0.76,0.37,0.42,1.0,0.95,0.08,0.57,0.18,17016,21.98541569709778
0.58,0.76,0.37,0.43,1.01,0.95,0.1,0.57,0.18,17417,21.98541569709778
0.57,0.76,0.37,0.43,1.01,0.95,0.1,0.57,0.18,17380,21.98998522758484
0.57,0.76,0.37,0.43,1.01,0.95,0.09,0.57,0.18,17329,21.99358820915222
0.57,0.77,0.37,0.43,1.0,0.95,0.1,0.57,0.18,17500,21.997113466262817
0.57,0.77,0.37,0.42,1.0,0.95,0.1,0.57,0.17,17683,21.998119115829468
0.58,0.76,0.37,0.43,1.0,0.94,0.1,0.57,0.18,17440,22.002390384674072
0.57,0.77,0.37,0.43,1.0,0.95,0.1,0.57,0.17,17195,22.00649118423462
0.57,0.77,0.37,0.42,1.0,0.95,0.1,0.57,0.17,17692,22.010502099990845
0.58,0.77,0.37,0.43,1.0,0.95,0.1,0.57,0.18,17761,22.010502099990845
0.57,0.77,0.37,0.43,1.0,0.95,0.1,0.57,0.18,17650,22.014995098114014
0.58,0.76,0.37,0.43,1.0,0.95,0.1,0.56,0.17,17561,22.018995761871338
0.57,0.77,0.37,0.43,1.0,0.95,0.1,0.56,0.18,17368,22.022399187088013
0.57,0.76,0.37,0.43,1.01,0.95,0.1,0.57,0.18,17409,22.023306608200073
0.57,0.76,0.37,0.43,1.0,0.94,0.1,0.57,0.18,17544,22.026321411132812
0.57,0.76,0.37,0.43,1.0,0.95,0.1,0.57,0.18,17743,22.031033515930176
0.58,0.76,0.37,0.44,1.0,0.95,0.1,0.57,0.17,17618,22.03449773788452
0.57,0.76,0.37,0.43,1.0,0.95,0.1,0.57,0.18,17267,22.03500461578369
0.58,0.76,0.37,0.43,1.0,0.94,0.1,0.57,0.18,17304,22.038403034210205
0.57,0.77,0.37,0.43,1.0,0.95,0.1,0.57,0.18,17765,22.043293714523315
0.57,0.76,0.37,0.43,1.0,0.95,0.1,0.57,0.18,17718,22.04629349708557
0.58,0.76,0.37,0.42,1.01,0.95,0.1,0.57,0.17,17269,22.050471305847168
0.58,0.76,0.37,0.43,1.01,0.95,0.11,0.57,0.18,17070,22.050471305847168
0.58,0.77,0.37,0.43,1.0,0.95,0.1,0.58,0.18,17185,22.0547456741333
0.58,0.76,0.37,0.43,1.0,0.95,0.1,0.57,0.18,17496,22.059274673461914
0.58,0.77,0.37,0.43,1.0,0.95,0.1,0.58,0.18,17041,22.06331706047058
0.58,0.76,0.37,0.43,1.01,0.95,0.1,0.58,0.18,16766,22.06331706047058
0.57,0.77,0.37,0.43,1.0,0.95,0.1,0.58,0.18,17083,22.067288637161255
0.58,0.77,0.37,0.43,1.0,0.95,0.1,0.58,0.18,17438,22.072678327560425
0.58,0.77,0.37,0.43,1.0,0.95,0.1,0.57,0.17,17361,22.07567858695984
0.58,0.76,0.37,0.43,1.0,0.94,0.1,0.57,0.18,17346,22.07567858695984
0.58,0.77,0.37,0.43,1.0,0.94,0.1,0.57,0.17,17529,22.079310417175293
0.58,0.76,0.37,0.42,1.0,0.94,0.1,0.57,0.18,17320,22.084306955337524
0.58,0.77,0.37,0.43,1.0,0.94,0.1,0.58,0.17,17513,22.088305711746216
0.58,0.77,0.37,0.43,1.0,0.95,0.1,0.57,0.18,17668,22.088305711746216
0.58,0.77,0.37,0.43,1.0,0.94,0.1,0.57,0.18,17599,22.092300176620483
0.58,0.77,0.37,0.43,1.0,0.94,0.1,0.57,0.18,17222,22.096264600753784
0.58,0.77,0.37,0.43,1.0,0.95,0.1,0.58,0.18,17343,22.100374221801758
0.58,0.76,0.37,0.42,1.0,0.95,0.1,0.58,0.18,17372,22.10136914253235
0.58,0.77,0.37,0.43,1.01,0.94,0.1,0.58,0.18,17337,22.104812145233154
0.58,0.76,0.37,0.42,1.01,0.95,0.1,0.58,0.18,17536,22.108121156692505
0.58,0.76,0.37,0.43,1.0,0.94,0.1,0.58,0.18,18003,22.112552642822266
0.58,0.76,0.37,0.43,1.01,0.94,0.1,0.58,0.18,17598,22.11359715461731
0.58,0.76,0.37,0.43,1.01,0.94,0.1,0.58,0.18,17149,22.116665601730347
0.58,0.77,0.37,0.42,1.0,0.94,0.1,0.58,0.18,17092,22.120686292648315
0.58,0.77,0.37,0.42,1.0,0.95,0.1,0.58,0.18,17259,22.125760078430176
0.58,0.76,0.37,0.42,1.01,0.95,0.1,0.58,0.18,17290,22.128849983215332
0.58,0.76,0.37,0.42,1.01,0.95,0.1,0.57,0.18,16973,22.129905939102173
0.58,0.76,0.37,0.42,1.01,0.95,0.1,0.58,0.18,17294,22.13351321220398
0.58,0.76,0.37,0.42,1.01,0.95,0.09,0.58,0.18,17413,22.137573957443237
0.58,0.76,0.37,0.42,1.01,0.95,0.1,0.58,0.18,17518,22.140857934951782
0.58,0.77,0.37,0.42,1.01,0.95,0.1,0.58,0.18,17665,22.14161491394043
0.58,0.76,0.37,0.43,1.01,0.95,0.1,0.58,0.17,17494,22.14563512802124
0.58,0.77,0.37,0.42,1.01,0.95,0.1,0.57,0.17,17743,22.14988923072815
0.59,0.77,0.37,0.42,1.01,0.95,0.1,0.58,0.18,17566,22.15311574935913
0.58,0.76,0.37,0.42,1.01,0.95,0.1,0.58,0.18,17351,22.1541850566864
0.58,0.76,0.37,0.42,1.01,0.95,0.1,0.57,0.18,17480,22.15818500518799
0.58,0.76,0.37,0.42,1.01,0.95,0.1,0.57,0.18,17123,22.162526845932007
0.58,0.76,0.37,0.43,1.01,0.95,0.1,0.58,0.18,17276,22.165760278701782
0.58,0.76,0.37,0.42,1.01,0.95,0.1,0.58,0.17,17241,22.166823148727417
0.59,0.76,0.37,0.42,1.01,0.95,0.1,0.58,0.18,17190,22.16991925239563
0.58,0.76,0.37,0.42,1.01,0.95,0.1,0.58,0.18,17417,22.174888610839844
0.59,0.76,0.37,0.42,1.01,0.95,0.1,0.58,0.18,17574,22.177574157714844
0.58,0.77,0.36,0.42,1.01,0.95,0.1,0.57,0.18,17505,22.17864155769348
0.59,0.77,0.37,0.42,1.01,0.95,0.09,0.57,0.18,17394,22.183091640472412
0.58,0.77,0.37,0.42,1.02,0.95,0.1,0.58,0.17,17515,22.18657398223877
0.59,0.77,0.37,0.42,1.01,0.95,0.1,0.57,0.18,17326,22.19058609008789
0.59,0.77,0.37,0.42,1.01,0.95,0.1,0.57,0.18,17321,22.19388771057129
0.59,0.77,0.37,0.42,1.01,0.95,0.09,0.58,0.17,17462,22.19510555267334
0.59,0.76,0.37,0.42,1.01,0.95,0.1,0.58,0.18,17657,22.19910502433777
0.59,0.76,0.37,0.42,1.01,0.95,0.1,0.58,0.18,17576,22.202662706375122
0.59,0.76,0.37,0.42,1.01,0.95,0.1,0.58,0.18,17303,22.20645809173584
0.59,0.76,0.37,0.43,1.01,0.95,0.1,0.58,0.17,17558,22.20700740814209
0.59,0.77,0.37,0.42,1.01,0.95,0.1,0.58,0.18,17641,22.2114040851593
0.59,0.77,0.37,0.42,1.01,0.95,0.1,0.58,0.18,17808,22.215860605239868
0.58,0.77,0.37,0.42,1.01,0.95,0.1,0.58,0.18,17699,22.219308614730835
0.6,0.77,0.37,0.42,1.01,0.95,0.1,0.58,0.18,17640,22.219308614730835
0.59,0.77,0.37,0.42,1.01,0.95,0.1,0.58,0.18,17093,22.22331714630127
0.59,0.77,0.37,0.42,1.0,0.95,0.1,0.58,0.18,17246,22.226945400238037
0.59,0.77,0.37,0.42,1.0,0.95,0.1,0.58,0.18,17415,22.231278657913208
0.59,0.76,0.37,0.42,1.0,0.95,0.1,0.58,0.18,17520,22.231974363327026
0.59,0.77,0.37,0.42,1.01,0.95,0.1,0.58,0.18,17529,22.235965251922607
0.59,0.77,0.37,0.42,1.01,0.95,0.1,0.58,0.18,17408,22.239144802093506
0.59,0.77,0.37,0.42,1.01,0.95,0.09,0.58,0.18,17783,22.243146896362305
0.59,0.77,0.37,0.42,1.01,0.95,0.1,0.58,0.18,17792,22.243146896362305
0.59,0.77,0.37,0.42,1.0,0.95,0.1,0.58,0.18,17647,22.24814486503601
0.59,0.77,0.37,0.42,1.0,0.94,0.1,0.58,0.18,17490,22.25218892097473
0.59,0.77,0.37,0.42,1.01,0.95,0.1,0.58,0.18,17527,22.255608320236206
0.6,0.77,0.37,0.42,1.01,0.95,0.1,0.58,0.18,17552,22.25665044784546
0.59,0.77,0.37,0.42,1.01,0.95,0.1,0.58,0.18,17441,22.259638786315918
0.59,0.76,0.37,0.42,1.01,0.95,0.1,0.58,0.18,17198,22.263147592544556
0.59,0.77,0.37,0.42,1.01,0.95,0.09,0.58,0.18,17503,22.26865553855896
0.59,0.77,0.37,0.42,1.01,0.95,0.1,0.58,0.18,17762,22.271655321121216
0.59,0.77,0.37,0.42,1.01,0.95,0.1,0.58,0.18,17687,22.273020267486572
0.59,0.77,0.37,0.42,1.01,0.95,0.1,0.58,0.18,17626,22.276024341583252
0.59,0.77,0.37,0.43,1.01,0.95,0.09,0.58,0.18,17529,22.280075073242188
0.58,0.77,0.36,0.42,1.01,0.95,0.1,0.58,0.18,17748,22.284162282943726
0.59,0.76,0.36,0.43,1.01,0.95,0.1,0.58,0.18,17809,22.284162282943726
0.59,0.77,0.36,0.43,1.01,0.95,0.1,0.58,0.18,17576,22.288771390914917
0.59,0.77,0.36,0.43,1.01,0.95,0.1,0.58,0.18,17329,22.292145252227783
0.59,0.76,0.36,0.43,1.01,0.95,0.1,0.57,0.18,17438,22.29710578918457
0.59,0.77,0.36,0.43,1.02,0.95,0.1,0.58,0.18,17475,22.298096179962158
0.59,0.76,0.37,0.42,1.01,0.95,0.1,0.57,0.18,17342,22.301096439361572
0.59,0.76,0.36,0.42,1.01,0.95,0.1,0.58,0.17,17489,22.305097341537476
0.59,0.76,0.36,0.43,1.01,0.95,0.1,0.58,0.18,17534,22.30909562110901
0.59,0.76,0.36,0.43,1.01,0.94,0.1,0.58,0.17,17747,22.30909562110901
0.6,0.76,0.36,0.43,1.02,0.95,0.1,0.58,0.18,17976,22.313138484954834
0.59,0.76,0.36,0.43,1.01,0.95,0.1,0.58,0.18,17797,22.317936182022095
0.59,0.76,0.36,0.43,1.01,0.95,0.1,0.58,0.18,17518,22.321166515350342
0.59,0.76,0.36,0.43,1.01,0.94,0.1,0.58,0.18,17507,22.322014093399048
0.59,0.76,0.36,0.43,1.01,0.95,0.1,0.57,0.18,17266,22.325013875961304
0.6,0.76,0.36,0.44,1.01,0.95,0.1,0.58,0.17,17273,22.330525875091553
0.59,0.76,0.36,0.44,1.01,0.95,0.09,0.58,0.18,16938,22.33396887779236
0.59,0.76,0.37,0.43,1.01,0.95,0.1,0.58,0.17,17449,22.33794641494751
0.59,0.76,0.36,0.44,1.02,0.95,0.1,0.58,0.18,17746,22.33899474143982
0.59,0.77,0.36,0.44,1.01,0.95,0.1,0.58,0.18,17507,22.34199595451355
0.59,0.76,0.36,0.44,1.01,0.95,0.1,0.58,0.18,16794,22.34576439857483
0.59,0.77,0.37,0.44,1.01,0.95,0.1,0.57,0.18,16897,22.349873781204224
0.59,0.77,0.36,0.44,1.01,0.95,0.1,0.58,0.18,17506,22.35086703300476
0.59,0.77,0.36,0.43,1.01,0.95,0.09,0.58,0.18,17409,22.35387086868286
0.59,0.77,0.36,0.44,1.01,0.95,0.11,0.58,0.18,17570,22.3588809967041
