0.63,0.77,0.39,0.45,1.02,0.92,0.1,0.57,0.16,17347,0.0010161399841308594
0.59,0.77,0.36,0.44,1.01,0.95,0.1,0.58,0.18,17677,22.36190938949585
0.59,0.77,0.36,0.44,1.01,0.95,0.1,0.57,0.18,17140,22.362975597381592
0.58,0.76,0.36,0.44,1.01,0.95,0.1,0.58,0.18,17127,22.3669753074646
0.59,0.77,0.36,0.44,1.01,0.95,0.1,0.58,0.18,17324,22.371161699295044
0.59,0.77,0.36,0.44,1.01,0.95,0.1,0.58,0.18,17559,22.37439227104187
0.59,0.77,0.36,0.44,1.01,0.95,0.1,0.58,0.18,17568,22.37544846534729
0.59,0.77,0.36,0.44,1.01,0.95,0.1,0.58,0.18,17211,22.37943959236145
0.59,0.76,0.36,0.44,1.01,0.95,0.1,0.58,0.18,16868,22.38329005241394
0.59,0.76,0.36,0.43,1.01,0.95,0.1,0.58,0.18,17467,22.387269258499146
0.59,0.76,0.36,0.44,1.01,0.95,0.1,0.58,0.18,17466,22.387269258499146
0.59,0.76,0.36,0.44,1.0,0.95,0.1,0.58,0.18,17585,22.391268968582153
0.59,0.76,0.36,0.44,1.01,0.95,0.1,0.58,0.18,17524,22.39521622657776
0.59,0.76,0.36,0.44,1.01,0.95,0.1,0.58,0.18,17221,22.399336576461792
0.59,0.77,0.36,0.44,1.01,0.95,0.1,0.58,0.18,17498,22.4023699760437
0.58,0.76,0.36,0.44,1.01,0.95,0.1,0.58,0.18,17949,22.403417110443115
0.58,0.77,0.36,0.44,1.02,0.95,0.1,0.57,0.18,17718,22.407819032669067
0.59,0.77,0.36,0.44,1.02,0.95,0.1,0.57,0.18,17457,22.41146183013916
0.59,0.76,0.36,0.43,1.01,0.95,0.1,0.57,0.18,17448,22.415374517440796
0.58,0.76,0.36,0.43,1.01,0.95,0.1,0.57,0.18,17371,22.416061639785767
0.59,0.76,0.36,0.43,1.01,0.95,0.1,0.58,0.18,16932,22.420061111450195
0.59,0.77,0.36,0.43,1.01,0.95,0.1,0.58,0.18,17053,22.423797845840454
0.59,0.76,0.36,0.43,1.01,0.96,0.1,0.58,0.18,17656,22.427892446517944
0.59,0.76,0.36,0.43,1.01,0.95,0.1,0.58,0.18,17551,22.429036617279053
0.59,0.76,0.36,0.43,1.02,0.94,0.1,0.57,0.18,17466,22.432462453842163
0.59,0.76,0.36,0.43,1.02,0.95,0.1,0.57,0.18,17841,22.43646240234375
0.59,0.76,0.36,0.43,1.01,0.95,0.1,0.57,0.18,17928,22.439464569091797
0.58,0.76,0.36,0.44,1.01,0.95,0.1,0.57,0.18,17479,22.440463066101074
0.59,0.76,0.36,0.44,1.01,0.95,0.1,0.57,0.18,16968,22.444507122039795
0.59,0.76,0.36,0.44,1.01,0.95,0.1,0.57,0.18,17007,22.448594331741333
0.59,0.76,0.36,0.43,1.01,0.95,0.1,0.57,0.18,17460,22.45257544517517
0.59,0.76,0.36,0.44,1.01,0.95,0.1,0.57,0.18,17437,22.45257544517517
0.59,0.76,0.36,0.44,1.01,0.95,0.09,0.57,0.18,17088,22.456560134887695
0.59,0.76,0.36,0.44,1.01,0.95,0.1,0.57,0.18,17299,22.461560010910034
0.59,0.77,0.36,0.44,1.01,0.95,0.1,0.57,0.18,17396,22.465580940246582
0.59,0.76,0.36,0.44,1.01,0.95,0.1,0.57,0.18,17395,22.465580940246582
0.59,0.76,0.36,0.43,1.01,0.95,0.1,0.57,0.18,17298,22.4688777923584
0.58,0.77,0.36,0.44,1.01,0.95,0.1,0.57,0.18,17621,22.473860263824463
0.59,0.76,0.36,0.43,1.01,0.95,0.1,0.57,0.18,17284,22.477344512939453
0.59,0.77,0.36,0.44,1.01,0.95,0.1,0.57,0.18,17775,22.477344512939453
0.59,0.77,0.37,0.43,1.01,0.95,0.1,0.57,0.18,17502,22.48167610168457
0.59,0.77,0.36,0.44,1.01,0.95,0.1,0.57,0.18,17729,22.485676527023315
0.58,0.76,0.36,0.44,1.0,0.96,0.1,0.57,0.18,18046,22.490116834640503
0.59,0.76,0.35,0.44,1.0,0.95,0.09,0.57,0.18,17731,22.49343776702881
0.59,0.77,0.36,0.44,1.0,0.95,0.1,0.57,0.18,17282,22.49343776702881
0.6,0.77,0.36,0.44,1.0,0.95,0.1,0.57,0.18,16937,22.4975004196167
0.59,0.76,0.36,0.44,1.0,0.95,0.1,0.57,0.18,17498,22.502482652664185
0.59,0.76,0.35,0.44,1.0,0.95,0.1,0.57,0.18,17603,22.505849361419678
0.58,0.77,0.36,0.44,1.0,0.95,0.1,0.57,0.18,17382,22.50662851333618
0.59,0.77,0.35,0.44,1.0,0.94,0.11,0.57,0.17,17003,22.509917497634888
0.59,0.76,0.36,0.44,1.0,0.95,0.1,0.57,0.18,17158,22.515028715133667
0.58,0.77,0.36,0.44,1.01,0.95,0.1,0.57,0.18,17553,22.517616510391235
0.59,0.76,0.36,0.44,1.01,0.95,0.1,0.57,0.18,17262,22.518689155578613
0.59,0.76,0.35,0.43,1.0,0.95,0.09,0.57,0.18,17007,22.523056983947754
0.59,0.76,0.36,0.44,1.01,0.95,0.1,0.57,0.18,17232,22.526050806045532
0.59,0.76,0.37,0.43,1.0,0.95,0.1,0.57,0.18,17153,22.53105115890503
0.59,0.77,0.36,0.43,1.0,0.95,0.1,0.57,0.18,17522,22.53105115890503
0.59,0.77,0.36,0.44,1.01,0.95,0.1,0.57,0.18,17879,22.53505277633667
0.59,0.77,0.36,0.44,1.01,0.95,0.1,0.57,0.18,17588,22.538660526275635
0.59,0.77,0.36,0.43,1.01,0.96,0.1,0.57,0.17,17023,22.542773008346558
0.6,0.77,0.36,0.44,1.01,0.95,0.1,0.58,0.18,17396,22.542773008346558
0.59,0.77,0.36,0.43,1.01,0.95,0.1,0.57,0.17,18157,22.547131061553955
0.59,0.77,0.36,0.43,1.01,0.95,0.1,0.57,0.18,17720,22.550366640090942
0.59,0.77,0.36,0.43,1.01,0.95,0.1,0.57,0.18,17263,22.555928707122803
0.6,0.77,0.36,0.43,1.0,0.95,0.1,0.57,0.18,17926,22.555928707122803
0.59,0.77,0.36,0.44,1.01,0.95,0.1,0.58,0.18,18217,22.5589497089386
0.59,0.77,0.36,0.44,1.0,0.95,0.1,0.57,0.18,17708,22.563929557800293
0.6,0.77,0.35,0.43,1.01,0.95,0.1,0.57,0.18,17205,22.56665301322937
0.59,0.77,0.36,0.43,1.0,0.95,0.1,0.57,0.18,17400,22.571240425109863
0.59,0.77,0.36,0.44,1.01,0.95,0.1,0.57,0.17,17685,22.572285413742065
0.59,0.77,0.36,0.44,1.01,0.95,0.1,0.57,0.18,17314,22.574662923812866
0.59,0.77,0.36,0.44,1.01,0.94,0.1,0.57,0.17,17207,22.579277992248535
0.59,0.77,0.36,0.44,1.01,0.95,0.1,0.58,0.17,17208,22.583524703979492
0.59,0.77,0.36,0.44,1.01,0.95,0.1,0.58,0.18,17473,22.584319829940796
0.59,0.77,0.36,0.44,1.01,0.95,0.1,0.57,0.17,17598,22.587913990020752
0.59,0.77,0.36,0.43,1.01,0.95,0.1,0.58,0.17,17449,22.592466354370117
0.59,0.77,0.36,0.44,1.01,0.95,0.1,0.58,0.18,17950,22.59563684463501
0.59,0.77,0.36,0.44,1.0,0.95,0.1,0.57,0.17,17921,22.59563684463501
0.59,0.77,0.36,0.44,1.0,0.95,0.1,0.57,0.17,17416,22.59958004951477
0.58,0.77,0.36,0.44,1.01,0.95,0.1,0.57,0.17,17141,22.603861570358276
0.58,0.77,0.36,0.44,1.0,0.94,0.1,0.57,0.18,17602,22.6078143119812
0.59,0.77,0.36,0.44,1.0,0.95,0.1,0.57,0.18,17955,22.608831882476807
0.6,0.77,0.36,0.43,1.01,0.95,0.1,0.57,0.18,17664,22.612805604934692
0.59,0.77,0.36,0.43,1.01,0.95,0.1,0.57,0.18,17473,22.616832971572876
0.58,0.77,0.36,0.43,1.0,0.95,0.1,0.57,0.18,17720,22.62112307548523
0.59,0.77,0.35,0.43,1.0,0.95,0.1,0.57,0.18,17191,22.62112307548523
0.58,0.77,0.36,0.44,1.01,0.95,0.1,0.57,0.18,17110,22.624870777130127
0.59,0.77,0.36,0.44,1.01,0.95,0.1,0.57,0.17,17259,22.62882685661316
0.59,0.77,0.36,0.43,1.01,0.95,0.09,0.57,0.18,17510,22.63280463218689
0.59,0.78,0.36,0.44,1.0,0.95,0.1,0.57,0.18,17659,22.63388442993164
0.59,0.77,0.36,0.44,1.01,0.95,0.1,0.57,0.17,17344,22.63757848739624
0.59,0.78,0.37,0.44,1.0,0.95,0.1,0.57,0.18,17363,22.64187717437744
0.59,0.77,0.36,0.44,1.0,0.95,0.1,0.57,0.17,17566,22.6455180644989
0.59,0.78,0.35,0.44,1.0,0.95,0.1,0.57,0.17,17577,22.64652132987976
0.59,0.78,0.36,0.44,1.0,0.95,0.1,0.57,0.17,17856,22.64953899383545
0.59,0.78,0.35,0.44,1.0,0.95,0.1,0.57,0.17,17289,22.653789043426514
0.58,0.78,0.36,0.43,1.0,0.95,0.11,0.58,0.17,16946,22.658073902130127
0.59,0.78,0.36,0.43,1.0,0.95,0.1,0.57,0.18,17197,22.661139726638794
0.59,0.77,0.36,0.44,1.0,0.95,0.1,0.57,0.17,17520,22.6621572971344
0.6,0.78,0.35,0.44,1.0,0.95,0.1,0.57,0.17,17519,22.666139364242554
0.59,0.78,0.36,0.43,1.0,0.95,0.1,0.57,0.17,17536,22.66974663734436
0.59,0.77,0.36,0.43,1.0,0.95,0.1,0.57,0.17,17583,22.673755645751953
0.59,0.78,0.35,0.44,1.0,0.95,0.1,0.57,0.18,17390,22.673755645751953
0.59,0.78,0.36,0.43,1.0,0.95,0.1,0.58,0.17,17801,22.67775559425354
0.59,0.78,0.36,0.43,1.0,0.95,0.1,0.58,0.17,17778,22.682082653045654
0.6,0.78,0.35,0.44,1.0,0.95,0.1,0.57,0.18,17693,22.686001300811768
0.59,0.78,0.35,0.43,1.0,0.95,0.1,0.58,0.17,17586,22.687056064605713
0.6,0.78,0.35,0.43,1.0,0.94,0.1,0.57,0.17,17271,22.69020986557007
0.59,0.78,0.35,0.43,1.0,0.95,0.1,0.58,0.18,17048,22.694791793823242
0.59,0.77,0.35,0.44,1.01,0.95,0.1,0.57,0.17,17205,22.698916912078857
0.59,0.78,0.35,0.44,1.0,0.95,0.1,0.57,0.17,17672,22.698916912078857
0.6,0.78,0.35,0.44,1.01,0.95,0.11,0.57,0.18,17321,22.702484607696533
0.59,0.77,0.35,0.44,1.01,0.95,0.1,0.58,0.17,16932,22.706624746322632
0.59,0.78,0.35,0.44,1.0,0.95,0.1,0.58,0.17,17195,22.71170711517334
0.59,0.78,0.35,0.44,1.01,0.95,0.1,0.58,0.17,17346,22.71170711517334
0.59,0.78,0.36,0.43,1.01,0.95,0.1,0.58,0.17,17627,22.714707374572754
0.59,0.77,0.35,0.44,1.01,0.95,0.11,0.58,0.17,17554,22.719688653945923
0.59,0.77,0.35,0.44,1.01,0.95,0.1,0.58,0.17,17681,22.722623825073242
0.6,0.78,0.35,0.44,1.01,0.95,0.1,0.58,0.17,17450,22.72684907913208
0.6,0.77,0.35,0.43,1.01,0.95,0.1,0.57,0.17,17087,22.727675914764404
0.6,0.78,0.36,0.43,1.01,0.95,0.1,0.57,0.17,17390,22.73133945465088
0.59,0.78,0.35,0.43,1.01,0.95,0.1,0.57,0.17,17413,22.735159635543823
0.59,0.78,0.35,0.43,1.0,0.95,0.1,0.57,0.17,17022,22.73899006843567
0.59,0.78,0.35,0.44,1.01,0.95,0.1,0.57,0.17,17195,22.740047931671143
0.59,0.77,0.36,0.43,1.01,0.95,0.1,0.57,0.17,17906,22.74393391609192
0.59,0.78,0.36,0.44,1.01,0.95,0.1,0.57,0.17,17933,22.747414112091064
0.6,0.78,0.35,0.44,1.02,0.95,0.1,0.58,0.17,17306,22.751397371292114
0.6,0.77,0.35,0.45,1.01,0.95,0.1,0.57,0.17,16991,22.752166032791138
0.59,0.78,0.35,0.44,1.01,0.95,0.1,0.58,0.17,16704,22.756165742874146
0.59,0.77,0.35,0.44,1.01,0.95,0.1,0.58,0.17,16767,22.760177612304688
0.59,0.78,0.35,0.44,1.0,0.95,0.1,0.58,0.17,17598,22.76382565498352
0.6,0.78,0.35,0.44,1.0,0.95,0.1,0.57,0.17,17743,22.764867067337036
0.59,0.78,0.35,0.45,1.01,0.96,0.1,0.57,0.17,17272,22.767857313156128
0.59,0.78,0.35,0.43,1.01,0.96,0.1,0.57,0.17,17205,22.773004055023193
0.58,0.78,0.35,0.44,1.0,0.95,0.1,0.57,0.17,17708,22.777004718780518
0.59,0.78,0.35,0.44,1.01,0.95,0.1,0.57,0.18,17501,22.777004718780518
0.6,0.78,0.35,0.44,1.01,0.96,0.11,0.57,0.17,17650,22.781126260757446
0.59,0.78,0.35,0.44,1.0,0.95,0.1,0.57,0.17,17667,22.784409761428833
0.6,0.78,0.35,0.44,1.0,0.95,0.1,0.57,0.17,17454,22.7884624004364
0.59,0.78,0.35,0.44,1.0,0.94,0.1,0.57,0.17,17507,22.789377689361572
0.6,0.79,0.36,0.44,1.0,0.95,0.11,0.57,0.17,17474,22.79237723350525
0.6,0.78,0.35,0.44,1.0,0.96,0.1,0.57,0.17,17647,22.797224521636963
0.6,0.78,0.35,0.44,1.0,0.96,0.1,0.57,0.18,17866,22.801207542419434
0.6,0.78,0.35,0.44,1.0,0.95,0.1,0.57,0.17,17811,22.80467963218689
0.6,0.78,0.35,0.44,1.01,0.95,0.1,0.57,0.17,17632,22.80549693107605
0.6,0.78,0.35,0.45,1.01,0.95,0.1,0.57,0.17,17359,22.808831930160522
0.59,0.78,0.35,0.44,1.01,0.95,0.1,0.57,0.17,17250,22.813578367233276
0.6,0.79,0.35,0.44,1.0,0.95,0.11,0.57,0.17,17449,22.81686806678772
0.6,0.78,0.35,0.44,1.0,0.95,0.1,0.57,0.17,17556,22.817607641220093
0.6,0.78,0.35,0.44,1.01,0.95,0.1,0.56,0.17,17037,22.821683645248413
0.59,0.78,0.35,0.44,1.01,0.95,0.1,0.57,0.17,17082,22.82552742958069
0.6,0.78,0.35,0.44,1.0,0.95,0.1,0.57,0.17,17401,22.82936716079712
0.6,0.78,0.35,0.44,1.0,0.95,0.1,0.57,0.17,17550,22.830411911010742
0.6,0.78,0.35,0.44,1.0,0.95,0.1,0.58,0.17,17299,22.83409333229065
0.59,0.78,0.35,0.44,1.0,0.95,0.1,0.57,0.17,17374,22.837531805038452
0.6,0.78,0.36,0.44,1.0,0.96,0.1,0.57,0.18,17441,22.84268617630005
0.6,0.78,0.35,0.44,1.01,0.95,0.1,0.57,0.17,17614,22.84268617630005
0.6,0.78,0.35,0.44,1.01,0.95,0.1,0.57,0.17,17089,22.845720291137695
0.6,0.78,0.35,0.44,1.01,0.95,0.1,0.58,0.17,17054,22.850719928741455
0.6,0.78,0.35,0.44,1.0,0.96,0.1,0.57,0.17,16953,22.854701280593872
0.6,0.78,0.35,0.44,1.0,0.96,0.1,0.57,0.17,17318,22.854701280593872
0.59,0.78,0.35,0.44,1.0,0.95,0.1,0.57,0.17,17237,22.85842776298523
0.6,0.78,0.35,0.44,1.0,0.96,0.1,0.57,0.17,17242,22.86272406578064
0.6,0.78,0.35,0.44,1.0,0.96,0.1,0.58,0.17,17529,22.866377353668213
0.6,0.78,0.35,0.44,1.0,0.96,0.1,0.58,0.17,17628,22.8697247505188
0.6,0.78,0.35,0.44,1.0,0.95,0.11,0.58,0.18,17851,22.870655298233032
0.6,0.78,0.35,0.44,1.0,0.96,0.1,0.58,0.17,17746,22.874657154083252
0.6,0.78,0.35,0.44,1.0,0.96,0.1,0.58,0.17,17397,22.878661394119263
0.6,0.78,0.35,0.44,1.0,0.95,0.1,0.58,0.17,17374,22.881944179534912
0.6,0.78,0.35,0.44,1.0,0.95,0.11,0.57,0.17,17285,22.882957696914673
0.59,0.78,0.35,0.44,1.0,0.96,0.1,0.58,0.17,17254,22.886961221694946
0.59,0.78,0.35,0.44,1.0,0.95,0.1,0.57,0.17,17499,22.890552043914795
0.59,0.78,0.35,0.44,1.0,0.95,0.1,0.58,0.17,17262,22.89455223083496
0.59,0.78,0.35,0.44,1.0,0.95,0.1,0.58,0.17,17423,22.89455223083496
0.59,0.78,0.35,0.44,1.0,0.95,0.1,0.58,0.17,17510,22.89859938621521
0.6,0.78,0.35,0.43,1.0,0.95,0.1,0.58,0.17,17339,22.903571367263794
0.59,0.78,0.35,0.44,1.0,0.96,0.1,0.58,0.17,17100,22.906909942626953
0.6,0.78,0.35,0.44,1.0,0.96,0.1,0.58,0.18,17057,22.90799832344055
0.6,0.78,0.35,0.44,1.0,0.95,0.1,0.58,0.17,17260,22.910999298095703
0.6,0.78,0.35,0.45,1.0,0.96,0.1,0.58,0.17,17195,22.915281772613525
0.59,0.78,0.35,0.44,1.0,0.96,0.1,0.58,0.17,17500,22.919907093048096
0.6,0.78,0.35,0.44,1.0,0.96,0.1,0.58,0.17,17321,22.919907093048096
0.59,0.78,0.35,0.44,1.0,0.96,0.1,0.58,0.17,17538,22.923913717269897
0.6,0.78,0.35,0.44,1.01,0.96,0.1,0.58,0.17,17571,22.927529096603394
0.6,0.78,0.35,0.44,1.01,0.95,0.11,0.58,0.17,17654,22.9316143989563
0.6,0.78,0.35,0.44,1.0,0.95,0.09,0.58,0.17,17403,22.93579125404358
0.59,0.78,0.35,0.44,1.0,0.95,0.1,0.58,0.17,17460,22.936843872070312
0.6,0.78,0.35,0.44,1.0,0.95,0.11,0.58,0.17,17499,22.939839839935303
0.59,0.78,0.35,0.44,1.0,0.95,0.1,0.58,0.17,17208,22.94483995437622
0.59,0.78,0.35,0.44,1.0,0.95,0.1,0.58,0.17,17167,22.94783067703247
0.59,0.78,0.35,0.44,1.01,0.95,0.1,0.58,0.17,17490,22.948840618133545
0.59,0.78,0.35,0.44,1.0,0.95,0.1,0.58,0.17,17453,22.951828241348267
0.59,0.78,0.35,0.44,1.0,0.96,0.1,0.58,0.17,17372,22.956883668899536
0.6,0.78,0.35,0.43,1.01,0.96,0.1,0.58,0.17,17611,22.96004891395569
0.6,0.78,0.35,0.44,1.01,0.96,0.1,0.58,0.17,17742,22.961087703704834
0.59,0.78,0.35,0.44,1.01,0.96,0.1,0.58,0.17,17393,22.964284658432007
0.6,0.78,0.34,0.44,1.01,0.96,0.1,0.58,0.17,17224,22.968310594558716
0.59,0.78,0.35,0.44,1.0,0.96,0.1,0.58,0.17,17299,22.972331523895264
0.59,0.78,0.35,0.43,1.0,0.96,0.1,0.58,0.17,17830,22.97332763671875
0.59,0.78,0.35,0.44,1.0,0.96,0.1,0.58,0.17,17707,22.977311372756958
0.59,0.78,0.35,0.44,1.0,0.95,0.1,0.58,0.17,17284,22.98059868812561
0.6,0.78,0.35,0.44,1.0,0.96,0.1,0.58,0.17,17177,22.986083030700684
0.6,0.78,0.34,0.44,1.0,0.95,0.1,0.58,0.17,16890,22.986083030700684
0.6,0.77,0.34,0.44,1.0,0.95,0.1,0.57,0.17,17299,22.98924231529236
0.59,0.78,0.34,0.44,1.01,0.95,0.1,0.58,0.17,17412,22.993043422698975
0.59,0.77,0.35,0.44,1.0,0.96,0.1,0.58,0.17,17453,22.997869968414307
0.59,0.78,0.35,0.44,1.0,0.96,0.1,0.57,0.17,17632,22.997869968414307
0.59,0.77,0.35,0.44,1.0,0.96,0.1,0.57,0.17,17491,23.001870155334473
0.59,0.78,0.34,0.44,1.0,0.96,0.1,0.57,0.17,17294,23.005948066711426
0.59,0.78,0.35,0.44,1.0,0.96,0.1,0.57,0.17,17457,23.009939193725586
0.58,0.78,0.34,0.44,1.0,0.96,0.1,0.57,0.17,17208,23.013209104537964
0.59,0.78,0.34,0.43,1.0,0.96,0.1,0.57,0.17,17093,23.0139479637146
0.6,0.78,0.34,0.43,1.01,0.95,0.1,0.57,0.17,17038,23.017948150634766
0.59,0.78,0.35,0.44,1.0,0.95,0.1,0.57,0.17,16787,23.022743701934814
0.59,0.78,0.35,0.44,1.01,0.96,0.1,0.58,0.17,16994,23.02525758743286
0.59,0.78,0.34,0.43,1.0,0.96,0.1,0.57,0.17,17589,23.02627444267273
0.59,0.78,0.34,0.44,1.0,0.96,0.1,0.57,0.17,17402,23.03110671043396
0.59,0.78,0.34,0.44,1.0,0.96,0.1,0.57,0.17,17775,23.035107851028442
0.59,0.78,0.35,0.44,1.0,0.96,0.1,0.57,0.17,18028,23.03819489479065
0.59,0.78,0.34,0.44,1.0,0.96,0.11,0.57,0.17,17715,23.039108991622925
0.59,0.78,0.34,0.44,1.0,0.96,0.1,0.57,0.17,17654,23.042105436325073
0.6,0.78,0.34,0.45,1.0,0.95,0.1,0.57,0.17,17829,23.04614496231079
0.6,0.78,0.35,0.44,1.01,0.96,0.1,0.57,0.17,17830,23.050182580947876
0.6,0.78,0.35,0.44,1.0,0.96,0.1,0.57,0.17,17613,23.050182580947876
0.6,0.77,0.35,0.44,1.01,0.96,0.1,0.57,0.17,17720,23.05420231819153
0.59,0.78,0.34,0.45,1.01,0.96,0.1,0.57,0.17,18007,23.059203147888184
0.6,0.78,0.35,0.44,1.01,0.96,0.1,0.57,0.17,17866,23.06229519844055
0.59,0.78,0.35,0.44,1.01,0.96,0.1,0.57,0.17,17207,23.063296794891357
0.6,0.78,0.35,0.44,1.01,0.96,0.09,0.57,0.17,17110,23.066333055496216
0.6,0.77,0.35,0.45,1.01,0.96,0.1,0.57,0.17,17033,23.071261167526245
0.6,0.78,0.34,0.44,1.01,0.95,0.1,0.57,0.17,17240,23.075371503829956
0.6,0.78,0.35,0.44,1.01,0.96,0.1,0.57,0.17,17551,23.07841396331787
0.59,0.78,0.35,0.44,1.01,0.96,0.1,0.57,0.17,17186,23.07942819595337
0.59,0.78,0.34,0.44,1.01,0.95,0.1,0.57,0.17,17171,23.082550287246704
0.6,0.78,0.35,0.44,1.01,0.95,0.1,0.57,0.17,17544,23.087655305862427
0.59,0.78,0.35,0.44,1.01,0.96,0.1,0.57,0.17,17685,23.090497732162476
0.6,0.78,0.35,0.44,1.01,0.95,0.1,0.57,0.17,17628,23.091542720794678
0.6,0.77,0.35,0.44,1.01,0.95,0.1,0.57,0.17,17429,23.094550609588623
0.6,0.78,0.35,0.44,1.01,0.96,0.1,0.57,0.17,17176,23.099428415298462
0.6,0.78,0.35,0.45,1.01,0.95,0.1,0.57,0.17,16999,23.102733850479126
0.59,0.78,0.35,0.44,1.01,0.95,0.1,0.57,0.17,17236,23.10373616218567
0.59,0.78,0.34,0.43,1.01,0.95,0.1,0.57,0.17,17501,23.107741355895996
0.6,0.78,0.35,0.44,1.01,0.95,0.1,0.57,0.17,17644,23.11174201965332
0.6,0.78,0.35,0.44,1.01,0.95,0.1,0.57,0.17,17297,23.11604356765747
0.59,0.78,0.35,0.44,1.0,0.95,0.1,0.57,0.17,17262,23.117045402526855
0.6,0.78,0.35,0.43,1.01,0.95,0.1,0.57,0.17,17629,23.120054244995117
0.59,0.78,0.35,0.43,1.01,0.95,0.1,0.57,0.17,17882,23.124178647994995
0.6,0.78,0.35,0.43,1.01,0.95,0.1,0.57,0.17,17443,23.12839984893799
0.59,0.78,0.35,0.44,1.01,0.95,0.1,0.57,0.17,17412,23.12839984893799
0.6,0.77,0.35,0.44,1.01,0.95,0.1,0.57,0.17,17273,23.132418632507324
0.59,0.78,0.35,0.44,1.01,0.95,0.1,0.58,0.17,17280,23.13691806793213
0.6,0.77,0.35,0.44,1.01,0.95,0.1,0.58,0.17,17375,23.141183137893677
0.6,0.77,0.35,0.44,1.01,0.95,0.1,0.57,0.17,17448,23.144602298736572
0.59,0.77,0.35,0.44,1.01,0.95,0.1,0.57,0.18,17899,23.144602298736572
0.6,0.77,0.35,0.44,1.01,0.95,0.1,0.58,0.17,17638,23.148509740829468
0.59,0.77,0.35,0.43,1.0,0.95,0.1,0.57,0.17,17473,23.152782917022705
0.59,0.77,0.35,0.44,1.01,0.95,0.1,0.58,0.17,17336,23.156846284866333
0.59,0.78,0.35,0.44,1.0,0.95,0.1,0.57,0.17,17225,23.157846212387085
0.6,0.77,0.35,0.44,1.01,0.95,0.1,0.58,0.17,17326,23.16184687614441
0.6,0.77,0.35,0.44,1.01,0.96,0.09,0.57,0.17,17317,23.16529631614685
0.6,0.77,0.35,0.43,1.01,0.95,0.1,0.57,0.17,17426,23.169294595718384
0.6,0.77,0.35,0.44,1.01,0.95,0.1,0.57,0.17,17373,23.17027473449707
0.6,0.77,0.35,0.44,1.02,0.95,0.1,0.58,0.17,17626,23.173274755477905
0.6,0.77,0.35,0.43,1.01,0.95,0.1,0.57,0.17,17815,23.178321599960327
0.59,0.77,0.35,0.44,1.01,0.95,0.1,0.57,0.17,17334,23.181846380233765
0.6,0.77,0.35,0.44,1.01,0.95,0.1,0.57,0.17,17321,23.181846380233765
0.59,0.77,0.35,0.44,1.01,0.95,0.1,0.57,0.17,17168,23.1861572265625
0.59,0.77,0.35,0.44,1.01,0.95,0.1,0.57,0.18,17277,23.190704345703125
0.59,0.77,0.35,0.44,1.01,0.95,0.1,0.57,0.18,17624,23.19386911392212
0.59,0.77,0.35,0.44,1.01,0.95,0.1,0.57,0.18,17947,23.194704294204712
0.59,0.76,0.35,0.44,1.02,0.95,0.1,0.58,0.17,17664,23.197927474975586
0.6,0.76,0.35,0.43,1.02,0.95,0.1,0.58,0.17,17303,23.20197820663452
0.59,0.77,0.35,0.44,1.02,0.95,0.1,0.57,0.17,17378,23.20619821548462
0.59,0.77,0.35,0.44,1.02,0.96,0.1,0.57,0.17,18067,23.2072434425354
0.59,0.77,0.35,0.44,1.02,0.96,0.1,0.58,0.17,17966,23.20970392227173
0.59,0.77,0.35,0.44,1.02,0.95,0.1,0.57,0.17,17339,23.21463942527771
0.6,0.76,0.35,0.44,1.01,0.95,0.1,0.58,0.17,16912,23.218666315078735
0.6,0.77,0.35,0.43,1.01,0.95,0.1,0.58,0.17,17141,23.222008228302002
0.59,0.77,0.35,0.44,1.01,0.96,0.1,0.58,0.17,17580,23.222667694091797
0.59,0.77,0.35,0.44,1.01,0.95,0.1,0.57,0.17,17587,23.226661682128906
0.59,0.77,0.35,0.44,1.01,0.95,0.1,0.58,0.17,17412,23.23166537284851
0.6,0.77,0.35,0.44,1.01,0.95,0.1,0.58,0.18,17107,23.23422122001648
0.59,0.77,0.35,0.44,1.01,0.95,0.11,0.57,0.17,17008,23.235371112823486
0.59,0.77,0.35,0.44,1.01,0.96,0.1,0.58,0.17,17341,23.239428281784058
0.6,0.78,0.35,0.44,1.01,0.95,0.1,0.57,0.17,17766,23.243776321411133
0.59,0.77,0.35,0.44,1.01,0.95,0.11,0.57,0.18,18019,23.2470703125
