0.63,0.77,0.39,0.45,1.02,0.92,0.1,0.57,0.16,17347,0.0010161399841308594
0.59,0.77,0.35,0.44,1.01,0.95,0.1,0.57,0.17,17416,23.248116493225098
0.59,0.77,0.35,0.44,1.01,0.95,0.1,0.57,0.17,17145,23.25211238861084
0.59,0.77,0.35,0.44,1.02,0.95,0.1,0.58,0.17,17466,23.25540852546692
0.59,0.77,0.36,0.44,1.02,0.96,0.1,0.57,0.17,17083,23.259408235549927
0.59,0.77,0.35,0.44,1.02,0.96,0.1,0.57,0.17,17334,23.260403156280518
0.6,0.77,0.35,0.44,1.02,0.95,0.1,0.57,0.17,17493,23.26322364807129
0.6,0.77,0.35,0.43,1.02,0.95,0.1,0.57,0.17,17488,23.267838716506958
0.6,0.77,0.35,0.43,1.01,0.95,0.1,0.57,0.17,17359,23.271031618118286
0.6,0.77,0.35,0.43,1.01,0.95,0.1,0.57,0.17,17382,23.27205181121826
0.59,0.77,0.35,0.43,1.01,0.95,0.1,0.57,0.17,17339,23.27502417564392
0.6,0.77,0.35,0.44,1.02,0.95,0.1,0.57,0.17,17464,23.28001570701599
0.6,0.77,0.35,0.44,1.02,0.95,0.1,0.58,0.17,17559,23.284030437469482
0.59,0.77,0.35,0.43,1.01,0.95,0.1,0.57,0.17,17182,23.285030603408813
0.59,0.77,0.35,0.44,1.01,0.95,0.1,0.57,0.17,17155,23.28774619102478
0.6,0.77,0.35,0.43,1.01,0.95,0.11,0.57,0.17,17280,23.29156470298767
0.59,0.77,0.35,0.44,1.01,0.95,0.1,0.57,0.17,17757,23.29656434059143
0.6,0.77,0.35,0.43,1.01,0.95,0.11,0.57,0.17,17818,23.300162315368652
0.59,0.77,0.35,0.43,1.02,0.95,0.11,0.57,0.17,17707,23.300162315368652
0.59,0.77,0.35,0.43,1.01,0.95,0.1,0.57,0.17,18310,23.304157972335815
0.59,0.78,0.35,0.44,1.01,0.96,0.11,0.57,0.17,17725,23.308448314666748
0.59,0.78,0.35,0.44,1.01,0.96,0.11,0.57,0.17,17262,23.31261658668518
0.59,0.78,0.35,0.44,1.01,0.96,0.1,0.57,0.17,17119,23.313491106033325
0.59,0.78,0.35,0.43,1.01,0.95,0.1,0.57,0.17,16946,23.317227602005005
0.6,0.78,0.35,0.44,1.02,0.95,0.1,0.57,0.17,17105,23.32193875312805
0.6,0.78,0.34,0.44,1.01,0.95,0.11,0.57,0.17,16898,23.324579000473022
0.59,0.78,0.35,0.44,1.02,0.95,0.1,0.57,0.17,17271,23.325582265853882
0.59,0.77,0.35,0.44,1.01,0.95,0.1,0.58,0.17,17750,23.329601526260376
0.59,0.78,0.35,0.44,1.01,0.95,0.1,0.58,0.17,17457,23.333290100097656
0.59,0.77,0.35,0.44,1.02,0.95,0.1,0.58,0.17,17180,23.337295055389404
0.59,0.77,0.35,0.44,1.01,0.95,0.11,0.58,0.17,17221,23.338268280029297
0.58,0.78,0.35,0.44,1.01,0.95,0.11,0.58,0.17,17590,23.341266632080078
0.59,0.78,0.35,0.44,1.02,0.95,0.1,0.58,0.17,18087,23.34626865386963
0.6,0.77,0.34,0.44,1.02,0.95,0.11,0.58,0.17,17884,23.349823474884033
0.59,0.78,0.35,0.44,1.02,0.95,0.1,0.58,0.17,17827,23.349823474884033
0.6,0.78,0.35,0.45,1.02,0.95,0.11,0.58,0.17,17874,23.352877140045166
0.6,0.78,0.35,0.45,1.02,0.95,0.1,0.58,0.17,17867,23.357404947280884
0.6,0.78,0.35,0.45,1.02,0.96,0.1,0.57,0.17,17720,23.36227583885193
0.59,0.78,0.35,0.45,1.02,0.95,0.1,0.58,0.18,17493,23.365839958190918
0.59,0.78,0.35,0.44,1.02,0.95,0.1,0.58,0.17,16972,23.365839958190918
0.59,0.77,0.35,0.45,1.01,0.95,0.11,0.58,0.17,17577,23.370590925216675
0.6,0.78,0.34,0.45,1.01,0.95,0.11,0.58,0.17,17874,23.374953269958496
0.59,0.78,0.35,0.45,1.01,0.95,0.1,0.58,0.17,17867,23.378113269805908
0.59,0.78,0.36,0.45,1.02,0.95,0.1,0.57,0.17,17760,23.378953456878662
0.59,0.78,0.35,0.45,1.02,0.95,0.11,0.57,0.17,17155,23.38228988647461
0.6,0.78,0.35,0.45,1.02,0.95,0.1,0.58,0.17,17446,23.38644576072693
0.59,0.78,0.35,0.44,1.02,0.95,0.11,0.57,0.17,17559,23.390512228012085
0.6,0.78,0.35,0.45,1.02,0.95,0.1,0.58,0.18,17854,23.390512228012085
0.59,0.78,0.35,0.44,1.02,0.95,0.11,0.57,0.17,17879,23.39455223083496
0.6,0.78,0.35,0.45,1.01,0.95,0.11,0.57,0.17,17686,23.399019479751587
0.6,0.78,0.35,0.44,1.02,0.95,0.1,0.57,0.17,17023,23.403019666671753
0.6,0.78,0.35,0.45,1.01,0.95,0.11,0.57,0.18,17154,23.403019666671753
0.6,0.78,0.35,0.45,1.02,0.95,0.11,0.57,0.17,17551,23.40737533569336
0.6,0.78,0.35,0.44,1.01,0.95,0.11,0.57,0.17,17506,23.411227464675903
0.6,0.78,0.35,0.45,1.01,0.95,0.1,0.57,0.17,17511,23.414978742599487
0.6,0.78,0.35,0.45,1.01,0.95,0.1,0.57,0.17,17338,23.416043996810913
0.6,0.78,0.35,0.44,1.01,0.95,0.11,0.57,0.17,17045,23.420036554336548
0.6,0.78,0.35,0.45,1.01,0.95,0.11,0.57,0.17,17158,23.423293113708496
0.61,0.78,0.35,0.45,1.02,0.95,0.1,0.57,0.17,17811,23.427412033081055
0.6,0.78,0.35,0.45,1.02,0.95,0.11,0.57,0.17,17936,23.431253671646118
0.61,0.78,0.35,0.44,1.02,0.95,0.11,0.58,0.17,17739,23.431253671646118
0.61,0.78,0.35,0.44,1.01,0.95,0.11,0.58,0.17,17422,23.436270475387573
0.61,0.77,0.35,0.45,1.01,0.95,0.11,0.57,0.17,17363,23.43965435028076
0.61,0.78,0.35,0.44,1.01,0.96,0.11,0.57,0.17,17236,23.443779468536377
0.6,0.78,0.35,0.45,1.02,0.95,0.1,0.57,0.17,17467,23.444705963134766
0.6,0.78,0.35,0.45,1.02,0.95,0.09,0.58,0.17,17432,23.447747230529785
0.6,0.78,0.35,0.44,1.01,0.95,0.1,0.57,0.18,17289,23.4527325630188
0.6,0.78,0.35,0.45,1.02,0.95,0.11,0.57,0.17,17308,23.456233263015747
0.6,0.78,0.35,0.45,1.02,0.95,0.1,0.58,0.17,17427,23.457237482070923
0.6,0.78,0.35,0.44,1.01,0.95,0.11,0.58,0.17,17708,23.460529565811157
0.61,0.78,0.35,0.43,1.01,0.95,0.1,0.57,0.17,17971,23.464593410491943
0.61,0.78,0.35,0.44,1.01,0.96,0.11,0.58,0.17,17238,23.46821880340576
0.61,0.78,0.36,0.44,1.01,0.95,0.1,0.58,0.17,16859,23.469284534454346
0.61,0.78,0.35,0.44,1.01,0.95,0.11,0.58,0.17,16902,23.472408533096313
0.61,0.78,0.35,0.44,1.01,0.95,0.11,0.58,0.18,17315,23.47658681869507
0.61,0.78,0.35,0.45,1.01,0.95,0.11,0.58,0.17,17374,23.480809926986694
0.6,0.78,0.35,0.45,1.01,0.95,0.1,0.58,0.17,17239,23.480809926986694
0.6,0.78,0.35,0.44,1.02,0.95,0.11,0.57,0.17,17138,23.484963178634644
0.6,0.78,0.35,0.44,1.01,0.95,0.11,0.58,0.17,17567,23.489434003829956
0.6,0.78,0.35,0.44,1.01,0.95,0.11,0.57,0.17,17534,23.492990016937256
0.6,0.78,0.35,0.44,1.01,0.96,0.1,0.57,0.17,17615,23.494023084640503
0.6,0.78,0.35,0.45,1.01,0.95,0.1,0.57,0.17,17768,23.496848821640015
0.6,0.78,0.35,0.44,1.01,0.95,0.11,0.57,0.17,17757,23.502115488052368
0.61,0.78,0.35,0.44,1.01,0.96,0.11,0.57,0.17,17738,23.50501012802124
0.6,0.78,0.35,0.45,1.01,0.96,0.11,0.57,0.17,17319,23.509243488311768
0.61,0.78,0.35,0.45,1.01,0.96,0.11,0.57,0.17,17148,23.510061025619507
0.6,0.78,0.35,0.45,1.01,0.95,0.11,0.57,0.17,16895,23.51344108581543
0.61,0.78,0.35,0.45,1.01,0.95,0.11,0.58,0.17,17162,23.517812490463257
0.6,0.78,0.35,0.45,1.01,0.95,0.11,0.57,0.17,17415,23.52136516571045
0.61,0.78,0.35,0.45,1.01,0.96,0.11,0.57,0.17,17294,23.52136516571045
0.61,0.78,0.35,0.44,1.02,0.95,0.11,0.58,0.17,17217,23.525609731674194
0.61,0.78,0.35,0.45,1.02,0.96,0.1,0.57,0.17,17662,23.53037405014038
0.61,0.78,0.35,0.44,1.02,0.95,0.1,0.57,0.17,17619,23.53388500213623
0.61,0.78,0.35,0.45,1.01,0.95,0.11,0.58,0.17,17510,23.534939765930176
0.59,0.78,0.35,0.44,1.02,0.95,0.1,0.57,0.17,17745,23.538315773010254
0.61,0.78,0.35,0.45,1.02,0.95,0.11,0.57,0.17,17658,23.5424702167511
0.6,0.78,0.35,0.45,1.02,0.96,0.1,0.57,0.17,17647,23.54643487930298
0.6,0.78,0.36,0.45,1.02,0.95,0.1,0.57,0.17,17108,23.54643487930298
0.61,0.78,0.36,0.45,1.02,0.96,0.11,0.57,0.18,17163,23.55103635787964
0.6,0.77,0.35,0.45,1.02,0.95,0.11,0.58,0.17,17484,23.554581880569458
0.61,0.78,0.35,0.45,1.02,0.95,0.1,0.57,0.17,17397,23.55861520767212
0.6,0.78,0.35,0.45,1.02,0.95,0.1,0.57,0.17,17444,23.55861520767212
0.6,0.78,0.35,0.45,1.02,0.95,0.1,0.57,0.17,17451,23.56222128868103
0.61,0.77,0.35,0.45,1.02,0.96,0.11,0.57,0.17,17712,23.566564798355103
0.6,0.78,0.35,0.45,1.02,0.95,0.1,0.57,0.18,17379,23.570975303649902
0.6,0.78,0.35,0.45,1.02,0.95,0.11,0.57,0.17,17210,23.57161235809326
0.61,0.78,0.35,0.45,1.02,0.95,0.11,0.57,0.18,17417,23.574625730514526
0.6,0.78,0.35,0.45,1.01,0.95,0.1,0.57,0.17,17324,23.579050302505493
0.6,0.78,0.35,0.44,1.02,0.96,0.11,0.58,0.17,17557,23.58347797393799
0.61,0.78,0.35,0.45,1.01,0.96,0.11,0.57,0.17,17346,23.586761713027954
0.61,0.78,0.35,0.45,1.01,0.95,0.11,0.57,0.17,17265,23.58755660057068
0.61,0.77,0.35,0.45,1.02,0.95,0.11,0.57,0.17,17860,23.591540098190308
0.6,0.78,0.35,0.45,1.01,0.95,0.11,0.57,0.18,17861,23.595572233200073
0.61,0.78,0.35,0.45,1.01,0.95,0.11,0.57,0.17,17450,23.599367380142212
0.61,0.78,0.35,0.44,1.01,0.95,0.1,0.58,0.18,17243,23.600370168685913
0.61,0.78,0.35,0.44,1.01,0.95,0.11,0.58,0.17,17236,23.603359937667847
0.6,0.77,0.35,0.44,1.01,0.95,0.11,0.58,0.17,16773,23.608646869659424
0.61,0.77,0.35,0.44,1.01,0.95,0.1,0.58,0.18,17320,23.611572742462158
0.61,0.77,0.35,0.44,1.01,0.95,0.11,0.58,0.17,17589,23.611572742462158
0.6,0.78,0.35,0.45,1.01,0.95,0.11,0.58,0.17,17794,23.61565589904785
0.6,0.78,0.35,0.45,1.02,0.95,0.1,0.58,0.17,17351,23.62027382850647
0.6,0.77,0.36,0.45,1.02,0.95,0.1,0.58,0.17,17304,23.623932123184204
0.6,0.78,0.35,0.45,1.02,0.95,0.1,0.58,0.17,17599,23.62485909461975
0.6,0.78,0.36,0.45,1.01,0.96,0.1,0.58,0.18,17160,23.62832498550415
0.61,0.78,0.35,0.45,1.01,0.95,0.11,0.57,0.17,17113,23.632323741912842
0.61,0.78,0.35,0.45,1.02,0.95,0.11,0.58,0.17,17204,23.635931730270386
0.61,0.78,0.36,0.45,1.02,0.95,0.1,0.57,0.17,17621,23.637022018432617
0.61,0.77,0.35,0.45,1.02,0.96,0.11,0.57,0.17,17558,23.641249656677246
0.6,0.77,0.36,0.45,1.02,0.95,0.1,0.57,0.17,17439,23.644894123077393
0.6,0.77,0.36,0.45,1.02,0.95,0.1,0.57,0.18,17470,23.64900779724121
0.61,0.77,0.36,0.45,1.02,0.95,0.1,0.57,0.17,17155,23.64900779724121
0.6,0.77,0.36,0.44,1.02,0.95,0.1,0.57,0.17,17016,23.653008460998535
0.61,0.77,0.36,0.45,1.02,0.96,0.11,0.57,0.17,17127,23.65664768218994
0.61,0.78,0.36,0.45,1.02,0.96,0.1,0.57,0.17,17338,23.661486864089966
0.6,0.77,0.36,0.45,1.02,0.95,0.1,0.57,0.17,17847,23.661486864089966
0.6,0.77,0.36,0.45,1.02,0.95,0.11,0.57,0.17,17706,23.66580104827881
0.6,0.77,0.36,0.44,1.02,0.96,0.1,0.57,0.17,17223,23.669883728027344
0.6,0.77,0.36,0.45,1.02,0.96,0.1,0.57,0.17,16902,23.674127340316772
0.6,0.77,0.36,0.45,1.02,0.96,0.1,0.58,0.17,17117,23.67695450782776
0.6,0.77,0.36,0.45,1.02,0.96,0.11,0.57,0.17,17564,23.67695450782776
0.6,0.77,0.35,0.45,1.02,0.96,0.1,0.57,0.17,17405,23.68120527267456
0.61,0.77,0.36,0.44,1.02,0.96,0.11,0.57,0.17,17646,23.685396671295166
0.6,0.77,0.36,0.45,1.02,0.96,0.11,0.58,0.17,17635,23.689438104629517
0.6,0.77,0.36,0.45,1.02,0.95,0.1,0.57,0.17,17180,23.689438104629517
0.6,0.77,0.35,0.45,1.02,0.96,0.1,0.57,0.17,16931,23.693621158599854
0.6,0.77,0.36,0.45,1.02,0.95,0.11,0.58,0.17,17532,23.698135137557983
0.6,0.77,0.36,0.45,1.02,0.96,0.11,0.57,0.17,17943,23.70114779472351
0.61,0.78,0.36,0.45,1.01,0.96,0.11,0.57,0.17,17356,23.702147960662842
0.6,0.78,0.36,0.45,1.02,0.96,0.11,0.57,0.17,17047,23.70548677444458
0.6,0.77,0.35,0.45,1.02,0.96,0.11,0.57,0.17,17482,23.70954203605652
0.61,0.77,0.35,0.45,1.02,0.96,0.11,0.58,0.17,17799,23.714086771011353
0.61,0.78,0.35,0.45,1.02,0.96,0.11,0.57,0.17,17588,23.715142011642456
0.61,0.77,0.35,0.46,1.02,0.95,0.11,0.57,0.17,17347,23.7181339263916
0.61,0.77,0.35,0.45,1.02,0.96,0.11,0.58,0.18,17632,23.722254991531372
0.61,0.77,0.35,0.45,1.03,0.96,0.11,0.58,0.17,17925,23.727132558822632
0.6,0.77,0.35,0.45,1.02,0.96,0.11,0.58,0.17,17390,23.727132558822632
0.61,0.77,0.35,0.45,1.02,0.96,0.11,0.57,0.17,16843,23.730703830718994
0.61,0.77,0.35,0.44,1.03,0.96,0.11,0.57,0.17,17128,23.73494005203247
0.61,0.77,0.35,0.45,1.03,0.96,0.11,0.57,0.17,17505,23.738528728485107
0.61,0.77,0.35,0.45,1.03,0.96,0.11,0.57,0.17,17704,23.738528728485107
0.6,0.77,0.35,0.45,1.03,0.96,0.1,0.57,0.17,17373,23.742072343826294
0.6,0.77,0.35,0.45,1.02,0.96,0.11,0.57,0.18,17042,23.747087717056274
0.61,0.77,0.35,0.44,1.03,0.96,0.1,0.57,0.17,17437,23.75138020515442
0.61,0.77,0.35,0.45,1.02,0.96,0.11,0.57,0.17,17716,23.754379272460938
0.6,0.77,0.35,0.45,1.02,0.96,0.1,0.57,0.17,17539,23.754379272460938
0.61,0.77,0.35,0.45,1.02,0.96,0.1,0.57,0.17,17626,23.75841999053955
0.61,0.77,0.35,0.45,1.02,0.96,0.11,0.58,0.17,17753,23.762914180755615
0.6,0.77,0.35,0.45,1.03,0.96,0.11,0.57,0.17,17984,23.767574071884155
0.6,0.77,0.35,0.45,1.02,0.96,0.11,0.57,0.17,17617,23.767574071884155
0.6,0.77,0.35,0.45,1.03,0.96,0.11,0.57,0.17,17290,23.7715744972229
0.61,0.76,0.35,0.45,1.03,0.96,0.1,0.57,0.17,17395,23.775569915771484
0.6,0.77,0.35,0.46,1.03,0.96,0.1,0.57,0.17,17258,23.779608249664307
0.6,0.77,0.35,0.45,1.03,0.96,0.11,0.57,0.17,17489,23.78055477142334
0.6,0.77,0.35,0.45,1.03,0.96,0.11,0.57,0.17,17488,23.784095764160156
0.6,0.77,0.35,0.45,1.03,0.96,0.1,0.57,0.17,17393,23.78737187385559
0.59,0.77,0.35,0.44,1.03,0.96,0.1,0.58,0.17,17364,23.79227876663208
0.6,0.77,0.35,0.45,1.03,0.96,0.11,0.57,0.17,16859,23.79227876663208
0.59,0.77,0.35,0.45,1.03,0.96,0.11,0.57,0.17,17140,23.796245336532593
0.59,0.77,0.35,0.45,1.03,0.96,0.1,0.57,0.17,17369,23.800201177597046
0.59,0.77,0.36,0.45,1.03,0.96,0.1,0.57,0.17,17206,23.804200649261475
0.6,0.77,0.36,0.45,1.03,0.96,0.11,0.57,0.17,17445,23.805180549621582
0.59,0.77,0.36,0.44,1.03,0.95,0.1,0.57,0.17,17500,23.808164596557617
0.59,0.77,0.35,0.45,1.02,0.96,0.1,0.57,0.17,17293,23.81266951560974
0.6,0.77,0.35,0.45,1.02,0.96,0.11,0.57,0.18,17546,23.817177772521973
0.6,0.77,0.36,0.45,1.02,0.96,0.1,0.57,0.17,17415,23.8204448223114
0.6,0.77,0.36,0.45,1.03,0.96,0.1,0.58,0.18,17142,23.821213006973267
0.6,0.77,0.36,0.46,1.02,0.96,0.1,0.57,0.17,17259,23.82524013519287
0.6,0.76,0.35,0.45,1.03,0.96,0.11,0.57,0.17,17756,23.829363346099854
0.6,0.77,0.36,0.45,1.03,0.96,0.11,0.57,0.17,17907,23.832818031311035
0.6,0.77,0.36,0.45,1.02,0.96,0.11,0.58,0.17,17588,23.833872318267822
0.6,0.77,0.36,0.45,1.02,0.95,0.11,0.57,0.17,17545,23.837265968322754
0.6,0.76,0.36,0.45,1.02,0.95,0.11,0.57,0.17,17620,23.84202265739441
0.6,0.76,0.36,0.46,1.02,0.96,0.11,0.57,0.18,17119,23.844933032989502
0.6,0.77,0.36,0.46,1.03,0.96,0.11,0.57,0.17,17360,23.846014976501465
0.6,0.77,0.36,0.46,1.03,0.96,0.11,0.57,0.18,17281,23.849581003189087
0.6,0.77,0.36,0.46,1.02,0.96,0.11,0.57,0.18,16920,23.853602170944214
0.6,0.77,0.36,0.46,1.02,0.96,0.11,0.57,0.17,17141,23.857601642608643
0.6,0.76,0.36,0.46,1.03,0.96,0.11,0.57,0.17,17358,23.858598470687866
0.6,0.76,0.35,0.45,1.03,0.96,0.11,0.57,0.17,17177,23.86159348487854
0.6,0.76,0.36,0.45,1.02,0.96,0.11,0.58,0.18,17054,23.865309953689575
0.6,0.76,0.36,0.45,1.02,0.96,0.11,0.57,0.17,17139,23.87019681930542
0.6,0.76,0.36,0.45,1.03,0.96,0.1,0.57,0.17,17576,23.87019681930542
0.6,0.76,0.36,0.45,1.03,0.96,0.11,0.58,0.17,17743,23.87320590019226
0.6,0.76,0.36,0.45,1.03,0.96,0.11,0.58,0.17,17724,23.877864837646484
0.6,0.76,0.36,0.45,1.03,0.96,0.11,0.57,0.18,17505,23.881863355636597
0.6,0.77,0.36,0.45,1.03,0.96,0.11,0.57,0.17,17510,23.882911443710327
0.6,0.76,0.36,0.46,1.02,0.96,0.11,0.58,0.17,17457,23.886955738067627
0.6,0.77,0.36,0.46,1.03,0.96,0.1,0.57,0.18,17264,23.891120195388794
0.61,0.76,0.36,0.46,1.02,0.96,0.11,0.58,0.17,17607,23.89401888847351
0.6,0.77,0.36,0.46,1.03,0.96,0.1,0.57,0.18,17558,23.898263454437256
0.6,0.77,0.36,0.46,1.03,0.96,0.1,0.57,0.17,17197,23.899309873580933
0.61,0.77,0.36,0.46,1.03,0.96,0.1,0.58,0.18,17350,23.902328491210938
0.6,0.77,0.36,0.46,1.02,0.96,0.11,0.57,0.17,17343,23.906294345855713
0.6,0.77,0.36,0.45,1.02,0.96,0.11,0.57,0.17,17284,23.910584926605225
0.6,0.77,0.36,0.45,1.02,0.96,0.11,0.57,0.17,17539,23.91131067276001
0.6,0.77,0.36,0.45,1.02,0.96,0.11,0.57,0.18,17678,23.915058612823486
0.6,0.77,0.36,0.45,1.02,0.96,0.11,0.57,0.17,17819,23.919163465499878
0.6,0.77,0.36,0.45,1.02,0.96,0.11,0.57,0.17,17786,23.923567056655884
0.6,0.77,0.36,0.45,1.02,0.96,0.11,0.58,0.18,17041,23.923567056655884
0.6,0.77,0.36,0.45,1.02,0.96,0.11,0.58,0.17,17220,23.927881479263306
0.6,0.77,0.36,0.46,1.02,0.96,0.11,0.58,0.17,17141,23.93111777305603
0.61,0.77,0.36,0.45,1.02,0.96,0.1,0.58,0.18,16990,23.93564486503601
0.6,0.77,0.36,0.45,1.02,0.96,0.11,0.57,0.17,17097,23.93664574623108
0.6,0.77,0.36,0.45,1.02,0.96,0.1,0.57,0.17,17174,23.939652919769287
0.61,0.77,0.36,0.45,1.02,0.96,0.1,0.57,0.17,17447,23.94365429878235
0.6,0.77,0.35,0.45,1.02,0.95,0.1,0.58,0.17,17690,23.94797396659851
0.6,0.77,0.36,0.45,1.02,0.96,0.1,0.57,0.17,17353,23.94797396659851
0.6,0.77,0.36,0.45,1.02,0.96,0.11,0.57,0.18,17422,23.951257467269897
0.61,0.77,0.36,0.45,1.02,0.96,0.11,0.57,0.17,17417,23.95648503303528
0.61,0.77,0.36,0.44,1.02,0.97,0.1,0.58,0.17,17564,23.959726572036743
0.61,0.77,0.36,0.45,1.03,0.96,0.1,0.57,0.17,17553,23.96400809288025
0.6,0.77,0.36,0.45,1.02,0.96,0.1,0.58,0.17,17540,23.96499252319336
0.61,0.77,0.36,0.45,1.02,0.96,0.11,0.57,0.17,17537,23.96814489364624
0.61,0.77,0.35,0.45,1.03,0.96,0.11,0.57,0.17,17696,23.973196268081665
0.61,0.76,0.36,0.46,1.02,0.96,0.11,0.58,0.17,17615,23.97538924217224
0.61,0.76,0.36,0.46,1.02,0.96,0.11,0.58,0.17,17504,23.976384162902832
0.61,0.77,0.36,0.45,1.03,0.96,0.11,0.58,0.17,17519,23.98097252845764
0.61,0.77,0.36,0.45,1.02,0.96,0.11,0.57,0.17,17092,23.984456062316895
0.61,0.76,0.36,0.45,1.03,0.96,0.11,0.57,0.17,17143,23.98842692375183
0.61,0.76,0.36,0.45,1.03,0.96,0.11,0.57,0.18,17514,23.989471912384033
0.61,0.77,0.36,0.45,1.03,0.96,0.11,0.58,0.17,17149,23.991840362548828
0.61,0.76,0.36,0.45,1.03,0.96,0.11,0.58,0.18,17140,23.996906518936157
0.61,0.76,0.36,0.45,1.03,0.96,0.1,0.58,0.17,17489,24.00075650215149
0.6,0.77,0.36,0.45,1.03,0.96,0.11,0.58,0.17,17298,24.00075650215149
0.61,0.77,0.36,0.45,1.02,0.96,0.1,0.58,0.17,16937,24.00580930709839
0.61,0.76,0.36,0.45,1.03,0.96,0.11,0.58,0.18,16880,24.00887393951416
0.61,0.76,0.36,0.45,1.02,0.96,0.11,0.58,0.17,17079,24.01344060897827
0.61,0.77,0.36,0.45,1.02,0.96,0.11,0.58,0.18,17290,24.01344060897827
0.61,0.77,0.36,0.45,1.02,0.96,0.11,0.58,0.17,17665,24.01745343208313
0.62,0.77,0.36,0.46,1.02,0.96,0.11,0.58,0.18,17122,24.021464586257935
0.61,0.77,0.36,0.46,1.03,0.96,0.11,0.58,0.18,17233,24.025548219680786
0.61,0.77,0.36,0.46,1.02,0.96,0.11,0.58,0.17,17248,24.026454210281372
0.6,0.77,0.36,0.45,1.02,0.96,0.11,0.58,0.18,17017,24.02946138381958
0.61,0.77,0.36,0.46,1.02,0.96,0.1,0.59,0.18,17078,24.03420376777649
0.61,0.77,0.36,0.45,1.02,0.96,0.1,0.58,0.18,17041,24.038154125213623
0.61,0.76,0.36,0.46,1.02,0.96,0.11,0.58,0.17,16874,24.041172981262207
0.61,0.76,0.36,0.45,1.02,0.96,0.11,0.58,0.18,17875,24.042146682739258
0.61,0.77,0.36,0.45,1.03,0.96,0.11,0.58,0.18,17922,24.046149969100952
0.61,0.76,0.36,0.46,1.03,0.96,0.11,0.58,0.18,17411,24.050153493881226
0.61,0.76,0.36,0.46,1.03,0.96,0.11,0.58,0.18,17596,24.053473234176636
0.61,0.76,0.36,0.45,1.03,0.96,0.11,0.58,0.18,17423,24.054531574249268
0.62,0.76,0.36,0.46,1.02,0.96,0.11,0.58,0.18,17352,24.057560443878174
0.62,0.76,0.36,0.46,1.03,0.95,0.11,0.58,0.18,17141,24.063271522521973
0.61,0.76,0.36,0.45,1.02,0.96,0.11,0.58,0.18,16920,24.066264152526855
0.61,0.76,0.36,0.46,1.02,0.96,0.11,0.58,0.18,17049,24.06730842590332
0.61,0.76,0.35,0.45,1.03,0.96,0.11,0.58,0.18,17796,24.070661783218384
0.61,0.77,0.35,0.45,1.03,0.96,0.11,0.58,0.18,17753,24.075026750564575
0.61,0.77,0.35,0.46,1.03,0.96,0.11,0.58,0.17,17522,24.078253984451294
0.61,0.77,0.35,0.45,1.02,0.96,0.11,0.58,0.18,17607,24.078253984451294
0.62,0.76,0.35,0.45,1.03,0.96,0.11,0.58,0.18,17034,24.083242893218994
0.62,0.76,0.35,0.45,1.02,0.96,0.11,0.58,0.17,17141,24.08646273612976
0.62,0.77,0.35,0.46,1.03,0.96,0.11,0.58,0.18,17324,24.090442419052124
0.62,0.77,0.35,0.45,1.03,0.95,0.11,0.58,0.18,17175,24.09143304824829
0.62,0.77,0.35,0.45,1.03,0.95,0.11,0.58,0.18,17144,24.09458351135254
0.62,0.77,0.35,0.46,1.02,0.96,0.11,0.58,0.18,16903,24.099096059799194
0.62,0.77,0.35,0.46,1.02,0.95,0.11,0.58,0.18,17096,24.102957725524902
0.62,0.77,0.35,0.45,1.02,0.95,0.11,0.58,0.17,17673,24.106987714767456
0.62,0.77,0.35,0.46,1.02,0.96,0.11,0.58,0.18,17554,24.108107089996338
0.61,0.77,0.35,0.46,1.02,0.96,0.11,0.58,0.18,17185,24.11119246482849
0.62,0.76,0.35,0.46,1.02,0.96,0.11,0.58,0.18,17290,24.115522384643555
0.62,0.77,0.36,0.45,1.02,0.96,0.11,0.58,0.18,17383,24.11852192878723
0.61,0.77,0.35,0.46,1.02,0.96,0.1,0.58,0.18,17516,24.119532823562622
0.61,0.77,0.35,0.45,1.03,0.96,0.11,0.58,0.18,17653,24.123562574386597
