0.63,0.77,0.39,0.45,1.02,0.92,0.1,0.57,0.16,17347,0.0010161399841308594
0.61,0.77,0.35,0.46,1.03,0.96,0.11,0.58,0.18,17464,24.1280038356781
0.62,0.77,0.35,0.45,1.03,0.96,0.11,0.57,0.18,17119,24.131033658981323
0.61,0.77,0.35,0.46,1.02,0.96,0.11,0.58,0.18,17170,24.132067918777466
0.62,0.77,0.35,0.46,1.03,0.96,0.11,0.58,0.17,17737,24.136075258255005
0.61,0.76,0.35,0.45,1.02,0.95,0.11,0.58,0.17,17768,24.14040207862854
0.61,0.76,0.35,0.45,1.02,0.96,0.1,0.58,0.18,17751,24.143566608428955
0.62,0.77,0.35,0.45,1.03,0.96,0.11,0.58,0.17,17600,24.14457893371582
0.61,0.77,0.35,0.46,1.03,0.96,0.11,0.57,0.17,17319,24.148651361465454
0.62,0.77,0.35,0.45,1.03,0.96,0.11,0.57,0.17,17402,24.152026891708374
0.62,0.76,0.35,0.45,1.03,0.95,0.11,0.57,0.17,17445,24.15615200996399
0.62,0.77,0.35,0.45,1.03,0.96,0.11,0.57,0.18,17164,24.157148599624634
0.62,0.76,0.35,0.45,1.03,0.96,0.11,0.57,0.18,17351,24.160123825073242
0.62,0.76,0.35,0.46,1.03,0.96,0.11,0.57,0.17,17224,24.16429615020752
0.62,0.76,0.35,0.45,1.03,0.96,0.11,0.58,0.18,17107,24.1685311794281
0.62,0.76,0.35,0.45,1.03,0.95,0.11,0.58,0.18,17016,24.171531200408936
0.62,0.77,0.35,0.45,1.02,0.96,0.11,0.58,0.18,17163,24.172536849975586
0.62,0.77,0.35,0.45,1.03,0.96,0.11,0.58,0.18,17724,24.176530361175537
0.62,0.77,0.36,0.45,1.02,0.96,0.11,0.58,0.18,17449,24.180826902389526
0.62,0.77,0.36,0.45,1.03,0.96,0.11,0.58,0.18,17254,24.18404984474182
0.62,0.77,0.35,0.45,1.03,0.96,0.11,0.57,0.17,17173,24.18540382385254
0.62,0.77,0.35,0.45,1.03,0.96,0.11,0.57,0.18,17172,24.18878746032715
0.62,0.77,0.36,0.46,1.03,0.96,0.11,0.58,0.18,17599,24.1939218044281
0.62,0.77,0.36,0.45,1.03,0.96,0.11,0.58,0.18,17398,24.197032928466797
0.62,0.77,0.35,0.45,1.02,0.96,0.11,0.58,0.18,17225,24.198153018951416
0.62,0.77,0.35,0.45,1.03,0.96,0.11,0.57,0.17,17834,24.20123791694641
0.61,0.77,0.36,0.45,1.02,0.96,0.09,0.58,0.18,17545,24.206218004226685
0.6,0.77,0.35,0.45,1.02,0.96,0.11,0.58,0.18,17172,24.209653854370117
0.6,0.77,0.35,0.45,1.03,0.96,0.11,0.58,0.18,16939,24.209653854370117
0.61,0.77,0.35,0.45,1.02,0.96,0.11,0.58,0.17,17206,24.2136332988739
0.61,0.77,0.35,0.45,1.03,0.96,0.11,0.58,0.17,17299,24.2190043926239
0.6,0.77,0.35,0.45,1.03,0.96,0.11,0.58,0.18,17460,24.22235870361328
0.61,0.77,0.35,0.45,1.02,0.96,0.11,0.57,0.17,17011,24.22235870361328
0.61,0.77,0.36,0.45,1.03,0.96,0.1,0.58,0.17,17056,24.22712755203247
0.61,0.77,0.36,0.45,1.03,0.96,0.1,0.57,0.18,17413,24.23063087463379
0.61,0.77,0.36,0.45,1.03,0.96,0.11,0.57,0.17,17400,24.234747648239136
0.61,0.77,0.35,0.45,1.03,0.96,0.11,0.57,0.18,17327,24.234747648239136
0.61,0.77,0.36,0.45,1.03,0.96,0.11,0.57,0.17,17608,24.238831043243408
0.61,0.77,0.35,0.45,1.03,0.96,0.1,0.58,0.18,17373,24.242382287979126
0.61,0.77,0.35,0.44,1.03,0.96,0.1,0.58,0.18,16874,24.246589422225952
0.61,0.77,0.36,0.45,1.03,0.96,0.11,0.58,0.18,17199,24.25063920021057
0.61,0.77,0.36,0.45,1.03,0.96,0.11,0.58,0.18,17656,24.25063920021057
0.6,0.76,0.36,0.45,1.03,0.96,0.11,0.57,0.18,17555,24.25487232208252
0.59,0.77,0.35,0.45,1.03,0.96,0.11,0.57,0.18,17684,24.258869409561157
0.6,0.77,0.36,0.46,1.03,0.96,0.11,0.57,0.18,17463,24.263014316558838
0.6,0.77,0.36,0.45,1.03,0.96,0.11,0.58,0.18,17518,24.263872623443604
0.59,0.76,0.36,0.45,1.03,0.96,0.11,0.58,0.18,17277,24.267334938049316
0.59,0.77,0.36,0.45,1.03,0.96,0.11,0.58,0.18,17242,24.27219820022583
0.59,0.77,0.36,0.44,1.03,0.96,0.11,0.58,0.18,17423,24.274872303009033
0.59,0.77,0.35,0.45,1.03,0.96,0.11,0.58,0.17,17628,24.274872303009033
0.59,0.77,0.36,0.45,1.03,0.97,0.11,0.58,0.18,17579,24.279417514801025
0.59,0.77,0.36,0.45,1.03,0.96,0.11,0.58,0.18,17470,24.28407311439514
0.59,0.76,0.36,0.45,1.03,0.96,0.1,0.58,0.18,17351,24.287092924118042
0.59,0.77,0.36,0.45,1.03,0.96,0.1,0.58,0.18,17322,24.28809952735901
0.59,0.76,0.36,0.45,1.03,0.96,0.11,0.58,0.18,17433,24.29109477996826
0.59,0.77,0.36,0.45,1.03,0.96,0.1,0.58,0.18,17360,24.296191453933716
0.59,0.76,0.35,0.45,1.03,0.96,0.11,0.58,0.18,17131,24.299715280532837
0.59,0.76,0.36,0.45,1.03,0.96,0.11,0.58,0.18,17434,24.299715280532837
0.59,0.76,0.36,0.45,1.02,0.96,0.1,0.58,0.18,17549,24.30349612236023
0.58,0.76,0.36,0.45,1.03,0.96,0.1,0.58,0.18,17498,24.30801296234131
0.58,0.76,0.36,0.45,1.03,0.96,0.1,0.58,0.17,17707,24.31209659576416
0.59,0.76,0.36,0.44,1.03,0.96,0.11,0.58,0.18,17818,24.316067934036255
0.59,0.76,0.36,0.45,1.03,0.96,0.11,0.58,0.18,17735,24.317123889923096
0.59,0.76,0.35,0.44,1.03,0.96,0.1,0.58,0.18,17446,24.321120023727417
0.59,0.77,0.36,0.45,1.02,0.96,0.11,0.58,0.18,17663,24.324565887451172
0.59,0.76,0.36,0.44,1.03,0.96,0.1,0.59,0.18,17572,24.32858180999756
0.58,0.76,0.36,0.44,1.02,0.96,0.1,0.58,0.18,17207,24.32858180999756
0.59,0.76,0.36,0.44,1.03,0.96,0.1,0.58,0.18,17236,24.33288073539734
0.59,0.76,0.36,0.44,1.02,0.96,0.1,0.58,0.18,17231,24.337190866470337
0.59,0.76,0.36,0.44,1.02,0.96,0.1,0.59,0.18,17312,24.340280532836914
0.59,0.76,0.36,0.45,1.03,0.96,0.1,0.59,0.18,17457,24.340280532836914
0.59,0.76,0.36,0.44,1.02,0.96,0.1,0.59,0.18,16978,24.345843076705933
0.59,0.76,0.36,0.44,1.02,0.96,0.11,0.59,0.18,17475,24.34958839416504
0.59,0.76,0.36,0.44,1.02,0.96,0.11,0.59,0.18,17910,24.35319447517395
0.59,0.76,0.36,0.44,1.02,0.96,0.1,0.58,0.18,17631,24.354181051254272
0.59,0.77,0.35,0.44,1.02,0.96,0.1,0.58,0.18,17022,24.357583045959473
0.59,0.77,0.36,0.44,1.03,0.96,0.1,0.58,0.18,17143,24.36158299446106
0.59,0.76,0.36,0.44,1.02,0.96,0.11,0.59,0.18,17654,24.365583419799805
0.6,0.76,0.36,0.43,1.03,0.96,0.11,0.59,0.18,17149,24.365583419799805
0.59,0.77,0.36,0.44,1.02,0.96,0.11,0.58,0.18,17170,24.369704961776733
0.59,0.76,0.36,0.43,1.02,0.96,0.11,0.59,0.18,17471,24.374170780181885
0.59,0.77,0.36,0.43,1.02,0.96,0.1,0.59,0.18,17510,24.37732195854187
0.59,0.77,0.36,0.43,1.02,0.96,0.1,0.59,0.18,17045,24.37843632698059
0.6,0.77,0.36,0.44,1.03,0.96,0.11,0.59,0.18,17110,24.38128685951233
0.6,0.77,0.36,0.44,1.02,0.96,0.11,0.59,0.18,17491,24.385327577590942
0.59,0.76,0.36,0.44,1.03,0.96,0.11,0.59,0.18,17928,24.389339447021484
0.59,0.76,0.36,0.44,1.02,0.96,0.11,0.59,0.18,17511,24.393322706222534
0.59,0.77,0.35,0.44,1.03,0.96,0.11,0.59,0.18,17522,24.394323348999023
0.59,0.77,0.36,0.44,1.02,0.96,0.11,0.58,0.18,17667,24.39832305908203
0.59,0.76,0.36,0.44,1.03,0.96,0.11,0.59,0.18,17756,24.402382612228394
0.59,0.76,0.35,0.44,1.03,0.96,0.11,0.58,0.18,17483,24.405429363250732
0.59,0.77,0.35,0.43,1.03,0.96,0.11,0.59,0.18,17166,24.406429290771484
0.59,0.76,0.35,0.44,1.03,0.96,0.11,0.59,0.18,17479,24.410435438156128
0.59,0.76,0.35,0.44,1.02,0.96,0.11,0.58,0.17,17416,24.414212942123413
0.59,0.76,0.35,0.45,1.02,0.97,0.11,0.59,0.18,17323,24.41823124885559
0.59,0.77,0.36,0.44,1.02,0.96,0.1,0.58,0.18,17606,24.419262886047363
0.59,0.76,0.36,0.44,1.02,0.96,0.11,0.58,0.18,18019,24.42255711555481
0.59,0.77,0.35,0.43,1.02,0.96,0.1,0.58,0.18,17864,24.426578044891357
0.59,0.77,0.35,0.44,1.02,0.96,0.11,0.58,0.18,17565,24.430577754974365
0.59,0.77,0.35,0.44,1.02,0.97,0.1,0.59,0.18,17138,24.430577754974365
0.59,0.77,0.35,0.44,1.02,0.97,0.11,0.58,0.18,16869,24.43557858467102
0.59,0.77,0.36,0.44,1.02,0.96,0.11,0.58,0.18,17202,24.440110206604004
0.59,0.77,0.36,0.44,1.02,0.96,0.11,0.58,0.18,17473,24.443143129348755
0.59,0.77,0.36,0.43,1.02,0.96,0.1,0.59,0.18,17606,24.444108724594116
0.59,0.77,0.36,0.43,1.02,0.96,0.1,0.58,0.18,17493,24.448203802108765
0.59,0.77,0.36,0.43,1.03,0.96,0.1,0.58,0.18,17778,24.45154047012329
0.59,0.76,0.35,0.43,1.02,0.96,0.1,0.58,0.18,17439,24.45547366142273
0.59,0.77,0.36,0.43,1.03,0.97,0.11,0.58,0.18,17334,24.459513187408447
0.6,0.77,0.36,0.43,1.02,0.96,0.1,0.58,0.18,17249,24.459513187408447
0.59,0.77,0.36,0.44,1.03,0.96,0.1,0.58,0.18,16944,24.463956117630005
0.59,0.77,0.36,0.43,1.02,0.96,0.1,0.58,0.18,17477,24.467968463897705
0.59,0.76,0.36,0.44,1.02,0.96,0.11,0.59,0.18,17942,24.471755743026733
0.6,0.76,0.36,0.44,1.03,0.96,0.11,0.59,0.18,17711,24.472543716430664
0.6,0.76,0.36,0.43,1.03,0.96,0.11,0.58,0.18,18268,24.475958108901978
0.6,0.76,0.36,0.43,1.02,0.96,0.11,0.58,0.18,17651,24.481038331985474
0.6,0.76,0.35,0.44,1.03,0.96,0.11,0.59,0.18,17094,24.48436689376831
0.59,0.76,0.35,0.44,1.03,0.96,0.11,0.59,0.18,17261,24.485374927520752
0.59,0.77,0.35,0.44,1.02,0.96,0.11,0.58,0.18,17638,24.487695455551147
0.6,0.77,0.35,0.44,1.02,0.96,0.1,0.58,0.18,17713,24.491812705993652
0.6,0.76,0.35,0.44,1.03,0.97,0.1,0.59,0.18,17472,24.495821237564087
0.59,0.77,0.35,0.44,1.02,0.96,0.1,0.58,0.18,17451,24.496828317642212
0.6,0.77,0.35,0.44,1.02,0.96,0.1,0.58,0.18,17892,24.500200510025024
0.6,0.77,0.36,0.45,1.02,0.96,0.11,0.58,0.18,17421,24.504303455352783
0.6,0.77,0.35,0.43,1.02,0.96,0.11,0.58,0.18,17244,24.50866389274597
0.6,0.77,0.35,0.43,1.02,0.96,0.11,0.58,0.18,17101,24.50866389274597
0.6,0.77,0.35,0.43,1.02,0.96,0.1,0.58,0.18,16886,24.512686014175415
0.6,0.77,0.35,0.43,1.03,0.96,0.1,0.58,0.18,17393,24.517662286758423
0.6,0.77,0.35,0.43,1.03,0.96,0.1,0.58,0.18,17272,24.521686553955078
0.6,0.77,0.35,0.44,1.03,0.96,0.1,0.58,0.18,17659,24.52503538131714
0.6,0.77,0.36,0.43,1.03,0.96,0.1,0.58,0.18,17614,24.52608561515808
0.6,0.77,0.36,0.43,1.03,0.97,0.1,0.59,0.18,17677,24.529492378234863
0.59,0.76,0.35,0.44,1.02,0.97,0.1,0.58,0.18,17504,24.53391408920288
0.59,0.77,0.35,0.44,1.03,0.96,0.1,0.59,0.18,17893,24.53713321685791
0.59,0.77,0.35,0.43,1.02,0.97,0.1,0.59,0.18,17428,24.537959098815918
0.59,0.77,0.35,0.44,1.02,0.96,0.11,0.58,0.18,17009,24.54214119911194
0.59,0.77,0.35,0.44,1.02,0.96,0.1,0.59,0.18,17292,24.5456702709198
0.59,0.77,0.35,0.44,1.02,0.96,0.09,0.58,0.18,17529,24.54972219467163
0.6,0.77,0.35,0.43,1.02,0.95,0.11,0.59,0.18,17112,24.54972219467163
0.59,0.77,0.35,0.44,1.02,0.96,0.1,0.59,0.18,17289,24.55330801010132
0.6,0.77,0.35,0.44,1.02,0.96,0.11,0.59,0.18,17620,24.557916164398193
0.59,0.77,0.35,0.43,1.02,0.96,0.1,0.58,0.18,17437,24.56205940246582
0.6,0.77,0.36,0.44,1.02,0.96,0.11,0.58,0.18,17224,24.56205940246582
0.6,0.77,0.36,0.44,1.02,0.96,0.1,0.59,0.18,17439,24.565388679504395
0.6,0.76,0.36,0.44,1.02,0.96,0.1,0.58,0.18,17744,24.570424556732178
0.61,0.77,0.35,0.44,1.02,0.96,0.1,0.58,0.18,17329,24.573792695999146
0.6,0.77,0.36,0.44,1.02,0.96,0.1,0.58,0.18,17186,24.574425220489502
0.6,0.77,0.35,0.44,1.02,0.96,0.1,0.59,0.18,17365,24.57842493057251
0.6,0.77,0.36,0.44,1.02,0.96,0.1,0.57,0.17,17460,24.582432985305786
0.6,0.77,0.35,0.44,1.02,0.96,0.1,0.59,0.18,17417,24.586092710494995
0.6,0.77,0.35,0.44,1.02,0.96,0.1,0.58,0.17,17628,24.58708882331848
0.59,0.76,0.35,0.44,1.03,0.96,0.1,0.58,0.18,17907,24.590740442276
0.6,0.77,0.35,0.44,1.03,0.96,0.11,0.58,0.17,17748,24.59475302696228
0.6,0.77,0.35,0.44,1.02,0.96,0.1,0.58,0.18,17161,24.59956932067871
0.6,0.77,0.35,0.44,1.03,0.96,0.11,0.59,0.17,16934,24.59956932067871
0.6,0.77,0.35,0.43,1.03,0.96,0.1,0.59,0.18,17269,24.60359263420105
0.61,0.78,0.35,0.44,1.02,0.96,0.1,0.58,0.18,17698,24.60718035697937
0.6,0.77,0.35,0.44,1.03,0.96,0.11,0.59,0.18,17295,24.611371517181396
0.6,0.77,0.35,0.44,1.03,0.96,0.11,0.58,0.18,17022,24.61504626274109
0.6,0.77,0.35,0.44,1.03,0.96,0.11,0.58,0.18,17471,24.615782737731934
0.6,0.77,0.35,0.44,1.02,0.96,0.1,0.58,0.18,17360,24.62010407447815
0.6,0.77,0.35,0.44,1.03,0.96,0.1,0.58,0.18,17329,24.62402629852295
0.6,0.77,0.35,0.45,1.03,0.95,0.11,0.58,0.18,16984,24.62723731994629
0.6,0.77,0.35,0.45,1.03,0.96,0.1,0.58,0.18,17339,24.627814769744873
0.59,0.77,0.35,0.43,1.03,0.96,0.1,0.58,0.18,17456,24.631328582763672
0.6,0.77,0.35,0.44,1.02,0.95,0.1,0.58,0.18,17639,24.635329008102417
0.6,0.77,0.35,0.44,1.03,0.96,0.1,0.58,0.18,17284,24.639328718185425
0.58,0.77,0.35,0.44,1.03,0.96,0.11,0.58,0.17,17195,24.640326499938965
0.6,0.77,0.35,0.44,1.03,0.96,0.1,0.58,0.17,17384,24.643434762954712
0.6,0.77,0.35,0.44,1.03,0.96,0.11,0.58,0.18,17767,24.647693872451782
0.6,0.77,0.35,0.44,1.03,0.96,0.11,0.58,0.17,17478,24.652073860168457
0.6,0.77,0.35,0.44,1.02,0.96,0.11,0.58,0.17,16659,24.653123378753662
0.6,0.77,0.35,0.45,1.03,0.96,0.11,0.59,0.18,16804,24.656117916107178
0.6,0.77,0.35,0.44,1.03,0.96,0.1,0.58,0.19,16935,24.661118984222412
0.6,0.77,0.35,0.44,1.03,0.96,0.11,0.58,0.19,17426,24.66511821746826
0.6,0.77,0.35,0.44,1.03,0.96,0.1,0.58,0.19,17211,24.66511821746826
0.6,0.77,0.35,0.44,1.03,0.95,0.11,0.58,0.19,17128,24.669118404388428
0.6,0.77,0.35,0.44,1.03,0.96,0.11,0.58,0.19,17529,24.672348976135254
0.6,0.77,0.35,0.45,1.02,0.96,0.11,0.59,0.19,17570,24.676818132400513
0.6,0.77,0.35,0.44,1.02,0.96,0.1,0.58,0.18,17655,24.67764401435852
0.6,0.78,0.35,0.45,1.02,0.96,0.11,0.58,0.19,17442,24.68076801300049
0.6,0.77,0.35,0.44,1.03,0.96,0.1,0.58,0.18,17299,24.68501615524292
0.6,0.77,0.35,0.44,1.02,0.96,0.11,0.58,0.19,17262,24.68996500968933
0.6,0.77,0.35,0.45,1.03,0.95,0.11,0.58,0.18,17405,24.692938089370728
0.6,0.77,0.34,0.45,1.02,0.96,0.11,0.58,0.18,17438,24.692938089370728
0.6,0.77,0.35,0.45,1.03,0.96,0.11,0.58,0.18,17471,24.698105096817017
0.6,0.77,0.35,0.45,1.02,0.96,0.11,0.58,0.18,17240,24.70207405090332
0.6,0.77,0.35,0.45,1.03,0.96,0.1,0.58,0.19,17381,24.705244302749634
0.6,0.77,0.36,0.45,1.03,0.96,0.11,0.58,0.18,17528,24.706073999404907
0.6,0.77,0.34,0.45,1.03,0.96,0.11,0.58,0.18,17279,24.709074020385742
0.61,0.77,0.35,0.45,1.02,0.96,0.11,0.58,0.18,17108,24.713651180267334
0.6,0.77,0.35,0.45,1.02,0.96,0.1,0.58,0.18,17255,24.718223810195923
0.6,0.78,0.35,0.45,1.03,0.96,0.11,0.58,0.18,17256,24.718223810195923
0.61,0.77,0.35,0.45,1.03,0.96,0.11,0.58,0.18,17089,24.721834182739258
0.61,0.77,0.35,0.45,1.02,0.96,0.11,0.58,0.18,17062,24.72597074508667
0.61,0.77,0.35,0.45,1.03,0.96,0.12,0.58,0.18,17337,24.729851722717285
0.6,0.77,0.35,0.45,1.02,0.96,0.12,0.58,0.18,17350,24.729851722717285
0.61,0.78,0.34,0.45,1.02,0.95,0.11,0.59,0.18,17215,24.734269857406616
0.61,0.77,0.35,0.45,1.02,0.95,0.11,0.58,0.19,17354,24.738630056381226
0.61,0.77,0.35,0.45,1.02,0.96,0.11,0.58,0.18,17263,24.741653442382812
0.61,0.78,0.35,0.45,1.02,0.96,0.11,0.58,0.18,17482,24.742629289627075
0.61,0.78,0.35,0.45,1.02,0.96,0.11,0.58,0.18,17271,24.74605965614319
0.61,0.78,0.35,0.45,1.02,0.96,0.11,0.58,0.18,17500,24.751270294189453
0.61,0.77,0.35,0.45,1.02,0.96,0.11,0.58,0.18,18015,24.753983736038208
0.61,0.77,0.34,0.45,1.02,0.96,0.11,0.58,0.18,17812,24.755038261413574
0.61,0.78,0.34,0.45,1.03,0.96,0.11,0.58,0.18,17473,24.75804901123047
0.61,0.78,0.35,0.45,1.02,0.96,0.11,0.58,0.18,17488,24.763132333755493
0.61,0.77,0.35,0.44,1.02,0.95,0.11,0.58,0.18,17593,24.76710796356201
0.62,0.78,0.34,0.45,1.03,0.96,0.11,0.58,0.18,17138,24.770530462265015
0.61,0.78,0.34,0.45,1.03,0.96,0.11,0.58,0.18,17367,24.770530462265015
0.61,0.78,0.34,0.45,1.03,0.96,0.12,0.58,0.18,17922,24.77465581893921
0.61,0.77,0.34,0.45,1.03,0.96,0.11,0.58,0.18,17875,24.78009343147278
0.61,0.78,0.35,0.45,1.03,0.96,0.11,0.58,0.18,17646,24.783183574676514
0.61,0.78,0.35,0.45,1.03,0.96,0.12,0.58,0.18,17445,24.784162998199463
0.61,0.78,0.35,0.45,1.03,0.95,0.11,0.58,0.18,16978,24.78719472885132
0.62,0.77,0.35,0.45,1.02,0.96,0.11,0.58,0.18,17195,24.791195154190063
0.61,0.77,0.34,0.45,1.03,0.96,0.11,0.58,0.18,17428,24.79539179801941
0.61,0.78,0.34,0.45,1.02,0.96,0.12,0.58,0.18,17431,24.796195030212402
0.61,0.78,0.35,0.45,1.02,0.96,0.11,0.58,0.18,17322,24.80002450942993
0.61,0.78,0.35,0.45,1.01,0.96,0.11,0.58,0.18,17013,24.803557872772217
0.6,0.78,0.35,0.45,1.01,0.96,0.11,0.58,0.18,17262,24.807669401168823
0.6,0.78,0.35,0.46,1.02,0.96,0.11,0.58,0.18,17079,24.807669401168823
0.61,0.78,0.35,0.45,1.02,0.96,0.11,0.58,0.18,17342,24.811696767807007
0.61,0.78,0.34,0.45,1.02,0.96,0.11,0.59,0.18,17543,24.81569480895996
0.61,0.78,0.35,0.45,1.02,0.96,0.11,0.58,0.18,17804,24.820136070251465
0.61,0.78,0.34,0.45,1.02,0.96,0.11,0.59,0.18,17889,24.82111167907715
0.61,0.78,0.35,0.44,1.02,0.96,0.11,0.59,0.18,17834,24.82413601875305
0.61,0.78,0.35,0.45,1.02,0.96,0.12,0.59,0.18,17619,24.82913637161255
0.61,0.78,0.35,0.45,1.02,0.96,0.12,0.58,0.18,17626,24.833136320114136
0.61,0.78,0.35,0.45,1.01,0.96,0.11,0.58,0.18,17417,24.833136320114136
0.61,0.78,0.35,0.45,1.02,0.96,0.11,0.58,0.18,17426,24.837136268615723
0.61,0.78,0.35,0.45,1.01,0.96,0.11,0.58,0.18,17687,24.84110975265503
0.61,0.78,0.35,0.45,1.01,0.96,0.12,0.58,0.18,17496,24.844583749771118
0.61,0.78,0.35,0.45,1.02,0.96,0.11,0.58,0.18,17629,24.84862756729126
0.62,0.78,0.35,0.45,1.01,0.96,0.11,0.58,0.18,18078,24.84862756729126
0.62,0.78,0.35,0.45,1.01,0.95,0.12,0.58,0.18,17977,24.85283875465393
0.61,0.78,0.35,0.45,1.01,0.96,0.12,0.58,0.18,17166,24.857879638671875
0.61,0.78,0.35,0.45,1.02,0.96,0.11,0.58,0.18,17191,24.860621452331543
0.61,0.78,0.35,0.46,1.01,0.96,0.11,0.58,0.18,17144,24.860621452331543
0.61,0.78,0.35,0.45,1.02,0.96,0.11,0.58,0.18,17195,24.865981817245483
0.62,0.77,0.35,0.45,1.02,0.96,0.11,0.58,0.18,17242,24.868932008743286
0.61,0.78,0.35,0.45,1.02,0.95,0.11,0.58,0.18,17411,24.873982667922974
0.61,0.77,0.35,0.45,1.02,0.96,0.11,0.58,0.18,17640,24.873982667922974
0.61,0.77,0.35,0.45,1.02,0.96,0.11,0.58,0.18,17559,24.87767267227173
0.61,0.78,0.35,0.45,1.02,0.96,0.11,0.58,0.18,17358,24.882246732711792
0.61,0.78,0.35,0.45,1.01,0.96,0.11,0.58,0.18,16773,24.885620594024658
0.6,0.78,0.35,0.45,1.01,0.96,0.11,0.58,0.18,17158,24.885620594024658
0.6,0.77,0.35,0.44,1.02,0.96,0.12,0.58,0.18,17299,24.889636278152466
0.61,0.77,0.35,0.45,1.02,0.96,0.12,0.58,0.19,17158,24.89416217803955
0.61,0.78,0.35,0.45,1.02,0.96,0.11,0.58,0.18,17167,24.898163557052612
0.61,0.78,0.35,0.45,1.02,0.96,0.12,0.58,0.18,17560,24.89916157722473
0.61,0.77,0.35,0.45,1.02,0.96,0.11,0.58,0.18,17535,24.901700496673584
0.61,0.77,0.35,0.45,1.02,0.96,0.11,0.58,0.18,17692,24.906758069992065
0.61,0.78,0.35,0.46,1.02,0.96,0.11,0.58,0.18,17599,24.910440921783447
0.61,0.77,0.35,0.45,1.01,0.96,0.11,0.58,0.18,17566,24.913289785385132
0.61,0.77,0.35,0.45,1.02,0.96,0.11,0.58,0.18,17341,24.914387702941895
0.6,0.77,0.35,0.45,1.03,0.96,0.11,0.58,0.18,16810,24.918367385864258
0.61,0.77,0.35,0.45,1.02,0.96,0.11,0.58,0.18,16925,24.922712802886963
0.61,0.77,0.35,0.45,1.02,0.95,0.11,0.58,0.18,17324,24.92639994621277
0.61,0.77,0.35,0.45,1.02,0.96,0.11,0.58,0.18,17551,24.92639994621277
0.6,0.77,0.35,0.45,1.02,0.96,0.11,0.59,0.19,17478,24.930531978607178
0.61,0.77,0.35,0.45,1.02,0.96,0.11,0.59,0.18,17459,24.93444323539734
0.6,0.78,0.35,0.45,1.02,0.96,0.11,0.58,0.18,17548,24.938748359680176
0.6,0.77,0.35,0.44,1.02,0.96,0.11,0.58,0.18,17589,24.939440965652466
0.6,0.77,0.35,0.44,1.02,0.95,0.11,0.58,0.18,17346,24.94302463531494
0.6,0.77,0.35,0.44,1.02,0.96,0.11,0.58,0.18,17579,24.947425365447998
0.6,0.77,0.35,0.45,1.01,0.96,0.11,0.58,0.18,17260,24.951430320739746
0.6,0.78,0.35,0.45,1.02,0.96,0.11,0.58,0.18,17241,24.951430320739746
0.6,0.77,0.35,0.45,1.02,0.96,0.12,0.58,0.18,17286,24.956129789352417
0.6,0.78,0.35,0.45,1.02,0.96,0.11,0.58,0.18,17095,24.95888900756836
0.6,0.77,0.35,0.44,1.02,0.96,0.11,0.58,0.18,17284,24.963260173797607
0.6,0.77,0.35,0.45,1.02,0.96,0.11,0.58,0.18,17279,24.964285135269165
0.6,0.77,0.35,0.44,1.02,0.96,0.11,0.58,0.18,17280,24.96753740310669
0.6,0.78,0.35,0.45,1.02,0.96,0.11,0.58,0.18,17717,24.971536874771118
0.6,0.77,0.35,0.44,1.02,0.96,0.11,0.58,0.18,17540,24.975882291793823
0.6,0.78,0.35,0.45,1.02,0.96,0.11,0.58,0.18,17525,24.975882291793823
0.6,0.78,0.35,0.45,1.03,0.96,0.11,0.58,0.18,17426,24.979414701461792
0.6,0.77,0.35,0.45,1.03,0.96,0.11,0.58,0.18,17013,24.983692169189453
0.6,0.77,0.35,0.44,1.02,0.96,0.11,0.58,0.18,16920,24.988245725631714
0.59,0.78,0.35,0.46,1.02,0.95,0.11,0.58,0.18,17269,24.991924285888672
0.6,0.78,0.35,0.44,1.02,0.96,0.11,0.58,0.18,17498,24.99298095703125
0.6,0.78,0.35,0.45,1.02,0.96,0.11,0.58,0.18,17467,24.99554705619812
0.6,0.78,0.35,0.45,1.02,0.96,0.11,0.58,0.18,17702,25.000197172164917
0.6,0.78,0.35,0.45,1.02,0.96,0.11,0.58,0.18,17705,25.00435185432434
